 04/19  14:00:00,11.24,56.0,5.23,231.0,168.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,896.8601373816064,83.36374026199772,213.61737839365029,26.892242507166946,715.7780858306411,0.0,83.36374026199768,113.96455313961073,0.0,0.0,18.011903753252136,85.15239145097121,19.13374861186024,-365.32542477377185,18.145171971524979,3.8845705570922748,18.466500749171609,-131.31432464348257,16.345878618584686,19.61152113299019,19.153735545419815,-135.08209462131618,17.460356863371787,104.81046376290988,16.702110772362013,55.54842008617334,17.568878444986014,19.512610506061493,277.4520247758187,-22.697237098058623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4780422439389109,0.14592254088489349,172.18857237211405,206.59240629685579,2430.8032796160707,0.04948476214000714,0.0075526193742379639,172.44260818420507,206.6910297052273,2526.365791952921,0.5219775158071471,0.09863520706862196,84.82668915313684,101.82203035728768,1200.8404079832888,0.09395513958286842,0.017754183594646333,79.64741139956799,95.59460042562673,1128.2962884387465,0.0,0.0,6.895706134747563,8.32310552721102,73.13692763271595,0.0,0.0,62.82079720457915,75.19893723178345,966.143733008846,0.0,0.0,139.28928668990768,167.34592171378868,1848.8679250165688,0.0,0.0,24.28390698943626,29.27004830554181,277.12139876946119,0.0,0.0,44.306360975281979,53.26567473977368,571.6760707653053,28.66260290938383,19.65884973208768,218.74541585064049,263.0814073478658,3163.202917024536,0.0,0.0,61.48119193075857,73.81103253718575,844.0715223220541,0.0,18.200344293228633,34.64458940950565,22.0,30.0,0.0,18.490446826043745,34.062706234911107,16.0,30.0,0.0,18.196087570433109,34.60695407589152,22.0,30.0,0.0,18.24222254437877,34.59066556847152,16.0,30.0,0.0,16.433021825022949,38.53058271411945,12.0,30.0,0.0,18.84268279245846,33.11578666832505,16.0,30.0,0.0,17.7746991809686,35.42565126660513,10.0,30.0,0.0,16.836951187897087,37.54489003890182,12.0,30.0,0.0,17.58749286160804,35.807592037836759,12.0,30.0,0.0,17.54770813350749,0.0,0.0,0.0,17.991452422694903,0.0,0.0,463.3138243292118,462.7395545071554,467.27572149337939,462.760155239268,494.4895858169758,485.30104202588839,483.19103038596259,491.1694720494378,490.1658601519097,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0005466666666666667 
 04/19  14:10:00,11.403333333333335,55.66666666666667,5.145000000000001,228.66666666666667,198.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,1033.4426500506984,82.64241085226219,211.76912282430386,30.987613412064396,824.7832503769465,0.0,82.64241085226215,112.97844114909053,0.0,0.0,18.02101546783487,84.7781829729447,19.226935658139348,-372.29866086304448,18.13739475116121,-0.0868022043559904,18.460604305530916,-107.37252680724805,16.386593521028816,19.17912299253581,19.2708029048844,-145.78516263386974,17.47888001048221,104.94355404471662,16.71399337594386,56.34876998734069,17.586951044665548,20.45450973422885,267.5272089938817,-29.47260905694975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451024778536569,0.13586766723249603,173.09120791157913,207.23685497149459,2394.01320041144,0.04103123377741217,0.006262398317675851,173.56750480682295,207.57315205946973,2505.867171892657,0.5076554086600293,0.0959288376152739,78.41954113467752,93.89971519076316,1083.7715451838104,0.09356553559882854,0.017680562282469483,72.70197950336734,87.03704947222522,1006.9817390253264,0.0,0.0,6.875958654789644,8.28220463920548,71.33006337211292,0.0,0.0,63.46980898200296,75.80828731258433,966.6999700304617,0.0,0.0,140.6167657224561,168.60513617078488,1827.6561433514087,0.0,0.0,24.341043598630038,29.28165004732556,270.54815107746318,0.0,0.0,45.26826960782282,54.314860479307558,571.2059766978881,28.223731145069015,19.35784029154254,213.04530061158872,255.63210553942518,3014.587689122229,0.0,0.0,62.356473139513997,74.70166063814371,844.3056466719133,0.0,18.223430463561596,34.60627764366453,22.0,30.0,0.0,18.547177408950025,33.9855620551749,16.0,30.0,0.0,18.19092863884452,34.68199247880527,22.0,30.0,0.0,18.242437513906198,34.62802477759203,16.0,30.0,0.0,16.482236273516344,38.4167265994267,12.0,30.0,0.0,18.933591755281517,32.94573323955189,16.0,30.0,0.0,17.801228182401095,35.40245546588387,10.0,30.0,0.0,16.853589242783728,37.51895483165973,12.0,30.0,0.0,17.609863626690684,35.77110338516552,12.0,30.0,0.0,17.576059766547766,0.0,0.0,0.0,18.061933768294208,0.0,0.0,466.3398495833195,460.35226957593,465.4030723199401,461.506627133416,490.74261875510475,482.44558799464718,480.3592904585706,487.4547218091904,486.5548778090131,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.00055 
 04/19  14:20:00,11.566666666666667,55.333333333333339,5.0600000000000009,226.33333333333335,228.83333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,1104.3364446032504,83.28499005042252,213.415799077005,33.11334162383701,881.3629659844244,0.0,83.28499005042248,113.85689562995954,0.0,0.0,18.036555152998646,92.10635275608184,19.30928679412836,-386.43163287465816,18.13130233083571,0.9277457337975648,18.47494965323599,-74.40812542219533,16.423580428446266,19.016825903311714,19.376252428602134,-157.88020635459908,17.50164410612012,110.59211419022086,16.726754741372333,58.99847117633067,17.604645741992984,23.586630243674337,255.97167434951826,-37.278921343266578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4488784661201972,0.13702028880347903,185.9421198002989,222.5702469557302,2521.7929141058909,0.02727916227325533,0.0041634863054419,186.89348450575194,223.44378000462448,2654.525588176416,0.4783360377095323,0.09038851808570153,121.61707859869408,145.6095499820948,1635.391530646139,0.09215652883029735,0.01741431005863517,54.89424225365818,65.70232458306701,746.1263316774167,0.0,0.0,6.8617581552307229,8.262940906394363,69.49490334661691,0.0,0.0,65.19999593419714,77.84368708717888,982.1401493823062,0.0,0.0,142.26636255744237,170.5448221303969,1811.465241855904,0.0,0.0,24.378663341282328,29.321971257762657,263.6650035400336,0.0,0.0,45.841304835743539,54.992499174365487,565.0256153753664,27.785126943265675,19.057014364379755,208.750462481425,250.4312273041287,2887.803967350192,0.0,0.0,62.83342329915344,75.24305814068264,840.2084434754039,0.0,18.256729215228064,34.60025398876681,22.0,30.0,0.0,18.597248512591916,33.95566618129553,16.0,30.0,0.0,18.18829018352785,34.70566485316052,22.0,30.0,0.0,18.276821526352479,34.61639770630772,16.0,30.0,0.0,16.525916598916596,38.32203116989948,12.0,30.0,0.0,19.01686766698486,32.804917149594427,16.0,30.0,0.0,17.8353331214892,35.320684478594149,10.0,30.0,0.0,16.870363060862016,37.490625758668468,12.0,30.0,0.0,17.629869764067803,35.74214794126366,12.0,30.0,0.0,17.59939700931631,0.0,0.0,0.0,18.14481108213759,0.0,0.0,461.220083149199,457.84645588761,464.7239637616395,459.44596384432858,487.9761691218177,479.88074326993498,480.1096968204333,484.9095854520591,484.0281265091186,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0005766666666666666 
 04/19  14:30:00,11.73,55.0,4.975,224.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,1173.67648520702,83.84785119722666,214.85819446111095,35.1924801930376,936.7026352939208,0.0,83.84785119722662,114.62636949082016,0.0,0.0,18.05707780236095,99.70360651163264,19.394997174769324,-411.09089319875786,18.13304643502185,11.262150126198322,18.470571585449105,-100.08152552299953,16.462598116903707,19.062644099128307,19.487370255517548,-168.7869409744285,17.528231427836404,115.09095858209912,16.742622257980309,62.44568368322484,17.625281559117395,29.072204790128127,259.7537603533365,-46.08057695627531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4290894323650364,0.13097968020910759,192.6169036145207,230.49972783194736,2563.050604278597,0.012031658280199916,0.0018363336813491936,193.89169500850617,231.74556657514294,2708.532083910028,0.47515899605187236,0.08978817007782927,159.58928051639615,191.04192112029947,2094.5662269415358,0.08850804097018232,0.0167248754667767,77.04170697317913,92.20358068411253,1019.279489408534,0.0,0.0,6.859869562528824,8.25845299058784,67.81752838965044,0.0,0.0,66.69653607643868,79.59733895026165,994.3477869956728,0.0,0.0,145.4219919311847,174.28409521833107,1814.7118803169699,0.0,0.0,24.544153718064579,29.51549644470169,258.33943143984467,0.0,0.0,47.874954004819809,57.420728061011669,576.5884364070042,27.376891656043239,18.77701759673748,238.13410302795476,285.57737420275677,3191.9085547262018,0.0,0.0,64.92883318508031,77.71875108380624,858.7502249892499,0.0,18.296639644489724,34.58856809112522,22.0,30.0,0.0,18.6471506742175,33.856201009888348,16.0,30.0,0.0,18.19992730929731,34.746306864947879,22.0,30.0,0.0,18.26533326265539,34.665203257691697,16.0,30.0,0.0,16.5716588622267,38.22074962293358,12.0,30.0,0.0,19.106396417670614,32.62739489008668,16.0,30.0,0.0,17.87469048799237,35.265975791442588,10.0,30.0,0.0,16.891895334609964,37.46342005427161,12.0,30.0,0.0,17.655116991749844,35.701889099889317,12.0,30.0,0.0,17.672555255980794,0.0,0.0,0.0,18.238765890405636,0.0,0.0,458.7665333780336,460.4672781165891,460.8905613897203,460.91917686273038,485.74569817973437,479.04520852927996,477.1100998441711,482.4408810975197,482.00856053125946,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0006033333333333332 
 04/19  14:40:00,11.893333333333335,54.66666666666667,4.890000000000001,215.5,281.16666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,1206.6481778817136,82.24345266390651,210.74702052351189,36.18112007218491,963.0169887668749,0.0,82.24345266390647,112.4330350586914,0.0,0.0,18.079330636623618,105.46122530092362,19.47966025383161,-416.0953405547016,18.13383976902484,13.691641821043959,18.483946804837417,-69.72564964939511,16.500218979789304,19.254513857225846,19.589247574159058,-178.8514116761553,17.558396884732706,119.85478539636734,16.76058157068693,66.32185784610147,17.648110875727136,35.84151753026322,245.18282840153825,-55.78743455616814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40243109580301297,0.12284221483608454,195.9193635359104,234.39385546709819,2556.947803491204,0.0,0.0,197.62196047383936,236.12354089476336,2720.8364108879948,0.47429348907277277,0.08962462000619293,155.61890653042247,186.2616345139902,1993.4380127943114,0.09185155229261244,0.017356680327402196,58.12655604541916,69.55028226372264,753.8212342273758,0.0,0.0,6.8661702220058828,8.263865190274239,66.19723052600277,0.0,0.0,68.06688420625042,81.19907442291698,1004.0263906906278,0.0,0.0,148.92351331494494,178.4333298063997,1821.9894912701432,0.0,0.0,24.722459421656457,29.724022374226693,253.24836779465367,0.0,0.0,50.30864725586167,60.32669350316468,592.2100842475433,26.95986016295722,18.490987766088634,222.85740762037848,267.21082471804768,2927.0723832766109,0.0,0.0,67.38469898703515,80.62162513773645,882.1852514920754,0.0,18.336538924395627,34.50973348120693,22.0,30.0,0.0,18.713398996384478,33.743329818192169,16.0,30.0,0.0,18.20831398033191,34.776520617878059,22.0,30.0,0.0,18.298016912073483,34.61468755074085,16.0,30.0,0.0,16.615674440538048,38.12861485155396,12.0,30.0,0.0,19.19433391409971,32.47387621394372,16.0,30.0,0.0,17.91875078205008,35.193086154419237,10.0,30.0,0.0,16.917417890552888,37.41362998667009,12.0,30.0,0.0,17.6853267243906,35.649025107974058,12.0,30.0,0.0,17.68621201387138,0.0,0.0,0.0,18.338590181381883,0.0,0.0,461.1505454961528,459.1366242283034,460.0913679687712,460.245404214931,483.4847631409593,476.68442020335206,475.56699213081466,481.0349403429888,480.2451534370038,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.00063 
 04/19  14:50:00,12.056666666666667,54.33333333333333,4.805,207.0,303.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,1237.0864505510759,80.54067910196994,206.383759115467,37.09379566265973,987.3094366871596,0.0,80.5406791019699,110.10521450416542,0.0,0.0,18.109458852201219,115.57281217569016,19.552817091514755,-446.5976444108319,18.14021329236902,23.403251491764423,18.485776625520346,-83.10916205566173,16.5377699859089,19.48774020775079,19.689275208231757,-187.8821443646475,17.590242184810565,124.039209906211,16.780707750726884,70.38738917207798,17.673524829672254,43.038754841142239,245.0751428509393,-65.33089188264558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3817021118790457,0.11651468616576487,204.11254675884624,244.12338329360154,2617.222789704246,0.0,0.0,206.290922857244,246.4134793756973,2789.659098934747,0.47266266373112478,0.08931645195221559,178.4578352175121,213.5603932210341,2232.350213857039,0.09006182383029563,0.017018485228702874,70.3388069427465,84.15112546783537,889.0760041741323,0.0,0.0,6.8552961781793739,8.248627695901718,64.40145286898246,0.0,0.0,69.32404852240454,82.66477846685999,1011.5143883415656,0.0,0.0,151.89256171712234,181.94191916104954,1821.6553958762739,0.0,0.0,24.905381345551818,29.93760711093008,248.2703814189504,0.0,0.0,52.464748841990587,62.89760772226566,603.7605949715699,26.556227840181813,18.214148038533485,243.90896551153248,292.35747450307346,3111.7871456023347,0.0,0.0,69.62366106783668,83.26225149503428,902.2504664640372,0.0,18.38996979806508,34.42225348969451,22.0,30.0,0.0,18.757040594218706,33.73432571216698,16.0,30.0,0.0,18.2268787349902,34.7500445120286,22.0,30.0,0.0,18.30153037903137,34.685116380601979,16.0,30.0,0.0,16.658822526518585,38.042454060733827,12.0,30.0,0.0,19.281427882962956,32.32126724868093,16.0,30.0,0.0,17.964361172485697,35.10769554333763,10.0,30.0,0.0,16.94625632315582,37.3671389970362,12.0,30.0,0.0,17.71975494940356,35.59373140776299,12.0,30.0,0.0,17.74686585543302,0.0,0.0,0.0,18.439082060041185,0.0,0.0,459.78070412654997,455.97663461839218,461.1668412500864,457.2745985324402,481.35541317815889,475.0061155281204,474.6770321385977,478.9046741926785,478.2032920163692,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0006666666666666668 
