 04/19  15:00:00,12.22,54.0,4.72,198.5,325.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,1264.6598244574812,78.73447659471161,201.755459512463,37.92056769760342,1009.3154289814265,0.0,78.73447659471157,107.63599873994453,0.0,0.0,18.13418458455999,117.44558699450863,19.633458915627516,-447.93500278025388,18.148713711236238,30.42680864543763,18.496399979140415,-66.13282657982336,16.575606120514764,19.827400124854678,19.787531735526828,-196.73063684293084,17.625226799442289,128.82141276999119,16.80263922746179,74.43874276717532,17.70071482482426,49.895341690890749,233.51767342097447,-74.29389904835216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3517368263514351,0.10736777361154919,203.99804936691238,243.92357263320839,2563.2522267616138,0.0,0.0,206.35872550486139,246.4122356493081,2748.2495525263595,0.4727868028628091,0.08933990983802141,181.8972566195162,217.6351839395195,2222.3829201934356,0.09200960291364309,0.0173865462799779,60.27504484528791,72.09672633967876,745.0154283492877,0.0,0.0,6.874672563028375,8.269802410212688,62.88068300787757,0.0,0.0,70.44101899268229,83.96259724973568,1016.4104996931468,0.0,0.0,154.58294269668932,185.11217871577137,1817.8019714012772,0.0,0.0,25.097817596307256,30.16225392974294,243.4115732073493,0.0,0.0,54.143899634014747,64.89505273558206,609.1095615284802,26.14665991170371,17.933237250825596,233.9236088233101,280.33337004476786,2918.1341940698637,0.0,0.0,71.33618573245474,85.27183610714188,914.716910560166,0.0,18.42849369212387,34.42090584368796,22.0,30.0,0.0,18.820840960072695,33.63163019547778,16.0,30.0,0.0,18.247807202486127,34.74753491393029,22.0,30.0,0.0,18.326298438314216,34.66410373709874,16.0,30.0,0.0,16.701392726836607,37.958576506071739,12.0,30.0,0.0,19.36724537420271,32.168581597354847,16.0,30.0,0.0,18.013786170331369,35.02212266397562,10.0,30.0,0.0,16.977584821188964,37.31849059459553,12.0,30.0,0.0,17.75689749483922,35.533207698319959,12.0,30.0,0.0,17.770569417235458,0.0,0.0,0.0,18.537727000989688,0.0,0.0,456.7183912002565,456.4694623346013,459.3375755687464,457.40944777968368,479.5001497943467,473.81569910003716,472.9839814274031,476.9846379756293,476.48444824791667,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0007033333333333333 
 04/19  15:10:00,12.251666666666667,53.83333333333333,4.76,190.0,347.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2260.0,0.0,1289.0385825070294,76.8202046189921,196.8502303121605,38.65154973629029,1028.7718215795179,0.0,76.82020461899205,105.01904381907703,0.0,0.0,19.294444782270504,-695.4615527432353,19.905521924290015,368.097698380324,19.647130043753387,-2062.5390300926399,18.814109858160245,910.2746998079886,16.608006007288738,27.004659197925617,19.868604058608356,-179.03109834745795,17.732336304821819,270.04262755416667,16.822584229201359,88.98857678145984,17.728850176060754,94.35555772692466,467.26068679429218,-75.02862819496892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4284894186473473,0.1307965258386286,334.0605090633255,397.9515451137273,5411.525191554539,0.16534033264537768,0.025235093505094277,278.77951250555739,333.1787193335879,3987.272045596492,0.2595424199067226,0.0490442970345281,482.29257817976608,573.8008318825371,8150.989373511956,0.20668724802892658,0.03905654724658476,353.5364141340673,422.9409569460331,4860.326240081852,0.0,0.0,8.47068288843116,10.21929553724278,77.43620629003458,0.0,0.0,68.60640166628684,82.02347361151877,992.8766328006036,0.0,0.0,188.91586010600708,226.74008246104678,2284.896567337857,0.0,0.0,27.228644935836717,32.82041522765121,263.7581183652074,0.0,0.0,73.02932682133464,87.76481640027322,822.8400564300528,27.341139690403965,18.752496358301764,624.0965505533225,747.6018377769608,8421.78468340067,0.0,0.0,91.39170619411405,109.52359233646163,1182.4735099384416,1968.4513635743384,20.16303786798539,31.011805679615507,21.999999999999998,30.0,0.0,19.27300841929445,32.73625942330663,15.999999999999999,30.0,4354.922432865532,20.474724724950354,30.43600856386893,21.999999999999998,30.0,0.0,18.96593167319625,33.37562582708523,15.999999999999999,30.0,0.0,16.732136697497539,37.91268488726976,12.0,30.0,0.0,19.426327390993899,32.098915491886547,15.999999999999999,30.0,0.0,18.206063967365819,34.71346210826386,10.0,30.0,0.0,17.005673244787979,37.28491151504841,12.0,30.0,0.0,17.796476952849006,35.489262463999477,15.999999999999999,30.0,0.0,18.559411839401809,0.0,0.0,0.0,18.629034914430386,0.0,0.0,456.2643027192408,456.61399706757609,455.93536703108017,456.57100104423275,477.79206833677469,471.4178543892634,468.5638141151002,475.25789455517829,474.19129825513979,10479.542457574882,81.07554784440062,85.30194788515738,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1968.4513635743384,0.0,4354.922432865532,0.0,0.0,0.0,0.0,0.0,6396.072735508018,3837643.6413048107,4998110.783398063,81.07554784440062,85.37372618853469,0.34920242451693397,0.7673174164115875,0.3602813740196596,85.37372618853469,0.3542647819438876,4998110.783398063,0.26064176073669928 
 04/19  15:20:00,12.283333333333335,53.66666666666667,4.800000000000001,181.5,369.83333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,0.0,1377.5855543383432,75.7428064519307,194.0894352119184,41.30658071744956,1099.4401412043574,0.0,75.74280645193068,103.54615884202714,0.0,0.0,20.076558380965517,-1181.461362522397,20.59544411083006,354.0090865618621,20.489897115585387,-3081.0622187446858,19.601990973790046,721.4834730847593,16.66773578087759,31.529796646531574,20.022689323677548,-158.9660579547004,17.98630312342251,261.30799883046157,16.865112725585747,98.67369109479376,17.80004640796219,129.16702078466046,581.0362203987289,-68.6715518605815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5485947143912466,0.16745870402663202,391.2503452843564,464.148215839543,7128.8798058043689,0.22109656824488567,0.03374489747327314,328.80518884854276,391.4693299354045,5314.265864109566,0.30753664468037819,0.058113500506496249,544.7190691848325,645.5143038614472,10296.12280506278,0.22940741504849652,0.043349851672051468,392.59700080199959,467.620939492875,6278.506953402002,0.0,0.0,9.11120378510809,10.980526933038302,84.0044209413405,0.0,0.0,65.28549393829087,77.94205529004768,960.4802109379501,0.0,0.0,214.8322363737186,257.2908611005855,2747.50111703239,0.0,0.0,29.73422300002567,35.7997911001903,290.01578992155768,0.0,0.0,93.73941473335342,112.52013019839476,1070.7766425459129,28.14121126565169,19.301242294685659,715.7585010396088,854.9809678905604,10624.746441049681,0.0,0.0,114.68825243820706,137.2628187499859,1507.4555186134772,1817.4367219755532,21.376964551228597,28.7749920883429,21.999999999999994,29.99999999999999,0.0,20.324325837286655,30.68555420634873,15.999999999999993,29.99999999999999,3938.9012048506567,21.758410699486974,28.125586686585558,21.999999999999994,29.99999999999999,0.0,20.254328035683835,30.8321566631145,15.999999999999993,29.99999999999999,0.0,16.80395841987353,37.81344227339449,11.999999999999995,29.99999999999999,0.0,19.5814116408558,31.859380341442603,15.999999999999993,29.99999999999999,0.0,18.59537738841112,33.9326362359099,9.999999999999997,29.99999999999999,0.0,17.070802610356897,37.21802016163583,11.999999999999995,29.99999999999999,0.0,17.90694398334904,35.33389511316162,15.999999999999993,29.99999999999999,0.0,19.384946507152085,0.0,0.0,0.0,18.764097889411305,0.0,0.0,456.0048295033299,456.4712100945981,455.3631388207833,455.93998737400298,474.08321069589376,468.3626266709841,466.266869747299,471.4349871731021,470.13553540006486,12468.578148619037,79.75963992234395,87.86238843104323,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1817.4367219755532,0.0,3938.9012048506567,0.0,0.0,0.0,0.0,0.0,12260.35659209463,7356213.955256781,9587883.6754179,79.75963992234395,87.99999999999997,0.408678553069821,0.7672660765507149,0.36028137401965945,87.99999999999997,0.35426478194388735,9587883.6754179,0.4993399511217308 
 04/19  15:30:00,12.315000000000002,53.5,4.84,173.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,0.0,1393.478249306197,73.69522811465935,188.84259976680029,41.78311025232192,1112.1238751727743,0.0,73.69522811465932,100.74696401832927,0.0,0.0,20.277436308700346,-1411.9816305748837,21.10893857204362,265.5109784887127,19.87130550693827,-334.9013125567235,19.873733314884498,214.85964509406223,16.729160679535047,35.27328775697899,20.183724748761575,-140.64866023409219,18.176623110511046,266.68947953989575,16.917589876847317,111.91123027326103,17.88472388797566,155.42699038261709,667.8820133725512,-48.07447881990038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5964280086198895,0.182059831691053,500.3085173854936,592.9147163644851,9103.7207458008,0.1861836999194253,0.028416315616517908,283.7740419367634,336.96794676623485,4952.137399916903,0.6985169413397936,0.13199488687448863,521.9403369406838,620.4651350617204,8712.052478443475,0.2038354380478481,0.03851765647162661,289.37069712709066,344.14651697098295,4842.2754642607819,0.0,0.0,9.359069642258284,11.269285502013926,87.09123994481219,0.0,0.0,61.95454895682731,73.865414113966,930.6482495404418,0.0,0.0,234.2888470935323,280.1541350063529,3111.6905375709245,0.0,0.0,33.067313981652237,39.775263116442989,325.6764915602108,0.0,0.0,110.02461361928235,131.94441697980768,1277.2596488276916,28.34962392733187,19.444186507086337,721.0611966212911,859.1285230264497,11456.459514449292,0.0,0.0,134.3645669970664,160.65280027308848,1793.4491552446457,1809.281821194343,21.483734718124177,28.61368447408674,22.0,30.0,0.0,21.050923447322746,29.351066287305004,16.0,30.0,349.99798735408288,20.64940308648661,30.11162525387674,21.0,30.0,0.0,20.572547517881796,30.251732663415159,16.0,30.0,0.0,16.87932945284631,37.69931788027342,12.0,30.0,0.0,19.770844181721537,31.528930084911538,16.0,30.0,0.0,18.881879277845817,33.371311726013008,10.0,30.0,0.0,17.150411856694416,37.108978217479819,12.0,30.0,0.0,18.03602468202987,35.11229778840824,16.0,30.0,0.0,19.934224798204018,0.0,0.0,0.0,18.90256061340298,0.0,0.0,455.5275787276464,456.2869179827501,455.5995656348947,455.6198811557929,471.00411591734646,466.45417863821629,464.53562339914449,468.27270388584977,467.4432180782907,9051.11515534958,82.02021349751023,82.02021349751023,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1809.281821194343,0.0,349.99798735408288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.02021349751023,82.02021349751023,0.34,0.7671594479787783,0.36028137401965956,82.02021349751023,0.3542647819438875,0.0,0.0007999999999999999 
