 04/19  15:40:00,12.346666666666668,53.33333333333333,4.88,171.66666666666669,348.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.0,0.0,1212.5974356989537,70.31181323126282,180.17256380593939,36.35946125821809,967.7645444216221,0.0,70.31181323126278,96.12157935995917,0.0,0.0,20.436124687629428,-812.7694842704136,21.286797610790168,138.11032420341463,20.631342299603959,-1058.7899278719975,19.9298120200189,588.0920350671149,16.768908783882595,37.87736463287226,20.25173625617202,-125.45406665086277,18.267374977013647,248.81234358139415,16.96830665314443,121.10686913899854,17.961503900294674,181.8807870892909,685.1890575465984,-21.077681240825098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6957567266436033,0.2123799531879132,375.7634048501006,445.6871657322715,6878.432575909682,0.15816795824889808,0.024140408768146845,178.7764878829197,212.10100214127358,3203.279234242766,0.6407498186877727,0.12107895288884604,382.8293487393945,453.78299406601436,7216.964639621727,0.23087696714453999,0.043627544811893428,293.20019715393456,348.62343445728228,4928.191119451558,0.0,0.0,9.205652819529112,11.09165320459517,85.89924802841242,0.0,0.0,60.31382936975871,71.9331821580626,917.5137049470161,0.0,0.0,238.7014003356287,285.58441225149297,3200.308931303483,0.0,0.0,33.7825700421475,40.66293169006408,335.1912870629968,0.0,0.0,117.06177938080347,140.46112522321273,1376.0446037834607,28.351494221583985,19.445469287780527,525.6032763984829,626.2723853839922,8670.569652937704,0.0,0.0,142.24000736415938,170.15442911108927,1923.8976212620806,1259.4285284784467,21.572858058113469,28.47662971573134,21.750000000000008,30.00000000000001,0.0,21.28005428582532,28.956656904729479,16.000000000000008,30.00000000000001,1765.8378124713009,21.71294910856063,28.250712655472769,21.500000000000008,30.00000000000001,0.0,20.648647880744539,30.131941268799456,16.000000000000008,30.00000000000001,0.0,16.924991090862876,37.64145238585824,12.000000000000004,30.00000000000001,0.0,19.901109586542618,31.317405005623319,19.000000000000008,30.00000000000001,0.0,18.980845150104174,33.213317970462238,10.000000000000004,30.00000000000001,0.0,17.22134478990923,37.00186919217853,16.000000000000008,30.00000000000001,0.0,18.144702142021175,34.930181182188558,16.000000000000008,30.00000000000001,0.0,20.14186092558959,0.0,0.0,0.0,19.02821664335395,0.0,0.0,455.36926228147225,456.06898886653587,454.82388176023655,455.2715814223674,468.8033289243833,464.6142407713213,462.71171243550699,466.0080662476419,465.18512417808457,7263.324635832901,82.07430377816169,85.52753331017348,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1259.4285284784467,0.0,1765.8378124713009,0.0,0.0,0.0,0.0,0.0,5226.090985585033,3135654.5913510175,4114090.5437427435,82.07430377816169,85.58618061156234,0.25920303285283449,0.5714959771603768,0.27021103051474479,85.58618061156234,0.2656985864579158,4114090.5437427435,0.21476270827462269 
 04/19  15:50:00,12.378333333333334,53.16666666666667,4.92,170.33333333333332,304.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,0.0,1100.2563248652828,68.05537061158199,174.390342404322,32.99094085469311,878.1060086317068,0.0,68.05537061158197,93.03685122721338,0.0,0.0,20.35260179139223,-286.63820970419058,21.310125863714306,-207.48190363560344,20.44394208374588,-479.55785924345266,20.04143562322428,210.17152367906329,16.80675077910614,36.4443201343058,20.305424761607847,-126.48792561374353,18.29451755965802,176.89128832588086,17.02086150196547,119.65648874047634,18.03893382048223,168.76632025598384,604.3283208750709,-19.447257585802619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6945469337058498,0.21201066352437418,237.02881823989848,280.8952516700588,4319.018357570979,0.10841248207511142,0.016546471623185505,198.6263289593873,235.5150918699759,3519.406587258681,0.6936760513691905,0.13108013064421596,270.2984955861119,320.9683349420609,4750.432954087459,0.18875492982907525,0.035667976158177478,190.1733934727053,226.16895817257825,3225.317091795328,0.0,0.0,8.738940321029013,10.518911321348643,81.67738264883937,0.0,0.0,59.80347602026966,71.23115496877483,918.6615621311044,0.0,0.0,231.41697211687626,276.63288522629588,3081.0388035269818,0.0,0.0,33.5012321925069,40.27645741580507,335.0454837427318,0.0,0.0,114.93907506974051,137.7349822082646,1367.6213240171779,27.81218039326709,19.075569542707205,365.60862085854139,435.6852580077409,6033.3170827833569,0.0,0.0,140.08351096689297,167.37985847228013,1903.5963875520484,956.8864268768668,21.455147318321573,28.69000839125046,21.5,30.0,0.0,21.258487990674469,29.042284665905556,16.0,30.0,1408.769284041235,21.41984089527623,28.783152847274189,21.5,30.0,0.0,20.72029003616599,30.00874332606503,16.0,30.0,0.0,16.965052629025938,37.60549183591512,12.0,30.0,0.0,20.00978194759417,31.147895366666697,19.0,30.0,0.0,18.964412587445648,33.27035529059694,10.0,30.0,0.0,17.29315707504191,36.88906490385442,16.0,30.0,0.0,18.24948780940664,34.74441021281091,16.0,30.0,0.0,19.955375403944595,0.0,0.0,0.0,19.09250239488316,0.0,0.0,455.5887475082213,454.74877867435125,454.61505610383298,455.0983641532637,466.4116796265199,462.9164861157391,461.87426209080436,463.99541677872767,463.52164189622547,7921.992061856901,82.76661643196019,82.76661643196019,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,956.8864268768668,0.0,1408.769284041235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.76661643196019,82.76661643196019,0.34,0.77188694318581,0.36028137401965956,82.76661643196019,0.3542647819438875,0.0,0.00087 
 04/19  16:00:00,12.41,53.0,4.96,169.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,0.0,990.6584112382363,65.88350372173119,168.82485378399239,29.704675565422357,790.6368075996642,0.0,65.88350372173116,90.06774452923337,0.0,0.0,20.238115721348135,-185.8574521906071,21.25939459147048,48.17683226794202,20.17923312122242,-277.8013297842199,20.05562426904547,340.9178253624177,16.83687053578854,38.75171103161327,20.32493611270891,-124.45110919623972,18.34480429479271,243.55302752878925,17.06425151355384,122.61538954893422,18.097345585492545,167.0547882029723,644.6078067946,1.03232895581732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355993899168899,0.22454193831406897,253.43592713095917,300.51033091372207,4441.710932320412,0.14504637150118156,0.02213772458809242,106.1248724109702,125.9064715941926,1869.918287184102,0.716568974339302,0.13540607980712439,311.6665864032052,370.24901554785836,5354.027905499946,0.1892436300096561,0.03576032313107635,206.94057307767049,245.99828270720284,3472.0422193413867,0.0,0.0,8.991624957153129,10.82023430605976,83.9543196268122,0.0,0.0,59.759094528351599,71.14885851379683,921.420300289921,0.0,0.0,233.14119487215283,278.623948569797,3114.0699850363614,0.0,0.0,34.000322072818978,40.866307016702268,341.5182317520435,0.0,0.0,114.12022202543523,136.72976856789234,1366.9638547967207,27.712427984979116,19.0071522530721,339.9247781427781,404.71502936800928,5740.229848405763,0.0,0.0,139.55730714415018,166.7312447697233,1901.7833943152226,276.2864004446534,21.212912176108259,29.194253039142518,21.0,30.0,0.0,21.211685360886209,29.206912366774458,16.0,30.0,245.96053408600768,20.978518825234845,29.612896563260656,21.0,30.0,0.0,20.72719232815632,30.09053009559124,16.0,30.0,0.0,16.992400913740693,37.595252631921429,12.0,30.0,0.0,20.071981787637847,31.08227896686329,19.0,30.0,0.0,19.021952987529418,33.240047002737217,10.0,30.0,0.0,17.34759847823245,36.81954986275148,16.0,30.0,0.0,18.323016894044409,34.64379176504255,16.0,30.0,0.0,20.155324981996765,0.0,0.0,0.0,19.14122462282485,0.0,0.0,453.0061855217848,452.5796350310015,452.9561528064805,452.48604681851216,464.4095324704346,460.8951380442829,459.05473919444418,462.0517520299936,461.438043278729,6037.647070155576,84.01221175601745,84.01221175601745,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,276.2864004446534,0.0,245.96053408600768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.01221175601745,84.01221175601745,0.34,0.7647631359046976,0.36028137401965956,84.01221175601745,0.3542647819438875,0.0,0.0009099999999999999 
 04/19  16:10:00,12.316666666666667,53.66666666666667,5.023333333333333,167.66666666666669,217.33333333333332,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,908.0,0.0,884.5801287629843,63.79672318724616,163.4774070504023,26.523946449535516,705.9766056913737,0.0,63.79672318724613,87.21495732983948,0.0,0.0,20.686599351782936,-920.4506092874569,21.30749263428455,139.1077307756044,20.91209694154582,-1253.1629534288803,20.160081158848344,573.2783529156848,16.862045558997406,39.044749288257097,20.42568806934782,-41.02479132568193,18.371117857807449,205.5542788209732,17.097411844089835,115.10678773789982,18.129723494353308,138.05114556582658,639.4173286474072,-13.857384697664429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7660739709752882,0.23384431348452018,233.05206984683427,275.7981237125507,4481.18365094556,0.17643629032376696,0.026928615739280676,167.5365701868079,198.6075465318125,3026.6234920859717,0.5770208334255746,0.10903643866696428,303.7811382996585,359.6211276327535,5844.216707089317,0.22460111699271949,0.04244163208479203,308.6746004307924,366.694275958627,5325.025201731325,0.0,0.0,9.501416367457156,11.442148479343011,90.85904214113546,0.0,0.0,12.667685798266979,15.08158400073491,202.593093038132,0.0,0.0,174.9404555507146,209.2337190291559,2369.118438761145,0.0,0.0,32.98200567556202,39.67149345949333,339.6559705800789,0.0,0.0,102.95082362770593,123.42195613764572,1257.3240470030624,27.86880015286855,19.11440339702919,469.406668331281,558.7437230198362,7920.85416278392,0.0,0.0,126.8630188828331,151.69900563214393,1739.6228676313509,1724.4198972144555,21.88842306388796,28.18327752306726,22.0,30.0,0.0,21.314330555200266,29.075909699323217,16.0,30.0,1068.424703875485,21.993760600415685,28.61387489226216,21.5,30.0,0.0,20.879010033387574,30.314705586464279,16.0,30.0,0.0,17.011172161028889,37.61033382840182,12.0,30.0,0.0,20.26481836801994,32.24723555727581,19.0,30.0,0.0,19.020031427506856,33.31751109322105,10.0,30.0,0.0,17.38072977671469,36.80279387013007,16.0,30.0,0.0,18.346310837426864,34.65527526957146,16.0,30.0,0.0,20.11691282576025,0.0,0.0,0.0,19.093464483043996,0.0,0.0,458.4825036263558,453.8677885483089,493.4991699265365,477.62630319119617,462.569592017579,552.3513974854585,457.3410085463547,460.53851712436707,459.91272413397516,9158.250370816077,81.94924238649348,83.69164458868755,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1724.4198972144555,0.0,1068.424703875485,0.0,0.0,0.0,0.0,0.0,2636.9147640668877,1582148.8584401326,2073569.0343846747,81.94924238649348,83.72123636245917,0.3428971588022296,0.7668679208848943,0.36028137401965956,83.72123636245917,0.3542647819438875,2073569.0343846747,0.13543892312133644 
 04/19  16:20:00,12.223333333333335,54.333333333333339,5.086666666666667,166.33333333333332,173.66666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,909.0,0.0,732.2570586258795,60.806053139444099,155.81380777493593,21.956593696916188,584.4089731655212,0.0,60.80605313944406,83.12648463758009,0.0,0.0,20.48592559754014,-197.59229228502864,21.248637461070666,-201.78520489158746,20.80838487145135,-795.8467572623695,20.288671784638447,352.53079639723276,16.879773356418654,33.71238476693861,20.53626964689588,-30.512336604263497,18.35066356455213,118.61882923608005,17.122176759428969,107.25819345279717,18.153276870320114,124.09710642368487,643.7444668246126,-4.79212386825543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9180139031540342,0.2802240241617931,202.16079039525756,239.92420753406049,3707.2662686366495,0.1559349567686973,0.023799596576419007,168.0933837886708,199.58747016667417,3031.1529951510208,0.469337335669445,0.08868808308190574,276.58179330111656,327.6914262041416,5252.371083125245,0.176280617389663,0.03331077426108521,273.6235687013932,324.990486487026,4811.6925031016949,0.0,0.0,8.283293924148929,9.975566007233308,80.93135372895356,0.0,0.0,10.41829503341423,12.39307972888923,173.0935675254442,0.0,0.0,160.93405304427973,192.56019442103344,2177.4049700769789,0.0,0.0,31.539246797649477,37.93355679646858,332.02490836462848,0.0,0.0,98.18491129003326,117.71300157972583,1220.4951479254106,27.762084953198508,19.041210530314485,415.6810897691546,495.0615814126034,7145.162043192813,0.0,0.0,121.6323142592295,145.46367660268019,1685.698209747497,491.3607108118033,21.352382415493936,29.562833273713868,21.25,30.0,0.0,21.227629775358169,29.773054740755378,16.0,30.0,0.0,21.721980723788069,29.74834990321723,21.0,30.0,0.0,21.006682227313655,30.864233677068016,16.0,30.0,0.0,17.020886888338806,37.727013509473,12.0,30.0,0.0,20.49588299420051,33.793956960528998,19.0,30.0,0.0,18.91678866966997,33.85033843493769,10.0,30.0,0.0,17.401155578857574,36.96897923483474,16.0,30.0,0.0,18.361345636936635,34.86542434077753,16.0,30.0,0.0,20.26099390454593,0.0,0.0,0.0,19.07099913304295,0.0,0.0,480.1182522511417,477.0016908872967,521.4072787406522,511.06282260858048,462.9059612487299,669.9956380814281,466.67923753893299,462.9932004095738,463.72245456230987,3997.985529719127,82.3430891922098,82.3430891922098,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,491.3607108118033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3430891922098,82.3430891922098,0.17,0.3473005708209608,0.18014068700982978,82.3430891922098,0.17713239097194376,0.0,0.03071377777777778 
 04/19  16:30:00,12.129999999999999,55.0,5.15,165.0,130.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,228.0,0.0,638.295801612112,58.644691273832567,150.27527811222817,19.139191240740176,509.4192787708891,0.0,58.644691273832538,80.17173910417101,0.0,0.0,20.887793996373885,-1180.3800195641234,21.250663002358765,175.01647805619178,20.80798529096871,-799.3195996771046,20.28791959611038,325.400567218845,16.897688451414628,37.541293708199479,20.613810150483745,-57.04718394392751,18.43360430791929,235.083305932445,17.144800592958263,105.29200172252377,18.157783789949919,100.58193559423353,677.5354187799567,-14.715688889094054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8011856473739865,0.2445621634230728,299.3937307992167,353.3249151832239,5938.575432632654,0.2005643699630244,0.03061116757677418,233.39422903156518,276.1231651427236,4302.607404690007,0.6864119659274792,0.12970747655470134,262.86224031168157,310.5932455628135,4999.411117139329,0.20571271091887476,0.03887239435352885,267.24942747819235,316.5176454820156,4724.360278617005,0.0,0.0,9.865544632612793,11.847200558756889,98.48550737454711,0.0,0.0,13.550539033195733,16.051994740929087,232.152410547676,0.0,0.0,158.45875913964574,188.94172704231804,2222.9590841818578,0.0,0.0,31.916694660812014,38.274595736077049,343.3393578553439,0.0,0.0,85.95657469377375,102.75230548448779,1082.0993202883506,27.949816412532578,19.169970104617688,495.7844189689877,588.4056684000578,8652.209098682119,0.0,0.0,108.55387645845627,129.4759362514209,1506.8402307660113,1654.2955068718655,22.048814435969804,28.784997368770055,22.0,30.0,0.0,21.3430877232559,29.676633702997607,16.0,30.0,0.0,21.627269113670939,30.322634620849944,21.0,30.0,0.0,20.953294453456633,31.386659568590369,16.0,30.0,0.0,17.030594968675428,37.93828887277072,12.0,30.0,0.0,20.65981979144009,35.191812435636567,19.0,30.0,0.0,19.074042240662654,33.733135103873,10.0,30.0,0.0,17.41958006835158,37.24931261289401,16.0,30.0,0.0,18.343597606497544,35.158590456316058,16.0,30.0,0.0,20.37537107688346,0.0,0.0,0.0,18.98540866347228,0.0,0.0,498.58783766636796,483.84131396438547,541.4181810132479,530.0893709813272,466.4740955760142,765.6490012244158,472.82250951959528,472.21339923371138,472.12182321716969,10810.101093014737,80.85692032892773,87.88071268834665,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1654.2955068718655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10629.575611364447,6377745.366818668,8294681.728593731,80.85692032892773,88.0,0.3543191870454816,0.7688957304815048,0.36028137401965956,88.0,0.3542647819438875,8294681.728593731,0.46513767210909637 
