 04/19  16:40:00,12.036666666666667,55.66666666666667,5.213333333333333,149.33333333333335,165.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,228.0,0.0,656.1513890974244,54.61782281457286,139.95661061780644,19.674575252562656,523.6695556501823,0.0,54.61782281457283,74.6667046243214,0.0,0.0,20.97383292237954,-1163.9930677686262,21.38512911572773,215.55285971293416,20.90893780443028,-738.2340307915565,20.29069623131893,312.4426040337712,16.929983108676525,40.93842326831572,20.675759430116558,-58.062745746774229,18.52323973987508,221.66008325581789,17.168224279547827,105.85472803694757,18.181564777842917,124.0952367065247,691.6652682730382,35.867935380411839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7176078485654899,0.21905001482463064,326.1670374675628,384.90922124997436,6524.157053444619,0.19462183075494986,0.029704186623160848,251.52997927312499,297.32346031785479,4787.139200867803,0.848424538657253,0.1603220972519375,258.5197203655998,305.3302152799645,5025.125387110673,0.2325944253425499,0.04395208339806308,269.6088593282161,319.32708341811999,4800.011479986802,0.0,0.0,10.152246871363728,12.189577714335107,103.8372869434257,0.0,0.0,14.165506967043005,16.772830048938507,247.45521138162042,0.0,0.0,185.2911041500034,220.83570853562325,2673.427200960787,0.0,0.0,33.84362364338871,40.58016177515716,371.9019422282386,0.0,0.0,109.66947273846225,131.07829703155705,1407.577312515025,28.089430086645796,19.265727082747465,514.9835352253296,610.9766234035159,9173.39208709787,0.0,0.0,134.70521854852769,160.6524893014479,1897.5822493632348,1569.7246818399806,22.04392044317613,28.871124758204095,22.0,30.0,0.0,21.55608288449849,29.718855753045078,16.0,30.0,0.0,21.740678278067909,30.193166059237876,21.0,30.0,0.0,20.921212612986307,31.591265932725024,19.0,30.0,0.0,17.05877417749915,38.0414398378137,12.0,30.0,0.0,20.736748390532147,35.710562651875708,19.0,30.0,0.0,19.1819030214168,33.76645413948584,10.0,30.0,0.0,17.441049742168166,37.33882367145961,16.0,30.0,0.0,18.372790020685377,35.229016136910718,16.0,30.0,0.0,20.47020730313346,0.0,0.0,0.0,18.994641121448895,0.0,0.0,498.4207439501857,502.85965704594,541.7599829502939,538.315750334127,469.79959635705316,799.2039044098063,483.01055132015957,477.4460458282572,477.28680427908258,8403.037146370145,82.44871804146203,82.44871804146203,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1569.7246818399806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.44871804146203,82.44871804146203,0.34,0.7626011516049036,0.36028137401965956,82.44871804146203,0.3542647819438875,0.0,0.036914666666666668 
 04/19  16:50:00,11.943333333333334,56.33333333333333,5.276666666666666,133.66666666666669,200.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,912.0,0.0,711.1632213342589,51.483280412383447,131.9244657553197,21.324067843336935,567.573799122584,0.0,51.48328041238342,70.38154751596737,0.0,0.0,20.415026128049335,-112.4662706811389,21.354494771217895,-202.5821868205021,20.96006644880041,-812.0496240630509,20.341432487417018,380.62501041396356,16.960756435439337,34.388174347064708,20.747797792697527,-36.22179926380959,18.486767808576056,111.41313153776764,17.186521630753768,100.99349516137284,18.20339728699487,119.80746468863072,643.3548236307452,55.81911334274969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8969960335342839,0.27380831304465327,204.08066908633618,242.30357864315159,3777.2128395501947,0.1606497554292131,0.02451919344157709,169.24229170695097,200.7399156800307,3200.9647336163554,0.6306462731019773,0.11916974170483326,284.69165689344097,337.21356846779909,5579.678269471432,0.20764289947505253,0.039237131420077949,286.9962095842377,340.8393921347533,5197.907066253177,0.0,0.0,8.497756938059937,10.23205445391532,88.77887450795164,0.0,0.0,11.19806329199548,13.301095610722122,198.98492935906058,0.0,0.0,173.09548377349246,206.9914955968721,2486.87745166966,0.0,0.0,32.50959946530568,39.089000935905648,363.92801458438489,0.0,0.0,108.34055697631664,129.85560778031693,1414.1529931766498,27.921791041997375,19.15074831412715,426.6513950319907,507.89615857782698,7632.366734447211,0.0,0.0,132.93832029973388,159.01351064360333,1891.3920400791918,38.53036904646763,21.13894514807862,30.66024541716751,21.0,30.0,0.0,21.394512495523494,30.346509746629896,16.0,30.0,0.0,21.742659317053325,30.4418464465161,21.0,30.0,0.0,20.989711372384919,31.706803880751737,19.0,30.0,0.0,17.076702065176066,38.144797077443417,12.0,30.0,0.0,20.80281408520682,36.18739216906574,19.0,30.0,0.0,19.051188602292006,34.2192261499665,10.0,30.0,0.0,17.45202037911951,37.5427888209153,16.0,30.0,0.0,18.391037555708114,35.46729261294834,16.0,30.0,0.0,20.318639101128374,0.0,0.0,0.0,18.972291562175504,0.0,0.0,507.07129319576657,513.1628985171426,552.9803636307818,546.0348668604858,473.72816433658559,831.3292517835182,489.1846866535718,483.9278822266471,485.8491368025823,2095.416900542672,82.61327343639188,82.61327343639188,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,38.53036904646763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.61327343639188,82.61327343639188,0.085,0.15422397957126988,0.09007034350491489,82.61327343639188,0.08856619548597188,0.0,0.03778666666666667 
 04/19  17:00:00,11.85,57.0,5.34,118.0,235.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,916.0,0.0,713.4079341857639,46.95189770126078,120.3129832481155,21.391364247781099,569.3651692676082,0.0,46.95189770126076,64.1868038041972,0.0,0.0,20.822857013651427,-821.9310831817061,21.342176791599998,215.48589657148137,20.997850955330195,-793.6082882953178,20.377438570867608,328.7906913567904,16.99461826057794,36.92075750148011,20.821200592646908,-59.40568637625361,18.494712965231878,234.45895789231578,17.19839035752411,94.20582575746067,18.207639275200834,90.77008969892973,671.1675193552387,49.11529081184415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8334215224609927,0.25440217413339219,282.86661144639296,335.190299646848,5541.30366149403,0.20470288374464327,0.031242808874335057,215.09415273878734,255.10710300513729,4106.489161435072,0.7753967076693609,0.14652243153238116,267.6514503216498,316.98252464040277,5298.108662111448,0.2240659403161674,0.042340502705247039,275.3028566012042,326.85327992275566,5052.0051348111569,0.0,0.0,9.84563456980638,11.851026303730962,105.28204712851418,0.0,0.0,13.365719019425355,15.866034433235399,242.1226162920707,0.0,0.0,172.19775041665157,205.82234200214556,2512.472563345551,0.0,0.0,32.729368914853697,39.34404044159571,372.6591856870115,0.0,0.0,99.8335209034469,119.61060040628144,1319.531097591661,28.08389493512216,19.26193068252549,484.6794753532922,576.6832669727946,8795.069433386918,0.0,0.0,123.80316820997331,148.06702776931346,1764.0172966477329,1265.6492134960343,21.688498463027658,30.41833168832492,21.75,30.0,0.0,21.392578744528757,30.789014341624616,16.0,30.0,0.0,21.740539666256809,31.080892210324977,21.0,30.0,0.0,21.01529700676846,32.308840506084177,19.0,30.0,0.0,17.104784401539815,38.44308833625071,12.0,30.0,0.0,20.882258769439326,36.76105882363568,19.0,30.0,0.0,19.07507153444194,34.86730838709608,10.0,30.0,0.0,17.45322851959955,38.098891298996949,16.0,30.0,0.0,18.37854030747107,36.06015898895689,16.0,30.0,0.0,20.402107558896917,0.0,0.0,0.0,18.886434176196713,0.0,0.0,536.58383617434,531.738107962494,578.4725204657661,571.4435292379421,484.5591276690392,866.6755176161236,513.3551053532236,502.90528495756589,506.16186805402568,7235.472198961058,81.98286835410716,83.71138338080255,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1265.6492134960343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2615.919318017876,1569551.5908107255,2032657.3593234458,81.98286835410716,83.74073930423192,0.25719731060059589,0.5746868362895936,0.27021103051474468,83.74073930423192,0.2656985864579156,2032657.3593234458,0.14435684935148583 
 04/19  17:10:00,11.66,58.166666666666667,5.3116666666666669,102.33333333333332,270.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,0.0,708.088737904548,42.18748038031639,108.10434955526395,21.231858900727035,565.1198465394651,0.0,42.187480380316369,57.6734841133391,0.0,0.0,20.661179579320739,-63.69396541316111,21.319127918444936,-253.54507330970714,20.58386901636257,-237.27176571168659,20.417851887720035,-29.558437609353896,17.03560354536713,38.14704076894975,20.70423629200858,-240.67188075831474,18.604526309548555,210.91218748661778,17.213759418679019,97.33448011439357,18.22144001694567,116.11797465592523,506.0765479980646,100.11276129160736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871387997492975,0.26599145222618289,247.82779454541356,294.00516589826267,4756.689648339964,0.1593531433932687,0.024321297831695466,168.0544508807738,199.31487199476389,3235.5928442151446,0.780766297876935,0.1475370933251956,101.86982052489253,120.94206142608224,1955.6575491315476,0.18617084951679858,0.03517967677944039,16.16732586775291,19.201221660081488,304.900911120966,0.0,0.0,9.659878498328116,11.62231412122901,107.80091730206459,0.0,0.0,79.50644159704619,94.48248331202605,1435.2451175598818,0.0,0.0,251.5697383124012,300.4069038767656,3844.0585699325949,0.0,0.0,33.58739081018019,40.357846325218769,396.2368040932903,0.0,0.0,119.61790453276032,143.26092611651786,1631.108861781796,27.684172928223704,18.987772927451105,202.3623749904995,241.2125171151277,3777.4826781475887,0.0,0.0,145.3438406388267,173.75322430042733,2131.861394731698,591.3464327533352,21.336802516795858,31.261126508231336,21.333333333333337,30.0,0.0,21.276368719852714,31.29689317043973,16.0,30.0,61.562617410235208,21.14692535587008,31.614479119358994,21.0,30.0,0.0,20.971448300028415,35.67965429238912,19.0,30.0,0.0,17.146216808766586,38.95030248345973,12.0,30.0,0.0,20.648933601136329,33.45796871910286,16.0,30.0,0.0,19.23227211915262,35.767233734026479,10.0,30.0,0.0,17.46649649768215,38.71005422026564,16.0,30.0,0.0,18.39602469343871,36.747743431953228,16.0,30.0,0.0,19.760223134132248,0.0,0.0,0.0,18.904283528723416,0.0,0.0,543.8386341065601,535.5998920976966,540.4058718888597,760.7223311867599,506.3388752588178,626.2140108285466,581.257520008396,526.6152648279566,536.7147363898287,5988.1696707708019,82.39499640430928,82.39499640430928,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,591.3464327533352,0.0,61.562617410235208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39499640430928,82.39499640430928,0.22666666666666669,0.46200508761756056,0.24018758267977304,82.39499640430928,0.236176521295925,0.0,0.003672 
 04/19  17:20:00,11.47,59.33333333333334,5.283333333333333,86.66666666666666,305.00000000000008,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,0.0,736.8905693208176,38.50597866051053,98.67061293822003,22.095452667854774,588.1061164739012,0.0,38.505978660510518,52.64059215021728,0.0,0.0,20.750271542707759,-52.898775109989859,21.255788440984238,38.12807714490282,20.95796693793033,-739.4427497635193,20.41631482328362,-20.38607878927489,17.076051740798869,36.53603549402638,20.58436277267633,-183.65739051618164,18.623696761615248,199.3305786584133,17.228940851539109,93.39915937015798,18.238274185893645,103.78585687574514,512.5224875279018,111.99165195548722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890805575903416,0.30191714212159395,228.9672796503858,271.5392721603095,4537.923957942149,0.20666839579157834,0.0315427954504851,128.9313633811417,152.88341699916294,2509.079487601365,0.7096703537117028,0.13410248558422206,191.13906128256199,226.36060783629206,3934.8753137569417,0.18381550134981113,0.03473459965038002,13.894795076681059,16.483296371578655,266.70347641919786,0.0,0.0,9.369835437887942,11.273055140032352,108.8556509266587,0.0,0.0,69.79360351880048,83.02722655011258,1258.711521873462,0.0,0.0,240.94976365553868,287.841776663671,3767.1759855705056,0.0,0.0,33.163969317766419,39.85560437777835,404.7891958758577,0.0,0.0,115.33101410712273,138.15774819278625,1620.553031433168,27.807233555948299,19.072176650170307,178.71956198190797,213.09184232961474,3424.448896146204,0.0,0.0,140.5836522585767,168.14845700735237,2102.1959821684729,0.0,21.33340047240335,31.373665326657464,21.0,30.0,0.0,21.176667524433257,31.642330486949466,16.0,30.0,1271.389653176667,21.739524801336559,30.75795682123708,21.5,30.0,0.0,20.934968994432866,39.18787518259634,19.0,30.0,0.0,17.182842076998356,39.46684843459374,12.0,30.0,0.0,20.448739106660349,33.071910953448149,16.0,30.0,0.0,19.21960987247533,35.56816387093457,10.0,30.0,0.0,17.47902169977352,39.48570493477455,16.0,30.0,0.0,18.413203959689644,37.38753878724983,16.0,30.0,0.0,19.65566068303879,0.0,0.0,0.0,18.858102178708096,0.0,0.0,538.7003155022014,541.476285250891,542.255845679532,960.7229781908675,530.355649556434,573.5752190851865,560.5664497565357,561.1977943315621,567.570028548955,4564.440889418551,81.53119746293203,81.53119746293203,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1271.389653176667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.53119746293203,81.53119746293203,0.17,0.38589585495703268,0.18014068700982978,81.53119746293203,0.17713239097194376,0.0,0.0037080000000000005 
 04/19  17:30:00,11.280000000000002,60.5,5.255,71.0,340.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,714.3289482396233,33.138567144873579,84.916813980778,21.41893840338975,570.099763425214,0.0,33.13856714487356,45.302933679357938,0.0,0.0,20.844133495963793,-525.039480667775,21.29909542320741,-8.443763558154132,20.762856681535717,-423.42963594726509,20.415574822341207,-41.79307195155684,17.11549665135645,34.31488443974479,20.499611825268276,-156.59206729443418,18.63011921475004,172.92985962041167,17.23857721813843,90.53049143003773,18.242164028111334,93.52394883479838,506.90181866215428,126.1658893574313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9536027216714431,0.2910875218777299,225.6999709657706,267.0752797354146,4688.986446308699,0.1768300120653134,0.02698870758017604,72.10393438930254,85.60110262050407,1438.5676670715353,1.0355938919446733,0.19569045577185824,200.94957250204875,238.01231237942015,4078.44876661483,0.126102762253058,0.02382894222468971,16.059001558625654,19.012276501970669,311.89459749158268,0.0,0.0,9.06536735197995,10.893826667962692,109.51552240918852,0.0,0.0,66.06451620995157,78.54630054998504,1199.9882718000893,0.0,0.0,234.96406876627763,280.41097203522528,3755.5617058562986,0.0,0.0,33.33141305299778,40.012139958513689,420.052354299872,0.0,0.0,112.72512360049407,134.89332769246486,1626.8952758658243,27.53173427360321,18.883219666394525,182.993069862394,218.04938544759743,3503.4515397469328,0.0,0.0,138.21287291743557,165.17572231963147,2102.304504607716,1075.0815348660618,21.621776286862266,31.057535200643856,21.5,30.0,0.0,21.238328772849138,31.719203049265098,16.0,30.0,1120.4710652827365,21.383712632127226,31.781405330157634,21.5,30.0,0.0,20.90809833400084,41.5894482352206,19.0,30.0,0.0,17.22145776373619,39.77837154582903,12.0,30.0,0.0,20.318950963126058,33.239210565023629,16.0,30.0,0.0,19.201268607286346,35.6856685229736,10.0,30.0,0.0,17.484302243086483,39.66707901897311,16.0,30.0,0.0,18.411173268084466,37.44118424582204,16.0,30.0,0.0,19.570013514494755,0.0,0.0,0.0,18.79348589075324,0.0,0.0,544.6777892233541,549.4974552422445,561.6276356370454,1093.6060208874092,544.0095790690748,562.1318719260811,560.360840317308,565.6685769604404,565.2927232886157,8191.277751683629,82.58857705729587,82.58857705729587,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1075.0815348660618,0.0,1120.4710652827365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.58857705729587,82.58857705729587,0.34,0.7692564930478041,0.36028137401965956,82.58857705729587,0.3542647819438875,0.0,0.003744 
 04/19  17:40:00,11.09,61.66666666666667,5.226666666666667,63.16666666666667,338.33333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,0.0,654.9229602712957,29.698203123067118,76.10095251200109,19.637663245915296,522.6883085887088,0.0,29.698203123067104,40.59969523119655,0.0,0.0,20.71300217833895,-271.36428230525737,21.261415864159298,-119.60950428356586,20.651388202431698,-291.4724813653936,20.415912712564614,-34.2148355815269,17.145582668771483,32.19581466110576,20.43520941842943,-144.08263507642304,18.63254543479831,155.22462640923986,17.243982005718207,83.70453761621487,18.23918615360198,79.744711984006,536.1869860088165,138.07708338293754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0241119946951574,0.312610498991196,280.4732276247424,332.77357004358307,5681.017178022397,0.19806130908237128,0.030229137527834475,120.90051782478423,143.4876736885376,2448.495260049261,0.855719249577798,0.1617005384689718,134.5188701132018,159.48633762446438,2751.2602981999655,0.13144763461571314,0.024838933222923886,10.742696559510609,12.719561664440726,213.34622393142139,0.0,0.0,8.830186819709159,10.616715369052106,110.48698384387014,0.0,0.0,63.59817901584225,75.67498273892109,1170.9527686223526,0.0,0.0,229.7832108765775,274.43469602012967,3744.835946508303,0.0,0.0,32.644593261195847,39.21456412885334,423.747039703431,0.0,0.0,111.2598295625987,133.23269143807088,1645.365506730928,27.620895606245044,18.94437284378949,226.22156807213663,269.63864486148005,4463.852078682506,0.0,0.0,136.23587329225092,162.96272166493999,2103.133440234291,530.4138458465719,21.317148941672799,31.826959826837017,21.33333333333335,30.00000000000002,0.0,21.183390304265417,32.107653780640877,21.000000000000015,30.00000000000002,4.673577432265559,21.308550487228815,32.22878713096884,21.000000000000015,30.00000000000002,0.0,20.89079851170819,43.60408837130636,19.000000000000015,30.00000000000002,0.0,17.24590932237258,39.93498714817594,12.00000000000001,30.00000000000002,0.0,20.25206796070015,33.43707833137425,16.000000000000015,30.00000000000002,0.0,19.16637396349178,35.87304651227016,10.000000000000007,30.00000000000002,0.0,17.482005180473125,39.706879748919849,16.000000000000015,30.00000000000002,0.0,18.39822677122321,37.50258826501821,16.000000000000015,30.00000000000002,0.0,19.705569015143199,0.0,0.0,0.0,18.714633156693219,0.0,0.0,552.2453122344023,553.0561404579503,573.9447919195167,1206.0230470110242,549.5582738540103,559.7592380472016,559.4636262165518,561.9952685816658,560.9670603783214,2801.4128495527427,83.51033244832164,83.51033244832164,162.0000000000001,0.0,162.0000000000001,162.0000000000001,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,530.4138458465719,0.0,4.673577432265559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.51033244832164,83.51033244832164,0.11333333333333343,0.2049138778346919,0.12009379133988661,83.51033244832164,0.11808826064796259,0.0,0.003780000000000001 
 04/19  17:50:00,10.9,62.833333333333339,5.198333333333333,55.333333333333339,336.66666666666665,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.0,0.0,594.3452461549538,26.209310081618975,67.16073848833189,17.821254544807187,474.3417126324167,0.0,26.20931008161896,35.83011393396929,0.0,0.0,20.82277458848271,-71.57882463142615,21.227484607733265,50.44714272829124,20.9162013899157,-663.3911509717473,20.425579497601228,-33.45535803540005,17.17232311599274,31.489212819974534,20.369062307438186,-137.33299837886228,18.64473654118987,175.8301915304146,17.243604517609279,77.45635242673107,18.228569489831828,65.65060662439547,490.9670556708244,156.98145280189457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0884270585656413,0.3322426918698539,204.5205186420423,242.56828340015785,4303.557969037463,0.22780716696379148,0.034769103626952308,140.96007455195267,167.31759873600258,2900.9821338210306,0.8331583811378334,0.15743733581591719,153.1422825856382,181.39017378593599,3302.771932130299,0.15483559673610104,0.029258427198809716,13.438434679436114,15.937183366022645,271.8834111238689,0.0,0.0,8.958902509461466,10.775417296842367,115.8899684830095,0.0,0.0,62.65230599785144,74.60271853543169,1169.671802672271,0.0,0.0,232.1761450701926,277.40701709312727,3872.801641393551,0.0,0.0,32.65091230768102,39.2407723556167,435.63085132155808,0.0,0.0,112.50672535326859,134.7902106424571,1701.4888238398949,27.765855137588475,19.043796390664256,153.43073640445429,183.12296670436249,3145.250309381051,0.0,0.0,137.3916634794928,164.4608654624393,2149.393886941946,0.0,21.351552194314285,32.26798036103836,21.0,30.0,0.0,21.178523616547389,32.64138364256033,21.0,30.0,1144.7539447438717,21.662159547184396,31.99990499714857,21.4,30.0,0.0,20.893953368066648,44.51315618072577,19.0,30.0,0.0,17.26592535453958,40.08100559473913,12.000000000000002,30.0,0.0,20.18942209986802,33.70132513338337,16.0,30.0,0.0,19.16866888705711,36.089125630654368,10.0,30.0,0.0,17.47111776675503,39.83631805667193,16.0,30.0,0.0,18.374644265899037,37.68230046071142,16.0,30.0,0.0,19.348473946046604,0.0,0.0,0.0,18.625987218946038,0.0,0.0,570.30362582944,578.25895194834,584.2978089606613,1254.3274004387707,552.9598858000204,559.7042791283579,561.5921090866119,559.8481294885346,559.5088503069989,3557.1231361712086,81.69257906896813,81.69257906896813,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1144.7539447438717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.69257906896813,81.69257906896813,0.136,0.3084842046505577,0.14411254960786383,81.69257906896813,0.141705912777555,0.0,0.0038249999999999996 
 04/19  18:00:00,10.71,64.0,5.17,47.5,335.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,544.7903431658428,24.523046469659609,62.83966143131146,16.335359098234805,434.7923006993103,0.0,24.523046469659599,33.524863732759929,0.0,0.0,20.451864892384465,-37.464518475638218,21.143128629580159,-383.4286878697517,20.501217332461544,-223.25356191559104,20.407415615141308,-78.64775084191501,17.20105042883869,29.705270015323778,20.296034909235876,-126.06020372887451,18.622072436723096,146.30749639299575,17.24342008776587,77.52612068781855,18.21581206433173,68.02130677978767,431.7903762725982,179.42947575541076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0006671392581075,0.305453949712487,154.74646058381667,183.09588090769339,3209.8404973283365,0.18499847105393672,0.028235419880026974,81.75336869454468,96.72725440573709,1688.6475586398595,1.1272887682349562,0.21301752990078547,54.930527203293,64.96220776173618,1155.8203489285527,0.09470753928159659,0.017896360408464958,16.825500500103606,19.864255574824129,343.3868705296787,0.0,0.0,8.643507057021788,10.361249944343533,115.61578810846588,0.0,0.0,61.078583595555098,72.50725046081371,1155.0614288986142,0.0,0.0,229.14785854827148,272.96008086520478,3881.4440575110595,0.0,0.0,32.82203676157421,39.31974426084914,450.1505566004891,0.0,0.0,112.29667066808085,134.11718678694329,1736.6103611531854,27.38521116264441,18.782723705517435,94.21205675916088,112.3042130450988,1991.93749939132,0.0,0.0,137.5712124510046,164.19478840703818,2181.599832088884,235.99125843252339,21.009123784530368,33.26501616168057,21.0,30.0,209.86789898579503,21.008780709418767,33.40573719049761,21.0,30.0,403.00018233931709,21.013061972727639,35.15063440550443,21.0,30.0,0.0,20.841799628887324,44.80320768854435,19.0,30.0,0.0,17.290881577515376,40.31663950448211,12.0,30.0,0.0,20.113570386196718,34.07561472791446,16.0,30.0,0.0,19.101348866015156,36.3992181437245,10.0,30.0,0.0,17.462082439585119,40.125725102456318,16.0,30.0,0.0,18.349490218401333,37.9832244776314,16.0,30.0,0.0,18.845235321901499,0.0,0.0,0.0,18.536165356259074,0.0,0.0,589.3825186267807,567.0310893836424,683.6441505114041,1243.1545416361119,557.0610847560794,561.1536443436038,563.839816434456,561.7201683291771,561.8374467769993,5113.544093286353,84.62289792988384,84.62289792988384,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,235.99125843252339,209.86789898579503,403.00018233931709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.62289792988384,84.62289792988384,0.34,0.6189390151387283,0.36028137401965956,84.62289792988384,0.3542647819438875,0.0,0.00387 
 04/19  18:10:00,10.431666666666667,65.5,5.081666666666667,39.66666666666666,333.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,936.0,0.0,481.6741380234196,20.687426810458008,53.01098097671759,14.442835229988653,384.41976484167358,0.0,20.687426810458,28.28128086207047,0.0,0.0,21.026478449971756,-370.01724356621039,21.70002567509036,-41.98739280291569,21.124249863902209,-1356.6866770061034,20.369736354832218,346.16724521096969,17.221197783710904,30.150552972013999,20.235445231813416,-114.69780481120341,18.681721544262744,206.5521433974045,17.24071334844219,69.14957847428406,18.20221608439015,46.18606562038383,627.1581067580937,216.01503675062123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0102955265047476,0.3083930178585921,194.3701883550601,229.88203785836556,4484.126923136576,0.20064951359613049,0.030624162636772056,12.5065860907181,14.78472134931607,292.4900294659275,1.0903608423181238,0.20603946377893496,390.81707404764799,462.1769751754791,8917.03557894333,0.258583280537529,0.04886305376748468,328.4308672391682,389.6525563844042,6887.5621408429319,0.0,0.0,9.051041147505757,10.88129567266369,126.31723020226048,0.0,0.0,57.968640401802819,69.04099509931447,1123.8382847046335,0.0,0.0,241.60492641409184,288.48727557306918,4276.599033978808,0.0,0.0,33.79378379669258,40.60238124744225,481.49452956568629,0.0,0.0,121.92447511101136,146.02846644058449,1947.0613695992743,28.335035949146794,19.43418103508011,370.2735611925351,440.7116397593481,7703.138936640655,0.0,0.0,147.58861648577753,176.6768400633457,2401.379931889453,932.3907133250932,21.8868018861398,34.97234974497097,21.75,30.0,647.5335617428768,21.955440321158315,34.40294424687746,21.75,30.0,1873.7341144575474,21.83879448873818,37.23539024313184,21.5,30.0,0.0,20.86651411526854,38.12388287417898,16.0,30.0,0.0,17.302034757527346,40.50842086964194,12.0,30.0,0.0,20.07508781682887,34.567496796842387,16.0,30.0,0.0,19.20469104210852,37.41516772394286,10.0,30.0,0.0,17.449912339862214,40.31043175173738,16.0,30.0,0.0,18.32471082724106,38.298012161331829,16.0,30.0,0.0,19.93994403768402,0.0,0.0,0.0,18.45929618362437,0.0,0.0,792.1613701944734,750.0668694740975,922.528132636611,841.5722999910537,562.9186358423712,579.4879105741015,620.3831184236883,563.8158577380905,568.5579385126382,7237.302323388819,81.44130197642343,81.44130197642343,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,932.3907133250932,647.5335617428768,1873.7341144575474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.44130197642343,81.44130197642343,0.255,0.5773834541805806,0.27021103051474468,81.44130197642343,0.2656985864579156,0.0,0.0058 
