 04/19  18:20:00,10.153333333333335,67.0,4.993333333333334,31.83333333333333,331.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,706.0,0.0,418.4318846947132,16.786154011154776,43.01406873481971,12.546531974409664,333.94663242621285,0.0,16.786154011154769,22.947945171385415,0.0,0.0,20.818513755592997,-276.39095871453289,21.768228852965323,-114.34708442717784,20.791462501887854,-384.49137626447756,20.369751365056119,36.143020954010349,17.243258259148349,28.01361944826551,20.175915949529576,-87.14021100997658,18.69921594588144,114.42497871398089,17.237462182651869,69.30861094238705,18.184789268222177,49.293750822918187,595.2743229723926,258.1360224800606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08627899983955,0.3315869962880188,131.02697335231208,155.27756813068155,2925.228094255658,0.0619122909851575,0.009449372860982523,25.605747448335199,30.198959156014597,610.1700121012557,1.6218823204524964,0.30647814067507486,311.13877172802429,369.07854950484696,6834.2920742935689,0.2432270627000067,0.045961274130764669,242.98816389231525,288.3715804645444,5234.066310046763,0.0,0.0,8.443916385441643,10.148051229633753,122.87954184174366,0.0,0.0,56.25405567453267,66.95876196648607,1118.6413579625342,0.0,0.0,241.1565992054065,287.89576732954375,4393.64735106518,0.0,0.0,34.45524184780621,41.38608260339501,509.6812437699114,0.0,0.0,127.22960713816932,152.36644453337594,2097.157017883451,28.257035224241578,19.380682595501768,304.74041642902997,363.03538832631957,6445.209514738892,0.0,0.0,153.85974440164066,184.17204738379506,2572.9749647743835,676.5216534522643,21.432975327459518,36.07823544405494,21.333333333333326,29.99999999999999,0.0,22.08038695526061,37.877370503783499,20.999999999999994,29.99999999999999,1118.4811036058794,21.250902227177059,36.274000686617217,21.333333333333326,29.99999999999999,0.0,20.849901073582989,38.375304004908247,15.999999999999993,29.99999999999999,0.0,17.318404421521664,41.13046991348461,11.999999999999995,29.99999999999999,0.0,20.043698175108408,35.74081337037985,15.999999999999993,29.99999999999999,0.0,19.184364025454714,38.116914615182569,9.999999999999997,29.99999999999999,0.0,17.439734728592656,41.2793850065864,15.999999999999993,29.99999999999999,0.0,18.29895558132163,39.4475101743929,15.999999999999993,29.99999999999999,0.0,19.70963881591559,0.0,0.0,0.0,18.4066080035449,0.0,0.0,790.4664290548409,966.5863647375686,772.9890753278346,850.7543713846837,586.6785153823747,632.2253256693209,648.9063638721613,600.5497737587451,615.2059523872385,6092.343971664097,81.60561515558178,81.60561515558178,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,676.5216534522643,0.0,1118.4811036058794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.60561515558178,81.60561515558178,0.2266666666666666,0.46412810711602328,0.24018758267977295,81.60561515558178,0.2361765212959249,0.0,0.0058266666666666679 
 04/19  18:30:00,9.875,68.5,4.904999999999999,24.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,472.0,0.0,353.3594824484823,12.820495275050094,32.85217195910696,10.595352785252576,282.01287974529768,0.0,12.820495275050089,17.526589023688819,0.0,0.0,20.484625462891814,-136.6847128106533,21.735679346831696,-168.8808498055032,20.746852608014874,-837.4099650985822,20.253926375483706,279.61939662736315,17.261493478750887,25.902201577615359,20.108131311784093,-86.39875012930816,18.649309141522964,126.36154525228449,17.230719466300287,61.804401146038347,18.16344567844,33.915593159212679,608.0250720059739,275.60442698926956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1529031344742225,0.35192403372229016,195.50026538520025,231.64336823970948,4364.0783497621409,0.01644791308413076,0.0025103652448307024,33.12937451813924,39.06702984113047,803.6406238298698,1.5766614410515628,0.297933000954566,307.9344835571786,364.34406743610466,6967.743081383491,0.26139408643448916,0.04939419622722772,239.62284618171018,284.0718591258343,5212.194942878644,0.0,0.0,8.253126855836419,9.910395503021296,124.94558756476536,0.0,0.0,57.7213267607663,68.65815621879367,1175.0866402804027,0.0,0.0,234.66885008356798,280.0302291151297,4357.555799367932,0.0,0.0,33.39522069162893,40.08362556218011,511.7735702552551,0.0,0.0,122.4993417075173,146.60110279641783,2080.336207688837,28.39051739162234,19.472234150632614,313.7029471651917,372.850309565715,6822.492280665883,0.0,0.0,148.09343541282528,177.23501303295158,2513.359186857396,21.005580121462566,20.96592083821297,37.00181660012539,21.0,30.0,0.0,22.03655979440039,39.598657489184279,21.0,30.0,602.0320860849688,21.240215805593949,36.541070292825448,21.0,30.0,0.0,20.71055067356349,37.450764999336019,16.0,30.0,0.0,17.329040906063619,41.72284061135645,12.0,30.0,0.0,19.99800893387763,36.58852380057023,16.0,30.0,0.0,19.076510704446468,38.865957587896748,10.0,30.0,0.0,17.422717024265095,42.167952006439268,16.0,30.0,0.0,18.26576615994304,40.16621511295274,16.0,30.0,0.0,19.695091994368437,0.0,0.0,0.0,18.246351443758983,0.0,0.0,774.1172717120455,1045.0234389206704,780.5277506748876,772.4189299521395,609.1770722237386,665.4331510547465,668.2636004429561,634.2022130122123,641.3920135197294,5070.394881274086,82.17632020830122,82.17632020830122,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,21.005580121462566,0.0,602.0320860849688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17632020830122,82.17632020830122,0.17,0.3081390879605895,0.18014068700982978,82.17632020830122,0.17713239097194376,0.0,0.005853333333333334 
 04/19  18:40:00,9.596666666666666,70.0,4.816666666666666,20.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2133.0,0.0,249.37752634251167,10.24287965080463,26.247063623100688,7.477491992781355,199.02585331507283,0.0,10.242879650804625,14.00279304405083,0.0,0.0,20.886244490481269,-341.8224128555041,21.682376897478745,-133.05287875419209,20.9558904717545,-828.3916109766929,20.340655099537856,331.3877457106366,17.273815839097865,25.240716679524647,20.014000127050886,-88.51276679398072,18.677175716930294,170.4003085721175,18.227479921155728,-15.46097559224954,18.129308041728426,-0.6979954471413982,631.1482278812681,307.2551694767759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1269763632173267,0.34400987888196868,122.8168684724648,145.5339041380838,2962.5101522482698,0.05510638505827859,0.008410620430140226,28.23229895456555,33.36779130039482,699.6844042978431,1.6915660902597667,0.3196458976303424,269.89619699309506,319.9077827846038,6511.012842079337,0.2822144397562382,0.05332850335529833,266.935371740193,317.08988282554648,6038.461190207846,0.0,0.0,8.52063876416673,10.24708973794122,133.83782635103726,0.0,0.0,55.73901606296069,66.42997660100429,1159.0356514407009,0.0,0.0,232.32916006096179,277.61674485195086,4468.319510009304,0.0,0.0,19.01030936450938,22.763863085699389,351.47461403328006,0.0,0.0,134.680986991379,161.42376264181483,2347.628110549156,28.805768393799015,19.757042794100888,275.9075582590724,329.1088542725096,6194.540928240765,0.0,0.0,145.51009452120739,174.48554286965914,2510.853475100973,657.4061217124936,21.54867479075631,35.9110824853096,21.444444444444497,30.000000000000076,0.0,22.004318232352298,40.40588708050436,21.00000000000005,30.000000000000076,1171.6109049429356,21.539955793082606,35.51792648726392,21.333333333333383,30.000000000000076,0.0,20.88772947248794,37.07049611145924,16.00000000000004,30.000000000000076,0.0,17.333120571537039,42.27211854216117,12.000000000000032,30.000000000000076,0.0,19.93609163609284,37.33459518453435,19.00000000000005,30.000000000000076,0.0,19.132405044328796,39.54259925222482,10.000000000000025,30.000000000000076,1299.1781786335656,18.961688903731117,38.75905576333092,20.700000000000054,30.000000000000076,0.0,18.21165124930134,41.080058410326817,16.00000000000004,30.000000000000076,0.0,19.691950061064444,0.0,0.0,0.0,18.106546960090488,0.0,0.0,774.5736339480369,1080.045887067956,745.9697853282319,757.6853911903621,629.206975594564,690.2169933907593,698.5932484791503,651.7064371173478,670.3550664331056,10072.252567400476,81.34488994976609,83.00931381902885,240.0000000000006,0.0,240.0000000000006,240.0000000000006,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,657.4061217124936,0.0,1171.6109049429356,0.0,0.0,0.0,1299.1781786335656,0.0,2518.712378475429,1511227.4270852553,1974919.7951842684,81.34488994976609,83.03758126183698,0.34840152372695956,0.769642862380298,0.36028137401966056,83.03758126183698,0.3542647819438884,1974919.7951842684,0.10857582934958199 
 04/19  18:50:00,9.318333333333334,71.5,4.7283333333333339,16.0,220.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,711.0,0.0,163.2024434431557,7.820371222046176,20.03942941420609,4.893563943100855,130.25032782233104,0.0,7.820371222046172,10.691040360057452,0.0,0.0,21.003758393504766,-506.2898960907353,21.618067817836079,-136.78393544552945,21.037222533656985,-837.1895181128145,20.33785867483602,337.9143686591133,17.285043060666376,24.54351247992188,19.903311049358149,-79.15447130465576,18.687895090053034,144.90923973144235,19.188741055454668,-86.9551486691679,18.081308157192255,-6.383233630214518,615.1774974483149,387.93612412796667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1378188636833238,0.3473195554588903,121.08859975273062,143.213637945303,3007.7672693838887,0.06819054835072178,0.010407592849621769,27.986821649532318,33.05862288967713,707.0059375976344,1.7325690941269239,0.32739400871635029,244.94816687308396,289.67828210020118,6088.597472662402,0.2872728844587703,0.05428436970120379,260.70079167401669,309.11000975500039,6059.610666189032,0.0,0.0,8.50924064974105,10.2217392185465,138.53451216197605,0.0,0.0,55.221946815344058,65.75441424494652,1169.7968133369919,0.0,0.0,230.16983905010273,274.74898001786655,4551.212067908918,0.0,0.0,23.80484146400623,28.241520147392124,543.0932452180366,0.0,0.0,147.61807494793156,176.81165915054639,2635.4363075095845,28.973962789248529,19.872402461761703,258.38554301413236,307.7198506033143,5948.962863002724,0.0,0.0,150.5038144149832,180.32577816405894,2660.723850323453,1120.6997117207753,21.681809108218159,35.71181269539455,21.666666666666687,30.00000000000002,0.0,21.955309534811698,40.85727180655423,21.000000000000015,30.00000000000002,1706.9166095966935,21.696369716889973,35.14700838569915,21.666666666666687,30.00000000000002,0.0,20.88312663181929,36.99925317607021,16.000000000000015,30.00000000000002,0.0,17.33637030134409,43.02545769904867,12.00000000000001,30.00000000000002,0.0,19.848200285090827,38.123922510888387,19.000000000000015,30.00000000000002,0.0,19.12004836817116,40.05560329064475,10.000000000000007,30.00000000000002,870.1878375712271,20.667408472130086,35.488648363496178,20.700000000000015,30.00000000000002,0.0,18.137885792897739,41.91379234111184,16.000000000000015,30.00000000000002,0.0,19.50555447922498,0.0,0.0,0.0,18.03200410385987,0.0,0.0,766.5779796597385,1087.1106105931727,732.1766808991963,743.9746254945977,655.550073184459,712.22143230654,716.0684364039463,678.5466945145818,692.6633368018236,9486.529064510818,81.73223053928591,84.05196313749755,240.00000000000018,0.0,240.00000000000018,240.00000000000018,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1120.6997117207753,0.0,1706.9166095966935,0.0,0.0,0.0,870.1878375712271,0.0,3510.639753192116,2106383.8519152679,2734240.0333766557,81.73223053928591,84.09135989799892,0.34368799177307077,0.770637334576475,0.3602813740196598,84.09135989799892,0.3542647819438878,2734240.0333766557,0.14800714840225277 
