 04/19  19:00:00,9.04,73.0,4.64,12.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,949.0,0.0,95.75020226270121,5.566243946538467,14.263282951191395,2.871033447671609,76.41732733629678,0.0,5.5662439465384649,7.609477478333553,0.0,0.0,20.91445716012181,-298.8233036169579,21.548310526758628,-154.05238072957594,20.707789317702365,-492.94200242291347,20.35737255410638,146.20343851644294,17.295273720806649,22.724326011964096,19.79245971754004,-63.922914312125559,18.682544608755717,80.63104867077073,18.852748796940909,-59.43940065695372,18.039998199329639,-17.301731856368634,595.3273578106973,429.91315522102198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1975555268708056,0.3655541901315036,105.87816930020469,125.49098785692357,2628.3976884540836,0.039331628422919397,0.006002995791043864,30.729043330224348,36.28613495423008,789.6697246040212,1.8994904324379279,0.3589362117229646,192.10259976232605,227.88195085863968,4723.277571192029,0.26957418154908988,0.05093994360338053,201.41525589666925,239.18035004516137,4798.720356291147,0.0,0.0,8.124238552325315,9.763542335033378,136.86132261461604,0.0,0.0,51.6105219458951,61.494323708512897,1113.147587777259,0.0,0.0,229.96256396338826,274.66252194566678,4653.369238920385,0.0,0.0,26.027093979489334,31.00120574906609,572.9765984425862,0.0,0.0,153.62215781921567,184.12154474486958,2811.5597437332437,29.04202951803138,19.91908746092688,201.88228950551429,240.9379534327469,4831.093566120646,0.0,0.0,156.36595490591007,187.51501568414734,2814.2345415548008,518.7323971426331,21.403358384212493,36.52667215225814,21.25,30.0,0.0,21.910229809345233,41.257425915277327,21.0,30.0,164.60274020607384,21.166102031285605,36.329007221332677,21.0,30.0,0.0,20.90502922751999,37.050990303144299,16.0,30.0,0.0,17.33786876683701,43.58145282086569,12.0,30.0,0.0,19.758414255702026,38.66110667623768,19.0,30.0,0.0,19.069861782861947,40.41525063279391,10.0,30.0,74.4123857354069,19.952522517497888,37.73073712158746,19.7,30.0,0.0,18.07928543493722,42.4822875064702,16.0,30.0,0.0,19.377093645785867,0.0,0.0,0.0,17.90958184250077,0.0,0.0,771.0415805901761,1094.641294873784,724.8095829257097,739.6269407021085,674.0982845513718,722.520181063811,719.61339593839,702.1028234004316,705.4029726124412,4044.739879493018,81.43664104891768,81.43664104891768,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,518.7323971426331,0.0,164.60274020607384,0.0,0.0,0.0,74.4123857354069,0.0,0.0,0.0,0.0,81.43664104891768,81.43664104891768,0.17,0.3475944248889168,0.18014068700982978,81.43664104891768,0.17713239097194376,0.0,0.0057733333333333338 
 04/19  19:10:00,8.78,74.5,4.578333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.134299332696029,-407.8311489721749,21.46355876007911,-85.59482590310617,21.161947802428935,-1332.9737002255538,20.40256954795959,520.490190682211,17.302582402659817,24.24989771500674,19.765066887041536,-27.379079724116097,18.64970719727758,129.83122194026147,19.2118812457226,-106.97424215681792,17.97756200818195,-54.627649549752508,732.5746545631964,507.9526865725152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1526887829559905,0.35185860285591899,140.8096991591616,166.67053791306572,3726.869630239164,0.14612212493698327,0.022301911620418697,19.654790766168309,23.230978758692954,517.0320246213851,1.7249537496057855,0.3259549791394153,359.2698615671894,425.12869865994926,9456.500765672472,0.32039397170047659,0.06054307855262216,336.0017527635769,398.5910470945138,8254.251627520161,0.0,0.0,9.08296663947581,10.913668400733496,157.80659977976306,0.0,0.0,11.241668002009054,13.387731540055727,249.4529445842491,0.0,0.0,200.0696371936821,238.9924662849212,4128.910651441872,0.0,0.0,32.97045301120174,39.18401259866055,774.7750734854699,0.0,0.0,161.0174233960906,193.03546914053306,3001.3958245874607,29.837939892679324,20.464979350260174,366.2541834658832,436.29229371483685,8864.939664445923,0.0,0.0,164.23384709445117,197.01302509819034,3004.250456157234,601.3024310805794,21.900655001499389,35.50054916445718,21.75,30.0,0.0,21.870130603377633,41.94320542039109,21.0,30.0,2211.5192736421547,21.942657722646059,34.96341353788514,22.0,30.0,0.0,21.05376296065226,37.32076861154199,16.0,30.0,0.0,17.33775932043826,44.25005884998703,12.0,30.0,0.0,19.806497086712029,40.41450845429656,19.0,30.0,0.0,19.007988090249513,41.22341867453048,10.0,30.0,748.0327301103735,20.49962521244387,37.932604502840337,20.45,30.0,0.0,17.983361566082978,43.598808912100867,16.0,30.0,0.0,19.91081341436828,0.0,0.0,0.0,17.7887398705372,0.0,0.0,764.4396697193645,1118.644292883763,729.949803996194,760.2481047595354,694.1892852784007,828.362740665006,734.3771365535115,775.1262661563346,730.813871583353,9157.18368590065,81.94996757226777,83.72156201355934,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,601.3024310805794,0.0,2211.5192736421547,0.0,0.0,0.0,748.0327301103735,0.0,2681.048202541645,1608628.921524987,2108371.8329844099,81.94996757226777,83.75164956846239,0.34436827341805489,0.7664903765050172,0.36028137401965956,83.75164956846239,0.3542647819438875,2108371.8329844099,0.11607033531518933 
 04/19  19:20:00,8.52,76.0,4.516666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.901391447357157,-280.30414928674397,21.41495442402703,-149.03586919663014,21.025850321692354,-474.9189849913314,20.34231865284403,44.18200929683803,17.3138737322853,19.34084630505548,19.79408217542813,-5.341137059424824,18.585579176084928,17.50219661407732,19.04495197498185,-68.1571283259351,17.914496174191723,-73.76098172580146,619.377561687171,468.3006821185486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28949779883151,0.39361959671291515,156.10038890194284,185.03647898828303,4005.362066538776,0.030185048239167436,0.004606997594500525,33.85965536836581,40.00978657295653,899.8365951529415,2.0260472446471615,0.38285095325910098,209.95429924684314,248.9908967221694,5427.302804400542,0.2620693720009016,0.04952180120954299,146.47472995122105,173.8712183431896,3633.5340724343229,0.0,0.0,7.795216374431803,9.366910097851172,139.55455181185369,0.0,0.0,10.567290486188167,12.578492308059275,241.96820516232936,0.0,0.0,182.80572220810027,218.4788510044735,3815.1346702330699,0.0,0.0,25.603365448019799,30.479257139599086,589.7163901631477,0.0,0.0,150.29459452670478,180.22641462364013,2853.4997704026789,29.60835572956457,20.30751421780835,215.39673016254617,256.9664737970225,5421.572632816526,0.0,0.0,153.1840391636782,183.9116126964908,2805.7958094976577,535.3443083273176,21.285942566834604,37.319691762711368,21.25,30.0,0.0,21.827635962264968,42.08585503563493,21.0,30.0,816.8345306466939,21.445963695194604,36.13972373525523,21.25,30.0,0.0,20.871773147447017,37.67458981705008,16.0,30.0,0.0,17.33838871622118,44.96903226324154,12.0,30.0,0.0,19.90351286817367,42.79468348502586,19.0,30.0,0.0,18.856715932717266,42.282621651427408,10.0,30.0,333.3565374327117,19.984385339771888,40.353196210153587,19.95,30.0,0.0,17.890811751839537,44.62668755696002,16.0,30.0,0.0,19.344037536059017,0.0,0.0,0.0,17.53494854151791,0.0,0.0,773.6369423068516,1110.620467516046,721.0052171589662,742.8095405017348,716.4379160998371,974.9688950393974,755.8075372878519,827.4424879848381,753.8865037281106,5607.837752209268,81.18577516028,83.21899381551683,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,535.3443083273176,0.0,816.8345306466939,0.0,0.0,0.0,333.3565374327117,0.0,3076.470566091568,1845882.3396549407,2390066.0952824938,81.18577516028,83.25352461810545,0.18754901886971893,0.34765783032719435,0.18014068700982978,83.25352461810545,0.17713239097194376,2390066.0952824938,0.13071843695468969 
 04/19  19:30:00,8.26,77.5,4.455,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.066785520209515,-603.1193032071467,21.35469984308437,-131.81784350525025,20.819291044815708,-496.58830617670119,20.25772414151838,245.21391588116638,17.32639272427589,19.973479222776346,19.80393351708873,-21.41697337029825,18.562238385961899,80.2005850611174,19.315728107634148,-124.32102034938302,17.848137407235428,-86.77781562983886,721.5712098110234,570.6887869543705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2190408223722436,0.37211258314171088,156.7915739706607,185.796494277423,4208.026966986612,0.10059680685828121,0.015353603000348184,26.776522121412314,31.651477606067816,724.2888927664561,2.079071061985232,0.3928705710478522,242.58427700343638,287.6991151117445,6392.854308633352,0.3017111418400036,0.05701268742252527,247.4303229575188,293.99146351231448,6210.122035207551,0.0,0.0,8.549470908923876,10.27784579549079,157.62759279081906,0.0,0.0,11.504437030048088,13.69558603259225,270.5243880333215,0.0,0.0,193.3423449791896,231.17803425410615,4128.170320098677,0.0,0.0,33.892194506106168,40.2854973438478,831.6975303849463,0.0,0.0,158.80902465115094,190.55684028526395,3068.6946101780674,30.10760702864274,20.64993623363702,249.32733130818728,297.69226247817417,6236.682334685279,0.0,0.0,162.306394209974,194.98879537749338,3025.9004463750577,810.3287972086844,21.584860794878578,36.561768460231878,21.50000000000002,30.00000000000002,0.0,21.76521029023224,42.28426631739782,21.000000000000019,30.00000000000002,92.72180633965299,21.299419422043795,36.622177315988597,21.000000000000019,30.00000000000002,0.0,20.775652304034677,37.955928114490649,16.00000000000001,30.00000000000002,0.0,17.342601189693356,45.61185846467541,12.00000000000001,30.00000000000002,0.0,19.952971399331358,44.54414075767154,19.000000000000015,30.00000000000002,0.0,18.83346756338527,42.70414804150645,10.000000000000007,30.00000000000002,426.0804730679762,20.48726070069042,39.6156146341843,20.200000000000015,30.00000000000002,0.0,17.795071899482897,45.463371051442738,16.00000000000001,30.00000000000002,0.0,19.335619579106539,0.0,0.0,0.0,17.43225226716805,0.0,0.0,758.4569679880934,1102.4183252425469,720.7015761255913,733.8769039424228,736.1639941775106,1075.5502635387398,763.3175059162431,842.3351030730814,771.269097861058,6590.025781433215,82.90137384006097,84.04222862179039,270.0000000000002,0.0,270.0000000000002,270.0000000000002,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,810.3287972086844,0.0,92.72180633965299,0.0,0.0,0.0,426.0804730679762,0.0,1726.5767989529427,1035946.0793717648,1349421.1486707526,82.90137384006097,84.0616041233621,0.2842192266317649,0.6138222793264356,0.3002344783497165,84.0616041233621,0.29522065161990648,1349421.1486707526,0.07660489973087917 
 04/19  19:40:00,8.0,79.0,4.393333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.12032037774592,-554.5231628626204,21.31039960425347,-92.28787382925808,21.26884385189669,-1156.832705989099,20.346682296189174,483.75170395001308,17.34171547294831,19.416677352961686,19.794841901043449,-32.75561102956232,18.555414101047214,110.9219588714841,19.322911038073209,-121.71838764705882,17.782391780849335,-100.51700354980767,773.5796542436574,608.5703925674243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2676730692340619,0.3869575913412887,222.1613484687499,262.9881127290121,6097.683592513585,0.16487038123431589,0.025163367099254563,20.555668867920227,24.313106902301955,567.57612887403,1.882059452564143,0.35564237576797877,351.01817662431076,415.31190407802316,9782.633462718994,0.32428954203506679,0.06127920295447216,308.20050681041905,365.7045548851595,8018.753759061029,0.0,0.0,8.938629198547105,10.73841044858024,169.70467282801784,0.0,0.0,11.65837074808703,13.866357423674027,280.59501772611756,0.0,0.0,199.41216420723206,238.33952264803629,4355.759061507093,0.0,0.0,33.69772418869462,40.04553073087651,841.5024274801616,0.0,0.0,161.81685369583404,194.15013796085393,3182.723589093789,30.718284392575869,21.068782162260548,357.2815173517205,425.6140475626219,9252.053814248717,0.0,0.0,165.28312333557339,198.57914388730166,3124.9572937482978,689.5967246799177,21.690733691519506,36.137647618748108,21.75,30.0,0.0,21.723474262283184,42.996109386951548,21.0,30.0,1806.658444459877,21.87868012023851,35.465200982356517,21.5,30.0,0.0,20.971890714442766,37.53459644842256,16.0,30.0,0.0,17.352009870390135,46.197585104835287,12.0,30.0,0.0,19.966846740606706,45.883415247679739,19.0,30.0,0.0,18.815758832584224,43.0119120592548,10.0,30.0,676.8801018848412,20.433323011858126,40.03014436873081,20.2,30.0,0.0,17.701678411695086,46.167463138957618,16.0,30.0,0.0,19.75625800652201,0.0,0.0,0.0,17.29695493700757,0.0,0.0,741.4849762350449,1130.551922367229,723.2958098486354,728.4623746595726,753.2522400444988,1146.9068127633933,768.4119487653557,847.1554958814304,782.7740783568355,8978.708717908235,82.06806351119065,82.06806351119065,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,689.5967246799177,0.0,1806.658444459877,0.0,0.0,0.0,676.8801018848412,0.0,0.0,0.0,0.0,82.06806351119065,82.06806351119065,0.34,0.7712911288692982,0.36028137401965956,82.06806351119065,0.3542647819438875,0.0,0.006435 
 04/19  19:50:00,7.74,80.5,4.331666666666666,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.112987796171283,-617.6937788920403,21.274119825109357,-126.78683965638862,21.112000973443359,-913.5473144027003,20.316475215848187,207.60957884709,17.357370555817206,17.162636530186988,19.772689780000588,-26.444025747249328,18.538372483031968,53.805964916226,19.13339030212716,-96.87853174516948,17.711675891401734,-118.0555021840853,728.4252893257994,610.4343811248364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2836747988183646,0.39184212418143,189.66530970490505,224.4220511748712,5344.360310701134,0.12448223191643626,0.01899911964536573,26.008204271549177,30.777203868790737,727.5547767924578,2.2021736500772568,0.4161325869382573,283.34704553016658,335.1273804230553,7933.520579429099,0.3062304698679161,0.057866679869220716,209.12805353252984,247.97354678402747,5508.967314256231,0.0,0.0,8.540623841573816,10.25870892145286,166.83169480111736,0.0,0.0,12.11212943304323,14.40677908471576,297.675924583064,0.0,0.0,198.93327408265993,237.79076726239854,4427.852406533571,0.0,0.0,30.617333586654867,36.43830036856846,757.0672932826142,0.0,0.0,162.06819152530833,194.51121226114555,3241.05489143172,30.741458221319815,21.08467642065831,283.1278943935023,337.306924030038,7457.380635359003,0.0,0.0,165.24697574257915,198.64170951513106,3157.8993529474098,1098.409726925795,21.71523762958939,36.61079367865863,21.75,30.0,0.0,21.68400476951487,43.365060080669049,21.0,30.0,1473.097039403464,21.588103217529534,36.41216032464715,21.5,30.0,0.0,20.856108823617939,38.27379102774507,16.0,30.0,0.0,17.362200065414343,46.75134614588021,12.0,30.0,0.0,19.959035388091299,46.913469354495678,19.0,30.0,0.0,18.758372044267369,43.74481903094472,10.0,30.0,0.0,20.03903192624783,41.552400962470859,19.7,30.0,0.0,17.60076537222029,47.03708209176223,16.0,30.0,0.0,19.39878458604393,0.0,0.0,0.0,17.130915696123457,0.0,0.0,763.5459752965099,1138.7596620803889,730.1333780248219,747.5465012773112,769.3382023632106,1194.079310276618,785.3908320265921,863.5146745738047,797.1890898578862,9614.939502051873,81.6473322721121,85.03752293302535,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1098.409726925795,0.0,1473.097039403464,0.0,0.0,0.0,0.0,0.0,5130.784124336815,3078470.4746020894,4017383.5330646496,81.6473322721121,85.09509962510828,0.34102613747789387,0.7652200289364509,0.36028137401965956,85.09509962510828,0.3542647819438875,4017383.5330646496,0.21535394371936177 
