 04/19  20:00:00,7.48,82.0,4.27,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01703501100949,-509.14034557338439,21.242487768900195,-128.1615952394816,21.111333963630118,-456.7784500843736,20.26593485485396,108.28934356747743,17.374139909984863,16.680341958369526,19.74476093247732,-20.718323677258654,18.505305378537984,-8.786111260413464,19.447370100956556,-131.61773868460083,17.63955653660541,-129.66254416838434,731.2852602286898,698.3733060807415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3560833609649555,0.41394485987941256,224.75145270605149,266.64051982435617,6223.439105856249,0.11192372610672931,0.017082375779415339,29.79582024772594,35.21791329278116,846.6026815294345,2.280565787099105,0.43094591592953637,282.86714984444759,335.465834771263,7947.512908310066,0.2988885714947101,0.05647932189998299,172.79254617222586,205.1030564134657,4613.6287094631,0.0,0.0,8.202511386798017,9.855254332223576,164.75440680751474,0.0,0.0,11.819639774145318,14.059843171036486,296.2141794354334,0.0,0.0,206.35705621193746,246.80248638945293,4670.849271552169,0.0,0.0,32.354627419445048,38.42017390754229,848.4329122674361,0.0,0.0,173.0989898490807,207.85285618762047,3519.1367626445555,30.994259339031634,21.258065390282334,286.26878067061178,341.56653824938646,7725.411270241251,0.0,0.0,176.74732861418296,212.54664122273256,3446.363290436505,689.0801958058532,21.301647330149895,37.911830967902108,21.25,30.0,0.0,21.656364237838916,43.70363230765126,21.0,30.0,801.7435696340411,21.48245760380562,36.84970543716089,21.25,30.0,0.0,20.768601731656866,38.742195973127618,16.0,30.0,0.0,17.3753688513989,47.28007032845211,12.0,30.0,0.0,19.93851791570368,47.80717329381272,19.0,30.0,0.0,18.67853297142119,44.3529111445866,10.0,30.0,982.7547229135448,20.45366670128049,40.91913069218408,20.45,30.0,0.0,17.499365497232149,47.815554400336058,16.0,30.0,0.0,19.36968598941413,0.0,0.0,0.0,17.061290835644497,0.0,0.0,775.1683560864665,1148.4588121394609,734.4732091615537,753.7978737918102,784.3359900796236,1231.4757669502834,794.0134756124189,878.1930749129532,806.1589177890744,9640.946098394972,81.63005971138371,83.55453185839542,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,689.0801958058532,0.0,801.7435696340411,0.0,0.0,0.0,982.7547229135448,0.0,2912.147446709792,1747288.468025875,2264500.751560996,81.63005971138371,83.58721578426077,0.3520715815569931,0.7690982803054232,0.36028137401965956,83.58721578426077,0.3542647819438875,2264500.751560996,0.12421903908117178 
 04/19  20:10:00,7.283333333333334,83.16666666666667,4.191666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02581409498794,-755.6301139265902,21.20483673971062,-111.66257982115553,20.84484158254999,-415.35488185827838,20.22360592705691,269.1424798860073,17.39041937368647,16.373246621532588,19.808980067319948,-34.336006631624368,18.474876231757685,59.354528630435748,19.354049958170159,-137.55655018633093,17.581153080344224,-126.32935560984117,774.6512740277685,735.3741534506339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3129540587387543,0.4007796272096319,186.3917131534328,220.80059417439646,5358.254982338141,0.15431565926492125,0.023552451047759657,23.990493982321014,28.36768978084141,691.0503189759701,2.32110431176494,0.43860625694726787,257.4109627060555,305.29763552551347,7288.543751195212,0.32791061577647637,0.061963457251790688,261.3011460694708,310.48489306538286,7050.153934266009,0.0,0.0,8.799245168572935,10.573751508025257,180.4655619105494,0.0,0.0,12.71563369508264,15.12532225388872,325.7906762854383,0.0,0.0,209.5412769820754,250.6661656917961,4811.429787390223,0.0,0.0,35.55822957669889,42.298236546149187,931.580975460664,0.0,0.0,173.40466045255119,208.30064397026207,3569.1225712795164,31.237330590567767,21.42478092631535,263.7344207477687,314.95866159208028,7124.945752676364,0.0,0.0,177.1400239096351,213.12612066886133,3489.4203513933678,639.9041473783988,21.54131018364698,37.338691033971077,21.4,30.0,0.0,21.6155026104106,43.9617724563879,21.0,30.0,2.7624430838813796,21.284792820104259,37.44804533746593,21.0,30.0,0.0,20.734868720168099,38.859670330228997,16.0,30.0,0.0,17.388079249340174,47.74808535352133,12.000000000000002,30.0,0.0,20.02533535398947,48.21772933268891,19.0,30.0,0.0,18.64583617584044,44.68485943156715,10.0,30.0,0.0,20.30703473688958,40.60055789076293,12.000000000000002,30.0,0.0,17.425403859704625,48.39306237977964,16.0,30.0,0.0,19.262285930503418,0.0,0.0,0.0,16.95953664576075,0.0,0.0,766.7082937122219,1152.0402756684449,737.4045033822343,748.2236068504836,798.2425439482089,1258.5164483110762,799.0492106700407,826.4460692087821,816.4167225223116,5491.236726648103,81.85080987385438,81.85080987385438,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,639.9041473783988,0.0,2.7624430838813796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.85080987385438,81.85080987385438,0.20400000000000002,0.43228702491465367,0.21616882441179575,81.85080987385438,0.21255886916633252,0.0,0.013680000000000002 
 04/19  20:20:00,7.086666666666667,84.33333333333334,4.113333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.187436061256827,-616.7026949054143,21.17941723294039,-85.44619773791206,21.320811878520446,-1211.8788599541463,20.323296287566288,477.8580408527646,17.40687171037915,15.260403169831122,19.879660259339503,-45.48573083185799,18.473346859458183,83.75330703450459,18.817784461577128,-59.56655153148563,17.520290563841045,-149.35620591843759,884.1316195120257,724.2956004309122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.371587556740857,0.418677520372667,217.91274061635853,257.9555179463732,6379.456030224064,0.2007972180314638,0.030646706048758213,19.01709307113651,22.504405011201525,556.7670694145263,2.176378884857938,0.41125829267912686,347.00025560607676,410.6038714703072,10307.397139965182,0.3445768131061467,0.06511277647508439,310.90803584763776,368.97839008914596,8642.206747621538,0.0,0.0,8.993137873129939,10.80115820070736,188.289167550755,0.0,0.0,12.529684238259751,14.890828840601872,328.7487608289397,0.0,0.0,214.57011998023828,256.6022539787001,5012.782934764485,0.0,0.0,27.136807460004119,32.384988833452577,673.7648734291452,0.0,0.0,172.50198695641184,207.229340322157,3592.0060443023114,31.618926400256428,21.68650644736381,353.161777808274,421.00737487205449,9740.323127819222,0.0,0.0,175.2875665559499,210.99094604645746,3458.7635780330285,921.4145669365063,21.691598576543468,36.88002404373267,21.75,30.0,0.0,21.59278736185671,44.638759588611438,21.0,30.0,1827.054808047163,21.858694156784407,36.21665197722798,21.5,30.0,0.0,20.943394875476345,38.36997675303323,16.0,30.0,0.0,17.401745589910474,48.08685569747897,12.0,30.0,0.0,20.13774285619627,48.29852153786511,19.0,30.0,0.0,18.646938424068368,44.786870123329908,10.0,30.0,0.0,19.378779569140673,42.78905737249415,12.0,30.0,0.0,17.343776953221569,48.7670874938039,16.0,30.0,0.0,19.577092775569868,0.0,0.0,0.0,16.772334979875628,0.0,0.0,756.5675507539046,1182.9443680383559,737.1549823902651,742.954843295985,806.3314426670821,1272.5097109805002,797.7879817667374,806.4724273745852,814.6990995974087,7260.567913685589,82.29367462338817,85.90785576394873,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,921.4145669365063,0.0,1827.054808047163,0.0,0.0,0.0,0.0,0.0,5469.406057341292,3281643.6344047749,4268262.802349841,82.29367462338817,85.96923655797343,0.2673135352447097,0.5748354161529486,0.27021103051474468,85.96923655797343,0.2656985864579156,4268262.802349841,0.2354713323888584 
 04/19  20:30:00,6.890000000000001,85.5,4.035,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21796574974534,-709.5524911614241,21.166313633647456,-105.22328798964975,20.602153554124216,-253.34666434375959,20.272442585223368,17.04284998919502,17.423292547637528,15.036416503668164,19.927082258854499,-37.158329716299679,18.472964441341163,14.508593805753663,18.474427472782847,-25.383332083298798,17.44807892813604,-152.68623682702447,841.8891356730856,757.1584085401523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4127329753271679,0.4312371719557899,192.9842515341535,227.78485031839893,5772.594897536681,0.16175697233023018,0.02468818259008397,25.621008719228038,30.236600742940639,756.9608400500973,2.567689519695742,0.48520210122746468,385.5349996334629,457.0694018660221,10829.228537044564,0.31811976696248647,0.0601133346489959,248.9691543692214,295.37886202394176,6971.388899465652,0.0,0.0,8.51631531809733,10.217417268422896,181.97627107086266,0.0,0.0,12.365458335825125,14.671352702024077,331.2432550398984,0.0,0.0,217.74048790100788,260.128110259997,5161.834233671748,0.0,0.0,20.325359414280564,24.274849796800198,489.5996753215673,0.0,0.0,175.46115744708099,210.60643803868613,3690.1928728698514,31.551080314205146,21.63997278066197,374.07976042142789,445.2657592225702,10397.537761841775,0.0,0.0,177.7223795767992,213.75877248291347,3534.9165314298895,1082.0911561001686,21.627087728000427,37.35002196302701,21.5,30.0,0.0,21.585010444458569,45.08078227380679,21.0,30.0,141.10776126950538,20.80052658742109,38.80127142965547,21.0,30.0,0.0,20.78715356678888,38.75086423288217,16.0,30.0,0.0,17.41659329239665,48.33472664214807,12.0,30.0,0.0,20.21579277706943,48.403474044603,19.0,30.0,0.0,18.61945113872881,45.01283372408979,10.0,30.0,0.0,18.803463778683488,44.389180387247339,12.0,30.0,0.0,17.24423121008444,49.143326265293939,16.0,30.0,0.0,19.645289831590178,0.0,0.0,0.0,16.64754870524836,0.0,0.0,773.3890139747066,1202.6453940837978,745.4020666794643,739.7963291340004,811.0717757478825,1281.2265073850809,802.1543241200736,803.8992716912636,812.4181817131153,8905.978257039955,82.11597251912485,85.60354239468677,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1082.0911561001686,0.0,141.10776126950538,0.0,0.0,0.0,0.0,0.0,5278.010513439037,3166806.3080634225,4118257.6908645939,82.11597251912485,85.66277290911124,0.34593368378130126,0.7699664096297476,0.36028137401965956,85.66277290911124,0.3542647819438875,4118257.6908645939,0.22751273325829225 
 04/19  20:40:00,6.693333333333333,86.66666666666666,3.9566666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.253950699012785,-691.0640378895969,21.147311629542175,-81.60883543331377,21.34541872524109,-1199.3635213923167,20.240291830773694,511.11234130775838,17.43730596406315,13.994060766551542,19.95498597560253,-51.57160989452554,18.458132072528096,63.212035089680288,18.288046053447269,-14.38269904623725,17.383579613174868,-177.4499129164742,855.969130373719,770.6716120055469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4150052795926234,0.43193079352644178,255.04899153451189,302.0460518122035,7663.015441080788,0.2079696758940843,0.03174140352473814,19.782031175299179,23.41487757041719,593.9089409515391,2.3841435671042987,0.45051843671660987,378.13286345779627,447.44257700211906,11544.51165111746,0.36257659736689187,0.06851409625224712,273.63599520689015,324.5283264793026,7811.874720929295,0.0,0.0,8.981707873849527,10.786580965518335,195.6705691740498,0.0,0.0,13.005964718357065,15.451126283146057,354.49720811458186,0.0,0.0,224.88688304439374,269.00454820247867,5410.28327265145,0.0,0.0,14.323052104349348,17.14263634182513,342.831435139517,0.0,0.0,177.0441286622652,212.8275150844986,3764.296354542784,31.88350377767562,21.8679724126719,384.98668823510647,458.93934383968488,10906.1426807258,0.0,0.0,178.41527669510334,214.94929091966157,3574.0829167141985,703.9376838632213,21.693045457725089,37.06468477086136,21.75,30.0,0.0,21.567446688107887,45.02971755226412,21.0,30.0,1812.9810555807899,21.874093841631873,36.43424974031211,21.5,30.0,0.0,20.814690532565956,38.974852067761229,16.0,30.0,0.0,17.427530855212419,48.51449733472195,12.0,30.0,0.0,20.257376195987214,48.54692234914555,19.0,30.0,0.0,18.59650903642659,45.107072310150268,10.0,30.0,0.0,18.52726171325637,45.22275637015004,12.0,30.0,0.0,17.159818223076209,49.52702415067503,16.0,30.0,0.0,19.623096047053509,0.0,0.0,0.0,16.51777284303128,0.0,0.0,761.6891141756353,1193.84218762983,746.861528242562,753.900752292144,815.1839545411503,1286.9454579549302,796.4331565184189,803.6528552928321,811.7919433454164,6317.919352639859,82.31187088564714,82.31187088564714,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,703.9376838632213,0.0,1812.9810555807899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.31187088564714,82.31187088564714,0.255,0.5766967914078954,0.27021103051474468,82.31187088564714,0.2656985864579156,0.0,0.013205000000000002 
