 04/19  20:50:00,6.496666666666666,87.83333333333334,3.878333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.257828051226285,-748.7147535079052,21.13473406229904,-103.50438314468988,20.60085006630809,-240.78837076752735,20.251897400791834,26.452289630986344,17.451781590703335,13.978109515865697,19.972285411632809,-43.48834863570147,18.434543375719224,1.3512768071168467,18.124698388793538,-9.017550799782385,17.31253614382661,-171.3775262979375,869.7166863935927,814.9044421236504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4560525138219887,0.4444604743046363,204.4754428676693,241.39085343882324,6257.9881870063259,0.1784858512102837,0.027241430282399834,25.325294285600589,29.892759304560728,767.4948930383405,2.711866787787609,0.512446482953063,411.7592817893143,488.21841093932269,11875.68688141589,0.33445438765456328,0.06319999766715101,265.1071692790623,314.55785210916175,7626.258650599431,0.0,0.0,8.579048741121554,10.291715316438144,190.57064497808845,0.0,0.0,12.887321401119234,15.286924719661484,357.16940778811417,0.0,0.0,225.9078214984684,269.9681142971666,5501.051961133089,0.0,0.0,11.598972878771676,13.877526069130706,276.8026489556565,0.0,0.0,179.828483506674,215.98931701039707,3863.1394744685405,31.84734001680438,21.84316873580548,399.5363148155011,475.6477228855538,11368.147284502043,0.0,0.0,181.2512570121708,218.17099409034297,3674.305956365236,1087.4028926022027,21.6172788283624,37.57568256559558,21.5,30.0,0.0,21.556591600666537,45.436198364494817,21.0,30.0,142.1167503918136,20.77955472997658,39.079710348209157,21.0,30.0,0.0,20.76593184083663,39.069437563788927,16.0,30.0,0.0,17.440724857512487,48.66446915236433,12.0,30.0,0.0,20.28703413651298,48.609888113675598,19.0,30.0,0.0,18.541360257791888,45.434519305538717,10.0,30.0,0.0,18.285404589978705,45.99418166451055,12.0,30.0,0.0,17.066071969142017,49.92329850964312,16.0,30.0,0.0,19.605612127093815,0.0,0.0,0.0,16.434133322263287,0.0,0.0,779.6457846655177,1212.5077423199633,752.45753469176,749.4102105304964,816.8370334498511,1285.7401718812694,802.3060299050758,803.4916886908163,811.5125970653329,8568.432819506825,82.33936435688364,82.33936435688364,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1087.4028926022027,0.0,142.1167503918136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.33936435688364,82.33936435688364,0.34,0.7675754181416551,0.36028137401965956,82.33936435688364,0.3542647819438875,0.0,0.01292 
 04/19  21:00:00,6.3,89.0,3.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.285498906192566,-698.6196441802449,21.116244641447169,-81.45314722891865,21.367203841651525,-1257.5330262424905,20.224221305282155,523.4787022083363,17.463705520311927,12.531978817746279,19.981807400155664,-56.837278174649998,18.41257679493092,46.394675342428858,18.016785899546244,-13.016536623219523,17.253077607129087,-189.846992690364,881.6244232173986,832.1829482446333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4686836919059339,0.4483161452704316,259.98309903153656,307.9171031436488,8010.4944998003979,0.22087575623840623,0.033711196007082767,19.645503697000686,23.25732154365588,604.7392890848668,2.4967346409906217,0.47179414984705639,384.0669508305581,454.4769951716605,12035.937430320333,0.3718151058585056,0.07025984615618017,276.11502759271766,327.49012364169848,8096.0437055249499,0.0,0.0,8.979298542922296,10.783035579631575,203.17696049972899,0.0,0.0,13.38401673397139,15.898392261706187,376.5249367237383,0.0,0.0,230.51362261707136,275.8280829026031,5690.321663401526,0.0,0.0,9.858245158265979,11.811462092896293,236.3212594152909,0.0,0.0,180.7611249359612,217.42954910233258,3928.8064787792957,32.17228099143543,22.066036345291797,390.984661227375,466.1673450407591,11376.369869719867,0.0,0.0,182.8378197650304,220.42963030174463,3739.50118464571,717.8368226559737,21.67802016429932,37.30029751689737,21.75,30.0,0.0,21.537165517349594,45.399525902097099,21.0,30.0,1870.0802295394365,21.879552982134667,36.62158998791786,21.5,30.0,0.0,20.799124070786559,39.238039366730699,16.0,30.0,0.0,17.449918219385677,48.80408746100376,12.0,30.0,0.0,20.30194233505632,48.72452991442208,19.0,30.0,0.0,18.50987194409101,45.58121833050893,10.0,30.0,0.0,18.14283963810489,46.486048769283389,12.0,30.0,0.0,16.992776271867198,50.29934666788748,16.0,30.0,0.0,19.58015819472008,0.0,0.0,0.0,16.323627702218944,0.0,0.0,767.9264926077731,1205.2413366163492,753.3137405518427,760.956355323298,819.7681408358992,1286.7320792952863,798.7580970450762,804.3943966711415,812.5211780913344,7022.07637627581,82.18925913961303,83.95924579510859,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,717.8368226559737,0.0,1870.0802295394365,0.0,0.0,0.0,0.0,0.0,2678.617580049035,1607170.5480294212,2085275.3850295942,82.18925913961303,83.98930604447135,0.25928725266830118,0.5762959893825179,0.27021103051474468,83.98930604447135,0.2656985864579156,2085275.3850295942,0.12106932002153892 
 04/19  21:10:00,6.175,89.33333333333334,3.8366666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.30446366271576,-768.9522838142816,21.10640512131643,-101.00176286503057,20.602062227005346,-254.22847200260459,20.241190992646219,27.968906953546595,17.475570919092179,12.723845827166514,19.98422961351185,-48.18370410388337,18.38646452814687,-10.603676536889907,17.902698287249927,-23.463818070612946,17.1886021859339,-182.0935422689572,881.4308828804888,878.4182821736058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5025075873273995,0.45864089967258839,213.839734414929,252.43108347579855,6686.839438681412,0.19188974072757793,0.02928720096574755,25.06201739590658,29.58220977273123,774.8061574539115,2.873257780740331,0.5429436471542577,425.87436848148107,504.94437263888349,12544.790059675108,0.343262613594134,0.06486443945467382,270.5698896066466,321.01738355069696,7950.487513691956,0.0,0.0,8.568924053160229,10.277856213415202,196.25645986546159,0.0,0.0,13.195378993696727,15.65001122896647,374.73534451655169,0.0,0.0,230.8511698151427,275.9362328800843,5732.157459575652,0.0,0.0,10.50057392374974,12.568810508074284,250.98401493660414,0.0,0.0,182.7012367559695,219.54070571867977,3988.65810046922,31.751548992354324,21.77746844468747,414.41639570305366,493.31588789787386,12049.202790472918,0.0,0.0,187.70538750879394,226.05105512439759,3863.907657364346,1106.993863485248,21.63398689939745,37.680484257217,21.5,30.0,0.0,21.527605057575948,45.7859594524028,21.0,30.0,152.94357115991824,20.757527293959457,39.30578771691265,21.0,30.0,0.0,20.75566510760833,39.29420858868739,16.0,30.0,0.0,17.46074598890268,48.92061805327007,12.0,30.0,0.0,20.3080126944336,48.77474676536711,19.0,30.0,0.0,18.454148525016998,45.89595733414407,10.0,30.0,0.0,17.97875364409952,47.099691871150678,12.0,30.0,0.0,16.9111887175185,50.67082152955617,16.0,30.0,0.0,19.612610532974079,0.0,0.0,0.0,16.260614451565759,0.0,0.0,783.0312720156576,1223.9313848419302,756.90424643765,755.8345348999833,820.8509934478886,1283.1009738726635,804.2321162881553,806.8891462598695,813.4447007829743,8639.902156976004,82.2919114357158,85.67882467814377,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1106.993863485248,0.0,152.94357115991824,0.0,0.0,0.0,0.0,0.0,5125.828875202037,3075497.325121222,4000838.8688842069,82.2919114357158,85.73634570878054,0.3408609625067346,0.7652576195320402,0.36028137401965956,85.73634570878054,0.3542647819438875,4000838.8688842069,0.22039362118197876 
 04/19  21:20:00,6.05,89.66666666666667,3.8733333333333337,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32985451787766,-741.5564768600257,21.09268967352267,-77.92579382729304,21.365265517375336,-1223.4633679237282,20.208399077761098,519.2164694843466,17.485294017257148,11.205419223644512,19.98479816244587,-61.7158921675686,18.369645559493518,37.91048480873269,17.807759761486705,-36.563817161190517,17.13668042219357,-193.1323277065551,879.1907871202939,899.9873995301305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5033348119576047,0.4588934102434691,256.9171718239344,304.2105396258344,8053.980253368281,0.2322834865238319,0.035452302583002439,19.00277496456158,22.49305046413125,594.1618598365208,2.726163722039066,0.5151480956234065,380.733065596712,450.46994722151109,12119.407687181636,0.3812275249852313,0.07203845899191822,277.3557281697682,328.92496589966927,8258.483988700262,0.0,0.0,8.948498661220068,10.743437417468874,207.3024043673679,0.0,0.0,13.518991477577608,16.05548539683131,387.2393345005453,0.0,0.0,236.95966875505648,283.55973374214366,5934.441621416388,0.0,0.0,12.641770351601565,15.155641218984738,302.1473131677268,0.0,0.0,183.14409668827182,220.36308964297073,4022.3947371978836,31.668711909765187,21.720652887356104,387.4050656790604,461.85462857026479,11456.120894360864,0.0,0.0,191.25044728482318,230.64871299067279,3952.3007933888268,748.6488140030364,21.69951211494208,37.38752587127644,21.75,30.0,0.0,21.513071014980765,45.77921522021129,21.0,30.0,1824.1193785715489,21.862494955065889,36.79250687780486,21.5,30.0,0.0,20.778397186656329,39.44365584137314,16.0,30.0,0.0,17.46842714390899,49.026988967099828,12.0,30.0,0.0,20.309533404969913,48.863065634675077,19.0,30.0,0.0,18.43636181883003,45.99452664142112,10.0,30.0,0.0,17.850011088274259,47.62357807578817,12.0,30.0,0.0,16.851559561927105,50.99030739311703,16.0,30.0,0.0,19.56926061916875,0.0,0.0,0.0,16.17469303016772,0.0,0.0,772.228437718832,1220.2211311326069,757.8764485068848,765.8711471096732,822.9144685331173,1282.6397577153164,801.5332517658719,810.1120573467906,814.6386592623716,6402.505509179791,82.23622018562472,82.23622018562472,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,748.6488140030364,0.0,1824.1193785715489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.23622018562472,82.23622018562472,0.255,0.576774608756697,0.27021103051474468,82.23622018562472,0.2656985864579156,0.0,0.011431666666666665 
 04/19  21:30:00,5.925,90.0,3.9099999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.352570927318788,-827.0975698979787,21.084330280969849,-102.3409084463143,20.619388049729048,-258.97277109771678,20.223438077803587,19.364348900330243,17.494699293182955,11.688659289275649,19.978850715462408,-51.59702825764069,18.338434353820629,-22.84502553735183,17.706925003590777,-41.071979880619839,17.081102689911789,-185.97470799797066,870.5832728343721,938.916485415903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55112864939337,0.47348249370981995,203.57758902818643,240.19977467728257,6491.148633727807,0.20413698921104504,0.031156439134774888,24.833112164070326,29.306899135841513,779.422380982624,3.056381894540813,0.5775475991195793,409.8502622749961,485.8296093917536,12295.324600987627,0.35354734838919235,0.0668078889624324,267.23120213242125,317.0354937068489,7978.051074194203,0.0,0.0,8.512113258787977,10.20726755261376,199.51066566319487,0.0,0.0,13.329218318314002,15.806140531486744,385.0710659147452,0.0,0.0,237.76976763741679,284.232597216723,5985.988140309595,0.0,0.0,14.764423628214484,17.68632727924277,352.59894834810657,0.0,0.0,184.71267712864495,222.01318600446045,4080.3160460612045,31.207297241134684,21.40418192121721,397.7378283871609,473.4503289867336,11756.33468732551,0.0,0.0,195.0360092025413,234.95183191453686,4060.5667002364655,1173.5035411751097,21.650713708634233,37.80961383928121,21.5,30.0,0.0,21.504107603711647,46.12276698986638,21.0,30.0,164.14005968632564,20.769005057867305,39.44045953115557,21.0,30.0,0.0,20.732154181443315,39.484424203044408,16.0,30.0,0.0,17.47732088537449,49.12263038043405,12.0,30.0,0.0,20.30434944177554,48.91895015371209,19.0,30.0,0.0,18.373418812031749,46.33823064217705,10.0,30.0,0.0,17.70773587979745,48.224658763057977,12.0,30.0,0.0,16.78542284897385,51.300569080018849,16.0,30.0,0.0,19.554568708295279,0.0,0.0,0.0,16.122742549814647,0.0,0.0,789.7364874129844,1237.3698379707005,763.2978828868261,760.3575439088078,823.7095744578036,1279.476454540115,807.8203868685257,813.2361070473725,815.5963306429612,9324.449282867747,81.83946827426429,81.83946827426429,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1173.5035411751097,0.0,164.14005968632564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.83946827426429,81.83946827426429,0.34,0.7692309344400785,0.36028137401965956,81.83946827426429,0.3542647819438875,0.0,0.010513333333333335 
 04/19  21:40:00,5.8,90.33333333333334,3.9466666666666665,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.343740556155728,-725.9995321611655,21.07022134772837,-77.92588119365557,21.386662275604086,-1266.895572573906,20.202219100319945,541.6648224841433,17.502009739125435,9.94366654355241,19.97462700833468,-64.05749930557761,18.315999311408779,27.946231214813908,17.630778225668487,-44.47638512508678,17.033118274115574,-201.02196497636533,879.5821329825099,943.5137686221865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5586125198677692,0.4757669474565841,267.25622244429749,316.4529845245355,8493.234254987972,0.24292178364375578,0.037075974304602538,19.081325274508985,22.585306461696758,605.5381704328936,2.9047812159725998,0.5489004565329932,390.88749133166837,462.3997629940371,12649.971246278836,0.3874262281558148,0.07320979368023709,299.0961451548317,354.79794766280897,9033.069831117275,0.0,0.0,8.858717775950535,10.63306398270592,209.92934865360395,0.0,0.0,13.727704543326514,16.30085832259234,399.81166698896126,0.0,0.0,241.3121530663439,288.80661441846129,6123.21570813958,0.0,0.0,15.74058126135365,18.885333651133796,376.9107111080104,0.0,0.0,184.13313919290455,221.60578141922194,4093.878806328187,31.07867795381081,21.315965674767367,398.62330087202346,475.1220520901989,11982.58953750109,0.0,0.0,195.22243362034625,235.5192036441194,4076.7957372812336,702.498838346102,21.663546317220157,37.577938880996118,21.75,30.0,0.0,21.487880963346698,46.01086379946287,21.0,30.0,1873.2578626291084,21.873116678574008,36.876556220639347,21.5,30.0,0.0,20.780038755215956,39.55879960647355,16.0,30.0,0.0,17.483131817477159,49.2331115222968,12.0,30.0,0.0,20.300745786453587,49.03718700214722,19.0,30.0,0.0,18.348096534188053,46.43650021214644,10.0,30.0,0.0,17.61180416215674,48.64298842816629,12.0,30.0,0.0,16.731811167605966,51.59964388302648,16.0,30.0,0.0,19.58815687370239,0.0,0.0,0.0,16.02777072351283,0.0,0.0,776.5645172659308,1228.1529313242582,762.6635887223193,770.5496249081059,826.5243543705265,1281.0370149379665,805.1805076976225,815.4189278733779,817.6546587260896,6424.065323402412,82.22639450419303,82.22639450419303,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,702.498838346102,0.0,1873.2578626291084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22639450419303,82.22639450419303,0.255,0.5783538004733755,0.27021103051474468,82.22639450419303,0.2656985864579156,0.0,0.009595000000000001 
