 04/19  21:50:00,5.675,90.66666666666667,3.983333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.400204296578314,-823.6944025046842,21.06526764557252,-96.13709452930169,20.617260643483925,-256.6445881904574,20.221418493071555,30.83750140845723,17.508412360592346,10.599341566140993,19.96359498522456,-54.66553679410259,18.288638920317078,-28.639456523876107,17.551757669620686,-46.65239372762261,16.97785299854737,-194.83889610588177,876.5772050364913,978.7399394787371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.601215082389007,0.4887713926706371,219.62678384509807,259.11037734231589,7118.485741395584,0.2179470643505865,0.033264203960712227,24.442030474415547,28.84321302697053,779.0106106839576,3.264871916858951,0.6169448066626893,431.48774563123046,511.4343258132108,13145.263423881559,0.36231908042485208,0.06846543469857369,271.3143012485707,321.8103783364374,8233.312386586489,0.0,0.0,8.461306006096543,10.143860721690326,202.76890952402995,0.0,0.0,13.423921348922307,15.916583976237963,394.0883085944812,0.0,0.0,241.93188902498265,289.23121349521457,6176.04778816617,0.0,0.0,17.030461703641774,20.412243361575535,408.677616253985,0.0,0.0,185.99323357496366,223.60245231677676,4159.018931342698,30.588410713307434,20.979705564682747,420.50333268737247,500.37965883959478,12636.70298610135,0.0,0.0,198.47642683119455,239.16986711450529,4177.412752183185,1174.1793254936966,21.688759257632854,37.76656110153911,21.5,30.0,0.0,21.484696896054819,46.35006743446166,21.0,30.0,163.77279143065909,20.748440876256998,39.56035232352754,21.0,30.0,0.0,20.73710350027608,39.586928965672758,16.0,30.0,0.0,17.489135390525428,49.32401913872347,12.0,30.0,0.0,20.289062154312338,49.09157893766903,19.0,30.0,0.0,18.296577349198885,46.722695058631078,10.0,30.0,0.0,17.507040706597459,49.10565216454473,12.0,30.0,0.0,16.66604984013808,51.90710046267908,16.0,30.0,0.0,19.618908808037224,0.0,0.0,0.0,15.981180030307213,0.0,0.0,791.0651277784776,1246.8802468886993,765.8923643220004,765.626511658651,827.6803210230869,1278.3176379842108,810.5553650045492,817.8193006914596,819.1745882894236,9279.365526285024,81.8692804247265,81.86928042472651,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1174.1793254936966,0.0,163.77279143065909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8692804247265,81.8692804247265,0.34,0.7691700112940948,0.36028137401965956,81.8692804247265,0.3542647819438875,0.0,0.009531666666666666 
 04/19  22:00:00,5.55,91.0,4.02,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.383937331132104,-754.3585582801113,21.055602082926517,-73.44410070768004,21.386308603779836,-1236.3678499984445,20.19315169066241,525.9867674253306,17.51311535084476,8.945751731538735,19.954605281952249,-68.00180088814526,18.27362583332097,21.150773551993554,17.48996151758626,-48.79063735512946,16.93130573554023,-206.11425854824643,874.1943523030777,989.4359167717753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6020553064807013,0.48902787133110539,263.223439925713,311.58839354227879,8513.792374030276,0.2562630193028035,0.03911218243327282,18.321087108757099,21.680274102498989,590.8957120100116,3.1287254676726374,0.591217964412819,387.2567783375207,458.03376834398707,12730.880440790033,0.3995555295585587,0.07550180074802696,279.5591010762987,331.43414083529617,8598.940122717524,0.0,0.0,8.833961522678595,10.601249822300954,213.94804303175989,0.0,0.0,13.741360482454642,16.315466137140306,406.4784557980487,0.0,0.0,246.9860743102299,295.60979890727477,6361.462496398939,0.0,0.0,17.59323506749303,21.11791321725757,424.0667099476169,0.0,0.0,187.14484721276478,225.28014781944862,4212.65821283735,30.434411534348265,20.874081985149709,394.68737453564446,470.3661122761316,12059.340377655124,0.0,0.0,199.9660145797369,241.29856433919245,4230.373010011424,720.9812886789122,21.695493583740278,37.57506558081718,21.75,30.0,0.0,21.475329038159204,46.33177111582015,21.0,30.0,1843.398570295526,21.869452000705065,36.95718132652367,21.5,30.0,0.0,20.76839181647641,39.68339309598755,16.0,30.0,0.0,17.492840911565179,49.40733155526456,12.0,30.0,0.0,20.279399348896896,49.16766955716689,19.0,30.0,0.0,18.286670290063677,46.76518670063863,10.0,30.0,0.0,17.434290210158357,49.428808288773897,12.0,30.0,0.0,16.61542562140659,52.1688617770682,16.0,30.0,0.0,19.58824366294585,0.0,0.0,0.0,15.909143624684987,0.0,0.0,780.3011850451617,1244.6560476632529,766.6518903775768,775.2519556322405,829.5722987602641,1278.1729714970757,808.5109065006823,819.54878061794,820.7529735223777,6400.3464141111639,82.25978950208075,82.25978950208075,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,720.9812886789122,0.0,1843.398570295526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.25978950208075,82.25978950208075,0.255,0.57835729170231,0.27021103051474468,82.25978950208075,0.2656985864579156,0.0,0.009468333333333334 
 04/19  22:10:00,5.421666666666667,91.33333333333334,4.003333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.29006681192265,-545.4397155446764,21.040174453445297,-110.92814995262835,21.150049885029924,-941.6613192457506,20.283697109923325,348.8291391101652,17.514529291445379,6.5831778975920429,19.94227804587726,-35.630461783876757,18.362498677693809,73.1686624836526,17.40632521381417,-106.94998596653916,18.302078034305376,-337.3662526477958,806.3913032872587,846.5767271225329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6683492646836254,0.5092641223087989,128.75156828078733,152.4512912107633,4195.449070155717,0.24221888337202869,0.036968694043349927,22.40300704697654,26.534589406991619,725.0872647507573,3.201419137530751,0.6049544855500287,256.7219403714843,303.89484051073199,8404.976487000647,0.37691636752802407,0.07122380338775963,254.76393690555273,302.30018122086036,7896.548609511949,0.0,0.0,8.943196571018275,10.737296270153623,218.8669043985745,0.0,0.0,12.426653115468178,14.770891785607727,370.5500534271122,0.0,0.0,172.4619029339953,206.48190302934115,4539.419230710791,0.0,0.0,29.705698383581479,35.67155119166301,715.9175389314492,0.0,0.0,122.65108031027661,146.7410273665255,3265.8516755406437,30.248051803163614,20.746263239481224,262.22634498306908,312.85304610559026,8168.674082239628,0.0,0.0,130.1667280515307,157.33938765166796,2730.1923868938094,828.7221232814927,21.512548837665557,38.26384192798959,21.5,30.0,0.0,21.45240399844286,46.476573829234329,21.000000000000005,30.0,1285.2718563458628,21.51573876951519,37.58753475678944,21.400000000000003,30.0,0.0,20.873234412754156,39.35114025009268,15.999999999999999,30.0,0.0,17.491979559838087,49.44942933292109,12.0,30.0,0.0,20.273244100922143,48.061980407722767,19.0,30.0,0.0,18.470806729500067,46.38944586712067,10.0,30.0,0.0,17.316495749002266,49.96910304377017,12.0,30.0,2816.655304150448,18.64112816282767,46.070987889832178,20.0,30.0,0.0,19.165113606022776,0.0,0.0,0.0,15.579111173714207,0.0,0.0,794.8101100000918,1249.7457976621268,755.7683182721183,770.8973026780694,828.3597094280704,1258.3964103593999,812.929632617998,824.1629021454309,820.1123958359686,10630.017631049996,80.97596805794633,83.3073930900972,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,828.7221232814927,0.0,1285.2718563458628,0.0,0.0,0.0,0.0,2816.655304150448,3527.8933606219,2116736.0163731405,2755352.3829226915,80.97596805794633,83.34698842694307,0.35559644535406345,0.7694463587370148,0.3602813740196596,83.34698842694307,0.3542647819438876,2755352.3829226915,0.15268332391197998 
 04/19  22:20:00,5.293333333333333,91.66666666666667,3.986666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.240832775805676,-455.3033675757865,21.013265726819556,-128.67674400414144,20.745236441322598,-301.4159431036974,20.230740207244474,49.48590894988797,17.511194960113494,2.965617074775537,19.946400463538283,-17.35574074998013,18.3684541404765,-26.635284772632759,17.250349706373613,-133.87520222757417,18.801590597365107,-158.06208007665487,742.0702337033176,755.5618897752664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7402776785448376,0.5312202925961043,115.65984627296702,136.8771920269241,3764.767626511916,0.2161031234702386,0.03298277220241737,28.99348294238507,34.21955780573204,940.7889036173579,3.323815082537,0.628082971000945,183.03653214962288,217.040921357932,5823.093684073486,0.3558377225247087,0.06724068830776807,167.07738840151269,198.2567136901564,5212.009037810427,0.0,0.0,8.375360238197553,10.039462040354004,207.05423599017434,0.0,0.0,11.84051511869928,14.041215498840032,356.66763065534999,0.0,0.0,132.73669707335919,158.50788436116754,3516.8985208971109,0.0,0.0,36.86443409227362,44.23471340863607,881.2598943849376,0.0,0.0,107.73999246446485,128.22622967044266,3042.0093890323726,29.945938820196998,20.539052688749665,190.65259350594455,227.62520743426689,6049.242664850738,0.0,0.0,99.78313492014243,120.25892537576667,2103.0548771619708,757.8261888900344,21.45323880209817,38.761878250774568,21.5,30.0,0.0,21.413686459446536,45.90208858884351,21.0,30.0,185.7146477933994,20.929513121719908,39.02063394928141,21.0,30.0,0.0,20.746516776029997,39.59716634497404,16.0,30.0,0.0,17.483912165335359,49.46594703660183,12.0,30.0,0.0,20.292911483997679,46.548203309959237,19.0,30.0,0.0,18.46362101220039,46.44898012487518,10.0,30.0,0.0,17.070007784548918,50.99949382676171,12.0,30.0,0.0,19.36434080818077,43.89424459345325,19.0,30.0,0.0,18.750849290770085,0.0,0.0,0.0,15.444701450941079,0.0,0.0,815.1296195034571,1211.58989055534,760.0925614131226,767.0629399836055,824.1431029143296,1249.1329472575538,813.7070327069536,833.7937884772441,814.2952384986174,10033.263102606794,81.37072437945665,81.37072437945665,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,757.8261888900344,0.0,185.7146477933994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.37072437945665,81.37072437945665,0.34,0.7717941484834993,0.36028137401965956,81.37072437945665,0.3542647819438875,0.0,0.009404999999999999 
 04/19  22:30:00,5.165,92.0,3.9699999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21382465994631,-250.87189563127004,20.986189347124005,-97.97848272363925,21.36238909159891,-1566.186340066908,20.24695997432152,500.5862145495639,17.50638123573135,2.0044135575175519,19.94397664576694,-38.70488346932541,18.098483099766964,-139.866580444409,17.157316674674008,-88.65398067968443,19.015874745772686,-635.0155411558978,909.8952764885298,1263.8928167278669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.740513119756205,0.5312921610977426,237.64886241895784,281.8034838169072,7676.2365183205879,0.25550759018529436,0.0389968849489155,23.615543335642326,27.93726286657448,773.3997642981552,3.1070570484511648,0.5871234029575143,394.410332115512,466.61958099854379,13162.598588805262,0.3747796264783998,0.07082003523779285,262.2925812647613,311.1251486862921,8272.336218787885,0.0,0.0,9.3040491403967,11.163800314128999,232.22236394777213,0.0,0.0,13.608412771625032,16.15774391386136,413.3489996921728,0.0,0.0,214.04503607393353,256.3210517599516,5536.287800013951,0.0,0.0,38.158260519838737,45.86870246051167,913.8710393082545,0.0,0.0,187.3953670234565,223.00050492094298,5500.553353043133,30.120150701851107,20.658539576029573,388.9673350125609,463.46532456475907,12214.30434435131,0.0,0.0,179.71312235092788,216.48608636634797,4039.813482095784,0.0,21.188786998108204,38.806033485418158,21.0,30.0,0.0,21.382946133317373,45.38729528688361,21.0,30.0,1975.5388404437056,21.70663440620806,37.21903759676154,21.5,30.0,0.0,20.85659619844632,39.33823425280221,16.0,30.0,0.0,17.475495685951864,49.492540033430028,12.0,30.0,0.0,20.295136091833638,45.85071701686791,19.0,30.0,0.0,17.96541647206103,47.95502567117095,10.0,30.0,0.0,16.95542780368261,51.377868451830149,12.0,30.0,1544.9524366692472,19.703310806218899,43.08957389768113,19.5,30.0,0.0,19.45776290605913,0.0,0.0,0.0,16.100305026960546,0.0,0.0,783.8189646741702,1178.9481053987334,760.8482719013433,768.1203836345844,822.6721468318447,1241.0057196382418,818.023945164195,834.2756227038007,822.2787993603251,10060.788622339294,81.35231922150975,85.19117822046707,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1975.5388404437056,0.0,0.0,0.0,0.0,1544.9524366692472,5809.039255417501,3485423.5532505006,4562386.475574331,81.35231922150975,85.25637479040664,0.3636346418472501,0.7656053512580962,0.36028137401965956,85.25637479040664,0.3542647819438875,4562386.475574331,0.24664909672986527 
