 04/19  22:40:00,5.036666666666667,92.33333333333334,3.953333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71367043330024,-150.29791377289568,20.694569602118109,-416.91514353632626,20.57008751780313,-315.8703345486498,20.204001583581687,-1.4835480035222573,17.50030082348446,1.0278722806168049,19.817998612473816,-49.59327359149931,17.978189408369347,-69.07273791844219,17.13806888198355,-51.816126127453077,18.70890345973585,-522.5467330422375,869.6575741468565,1200.7956338805009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6793841819350735,0.5126325341682154,279.13401970492085,331.41471902501459,8824.808438233425,0.29467125165802707,0.04497424475855114,139.41953793061976,165.451412055458,4434.798923869081,3.2960208525399508,0.622830848930452,239.48633613828725,284.6373346417989,7586.822819701325,0.338201517042095,0.0639080720034193,133.98746896235807,159.2238586573862,4235.030322514199,0.0,0.0,9.381156495253303,11.26086552764517,236.3895264715431,0.0,0.0,13.568265109919683,16.1300082755908,411.8822711285152,0.0,0.0,221.33047027117977,265.3893217399716,5722.655310864791,0.0,0.0,35.80728925772154,43.05618831204987,867.6866887243006,0.0,0.0,192.76432794175225,230.05673151084808,5495.207225325958,29.70739940022012,20.375445404814906,347.10019670987756,414.0974213830418,10964.015440804977,0.0,0.0,186.49894228781998,224.8581351323377,4254.388330963885,0.0,20.687329027535527,41.2262126266845,21.800000000000006,30.0,0.0,20.897821385724098,40.118232857947209,12.000000000000002,30.0,0.0,20.603021524581324,40.739595254147868,21.800000000000006,30.0,0.0,20.70731990201822,40.018104992348437,12.000000000000002,30.0,0.0,17.466363634952434,49.58387900462874,12.000000000000002,30.0,0.0,20.1501238826087,45.23020419748173,12.000000000000002,30.0,0.0,17.805859086724298,48.862469295166267,10.0,30.0,0.0,16.968958139321154,51.28579360450182,12.000000000000002,30.0,0.0,19.155588055311978,44.88857854746734,19.200000000000004,30.0,0.0,19.37011554122285,0.0,0.0,0.0,16.200808306552273,0.0,0.0,850.9723831155383,817.9709824897848,811.9541160657894,786.4499079923414,824.9952627173068,1204.4157980689579,839.239325738143,832.9617150383477,840.2710399058615,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.00099 
 04/19  22:50:00,4.908333333333333,92.66666666666666,3.9366666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.374395068363389,-200.43398542156866,20.36399164987543,-143.0031235383508,20.301772515150206,-155.70232503549233,19.92269456364258,-25.72905515991306,17.492380268810128,0.2178608930002781,19.679860969376173,-44.23480682581754,17.96595342593554,-33.83413653427533,17.118216889957674,-59.085606740827987,18.2405416583535,-190.5151784168188,660.2928535967285,975.6404628668527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6856867064114157,0.5145563816884664,157.67500397845493,187.24462492630765,4869.671667134119,0.31292621739930867,0.04776041169098118,109.55104544609643,130.08228476445573,3407.2199155870878,3.27391235042879,0.6186531274430822,147.9245497888329,175.64400812992646,4645.038537352879,0.3298713077938278,0.062333958388856327,95.46225594360644,113.23350826852749,2935.5994406915158,0.0,0.0,8.970249046562964,10.750541502606853,228.20903465455303,0.0,0.0,12.001476023769515,14.257650443485034,362.9104548612129,0.0,0.0,184.83911332731828,221.30995034554673,4828.9853735679339,0.0,0.0,32.46137748342723,38.9723871486984,795.08105267359,0.0,0.0,154.60913234373184,184.76644834223112,4209.797667748975,29.297079488784765,20.094018853761847,186.71042913466955,222.8062140569291,5992.945971956078,0.0,0.0,147.91271164087366,178.42735923502625,3252.603673613383,0.0,20.138016778335396,41.43601342718581,22.0,30.0,0.0,20.379589703206855,40.46486316460374,12.0,30.0,0.0,20.213559425178894,41.25721516895368,22.0,30.0,0.0,20.204818680355545,41.32361172078666,12.0,30.0,0.0,17.455256509020438,49.76369103897413,12.0,30.0,0.0,19.950298570252078,44.75437146819796,12.0,30.0,0.0,17.816402726282229,48.80033035417439,10.0,30.0,0.0,16.966605686597164,51.44824875363794,12.0,30.0,0.0,18.36658675433577,47.21031169116934,20.0,30.0,0.0,18.673375772478914,0.0,0.0,0.0,15.612957731258132,0.0,0.0,789.2312282874443,768.6067000231408,789.6471796693049,790.6899607946117,831.8066501884725,1175.7683982346892,838.4803688660791,841.8937268210214,843.1673578621195,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.00099 
 04/19  23:00:00,4.78,93.0,3.92,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.192429690927754,-51.49784119680048,20.1403063224338,-299.5117470747066,20.081824184205027,-189.6830409929874,19.728697599543076,-121.90882432147714,17.483325870477218,-1.610322633874945,19.58738159355662,-32.95010872080357,17.9684722042853,-45.67675159169725,17.06198023021875,-101.00277826308363,18.07642560208958,-73.16081420890463,570.1653942034886,636.8951744794747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6650870757463668,0.5082683381399171,146.72024720008546,174.60526038297975,4510.848218568302,0.30758970338561777,0.04694592542515538,106.80087721561107,127.08690213072534,3281.446854468109,3.2126212233715338,0.6070712818162392,115.12089650445827,136.77164168040918,3580.920372499114,0.31698480571504819,0.05989886729309303,90.6486393338557,107.67910939742413,2742.986077812715,0.0,0.0,7.791718392243624,9.345125924439376,200.04351381306567,0.0,0.0,10.833990688150842,12.884331924672399,327.95774222041737,0.0,0.0,125.8789148275466,150.80291021348769,3328.8277210565918,0.0,0.0,29.43895419683639,35.37390614584266,724.3554217783401,0.0,0.0,98.96913737719876,118.44199543534072,2675.2540756532764,28.753937725988654,19.721493639224066,180.08281918173604,215.27012905395805,5730.940091694793,0.0,0.0,92.44588902585254,111.8630753834824,1925.9745326015255,0.0,19.917964958258265,41.52351572132581,22.000000000000019,30.00000000000002,0.0,20.036371273186118,40.755920301106318,12.00000000000001,30.00000000000002,0.0,19.89869550177645,41.38870921217426,22.000000000000019,30.00000000000002,0.0,19.883288501942038,41.885198469268058,12.00000000000001,30.00000000000002,0.0,17.44400593377581,49.825096702674198,12.00000000000001,30.00000000000002,0.0,19.83798496066786,44.48114381206296,12.00000000000001,30.00000000000002,0.0,17.843384702469998,48.21938528427107,10.000000000000007,30.00000000000002,0.0,16.89266557213314,51.82147024191953,12.00000000000001,30.00000000000002,0.0,18.14319041049442,47.655795454066538,20.000000000000015,30.00000000000002,0.0,18.36194142628953,0.0,0.0,0.0,14.938728516274157,0.0,0.0,766.0756761041635,742.2335475873613,757.4721329629042,780.0354772525819,833.5814408678541,1170.8568590462706,817.1490434928941,850.4742392154899,832.526285512884,0.0,81.9566154306883,81.9566154306883,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.9566154306883,81.9566154306883,0.0,0.0,0.0,81.9566154306883,0.0,0.0,0.00099 
 04/19  23:10:00,4.7666666666666679,93.16666666666667,3.9749999999999998,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.952926056190539,-275.090257590221,19.974621672238678,-145.21863733191106,19.94252925748132,-20.931827314891508,19.585276901480535,-12.86467689017779,17.471477879005897,-2.21160434962178,19.503597637700794,-32.07788601097886,17.98759200697846,-4.768068019704742,16.97236863310714,-118.36460161899436,17.974453339533569,-37.460458864619798,371.08079980280106,539.4056813240349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.654382638431267,0.5050008053819497,134.03177785878433,159.47937047557125,4013.8194236394144,0.30896886087257138,0.04715641954709575,70.42379885115929,83.80862141379318,2137.3829163704619,3.231477535486821,0.6106344549294827,61.13413143515485,72.68454583142953,1936.3355607759896,0.31504957634677485,0.0595331776921343,4.55672011435975,5.419364410425019,145.9669971107333,0.0,0.0,7.568930306779405,9.0702060092325,194.32936518306799,0.0,0.0,10.64505410417486,12.653897900815864,320.4122886427143,0.0,0.0,105.8511934835654,126.67741715348471,2813.5431545520489,0.0,0.0,29.733840941568638,35.71082513986157,724.7238503589331,0.0,0.0,79.90909564719067,95.59403974765545,2141.7918484660256,28.32541019292965,19.427579007496335,87.04269342606489,104.212154291804,3015.5826176181756,0.0,0.0,73.12688250821654,88.51906403258492,1473.269222668469,0.0,19.535176411620797,41.38098527046787,22.0,30.0,0.0,19.824047103712667,40.98734690577768,12.0,30.0,0.0,19.744452588438816,41.50324052734359,22.0,30.0,0.0,19.68073343951454,42.43156171088822,12.0,30.0,0.0,17.429663504732568,49.7678100974277,12.0,30.0,0.0,19.73316235716413,44.14912386121482,12.0,30.0,0.0,17.902662073467686,47.67475449196404,10.0,30.0,0.0,16.759423285880687,52.25643683622084,12.0,30.0,0.0,18.012165475379008,47.71896260258312,20.0,30.0,0.0,17.672690620388488,0.0,0.0,0.0,14.57929217261259,0.0,0.0,713.6101939133444,728.8946176239176,745.4134660442649,782.0970915506089,830.0059967569499,1163.4595465785272,801.5002372446957,853.7832614298691,818.3728343395344,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.00099 
 04/19  23:20:00,4.753333333333334,93.33333333333334,4.03,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86222082577022,15.785797661200677,19.80342207830543,-291.88552169976847,19.763442157149908,-310.665421661968,19.45697892973528,-98.200405590124,17.45943815530671,-2.6788245264717425,19.437889676976228,-25.869115560990083,18.066881997221274,62.91542502265396,16.880726183701705,-146.90799191121273,17.911482498586485,-26.056696816107235,523.4306151299268,395.6666995842486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6377758670392595,0.4999315833453172,172.34053969588462,205.46342947768378,5152.431085156022,0.3054779650121574,0.04662362103360154,86.44847839616139,103.0926448026732,2584.9173673191337,3.1505358694689464,0.5953393555307911,148.3694612932405,176.640020923923,4475.9681797726639,0.3047519551767818,0.05758729311730568,90.41871499951808,107.55551150891938,2676.512947935141,0.0,0.0,6.812903896284054,8.170801866368234,174.90464732328753,0.0,0.0,10.34457390447101,12.310459856430957,310.17718164529085,0.0,0.0,78.92893030800386,94.45652124507555,2127.1358248465596,0.0,0.0,31.34889894801183,37.69531311194715,756.676472038248,0.0,0.0,42.61996713494743,51.06732828218681,1137.9708505984618,27.895561747815664,19.132758400422266,197.54311695972826,236.4130922293203,6108.4330441873939,0.0,0.0,48.65388968267072,59.01588439122601,943.648665025589,0.0,19.502184650148498,41.653734404209348,21.999999999999994,29.99999999999999,0.0,19.57660425187907,40.64965760988446,11.999999999999995,29.99999999999999,0.0,19.477147579289754,41.46494320523358,21.999999999999994,29.99999999999999,0.0,19.486131557234246,42.14751918571915,11.999999999999995,29.99999999999999,0.0,17.417154829774174,49.61198387708472,11.999999999999995,29.99999999999999,0.0,19.661836393904549,43.81542669721656,11.999999999999995,29.99999999999999,0.0,18.07768908844562,46.32310514511835,9.999999999999997,29.99999999999999,0.0,16.627355015306749,52.50422736492338,11.999999999999995,29.99999999999999,0.0,17.944938262366685,47.59387817349141,19.999999999999994,29.99999999999999,0.0,18.17849287376164,0.0,0.0,0.0,14.189423020761588,0.0,0.0,723.234238936507,683.3858387818285,711.4885516708199,744.8500033845426,822.4888384125404,1154.3873788290965,764.0623594357542,850.2173939931206,805.083227404232,0.0,81.9566154306882,81.9566154306882,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.9566154306882,81.9566154306882,0.0,0.0,0.0,81.9566154306882,0.0,0.0,0.0010133333333333334 
 04/19  23:30:00,4.74,93.5,4.085,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.805150602019375,-93.61873796641157,19.692086735388174,-236.6235376059442,19.60629595611791,-147.6190353234217,19.323537239952385,-69.4441928493909,17.445340111538394,-2.476606040476611,19.373614887895515,-22.942483909688919,18.148951180893904,43.41804613179829,16.766229382515705,-163.05172461929284,17.806641726662208,-151.4696708126104,409.5625840304592,531.0005971693377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6301048610120575,0.497590006413937,104.04872399740438,123.78007852197637,3127.952871276282,0.300290494807781,0.045831882601920188,67.20644638687398,79.87525140973338,1985.1682837900058,3.2344133243035535,0.6111892147210043,89.20213229820846,106.25171998519048,2705.0648044274487,0.31374089122535928,0.0592858826956461,79.14975361711589,94.22211227309187,2326.2927532779037,0.0,0.0,6.653719530352895,7.97431049119027,170.81953948225243,0.0,0.0,10.070032913941724,11.977109257587795,300.84991936944348,0.0,0.0,101.60374376087623,121.38420995501113,2770.958331626759,0.0,0.0,33.81519105553755,40.651202453613738,805.9352536817452,0.0,0.0,42.05427765864052,50.288337170564869,1107.5327332162959,27.56839687886196,18.908365486187909,133.28061489345809,159.43582733005119,4261.682274090763,0.0,0.0,64.20011582997748,77.73228640937974,1251.896706862196,0.0,19.450348727382548,41.09979470374088,22.0,30.0,0.0,19.468220633599779,40.549849706725307,12.0,30.0,0.0,19.28804607525901,41.58856697856501,22.0,30.0,0.0,19.29447843668187,41.954098844631307,12.0,30.0,0.0,17.402702081893417,49.32649289991225,12.0,30.0,0.0,19.59008699717618,43.413443952124989,12.0,30.0,0.0,18.232065246974544,45.803335176374009,10.0,30.0,0.0,16.456713853672427,52.63867393922119,12.0,30.0,0.0,17.787296705371298,47.83988787237879,20.0,30.0,0.0,17.79950854153642,0.0,0.0,0.0,14.173962441004822,0.0,0.0,691.090501357254,666.2254037028349,695.2726236350543,712.681269804611,809.3541123922006,1142.9922491185278,762.3433492726571,837.8524562471037,800.5976040340721,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0010366666666666667 
