 04/19  23:40:00,4.726666666666667,93.66666666666667,4.14,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.654734433504154,-220.75618845825984,19.565439848193546,-122.33458498329338,19.524615941733587,-109.4447313984869,19.240484749062426,-75.26007360306933,17.432078522861479,-0.5468542473457013,19.31774261817612,-25.26294914879309,18.095159595484753,-36.598177364739999,16.68755344202812,-137.06082997156154,17.561189537380785,-404.71312257961236,394.35740930740777,861.1490106668214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6356682555374716,0.49928823429104776,130.90404099299807,156.12793060132518,3867.1514087961729,0.305484070034756,0.046624552813607469,53.88547104530829,64.18974754102197,1587.5237298720506,3.240329755581401,0.612307210049396,92.99180678568874,110.89982587021606,2805.6132995319537,0.3124507550685238,0.059042092794505649,62.34081869512633,74.23735652832613,1822.2549713518866,0.0,0.0,6.315185055663477,7.57474007318984,162.13538338195483,0.0,0.0,10.093515797392679,12.016608778871687,300.66294301329256,0.0,0.0,148.98550686975075,178.22806420849924,4034.3146239322538,0.0,0.0,34.24774929977109,41.225085217591757,810.7924982040288,0.0,0.0,90.76211869029005,108.83414763804845,2323.7378407167227,27.216961740212306,18.667326296441926,131.19608545933307,157.20686951102446,4166.232332125178,0.0,0.0,115.00090374680147,139.2542456247951,2320.60937117586,0.0,19.223311508394536,40.978377296949407,22.000000000000008,30.00000000000001,0.0,19.323681592864497,40.58517977472064,12.000000000000006,30.00000000000001,0.0,19.225991341904874,41.38185947981638,22.000000000000008,30.00000000000001,0.0,19.196783841459309,41.860482957490159,12.000000000000006,30.00000000000001,0.0,17.39185691954674,49.103913265451868,12.000000000000006,30.00000000000001,0.0,19.533123194914724,43.151211575091398,12.000000000000006,30.00000000000001,0.0,18.124914072932876,45.90606328309504,10.000000000000004,30.00000000000001,0.0,16.362229684624209,52.238547808900339,12.000000000000006,30.00000000000001,0.0,17.374386756158658,48.76215190085783,20.000000000000008,30.00000000000001,0.0,17.74215138492184,0.0,0.0,0.0,14.5538221712081,0.0,0.0,658.768397711681,651.2615534370995,678.9651490515591,697.8105919434623,799.8789646003063,1135.6020255052318,759.5996369949213,808.1965194480632,793.439068301001,0.0,81.95661543068828,81.95661543068828,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068828,81.95661543068828,0.0,0.0,0.0,81.95661543068828,0.0,0.0,0.0010600000000000002 
 04/19  23:50:00,4.713333333333334,93.83333333333334,4.195,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.510766449029047,-214.44155750878145,19.485487568909585,-133.94312742003729,19.456990271051425,-47.732656574111789,19.147573987665795,-110.27629825866782,17.418133379310747,0.8870773083007748,19.25530192635351,-29.696251416058034,17.969745639348866,-66.04879090836721,16.648352569167714,-112.97193194616512,17.2706566149554,-424.1019184773038,347.58542052685928,957.9556329476552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6350626770122952,0.4991033812613844,130.86140802476326,155.9870426257948,3815.314948956413,0.3068266517281601,0.04682946454947499,66.76995323802777,79.6094138649118,1958.8201349566517,3.2526911601084995,0.6146430763621505,66.09502874103325,78.62489122739845,2020.1508274128328,0.30918648325644546,0.05842526138632754,32.09204058412751,38.186862623138569,933.1438500115122,0.0,0.0,6.128521250315915,7.344435541799905,157.3876181490441,0.0,0.0,10.425714715969744,12.405084426513945,309.449138633561,0.0,0.0,170.77232395627045,204.2934546146942,4557.781188511843,0.0,0.0,31.832418308227177,38.29179773004564,753.1595874299966,0.0,0.0,114.27022677024434,137.1495251791776,2830.050471245948,26.931999460395298,18.47187891659486,111.60123233897062,133.59876498927503,3617.3887427075958,0.0,0.0,137.66264107415959,166.51805837710857,2812.9991317001656,0.0,19.04074904712998,40.970094847415378,22.0,30.0,0.0,19.244491146757896,40.66353391313396,12.0,30.0,0.0,19.180298394569726,41.16346011269613,22.0,30.0,0.0,19.078801807695883,41.640794926001998,12.0,30.0,0.0,17.38090497891641,48.84609760216781,12.0,30.0,0.0,19.462594499097486,42.90792857445394,12.0,30.0,0.0,17.90635999701776,46.279948523881959,10.0,30.0,0.0,16.340832535875515,51.76078557851696,12.0,30.0,0.0,16.91727564016517,49.76076913821569,20.0,30.0,0.0,17.56012056999129,0.0,0.0,0.0,14.678346717667523,0.0,0.0,637.1305625231476,646.2504987687994,664.8288752128071,674.9046531762284,790.6144418684432,1124.4146766196596,750.4952868234376,784.2099394702268,777.24103462356,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0010766666666666668 
 04/19  24:00:00,4.7,94.0,4.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44047390866033,-66.97607120828228,19.38858524148069,-213.1596776433656,19.33572209262742,-197.68661480004313,19.056347984350969,-50.71484031141385,17.404400051426959,2.4762422327186965,19.1960782230511,-35.88080064051611,17.823947489206817,-118.4493920670118,16.629099388273354,-91.00905852320045,17.051516511479354,-425.5826369306295,378.08954288184909,977.4576637988113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6158719535933482,0.4932454070797771,134.8382905203713,161.02391405529529,3930.848379963277,0.29886119216747988,0.045613735068296728,77.96861995262661,93.13965222613209,2270.4459065945559,3.2349965771207955,0.6112994287832199,116.90654531913956,139.57324925786203,3459.713423686038,0.3084962155449832,0.058294825310843418,77.7668728201337,92.78369827250302,2243.145471365237,0.0,0.0,5.8057348182380938,6.963237686886545,149.12058411997149,0.0,0.0,11.025314290513599,13.131912782829105,326.1314059853695,0.0,0.0,183.7704501425245,220.21736664184625,4823.19255618481,0.0,0.0,26.809367667281625,32.275218807790967,635.5407440164148,0.0,0.0,131.55637830993713,158.20932106565463,3183.4667252695169,26.553357102699985,18.212179082784649,152.2092916246185,182.56900742516167,4717.956005221176,0.0,0.0,151.90578939482124,183.92005522558717,3104.1200712930105,0.0,19.01593255889189,40.98541130054603,22.000000000000019,30.00000000000002,0.0,19.126730032168607,40.44946659537371,12.00000000000001,30.00000000000002,0.0,19.01095973649163,40.94647352825456,22.000000000000019,30.00000000000002,0.0,18.97289786977236,41.479516553705519,12.00000000000001,30.00000000000002,0.0,17.37146620641593,48.62340178792831,12.00000000000001,30.00000000000002,0.0,19.398539542402248,42.713326316596148,12.00000000000001,30.00000000000002,0.0,17.662821343758126,46.609159770325408,10.000000000000007,30.00000000000002,0.0,16.35319647275803,51.36776029672491,12.00000000000001,30.00000000000002,0.0,16.60709322905032,50.35664210816572,20.000000000000015,30.00000000000002,0.0,17.666396257003158,0.0,0.0,0.0,14.66996900665044,0.0,0.0,636.153661103307,622.6337514280275,633.8686139615193,655.2111435341944,784.8053070708984,1108.768308443475,735.9794701324557,771.5424045137359,763.7599796957887,0.0,81.9566154306883,81.9566154306883,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.9566154306883,81.9566154306883,0.0,0.0,0.0,81.9566154306883,0.0,0.0,0.0010933333333333334 
 04/20  00:10:00,4.675000000000001,94.33333333333334,4.308333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.29640335973346,-155.1044758940728,19.30778975681772,-214.79773720576456,19.242792541894568,-165.33245302109237,18.97808429761374,-103.3687150148359,17.386174634980983,-0.5872325970735044,19.133926941845233,-36.189104071001398,17.844594400988158,34.91710571578126,16.578430408493909,-134.1367966786101,17.043641627334414,-145.4264395977781,458.89387299269586,509.71691120344368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6263250158498433,0.49643620752437225,254.9938319969087,304.609552126259,7296.203542799154,0.3010701285801266,0.04595087432541615,154.57000092580675,184.4845060368983,4480.510448195549,3.233896232204022,0.6110915026840558,174.07833962427356,207.6710922143713,5073.103914699499,0.30299039844919625,0.05725442147566065,81.68348501320821,97.43404550290043,2343.787596817803,0.0,0.0,5.540681728397386,6.645806429587739,142.38237796952346,0.0,0.0,10.593347182338678,12.618826360640949,312.4484700995229,0.0,0.0,79.7018773137309,95.48771569725025,2110.9402710333836,0.0,0.0,28.277510005157525,34.041942922380027,668.6248570703809,0.0,0.0,28.215643408370015,33.92190990723649,688.5039681701157,26.14320058112999,17.930864596111115,289.7187551814853,347.0003264692854,8468.795894396353,0.0,0.0,63.730266756875298,77.34995836743336,1217.4662276576115,0.0,18.799062173466294,40.9398671564468,22.0,30.0,0.0,19.05250404109092,40.22508697495671,12.0,30.0,0.0,18.913881081811725,40.91682700019603,22.0,30.0,0.0,18.877150830635697,41.17943134998809,12.0,30.0,0.0,17.353931116184815,48.202520528331309,12.0,30.0,0.0,19.32999384735186,42.45391632572297,12.0,30.0,0.0,17.76244949244578,45.01423754648634,10.0,30.0,0.0,16.29709790852012,50.89834368060531,12.0,30.0,0.0,16.686169531719395,49.68865755554792,20.0,30.0,0.0,17.921223434546783,0.0,0.0,0.0,13.971416475036336,0.0,0.0,609.1730031721759,604.7726718106535,623.177470473815,634.4346202448039,770.4789671454028,1096.5598342363713,683.4850006640913,752.2456410031684,804.3971296834528,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.00111 
 04/20  00:20:00,4.65,94.66666666666667,4.366666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.385208902230408,-39.79738388596934,19.18750246620469,-183.70999174935015,19.12799251156789,-161.36383856429485,18.92383241894288,-20.68858464413279,17.36245083961414,-0.5667878323843354,19.067014745173414,-34.0081401481566,17.903916114135808,14.194772770047166,16.4956096634181,-136.55810575403417,17.1396168491249,-156.94480955041275,327.85542411981626,549.9821240816966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6201708509791575,0.4945576468190347,85.46948922520814,101.64809780869662,2523.8753741619668,0.30241066014394449,0.046155473159942689,79.11949893527985,94.15443535130915,2279.264069755745,3.314224349541659,0.6262706631786962,72.70256041697692,86.55420085720192,2162.3719985269947,0.3137078330303694,0.059279635871196018,83.28399851752249,99.10432991753534,2389.10052475562,0.0,0.0,5.665033927435478,6.773324019770753,145.6179075460393,0.0,0.0,10.517165717357722,12.49242610407623,309.2456198631178,0.0,0.0,81.44201488708038,97.22172180296096,2182.7613369836888,0.0,0.0,30.13994517589859,36.18455441157314,707.8004763181647,0.0,0.0,28.367507674926249,33.97008990493466,706.091385498876,25.834582253839107,17.71919221799665,116.83493326572808,139.72118515776229,3698.292888776627,0.0,0.0,65.18967797355009,78.9231767438459,1225.5691528904973,0.0,19.04987945142769,40.13168488756556,22.0,30.0,0.0,18.902783627468108,39.97182218712119,12.0,30.0,0.0,18.77105803631955,40.4584945251121,22.0,30.0,0.0,18.839702237905926,41.39626123703321,12.0,30.0,0.0,17.327323271789486,47.6956590483203,12.0,30.0,0.0,19.25111078181161,42.110620910829037,12.0,30.0,0.0,17.89579878838537,44.17299964693904,10.0,30.0,0.0,16.1847948373063,50.41452665068079,12.0,30.0,0.0,16.90770879732934,48.4043475093664,20.0,30.0,0.0,17.470321721677818,0.0,0.0,0.0,13.790233203622897,0.0,0.0,602.8196255938154,574.9151205614405,584.5230685514111,645.349367453325,755.5772800327331,1085.2085363538864,668.3154831896434,725.0330007419791,837.2366256604493,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.00107 
