 04/20  00:30:00,4.625,95.0,4.425,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.203631531441496,-192.08614416405264,19.140184028314473,-144.40047968315208,19.083651622511224,-98.3983159035742,18.839764902285908,-118.3036348281619,17.34274614826684,-1.9150801088613788,19.02165640135239,-29.51814446559466,17.897679507048769,-3.4812116661832976,16.425251408286788,-161.8197389742288,17.160260676578809,-153.54686097124515,428.5398812186566,574.9194365608693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6345373731799407,0.4989430321062089,207.07474575436573,247.37983081117495,5925.487547197939,0.30218445299567439,0.04612094825941305,107.1902567792173,127.91904899504063,3084.5833081508128,3.368537274550808,0.6365338765213168,175.96436246024343,210.13524402110364,5107.021580688667,0.3114058071783403,0.058844634765370388,82.53616919268819,98.57849330056794,2351.9971495640318,0.0,0.0,5.561575702076293,6.670617590586168,142.96696765166949,0.0,0.0,10.075821521635007,12.005751784155457,295.8840269007915,0.0,0.0,80.37141147755907,96.22730763743519,2157.1533205496577,0.0,0.0,33.518076916140007,40.37095793010493,782.7479082698732,0.0,0.0,26.31104781371925,31.597119039433925,659.1643240263127,25.495667150442704,17.48674015805398,246.47271798092619,295.3371730020577,7260.462869774879,0.0,0.0,65.31902340026312,79.34504883411603,1216.9535154179244,0.0,18.7376284384001,40.61226775896534,21.999999999999994,29.99999999999999,0.0,18.89049010503438,40.06535697455786,11.999999999999995,29.99999999999999,0.0,18.766605892061518,40.729164873819367,21.999999999999994,29.99999999999999,0.0,18.72246185388144,41.046122749159078,11.999999999999995,29.99999999999999,0.0,17.31017243528013,47.42977600827925,11.999999999999995,29.99999999999999,0.0,19.21435860037505,41.93860034749338,11.999999999999995,29.99999999999999,0.0,17.8973483730469,43.867667945992739,9.999999999999997,29.99999999999999,0.0,16.099416812424225,50.28414058388335,11.999999999999995,29.99999999999999,0.0,16.973961658516115,47.898754789139079,19.999999999999994,29.99999999999999,0.0,17.805128455283318,0.0,0.0,0.0,13.68478528595518,0.0,0.0,589.5964718954609,579.7143829762238,600.3606935143419,617.2353997860943,746.4983841363446,1085.0879655071877,663.6442962665096,714.0799526271588,841.5750119825596,0.0,81.9566154306882,81.9566154306882,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.9566154306882,81.9566154306882,0.0,0.0,0.0,81.9566154306882,0.0,0.0,0.00103 
 04/20  00:40:00,4.6,95.33333333333334,4.483333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.136561134589117,-204.15935903112905,19.065869152618725,-110.10791886494924,19.038373898419829,-65.95784368305684,18.801907746537755,-16.90512518118287,17.317278348837325,-2.2992000723060368,18.96832419282282,-27.920720615068328,17.87179481501059,-2.226941874918797,16.332830760273997,-166.11263371419683,17.18817109814279,-151.83987767641674,353.4174024984046,582.6369929549576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6445366007458316,0.5019952993729646,165.7554087709405,197.71760561544546,4736.42189786848,0.3068593250334399,0.0468344513176801,91.69125191412187,109.41578187269983,2630.7487945704635,3.4064666448560887,0.6437011800559507,72.82811942101879,86.84119713396211,2172.424627940876,0.31440644723174207,0.059411649136761539,29.664879901045098,35.4482571244189,851.8520231883906,0.0,0.0,5.601665614273816,6.712650900671996,143.98173771954763,0.0,0.0,9.88996165060041,11.776866832556369,289.89117679279038,0.0,0.0,80.6505696863569,96.4777467131911,2164.2321018613949,0.0,0.0,34.837979461080049,41.94243492351653,806.8820419401723,0.0,0.0,25.14519272282069,30.161538625853937,635.0886189630616,25.158550683696157,17.255521730930164,145.68995853417398,174.49355576248503,4465.974402331669,0.0,0.0,64.84825923841278,78.73487069021189,1197.167953349535,0.0,18.68529575813769,40.55926547764197,22.000000000000008,30.00000000000001,0.0,18.816304666334689,40.13028790374965,12.000000000000004,30.00000000000001,0.0,18.749404167415237,40.49647497247639,22.000000000000008,30.00000000000001,0.0,18.716585646282167,41.05122732964435,12.000000000000004,30.00000000000001,0.0,17.283201047480458,47.04390423639386,12.000000000000004,30.00000000000001,0.0,19.160251407349344,41.67260272289846,12.000000000000004,30.00000000000001,0.0,17.869379881374067,43.67647224838561,10.000000000000004,30.00000000000001,0.0,15.975757850107339,50.16552172226688,12.000000000000004,30.00000000000001,0.0,17.052959418574859,47.22067149516283,20.000000000000008,30.00000000000001,0.0,17.53550129034482,0.0,0.0,0.0,13.573898085571223,0.0,0.0,581.9098149205698,575.2938467528386,588.4482875162994,628.4448280862217,733.7160118259108,1083.9450719394673,655.3405979871498,700.7313038763825,844.0556170558214,0.0,81.95661543068828,81.95661543068828,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068828,81.95661543068828,0.0,0.0,0.0,81.95661543068828,0.0,0.0,0.00099 
 04/20  00:50:00,4.574999999999999,95.66666666666666,4.541666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.975989260925997,-99.72079990272505,19.024902195590188,-191.46602661913995,18.95277612610483,-207.64497586742528,18.70434039414215,-106.8999379790489,17.29062765884314,-3.3669183068554959,18.9179214959228,-23.848549868357595,17.83162051275158,-33.21879751245342,16.238549473469044,-179.64819900514864,17.206309646947063,-130.9926056645898,454.60583182092889,563.9792673391029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6541450678989256,0.5049282869044339,335.27948630713589,400.0895371576743,9456.905822285404,0.3000392084212882,0.045793529978829097,183.15642946973407,218.31104309267963,5242.842776587157,3.360275284281323,0.6349726538702427,277.5764677162744,331.13323286121729,7952.664392975386,0.3060482656480014,0.05783224974452028,148.55050823253428,177.28560952042205,4196.099010605214,0.0,0.0,5.182211192785121,6.212383515228719,133.1639630066132,0.0,0.0,9.632151689165316,11.469722324628365,281.8746270962042,0.0,0.0,74.71838284938895,89.41199013599446,2001.3690113108626,0.0,0.0,36.73944865131289,44.25171137243544,843.7188063509418,0.0,0.0,21.338338045843103,25.58791265072349,542.3600961835717,24.683135740925878,16.929448381979346,444.8248053424304,531.9828020144801,12623.048684707112,0.0,0.0,61.74055553400952,74.99370593196332,1126.0505232079095,0.0,18.465937819990825,41.05230210648888,22.0,30.0,0.0,18.797856469350003,40.03489727749185,12.0,30.0,0.0,18.643008627634744,40.60501249252869,22.0,30.0,0.0,18.569309326877538,40.93484322202697,12.0,30.0,0.0,17.25532527993476,46.67126438654518,12.0,30.0,0.0,19.111522356860499,41.4363674401411,12.0,30.0,0.0,17.81591009531005,43.41284331326403,10.0,30.0,0.0,15.850378749016418,49.93837798361365,12.0,30.0,0.0,17.111612664759869,46.5910122097449,20.0,30.0,0.0,17.904410613178685,0.0,0.0,0.0,13.43743295129651,0.0,0.0,584.8359803341857,570.2056605712337,591.2187061494142,602.8409193298214,718.2275899163451,1085.2134488740708,645.4008686994749,686.2011329883685,847.9352774867853,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0009866666666666668 
 04/20  01:00:00,4.55,96.0,4.6,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95459403920392,-170.28873575318904,18.975409664652557,-30.71811026835269,18.899905210932397,-22.375824300554087,18.618126112862514,-126.58529892604475,17.260660192282648,-3.0226165177262205,18.863360454404256,-24.74314760450693,17.791528286419763,-5.607495747833127,16.145719908530454,-174.9107171566087,17.21769192703018,-132.77197929273383,381.5981204977552,575.9251341268839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.652720794713203,0.5044935270797323,168.58677585214827,200.81370817877719,4777.2653199535229,0.30912225492937409,0.047179831338427059,26.821122408644006,31.914309148391813,777.2584968023986,3.5480096450444109,0.6704477787309925,219.38443941114708,261.1481657677848,6321.050124561164,0.3161353322456305,0.059738346985190936,102.40733191792384,121.98744135820424,2879.77315452202,0.0,0.0,5.529591089392059,6.612078329321027,142.04063741008376,0.0,0.0,9.590916849273512,11.396850018730893,280.1354884014105,0.0,0.0,79.2698742251128,94.6311460873496,2120.0585588885285,0.0,0.0,37.464143461319569,45.036919703250088,853.6451726454243,0.0,0.0,21.35362595779127,25.54214834099612,545.6571539342958,24.39497907773294,16.7318100670322,222.15366503722366,265.3867939986749,6525.7957201607919,0.0,0.0,62.24848231041131,75.46009302583512,1126.3146095770008,0.0,18.47470280445041,40.690433540417519,22.0,30.0,0.0,18.78101817509166,39.97491901658242,12.0,30.0,0.0,18.62670268727136,40.97180692125756,22.0,30.0,0.0,18.46017727305116,40.807577012456139,12.0,30.0,0.0,17.222295395680346,46.29574228432159,12.0,30.0,0.0,19.053332144035744,41.162352491950148,12.0,30.0,0.0,17.77024280883222,43.59623193427941,10.0,30.0,0.0,15.730817664775998,49.990105435220289,12.0,30.0,0.0,17.153239600566704,46.058583552674708,20.0,30.0,0.0,17.65691191561977,0.0,0.0,0.0,13.337251972156484,0.0,0.0,566.7249308031499,568.1604191467283,613.9969900370086,578.4233292589685,704.2555168935853,1081.5053041055499,653.2129021506463,678.7761883102114,850.3620706607649,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0009833333333333333 
 04/20  01:10:00,4.591666666666667,96.0,4.706666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95669714194524,-101.74152440377202,18.89128609483177,-158.4067222661106,18.78995671354891,-155.04686131060954,18.5904602207696,-53.23057182405864,17.235455245131655,-3.7537375786531159,18.821462169453797,-22.168180270012415,17.750391656208277,-23.460797449005896,16.074121655913573,-185.6661501264465,17.214247271671593,-128.15829868692948,391.1023363478589,580.1003945442235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6460061873351378,0.502443891127942,206.52465511687729,246.4658676039393,5860.154243017483,0.3014982329428096,0.046016213819110137,91.1809471317286,108.95107021680991,2585.7595938698539,3.5247548956227039,0.6660534572227335,204.22361100146106,243.7251301293436,5806.343494427048,0.32062206040705157,0.06058617921524026,113.987749258876,136.08804623194414,3197.5774637339638,0.0,0.0,5.270787294944554,6.31608419099874,134.65276567854847,0.0,0.0,9.461882632196254,11.269391801830798,274.798712127942,0.0,0.0,76.69194523002835,91.75849624685174,2036.0105070778396,0.0,0.0,38.64915250599287,46.57115112676877,870.9743731912073,0.0,0.0,20.248654063548839,24.271634528877386,515.9493462082531,23.850220385249835,16.358175847222115,269.22208099607817,322.2893539770198,7768.705719620615,0.0,0.0,61.70370214668267,74.98080770981028,1098.5751195858002,0.0,18.56215161830993,40.53496667880069,22.0,30.0,0.0,18.6589106518869,39.96244310384044,12.0,30.0,0.0,18.46310729630318,40.74105644154089,22.0,30.0,0.0,18.473826712243758,41.041038058570418,12.0,30.0,0.0,17.19991776338226,46.13344619894529,12.0,30.0,0.0,19.01788322670287,41.02525610636138,12.0,30.0,0.0,17.718378610003925,43.348592733568867,10.0,30.0,0.0,15.652030131468184,50.022580245082099,12.0,30.0,0.0,17.165788490098924,45.80675462935308,20.0,30.0,0.0,17.711752975683607,0.0,0.0,0.0,13.238814944717122,0.0,0.0,573.7275797160769,549.8670048218946,571.9445185687423,600.085656835724,698.6729870174463,1079.4967402791988,637.13465433599,676.9124938745822,852.7704625661039,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.00098 
 04/20  01:20:00,4.633333333333334,96.0,4.8133333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.97886218371109,-22.976972122231019,18.770748251644866,-249.24153948794538,18.708596413384599,-158.66040575970647,18.568707756409976,-7.055157877886813,17.20328146610521,-3.6621008820623617,18.770381761054737,-20.19019907270166,17.697865519177105,-30.340846910530219,15.984646595503659,-183.459790336153,17.21214978289629,-120.90185360564658,350.08201195837958,579.3558244113633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.652536051775967,0.5044371342417482,167.47001878426614,199.29108616428293,4780.624170307002,0.29861848770736118,0.04557669226302826,141.9824318326744,169.087422605315,3969.559255699451,3.5364416931910509,0.668261846785913,100.52485836681746,119.7582317982967,2881.1930744162239,0.3200977571184868,0.060487104519744278,87.14633318670477,103.76299310388012,2440.305469829158,0.0,0.0,5.073499592375857,6.066776554158782,128.86369674478574,0.0,0.0,9.407145500770499,11.179992852613588,271.47496960242497,0.0,0.0,74.41590634519109,88.8588227961913,1959.343717167026,0.0,0.0,39.13239682320346,47.06341722010895,870.0614369625498,0.0,0.0,19.102906028762197,22.843057856265206,485.8155863514184,23.276153941307429,15.964440288962577,201.24279355624618,240.38075698791583,5875.518320543127,0.0,0.0,60.597549214172619,73.49280756006277,1061.7088378837376,0.0,18.673672626685975,40.10263452568445,22.0,30.0,0.0,18.48203746561912,40.14890527639977,12.0,30.0,0.0,18.37154600999068,40.52971812434629,22.0,30.0,0.0,18.481873227534725,41.050650299331277,12.0,30.0,0.0,17.164781133205368,45.87736365549181,12.0,30.0,0.0,18.962693629248816,40.820639408462238,12.0,30.0,0.0,17.646602157211079,43.31268100126847,10.0,30.0,0.0,15.538963828877437,50.1360474945939,12.0,30.0,0.0,17.18151243600625,45.48403178113517,20.0,30.0,0.0,17.593113517896329,0.0,0.0,0.0,13.137798953307446,0.0,0.0,564.23486474723,535.7615256325115,545.2928455834884,606.4983672060943,688.6087084097756,1075.467799561834,630.0181879798259,671.781241666511,858.5784658405911,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0009933333333333333 
