 04/20  01:30:00,4.675,96.0,4.92,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.80318544878606,-163.44102963999559,18.7485544085999,-99.4032961320031,18.683092224497096,-91.22129934324312,18.502803400822253,-82.67264476928313,17.176366887336387,-4.362644757505095,18.728883222287388,-21.32210838569742,17.667955373219564,-28.940131200121415,15.914709471585159,-193.23580307637395,17.20580969453865,-111.63534849977995,375.56611755146789,572.5780814284008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.672134338707889,0.5104195173101005,244.46813738230569,291.8397775292245,6785.669253336811,0.31027521265466487,0.04735580168721992,124.77427015420824,148.79460614954759,3485.1238318478065,3.6049109246573929,0.6812000991416087,185.88694506702334,221.9386183103078,5240.059280594843,0.3171446164541033,0.059929065845446567,90.7562867400296,108.35391361213053,2515.063970672165,0.0,0.0,5.207228368413455,6.241556011469962,131.52011239441374,0.0,0.0,9.13842646692003,10.884666662534624,262.1832207451012,0.0,0.0,74.84873416331428,89.57720734947054,1960.2184846071146,0.0,0.0,40.07002947584556,48.30423240160033,881.2258664863903,0.0,0.0,17.588689960174088,21.078186113932796,445.8376562801818,22.684549388548985,15.558675849484907,295.3586895467461,353.40896362508468,8370.283983786383,0.0,0.0,59.4733954916324,72.30733760636737,1024.6160247148003,0.0,18.36279559542855,40.80192589451744,22.0,30.0,0.0,18.521405432597058,40.202116387336598,12.0,30.0,0.0,18.39562196081534,40.69167417766463,22.0,30.0,0.0,18.38724911651503,40.89786363411531,12.0,30.0,0.0,17.14109007719757,45.720847303015208,12.0,30.0,0.0,18.925917872889444,40.737180220355288,12.0,30.0,0.0,17.622287644151208,43.24137960820285,10.0,30.0,0.0,15.464264006905172,50.169346317978867,12.0,30.0,0.0,17.188680614843415,45.30401518441038,20.0,30.0,0.0,17.71698091060744,0.0,0.0,0.0,13.037865208257396,0.0,0.0,563.4278739350391,546.7807041519392,562.4836792019112,583.4794948223853,679.896320869992,1076.2712835171188,624.0876729045743,666.5456791496337,863.1919273179058,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0010066666666666668 
 04/20  01:40:00,4.716666666666667,96.0,5.026666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.727711928452636,-153.9647551186972,18.742888907152009,-14.382626390816768,18.65454832247667,-28.715474760208964,18.430810925360487,-101.73585625174565,17.142012224401826,-4.529891323606591,18.678227916634975,-20.559945326853325,17.61824279499981,-23.268305301035526,15.827096843439144,-192.28622973603388,17.203685075216869,-102.97381995220934,294.184531743399,566.6539309096747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6844211113454615,0.5141700584082606,122.59633819255643,146.04938969599747,3398.3167017628209,0.31334416032836029,0.047824200294316287,7.525518865398744,8.956761261265509,218.6165492661775,3.6824556954168785,0.6958533060122599,162.50506073814393,193.5007198573754,4582.84123252654,0.31994405606502337,0.06045806048091898,76.66082349170788,91.32181993395601,2106.5251443009926,0.0,0.0,5.183061667334374,6.197892903061681,130.11670100123653,0.0,0.0,8.968525452071697,10.659932112140642,255.65386516951893,0.0,0.0,74.77096429948824,89.28535880059201,1943.3092947975009,0.0,0.0,40.560444075214189,48.80128307221801,880.0699441658155,0.0,0.0,16.348375566803925,19.543367204338379,413.5775613933037,22.072780479309605,15.139081261529226,165.63473599552516,197.8944028765574,4831.829874191322,0.0,0.0,58.299012260250929,70.73876444767653,988.1154169843056,0.0,18.284293773596663,40.849704703376549,22.0,30.0,0.0,18.56831203007915,39.964141551228447,12.0,30.0,0.0,18.405218593097158,40.82686014158138,22.0,30.0,0.0,18.294905809263974,40.88094333133052,12.0,30.0,0.0,17.10352068837817,45.50947867095756,12.0,30.0,0.0,18.870600036938215,40.597725345032888,12.0,30.0,0.0,17.562042789969504,43.35091363381435,10.0,30.0,0.0,15.355376335599067,50.25658899453843,12.0,30.0,0.0,17.20357467690621,45.02602793048568,20.0,30.0,0.0,17.462804741642647,0.0,0.0,0.0,12.93940434654679,0.0,0.0,558.3212267711276,541.0272401435425,578.6235722439736,571.0062023195803,667.3239352484926,1074.8374217582116,622.3666220385906,658.3878728711327,872.8803772900963,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.00102 
 04/20  01:50:00,4.758333333333333,96.0,5.133333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.806211330651448,-17.191918590201568,18.59996932679335,-263.35603437658576,18.49702273178289,-214.11555816201509,18.430674710245968,2.539483725055561,17.110424663353308,-4.5776428691951029,18.634427653028938,-17.35451617119878,17.55906269462833,-40.615481448803169,15.752285941386568,-194.7243305978268,17.199552019308475,-93.8647845861891,338.59544012681,561.2493858084752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6748035659253036,0.5112342997329987,204.31496121423204,243.16898449749173,5707.9136905626069,0.3019580710099928,0.04608639667429683,152.12055326681424,181.1854008195646,4165.264846732186,3.6688771090861884,0.6932874355794009,142.9373293701611,170.3501614180312,3956.303029267537,0.32518315072414286,0.061448063250971799,102.19160584000263,121.68678344181237,2807.6702599252696,0.0,0.0,4.791207508563249,5.729280924208211,119.56774672621093,0.0,0.0,8.982737227779565,10.677220875106391,254.54457001584906,0.0,0.0,70.71226857118794,84.45255541521313,1820.657884792683,0.0,0.0,41.0141741892172,49.35570234389685,879.567745925039,0.0,0.0,15.092194637740594,18.03890987343914,380.77317737567565,21.44185503985638,14.706347763961859,262.18729838908856,312.9873110624849,7377.899533560462,0.0,0.0,57.019255486850138,69.19750678660857,951.5217158620883,0.0,18.520747979190085,40.21219059576872,22.0,30.0,0.0,18.321551453832674,40.384462653109398,12.0,30.0,0.0,18.143998548949566,40.87090873659092,22.0,30.0,0.0,18.352665464587706,40.966114989824699,12.0,30.0,0.0,17.072342577752058,45.408701811745519,12.0,30.0,0.0,18.82859482911908,40.50337815142446,12.0,30.0,0.0,17.481995785629406,43.38058397278244,10.0,30.0,0.0,15.271660704168948,50.34017383249295,12.0,30.0,0.0,17.21400271680616,44.83167170510491,20.0,30.0,0.0,17.648751707251959,0.0,0.0,0.0,12.852493825404738,0.0,0.0,553.1158357350568,527.3015441511603,531.6806373920831,587.2919406442624,661.6912973869099,1070.836334804988,617.9253543409371,655.7650861613815,882.3926527693233,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0010233333333333334 
 04/20  02:00:00,4.8,96.0,5.24,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.650905417320567,-142.37357320259663,18.583123889886069,-77.05514870668094,18.503835076516589,-26.998936331599454,18.363991960264749,-84.2384540504205,17.081438827950529,-5.0628157837169,18.59402372540507,-19.64139352190523,17.530191274008545,-32.6855678080301,15.683326321464158,-203.94976503900467,17.196100917248587,-79.98385783031194,305.43156251051826,549.9677559377069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7090234422641198,0.5216799274310501,222.04240899347463,265.16023730159295,6055.397415701087,0.31772705410354165,0.04849314012569317,113.50405811612498,135.37568549230907,3109.2627053124444,3.811609476935775,0.7202587824897537,172.51904963592609,206.16991553564686,4776.312843319959,0.3235367380483595,0.061136949744587939,87.85427056058809,104.98458564591312,2387.8225620520954,0.0,0.0,5.110714227081358,6.125731317454877,126.8022304100534,0.0,0.0,8.732031357647588,10.401992779052426,245.984557654439,0.0,0.0,72.0867817455053,86.2836729080659,1846.6969522131327,0.0,0.0,42.00010082466373,50.65836454164366,890.7788799798002,0.0,0.0,13.313006303033902,15.946572779235286,334.87384231735828,20.71831263133536,14.210090967994077,269.831243856655,323.01454856762839,7514.967870335433,0.0,0.0,55.71414634230683,67.77555559922948,914.7054014594463,0.0,18.248869547498303,40.8551315875449,22.0,30.0,0.0,18.37120527929413,40.372440653983378,12.0,30.0,0.0,18.239479364808035,40.903129461978,22.0,30.0,0.0,18.25218655847975,40.93974756977491,12.0,30.0,0.0,17.047129602572423,45.31371048611413,12.0,30.0,0.0,18.79234603072665,40.469070694761757,12.0,30.0,0.0,17.463633135414427,43.29065282386057,10.0,30.0,0.0,15.199501890112887,50.45555162308392,12.0,30.0,0.0,17.225117238139718,44.68887260331338,20.0,30.0,0.0,17.584704035310425,0.0,0.0,0.0,12.763900692288104,0.0,0.0,553.992585088003,536.8077042749721,556.6983571016085,571.3297734565069,654.3865360176955,1071.8553840103992,608.1752396847603,652.7849565133312,893.0955811459821,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0010266666666666669 
 04/20  02:10:00,4.866666666666667,96.0,5.316666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.56327087693423,-146.9796918868169,18.582539091739254,-14.98102739826993,18.483547331182053,-29.746020751997095,18.304746450414627,-83.7372786061735,17.044831292073277,-4.910815945729524,18.544878271342037,-18.8928864652529,17.47941072138172,-31.030311777119097,15.598013547569665,-202.12253666868879,17.20114328974443,-66.6888878000828,236.7700328242554,539.2733057370506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7102983711813309,0.5220690998722012,108.40832919382589,129.15569622372179,2946.7216044449585,0.3181076860755878,0.04855123413852073,7.508343476436287,8.937075418172596,213.59206534691067,3.806899768298924,0.7193688148713011,130.61295442733303,155.54520702834436,3625.584139760487,0.3253267824215069,0.06147520453921142,56.823268076393677,67.68808766521535,1533.6436003739373,0.0,0.0,5.133646867377616,6.138737456148926,126.30291521980334,0.0,0.0,8.667503204511372,10.303278058653158,242.14742607418527,0.0,0.0,70.89531882164346,84.67171254949443,1798.457932397208,0.0,0.0,42.378656828284487,51.01597766628827,884.5457784678035,0.0,0.0,11.705900562487678,13.98608341135435,293.52473213840917,20.268197984651569,13.90137035984333,133.99579929289457,160.08439697064405,3887.850313947204,0.0,0.0,54.11098406560362,65.6927457937379,871.5448995834762,0.0,18.14399761898933,41.00612239361395,22.0,30.0,0.0,18.420718506343197,40.16201652227861,12.0,30.0,0.0,18.254499052675667,40.89541188536404,22.0,30.0,0.0,18.18378170168099,40.964877195936328,12.0,30.0,0.0,17.007471499141908,45.18683539406781,12.0,30.0,0.0,18.73825027857619,40.401878018569309,12.0,30.0,0.0,17.402905916443915,43.38715436276512,10.0,30.0,0.0,15.095449076661728,50.59357621604646,12.0,30.0,0.0,17.25121403976347,44.460985583324738,20.0,30.0,0.0,17.346892142848234,0.0,0.0,0.0,12.675365383501767,0.0,0.0,548.0198831072592,531.5416687985634,565.0739212416039,565.4220121856076,643.9146091368368,1069.5498761967227,602.7059377161243,645.6529861993583,916.3724465152635,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0010299999999999999 
