 04/20  02:20:00,4.933333333333334,96.0,5.393333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.634966870567597,-13.890476370275792,18.443586133095978,-253.4771203686596,18.34909963885947,-179.62304347351074,18.301036398966209,-0.9066341888114948,17.011044772182907,-5.2273223027879969,18.502718702604257,-15.65759532811876,17.417817091900486,-47.54477103642557,15.525017499221903,-203.99416485084135,17.2096734144274,-46.30852050197643,287.21946300226048,522.2333270868044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6944102314153536,0.5172192403587771,198.6562044123447,236.4608227420374,5418.889349768149,0.305836346201859,0.046678319017377758,150.9873360962712,179.8403953653529,4037.9224844082716,3.783675504825839,0.7149802541243084,114.72776255318172,136.71715159607107,3130.7465219709517,0.3260007041772625,0.06160255180976236,78.02836199938078,92.91675267084793,2098.5234713466227,0.0,0.0,4.689040665574651,5.607012799433558,114.40997344816663,0.0,0.0,8.577546833154847,10.19649614266156,237.77952845835709,0.0,0.0,66.15476249480128,79.02179344874057,1658.5565803734344,0.0,0.0,42.80558173146074,51.53736836872083,880.7745131312629,0.0,0.0,9.39401691181728,11.221102409343601,234.82478846185598,19.77408552177443,13.562472923027736,233.82535727951956,279.1055614158174,6455.125971521079,0.0,0.0,51.770269250911308,62.861695563331647,817.4305592719176,0.0,18.365685205640405,40.3865690021869,22.0,30.0,0.0,18.179621309469419,40.72510508835954,12.0,30.0,0.0,18.038139171194606,41.124492228168438,22.0,30.0,0.0,18.227880643309747,40.96601001678387,12.0,30.0,0.0,16.974073444739969,45.13071243971317,12.0,30.0,0.0,18.697685540164437,40.35121984237487,12.0,30.0,0.0,17.321064406101809,43.485182388001337,10.0,30.0,0.0,15.015423035656417,50.713262573700259,12.0,30.0,0.0,17.282760492697994,44.27458699282722,20.0,30.0,0.0,17.548675733106778,0.0,0.0,0.0,12.586466950062866,0.0,0.0,541.7690037383623,526.9140549954084,532.0153294824871,575.2157044149966,636.792192736308,1064.2768856806077,596.3613742774171,643.2147872780741,944.6844488427696,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0010633333333333333 
 04/20  02:30:00,5.0,96.0,5.470000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.493890727694578,-130.3139527699318,18.429259491851498,-65.8963586749469,18.352022393404149,-11.588125501720583,18.241287184495787,-73.34010331862511,16.980430804245296,-5.40532820606056,18.463649672913009,-18.52580410169736,17.385763134494235,-39.78751550628658,15.456921104146856,-213.30633799745272,17.212700221706979,-41.10490845479663,248.60071748429119,519.5146288984929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.716148817911364,0.5238549505223944,202.93596210716897,242.3425290302249,5404.57193850946,0.32004431929159718,0.048846813078693099,105.63287512856029,125.99390326822456,2821.963901038217,3.8714451660122108,0.731565602043124,136.76204993799974,163.51331543518894,3716.445900673387,0.3241680715700524,0.06125624935186173,62.138150632879099,74.32027324687661,1651.2661485754193,0.0,0.0,5.161218763776359,6.185707489042988,124.91261255510394,0.0,0.0,8.451907786847693,10.068806494940027,232.47704698022756,0.0,0.0,66.92583378925116,80.11742838874395,1665.3412092960157,0.0,0.0,43.808552862573467,52.86439627154055,888.9600414629534,0.0,0.0,11.42282583127571,13.67106006576605,284.2536699518882,19.23026655568256,13.189483234350185,226.77385387861805,271.50479560380378,6211.450770500955,0.0,0.0,51.68161211769652,62.89533058790971,801.6379778511727,0.0,18.12271182495259,41.006131931033298,22.0,30.0,0.0,18.230441691219029,40.642489865160388,12.0,30.0,0.0,18.118728993447069,41.090249257553328,22.0,30.0,0.0,18.1403623170677,41.01120476050326,12.0,30.0,0.0,16.947685779839355,45.07481178549442,12.0,30.0,0.0,18.662223099418385,40.34515909381051,12.0,30.0,0.0,17.298975370306516,43.42719646204165,10.0,30.0,0.0,14.944876763330904,50.837628249764339,12.0,30.0,0.0,17.300290315041587,44.11457262009026,20.0,30.0,0.0,17.449509532762386,0.0,0.0,0.0,12.51939162783873,0.0,0.0,544.3428042840865,532.1083861762224,554.9005166627787,561.9429750260623,630.058539438976,1061.9064387886095,581.4063201746094,641.3662887018569,946.4956749011709,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0010966666666666669 
 04/20  02:40:00,5.066666666666666,96.0,5.546666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.41583196064834,-129.31062787734255,18.430010109086628,-15.114297458526182,18.325714868789839,-33.0233334690347,18.19007743547128,-71.15454035777316,16.94202597477593,-5.182045900482478,18.415723912520055,-17.851550775865009,17.33160490622353,-39.20108100417019,15.374779281901697,-209.36481133697044,17.212654494127123,-44.024997047127047,184.74168602116016,522.7774452480792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7196816612801696,0.5249333520391238,87.087439431353,103.74675781327659,2320.948306484975,0.3200499756581473,0.04884767638250112,7.330969264875024,8.726145442008243,203.54114819557842,3.868115717763625,0.7309364546038598,98.96002757206203,117.85459072602352,2703.7784126965527,0.32607006537326707,0.06161565861172845,44.36511674637211,52.842612492092,1172.2173695754858,0.0,0.0,5.1625155245004479,6.173059028453061,123.85168186702279,0.0,0.0,8.385432862625109,9.968543918509346,228.71001458452529,0.0,0.0,66.61153754326601,79.56877159962194,1640.3092311808369,0.0,0.0,44.130350515327169,53.14875747997611,881.1738442403948,0.0,0.0,12.870376957314335,15.368116883761952,318.87741567520137,18.755433843089713,12.863809220226145,102.5119908812228,122.46391483035005,2976.490260202906,0.0,0.0,51.85388255371844,62.97213946604815,791.8303683027278,0.0,18.03517187456125,41.167943427633179,22.0,30.0,0.0,18.27874301423395,40.48632073314048,12.0,30.0,0.0,18.117979760343549,41.051464112335839,22.0,30.0,0.0,18.084290223454187,41.075312789284527,12.0,30.0,0.0,16.90630905857419,45.00683386158174,12.0,30.0,0.0,18.609208177152593,40.32538929978092,12.0,30.0,0.0,17.233913606460104,43.565009520829068,10.0,30.0,0.0,14.847287770443929,51.03337701519804,12.0,30.0,0.0,17.311779161888305,43.900215246290709,20.0,30.0,0.0,17.22177302658776,0.0,0.0,0.0,12.466252572919663,0.0,0.0,534.2513547260678,527.9511744946927,556.137850732642,554.4887601591928,619.9030970350825,1052.4888889538186,581.2816158055931,647.4082612520601,934.8994361093882,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.00113 
 04/20  02:50:00,5.133333333333334,96.0,5.623333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.471469192517867,-11.695633279683534,18.297610080918806,-240.47361082555563,18.219386462046097,-136.24275326422913,18.182704396831029,-2.4402110646535677,16.906805631470279,-5.307906781855763,18.37429946722012,-15.413773280935516,17.271513274633184,-52.64987876939358,15.306157761866516,-209.1329321864805,17.20410707355608,-46.805011633002269,236.4366572224617,525.7060606989849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7102224796226336,0.5220459339507428,181.55790644648736,216.11868919224578,4829.339889337856,0.3099797477261107,0.04731070630740396,144.1272111186473,171.6626069552781,3758.7824211862559,3.8778594237436545,0.7327776688858004,78.84466818619339,93.93682562968468,2138.1590654281287,0.3271479323294938,0.06181933717488543,52.22016806657576,62.18114653208636,1374.3004044126965,0.0,0.0,4.83810283968946,5.785052736116147,115.07386014465352,0.0,0.0,8.31838820446473,9.888897402177065,225.08566197646935,0.0,0.0,63.59523857657737,75.97494022960402,1547.693105263043,0.0,0.0,44.450887571667738,53.5404210826716,875.1291172811502,0.0,0.0,13.782047282595308,16.454761953902368,339.45658438247758,18.219008578419947,12.495890657352505,190.62747119513015,227.5284942908628,5182.942785595378,0.0,0.0,51.994222534531399,63.14327432899284,781.9955062345606,0.0,18.219637125990688,40.676639572083498,22.0,30.0,0.0,18.049356800356553,41.12888281891911,12.0,30.0,0.0,17.95779426088487,41.3970688575747,22.0,30.0,0.0,18.116831047235235,41.050014098158509,12.0,30.0,0.0,16.871770745821608,44.98863754183693,12.0,30.0,0.0,18.5688004395084,40.31346882554176,12.0,30.0,0.0,17.15652691819539,43.71844170793025,10.0,30.0,0.0,14.775636370353493,51.18934524745464,12.0,30.0,0.0,17.308088840609448,43.77917094904911,20.0,30.0,0.0,17.434049447709009,0.0,0.0,0.0,12.420749692070663,0.0,0.0,535.3419556416051,530.3965199869285,537.0017764397114,565.0762410509786,614.495286970999,1041.003881116809,580.0078678324493,655.8339260465671,921.0870348425096,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.00115 
 04/20  03:00:00,5.2,96.0,5.7,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.340951073742987,-119.43342151257002,18.284693448948283,-56.8338426944199,18.206259326367666,-20.64054832597327,18.128113703276463,-64.33457334125845,16.874979137275934,-5.401390982400514,18.335864647866435,-18.810492292096968,17.23678063351737,-46.26906066298034,15.245210536021947,-212.57851079315027,17.191961007041944,-49.98245902936986,212.24585832416779,527.6934966956873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7352318096867788,0.5296800395869288,185.98939168191994,222.08041309287817,4836.562720629246,0.32459259854405578,0.04954099489378141,99.9277970173439,119.1888370985233,2603.4419351971066,3.9514906180861519,0.7466913488447002,118.0884146358009,141.17226395495767,3147.0330334216585,0.3263919732813695,0.061676487770477978,53.702416488059458,64.22460043571333,1395.5165647674494,0.0,0.0,5.199054104179311,6.230553265690498,122.62617055298591,0.0,0.0,8.399684350452386,10.006292024621182,225.47981924428587,0.0,0.0,65.88535602500498,78.88134276743918,1590.665882477956,0.0,0.0,45.03678743308021,54.36564169806036,875.0594099510385,0.0,0.0,15.255255293674953,18.25053916666374,373.2433441613973,17.63763797718982,12.097145389019085,203.18687014831805,243.19729810190223,5453.692505174731,0.0,0.0,52.44418265174339,63.82649275372427,776.92179367588,0.0,17.99993075397902,41.25653358050395,22.0,30.0,0.0,18.099222202183577,40.99640016752188,12.0,30.0,0.0,17.998993287509795,41.311100779882867,22.0,30.0,0.0,18.03906997864423,41.16637291760104,12.0,30.0,0.0,16.84450576466036,44.97553135484908,12.0,30.0,0.0,18.53346542658916,40.33598542358433,12.0,30.0,0.0,17.131200076306379,43.74196100285171,10.0,30.0,0.0,14.718482846916232,51.31271726035308,12.0,30.0,0.0,17.29907772145841,43.704790220398397,20.0,30.0,0.0,17.389214426433676,0.0,0.0,0.0,12.379912189570632,0.0,0.0,535.5026288320617,531.7756183479329,550.4459571009868,545.7870595958715,610.9102396717706,1035.5552518407292,582.7368236150066,665.6115261288871,908.4749130181513,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.00117 
 04/20  03:10:00,5.298333333333334,96.0,5.741666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.33274655246722,-58.472261427774359,18.240826578983389,-101.2663228500187,18.173186722001238,-29.809598722335069,18.068717571178895,-81.14815222620519,16.835403362969097,-5.13679838290733,18.289701851186643,-18.949976507541579,17.182895553916816,-44.59400078268527,15.17408636264888,-208.10075772939104,17.175253528011237,-51.144065423989108,177.59678203917066,528.2109242494362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7192752302326858,0.5248092888378162,92.39534415368762,110.01388997980375,2417.3664998159285,0.32264014501278806,0.04924300137557815,61.24889143904476,72.928262183895,1581.7438140207142,3.9302282117232196,0.7426735093959224,117.50160458009313,139.93864818134117,3103.662674634495,0.3265348505237175,0.06170348649352181,55.983377733903719,66.67933318997796,1436.7202329823186,0.0,0.0,5.19512506038593,6.211846686245253,121.09306172025015,0.0,0.0,8.61011097985017,10.236105059543265,228.59178160206234,0.0,0.0,65.68621690500086,78.47428164122202,1564.9777974166407,0.0,0.0,45.1712987675304,54.41896308524856,861.7626677666898,0.0,0.0,16.121144483161005,19.244362456190577,390.756797216786,17.290722107454614,11.859205835016886,121.13158632362173,144.61885368919577,3342.5368289308678,0.0,0.0,52.44448977068259,63.69029086845418,762.4503812697727,0.0,18.05020388398348,41.14405843530506,22.0,30.0,0.0,18.052393937969787,41.10006014668831,12.0,30.0,0.0,17.984537829831777,41.331045761947468,22.0,30.0,0.0,17.961524221039935,41.34708152119876,12.0,30.0,0.0,16.802161448563866,44.97578499891479,12.0,30.0,0.0,18.480335806012009,40.375514156893228,12.0,30.0,0.0,17.06825868669289,43.907973852989808,10.0,30.0,0.0,14.639641880795882,51.49454817430534,12.0,30.0,0.0,17.281730641749954,43.62172883571504,20.0,30.0,0.0,17.26381568027004,0.0,0.0,0.0,12.3416000496089,0.0,0.0,531.5808030170215,519.9762848722821,547.653617113862,531.9449903121193,607.6558838314871,1023.9704748221282,589.8664147740074,673.5142063082498,894.3082726805848,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.00119 
 04/20  03:20:00,5.396666666666667,96.0,5.783333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.21862003173925,-120.72954639071759,18.24890290639182,-12.447505906661604,18.13434277713005,-35.0389640536755,18.06169560187952,-3.779510026714206,16.79937449248986,-5.1844013689274679,18.249281258073567,-19.14701488368877,17.14294345324822,-42.99133114077722,15.11284489518781,-207.50302873882516,17.157745292236194,-52.8439612237122,126.37459962500816,529.9384851158256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7145267856694482,0.5233598246854238,96.13118840979857,114.51232275416763,2460.9996365915787,0.3201726153667458,0.048866394286743868,6.964455689287825,8.289536717367538,186.5355285881153,3.936015433952686,0.7437670888043627,65.22619489702594,77.67689219879388,1750.2297871722975,0.32938387545000538,0.06224185099206449,52.07064670119432,62.00284806764595,1329.6780318824952,0.0,0.0,5.23670961628066,6.261537003750825,120.6480364544899,0.0,0.0,8.624372968942028,10.253231885664308,226.53445811088455,0.0,0.0,66.39723236415348,79.32296551479267,1563.730749365375,0.0,0.0,45.51102955634034,54.83257627848587,853.5671571851605,0.0,0.0,16.629803533322208,19.85030099880226,399.15557913642496,16.884567760627694,11.58063632416166,71.40203101211988,85.2850061888605,2084.6309917505775,0.0,0.0,52.683406943316509,63.97843554958777,752.1062511296907,0.0,17.877929197330265,41.65317438644348,22.0,30.0,0.0,18.114068474395347,40.95728539843979,12.0,30.0,0.0,17.95798908030229,41.4288620887934,22.0,30.0,0.0,17.993997438693076,41.30638734623378,12.0,30.0,0.0,16.767191498194664,44.99822084466576,12.0,30.0,0.0,18.43815578361146,40.422450955543087,12.0,30.0,0.0,17.031168747758067,43.994018419997477,10.0,30.0,0.0,14.579064696316474,51.64139118771578,12.0,30.0,0.0,17.263961724881655,43.591066224443768,20.0,30.0,0.0,17.0917360901095,0.0,0.0,0.0,12.312511825001375,0.0,0.0,537.6046429028241,522.408971850069,541.1844065023595,554.574623689718,607.0218785157264,1017.4243539649777,587.3675336777357,679.6481607931985,886.833315174584,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0012333333333333333 
