 04/20  03:30:00,5.495,96.0,5.825,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.262727078647357,-8.06989013284965,18.12508524690704,-225.735410259319,18.0910293150724,-36.96856859381296,17.99801613963527,-84.90666036598532,16.763101552869956,-5.1918240358194229,18.210975331323433,-17.404674684813928,17.080891053336516,-58.115880060538987,15.054554618587418,-205.36990537984389,17.138925957090615,-53.88845690284529,192.3921889283256,529.0010350595637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.706271078294739,0.5208397674892366,180.9433464301866,215.39484858075438,4613.626454386702,0.31055220964344507,0.0473980783949092,139.15629779245897,165.73045024853253,3484.6564366879595,3.914580971572301,0.7397167368806316,63.76226803763494,75.93158102844979,1694.4150936023653,0.32202021347340206,0.06085038047494368,53.63105690781392,63.87312492564309,1347.9018356938228,0.0,0.0,4.8354174854129,5.781666261148222,110.09492257412789,0.0,0.0,8.862910191579575,10.536852126557906,230.3574595617186,0.0,0.0,62.515606907641799,74.69550268765615,1449.944562337852,0.0,0.0,45.5828566961141,54.92243927704753,840.6516529723227,0.0,0.0,17.197562002981486,20.526747739649108,408.66795349570648,16.49900138225319,11.316187504974757,173.86586651090833,207.46002909872764,4549.452833519356,0.0,0.0,52.57930271522782,63.848953682929707,737.279373470438,0.0,18.038352526697865,41.17692214401329,22.0,30.0,0.0,17.89623244870169,41.60566746844078,12.0,30.0,0.0,17.922830653350784,41.5479915924947,22.0,30.0,0.0,17.894833711148985,41.606236519737,12.0,30.0,0.0,16.73201357530208,45.03877180890336,12.0,30.0,0.0,18.39954009458463,40.467590614120087,12.0,30.0,0.0,16.950820911274179,44.24381398426365,10.0,30.0,0.0,14.523368572976917,51.78152197872331,12.0,30.0,0.0,17.244651069307318,43.58010400271495,20.0,30.0,0.0,17.34380579476305,0.0,0.0,0.0,12.28767694370164,0.0,0.0,529.1922096060599,514.3682928864722,556.4923662354109,525.8701043479896,606.4026120754528,1007.9086829982676,597.1072071644092,682.9120413007455,882.4071873433575,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0012766666666666667 
 04/20  03:40:00,5.593333333333334,96.0,5.866666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.157479026282276,-97.47499584310481,18.113937798669786,-52.3743921771254,18.04383884932929,-56.646827457836597,17.987542538848247,-1.5499030558196517,16.730499362703215,-5.243594023507441,18.176055933695467,-20.670007985980875,17.046704186569508,-48.53732660541141,15.003224067704103,-205.59812784654174,17.120560288350494,-56.83819985109534,156.65162825356698,525.1560728921913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.708746817256233,0.5215954875629527,158.35884680271827,189.0346942220524,3956.4309752280976,0.3224381246579028,0.04921216798808041,87.12273957591974,103.93813600939245,2174.202405005639,3.9195943298554729,0.7406640834949876,50.57865199494,60.386130299179828,1348.9866212502155,0.32402206495337829,0.06122865928824228,27.64084604519765,33.049952579594599,693.5650252991669,0.0,0.0,5.200647348598059,6.232060660464558,117.04510448784895,0.0,0.0,8.829225945288752,10.518793963877913,227.07134886219959,0.0,0.0,65.23522591437527,78.11278923353422,1496.539096016843,0.0,0.0,45.80736637299223,55.31203592375178,831.3348646428992,0.0,0.0,18.07437347319892,21.617847134484778,425.103592566576,16.054318916487959,11.011192672488317,126.1785501930803,150.9519076606922,3344.5940148774627,0.0,0.0,52.68814479044275,64.1143518434706,725.5351642205263,0.0,17.86963378185626,41.70124995442639,22.0,30.0,0.0,17.94218474112045,41.49193533805723,12.0,30.0,0.0,17.880297485110334,41.701841348668029,22.0,30.0,0.0,17.919909742961175,41.55467411884425,12.0,30.0,0.0,16.704406024705894,45.07823816697573,12.0,30.0,0.0,18.366581594145044,40.526380794635297,12.0,30.0,0.0,16.927969564510116,44.28369334611142,10.0,30.0,0.0,14.480300959458898,51.891236802917799,12.0,30.0,0.0,17.227058062842788,43.58677114047708,20.0,30.0,0.0,17.246435201189177,0.0,0.0,0.0,12.265948538764733,0.0,0.0,533.3291151839769,520.0932315856205,542.742853304265,551.4173950462749,607.0087433569574,1005.1901047598615,592.8115626677363,688.5016275243531,877.787656141637,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0013200000000000003 
 04/20  03:50:00,5.691666666666666,96.0,5.908333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14554204951402,-42.94202971901359,18.08091811623663,-81.51878339100722,17.993017467090515,-28.476721817537056,17.92846190924291,-82.7101878272997,16.6901092242705,-4.997805417402304,18.133181133616444,-20.284765449927649,16.99619968097918,-47.31581927502566,14.943286873105471,-201.38649230960619,17.096569346062343,-57.42377913191672,148.3347741685061,523.1870515253747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7045549467125536,0.5203159177999248,77.35985993960613,92.10142443284633,1945.4297509503973,0.32054185237814938,0.04892274914196419,55.357382588387277,65.90436244509194,1370.5784746505195,3.9291484815383974,0.7424694787487526,112.30903180338328,133.74609481010899,2843.3258422411865,0.32154547766176719,0.0607606722716869,64.29158721273515,76.56306444550865,1579.8968383259365,0.0,0.0,5.1405346932200139,6.146358794879286,114.25917257218964,0.0,0.0,8.903223148985976,10.584886801514044,226.41827040973474,0.0,0.0,64.69578226838887,77.30027377115147,1464.4389308912928,0.0,0.0,45.87917001365738,55.284582776529969,818.0442371863516,0.0,0.0,18.47897244815758,22.05384289904965,430.0344146464678,15.68376837699649,10.757042782576472,115.99456669666945,138.4207155993139,3062.888465380148,0.0,0.0,52.633270084879999,63.90481156250154,712.8328318887975,0.0,17.908149288784665,41.67194800851523,22.0,30.0,0.0,17.91360733442269,41.70127352690276,12.0,30.0,0.0,17.83331763652085,41.823029079768598,22.0,30.0,0.0,17.828322668300865,41.93399289693307,12.0,30.0,0.0,16.661411712181989,45.15627236137678,12.0,30.0,0.0,18.317633216928024,40.62546896113638,12.0,30.0,0.0,16.87165861945395,44.43335263414803,10.0,30.0,0.0,14.419064899905026,52.062721649629697,12.0,30.0,0.0,17.19925471022984,43.617305567579979,20.0,30.0,0.0,17.222562800965958,0.0,0.0,0.0,12.252219067494672,0.0,0.0,526.4211845757286,517.395618434318,550.2508692775716,527.2200612149026,607.9495095786637,999.1553788412352,597.7167217990558,693.1221531052512,873.3358570875394,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0013599999999999999 
 04/20  04:00:00,5.79,96.0,5.95,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.033783657721693,-106.42634757058613,18.087842492790139,-11.423040762090551,17.94863908514997,-33.867647216213757,17.9210597437104,-2.1626587508452816,16.65345837220816,-4.942192973344845,18.095771768726224,-20.324714536695184,16.95883643451228,-44.23376932156407,14.891259189131615,-199.09090416888194,17.074495255334634,-58.566871313426648,109.33986234284521,521.0524001956544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6988969713047435,0.5185888190795921,97.16524174216255,115.72965544637845,2380.1042219644098,0.3161784772596432,0.0482567883485414,7.160314869980826,8.521734696371853,183.3112256968135,3.9443974859779877,0.7453509988620538,67.49466626777633,80.37510827534038,1727.8970046498417,0.3260880839330552,0.06161906347941329,3.562659285844873,4.241636152030143,94.52727854270451,0.0,0.0,5.170619750776397,6.182255308941395,113.52733630319219,0.0,0.0,8.908419778057916,10.591011084445056,224.09357659559655,0.0,0.0,65.56585794819707,78.33668337089007,1466.8292755843364,0.0,0.0,46.07822871299145,55.52573433235289,807.978494058902,0.0,0.0,18.821932305568447,22.46194469271604,433.36312086608737,15.25459515650223,10.462685292525539,73.54686625046442,87.7904749511655,2025.9777388529195,0.0,0.0,52.73336675102096,64.01916750689955,702.7152714459116,0.0,17.737312467028297,42.24454902517286,22.0,30.0,0.0,17.967282649380988,41.577344978197078,12.0,30.0,0.0,17.79559005038957,42.029093666893917,22.0,30.0,0.0,17.85821350071292,41.858323743136129,12.0,30.0,0.0,16.626000859891165,45.22423877242146,12.0,30.0,0.0,18.27889674191911,40.711191497203738,12.0,30.0,0.0,16.83969345781192,44.575645619644,10.0,30.0,0.0,14.372215523621513,52.21474299806954,12.0,30.0,0.0,17.17580902192277,43.649867895973979,20.0,30.0,0.0,17.09672464179134,0.0,0.0,0.0,12.245354685648568,0.0,0.0,532.1275077678278,519.2234152382329,539.0936870878783,543.6621619054723,609.1924231202073,996.4271426300052,593.5010193862502,696.9710052441793,870.9785567007871,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0014000000000000003 
 04/20  04:10:00,5.88,95.83333333333333,6.006666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06717426531486,-2.223258939099651,17.978839050329584,-193.39091175795785,17.902599758418945,-31.351336688434914,17.850382990366684,-91.34661239099478,16.616479703813459,-4.921663792234682,18.058467711769816,-18.30359830343184,16.89858999386867,-59.38408707738972,14.841396970332193,-195.48118306496805,17.051481612124829,-59.06766443890422,163.4377665129996,517.0476937478989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.714955513784515,0.5234906940734173,169.9518776501259,202.31006291267125,4146.3941990719799,0.3115032741128475,0.047543234754708108,140.2373245221992,166.98693531923173,3369.4280935271465,3.9887166709317287,0.7537257503650283,84.49618397487628,100.6235872985456,2117.1368517619446,0.3225814715636315,0.06095643831512309,70.94443311636994,84.48700595095237,1703.7380695383316,0.0,0.0,4.7399274546334368,5.667446166486633,102.86596630818396,0.0,0.0,9.028785134176369,10.73436114256767,224.83657909859125,0.0,0.0,61.3681301632067,73.33246453087912,1352.4103720959334,0.0,0.0,46.0160932976784,55.45371521487498,794.4920766949153,0.0,0.0,19.083134150633698,22.77327465267042,434.98961431500819,14.500836385877879,9.945703968366175,194.85337262485164,232.37162126678994,4836.8899899850989,0.0,0.0,52.46015685099777,63.6820620439065,688.7925845708306,0.0,17.873470452733476,41.8310577296688,22.0,30.0,0.0,17.780012514699139,42.214479324852138,12.0,30.0,0.0,17.755802890307505,42.192419363932099,22.0,30.0,0.0,17.745356124414376,42.295713132744378,12.0,30.0,0.0,16.590028063538204,45.314067436917728,12.0,30.0,0.0,18.24274030689218,40.80449901430368,12.0,30.0,0.0,16.762477493649464,44.866955206551669,10.0,30.0,0.0,14.329624179035493,52.33496300065206,12.0,30.0,0.0,17.15210471923074,43.7054796128199,20.0,30.0,0.0,17.340713930066586,0.0,0.0,0.0,12.24042378387095,0.0,0.0,525.9880817922963,526.784294522141,548.5796888265361,529.5228614061336,609.567184678171,990.8898439052559,603.0997583380325,698.1578433916617,870.0901270552232,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0014399999999999999 
 04/20  04:20:00,5.970000000000001,95.66666666666666,6.063333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.934253729121076,-107.29467777118043,17.987253719676305,-0.5789301554536905,17.857244357842608,-28.504472603553496,17.840712975391264,-2.1556324445838017,16.579339540282903,-4.789003250019363,18.019112210184529,-21.781561948744299,16.87089703615453,-39.5407715213496,14.793283558941507,-192.34341358120674,17.027227511031133,-61.077143916251319,123.88503530380695,510.1535327242734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7177888070780292,0.5243555577161262,150.9040041043792,179.75070685479509,3592.3432490580787,0.3247598346638592,0.04956651933209085,51.54030389287805,61.34939688151915,1241.9362870138162,4.01806179729384,0.7592709367524266,70.3558491484057,83.7865564961289,1760.2928247727937,0.40713888823922508,0.07693478613741968,3.673620064450255,4.373992732449536,97.0385833297209,0.0,0.0,5.223334357502236,6.245594656271495,112.02664227367971,0.0,0.0,8.901582598822147,10.583520520522792,219.33134341164257,0.0,0.0,65.66967617315629,78.46804569535174,1433.810828946792,0.0,0.0,46.06091230110108,55.509884993890157,783.0500451254999,0.0,0.0,19.730301867515974,23.545299386301719,445.125414123895,13.624467148089217,9.34462767358657,122.44723095104082,146.0449370324624,3098.2771773543015,0.0,0.0,52.375437057386118,63.57431310622012,677.0517904916281,0.0,17.649544831534049,42.564909717549777,22.0,30.0,0.0,17.86070866233974,41.90449431716545,12.0,30.0,0.0,17.71711759115224,42.3252662990363,22.0,30.0,0.0,17.774742018290998,42.219981999037809,12.0,30.0,0.0,16.553825527006056,45.422520370983139,12.0,30.0,0.0,18.201627532449764,40.92698725861685,12.0,30.0,0.0,16.752254883916537,44.86082313968458,10.0,30.0,0.0,14.289157305210616,52.48024698753897,12.0,30.0,0.0,17.12630968915852,43.779321133072617,20.0,30.0,0.0,17.262986235893825,0.0,0.0,0.0,12.232019817559215,0.0,0.0,531.7012898992989,526.5988659766521,538.6618429392961,545.9210534904115,611.5041283336813,992.5587448890616,595.0866142938279,702.3820654255355,867.3198518521809,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0015166666666666667 
