 04/20  04:30:00,6.0600000000000009,95.5,6.12,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.958913713060168,-3.9988546757394944,17.920086029318087,-130.04155121998066,17.80803422026159,-30.830116502872899,17.789362153096044,-61.868026924383688,16.54202264218348,-4.764963041349631,17.98207855991368,-18.689294796842547,16.80842626793457,-61.68058018476859,14.74676465012443,-189.1364436548879,17.003460248498635,-60.41847875756332,126.95643238467165,507.6340897079813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7355868476455148,0.5297884150322084,168.29147830671847,200.36228723020595,4010.2958866289789,0.317971587488489,0.04853046207089271,130.35021852127827,155.19223320565215,3078.478436337449,4.071194921780957,0.7693112097091758,81.8962466872777,97.53380342929697,2011.1035883993869,0.47805587050415096,0.09033557643691437,71.00010830201194,84.54730868152862,1676.3455534726623,0.0,0.0,4.633531368042948,5.5405055640559779,98.19406888584904,0.0,0.0,8.997954614348555,10.698341161627015,219.42925148345837,0.0,0.0,59.8084271742851,71.47671873964895,1285.1642842610204,0.0,0.0,45.96729738172594,55.3986113342069,769.4432028056162,0.0,0.0,20.056979178608417,23.934736221180044,447.86550612652669,12.73003429380373,8.731162067080751,187.25458325129126,223.2663064659029,4543.867883096147,0.0,0.0,52.061110969121838,63.18734483289765,662.8854314363451,0.0,17.7697359005419,42.16297894952033,22.0,30.0,0.0,17.75584655180485,42.384238541985087,12.0,30.0,0.0,17.670147963345195,42.55745704572748,22.0,30.0,0.0,17.700520331063779,42.53286810981078,12.0,30.0,0.0,16.517316849464135,45.52484625547107,12.0,30.0,0.0,18.16550526426156,41.02487301039032,12.0,30.0,0.0,16.669200685977658,45.17648139024112,10.0,30.0,0.0,14.250626067932986,52.64547016917918,12.0,30.0,0.0,17.102119872521496,43.84495740392537,20.0,30.0,0.0,17.33285218067135,0.0,0.0,0.0,12.228022955412657,0.0,0.0,532.4275050471466,527.8165818475367,550.9204703803613,529.0701945518964,611.87371477281,989.3652940824728,607.0858485913152,705.094322309173,864.8856993827996,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0015933333333333336 
 04/20  04:40:00,6.15,95.33333333333333,6.176666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.87051155904308,-75.30753132208156,17.921037760124976,-7.140884041717612,17.76096459079146,-24.9022134628417,17.76012797971235,-22.77272290862652,16.50476664245953,-4.548979670448972,17.94372757152821,-21.37911513441628,16.777151764996785,-43.08641814408429,14.701929060438048,-185.70357561446554,16.97848506170623,-62.64194977782779,90.05463245781539,499.3422375953278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7618953073166613,0.5378190803774913,98.18733197494515,116.9363974336458,2313.1887677237175,0.32936690962437739,0.05026967485109545,6.295205483170483,7.492796761207129,155.541877309301,4.157158051649747,0.7855551873865737,104.15713487951207,124.0508702004333,2505.1230901595974,0.7602647132702867,0.14366302215991809,32.89465102107361,39.1693139311496,782.0400102574681,0.0,0.0,4.989842849559918,5.966696120691746,104.47263848143303,0.0,0.0,8.997416352672137,10.698029537223828,217.07547027590128,0.0,0.0,63.52444416317261,75.91496775452278,1351.2044806077245,0.0,0.0,45.867886027168648,55.280242069386428,755.9826076673758,0.0,0.0,20.516379878054904,24.48264343714054,453.2931764706485,11.853004312262176,8.129632587285446,107.29726707041027,127.9501226092262,2667.1314828490687,0.0,0.0,51.79195274299459,62.85665872131171,648.5617615831299,0.0,17.635735604042546,42.702246191777479,22.0,30.0,0.0,17.809440883196065,42.246715444926447,12.0,30.0,0.0,17.62781636732264,42.670112105757237,22.0,30.0,0.0,17.684001907736524,42.589272609122748,12.0,30.0,0.0,16.480956305136325,45.64331511573227,12.0,30.0,0.0,18.12568449388596,41.15349241866939,12.0,30.0,0.0,16.65208752034885,45.19717330916349,10.0,30.0,0.0,14.214232985190727,52.76980431417191,12.0,30.0,0.0,17.075544395372469,43.9379042272084,20.0,30.0,0.0,17.254050435741708,0.0,0.0,0.0,12.2158752578091,0.0,0.0,534.8215567382529,528.1796657151084,539.2213296581747,534.1453488616938,614.1845240852005,990.5085852895812,603.8022421904177,710.0159942467751,864.5948419664424,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.00167 
 04/20  04:50:00,6.24,95.16666666666667,6.233333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.877725529971227,-2.0976440184294917,17.85701369121707,-116.36126114048966,17.707963857323855,-31.241408395840155,17.71172583891383,-48.09074100173348,16.467427259987475,-4.511921027054626,17.90712857050287,-19.262385477637169,16.726789976419604,-54.75462761348717,14.657475492049532,-183.30142697413727,16.953732138272796,-62.5793900674156,99.73046378033723,496.5488836474017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7904030710179213,0.5465210839493044,132.1295182842084,157.3027297045959,3094.431820591353,0.3284205942618026,0.050125243324450948,125.45302203863089,149.35046294359345,2906.3818011343289,4.262805541707059,0.8055188098463834,76.83113767671581,91.51114568173735,1852.094396947787,0.892387665913228,0.16862956649909822,66.02591992183018,78.62736604089975,1534.6059928044188,0.0,0.0,4.628454118202064,5.534696059782466,95.72401142353016,0.0,0.0,9.012107876921166,10.715705120263605,215.14870356206525,0.0,0.0,60.56924022140118,72.38939005896057,1270.2363354618208,0.0,0.0,45.84372339673172,55.252368194019798,743.751122137314,0.0,0.0,20.568262702783735,24.54422026525467,449.63637645609546,10.877366168948685,7.460470623421597,178.49195672887977,212.75518005192277,4241.240749455167,0.0,0.0,51.56755972013313,62.57951569072245,635.4377961676692,0.0,17.711467031108758,42.51066532212049,22.0,30.0,0.0,17.7114317723813,42.635096694319987,12.0,30.0,0.0,17.573103055009864,42.95537442185259,22.0,30.0,0.0,17.62146229893251,42.88381885032217,12.0,30.0,0.0,16.444388130913685,45.75435942736586,12.0,30.0,0.0,18.089514470865283,41.26745492909982,12.0,30.0,0.0,16.593057295113409,45.47042387138941,10.0,30.0,0.0,14.177368471873928,52.92744806014073,12.0,30.0,0.0,17.049964665730657,44.01543981185655,20.0,30.0,0.0,17.355011634768414,0.0,0.0,0.0,12.208886417939106,0.0,0.0,533.5520185341146,537.5225988857117,543.2585558350016,538.0547775343741,615.6396774260633,989.454467452831,610.9277515687812,713.8661460315767,865.8139362748848,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0016800000000000003 
 04/20  05:00:00,6.33,95.0,6.29,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.78509585332766,-67.60000408682345,17.854199281405188,-6.999759191635434,17.66558929220099,-13.146426546029034,17.67969073070757,-21.69697875619545,16.43005143338805,-4.463025739063568,17.869879722988338,-20.99005259348462,16.694902706624484,-42.949687687129429,14.613896174200609,-180.56114157394496,16.928476424434593,-63.83918681010107,70.93239490312317,490.8421409299717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8476944516115315,0.5640092953637154,114.88926113174658,136.82842036131499,2643.890330458894,0.34316715111791709,0.05237593881531091,7.157616292256644,8.518930174124517,172.57265763024825,4.384532582279224,0.8285208961223026,133.3186803513368,158.79257086702527,3111.0657660487875,1.083977243761357,0.20483319043109539,43.98511536947553,52.37894436454243,1023.2351614885732,0.0,0.0,4.85670586071016,5.807764003045906,99.20302024328284,0.0,0.0,8.906536708464902,10.59043161304556,210.33638533826366,0.0,0.0,62.78779118968193,75.03831625751796,1302.6823603940209,0.0,0.0,45.83722157095102,55.24584656210173,731.883453210272,0.0,0.0,20.940137148818914,24.9876049934436,452.837680482187,9.890137240701343,6.7833588756525009,137.4250825014519,163.80552216735067,3261.493435077983,0.0,0.0,51.39867961164444,62.37014720124014,622.6820492696533,0.0,17.569468652847456,42.98320567859834,22.0,30.0,0.0,17.75495853123662,42.51950927288927,12.0,30.0,0.0,17.540691682293799,43.069280039914939,22.0,30.0,0.0,17.598080467123518,42.94124708222814,12.0,30.0,0.0,16.40770505958145,45.88554446869117,12.0,30.0,0.0,18.051164957502217,41.400946833030548,12.0,30.0,0.0,16.572402128844425,45.55660946419906,10.0,30.0,0.0,14.141279598785479,53.05876923912072,12.0,30.0,0.0,17.02343666882707,44.11924017625454,20.0,30.0,0.0,17.317105386129716,0.0,0.0,0.0,12.198057292027232,0.0,0.0,537.4434369310912,536.739121736524,541.2351103123737,537.390071970778,618.0669242849899,992.830758346137,608.9810632692701,717.2972657391258,866.689978139369,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.00169 
 04/20  05:10:00,6.356666666666667,95.0,6.28,12.000000000000002,30.66666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,19.25148886484917,31.741493375426609,81.33588172510633,0.5772589909201233,15.364543822765743,0.0,31.741493375426577,43.39302791771976,0.0,0.0,17.79103836671154,3.9280599714384154,17.802189383323147,-99.60472050038607,17.625716734386964,-26.133304313080317,17.68686703309632,-29.741990856781969,16.394190750759436,-4.464591013064023,17.840338741436328,-19.0461314068898,16.643399169016179,-55.106991376299678,14.589427249491287,-178.97863316981285,16.92470658946559,-64.31023920442192,75.22869998521765,488.38752869407156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8642694735241503,0.5690688258620728,144.99294602984197,172.6167569374461,3338.4690418583879,0.3387573092881114,0.051702886032984039,138.31790368880164,164.65053446224727,3159.8960922278408,4.405782950836428,0.8325364608534447,114.95955806081962,136.93155575948937,2678.6105272810207,1.1065393437607785,0.2090966258051357,56.57962089023971,67.37121420554833,1304.8420335448259,0.0,0.0,4.512593985691581,5.396298298428006,91.60832805443339,0.0,0.0,8.987292905934178,10.686348893271522,211.18462360940795,0.0,0.0,59.6709726699244,71.31995801696726,1227.4600589942939,0.0,0.0,45.79445846718707,55.1926751062653,726.2754191633618,0.0,0.0,21.004656997888465,25.062923025433159,452.45810650848849,9.48369185248244,6.504589747930345,183.2948496850654,218.43410030965578,4268.420075533809,0.0,0.0,51.26010329346403,62.19522722038044,617.8486255632845,0.0,17.642136210064565,42.82565333911479,22.0,30.0,0.0,17.6713508582833,42.83395659531127,12.0,30.0,0.0,17.49117961709235,43.271533909425297,22.0,30.0,0.0,17.583688764740459,43.08670203365587,12.0,30.0,0.0,16.37225350194414,46.011929355420068,12.0,30.0,0.0,18.019254007280183,41.518832495622458,12.0,30.0,0.0,16.510493641301303,45.78416288760807,10.0,30.0,0.0,14.11534097552138,53.19413181963111,12.0,30.0,0.0,17.00888177709103,44.183156855023657,20.0,30.0,0.0,17.347135163636439,0.0,0.0,0.0,12.19533094628848,0.0,0.0,541.2402556242338,535.0722402994845,543.7403881796633,535.4448000198698,619.8507155916658,992.8585752019538,616.7577341106381,720.362397872169,868.4546773023307,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0017 
 04/20  05:20:00,6.383333333333334,95.0,6.270000000000001,15.0,38.333333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,24.61486539253789,38.57462612700867,98.84542963608425,0.7380813446658854,19.645042314087548,0.0,38.574626127008659,52.73443844141103,0.0,0.0,17.730872882339889,-34.45123210368638,17.778723674610924,-47.62448583539481,17.599360889558736,-1.693517786459779,17.678370270162814,-32.00042388795964,16.357774192874666,-4.358274306479984,17.808053142769759,-21.33844316587249,16.612914628343029,-41.84002319115211,14.560593402393725,-176.82439370829435,16.91384923318192,-66.0690281022438,64.8572898374714,482.58091127548507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8657762905422304,0.569528782216798,129.69130803580362,154.4213197839536,2963.4563949649366,0.34887670681887009,0.05324736062559067,72.24606120343005,85.99234535679277,1649.4673030501945,4.464095838584513,0.8435555250537632,175.74877582694936,209.3226939382551,4029.665428868368,1.1625182917217097,0.21967465829964273,70.97276749587002,84.50427423085807,1625.6259868735925,0.0,0.0,4.833303657646417,5.77984578520148,97.50944050396217,0.0,0.0,9.007221710047319,10.710024648448556,210.5512893195769,0.0,0.0,62.156093888694268,74.28585808603008,1272.8762986293203,0.0,0.0,45.74300904121299,55.12866938922946,720.7502288312207,0.0,0.0,21.60731903009013,25.780201532435546,463.63872406700497,9.217861302066364,6.322264267535231,180.1072575662348,214.63384837376248,4168.617559495476,0.0,0.0,51.16699196506489,62.07430139174634,614.119047966192,0.0,17.564363323899966,43.11660019367618,22.0,30.0,0.0,17.665353340587879,42.84190348817159,12.0,30.0,0.0,17.478967664709605,43.349420770449579,22.0,30.0,0.0,17.569407470442728,43.12471349179038,12.0,30.0,0.0,16.336441053358777,46.14701195331494,12.0,30.0,0.0,17.985021390668935,41.64260884536363,12.0,30.0,0.0,16.492242121090134,45.887204218095678,10.0,30.0,0.0,14.091721533062707,53.31319418681571,12.0,30.0,0.0,16.994902470586938,44.255609427152659,20.0,30.0,0.0,17.312541513701924,0.0,0.0,0.0,12.197864033367538,0.0,0.0,541.090266293873,534.4201686269344,543.3602345249169,536.8145739295853,622.6258953894628,995.1914541589109,616.5627102243061,724.6498686930116,868.7417104557325,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0016800000000000003 
