 04/20  05:30:00,6.41,95.0,6.26,18.0,46.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,30.00853737533627,45.135493775832987,115.65731640628933,0.8998125117825776,23.949723846344744,0.0,45.13549377583296,61.703641927920617,0.0,0.0,17.705172863707177,-7.260370848697221,17.74399682998041,-67.99380141351867,17.56324409011469,-11.090659139929813,17.66951997775911,-35.31585833181407,16.32137554209443,-4.41231628484897,17.777238243927415,-20.4177292894272,16.571485759848558,-47.763533196766278,14.533226805721922,-174.3515433224245,16.903911461441106,-66.51574422346039,59.998203895312148,479.3372659769291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8915440844213003,0.5773944091640111,113.46791061134086,135.08849626956869,2592.3780808901544,0.34969673411056398,0.05337251741614224,105.42543019375012,125.48557367117829,2389.612424434711,4.4841566394633809,0.8473463037534735,152.85909649578148,182.06014142403169,3498.61004326277,1.186295682506681,0.22416774045855646,72.952677573394,86.85518754506853,1664.4894582686805,0.0,0.0,4.68028917202351,5.596896814907206,93.8311643880285,0.0,0.0,9.02577660956088,10.731966374735393,209.92756951660994,0.0,0.0,60.359376221172727,72.14043159948996,1227.5849643784828,0.0,0.0,45.680748419710479,55.05117106491282,715.270418539376,0.0,0.0,21.7358103928919,25.93149270009855,464.66324546554076,8.838584146340916,6.062129044129573,167.58017127412428,199.6849534595752,3872.498745911069,0.0,0.0,51.052372769762587,61.925520145383959,610.9772492756351,0.0,17.5655880534236,43.11817829177167,22.0,30.0,0.0,17.627166813968257,43.00662542954902,12.0,30.0,0.0,17.443420149302214,43.5010837765897,22.0,30.0,0.0,17.55459207590405,43.23028728266008,12.0,30.0,0.0,16.300509378064427,46.28553843821869,12.0,30.0,0.0,17.953453388413864,41.76067060831962,12.0,30.0,0.0,16.448869167870816,46.0710474171621,10.0,30.0,0.0,14.070349742521469,53.42887328302043,12.0,30.0,0.0,16.982795164633499,44.32566042846392,20.0,30.0,0.0,17.306599492014234,0.0,0.0,0.0,12.208532301309813,0.0,0.0,541.5424959333647,537.6047651246327,544.0765631252094,537.5867559416232,625.0648681158824,996.0962370670222,620.6419569951738,729.2543614670541,869.9556190173782,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.00166 
 04/20  05:40:00,6.4366666666666669,95.0,6.25,25.83333333333333,40.333333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,41.01623574686821,40.61049882287209,104.06233262103236,1.2298815174441112,32.734943444741407,0.0,40.610498822872077,55.517630765843907,0.0,0.0,17.658141739600575,-18.644082411270575,17.718790786735267,-54.23477892055189,17.52914205353781,-0.1167634813245968,17.645766319200168,-37.12025048182568,16.285599105675368,-4.36239493901985,17.7489640508823,-21.188403409397496,16.536327534095656,-43.41930066693794,14.501433416282393,-170.9472601819425,16.887104379971576,-67.54619249823372,54.286211685793208,474.0185093103262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9036640125104266,0.5810940209128287,116.92761340880147,139.21280605390474,2652.6757901480966,0.3546453972419045,0.05412780788185356,87.20484907023536,103.7922045161128,1969.9086126361765,4.529626272387098,0.85593844905274,175.49732212302278,209.01538097208897,3984.5503878549927,1.2279152718807172,0.23203236430096689,82.11869974732919,97.76362727659509,1862.855649086243,0.0,0.0,4.762338444022881,5.695030354011478,94.87955111371892,0.0,0.0,9.072404046822362,10.787241879666734,209.96723421551585,0.0,0.0,60.66351902245542,72.5030845332129,1226.7752976093862,0.0,0.0,45.580919572917,54.92846288495909,709.1791820407841,0.0,0.0,22.169477983441678,26.447102286779317,472.0202244522659,8.513849353526928,5.8394028487839029,179.94711359513847,214.4046461286693,4121.547491802823,0.0,0.0,50.903206381871687,61.73470300128735,607.4917753529516,0.0,17.517580637738857,43.3188096620462,22.0,30.0,0.0,17.607883432667358,43.10775013309425,12.0,30.0,0.0,17.41954604636048,43.59769742049811,22.0,30.0,0.0,17.53183894187008,43.34322553151776,12.0,30.0,0.0,16.265126280714936,46.4283896158948,12.0,30.0,0.0,17.922916468552235,41.87918418926436,12.0,30.0,0.0,16.41855553900779,46.18149198481281,10.0,30.0,0.0,14.048541024792178,53.549377399321269,12.0,30.0,0.0,16.967277072618395,44.41023370254282,20.0,30.0,0.0,17.293741962508123,0.0,0.0,0.0,12.219787798889739,0.0,0.0,544.6271237739445,537.2963811139482,544.3036572502828,537.0764323549558,627.8400241512961,997.6106139424273,622.1241713219962,733.7692549778432,870.9110195590428,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.00164 
 04/20  05:50:00,6.463333333333334,95.0,6.24,33.666666666666667,34.66666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,52.745089627407029,41.02899040767349,105.13475294788299,1.5815736883577796,42.095705956954258,0.0,41.02899040767345,56.089740490103967,0.0,0.0,17.623617501613759,-6.6839389572242,17.69158502781673,-59.610576295107879,17.49108861393586,-1.7336314588683309,17.623277747801028,-36.4353755376078,16.250343242125255,-4.326368420073095,17.723167171544384,-21.018488368436637,16.496844709171357,-45.61403426482684,14.470589254400327,-167.46116948734403,16.870702581302174,-67.8303243966219,48.64431861225694,469.44138602188016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9265060822307306,0.5880665696675002,109.64360364298178,130.53365901316614,2480.0824748612019,0.357055024777357,0.054495577652221769,101.17033825174711,120.41102822211423,2272.96141187642,4.564950225276934,0.862613421254145,168.55406593282667,200.74438862545277,3810.5109047460757,1.264535457688546,0.23895227847478185,85.0982702919756,101.30656549672256,1921.5484696550007,0.0,0.0,4.696229162309984,5.615980648825655,92.97982726696626,0.0,0.0,9.11842578577798,10.841698597022815,210.0293436133991,0.0,0.0,59.38331297415108,70.97410331389584,1192.9262799879062,0.0,0.0,45.45997842952404,54.78020123314995,702.8179563648471,0.0,0.0,22.643316006657657,27.01064450167506,480.1200743114709,8.135429396236017,5.57985555297395,176.6691193845359,210.48040120258586,4028.045707986259,0.0,0.0,50.7228535845007,61.505640274704877,603.9347251080826,0.0,17.497980839653306,43.410719639327819,22.0,30.0,0.0,17.579930039256277,43.228938440805098,12.0,30.0,0.0,17.385498588522475,43.75646576176247,22.0,30.0,0.0,17.508696275079318,43.45379631659916,12.0,30.0,0.0,16.230359453336747,46.56631435354306,12.0,30.0,0.0,17.895054863253738,41.98969946183561,12.0,30.0,0.0,16.378637639022445,46.35354216707589,10.0,30.0,0.0,14.02713321627253,53.673977186400858,12.0,30.0,0.0,16.95098096798434,44.49495365976457,20.0,30.0,0.0,17.284929095212964,0.0,0.0,0.0,12.233881858184417,0.0,0.0,545.027072287726,538.5308925649222,545.4611196916875,536.754618334151,630.4949779009626,998.2664038663438,627.3019695544924,738.6996633299119,870.6459918235573,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0016466666666666666 
 04/20  06:00:00,6.49,95.0,6.23,41.5,29.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,61.80060113507566,33.442283967563259,85.69430153250606,1.85310678900915,49.3229002331971,0.0,33.442283967563238,45.71813760219092,0.0,0.0,17.582064909117187,-8.418366744653213,17.66704675707188,-54.78419802296594,17.45242855653762,4.251223630395543,17.590547435953476,-34.749268125039638,16.215398483206174,-4.2619034248845939,17.6982848113901,-21.444763045017625,16.460069340266377,-43.632737201278818,14.4370218777532,-163.61604535207608,16.84884472735254,-68.35446394264693,42.20065571499799,463.7854193390897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9436903867850673,0.5933120838782257,111.55228061302513,132.80635979365057,2508.5392376960837,0.36096574619805235,0.05509245210592985,97.11995107389744,115.58530617557983,2172.7650636112009,4.610497331661504,0.871220206285243,178.18777585177097,212.21493407170667,4002.306136285016,1.3091083588288937,0.24737497332367598,89.12957464348735,106.10333992274991,2002.2322842169493,0.0,0.0,4.711612122293414,5.634370470092403,92.70401710612205,0.0,0.0,9.169737986790504,10.90239327123274,210.22390509505969,0.0,0.0,59.16056574740724,70.70774613342815,1181.1679613889947,0.0,0.0,45.329316093266729,54.62049447620148,696.2550050791974,0.0,0.0,23.08452907377919,27.535496925261137,487.2931516695844,7.7743563979134,5.332206034234158,182.7433907533754,217.70069194439174,4136.695411672603,0.0,0.0,50.53411906567769,61.26634481769694,600.3147566106512,0.0,17.461687052071914,43.55836422223158,22.0,30.0,0.0,17.558043981857759,43.31999778388549,12.0,30.0,0.0,17.354488552585889,43.88461080324799,22.0,30.0,0.0,17.4805876702872,43.56308282933633,12.0,30.0,0.0,16.196045518333745,46.707122027263988,12.0,30.0,0.0,17.868393071671844,42.099320969643319,12.0,30.0,0.0,16.34432227125438,46.49754316609906,10.0,30.0,0.0,14.004876596877767,53.79109843537185,12.0,30.0,0.0,16.93123393919191,44.5951783374542,20.0,30.0,0.0,17.270906986920865,0.0,0.0,0.0,12.248232998623207,0.0,0.0,546.6207951614001,538.990428665156,545.465081733794,537.0983893836216,633.6961844098154,999.2798402423268,629.6946329060838,744.5029181724045,870.8885035148401,0.0,81.95661543068825,81.95661543068825,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95661543068825,81.95661543068825,0.0,0.0,0.0,81.95661543068825,0.0,0.0,0.0016533333333333335 
 04/20  06:10:00,6.575000000000001,94.83333333333334,6.510000000000001,49.333333333333339,23.33333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2480.0,0.0,72.86288479434184,33.66374600628336,86.26184052359989,2.1848115870236088,58.15167374042081,0.0,33.66374600628335,46.020892999211287,0.0,0.0,18.781750980832748,-807.3878428903756,17.85958432893352,812.335252055261,19.003983770106083,-2205.041966715916,17.890689256756049,983.7467658445651,16.187456559698825,-5.074071041546404,18.59212987888396,-94.41135208478458,16.548778410681569,139.70938660424089,15.512032709950354,-221.80624953261455,18.181757948892736,-202.35744395805626,198.54020638689347,600.1796243036697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.805567679271393,0.551150085247678,378.0954095798518,448.4139931677248,9815.346290220776,0.4363477292412372,0.06659763877308261,339.66931396928717,404.8330734572583,7841.449432542607,4.066033509491874,0.7683358861473688,508.69467036326628,602.5726191186717,13615.404453713645,1.650921616135356,0.3119655359288276,353.4627156309445,421.07468912960186,8300.03178866459,0.0,0.0,8.991280282350463,10.787701462584194,174.85407860419455,0.0,0.0,16.42532152540135,19.490850884090216,421.1180187522304,0.0,0.0,70.06306414386747,83.97211625363839,1417.2835999061793,0.0,0.0,34.4872319910313,41.5149879109272,627.0118735004894,0.0,0.0,40.38154049234277,47.950212351214059,1020.6317989925642,9.03352660853413,6.195834436580339,691.2839258950553,824.516268654485,15857.594876792678,0.0,0.0,47.68782316168329,57.99208250309385,575.8159698896848,2033.202847368782,19.291745854943753,38.96824309845178,21.999999999999998,30.0,0.0,17.963877720241759,42.29044029970193,15.999999999999999,30.0,4578.515599485895,19.661227689211456,38.11153443801077,21.999999999999998,30.0,0.0,18.107643217673254,41.95417485103607,15.999999999999999,30.0,0.0,16.175162224387245,46.82354423802578,12.0,30.0,1683.1161752907604,19.222298375555444,38.73942721232459,20.0,30.0,0.0,16.56011092371814,46.003262783241279,10.0,30.0,1435.4766125414388,15.695365490145307,48.34700129943531,16.999999999999998,30.0,2540.9310941657915,18.97411041246169,39.348954541940248,19.9,30.0,0.0,17.768861879295508,0.0,0.0,0.0,12.42682698746725,0.0,0.0,547.2388396021411,548.5528157934928,544.8398994793539,543.4764256476957,635.1184991058127,972.4539026835284,616.9622190067225,755.7834705343685,844.9160715326354,12678.568524038557,79.62049659833939,87.8600647788065,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2033.202847368782,0.0,4578.515599485895,0.0,1683.1161752907604,0.0,1435.4766125414388,2540.9310941657915,12466.840190534145,7480104.114320485,9748698.636630545,79.62049659833939,87.99999999999999,0.4155613396844715,0.7672131418821057,0.3602813740196596,87.99999999999999,0.3542647819438876,9748698.636630545,0.5085923291047881 
