 04/20  06:20:00,6.66,94.66666666666667,6.790000000000001,57.16666666666667,17.666666666666666,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,83.79247081670738,33.941451811465807,86.97349888204229,2.512537205882926,66.8745393559265,0.0,33.94145181146579,46.40053788909299,0.0,0.0,19.530681874926616,-1349.4589016079827,18.469915937609394,807.9197273116179,19.870148232622304,-3319.378521175775,18.68332158165063,805.680314485537,16.151855360534648,-2.111606801983592,18.781264290671424,-104.30009437817901,16.85211524491953,228.21471594469183,16.201366942682108,-206.99858396578143,18.356555242878085,-167.9977101442224,353.64239279339008,547.4377016398512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8028116050224102,0.5503087927418833,447.3320148591306,528.4106651680702,12398.695480360184,0.4619873604777436,0.07051089140380701,402.6703086787363,478.1057041437109,9973.50243709066,3.981897973327243,0.752437258754203,572.268384576701,675.0066458772991,16418.50674428615,1.576612240616669,0.29792370382023206,391.35040613485139,464.09528897205657,10018.414870430854,0.0,0.0,10.63747868363022,12.755664902817904,204.36259255490865,0.0,0.0,18.529665783598476,21.963563996184634,477.51871335903868,0.0,0.0,71.22752459131393,85.1351297492821,1500.638211289011,0.0,0.0,23.328456631420253,27.918591006899747,484.09880274462719,0.0,0.0,40.21760558984529,47.726064485486357,1014.8959795977626,10.005483803877724,6.862471744772101,791.490273746111,941.5142759359335,19006.84327949541,0.0,0.0,40.04967148774296,48.64229268625229,488.0102343179081,1885.4591069833696,20.507836672208926,36.12542926049405,21.999999999999994,29.99999999999999,0.0,19.00518730260005,39.642053832831539,15.999999999999993,29.99999999999999,4260.5084129580959,20.993615950341107,35.073602072919189,21.999999999999994,29.99999999999999,0.0,19.41418482848269,38.67098966898693,15.999999999999993,29.99999999999999,0.0,16.140565624515469,47.06178237926575,11.999999999999995,29.99999999999999,0.0,19.5371483967235,38.08195352445105,18.999999999999994,29.99999999999999,0.0,17.090167556159245,44.58928804157955,9.999999999999997,29.99999999999999,517.6264867699051,16.952704668255117,44.58579254754481,16.999999999999994,29.99999999999999,0.0,19.240805711707777,38.77748448676695,18.999999999999994,29.99999999999999,0.0,18.484977297210035,0.0,0.0,0.0,12.570321982782744,0.0,0.0,548.4376566847142,552.5352279828616,545.9568475262113,545.2819434066735,639.8426027237474,897.5440982019045,606.0253938256102,782.606125601055,797.3971959814053,12148.753532406654,79.97125547944396,87.86592234807523,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1885.4591069833696,0.0,4260.5084129580959,0.0,0.0,0.0,517.6264867699051,0.0,11945.872952103335,7167523.771262003,9351944.72012012,79.97125547944396,87.99999999999997,0.3981957650701111,0.7664243307255998,0.36028137401965945,87.99999999999997,0.35426478194388735,9351944.72012012,0.48792112544624635 
 04/20  06:30:00,6.745,94.5,7.07,65.0,12.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,992.0,0.0,92.57219462265094,29.995933578755009,76.86338107818216,2.7758000275503345,73.88162040063327,0.0,29.995933578754984,41.006715336483129,0.0,0.0,20.065977246473815,-1145.840179464656,18.938397145989979,949.5477761772331,20.43746404974489,-3088.6983843759937,19.187546523682515,952.4032691863117,16.126524937308838,4.119835196866887,18.724652400949556,-72.92897564262489,17.207949021086415,355.6325044618677,16.079249096140008,-260.8043590286748,18.771999473348339,-193.75298259927804,558.2897479561234,602.9717173408112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8641982140273883,0.5690470738789342,456.25044792219219,537.7609423876563,13218.449749679447,0.4732282624676787,0.07222653578566524,406.9353737574461,482.11245115325536,10588.490298365032,4.051794020075201,0.7656451285100534,579.1549933344461,681.6004997612122,17325.955062358804,1.453566484046424,0.27467242706848518,383.9367751494585,454.17320253820426,10350.195360080956,0.0,0.0,11.485546597910572,13.778290310663334,218.23742073698743,0.0,0.0,18.311294787264474,21.734358222176199,458.17094677409417,0.0,0.0,77.810654770471,92.8110547116689,1722.109176757212,0.0,0.0,33.0107077704943,39.527496974263318,651.3963199108746,0.0,0.0,40.3331562512138,47.757313313220858,1061.1835931569647,11.244784798810102,7.712472427167424,788.0377686202771,934.9038216903613,20149.136417925638,0.0,0.0,42.9179062843288,52.09807708039431,520.2507516796457,1885.181977597415,21.26653355931687,34.51049014444501,22.0,30.0,0.0,19.758400486121717,37.85560540788493,16.0,30.0,4161.134968987548,21.723081506889643,33.568272992728797,22.0,30.0,0.0,20.21648310140766,36.81977158713555,16.0,30.0,0.0,16.121954111378569,47.218287358251028,12.0,30.0,445.26992801959337,19.236391190463296,38.875885963156537,19.0,30.0,0.0,17.715764127054947,42.920070857346498,10.0,30.0,346.26936662473369,16.51311876991031,45.91309446377115,16.0,30.0,1176.0616848273604,19.90663149040808,37.26255333716512,19.75,30.0,0.0,19.361798690116406,0.0,0.0,0.0,12.617591737361588,0.0,0.0,550.5925466696602,555.30507989928,549.3997365832864,548.7605697892707,644.0376644089473,859.5295311712808,597.5243622071004,801.1755439355719,787.2408829223934,10425.214142539657,81.11146647286084,84.6769200363022,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1885.181977597415,0.0,4161.134968987548,0.0,445.26992801959337,0.0,346.26936662473369,1176.0616848273604,5395.75188421859,3237451.130531154,4214175.215488098,81.11146647286084,84.73747327430296,0.3498583961406197,0.7655791174758273,0.36028137401965956,84.73747327430296,0.3542647819438875,4214175.215488098,0.22071711120538113 
 04/20  06:40:00,6.83,94.33333333333334,7.3500000000000009,75.0,12.166666666666666,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1736.0,0.0,106.37457867191807,33.61937141570199,86.1483114318311,3.1896681825444279,84.89726909867633,0.0,33.61937141570197,45.96022956963789,0.0,0.0,20.312460508932696,-1265.5513844271007,19.284321976226054,831.2880415489597,20.42797263067815,-1442.1085843108602,19.45799810864465,662.6698453546594,16.10914691123402,8.520228432407939,19.029363990263549,-64.3991457714643,17.544699555877949,371.76953335225996,16.184779261886903,-302.74607563761335,18.48060559806285,-90.04121567259188,616.0288589327415,580.8402829983777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9855419719491239,0.6060872930247638,449.8658774514253,530.0252740664063,13181.782709907782,0.46569328633613057,0.0710765089035609,362.27132345436226,428.6593536202186,9700.517528217593,4.48186679149752,0.8469136038355115,416.59634646088196,490.57824813706108,12305.077942402873,1.481581426933492,0.2799662560342957,319.76774418953598,377.90914054434009,8766.691779149685,0.0,0.0,11.155404484068601,13.389006036545016,209.81729113291287,0.0,0.0,15.496699087683503,18.363810093160259,403.86263395180517,0.0,0.0,84.83194942332189,101.04797571277754,1950.0837135164302,0.0,0.0,37.51367269320526,44.924617893970999,749.5544217324562,0.0,0.0,28.61566166601212,33.97647607016321,718.2225047006416,11.288391847308308,7.742381239580471,680.1030757285353,805.7764861147672,17933.58382091063,0.0,0.0,46.140147135686429,56.024343191281577,560.5584599744861,1830.815309398297,21.532386334143977,34.01021429989263,22.00000000000002,30.000000000000033,0.0,20.24565719998293,36.78598646111801,16.000000000000019,30.000000000000033,1792.8863380781602,21.48046694430814,34.140976678397027,21.428571428571457,30.000000000000033,0.0,20.518223416430616,36.19650993776954,16.000000000000019,30.000000000000033,0.0,16.112889821195944,47.32850916107738,12.000000000000015,30.000000000000033,422.0222129735978,19.86254103418426,37.43205921012195,19.428571428571453,30.000000000000033,0.0,18.259675086220775,41.53077041110954,10.00000000000001,30.000000000000033,345.19538733484458,16.72917491463958,45.40280442313389,16.428571428571446,30.000000000000033,0.0,19.332901722313868,38.66301324172631,19.00000000000002,30.000000000000033,0.0,19.82945782663279,0.0,0.0,0.0,12.734123316524835,0.0,0.0,556.1228879125913,559.8354855535764,556.0987959774386,557.1510293434492,647.2476652644704,846.402572438831,604.777682918213,783.7340667372102,793.895719163157,10192.425631751972,81.26543880228175,84.25135885833382,60.000000000000067,0.0,60.000000000000067,60.000000000000067,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1830.815309398297,0.0,1792.8863380781602,0.0,422.0222129735978,0.0,345.19538733484458,0.0,4518.828957643906,2711297.374586339,3542123.891807939,81.26543880228175,84.30206969345989,0.344913346207178,0.7678394710660151,0.36028137401966,84.30206969345989,0.35426478194388796,3542123.891807939,0.18573044237401285 
 04/20  06:50:00,6.915000000000001,94.16666666666667,7.63,85.0,12.333333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,119.98603772127936,37.17240496776023,95.25283481166672,3.597811558662472,95.7605427451698,0.0,37.1724049677602,50.817495807666158,0.0,0.0,20.35889725101372,-1483.041501499294,19.48536672784936,653.3099091985987,20.27467153177067,-451.88609475757678,19.47171753276941,264.67874452751507,16.092643360675408,8.680247943305915,18.741024971190805,-35.30980523332616,17.772163384292499,311.645077698656,16.129276633020923,-338.8707591098739,18.683867110418114,-86.25056357279209,588.652950120073,623.8422778164564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0851831867569867,0.6365028042603744,498.61457774691066,586.4696502282512,14406.039643673597,0.45899217395908467,0.07005375060425591,325.0862151223075,383.79385565038089,8799.90672934811,5.006195970778607,0.9459931917571067,304.8876328540529,359.20061836331419,8771.141748565413,1.574373969948961,0.2975007501793198,179.650017441864,212.33042631458108,4920.716734198603,0.0,0.0,10.632988115660904,12.741938014292187,197.942403857768,0.0,0.0,13.528817543476557,16.034175349832869,336.925493626276,0.0,0.0,92.4944004788666,109.8645812258236,2170.4332865082935,0.0,0.0,43.84282759823112,52.430805500847387,859.1701152128833,0.0,0.0,22.83688449758794,27.059826011799595,572.9620273981711,10.417492441366714,7.145056544147268,606.6652219914699,717.4989999473585,16048.892208881523,0.0,0.0,52.51358216062759,63.6182263643611,644.4313606851948,1854.8273151991244,21.433514127644874,34.238110858462309,22.0,30.0,0.0,20.484319904817519,36.273714447075509,16.0,30.0,1423.1922984270812,21.299878331584467,34.577919397115987,21.5,30.0,0.0,20.40335459403617,36.49183874714938,16.0,30.0,0.0,16.10077873438145,47.44770243804912,12.0,30.0,0.0,19.34064616412492,38.71328031005801,19.0,30.0,0.0,18.597785056751193,40.69042459340285,10.0,30.0,754.413860812181,16.54647894198348,46.06878301964007,16.5,30.0,1064.0791307645123,19.52108451857618,38.26529928132838,19.5,30.0,0.0,19.959044560956984,0.0,0.0,0.0,12.874961590785612,0.0,0.0,558.1241151794553,563.3851618880042,560.5100266029333,568.0120452232258,648.8093085660797,857.6220069879685,609.4622530820628,742.10832523539,820.040779885498,7219.239251249233,83.23125267018529,83.23125267018529,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1854.8273151991244,0.0,1423.1922984270812,0.0,0.0,0.0,754.413860812181,1064.0791307645123,0.0,0.0,0.0,83.23125267018529,83.23125267018529,0.34,0.7654606502369303,0.36028137401965956,83.23125267018529,0.3542647819438875,0.0,0.0015133333333333334 
 04/20  07:00:00,7.0,94.0,7.91,95.0,12.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1736.0,0.0,133.7203797967603,40.402843526086247,103.53072670697093,4.009639523621163,106.72188803717697,0.0,40.40284352608621,55.233750231802407,0.0,0.0,20.509668435558063,-1138.976568885904,19.546309118052329,623.5751211481313,20.537110690843244,-1269.2615893631369,19.47583182046432,772.0708409485238,16.079517721964846,11.074496351990238,18.76392569919357,-30.30903500938215,17.84021877330463,279.631742569575,16.004774160916658,-307.467786438193,18.772938273484465,-101.01336445086629,558.501796888218,668.6726874435636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1019005235856178,0.6416057764302872,415.31696393919,489.01023152085028,12096.671834729495,0.46592605187896227,0.07111203478006149,321.514290910197,379.9601156729401,8651.901340289303,4.833217558367254,0.9133064169250309,414.7123763487367,488.1799280477056,12146.493321667498,1.8393551287563952,0.3475727756531363,342.3756546437874,404.71742972918175,9199.252284539814,0.0,0.0,10.505529082069,12.606723793336745,193.5354585958491,0.0,0.0,13.385665333027843,15.896074526071459,325.31807040906667,0.0,0.0,91.36408263821251,108.66215638186059,2137.6830961365237,0.0,0.0,45.817507264332,54.92615150186145,867.5143454241043,0.0,0.0,27.685057309069849,32.82504421753986,699.165699599021,9.83319070291316,6.744300893630437,663.7397097574394,785.7094672270795,17455.103546115002,0.0,0.0,55.24195327028814,66.98546040993992,688.2060431628343,1815.9239520863358,21.608069305829618,33.94502889982938,22.000000000000037,30.000000000000044,0.0,20.489625072554376,36.3284976322597,16.00000000000002,30.000000000000044,1601.6122038700665,21.555357228523286,34.07758923490185,21.428571428571464,30.000000000000044,0.0,20.401583822573078,36.56295902264776,16.00000000000002,30.000000000000044,0.0,16.092601870209749,47.530693233061899,12.000000000000018,30.000000000000044,0.0,19.128872510662537,39.260393761865689,19.00000000000003,30.000000000000044,0.0,18.655474271679453,40.620999958248209,10.000000000000015,30.000000000000044,19.380131389096719,16.368307468480955,46.699154656400647,16.00000000000002,30.000000000000044,0.0,19.619031506400828,38.0912575294059,19.00000000000003,30.000000000000044,0.0,19.99406900674296,0.0,0.0,0.0,13.062368635847257,0.0,0.0,566.1458472657133,570.7887480208876,565.9150385835849,568.4926511903466,644.9929785461794,869.3959483960805,603.8024856973199,700.2571244724013,818.5814183141372,10268.987733327609,81.21478949519559,84.26644204789672,60.000000000000088,0.0,60.000000000000088,60.000000000000088,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1815.9239520863358,0.0,1601.6122038700665,0.0,0.0,0.0,19.380131389096719,0.0,4618.198204822953,2770918.9228937674,3604705.047349491,81.21478949519559,84.3182692390328,0.3482256544464797,0.7679909233512304,0.3602813740196601,84.3182692390328,0.35426478194388807,3604705.047349491,0.1889313291288402 
