 04/20  07:10:00,7.183333333333334,93.33333333333334,7.998333333333333,105.0,12.666666666666668,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1736.0,0.0,147.41834874605252,43.490758269734119,111.4434093798786,4.420376864775279,117.65420439759576,0.0,43.49075826973407,59.45516379586568,0.0,0.0,20.64156706856513,-1336.922358142179,19.646132338817027,630.677038317277,20.542532680795376,-857.9991501655586,19.633986283651838,553.2015274743153,16.06781362771052,10.515131806056023,18.91853531995166,-31.54419778638602,17.944424438454957,329.6174756534729,16.62497869314485,-302.304327352279,18.668627021081947,-39.814275680923277,555.52769940186,539.1408927179438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115660013511713,0.6458058649303154,449.6733598010271,529.3147264359152,13024.427796425507,0.4617864686721608,0.0704802302613188,312.5532865193947,369.18049057895976,8351.806975779258,4.926588270013133,0.9309501644015752,347.20787837515049,408.4497346106464,10087.245424890894,1.7928063805337853,0.33877671589829647,303.34625087816399,358.2486095306091,8132.697865203139,0.0,0.0,10.179907681049049,12.214457762429753,183.57387101465654,0.0,0.0,12.077155344359142,14.314177249052005,299.5898446779831,0.0,0.0,86.99170515963373,103.41623271424725,2025.7958362462915,0.0,0.0,36.176376583182747,43.245131132859459,733.3354819363362,0.0,0.0,16.241779510678158,19.28453502384229,390.0890158250251,9.701577611899469,6.654031283881667,615.8204536546671,728.4949369435169,16111.358535898084,0.0,0.0,45.55002903928629,55.242666847844507,549.2276907132774,1824.8760573837806,21.73194178671378,33.83040096267279,21.999999999999998,29.999999999999994,0.0,20.582655015268874,36.286784849969318,16.0,29.999999999999994,1531.5112221287857,21.52505768780111,34.28836357163314,21.428571428571428,29.999999999999994,0.0,20.55703839567951,36.382355539146448,16.0,29.999999999999994,0.0,16.084041352947314,47.661014905791997,12.0,29.999999999999994,785.458469939945,19.563767117685587,39.57491433410241,19.571428571428574,29.999999999999994,0.0,18.792364833815087,40.44109936532853,10.0,29.999999999999994,1355.2741688336458,17.26835162934067,44.268858074594209,20.699999999999997,29.999999999999994,408.76173566050366,19.179248499395507,40.45925621325747,19.142857142857144,29.999999999999994,0.0,20.102548342567319,0.0,0.0,0.0,13.042300499951273,0.0,0.0,576.8046666390711,582.516999545764,575.8434793237623,579.9873482417369,637.4994616110965,911.6005377629412,598.2276699941682,672.6650306166823,848.8873423084345,10701.291284308869,80.92884997488125,85.1477126198366,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1824.8760573837806,0.0,1531.5112221287857,0.0,785.458469939945,0.0,1355.2741688336458,408.76173566050366,6384.350750974396,3830610.4505846376,4996851.696951802,80.92884997488125,85.21936291321072,0.3585259774134323,0.7664717400115938,0.3602813740196596,85.21936291321072,0.35426478194388746,4996851.696951802,0.26129628824149378 
 04/20  07:20:00,7.366666666666667,92.66666666666667,8.086666666666668,115.0,12.833333333333334,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1240.0,0.0,161.07881829029038,46.451647251884569,119.03059571451391,4.82998981045744,128.55659294716924,0.0,46.45164725188454,63.50292351353513,0.0,0.0,20.74402681716235,-1329.1708952607447,19.74988080887406,618.6326401485021,20.56558087345366,-748.0341274188636,19.73426303376423,546.275374242006,16.057878935069146,12.497355236488989,18.98187036845335,-31.542460535183424,18.073007913096605,333.6831012855948,17.609858347455004,-235.3989726526055,18.922011875578517,-44.20905396131372,544.3211861603573,388.56708876483739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.085075942194263,0.6364700678248665,444.39779543289787,522.7857539748715,12761.955072927347,0.4576701549234361,0.06985197724716669,315.14273405276176,372.0238867792204,8366.048921964148,4.872894031550587,0.920803860837224,343.15442434132367,403.69847556722535,9797.345622966235,1.769367720554322,0.33434764182810308,297.74439028028908,351.41863046758535,7934.822710949305,0.0,0.0,10.754942039873136,12.900096758115798,189.80243745882704,0.0,0.0,13.252196705713424,15.695398025020076,325.3401032598284,0.0,0.0,70.87318966082595,84.19286943449252,1648.0511290797927,0.0,0.0,21.738623153983114,25.866403507754037,495.4097252006362,0.0,0.0,21.655483085123753,25.632763275514905,540.3003791699077,9.450471132100054,6.4818046173525769,612.8395222276568,724.6223750394884,15885.415523147298,0.0,0.0,29.78547407669645,36.15039091717942,341.18564258222849,1810.4185317474347,21.803489079191814,33.76490286775935,22.0,30.0,0.0,20.686368638573943,36.16611908344967,16.0,30.0,1328.6354781182457,21.500058746591767,34.4340554053329,21.400000000000003,30.0,0.0,20.658238933833066,36.26212910070772,16.0,30.0,0.0,16.07726515428213,47.829942344672989,12.000000000000002,30.0,0.0,19.643482186059147,41.34368142971863,19.0,30.0,0.0,18.970695559332169,40.123012293658337,10.0,30.0,1284.3093179331332,18.913708743777126,40.0621566584045,20.7,30.0,503.9979665792023,19.845359168084046,40.35347289873424,19.400000000000003,30.0,0.0,20.175262216418174,0.0,0.0,0.0,12.888392956751194,0.0,0.0,580.0086413290344,586.3832825162492,578.9759555843679,582.7236374498973,630.1841833223564,954.1299240629315,590.2248888792856,660.3424529393146,882.1002511992701,10416.998153940003,81.11691419373287,85.30698994766688,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1810.4185317474347,0.0,1328.6354781182457,0.0,0.0,0.0,1284.3093179331332,503.9979665792023,6341.152466495811,3804691.479897486,4965863.76174088,81.11691419373287,85.37815134406556,0.3473717488831937,0.7649598869152819,0.36028137401965956,85.37815134406556,0.35426478194388757,4965863.76174088,0.25969158227719249 
 04/20  07:30:00,7.55,92.0,8.175,125.0,13.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1240.0,0.0,174.6999859656004,49.29897107973271,126.32677775409757,5.238424313923705,139.42761515061236,0.0,49.29897107973268,67.3954310553591,0.0,0.0,20.652596377872308,-794.5587528394515,19.749677096246086,435.99996866465269,20.606660626990924,-909.015711279354,19.774591585584966,479.24268484116717,16.044282458396937,5.7752490608093709,18.79451322348258,-19.818617630785288,18.036423968297695,146.01458291177853,18.489447573442086,-63.04735930083557,18.634566379954174,-45.04552739676658,494.7498547767838,358.3805893532692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.079106264163698,0.6346478217837906,340.4829021195018,400.670029406231,9523.435629542142,0.44362392035048006,0.06770816855166057,265.7011586164513,313.55974961988127,6908.732096257331,4.801715888185363,0.907353720367605,336.98251397700627,396.23741735063705,9513.957181045236,1.6884903580816897,0.3190646935150585,279.325079052501,329.5620208543344,7335.431659803816,0.0,0.0,9.925843778644819,11.903390640527539,171.15539771144277,0.0,0.0,11.187644531435206,13.25744777165569,263.2813809280124,0.0,0.0,64.65154590235677,76.78763821122854,1459.9673812222946,0.0,0.0,24.142463608598058,28.51347151605241,620.5485125760479,0.0,0.0,13.911088632382313,16.490421512941617,328.0942836362226,8.6684049492608,5.945408058477917,544.6338073482382,643.7152779849139,13884.457733799543,0.0,0.0,23.13075101819462,28.047009626239914,250.51243586031186,1197.292220436948,21.520714941290604,34.59121663112617,21.6,30.0,0.0,20.588316430525237,36.64113643825548,16.0,30.0,1529.481381796349,21.514447851327057,34.63077803426144,21.400000000000003,30.0,0.0,20.64565755436593,36.54518540495692,16.0,30.0,0.0,16.060917087838349,48.12053365018386,12.000000000000002,30.0,0.0,19.311429270438546,43.72117843705422,19.0,30.0,0.0,18.822490444519557,40.774934670895948,10.0,30.0,1173.6049319917366,20.403938016182427,36.99671917257552,20.7,30.0,0.0,19.32943809290148,42.998596781069498,19.0,30.0,0.0,20.131545914666995,0.0,0.0,0.0,12.799467213934996,0.0,0.0,584.9703294900119,592.4382373064532,582.9688932122235,587.5646685471928,629.7550836600385,990.7568595269582,597.3887865396283,651.7460759039238,918.6843592018774,10324.3879068108,81.17814391197646,85.44270448668115,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1197.292220436948,0.0,1529.481381796349,0.0,0.0,0.0,1173.6049319917366,0.0,6453.766498866092,3872259.8993196554,5056006.293725677,81.17814391197646,85.51513088260916,0.3511255499622031,0.7666170344364449,0.36028137401965956,85.51513088260916,0.35426478194388757,5056006.293725677,0.26438566060706855 
 04/20  07:40:00,7.7333333333333329,91.33333333333334,8.263333333333334,133.0,13.833333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1492.0,0.0,185.8865782482008,51.35187540052941,131.58729198205072,5.573857524783933,148.355609796851,0.0,51.35187540052938,70.20190690232424,0.0,0.0,20.600345512902004,-959.956164851669,19.766311895374796,437.4899163928259,20.6485772333807,-896.5332656298784,19.858021448515609,525.0460660269902,16.03283906336702,8.407923135718282,18.656254510192718,-42.746113689050819,17.328955657204618,-459.5136825668524,18.4308689495984,-115.95122127076755,18.270561738820335,-300.8062720492423,488.45472480818168,1462.9685487155596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1077070916699376,0.6433782331104813,324.64560997103629,382.1527719257876,8897.526591182055,0.4497412006752534,0.0686418193948799,279.182777562131,329.6319226350153,7141.044562798004,4.550300116751531,0.8598450711926549,296.83321656174805,349.0446308585999,8325.031905889224,1.5858377553944383,0.2996669983738543,296.1097561274457,349.29778262484879,7711.660062354376,0.0,0.0,10.161237221381363,12.186818248303503,171.21414981019263,0.0,0.0,12.772864561438983,15.146824976528827,290.0945479709029,0.0,0.0,212.95317933556033,254.17348132139444,4132.787658365396,0.0,0.0,31.32653829616132,37.04805042088837,768.5678194754112,0.0,0.0,148.2177084955098,176.09436164657664,3252.705184990599,8.424622645398756,5.778204832235084,574.3801678245126,678.9280699962425,14471.05435260308,0.0,0.0,156.59774268461156,188.77419561089818,2151.0589603464206,1245.2260937247843,21.435916699859577,35.102274006974308,21.66666666666665,29.99999999999998,0.0,20.561845101480026,36.97200688989313,15.999999999999988,29.99999999999998,1327.243501661469,21.61398171285143,35.36465800166112,21.499999999999987,29.99999999999998,0.0,20.738675577380467,37.04797999898309,18.999999999999987,29.99999999999998,0.0,16.05014638288928,48.543004117788218,11.999999999999993,29.99999999999998,18.147024127867469,19.073837933138806,45.38238795882796,18.999999999999987,29.99999999999998,0.0,17.40887804529504,45.58435020635415,9.999999999999993,29.99999999999998,450.36453175788668,20.03237939662756,39.25691372503717,20.03333333333332,29.99999999999998,0.0,18.699109343722314,42.46600289659645,11.999999999999993,29.99999999999998,0.0,20.18858023552483,0.0,0.0,0.0,14.425078153535278,0.0,0.0,603.5128650336142,604.2819186165856,632.0123331407616,619.8663690788779,644.8499343912573,1022.2988338019216,693.0403510016766,718.5370455984004,726.6098235392602,7331.212971907874,82.27451133549312,82.27451133549312,219.9999999999999,0.0,219.9999999999999,219.9999999999999,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1245.2260937247843,0.0,1327.243501661469,0.0,18.147024127867469,0.0,450.36453175788668,0.0,0.0,0.0,0.0,82.27451133549312,82.27451133549312,0.2833333333333331,0.6167839651037329,0.300234478349716,82.27451133549312,0.29522065161990598,0.0,0.0054266666666666668 
