 04/20  07:50:00,7.916666666666666,90.66666666666666,8.351666666666667,141.0,14.666666666666666,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,996.0,0.0,197.04951059223866,53.34716810936875,136.7001799334974,5.908581339749382,157.26472208862189,0.0,53.347168109368727,72.92962330793348,0.0,0.0,20.813264774791699,-1386.7418239096929,19.84738710793247,608.171088807333,20.59388350742467,-488.05325340615016,19.85245058999201,219.26252754290977,16.023050855392876,8.721395800564963,19.14140335867817,-87.00154186760246,16.965258375020928,12.427529636413056,18.73586910002483,-260.03379122701048,17.806350783456425,-265.91096753805086,478.0120119744897,1243.308185116266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9887066431811807,0.6070533098843653,379.10796067891826,445.554487413605,10482.58118843193,0.4434394288657524,0.06768001051064597,319.4166706580724,376.85605903885848,8115.66904899875,4.897344998835438,0.9254242250255934,219.84494240307724,258.8854631876483,5981.279739623453,1.6234338456763109,0.3067713238239438,227.4433573174857,268.426331129867,5809.490183475414,0.0,0.0,10.614030669191209,12.724277074813067,174.7156385958683,0.0,0.0,14.642054620743002,17.309934168789029,349.552387000773,0.0,0.0,222.88828933213734,266.3993793832789,4051.2069461590297,0.0,0.0,43.00936760348019,50.74949429867996,1079.886973816553,0.0,0.0,142.75311771196409,170.0420991567165,2881.3535106476908,8.330307298507045,5.713516665642693,546.2355256673635,645.5367477832608,13586.059847890696,0.0,0.0,158.23707451766968,190.41736159046099,2274.2344280728427,1839.2794314230542,21.796063601991386,34.62798397430234,22.0,30.0,0.0,20.66813851684634,37.07228218807157,16.0,30.0,926.1857858320126,21.320448580154598,36.57333568522106,21.25,30.0,0.0,20.645712704436023,37.851189061938388,19.0,30.0,0.0,16.04116390657778,49.171840066014897,12.0,30.0,848.6378759833899,19.856583404704137,43.80370709524629,19.75,30.0,0.0,16.921406323093266,47.30798213987439,10.0,30.0,837.7265452079314,20.512144862399788,38.745405856188089,20.45,30.0,0.0,17.93554730917556,44.27134718793105,12.0,30.0,0.0,20.22141117631623,0.0,0.0,0.0,14.958345186384335,0.0,0.0,618.7660079403738,621.0792488575944,658.9433947756068,647.4300644805539,671.8795037251753,1042.1007442021235,695.0679899853408,757.5101302205742,697.7431546831084,9519.980397872203,81.71005126685003,83.60720698185642,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1839.2794314230542,0.0,926.1857858320126,0.0,848.6378759833899,0.0,837.7265452079314,0.0,2870.857293758244,1722514.3762549465,2255263.087177395,81.71005126685003,83.63942698402198,0.35069524312527486,0.7674407525718292,0.36028137401965956,83.63942698402198,0.3542647819438875,2255263.087177395,0.12251701386655786 
 04/20  08:00:00,8.1,90.0,8.44,149.0,15.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,498.0,0.0,208.18614343250509,55.29380872971896,141.68839987008406,6.242516610904829,166.15284539706145,0.0,55.29380872971893,75.59082862003197,0.0,0.0,20.86518820127677,-1394.672960726074,19.965036961224958,558.1568122978597,20.36122974434138,-472.452804898835,19.749046787722557,399.1680135689712,16.014809029788894,9.827502926472392,18.989895602605335,-76.26389708278168,17.115948747005047,116.23626579406573,18.53797571680848,-211.17590914721405,17.539533420158244,-124.6856659961818,473.0592848911656,944.0032355748676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9544028481525524,0.5965820659806327,378.0936089563719,443.8193497593765,10333.357188268059,0.4350302180957336,0.06639655343341478,314.1596009088679,370.0522908988256,7952.904588872225,4.865094209797983,0.919329971617155,268.744942986189,316.1236755339179,7074.36782684481,1.766537846273946,0.33381289612130496,281.55185176970817,331.9308076411743,6970.031943782331,0.0,0.0,10.410995409587195,12.465608165654733,167.38293928508606,0.0,0.0,14.8127379834498,17.50781289576266,338.550680621723,0.0,0.0,188.4724983379569,224.78727802876149,3468.2624284180958,0.0,0.0,40.08111136503179,47.347678187031338,949.7338644132086,0.0,0.0,109.52169072155941,130.49391242610435,2086.6917060374046,8.297878424336446,5.691274639462584,595.3764225402262,702.5555203963838,14598.776379284609,0.0,0.0,120.46679468767374,144.93613235589604,1632.8095697647105,1811.7897276747827,21.820786657203116,34.79432742996151,22.0,30.0,0.0,20.812833943795757,36.93778671238695,16.0,30.0,129.69373123078246,21.120423850846337,37.12202648912054,21.0,30.0,0.0,20.455835261257748,38.56410703191946,19.0,30.0,0.0,16.03411521837733,49.63477588409815,12.0,30.0,0.0,19.522376500409626,45.26708109372386,19.0,30.0,0.0,17.24208948634365,46.46501098047364,10.0,30.0,764.126448776623,20.007272122249647,40.118739845875868,20.2,30.0,0.0,17.550162663604384,45.48394723950099,12.0,30.0,0.0,20.247096163377884,0.0,0.0,0.0,14.677250462471449,0.0,0.0,629.6791483109295,630.2675745032237,662.8501786347372,659.0112902552887,685.9174395225916,1049.9515783158277,687.5713774971755,759.4158114810459,694.1045619648809,9963.49089237898,81.41682048460379,84.93836871637515,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1811.7897276747827,0.0,129.69373123078246,0.0,0.0,0.0,764.126448776623,0.0,5329.379971650065,3197627.982990039,4185066.734418386,81.41682048460379,84.99817629608846,0.34764599905500218,0.7633669537510087,0.36028137401965956,84.99817629608846,0.3542647819438875,4185066.734418386,0.22268347018975608 
 04/20  08:10:00,8.273333333333334,89.5,8.526666666666668,157.0,16.333333333333337,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.0,0.0,219.2937253937267,57.205128401249769,146.58611207311157,6.57558083762877,175.01778385740563,0.0,57.20512840124972,78.20374751724525,0.0,0.0,20.911186995308506,-1291.4686469707795,20.01786706754701,535.0112803434357,20.682709770401535,-192.3354546783205,19.760970684837333,-20.782420477326008,16.01214483453522,15.205181503205454,18.696004101655079,-185.5973263338075,17.537809838974654,413.37981425223838,18.227127037852179,-109.20810342311981,17.303219460941447,-512.6547048950267,460.0479593334396,943.9609701734705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0011778295332789,0.6108601433251765,419.1014672320536,492.6000346024889,11292.924197661563,0.4380056060636883,0.0668506724761429,304.47115783894898,359.04818837082908,7617.034979723418,4.5582818355988039,0.8613533325016636,121.33996917049112,142.75482811115519,3361.044347434588,1.9934038510108779,0.3766825115288884,33.0112180001485,38.979839626381117,842.3670467563156,0.0,0.0,9.61099450098338,11.525208739471966,151.14945661517164,0.0,0.0,71.59202678397928,84.97057517906707,1544.6589957350144,0.0,0.0,229.76690330165523,273.449655604252,4524.856009832341,0.0,0.0,31.876085287790319,37.77789307489062,715.6205721536032,0.0,0.0,125.29521309153094,149.53787761436747,2231.699400157009,8.327690886251077,5.711722144205129,387.31048261483456,457.65245569406496,9434.128701885762,0.0,0.0,125.44671397840119,150.9410433408906,1657.5151208360827,1689.1428103636234,21.82649494854367,35.25655210649625,21.999999999999994,30.0,0.0,20.839454749065046,37.341839421209929,15.999999999999999,30.0,952.4203183444641,21.671663593435718,35.58154676907155,21.333333333333333,30.0,0.0,20.3592760934657,41.1050868196494,18.999999999999998,30.0,0.0,16.036590099795455,50.064940766152279,11.999999999999997,30.0,0.0,19.013279427997217,43.68422873569416,15.999999999999999,30.0,0.0,18.051839609970175,45.28623427679252,9.999999999999999,30.0,0.0,19.433176640159087,41.39237068510766,15.999999999999999,30.0,0.0,17.17306260494344,47.215595826279827,11.999999999999997,30.0,0.0,20.243043645319458,0.0,0.0,0.0,14.663824169458586,0.0,0.0,651.6166409562425,649.9732530721599,640.1342792351013,795.958403187322,701.0223959033044,828.3648603135907,745.9460558449058,744.103514967051,723.8005810603917,9264.630892935507,81.87900290666076,83.02009658885867,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1689.1428103636234,0.0,952.4203183444641,0.0,0.0,0.0,0.0,0.0,1726.9379948020065,1036162.7968812044,1342674.334717944,81.87900290666076,83.03947614775345,0.34089793316006686,0.7697692424217488,0.3602813740196595,83.03947614775345,0.3542647819438874,1342674.334717944,0.07274506540533309 
 04/20  08:20:00,8.446666666666668,89.0,8.613333333333334,165.0,17.166666666666666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,0.0,230.36938991952213,59.09808498101721,151.43677008226096,6.907688065520195,183.85724967865969,0.0,59.09808498101717,80.79156267582478,0.0,0.0,20.90691780321555,-1426.1095516425299,20.063144653519524,431.04002704366629,20.54313123446837,19.535010000809934,19.703027828916644,-54.75967879435209,16.01547093065743,18.537635166890405,18.445651255135528,-62.17758301387887,17.67350391360973,116.49505541417057,17.59211550111637,-29.37409109420961,16.878185739962605,-464.3524106739932,449.70489025895338,1099.1672749516934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0566244201918568,0.6277852320487962,458.1246105655524,538.0372678421727,12133.466529305328,0.4303128634900421,0.06567656646673415,271.23034889785608,319.66666227201037,6703.050880709504,4.924339688259082,0.9305252623316482,150.11957795859827,176.43586473629916,3976.643904972394,1.9790392581674073,0.37396811378824759,29.1675087850084,34.42560935325129,729.9601254098218,0.0,0.0,8.64698535061812,10.35896609105956,133.15842679903376,0.0,0.0,51.05272332034661,60.62819876659129,1042.983165388738,0.0,0.0,264.9213027618525,314.93715538464655,5184.220737209836,0.0,0.0,21.8002416299098,25.91651599249547,434.4021672495269,0.0,0.0,183.42198374428728,219.2803299111036,2987.7327610347085,7.7855836825845199,5.339906503830261,423.1219388368666,499.3305691755518,10184.983462917166,0.0,0.0,181.5643649015725,217.95757776507385,2535.5031509644516,1808.0311618667295,21.774116662356219,35.583773672743379,21.999999999999994,29.999999999999998,0.0,20.855241703292788,37.53942026126505,15.999999999999997,29.999999999999998,897.7903313783243,21.33554609741949,36.55152934750567,21.33333333333333,29.999999999999998,0.0,20.20571538936566,43.813798101401378,18.999999999999998,29.999999999999998,0.0,16.047843065157787,50.50195868357223,11.999999999999997,29.999999999999998,0.0,18.61741189714616,43.69013909061702,15.999999999999997,29.999999999999998,0.0,18.189867358417094,44.61678819730355,9.999999999999999,29.999999999999998,0.0,18.32489099206087,44.29546240932381,15.999999999999997,29.999999999999998,0.0,16.51276860778092,49.68375974771743,11.999999999999997,29.999999999999998,0.0,20.309034683280179,0.0,0.0,0.0,15.284742070273122,0.0,0.0,660.1706164130319,659.4958125775509,651.0005645713825,935.3893179265447,715.7397055085083,746.9882605707821,721.7128608391656,736.9536238602166,738.0813928783799,7450.684470541555,83.07827574819464,83.07827574819464,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1808.0311618667295,0.0,897.7903313783243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.07827574819464,83.07827574819464,0.33999999999999999,0.769500955896946,0.3602813740196595,83.07827574819464,0.35426478194388746,0.0,0.0028013333333333338 
 04/20  08:30:00,8.620000000000001,88.5,8.7,173.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,241.41014996002964,60.99189876663527,156.28962481300293,7.2387487271160169,192.6688589039195,0.0,60.991898766635227,83.38054969979092,0.0,0.0,20.998192767492009,-1407.812616553926,20.06652919283223,470.8349731713879,20.535002272130528,-1.311542740872369,19.660609839495714,-51.257236072465619,16.019535459621165,19.314696820438713,18.297053477597417,-48.431024472360267,17.537778858271677,103.22747062556846,17.198330159544058,-8.822702587711774,16.68779962755997,-302.7303768251004,421.7200891177263,1043.5649091967753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.050333241725254,0.6258648479014819,423.3878774730165,496.70320449848739,11172.408812710943,0.43716943121864407,0.06672305116279673,289.287364874231,340.5530045834659,7023.71159763881,4.768554769405265,0.9010874469775635,78.47687119064001,92.29174776769695,2108.5675778429247,2.0438767209832169,0.38622009088874079,32.69494687189497,38.54545575706442,794.6059471603996,0.0,0.0,8.355743566003819,9.999464294894315,125.93205329310215,0.0,0.0,46.92663500818284,55.7029736490871,920.8950521483087,0.0,0.0,276.9152491336118,329.24591915218698,5183.367419115758,0.0,0.0,15.137228330394774,18.019787896402183,276.20198563300678,0.0,0.0,197.38471332458796,236.02258577506778,3061.0465824493514,7.5302525801170649,5.164782290889621,374.34035104856857,441.57736977754419,8856.918949461233,0.0,0.0,194.809246353132,233.6259770341308,2702.6349052576167,1826.500664645625,21.881049979839554,35.56042485805377,22.0,30.0,0.0,20.812798126095239,37.81474768343263,16.0,30.0,0.0,21.315572449726348,36.768258300254199,21.0,30.0,0.0,20.095394286839367,44.87058656679024,19.0,30.0,0.0,16.058413435374506,50.69866547500118,12.0,30.0,0.0,18.390949202465447,44.113778435191829,16.0,30.0,0.0,17.92331768819163,45.39702981981449,10.0,30.0,0.0,17.661604068709985,46.1600736014206,16.0,30.0,0.0,16.2803350266647,50.380889306233,12.0,30.0,0.0,20.267309743189597,0.0,0.0,0.0,15.436897100440533,0.0,0.0,671.1715199575762,665.4712170271287,654.7366201038606,981.6676228975771,719.167907748918,727.5574501214456,715.7447290556293,731.233832529234,727.2875828004795,10204.002812431476,81.25780289336189,81.25780289336189,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1826.500664645625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25780289336189,81.25780289336189,0.34,0.7713901405459687,0.36028137401965956,81.25780289336189,0.3542647819438875,0.0,0.0026766666666666668 
 04/20  08:40:00,8.793333333333333,88.0,8.786666666666667,181.5,23.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2241.0,0.0,253.70850852671658,63.2601374297462,162.1019438140777,7.607520977509557,202.4841779620329,0.0,63.260137429746169,86.48140391821983,0.0,0.0,20.86804751634765,-1009.1577022380528,20.072925271160238,421.2712058216957,20.689988623791498,-1009.308755004153,19.78095894163733,673.8237345554517,16.021152126329615,18.64150416175606,19.030155110907097,-73.50431660416618,17.44319068766145,44.402414338643207,18.026123401939974,-104.41590168825644,16.612019604321476,-263.4434189918575,388.58041813000389,977.3287630633994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0328424404947587,0.6205257754868023,390.90264582762776,459.647770601655,9977.662227275388,0.4330602805595524,0.06609589141629327,269.5622928027911,317.8086129807238,6427.175400084268,4.7283444955737299,0.8934891337063006,399.53718743975028,469.7809307382016,10282.18631938175,1.9806094309555773,0.3742648206643201,350.49897386289435,413.8485084880456,8143.629165750767,0.0,0.0,8.920252660880678,10.691919713918095,131.3516558290784,0.0,0.0,14.411832605068862,17.06346273771972,310.62378167764816,0.0,0.0,236.23108702428966,281.5370187259912,4252.842655132537,0.0,0.0,26.619633356903475,31.537652615643908,554.0096188441107,0.0,0.0,196.19517133601267,235.04791199773269,2949.4745051598895,6.936461592226365,4.757518238838397,619.5249287610968,731.8751740409416,14224.8065712114,0.0,0.0,194.57771679600445,233.71166351036966,2642.013499315884,1294.1537020543165,21.574784807735523,37.148365755116859,21.666666666666719,30.000000000000076,0.0,20.76463045945415,38.76011950281617,16.00000000000004,30.000000000000076,1645.0509838238959,21.532933994065766,37.07715957395944,21.444444444444497,30.000000000000076,0.0,20.39192006696586,39.88590954472258,16.00000000000004,30.000000000000076,0.0,16.062849499949615,50.84825257419261,12.000000000000032,30.000000000000076,1180.5822529699686,19.546405408629277,42.18259296370571,19.77777777777783,30.000000000000076,0.0,17.736735588362984,46.31044659889421,10.000000000000025,30.000000000000076,1317.3934464338689,18.967781133656389,43.28286146361861,20.700000000000054,30.000000000000076,0.0,16.219807540304666,50.740135276130768,12.000000000000032,30.000000000000076,0.0,20.19102213693057,0.0,0.0,0.0,15.46735240893863,0.0,0.0,721.787499964316,709.6898353365881,706.1252790450559,714.9826241192214,719.3468925417366,805.4285957247737,720.5114882431305,776.2333653910254,722.880331444475,10512.712945940437,81.05350341683683,83.66889714413292,60.00000000000015,0.0,60.00000000000015,60.00000000000015,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1294.1537020543165,0.0,1645.0509838238959,0.0,1180.5822529699686,0.0,1317.3934464338689,0.0,3957.5191317890169,2374511.4790734059,3086178.2317355626,81.05350341683683,83.71331521213372,0.35858397105963465,0.7695004349049326,0.36028137401966056,83.71331521213372,0.3542647819438884,3086178.2317355626,0.16164126805024929 
