 04/20  08:50:00,8.966666666666667,87.5,8.873333333333335,190.0,29.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,0.0,263.58019768585538,65.2890630958706,167.30103819763819,7.903531039313926,210.36280143299386,0.0,65.28906309587056,89.25509912631212,0.0,0.0,20.716903832684737,-1255.083954553598,20.13544803461103,415.8485850324405,20.557485732998985,-110.33694517107819,19.88646812162549,207.70925888974717,16.02361050831438,19.135174558971145,19.085135300910915,-76.73706752756772,17.39326212631901,64.04483939065909,19.024997174570538,-285.6011812258881,16.55955392688341,-202.1909023670695,388.69802289154088,1017.4949566574917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0390423932130616,0.6224183129466006,466.23171490845467,547.778524181242,11630.514087144633,0.4231890749898356,0.06458929715962088,261.51879790820046,308.0881730277975,6179.671299149864,5.0125236753886679,0.9471889031346699,290.49582108028519,341.86715320889348,7169.0152140531649,1.9280351433482304,0.36433014802498706,248.39704502640257,292.9868176970653,5752.903265175329,0.0,0.0,9.033784013751216,10.816911340664487,129.972514499461,0.0,0.0,14.698239689740373,17.380070117845564,312.33483716711978,0.0,0.0,237.08859434564526,282.3063213536445,4149.974288090229,0.0,0.0,42.04861494824401,49.510851937274697,986.0187267660029,0.0,0.0,202.65864404393393,242.53170341826414,2961.5325743895089,6.470318759093418,4.4378043615181259,560.788119982948,661.8780347609231,12791.65960518768,0.0,0.0,202.5532827394015,242.76326832908868,2791.0531723165888,1387.6111879887524,21.516628645869788,37.2167434429847,21.666666666666687,30.00000000000002,0.0,20.833884052416818,38.83334906943081,16.000000000000015,30.00000000000002,987.4494285597546,21.26344784465408,37.884041256131677,21.33333333333335,30.00000000000002,0.0,20.48751357273366,39.62849942417538,16.000000000000015,30.00000000000002,0.0,16.068755362369996,51.11251736556834,12.00000000000001,30.00000000000002,0.0,19.592450623110975,44.01903687242125,19.000000000000015,30.00000000000002,0.0,17.65901995808186,46.70255432652812,10.000000000000007,30.00000000000002,1225.0757456346444,20.698567434941177,39.47195333150349,20.700000000000015,30.00000000000002,0.0,16.183181579446626,51.19633103005559,12.00000000000001,30.00000000000002,0.0,20.29897787803387,0.0,0.0,0.0,15.744073845126941,0.0,0.0,714.0987034009085,720.4263256452579,713.0885850088101,710.5492864720118,721.0968897113635,920.5075303508988,723.6095873703921,791.9485943100085,731.2351614092602,10566.189431979377,81.01818499719414,85.89084703297319,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1387.6111879887524,0.0,987.4494285597546,0.0,0.0,0.0,1225.0757456346444,0.0,7373.806306262018,4424283.783757207,5730888.795209521,81.01818499719414,85.97360101046854,0.3591268768754007,0.768854071589072,0.3602813740196598,85.97360101046854,0.3542647819438878,5730888.795209521,0.29908621735089516 
 04/20  09:00:00,9.14,87.0,8.96,198.5,34.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,277.6138483457942,67.35318998604466,172.5903351197235,8.324335527849309,221.56304241885713,0.0,67.35318998604461,92.07691707645245,0.0,0.0,20.898087963049265,-1292.9432748071263,20.13613990799383,386.5133249128821,20.38635068979668,-200.8737904096315,19.846175511107157,345.8049656915291,16.025469647540836,18.83113192213962,18.9286892698063,-67.67650930164237,17.353936914075559,95.21031582339583,18.75796062639857,-242.15849270916193,16.570845028976977,-134.6245501168121,367.04103679927177,931.746806719435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.037607710177567,0.6219803755120779,429.91495419986077,504.865863161535,10717.697832025933,0.4232295007392646,0.0645954671457974,258.9324127252135,305.0791715089377,6002.090300574784,4.887935623106383,0.9236461872838975,294.9828060954397,347.25786815647128,7149.264761134305,1.9527085182110127,0.3689925393444845,292.0138801739385,344.5766284156614,6602.958138104913,0.0,0.0,8.917835532035552,10.680135587702417,125.23682815099261,0.0,0.0,14.42908318938567,17.079556219550633,293.53923104368678,0.0,0.0,226.0512845178356,269.29463957674519,3853.2252210958156,0.0,0.0,45.01929036578832,53.19000666337065,981.5488035675996,0.0,0.0,193.73272814825274,231.88826058890442,2787.5174139910307,6.024211619970894,4.131832386811315,550.4375900784959,649.7699687668628,12322.46899077104,0.0,0.0,193.74152357500359,232.2162882206348,2640.263116597734,1837.5870741559552,21.664496007451484,36.89260025860506,22.0,30.0,0.0,20.782333692199115,38.98316940667823,16.0,30.0,51.25522279147406,21.149625446000408,38.111968864031577,21.0,30.0,0.0,20.42242472769961,39.843872307992587,16.0,30.0,0.0,16.072700957715886,51.336321699471749,12.0,30.0,0.0,19.305495179746605,46.05669466425243,19.0,30.0,0.0,17.604199622708348,47.138580800461749,10.0,30.0,334.7568461075905,20.047896289441757,41.35852111385494,19.95,30.0,0.0,16.24871305805677,51.37775996581305,12.0,30.0,0.0,20.27176603233116,0.0,0.0,0.0,15.845733422163612,0.0,0.0,710.7374949857334,717.4111100127744,706.867746554054,708.3919372152932,724.2515060332193,987.0296172429962,730.688834917747,787.8344911329118,742.37101734977,10018.173312742549,81.3806802574459,83.17407525114914,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1837.5870741559552,0.0,51.25522279147406,0.0,0.0,0.0,334.7568461075905,0.0,2714.0057536059459,1628403.4521635676,2108302.8912250788,81.3806802574459,83.20453305180499,0.3454668584535316,0.7684903641441629,0.36028137401965956,83.20453305180499,0.3542647819438875,2108302.8912250788,0.11063175034370408 
 04/20  09:10:00,9.278333333333335,86.66666666666667,8.991666666666668,207.0,40.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.0,0.0,296.0042079143101,70.19219224535655,179.8652078709945,8.875773827041702,236.24032650716033,0.0,70.19219224535651,95.95804840318968,0.0,0.0,20.223186493358975,-292.59689170598286,20.068825894448218,8.917403225973417,20.025978994984766,-106.0933646092071,19.763296338418394,102.92727032298336,16.02785034723631,17.765943393906686,18.694223544705645,-199.40643792278176,17.396720831253736,67.45532879840144,18.28034756431409,-138.59332480687707,16.58323292551175,-143.64608234414025,232.982782320277,844.910907998473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2196112282020277,0.6775370049456739,187.85303315650249,221.78143034751415,4327.140948157839,0.4245265026106131,0.06479342225436707,112.87094872990557,133.23176124960069,2559.5529625633787,5.23405822985469,0.989051063842534,185.76093804392418,219.25425703371026,4293.813443613041,2.0189605475923284,0.38151181927292657,202.03955187779457,238.72683953783298,4458.257170798691,0.0,0.0,8.357823822629124,10.014372189430905,115.08126092432238,0.0,0.0,73.00746458048899,86.61093317551617,1406.6772571613,0.0,0.0,278.5940081645357,331.9008805766279,4708.800019175214,0.0,0.0,36.459839781843978,43.20582248401996,730.011593389071,0.0,0.0,190.67081792581724,228.2418160525229,2706.597323635367,3.3644814458864817,2.3076004429948444,299.84901448566509,354.6505544406666,6493.746226346863,0.0,0.0,189.94364469277864,227.72946438522733,2528.8316096801838,0.0,20.56801831367026,39.597993931967518,21.999999999999994,30.0,0.0,20.592631103175756,39.51094465384669,15.999999999999999,30.0,0.0,20.525762233148475,39.702500792706228,21.999999999999994,30.0,0.0,20.227393675763737,40.40918406178951,15.999999999999999,30.0,0.0,16.076834241634484,51.68059966447759,11.999999999999997,30.0,0.0,18.88128874056163,45.15207480764194,15.999999999999999,30.0,0.0,17.67163083880678,47.76213649883978,9.999999999999999,30.0,0.0,19.2437767429018,43.2678607856068,11.999999999999997,30.0,0.0,16.292999485449124,51.77563772463787,11.999999999999997,30.0,0.0,19.973176748378309,0.0,0.0,0.0,15.829477480298788,0.0,0.0,716.097228415558,715.207201536071,700.2147795665933,703.2959388024137,734.1768470799177,837.9656332658028,773.872744181127,772.7901520609812,760.8162213458346,0.0,82.26286181053234,82.26286181053234,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053234,82.26286181053234,0.0,0.0,0.0,82.26286181053234,0.0,0.0,0.00092 
 04/20  09:20:00,9.416666666666668,86.33333333333334,9.023333333333334,215.5,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,0.0,316.03381626629439,73.01848957838836,187.10752614097997,9.476364310363163,252.22587874508853,0.0,73.01848957838833,99.82181113248118,0.0,0.0,19.767244329254795,-44.10471241918762,19.828241949469608,-74.25818377117762,19.678007471839665,-13.465767235406315,19.56867005221916,19.820608956755238,16.02646691404025,13.697568707562415,18.470348024025854,-137.86445845443857,17.295907699578213,30.941702190904836,17.73695961112711,-58.404907598683688,16.58339765586247,-150.38665161279062,130.65601406541556,707.8953873542022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4722962702458655,0.7546691911617416,153.66018753188406,181.4342371995789,3255.7214712730049,0.9252576728261406,0.1412175935326832,96.66645891554598,113.94709759442523,2068.191671220492,5.670568201345664,1.0715359412973667,115.56041662284176,136.56578523936626,2549.4696840957265,2.228582154157903,0.4211228560389082,122.7067403412274,145.05187476932853,2607.9334706291467,0.0,0.0,7.252018991484591,8.680606537068078,97.78369779135342,0.0,0.0,64.50289058489008,76.55529131076487,1176.5708637351164,0.0,0.0,255.12844413125647,303.8572080768521,4151.64761490892,0.0,0.0,27.476861027554127,32.64557103926222,489.7842330346238,0.0,0.0,175.38730721448324,209.74770988529429,2446.107342735558,0.870755603555145,0.5972260655385084,201.336698406593,237.957731376283,4144.558890941611,0.0,0.0,173.50140754158896,207.89676921113915,2231.8696445541347,0.0,19.888851225104668,41.368640038829,21.999999999999994,29.999999999999998,0.0,20.116006167342254,40.757058312959788,15.999999999999997,29.999999999999998,0.0,19.93717919895663,41.29768917864051,21.999999999999994,29.999999999999998,0.0,19.858108021104195,41.467255199938168,15.999999999999997,29.999999999999998,0.0,16.073343428504257,52.07653341493429,11.999999999999997,29.999999999999998,0.0,18.50209882029984,45.36024475145089,15.999999999999997,29.999999999999998,0.0,17.491882523950893,48.234453090324588,9.999999999999999,29.999999999999998,0.0,18.26264502422314,45.93616786471354,11.999999999999997,29.999999999999998,0.0,16.308587102475234,51.994994637170027,11.999999999999997,29.999999999999998,0.0,19.701005747171565,0.0,0.0,0.0,15.739812717144093,0.0,0.0,711.3054870047015,707.5506525295227,694.8197498132436,698.752031990062,746.9321258150771,775.7438940122199,764.1263633986308,768.1759337495621,770.5594527476974,0.0,82.26286181053234,82.26286181053234,59.99999999999999,0.0,59.99999999999999,59.99999999999999,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053234,82.26286181053234,0.0,0.0,0.0,82.26286181053234,0.0,0.0,0.0008833333333333334 
 04/20  09:30:00,9.555,86.0,9.055,224.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,337.9536187104845,75.83073886659797,194.31384815425188,10.133631424722715,269.7199756253948,0.0,75.83073886659793,103.66636911945166,0.0,0.0,19.527464284958446,7.865617162961826,19.652289349811448,-48.38346732726677,19.44427871375511,-2.628189449509591,19.385314961482096,-14.497661541507114,16.022195750637889,10.901874446670647,18.34179929658516,-116.96726642211229,17.22381322627674,31.135663323227619,17.416921985123915,-27.39590739305561,16.571934134575146,-157.96017558732866,86.46351258972118,595.4813739693673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.659479473697428,0.811806921153061,156.4762140321581,184.87653196211662,3187.3318372053656,1.4490155299153518,0.221156216409547,131.09339402676614,154.77647930675864,2704.3164588001798,6.048116254078607,1.1428791107480366,69.97423482986004,82.69961196147446,1521.753711242563,2.463009135050048,0.46542122733372018,80.88052603285957,95.58586768837611,1660.502375459092,0.0,0.0,6.596554449791136,7.888098803250848,86.99660370622883,0.0,0.0,60.253313140577969,71.49370289149747,1057.5922772179143,0.0,0.0,238.20691297595739,283.5419711735175,3753.6087182410735,0.0,0.0,20.609409942621928,24.506698134536415,339.44792846859039,0.0,0.0,161.29326462389066,192.70455129780283,2202.0314059040344,0.0448270352703159,0.030745566029023266,186.0082091679992,219.81441188191656,3700.871218883012,0.0,0.0,158.29246504241409,189.53208008534646,1969.2423432845117,0.0,19.586099617407656,42.19093799152481,22.0,30.0,0.0,19.783237011758755,41.65181380609387,16.0,30.0,0.0,19.5727570296526,42.38651443140127,22.0,30.0,0.0,19.529467151578545,42.46233949404953,16.0,30.0,0.0,16.06507559100357,52.32272327979228,12.0,30.0,0.0,18.292682963470953,45.855247999979429,16.0,30.0,0.0,17.372418815830014,48.5841926528034,10.0,30.0,0.0,17.727642004847714,47.511189404617059,12.0,30.0,0.0,16.300427941587598,52.0327678592832,12.0,30.0,0.0,19.523443232734498,0.0,0.0,0.0,15.671576953004254,0.0,0.0,707.7996819141622,703.8315327976991,687.4883189854008,693.4440095303489,752.6994794049829,764.6709316397476,758.8344401716408,766.2803743457466,767.5066788405294,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0008466666666666667 
