 04/20  09:40:00,9.693333333333334,85.66666666666667,9.086666666666666,235.5,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,366.4520148066099,79.50173836323687,203.7206964700023,10.988158187222558,292.4644184804806,0.0,79.50173836323683,108.68490374728079,0.0,0.0,19.319101359342548,22.780594664222929,19.524540298421259,-42.7627995687699,19.244832121955875,-1.7017604830937224,19.231074501569723,-19.31769121011758,16.017131474972797,8.912080428397222,18.25655913460389,-105.89532391973084,17.169300466007507,30.729475226991796,17.190936672714149,-12.463841462275133,16.551827530551628,-169.77683207370147,56.663843019498958,515.4268906104137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7384825893909836,0.8359226463342444,154.17111762000085,181.82167631074069,3017.704343681772,1.6661885084095858,0.25430227539828856,134.44132424475746,158.43165358211977,2676.5481774411339,6.224602616583872,1.1762287635268097,50.4451933840729,59.49908390553476,1084.2905970976884,2.6015884453152879,0.4916077938993364,66.00284461495507,77.85078633308716,1312.224885724914,0.0,0.0,6.133298339211419,7.3152761999893729,79.08200846523839,0.0,0.0,57.865836058889609,68.51687020223783,984.0063396017023,0.0,0.0,226.70493398271206,269.2338333447152,3471.789495906024,0.0,0.0,16.04247490532724,19.046111506668127,248.4567927623201,0.0,0.0,151.7518892450662,180.85069294166977,2021.6030727397359,0.02948540467408913,0.02022318564752343,179.22584139512763,211.35789287678996,3449.223639164197,0.0,0.0,147.96489623341518,176.70583734655006,1798.7453314962709,0.0,19.319622418278873,42.943833499348709,22.00000000000001,30.000000000000015,0.0,19.543891544239167,42.35448772594202,16.000000000000008,30.000000000000015,0.0,19.268466632363489,43.36764686661268,22.00000000000001,30.000000000000015,0.0,19.26533930366449,43.32287240975815,16.000000000000008,30.000000000000015,0.0,16.05585986850975,52.50482882686397,12.000000000000006,30.000000000000015,0.0,18.152286370293319,46.243157505858068,16.000000000000008,30.000000000000015,0.0,17.286366204773424,48.83248450982064,10.000000000000004,30.000000000000015,0.0,17.374878704166606,48.575693259268579,12.000000000000006,30.000000000000015,0.0,16.272599505672468,52.09421483112091,12.000000000000006,30.000000000000015,0.0,19.334790680203079,0.0,0.0,0.0,15.669449897507456,0.0,0.0,705.4585514820479,701.0607368046,678.1949642319071,685.2814826644508,754.922023322681,758.6146740871732,753.554304584645,762.4961074446817,761.8315958295872,0.0,82.2628618105324,82.2628618105324,60.00000000000003,0.0,60.00000000000003,60.00000000000003,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2628618105324,82.2628618105324,0.0,0.0,0.0,82.2628618105324,0.0,0.0,0.00081 
 04/20  09:50:00,9.831666666666667,85.33333333333334,9.118333333333334,247.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,397.52572421758597,83.14270684387189,213.05059304450919,11.91990451704189,317.26419199896687,0.0,83.14270684387185,113.66238369943851,0.0,0.0,19.181419257863579,29.194901901542836,19.459746365057236,-38.366632694034709,19.11460548238938,10.344294908317807,19.12785693530494,-41.79104167612729,16.0140714382635,7.947334249629648,18.215820737251265,-102.31365973245193,17.123746341661005,21.986460063279084,17.05729243856169,-7.234968700716365,16.54652729915525,-151.95106801277053,37.006556445170648,458.65283715260378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7850586399426535,0.850139999982495,167.09855995001522,197.14013458956488,3172.286841263195,1.7814333788265083,0.27189154133493717,148.10625521647925,174.58420703210215,2871.206247574124,6.297008824844808,1.189910964634318,69.85359566701611,82.42905792372544,1411.036814072377,2.6805167516765,0.5065224398481669,10.735700155633975,12.667974600306494,248.64080824384718,0.0,0.0,5.737456776813911,6.842374515264031,72.3136652075769,0.0,0.0,56.28386441925231,66.6511562835722,934.1974506590807,0.0,0.0,220.20705546738899,261.5489712152552,3280.8625319245099,0.0,0.0,12.66600343531149,15.045190703387079,188.09396888050348,0.0,0.0,147.12777293262605,175.3181289946207,1919.501532774632,0.006398205228850246,0.0043883437783609389,151.98018609782677,179.30368818941643,2833.1663551807266,0.0,0.0,142.7672296328407,170.44937708204604,1709.7557736929899,0.0,19.174570825141175,43.38790497045203,22.0,30.0,0.0,19.424215639786607,42.71912280921025,16.0,30.0,0.0,19.100200781637665,43.80881612589814,22.0,30.0,0.0,19.101865999548705,43.9308473232221,16.0,30.0,0.0,16.05116531126933,52.59329336516063,12.0,30.0,0.0,18.086740002836018,46.42068078502159,16.0,30.0,0.0,17.217374257815999,49.04147744165554,10.0,30.0,0.0,17.192535037939654,49.12845380097446,12.0,30.0,0.0,16.275345675142974,52.07682498416969,12.0,30.0,0.0,19.167859472332066,0.0,0.0,0.0,15.72013853632625,0.0,0.0,702.4194114320097,698.7292531227724,684.6279397892251,682.4805276510251,754.9770474674962,755.0029194690237,750.6070697897869,759.7376495252792,757.9927175231428,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0007766666666666666 
 04/20  10:00:00,9.97,85.0,9.15,258.5,70.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,431.188325133089,86.75169810226791,222.29855069093453,12.929277528143146,344.1301325557972,0.0,86.75169810226787,118.5961483644503,0.0,0.0,19.070800624621286,36.040017417501989,19.409363822550345,-58.8543786854043,19.007726591466814,14.19593583613505,19.04917523749007,-38.77002527198738,16.01020968336781,7.040955024868595,18.19227324594886,-103.81406813230615,17.0936155731967,23.3476729910808,16.95422711467225,-4.506443012205807,16.553081503925623,-136.25045150235656,31.617203215459086,402.19081744412417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7764523857358496,0.8475129382588064,176.4518165952518,208.22495576441077,3259.7245993994695,1.820867122442269,0.2779101224728738,158.07583925940197,186.3739576400529,2986.9443951559,6.309952506437609,1.1923568606269109,85.72318039011879,101.18856170669844,1656.4945913200857,2.7139617055621776,0.5128423479898293,10.141998936674824,11.970498488168932,231.74533843488693,0.13505183955664333,0.04218612231048832,5.353915819947131,6.384281293348566,67.5714923999167,0.0,0.0,56.03447279592007,66.3581265187345,909.6446979649542,0.0,0.0,212.52877898990583,252.431624732228,3091.6495294449507,0.0,0.0,10.138655226782018,12.04725645311259,145.0714100112391,0.0,0.0,140.00214710710365,166.79642213398766,1792.9489787984113,0.0,0.0,163.69174413370795,193.18712939310758,2962.3746096975357,0.0,0.0,135.14753858846388,161.31049777207523,1591.6435004496419,0.0,19.067486196665994,43.72361743053867,22.0,30.0,0.0,19.322248880503066,43.12064939432345,16.0,30.0,0.0,18.97002110289891,44.18128602849722,22.0,30.0,0.0,18.984088829521907,44.386989819107757,16.0,30.0,0.0,16.044788137855993,52.690413711703737,12.0,30.0,0.0,18.043135634921204,46.54286147703789,16.0,30.0,0.0,17.180612322335237,49.15919702131861,10.0,30.0,0.0,17.059203225757345,49.53712068116294,12.0,30.0,0.0,16.295976462762427,51.992559103632498,12.0,30.0,0.0,19.03089654816115,0.0,0.0,0.0,15.76168077733229,0.0,0.0,699.9282146663525,688.4722983093469,685.9519617365323,679.3745530689039,752.1966595808209,751.9255732256022,747.1179562756801,757.2785565240943,754.2916660219607,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0007433333333333333 
 04/20  10:10:00,10.136666666666667,84.66666666666667,9.133333333333335,270.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,467.38313865148157,90.32663556793728,231.4592481671023,14.014577711968335,373.0170051137652,0.0,90.32663556793723,123.4833589130248,0.0,0.0,18.9763839328716,38.590743850538277,19.372498841371823,-76.68672212859201,18.921619280284685,20.89567588697355,18.992216813119084,-33.58808580551431,16.008065977306207,6.745237081319431,18.183533293893654,-103.51363717762274,17.075395591191496,26.596590473304788,16.870904083487184,-2.7849761430947526,16.565202561659598,-125.90031507335607,24.329118122803267,356.0079334809516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7241659947396834,0.8315525014467898,180.3935158780277,212.91567383838686,3237.6517938896306,1.7917838767614405,0.2734712876620025,162.55310858894138,191.68708304746543,2988.874919167533,6.2159202325872979,1.1745881013959372,119.11828072349026,140.63954688488045,2190.46700931112,2.681770426537561,0.5067593398597052,21.6559748374768,25.564981415997818,426.7305140953023,0.1709584402528151,0.053402261636656098,5.212021765639773,6.2144898408550219,64.41781653963864,0.0,0.0,55.57752530416552,65.81657705052531,880.8250488360726,0.0,0.0,206.2656528833989,244.9832006278539,2924.727535156912,0.03561513641149741,0.010741470718255977,7.684308961136791,9.13330333433552,106.28665757234725,0.0,0.0,134.0130358810535,159.63184566657194,1678.0313257149358,0.0,0.0,177.2949920959913,209.2916111022225,3115.2903773182358,0.0,0.0,128.81440284766786,153.70213906341889,1490.2509850626398,0.0,18.97862193885047,44.08927438085789,22.0,30.0,0.0,19.239835109985866,43.386781181004987,16.0,30.0,0.0,18.873525324926253,44.52530112327918,22.0,30.0,0.0,18.90269341115675,44.63116473219431,16.0,30.0,0.0,16.041833325412953,52.76816403407189,12.0,30.0,0.0,18.017826957939766,46.61987694446365,16.0,30.0,0.0,17.164813686141529,49.20878580530017,10.0,30.0,0.0,16.955245087044387,49.86599443812481,12.0,30.0,0.0,16.322434632905389,51.900293148368429,12.0,30.0,0.0,18.9321986837202,0.0,0.0,0.0,15.827216268147114,0.0,0.0,690.4573462746561,688.8964001438641,684.2948746083775,679.1547249242673,748.7726908644582,748.5075507229647,743.7718818547387,754.5783049951708,751.1606574797121,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0007099999999999999 
 04/20  10:20:00,10.303333333333335,84.33333333333334,9.116666666666668,281.5,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,506.00394353413557,93.86530378599665,240.52700834356129,15.1726200585077,403.84003543990488,0.0,93.8653037859966,128.3209866503724,0.0,0.0,18.894048336887584,40.61561628131403,19.350840141844445,-88.81133840157145,18.84882458116003,21.730193994711955,18.951251858997403,-30.50127958605708,16.00788681878219,6.66798094498904,18.188281693523657,-102.89893442179755,17.063011947303918,29.410335418912838,16.801411903332885,-2.200157661937226,16.583409712793114,-113.00111912556349,18.664042663740476,316.7774951416304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.676418826168088,0.8169776636654726,180.75707206001085,213.37816475258718,3154.9037700258488,1.7717565063170485,0.2704146071912467,163.34054309664539,192.6359813354066,2928.462392130507,6.122738487480965,1.156980061882269,132.1482819434515,156.04715168093927,2349.4083982073977,2.6490695328343256,0.5005800326595473,31.67449136113445,37.395960909390087,586.5526035289466,0.19610848642923005,0.06125837768509891,5.099675009053919,6.079898092595588,61.58935155588859,0.0,0.0,55.107867017985238,65.25632294901132,853.9253950712238,0.0,0.0,201.00273444163597,238.71499825862868,2779.67459083399,0.07452242893291207,0.022475850688522787,4.930076573398286,5.86089037286711,66.37637320667162,0.0,0.0,129.0688920708077,153.70967447063158,1581.4872561852185,0.0,0.0,190.6829482109745,225.12991561104753,3257.9863067478665,0.0,0.0,123.50510914268757,147.3105133672675,1407.6849663220467,0.0,18.90292913212723,44.34350052663246,22.0,30.0,0.0,19.179955310388338,43.57845275274258,16.0,30.0,0.0,18.7957942057515,44.84820276087713,22.0,30.0,0.0,18.846047749773658,44.7549148150034,16.0,30.0,0.0,16.04209560085326,52.82774048326505,12.0,30.0,0.0,18.00891901553888,46.647623275400828,16.0,30.0,0.0,17.157737972151293,49.25414552303413,10.0,30.0,0.0,16.869800814789735,50.14690720885838,12.0,30.0,0.0,16.357358259838084,51.787914700288229,12.0,30.0,0.0,18.854583569268159,0.0,0.0,0.0,15.911322497361667,0.0,0.0,690.4481012109015,688.2514217306166,678.0923800982018,680.7442570027353,745.017796523707,745.1623704587341,739.406605272467,752.0966329481827,747.6435427757289,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0007166666666666667 
 04/20  10:30:00,10.47,84.0,9.100000000000002,293.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,546.9146083897359,97.3653334700925,249.49575990300984,16.399322717078037,436.49057833477488,0.0,97.36533347009245,133.10579258242087,0.0,0.0,18.825732550825295,45.67104562793884,19.342058872402384,-101.51288586725878,18.786344069208555,21.94290193859797,18.92211158342549,-28.879774212549365,16.00969701167986,6.695754873181897,18.20476721651392,-103.05924544503682,17.055591694289008,32.89145369378002,16.736506338576399,-7.699150367197916,16.608587428800058,-97.67987975301321,14.174728645026335,283.33442768353918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6298922005356775,0.8027753969889125,184.51995715878699,217.84084200134448,3135.492482351738,1.744429098147108,0.26624375734845975,167.54950273892926,197.60631531611723,2931.9530166831889,6.025955310988668,1.1386914797786603,141.2416722704526,166.80469391003764,2434.686475138142,2.6115635706681825,0.4934927382215007,42.18880483677138,49.8116024101468,747.154231349561,0.21728931185274556,0.0678746288586252,4.998521401408962,5.9586192245454729,58.931799134315379,0.0,0.0,54.772744506427248,64.85225229972619,830.8228319923994,0.0,0.0,197.31499788991128,234.31292749162049,2662.403022285818,0.10236465967799398,0.030873024935556636,5.667675079504393,6.739049025061786,73.63574098905954,0.0,0.0,123.57481257678914,147.13017299999383,1483.4611392749924,0.0,0.0,207.69979746581795,245.24514526269534,3454.3764502446508,0.0,0.0,120.52585548629605,143.69285732439537,1357.1631598922864,0.0,18.846008818584929,44.53426039542625,22.0,30.0,0.0,19.137104442587206,43.78924069347464,16.0,30.0,0.0,18.731930721551117,45.06650096566483,22.0,30.0,0.0,18.806559677328239,44.86819061679245,16.0,30.0,0.0,16.045286184094445,52.8756439197686,12.0,30.0,0.0,18.0133359984396,46.6524574247147,16.0,30.0,0.0,17.158023995155739,49.26402337294542,10.0,30.0,0.0,16.786198795951724,50.42852417345256,12.0,30.0,0.0,16.402284697877457,51.64247940128628,12.0,30.0,0.0,18.793037902772583,0.0,0.0,0.0,16.01240437322657,0.0,0.0,689.392793147731,684.012324558036,678.5287397841122,680.125855641375,740.926895562572,741.0427030843159,736.7634979811938,749.0619948074492,744.0426030671118,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0007233333333333333 
