 04/20  10:40:00,10.636666666666667,83.66666666666666,9.083333333333334,294.1666666666667,103.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,610.6695024036343,97.345353901426,249.4446489876342,18.310992178981019,487.37278855706236,0.0,97.34535390142595,133.07847899730769,0.0,0.0,18.769449163008056,51.440190288835768,19.352646764941455,-115.94242956178369,18.73342253010763,25.526504911953454,18.89744746019751,-28.334897070948956,16.01553462091192,6.817702763708809,18.239906756793176,-104.42632002474443,17.05338200981916,37.39067471039107,16.67792222686328,-9.58868620581626,16.637936231614007,-82.00769137948874,10.3164438801723,252.44992646189486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.585549473566156,0.7892397660458352,189.52567792751226,223.75720100723647,3138.785153303144,1.7130577688649087,0.2614557034287101,172.96689687679118,203.99054261904414,2958.146914799141,5.936381148999732,1.1217651453136309,158.85420303814252,187.61790003414303,2653.45688709171,2.5738038874207955,0.4863574995126218,58.296818107805567,68.83029557324775,991.2518274061725,0.2324688821301745,0.0726162688869766,4.924431296097738,5.869528402271143,56.60885733286876,0.0,0.0,54.62684808856989,64.66899311260475,812.3753921842241,0.0,0.0,194.25261455921254,230.64783352150878,2558.8898455699516,0.1105857884263257,0.033352504803355487,7.911877561186652,9.408970396888018,98.51263895639326,0.0,0.0,118.24674195186161,140.74757659910183,1391.8067770235048,0.0,0.0,230.3055607010946,271.9573577364912,3730.3791646646147,0.0,0.0,117.65032144894897,140.20189058930718,1308.8093471906216,0.0,18.804408824944795,44.74083500682172,22.0,30.0,0.0,19.111514380174005,43.94585715377837,16.0,30.0,0.0,18.68279829831185,45.234056435569559,22.0,30.0,0.0,18.77668358211405,44.98055456172371,16.0,30.0,0.0,16.0534010115056,52.90476596420375,12.0,30.0,0.0,18.032967737150146,46.60683398092824,16.0,30.0,0.0,17.166275021473976,49.25067863545851,10.0,30.0,0.0,16.712432929344609,50.68210915117446,12.0,30.0,0.0,16.454381057633769,51.49178671199686,12.0,30.0,0.0,18.741968961112467,0.0,0.0,0.0,16.1142660096982,0.0,0.0,685.2801043461341,679.6693162463549,678.1101251088495,677.8449755711326,736.8522567041609,738.0398917049997,733.6982221435526,744.9191713350758,739.8411663392163,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0007300000000000001 
 04/20  10:50:00,10.803333333333335,83.33333333333334,9.066666666666669,295.3333333333333,117.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,649.9439007911727,98.38960355556246,252.12056665495883,19.488627023211735,518.7173884318338,0.0,98.3896035555624,134.50604744404286,0.0,0.0,18.723785551466955,57.81290730148885,19.366638359262639,-130.92052374983906,18.689233326443806,29.337196304403734,18.87817396544747,-29.36992824213121,16.022073999214727,7.0207621882355799,18.279422983259744,-105.48235858766316,17.05641306292883,42.695876125914768,16.627950486564843,-9.49923436156223,16.671091923873818,-68.15512532807679,7.124425332485771,222.05911464831298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5424812548907536,0.7760931791485817,194.0759952974678,229.1262358590211,3135.749755753566,1.6799703436030016,0.2564057300981382,178.23237533528576,210.1907307475934,2980.9351005416444,5.852771190114087,1.105965833354892,173.98801889423249,205.49641291936573,2822.511154670382,2.538696899065974,0.47972352590059966,69.46005673406856,82.0092004537269,1145.0336839814154,0.2417714917380126,0.07552212361662199,4.876244754529141,5.811300361846178,54.55507943884668,0.0,0.0,54.908636799794908,64.98974882519315,801.3236885204964,0.0,0.0,190.96022425307246,226.70372501579835,2457.2873431597547,0.10456153681574296,0.03153559972325614,9.666844482413085,11.497344255968118,115.51816032201912,0.0,0.0,112.95861860183183,134.41457864847096,1303.9182161995998,0.0,0.0,247.2122436420629,291.9320225975527,3902.0101563082755,0.0,0.0,114.45281367408475,136.32644326730424,1259.6628596157862,0.0,18.775976456121926,44.90467731655842,22.0,30.0,0.0,19.09531353635769,44.03050269453513,16.0,30.0,0.0,18.64545769963242,45.40330103117132,22.0,30.0,0.0,18.752876636399777,45.07400589621749,16.0,30.0,0.0,16.06324284095054,52.92488648078179,12.0,30.0,0.0,18.062576171720424,46.535073974910719,16.0,30.0,0.0,17.182223146970139,49.23196605615449,10.0,30.0,0.0,16.651212540260635,50.89453627952718,12.0,30.0,0.0,16.510041766459485,51.3222284593303,12.0,30.0,0.0,18.701515459347548,0.0,0.0,0.0,16.22473979969939,0.0,0.0,681.049355760417,679.4955483098391,675.4154037004657,677.5452013299081,732.9386787075642,734.6094078005718,730.0348591321173,740.7414083272034,736.9592689962636,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0007133333333333332 
 04/20  11:00:00,10.97,83.0,9.05,296.5,131.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,691.6669290627292,99.43295090401375,254.79417294527367,20.739682852315228,552.0162138229764,0.0,99.43295090401371,135.93238237049835,0.0,0.0,18.685706333294264,63.398197505115607,19.38858377182525,-145.30077013520714,18.65173798556412,32.44840599417603,18.86276051115678,-30.645580058239376,16.030469255906295,7.312833434369168,18.327232524527735,-107.20252203910172,17.063864734956334,48.33901559373953,16.58656987889136,-8.047375034004802,16.70722074573245,-54.59327372192365,-0.8190508347070136,193.902552367314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.500288327723208,0.7632137752512845,196.8290091906805,232.3690973595398,3104.2921210616557,1.6495050491035759,0.2517559598753932,181.66918096762394,214.22669155764937,2973.6158749587345,5.770710474465026,1.090459273330504,183.345068321333,216.54669732194786,2894.063038200652,2.505968524194,0.4735390257358275,75.09364690552879,88.65732813359837,1205.2611629642552,0.2476076289529763,0.07734515689909712,4.848451152329279,5.777346080829403,52.72288757943616,0.0,0.0,55.41186255926815,65.57029932575793,794.2215881292324,0.0,0.0,188.17622876145127,223.35982633001997,2366.330593873916,0.09045523859622673,0.02728116173606918,11.132761745760393,13.241806416173029,127.82743256273335,0.0,0.0,108.17115372900972,128.67943923571725,1224.7395397403987,0.0,0.0,256.3679361840466,302.73224167102679,3950.6061206078095,0.0,0.0,111.5731252380679,132.82978097502764,1216.1174701012604,0.0,18.755401656189638,45.0055731718566,22.0,30.0,0.0,19.088391853213254,44.09773800102015,16.0,30.0,0.0,18.616410562630337,45.544892549638927,22.0,30.0,0.0,18.733849864118583,45.170458974654,16.0,30.0,0.0,16.075204917391184,52.93754629942021,12.0,30.0,0.0,18.100767208366944,46.45176986115267,16.0,30.0,0.0,17.204208086233899,49.19024916660623,10.0,30.0,0.0,16.602721277206237,51.06270703435977,12.0,30.0,0.0,16.56864683081542,51.14568907392755,12.0,30.0,0.0,18.681273443181618,0.0,0.0,0.0,16.341416668230033,0.0,0.0,680.5516924576035,678.0309818068538,673.3615152512017,676.3300632107589,729.0988136177148,730.7649426010827,726.8328251134319,736.8880516667281,733.8865986870453,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0006966666666666667 
 04/20  11:10:00,11.191666666666667,82.33333333333334,8.935,297.6666666666667,145.33333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,735.6075447979883,100.47449012978407,257.46314641745939,22.05723193177272,587.0848718018639,0.0,100.47449012978402,137.35624545616654,0.0,0.0,18.65561365115589,69.47521758174571,19.42065068133377,-157.81468611699166,18.62039677388099,34.95922345215422,18.85285500423477,-30.4726864750005,16.0403778683676,7.5143899946513958,18.384009575289029,-109.52038050053261,17.07278098210386,52.697376528892167,16.55250828054362,-5.562550391378977,16.74561767089865,-41.285069227222269,-5.161808466576986,167.03433835812258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44908049511857,0.7475825687175123,200.62078532207779,236.8213282125275,3067.760116218884,1.6318034058406895,0.2490542438706791,186.12174157758805,219.44190538434206,2963.763888603628,5.685333613044857,1.0743260795625205,190.76069409621949,225.290814955433,2910.3757622088135,2.4818660755096086,0.4689845191817097,79.37287990100546,93.69993727770022,1232.976539231606,0.3027945720416141,0.09458389380725135,4.758785229409135,5.669435060841855,50.2285901253058,0.0,0.0,55.949505449471839,66.18697386455047,782.067033998719,0.0,0.0,185.03828226794315,219.58920516427913,2252.1310756207187,0.2019292405437945,0.060901550380153147,12.42539013563468,14.77925975398062,137.18865346989129,0.12447729427286322,0.021528414782577514,103.52843346572058,123.11438290801182,1139.3596912231099,0.0,0.0,266.01673005558777,314.10190214294757,3971.0896464750255,0.0,0.0,108.56478393228191,129.1766780604202,1160.7643604668645,0.0,18.744300652931164,45.0846159069696,22.0,30.0,0.0,19.093070582253536,44.15239531724163,16.0,30.0,0.0,18.594529439739384,45.64934747795725,22.0,30.0,0.0,18.72171239388726,45.26784465184815,16.0,30.0,0.0,16.088448839129396,52.960546220524907,12.0,30.0,0.0,18.14730528864695,46.342387925877108,16.0,30.0,0.0,17.226173138164538,49.14160268474836,10.0,30.0,0.0,16.563656944634397,51.236577225866437,12.0,30.0,0.0,16.628241291256584,50.986768351164119,12.0,30.0,0.0,18.662440023004256,0.0,0.0,0.0,16.462904819444913,0.0,0.0,678.9428968989681,674.963705413892,672.8355327277158,673.5793409867835,724.6431911786898,727.2133515475911,724.2650585756178,731.5934245883261,730.0420070139301,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0006799999999999999 
 04/20  11:20:00,11.413333333333334,81.66666666666667,8.82,298.8333333333333,159.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,781.531039303614,101.5129686389515,260.1242770305672,23.43423659529234,623.7360434225177,0.0,101.51296863895145,138.77592431019114,0.0,0.0,18.632404690475569,76.8269179362187,19.459720165753745,-173.45360926242757,18.594856736902565,38.51247293526558,18.846627024458806,-31.041645817520477,16.052184483812817,7.762259124929756,18.4481596690082,-113.17721620099019,17.085408364797787,58.339489889543077,16.525910069206775,-2.0410796116581766,16.78491163334876,-28.354360586569784,-8.605786129506669,140.15452520371947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4029728061695345,0.733508182591433,205.37566985572333,242.40112743903326,3045.48078113678,1.6152479362957562,0.2465274628046026,191.4898928730273,225.73061751560867,2966.5227785821055,5.61095967933153,1.0602720482485888,200.06220817640068,236.25443302653665,2949.6415846311099,2.4625619105776708,0.4653367177962339,84.29423557436552,99.49819266138411,1266.8848208649034,0.3495939014381069,0.10920259311894216,4.688282388498544,5.584339537716312,47.88692460857656,0.0,0.0,56.718820338726938,67.0757645587667,773.4315020072507,0.0,0.0,181.82333355374085,215.72418578885206,2141.5221980293338,0.2791618238162167,0.08419477947608825,13.998131509895384,16.64923018312221,147.91954326879526,0.27583440093754488,0.04770570752984171,99.43654327099132,118.2081254995751,1063.0270929551555,0.0,0.0,277.0522729907611,327.1021310201041,4005.0323348302724,0.0,0.0,105.15069357025424,125.04360744110534,1103.2003621801364,0.0,18.74196824703582,45.15804634095781,22.0,30.0,0.0,19.104090793212817,44.17458021619093,16.0,30.0,0.0,18.579921412566259,45.74498840864133,22.0,30.0,0.0,18.71392028151,45.343447390905499,16.0,30.0,0.0,16.10373176635989,52.98749750833225,12.0,30.0,0.0,18.20045174475634,46.2123516541783,16.0,30.0,0.0,17.253532924403378,49.090110376874758,10.0,30.0,0.0,16.53529192723501,51.38630112834532,12.0,30.0,0.0,16.687238439568089,50.83267921062765,12.0,30.0,0.0,18.648624090250697,0.0,0.0,0.0,16.588090652851027,0.0,0.0,675.9221106851571,673.369552922954,671.0690830528546,671.8516180212135,719.9543118786758,724.1277836938409,721.0255765579299,726.3485534603916,726.4276507921384,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0006566666666666667 
