 04/20  11:30:00,11.635000000000002,81.0,8.705,300.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,829.2051532918956,102.54678060847331,262.7734496114933,24.863732620368816,661.7843645785936,0.0,102.54678060847326,140.18922365072758,0.0,0.0,18.615365135761555,83.43855006400281,19.50560569428673,-189.23092645696489,18.57447160076815,41.95795604000068,18.843657456017288,-31.586227826068808,16.066211601783416,8.066515221946219,18.51943419765467,-117.20129837485979,17.1007879564604,63.72959379314034,16.506655309032217,2.1721340780651987,16.82547032253533,-16.3336945437959,-11.137038462760757,114.99358219353189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34545655482318,0.715951329311105,208.93736459205028,246.5669241474046,3004.34904985475,1.5848025224475138,0.24188072686927868,195.59854837224024,230.5277940221413,2948.330934342662,5.516942658573898,1.0425061713102609,207.5780392972615,245.10201314622845,2957.714639438207,2.433420883223867,0.459830098870723,86.81321254715714,102.45851150835093,1262.8599875310004,0.3866007873961037,0.12076242838278954,4.6336523247881049,5.51812330468074,45.64647485545295,0.0,0.0,57.404072325896709,67.86293855153717,763.9043898398782,0.0,0.0,179.1498417661412,212.5008526261649,2040.6839991256427,0.3351420058923876,0.10107831684700539,15.252243851645448,18.13944109944627,153.9605917080973,0.37051012471771385,0.0640799247176952,95.98600868942104,114.06745653568753,995.3687006495526,0.0,0.0,284.3457930382839,335.675246467427,3979.1806237000034,0.0,0.0,102.27588369879085,121.55293960951888,1053.9870390513493,0.0,18.745642997419436,45.20131917140416,22.0,30.0,0.0,19.121825590967288,44.16913122065599,16.0,30.0,0.0,18.571488947281499,45.82889457217834,22.0,30.0,0.0,18.710069362958828,45.40139049910065,16.0,30.0,0.0,16.121560971017329,53.013687641490538,12.0,30.0,0.0,18.26018375760214,46.07284157310898,16.0,30.0,0.0,17.283860281758213,49.033579320303669,10.0,30.0,0.0,16.517385270541145,51.498274100012398,12.0,30.0,0.0,16.74625695262448,50.674596248668738,12.0,30.0,0.0,18.640087673500554,0.0,0.0,0.0,16.720248923916249,0.0,0.0,674.2189667072046,672.5935768767462,668.9765915042125,670.9007566591629,715.1937927442857,720.7168080186492,717.7929833486261,721.9072486462388,723.3596969630046,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0006333333333333334 
 04/20  11:40:00,11.856666666666666,80.33333333333334,8.59,301.5,175.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,860.3815382185296,103.09359873045954,264.1746695486104,25.7985443914124,686.6659382325611,0.0,103.09359873045948,140.93676548036414,0.0,0.0,18.604083450201338,90.26103923573555,19.549501662506079,-204.397131799401,18.558341041462428,45.17070267671352,18.843226978924208,-31.85059564493349,16.080915949547895,8.428615153415393,18.586793086874644,-120.86402224824474,17.11881758928851,69.22045849651113,16.49411714015943,6.926821274769168,16.867333182942717,-4.519627664524705,-12.81137096671955,90.91064641368939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.281737471566679,0.6965010596967886,212.650557933724,250.90523070198206,2964.8220478026535,1.5445254028545828,0.23573342534410605,199.86140929688174,235.50240597273914,2929.7345997089466,5.411275831450813,1.0225388948319756,213.244252792135,251.76016927962466,2936.051333701876,2.3983948843930285,0.45321142940155476,87.88978334842148,103.7144155207151,1237.375530896062,0.41798991494428347,0.13056744531787277,4.586748270589394,5.461109475584384,43.44845186366408,0.3226180504144522,0.06008903900436807,58.18602706341668,68.76405932891986,759.0191585022695,0.0,0.0,176.78766172826367,209.64618501922718,1946.4041429274305,0.38115683110112988,0.11495631781475714,16.28319144776981,19.36338686539261,156.86187320520055,0.4440565452701599,0.07679981758390865,92.87603907063516,110.33365786794198,933.2983686259923,0.0,0.0,290.28442708715309,342.641263552295,3931.0944889427466,0.0,0.0,99.62944833092054,118.33550329972288,1009.1515092095057,0.0,18.755624622917627,45.21817472270466,22.0,30.0,0.0,19.141621598460224,44.17078251945905,16.0,30.0,0.0,18.567905753792777,45.88960259371608,22.0,30.0,0.0,18.70974905393765,45.46114246972365,16.0,30.0,0.0,16.140274597693947,53.04354580028653,12.0,30.0,0.0,18.316741688916616,45.97984755451908,16.0,30.0,0.0,17.317148397660515,48.9659917321629,10.0,30.0,0.0,16.509028173486049,51.580493647595627,12.0,30.0,0.0,16.80610258722996,50.52366777668234,12.0,30.0,0.0,18.636507005505,0.0,0.0,0.0,16.85735391875271,0.0,0.0,673.2776087764313,670.5672437396447,667.8630801580617,668.952281984219,710.4227226570083,715.9434505050828,714.9677543723135,717.8154945083102,719.9634662258629,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.00061 
 04/20  11:50:00,12.078333333333335,79.66666666666667,8.475,303.0,178.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,890.9712331775902,103.62793994698386,265.54391679788815,26.71576437953255,711.0792790277499,0.0,103.62793994698382,141.66725043430078,0.0,0.0,18.59664713902796,96.28801465008655,19.595384260036675,-218.34643486407368,18.546246116933724,48.86509693033986,18.845326121502788,-31.922835975518866,16.097005645260599,8.798507218188064,18.655187759948555,-124.41554187254678,17.138881278180663,74.44816772068953,16.487775639196796,12.02291274795914,16.910677563272715,6.862033701426299,-13.883389187465582,68.13064271208714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2261447734779304,0.6795313716355099,215.646424702421,254.3926896242769,2913.926347531389,1.5147302294418297,0.23118593245449174,203.32661201348086,239.53285298923778,2897.731880868449,5.32068794072336,1.0054210016484056,219.06114221935855,258.590417536556,2913.5322837686837,2.3713207986673918,0.44809538901500209,88.91198500198287,104.90466760488147,1210.8995828595528,0.44735279966660215,0.13973952509369076,4.53130599064711,5.393927202254057,41.18865943463093,0.5173419480718566,0.09635722631250822,58.90401018043759,69.58888424819543,751.0764410221459,0.0,0.0,174.43483056935575,206.80211617918273,1854.6560016974482,0.42405941865721927,0.1278956726622758,17.143176031731195,20.383175376797796,157.5001308591803,0.5090781078366364,0.08804533169087449,89.90176392035585,106.76312071179346,874.6420494721338,0.0,0.0,295.26980651001255,348.47684815988358,3867.231557234545,0.0,0.0,97.01501070296918,115.15910495727596,965.9969507718815,0.0,18.768394907383049,45.239194493402198,22.0,30.0,0.0,19.164224938535417,44.16564633143853,16.0,30.0,0.0,18.568876101187496,45.93758856403847,22.0,30.0,0.0,18.71246718713179,45.514459429701258,16.0,30.0,0.0,16.1602075963601,53.074943972929627,12.0,30.0,0.0,18.374109939676605,45.87858236465601,16.0,30.0,0.0,17.35217849594496,48.90918080261564,10.0,30.0,0.0,16.509084239818454,51.63811148548692,12.0,30.0,0.0,16.866876906682419,50.37512564884792,12.0,30.0,0.0,18.636461991648348,0.0,0.0,0.0,16.99659287329247,0.0,0.0,671.2194005032501,668.6175190568661,666.7204448417674,666.971669903154,705.718646191406,711.841135671811,711.6073274786719,713.9330544561726,716.5574865899478,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0006000000000000001 
 04/20  12:00:00,12.3,79.0,8.36,304.5,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,920.9276976829085,104.14954271796168,266.8805211074017,27.613997082483068,734.9872434065101,0.0,104.14954271796162,142.3803209674132,0.0,0.0,18.592839917982823,102.09009592481198,19.64344282058328,-231.99862224637037,18.537548585646844,52.23654332339356,18.849801080406203,-31.862941073510684,16.11412713426453,9.12587907637078,18.725490642284698,-128.03697302313777,17.160585588259086,79.59525782798574,16.487004256303814,17.27313227121192,16.95528545477876,17.476022005209417,-14.379178183278782,46.64551018640623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1673936143035248,0.6615975623637133,218.39526158228063,257.58480424974098,2858.6110442807746,1.4805091398421555,0.22596293343134245,206.51755937168393,243.23673769342043,2860.2601121929276,5.223737616093276,0.9871008344847464,223.85041876912488,264.2022533350562,2874.54419330733,2.3408371831153227,0.44233506861589608,89.32940802030962,105.38023249799839,1176.2650685562708,0.5300243775654446,0.16556363314205889,4.450061530337814,5.2960299774242929,39.171811452152699,0.6762230469228832,0.12594953379081454,59.57470290172257,70.3567437143455,741.7278372185715,0.019065132921286637,0.0069479347380782189,172.04946286483196,203.92003626620846,1764.9477067013573,0.4617578457185704,0.13926546065705348,17.865952667558437,21.239025105205223,156.383656181961,0.5648754395821143,0.09769551013180804,87.05957039257173,103.35161801115179,819.1496478453036,0.0,0.0,299.33791675441588,353.2241556398974,3789.287628219178,0.0,0.0,94.44681347340739,112.04078605033118,924.3965371586219,0.0,18.784085844567469,45.253575413987579,22.0,30.0,0.0,19.189489733807809,44.14470191235996,16.0,30.0,0.0,18.57329563077134,45.983317025152427,22.0,30.0,0.0,18.71800930403501,45.553108594023047,16.0,30.0,0.0,16.180594306672515,53.133063316807639,12.0,30.0,0.0,18.433274246621033,45.7799525309175,16.0,30.0,0.0,17.38829759917678,48.85271992916437,10.0,30.0,0.0,16.516408300822694,51.67200236441178,12.0,30.0,0.0,16.92819272092315,50.227737133165799,12.0,30.0,0.0,18.63970905990977,0.0,0.0,0.0,17.136813374850726,0.0,0.0,669.2062436332774,667.5619937867341,664.9425271078247,665.7460074597406,700.3314939338234,707.6607992971289,708.2317999208678,710.3960739725396,713.3443239305972,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.00059 
 04/20  12:10:00,12.411666666666669,78.66666666666667,8.421666666666667,306.0,183.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,950.2067626419807,104.65775498662952,268.1828115507324,28.491918103378447,758.3545803982045,0.0,104.65775498662946,143.07508566867026,0.0,0.0,18.591818555614947,108.13572160233344,19.690276217057009,-244.49446097877809,18.530117016678525,56.48939405907731,18.853632167979634,-31.2530473534016,16.131925667782295,9.52755325309974,18.79476532977493,-131.683488221689,17.183995533350936,84.76882873515933,16.489709943860789,22.576820337110463,16.999445649676198,27.445869292050248,-14.414055167928382,26.61826052176275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1392964493745287,0.6530208941924691,220.84468481130237,260.4325268882256,2847.521248376302,1.474093555216063,0.22498375384860548,209.35645489810259,246.5339319577435,2862.662102019701,5.193817207581708,0.9814469402081841,227.5992710077648,268.5952709608097,2871.3282834842718,2.3405685759379208,0.44228431140172339,89.02842743116956,105.01248015090758,1152.9867403719705,0.6237487952904068,0.19484031506364223,4.393846655223886,5.228155219788271,38.53586165208708,0.8312932160300001,0.15483203874650776,60.258264723515917,71.14216453645617,745.4336255950314,0.04860622397944171,0.017713638476472925,169.6479078291072,201.0275347585379,1714.9832249578872,0.5110727412184748,0.15413875778178588,18.442576154080429,21.921370071257657,157.91344617791257,0.6593666862400993,0.11403782190247304,84.24996470153516,99.98541217526564,784.7705965704288,0.0,0.0,302.5185457695373,356.9340111756078,3765.245207048099,0.0,0.0,91.81792363781521,108.85911481441176,903.2731913078957,0.0,18.80133532464805,45.25724115748324,22.0,30.0,0.0,19.215446408910798,44.1263544124023,16.0,30.0,0.0,18.578414908618965,46.025957319778608,22.0,30.0,0.0,18.724017130636726,45.5934189768087,16.0,30.0,0.0,16.200795373048604,53.21818850630057,12.0,30.0,0.0,18.492531410686849,45.68561324595123,16.0,30.0,0.0,17.425789684351483,48.79898337399962,10.0,30.0,0.0,16.528734714513229,51.700737460396599,12.0,30.0,0.0,16.98850341543225,50.10031839712702,12.0,30.0,0.0,18.645683932971428,0.0,0.0,0.0,17.276221212224248,0.0,0.0,667.9768132606798,666.1977693763417,663.3949360899327,664.2646419790036,694.280195306966,703.540758849145,704.9090032391644,706.6772333076125,709.7223042187336,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0005799999999999999 
 04/20  12:20:00,12.523333333333334,78.33333333333334,8.483333333333335,307.5,186.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,978.7650289217958,105.15151684952511,269.4480721199777,29.34822613256432,781.1466535326953,0.0,105.15151684952505,143.7500955696827,0.0,0.0,18.593434897344218,113.80202231523981,19.73833973768629,-256.5864981836512,18.524735108943664,60.84286851737488,18.85862539859062,-30.42509126665118,16.15092251798239,9.953128991013756,18.865193828906276,-135.29865691927763,17.20865225953427,89.49446567981886,16.496262679310289,27.824283698613045,17.04381531421194,36.63627761141424,-14.465965952147599,8.528768455786576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1070226224912558,0.6431692986847545,223.2291707113914,263.2011141777262,2835.3817964923398,1.4624944603390436,0.22321344022268675,212.13287874566613,249.75485561476197,2863.7473985933895,5.157025311955052,0.9744945789786572,231.39615556621764,273.042816678776,2867.696869913813,2.3365534313896316,0.4415255917213966,88.72860553975406,104.64566273983185,1130.0020341555383,0.7027247658244107,0.21951002680895788,4.347685991498266,5.17223549774408,37.86064493174807,0.9665713922939901,0.18002819748444594,60.90145903210413,71.87919532191647,748.3397321841109,0.07095570570850235,0.025858493334002309,167.30708029121943,198.20768361610906,1666.4498127105363,0.5567599040397703,0.16791793627418423,18.915014963997498,22.47933470863521,158.48453628321088,0.7539744651809897,0.1304002879939449,81.65358985419117,96.87446185590122,752.7569631139621,0.0,0.0,305.6136893090592,360.5414680072706,3739.2833132386997,0.0,0.0,89.28251830642059,105.79297365967934,882.2291136280674,0.0,18.820241662620825,45.259037355826617,22.0,30.0,0.0,19.24274603877485,44.10995028195423,16.0,30.0,0.0,18.584980100285365,46.060263128200627,22.0,30.0,0.0,18.73111137533121,45.63620148037747,16.0,30.0,0.0,16.22194542864255,53.314428443438469,12.0,30.0,0.0,18.552661425941428,45.59176093322906,16.0,30.0,0.0,17.463797986558818,48.750105451687897,10.0,30.0,0.0,16.545422744842268,51.72121224463203,12.0,30.0,0.0,17.047805250754509,49.98310942057099,12.0,30.0,0.0,18.652437220700816,0.0,0.0,0.0,17.412357402561989,0.0,0.0,666.4680245082132,664.3770965257331,662.17449993048,662.3629870705751,687.9443449617915,699.5429597105382,701.5132557439962,702.8923193080085,706.0084851951127,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.00059 
