 04/20  12:30:00,12.635000000000002,78.0,8.545,309.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1006.5593941264244,105.62934724115822,270.6725076061758,30.181628758322856,803.3290631671157,0.0,105.62934724115816,144.40332594163875,0.0,0.0,18.59776251172896,119.12125104236111,19.78739700720805,-268.9713451625157,18.521363039874957,65.59250332898592,18.864819110040167,-29.73161062876079,16.17137641968434,10.387757695472488,18.93692069129399,-139.09905616538755,17.234337810514629,93.85673891829083,16.505684703280985,32.92639423327546,17.08825311619953,44.846598639428979,-14.412070705910083,-7.099473678367303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.059180960000825,0.6285656166058685,225.56450881165129,265.9086471396736,2822.493799375839,1.4313139680168039,0.21845451282307755,214.8683488919442,252.92566691524213,2863.5383158725405,5.093089414193799,0.9624129656450872,235.38687050510684,277.7166448071275,2865.033669068493,2.317672165815165,0.4379577032908474,88.5487452941637,104.42007052394028,1108.6389866468508,0.7684730684448077,0.24004781396651629,4.312329537295986,5.129155751584634,37.17010330647901,1.080492731531354,0.20124655085329747,61.551594193432737,72.62361930652237,751.0495887483908,0.0886789966300748,0.032317418596966029,164.99698458122144,195.42517976523213,1618.9616650103545,0.6641427557515068,0.20030444025882378,19.30078299934214,22.933827579077854,158.7620452426124,0.830810154208024,0.14368906160636869,79.26144845542123,94.00792523966753,722.7928537012443,0.0,0.0,308.79963154200297,364.2538858330632,3713.819556916889,0.25446524418156726,0.03035310361800766,86.77533395878912,102.76591920956195,862.436325783314,0.0,18.841218283177878,45.260211515876687,22.0,30.0,0.0,19.27108491424877,44.08617268264985,16.0,30.0,0.0,18.592737729991759,46.0941010779739,22.0,30.0,0.0,18.739375252830365,45.671648569142949,16.0,30.0,0.0,16.24449538520696,53.413113994470908,12.0,30.0,0.0,18.61392188883147,45.49814660614743,16.0,30.0,0.0,17.502061230419156,48.70500460274826,10.0,30.0,0.0,16.56471058024443,51.756034022391677,12.0,30.0,0.0,17.1059802419279,49.87395088987163,12.0,30.0,0.0,18.660346873259443,0.0,0.0,0.0,17.54074652397854,0.0,0.0,664.5528665612836,662.9252443809608,660.6611076576252,660.7659441383938,681.5860105844633,695.5992184071794,698.0834799381661,698.5653646470862,702.3503155453692,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0006000000000000001 
 04/20  12:40:00,12.746666666666667,77.66666666666666,8.606666666666668,307.5,206.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1058.3966094503417,106.09237963942099,271.85908014020426,31.7359517944397,844.6998941818961,0.0,106.09237963942093,145.03632633475133,0.0,0.0,18.604179884643469,124.14258246562531,19.849381348261333,-283.32821556233196,18.519973968888004,70.67653030442489,18.872043387526938,-28.998549488593654,16.19580060561301,10.757904481837415,19.021512521721776,-143.88165848835116,17.26187013947877,98.18034069842816,16.517678229963964,37.727239009569419,17.132259359890566,51.68381745896613,-14.380072026287963,-21.213350269959848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.030516321571413,0.6198157269754009,227.52170142434,268.1687919837662,2804.853591668964,1.4249544337774345,0.2174838879391689,217.18245255841343,255.59379564508317,2859.98258740864,5.064421687027503,0.9569957836408739,239.2591782260126,282.2480449973856,2860.4473661509025,2.3181203165189037,0.43804238785315627,88.08842676220289,103.86355422792657,1084.3830615598359,0.837120861330222,0.26149131445133957,4.2757290936216549,5.084529408619836,36.52364991585476,1.1973287349849873,0.22300777332557038,62.21477733582965,73.38112915152543,754.6657495764877,0.10677737562758581,0.038913037765155169,162.9293539092933,192.92933629698113,1575.2376832030098,0.7598447665832391,0.2291680204835344,19.64344003884258,23.336660040216814,158.5239928163624,0.909294821618083,0.15726302691423084,76.93942665703085,91.22648172994512,693.6783873862461,0.0,0.0,311.1808210043497,367.0147094924818,3678.111735282496,0.5118325313477566,0.06105236850334068,84.45450706418804,99.96375316561989,843.8042728770406,0.0,18.86321556482383,45.25508963586736,22.0,30.0,0.0,19.30584322250288,44.0432492449632,16.0,30.0,0.0,18.60191665990196,46.12673917323992,22.0,30.0,0.0,18.74849803800653,45.70413010739519,16.0,30.0,0.0,16.271267788080914,53.507444464784587,12.0,30.0,0.0,18.682208580881654,45.388670669010128,16.0,30.0,0.0,17.542573388624758,48.65940647583587,10.0,30.0,0.0,16.58629975472336,51.805519477593048,12.0,30.0,0.0,17.162173612852379,49.79336375954583,12.0,30.0,0.0,18.6692108702256,0.0,0.0,0.0,17.6656115797956,0.0,0.0,662.9602854875683,661.6303349866948,658.9822237774345,659.3038302064963,675.1330089967516,691.6749283144937,694.5402463295849,693.7349891350573,698.1296172949552,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.00061 
 04/20  12:50:00,12.858333333333335,77.33333333333334,8.668333333333333,306.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1171.8273476351342,104.3409937809318,267.3713277684288,35.13712379362561,935.2278283658307,0.0,104.34099378093174,142.6420490853086,0.0,0.0,18.61499478239201,130.47631118886785,19.938546033682564,-304.570059830281,18.51984995707119,75.76624979628105,18.877694105790249,-27.98668774134103,16.228944407677305,11.0426250117211,19.135271891634646,-150.83782858096084,17.291164021681746,102.59516591447391,16.53115668449167,42.381706196254757,17.174679677231404,58.092902384976699,-14.315641641658658,-34.47687849916883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0072852163514507,0.6127244250157053,230.74604499892878,271.9160622064328,2804.4884442301474,1.4211621145786789,0.2169050846426555,220.8409429900009,259.83166590551306,2878.3499197911608,5.045975960804918,0.9535101966751549,242.66413168783965,286.22592219770606,2849.5940064371986,2.3242438034491905,0.43919950934414017,87.25773785933632,102.87052516624596,1055.9737358003789,0.9041691741535808,0.2824351855956624,4.2389056904703958,5.039477111651377,35.954214692042018,1.3101379897608035,0.2440189960441057,63.02779949595851,74.31040985129312,761.9890158061982,0.12412461398828942,0.04523491763421625,161.30985473256465,190.96345946117189,1537.0012616405555,0.8479158100537999,0.2557301126129887,19.948478775790819,23.694460323233188,157.85601475042453,0.984803643117647,0.17032231807638305,74.9700188771144,88.86511578194863,667.8420848227283,0.0,0.0,314.46869668793308,370.84133207560958,3653.2292665616275,0.724990382418043,0.08647824684416329,82.5047131021263,97.60300462601352,828.5402669147497,0.0,18.891016425264494,45.232415154942987,22.0,30.0,0.0,19.35264570586253,43.97064067946263,16.0,30.0,0.0,18.61225798940442,46.15476702150835,22.0,30.0,0.0,18.75734471683632,45.742418331836159,16.0,30.0,0.0,16.307854758960557,53.57720816820546,12.0,30.0,0.0,18.76735478692596,45.237133579911908,16.0,30.0,0.0,17.585048089412468,48.619680129000787,10.0,30.0,0.0,16.609635951520056,51.86145295288267,12.0,30.0,0.0,17.216279072375288,49.73025666108365,12.0,30.0,0.0,18.68013051699952,0.0,0.0,0.0,17.791729389407274,0.0,0.0,661.5026588982439,660.0244136644557,657.5060479098603,657.5291507079958,668.6269976547222,687.6856708251361,690.7653056327034,688.7181176377001,693.7140908828094,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0006166666666666666 
 04/20  13:00:00,12.97,77.0,8.73,304.5,241.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1225.9526537078805,104.85183892623322,268.68041200260066,36.7600531810084,978.424750026247,0.0,104.85183892623316,143.34041312853467,0.0,0.0,18.632651924723285,138.77225378350523,20.018594527446468,-327.257881732603,18.52274516481178,81.73046462204002,18.8859921664128,-26.761397594450047,16.262023732395869,11.35656512674771,19.243170675754294,-159.033803520515,17.324166306707647,108.06669347651223,16.547581634967135,47.07906661649008,17.218059092514154,64.6730141828084,-14.021362064107962,-47.347116950406419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9874176917302149,0.6066598570605052,235.6078898680955,277.58111292811557,2827.3450016856174,1.41459299176261,0.21590247127023966,226.23040263014625,266.1045855029696,2917.3032258271239,5.038065872546874,0.952015471002811,246.74156550440163,290.9925742941456,2846.663718094816,2.3366434445595325,0.4415426010127611,85.61742027240064,100.92280935917477,1018.8553643744117,0.967493754285029,0.30221587493284948,4.212526359668432,5.0068326181389539,35.43434304003696,1.4158476801954412,0.2637078934988715,64.26503549980672,75.7378010109836,774.5990291996707,0.14023625359038306,0.05110650641048944,160.5502967463251,190.0124308004904,1509.0336369800078,0.9283940046550311,0.2800022131260775,20.242662309905087,24.038991556853547,157.02078453322157,1.0552322835705757,0.18250298920279754,73.49585323894846,87.09194861758268,646.6826563941572,0.0,0.0,318.5709712648637,375.6251314403456,3637.3480620163,0.9112343249207877,0.10869378242032416,81.06102828986296,95.84217994578822,818.3905463774885,0.0,18.929150500309139,45.18401870969389,22.0,30.0,0.0,19.398068852621063,43.90250084053405,16.0,30.0,0.0,18.625789295763629,46.17429154191742,22.0,30.0,0.0,18.767640339160854,45.78001674175958,16.0,30.0,0.0,16.345654846399904,53.64960956549679,12.0,30.0,0.0,18.856190215433434,45.08393592775723,16.0,30.0,0.0,17.63304975525078,48.570372276374509,10.0,30.0,0.0,16.63556315276676,51.91363864268469,12.0,30.0,0.0,17.27020276974151,49.67354435283994,12.0,30.0,0.0,18.692689505353675,0.0,0.0,0.0,17.920432509166554,0.0,0.0,659.7507554681018,658.3872489856758,656.0083892707908,655.6436645661778,662.1379480826656,683.5570066497196,686.8822183336063,683.7291908534639,689.2617994683218,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0006233333333333334 
 04/20  13:10:00,13.018333333333335,76.83333333333334,8.675,303.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1279.875629487242,105.34557502041567,269.94565176575096,38.37691529025358,1021.4601885616664,0.0,105.34557502041561,144.01538780176259,0.0,0.0,18.651634296537986,144.93231601054687,20.101401504465707,-347.2406410375188,18.529054579932955,89.77714626534544,18.895272421678,-25.37988411450533,16.29718314097012,11.77170166750895,19.354896193571404,-167.3717770954322,17.360359895660609,113.58417770045799,16.566779953636869,51.99476207686564,17.262378025377506,71.84748336598386,-13.924417512942455,-60.01763984984382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9859718738222157,0.6062185207027521,237.8614640398271,280.16390031913115,2848.0349006298845,1.4202120187552703,0.21676007612259927,228.8924602626278,269.1561772083083,2950.7030544711535,5.066034778524386,0.9573006006281913,251.19606937760535,296.18887360301218,2881.32215725969,2.361776769597427,0.4462919065754774,82.83514647217976,97.62648515303913,980.4437793473428,1.0052766413702437,0.3140181095492222,4.218146992940473,5.012053174377026,35.631957408683899,1.4767175742717387,0.27504518053114898,65.43545876043653,77.08193469482332,794.7204005652478,0.14934690466032708,0.05442671452635825,160.68930121830909,190.1163498998503,1511.2241274579863,0.9729810787030571,0.2934496065255022,20.5888785497964,24.444180509659235,159.05481909499637,1.096985003903453,0.1897241445699503,72.68805428863937,86.10625475584762,640.8360027438132,0.0,0.0,318.5935538645737,375.5841512504281,3615.3469930212479,0.9923941281697839,0.1183746798079303,80.40720936535954,95.01275823298687,825.8514976161686,0.0,18.966156983416295,45.13846944227235,22.0,30.0,0.0,19.446491220439936,43.824161691322618,16.0,30.0,0.0,18.64382490684111,46.18076388976514,22.0,30.0,0.0,18.77880787212828,45.81373996063577,16.0,30.0,0.0,16.38539085065095,53.70380194786832,12.0,30.0,0.0,18.949017032106715,44.918154749646927,16.0,30.0,0.0,17.68523684746398,48.51364372527528,10.0,30.0,0.0,16.664750046618559,51.94661903435546,12.0,30.0,0.0,17.32523713783692,49.61498363996748,12.0,30.0,0.0,18.706975627144339,0.0,0.0,0.0,18.052478403412036,0.0,0.0,657.9521055109242,656.9063639779935,654.2924343834233,653.8259856514321,655.9899771611129,679.5299203144956,682.8510122781781,679.0155448393241,684.8255343137928,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.00063 
