 04/20  13:20:00,13.066666666666669,76.66666666666667,8.620000000000001,301.5,276.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1333.3068755281464,105.81581454556874,271.1506790132564,39.97903257438307,1064.1031768643839,0.0,105.81581454556869,144.65824088374078,0.0,0.0,18.673709164064179,151.81815634471423,20.186252368650167,-368.54911452190938,18.537282702608367,96.46720052383899,18.905850329427204,-23.631591328900869,16.33445797686847,12.197183537512899,19.470349377008739,-175.79026664138883,17.398640284489276,118.7638537554185,16.588798817387955,57.026873493828478,17.30813878639095,79.50891058265597,-13.192115188005119,-72.54574249358848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9852497994534293,0.6059981072812666,240.83359367475979,283.58834200612446,2878.6823779863409,1.423858583504699,0.21731663362403834,232.32989491581385,273.1161801425572,2994.535698338748,5.092203171683843,0.9622454972947552,252.5329281369191,297.70634467387228,2881.212639910618,2.3863154738677525,0.4509288499372169,78.3037903941361,92.26964085791065,922.6805222420543,1.0414716864962137,0.3253243502174761,4.220384574606059,5.0132232374376779,35.815602620559527,1.5344757545713266,0.2858028971077159,66.58739512808866,78.4019644432085,815.2941208420579,0.15806424870587966,0.05760358917852756,161.13205081849893,190.57808828107717,1516.916241186005,1.0151032023672633,0.30615357465585499,20.92619538060441,24.838353113881078,161.11507827452696,1.1365107159840922,0.19656013766587544,72.26843622366701,85.58039153038453,638.5840675312932,0.0,0.0,317.62979693040628,374.3751740312403,3584.840860150603,1.065951437297745,0.1271487370785167,80.15080957145587,94.65279926563946,837.5019689025713,0.0,19.00642329941459,45.083104096872158,22.0,30.0,0.0,19.496109627206918,43.74504092310572,16.0,30.0,0.0,18.66317968812541,46.18510803179821,22.0,30.0,0.0,18.79142948053961,45.849621277267477,16.0,30.0,0.0,16.427176764776467,53.74292099414776,12.0,30.0,0.0,19.045671989058005,44.74637682675671,16.0,30.0,0.0,17.7394650447868,48.4509971604787,10.0,30.0,0.0,16.697164281341146,51.963930162510809,12.0,30.0,0.0,17.38203357342124,49.549652882612658,12.0,30.0,0.0,18.7254659458502,0.0,0.0,0.0,18.186853948916374,0.0,0.0,656.2967292435644,655.3146159617645,652.5360765466922,651.8078228124555,650.1379643464646,675.4414830194176,678.8980712326927,674.5456721540475,680.5297881212476,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.00063 
 04/20  13:30:00,13.115,76.5,8.565000000000002,300.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1385.9581810681517,106.25596632465853,272.2786038463616,41.55776313003957,1106.1236965185117,0.0,106.25596632465849,145.25996173575536,0.0,0.0,18.698148863419946,158.20238320347927,20.27387179297483,-388.95853027954038,18.547984527739258,103.80797866324247,18.917869032285993,-21.582437407761974,16.373871444037115,12.643442916462363,19.589166187925053,-184.6980510655203,17.439524983515349,124.24695418776355,16.613536532689758,62.12223604137955,17.355337825190327,87.17758477085045,-12.664925157127073,-84.9891499212431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9849674744347459,0.6059119274831337,243.37706299562422,286.5045644348161,2904.929776053443,1.4280860128213929,0.21796184566871078,235.32093193019629,276.5464768253003,3033.952377060764,5.119905330955383,0.9674802212689693,254.04709356633419,299.42927364419065,2884.3400378271719,2.411015230272382,0.455596226430911,73.69933064277164,86.82800165609427,865.0081740682707,1.074622193740332,0.3356795690567467,4.229156095346265,5.022121195487505,36.044226514938717,1.5871687016213008,0.29561719158526747,67.77491347443241,79.76176016196152,836.8773500287264,0.1659922434610417,0.0604928000951318,161.67820781445216,191.15968862926332,1524.5717674488456,1.0532919661978678,0.3176712474709563,21.251087099119095,25.217311353819026,163.16747289160157,1.1726199572924157,0.20280525030999919,71.89827077804275,85.11290639416971,636.9547554608263,0.0,0.0,316.11714885239436,372.51832425945397,3548.9647962735505,1.1303761598254574,0.1348334418590633,79.94324421182212,94.35025326323533,849.8025861607833,0.0,19.048315578607374,45.02538666738866,22.0,30.0,0.0,19.54855290515508,43.65884040090599,16.0,30.0,0.0,18.68530273825369,46.18243441261531,22.0,30.0,0.0,18.80578938942657,45.88279512712836,16.0,30.0,0.0,16.47108600452639,53.76713388909249,12.0,30.0,0.0,19.14547850817331,44.56628970222333,16.0,30.0,0.0,17.796798080146784,48.379953064976849,10.0,30.0,0.0,16.73267118257917,51.97059344900754,12.0,30.0,0.0,17.440444183277845,49.48132534132291,12.0,30.0,0.0,18.745031383336668,0.0,0.0,0.0,18.3231804420034,0.0,0.0,654.5505117574345,653.5688970858307,650.8227877471501,649.6127557769399,644.5748221816247,671.4504228745515,674.996897534292,670.1715700225772,676.2542661938414,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.00063 
 04/20  13:40:00,13.163333333333334,76.33333333333333,8.51,286.8333333333333,297.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1378.3803264354409,103.0054027145488,263.9491204499891,41.330530952252498,1100.0757402101468,0.0,103.00540271454874,140.8161948400549,0.0,0.0,18.725497104197907,164.7968445076458,20.339109307657809,-405.3499432386616,18.559859803200547,111.30536510167076,18.926809365574948,-19.213055204967988,16.40975377504454,13.153835511574244,19.686672837909478,-192.10732408610193,17.482739115884234,129.70398996620043,16.63921952240326,67.30526970356573,17.40195142875338,95.1863081019037,-11.813606196606998,-96.73275961283571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.985219697763313,0.60598891873117,246.09863509160906,289.6258312805992,2934.635833568261,1.4312270030013692,0.21844123977432376,238.4941008652969,280.19701436697019,3071.5649909130318,5.147959488349977,0.9727814603835938,254.34810145545695,299.71982638908249,2874.8327863156289,2.435400587357668,0.4602041926223861,68.17305178486824,80.30257817534862,797.4841624868392,1.105404549482981,0.34529504877644126,4.238942459322801,5.032295261261464,36.219389612143398,1.6357703263975525,0.3046694591912,68.94669547043928,81.10425696378057,857.1963389154366,0.17333074644130709,0.06316718164770664,162.37295290814019,191.9147876645548,1534.4510040468045,1.0884061812448714,0.32826164107113839,21.565386466821854,25.5833217773851,165.1939736871285,1.2059717650318603,0.20857346333999653,71.70104674771327,84.85017061433511,636.9064722186097,0.0,0.0,313.83399648988446,369.7512912739728,3506.1358348549899,1.1873144617253604,0.14162515199205109,79.9104541950524,94.25489746204149,863.4785677944635,0.0,19.093149657016668,44.95978779430278,22.0,30.0,0.0,19.592108775493398,43.59821959314001,16.0,30.0,0.0,18.70931368073342,46.17623740801411,22.0,30.0,0.0,18.819601705835198,45.92303859107294,16.0,30.0,0.0,16.510910468014339,53.79832449220964,12.0,30.0,0.0,19.23615205685396,44.41229456628791,16.0,30.0,0.0,17.856667692014267,48.302221511732458,10.0,30.0,0.0,16.770255742074835,51.96936749066261,12.0,30.0,0.0,17.499598644739078,49.41073498250777,12.0,30.0,0.0,18.766980902292095,0.0,0.0,0.0,18.457358338554049,0.0,0.0,652.6708947577735,651.8125465980857,649.0044667886385,647.274469801151,639.2864396106444,667.5362855121788,671.1351184622281,665.9119857401875,672.06387002468,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.00063 
 04/20  13:50:00,13.211666666666666,76.16666666666667,8.455,273.6666666666667,301.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1368.2946319833,99.67687734836254,255.4198616395785,41.02810210803331,1092.0263002954558,0.0,99.67687734836248,136.2658483131465,0.0,0.0,18.750814407001067,168.273442101814,20.397887271744325,-415.27375092569675,18.57378791677221,118.72920757234715,18.934895838392998,-16.74761381658527,16.4445777326833,13.70775821461558,19.775729241430314,-197.6685805005368,17.5262459730072,134.06646904695755,16.66639702631521,72.43402172294964,17.448964305595646,103.21390883391541,-11.096089373682844,-106.95356588753885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9850822397574628,0.6059469596329252,246.16826656209936,289.6318356169504,2929.6387035196987,1.4417998124155856,0.22005491642484518,238.88813230304118,280.58294647617648,3072.7942823645755,5.175472578769375,0.9779804570614846,253.70434887571089,298.89404088351906,2856.3942860364807,2.4594760322915349,0.46475359642697169,61.69086296358212,72.65377481282798,719.9320527762175,1.1332355856965338,0.35398862526963767,4.250839344333336,5.045019396360875,36.35942930135082,1.679491243515921,0.3128126734058337,69.77287033048246,82.04114281088238,872.4354750598868,0.17993820672047212,0.06557514822174639,163.06911501803985,192.6719169819601,1543.9228390833346,1.1197246090081928,0.3377072310269003,21.87799034503816,25.94697279456011,167.24332089719753,1.2360010567198426,0.21376704543753756,71.71702886182944,84.83965826777892,638.7751535684799,0.0,0.0,306.72455313223198,361.30046607068337,3409.752917099293,1.2373109583596327,0.14758883024508052,80.10012642729436,94.42498744833485,877.9455416404195,0.0,19.131171563676714,44.915092323100378,22.0,30.0,0.0,19.63383675861726,43.5442893343463,16.0,30.0,0.0,18.736326099038477,46.16238223009221,22.0,30.0,0.0,18.83281138715972,45.973218954709,16.0,30.0,0.0,16.548122749565029,53.83170675992075,12.0,30.0,0.0,19.319763133963087,44.27866005383683,16.0,30.0,0.0,17.915168811377506,48.22886927107808,10.0,30.0,0.0,16.80956835292353,51.96083927207722,12.0,30.0,0.0,17.559354532984515,49.337765121853298,12.0,30.0,0.0,18.788670453127155,0.0,0.0,0.0,18.581927214373644,0.0,0.0,650.780157827757,650.0588603743693,647.078004612576,644.7515854011773,634.2662858471388,663.6924103376018,667.3180037132006,661.7821632489652,667.9734620334704,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0006633333333333333 
 04/20  14:00:00,13.26,76.0,8.4,260.5,305.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1355.698584513215,96.26674496321778,246.68148659474623,40.65040123469622,1081.973370955956,0.0,96.26674496321773,131.60393880430576,0.0,0.0,18.77664245259576,172.17084835110109,20.450359475357766,-424.96959731842619,18.58713091832139,123.78362122668477,18.942196617720563,-14.224944933478583,16.478785510590833,14.207711498581375,19.857678549568,-202.15133959955575,17.569368380377204,137.7462093675349,16.69423642206345,77.04915905016628,17.4954840626242,109.83557073550537,-9.085814380667216,-115.14289131020269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9846447681911586,0.6058134213037725,247.13123974770478,290.6892658965853,2934.799543035687,1.4499237156839513,0.2212948284010915,240.206633343198,282.0580655701535,3083.817963433828,5.196374596138121,0.981930195793296,249.3383769582682,293.6863981838865,2795.923709761096,2.4800278692075978,0.46863716349349907,53.59245045564743,63.1046095939211,625.1829260951515,1.1616285320372997,0.3628577255426799,4.251003941641927,5.0438490899304,36.40428151139552,1.7238990416720066,0.32108382225218975,70.44964181257463,82.80334540141772,885.0992168390571,0.1867447144061398,0.06805565393809758,163.2814102479826,192.8584653716622,1548.1180992017947,1.1523494456478328,0.34754683190343796,22.13701306537199,26.24685903339112,168.91591364637513,1.2667775106245965,0.21908984964105777,71.4866177037988,84.53813942094274,638.3028222017769,0.0,0.0,298.5780242263092,351.6282882822822,3304.372026519151,1.2898355771963928,0.15385406777555825,80.00801399952809,94.26672871265648,887.5119338535444,0.0,19.16844574170595,44.873845463024817,22.0,30.0,0.0,19.671379481131209,43.50379838981206,16.0,30.0,0.0,18.761097493245438,46.158521095032217,22.0,30.0,0.0,18.845422347202655,46.038971782965678,16.0,30.0,0.0,16.583645931720306,53.86632509578996,12.0,30.0,0.0,19.397262654714056,44.16251022412758,16.0,30.0,0.0,17.971443421113155,48.162494842322129,10.0,30.0,0.0,16.849223970250156,51.951182369020788,12.0,30.0,0.0,17.61781424108978,49.2690807903493,12.0,30.0,0.0,18.81323716424945,0.0,0.0,0.0,18.694546519570957,0.0,0.0,648.9010786236067,648.181942135155,645.0867947291121,641.8009933839088,629.4496604614293,659.8953721217621,663.5757518767313,657.7281891523172,663.949699355489,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0006966666666666667 
 04/20  14:10:00,13.223333333333333,76.33333333333334,8.363333333333334,247.33333333333332,309.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1340.5898178142143,92.77147897224347,237.72495860233037,40.197357377868517,1069.9150636928408,0.0,92.77147897224343,126.82564520191264,0.0,0.0,18.80150207834415,175.1927378343753,20.495890729284967,-430.80012235200777,18.59978173618866,129.90164396661749,18.946718940849427,-11.744606123068934,16.51256327813671,14.735878707562393,19.9311202287954,-205.89940958447188,17.612664880435298,141.291953194107,16.72176833552355,81.25864408502423,17.53993955583065,115.05126052897458,-7.927925767207853,-121.67588739508801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0016901844371914,0.6110165398159925,247.371617424396,290.88237674445068,2971.8690115924257,1.458747747212935,0.2226415975599718,240.75421558244637,282.61273923068355,3124.5640453439116,5.2433283787774969,0.9908027926639264,246.12405677630637,289.8208363054327,2790.549724364382,2.5043760892998816,0.47323811211260027,46.57756684859059,54.831570265755058,551.7291728423579,1.1574685611505927,0.36155827607786097,4.277587007722379,5.073745567576349,37.31895385672339,1.7135336775967625,0.3191532273415464,71.03995134513028,83.46020443111822,907.4464049344191,0.18518847407192894,0.06748851095915776,163.4825414784732,193.02056376825483,1579.6149111519176,1.1428935156478615,0.34469493786504309,22.40380503119777,26.554273362552505,174.3149847705519,1.2623700458040599,0.21832757623729844,71.11079337949635,84.06073067148738,648.1003359471769,0.0,0.0,290.3747825447534,341.8754086020396,3246.877054234073,1.2279613101997844,0.14647358623484037,79.86169878885454,94.04319380301867,906.9700341451808,0.0,19.202002530517196,44.843331526394759,22.0,30.0,0.0,19.706449554351477,43.46777521871911,16.0,30.0,0.0,18.78449350828601,46.160171403795278,22.0,30.0,0.0,18.855761420304085,46.11817272130748,16.0,30.0,0.0,16.61787300567306,53.88932574824415,12.0,30.0,0.0,19.468371946512354,44.057906254453438,16.0,30.0,0.0,18.026937920799065,48.09607982345215,10.0,30.0,0.0,16.888382390337747,51.93183757069559,12.0,30.0,0.0,17.67335753853584,49.204521795273198,12.0,30.0,0.0,18.835437070575006,0.0,0.0,0.0,18.795044015150358,0.0,0.0,646.8966935037065,646.2465001489027,643.0339813725522,638.6005051950074,625.1591722636514,656.3305969341451,659.8647571434156,654.0287843307391,660.07658654647,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0007300000000000001 
