 04/20  14:20:00,13.186666666666668,76.66666666666667,8.326666666666668,234.16666666666669,313.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1322.9657096501822,89.18770425470012,228.54162907939824,39.66889190739154,1055.8492856872902,0.0,89.18770425470008,121.92635346003229,0.0,0.0,18.82627926295834,178.01336645109769,20.535591701246064,-436.2078646191949,18.611907644303245,135.303589916075,18.949162904427504,-9.650535384250361,16.54597213446601,15.201741536480228,19.998051647382839,-208.60998991637553,17.654881188278723,143.84040712817387,16.748995391488998,84.97424810915425,17.58280604315057,119.76773565861595,-6.919929516738193,-126.39512201384423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0182347262701358,0.6160667662607252,247.789416174203,291.2853951817,3010.381521397468,1.4669369980702818,0.22389148322195999,241.4852750580834,283.3859616450537,3165.9525022822547,5.2879996262615809,0.9992440714780012,241.88085263773935,284.74765526538746,2772.034548596825,2.527445268667256,0.47759736747302636,39.02719067056484,45.93243835385552,470.70665578504096,1.1537945562000909,0.3604106277176459,4.295567611367573,5.093450841469178,38.17042681352149,1.7038332175316633,0.3173464737440237,71.48028259193322,83.94191559600017,927.3509491969461,0.183784286426768,0.06697678076777258,163.78686271066807,193.30650577284318,1611.1586504874568,1.1341934464523059,0.3420710102902299,22.651475291378387,26.838970040646438,179.59527365035886,1.258267668040909,0.21761806780368535,71.00965344662646,83.90913352349942,659.8873711998485,0.0,0.0,281.37526876053547,331.1909696161847,3178.1239007343358,1.1689410733389199,0.13943353889651334,79.97809641603569,94.1340006089375,926.9251936255262,0.0,19.23404100795102,44.81724674047036,22.0,30.0,0.0,19.73754604483605,43.445852437219979,16.0,30.0,0.0,18.806199994422476,46.168807339092918,22.0,30.0,0.0,18.863562433436223,46.223849009762847,16.0,30.0,0.0,16.65097508921557,53.90630840370723,12.0,30.0,0.0,19.534012265027465,43.968335673085828,16.0,30.0,0.0,18.079269815244218,48.03634753475347,10.0,30.0,0.0,16.92637347716735,51.908414259593197,12.0,30.0,0.0,17.726266650406858,49.141613135164579,12.0,30.0,0.0,18.8569713941793,0.0,0.0,0.0,18.880348276041177,0.0,0.0,644.8475439025119,644.2468363207588,640.899791081692,634.9168926789884,621.2821145642381,652.8220479097336,656.3359442648897,650.6495440608153,656.4859563031852,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0007633333333333333 
 04/20  14:30:00,13.149999999999999,77.0,8.29,221.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1302.8230267795105,85.51221360431208,219.12327972132406,39.06490787344441,1039.7734564948385,0.0,85.51221360431204,116.90167908453238,0.0,0.0,18.850198781409007,179.85766693604274,20.570224215631094,-439.6734172386532,18.62399549079887,140.70057925772563,18.94959399252452,-7.977514709249135,16.579077612212484,15.594746436876136,20.058729467333636,-210.8681782105814,17.696167031104545,146.0097558696807,16.775554388617065,88.05094225713208,17.623609688877246,123.12385781680314,-6.354497761200037,-129.17716000861084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0339308549798407,0.6208580143406107,247.70741452815904,291.1035270410596,3041.446754869307,1.4760120300222249,0.22527656135870345,241.6792271391822,283.53099475260748,3199.156055897157,5.331196790827384,1.0074068009877904,237.42153674255517,279.4234726793064,2749.765997309201,2.549548933373258,0.48177417486267146,31.27129003016963,36.79575454369204,385.8496247848032,1.149855177499282,0.3591800845999422,4.312395435081304,5.111800177555172,39.00536136612438,1.6938399870861499,0.31548519036806668,71.85718067397778,84.35036000083123,945.8136255205365,0.18232128621939687,0.06644361742689388,164.01329262585376,193.5020736237171,1641.2099663948393,1.1254754582923033,0.33944167838312147,22.876412731296946,27.096740801589726,184.67942835387923,1.253924488312401,0.21686691254105856,70.87635042476212,83.72071430448134,670.8209860335589,0.0,0.0,271.11595485703625,319.0314463006322,3092.0615162722044,1.1127013763516263,0.13272515970079633,80.04027180800179,94.16577721260414,943.9180569784513,0.0,19.2631130387571,44.802508398236749,22.0,30.0,0.0,19.765884161414758,43.43507716624272,16.0,30.0,0.0,18.827232405982984,46.179343484169027,22.0,30.0,0.0,18.86870792421329,46.36367357762457,16.0,30.0,0.0,16.68316216157473,53.9184279536044,12.0,30.0,0.0,19.594193521563036,43.89152477702017,16.0,30.0,0.0,18.12912775804414,47.98098689943201,10.0,30.0,0.0,16.962484790497773,51.88795317823188,12.0,30.0,0.0,17.775616473954388,49.087221294235778,12.0,30.0,0.0,18.876840026684396,0.0,0.0,0.0,18.950691766360447,0.0,0.0,642.7520279553443,642.1823779454252,638.7443458864887,630.5612241822988,617.742915054544,649.4766926623104,652.9598878182821,647.4196709810763,653.033251718032,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0007966666666666668 
 04/20  14:40:00,13.113333333333334,77.33333333333334,8.253333333333334,217.66666666666669,285.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1220.321145375998,83.07589816893926,212.8801579771044,36.5911030499045,973.9293004808806,0.0,83.07589816893922,113.57105117572236,0.0,0.0,18.873634788319138,181.32521150182039,20.57014753074182,-435.93991269743676,18.63620169049792,145.44203795904469,18.949471026880987,-6.887811124370501,16.605907881991194,15.963844026610673,20.084231050150494,-210.33274162198087,17.736113546577234,147.54351185597717,16.801686288945374,90.49688258233062,17.66290686417226,125.50743919265051,-5.653287664797972,-129.96936819549138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.048933602854207,0.6254376077088544,247.64744563879644,290.9493072336118,3071.8050139719905,1.4845520367259493,0.2265799811852792,241.87405190696189,283.69297457014309,3224.506318511993,5.372154331999445,1.0151463212395025,231.95534744245362,272.91825512681069,2714.494822779702,2.570356059107712,0.4857059824466574,22.876864739031249,26.91205418147711,292.27960481787309,1.1460932372064666,0.35800496789039967,4.324169544661314,5.124289448432594,39.72517414187309,1.6841268382193378,0.3136760734250955,72.15432675410612,84.67088009452702,960.4107910796818,0.18092734137475895,0.06593562003453313,164.28455268421988,193.75247479944805,1670.775347199052,1.1172128448892947,0.3369496868068647,23.081964816318519,27.331593100631485,189.57662488687536,1.2497025862132425,0.21613673230945039,70.8736267573388,83.6876070062352,682.4660456970127,0.0,0.0,259.34975390035648,305.1061314730823,2986.0807325520488,1.0602295215136273,0.12646621596154673,80.21533458168084,94.33561545924907,959.6746152866382,0.0,19.29026280747021,44.796435079406297,22.0,30.0,0.0,19.777522379387045,43.47123859574422,16.0,30.0,0.0,18.847286885433819,46.193921198435798,22.0,30.0,0.0,18.871743767264158,46.55529325291219,16.0,30.0,0.0,16.7077250911983,53.95039290260858,12.0,30.0,0.0,19.633780114216284,43.86857620987425,16.0,30.0,0.0,18.175891569093396,47.93297590584724,10.0,30.0,0.0,16.99653632340985,51.871960452154137,12.0,30.0,0.0,17.821647104898618,49.040448848251347,12.0,30.0,0.0,18.89612432345631,0.0,0.0,0.0,19.004611075175423,0.0,0.0,640.6090648085697,640.0374011886415,636.5919784402067,624.9992638806332,614.4760223600767,646.2707843764913,649.7166895595494,644.3202367772634,649.7302687477971,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.00083 
 04/20  14:50:00,13.076666666666667,77.66666666666666,8.216666666666667,214.33333333333332,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1136.6259569001919,80.67932416419993,206.73887700746048,34.08151836082814,907.1327882431051,0.0,80.67932416419989,110.2947528155751,0.0,0.0,18.89067397823743,178.39805076886297,20.556901166701925,-423.0444130732867,18.64838186885714,149.75870548992863,18.94822723772762,-6.060588452985144,16.62895096911732,16.30290724549951,20.091828083854229,-206.8160557166616,17.772360513342578,147.14790142638959,16.82686114621656,92.24802131086745,17.699965403807938,126.58259486246652,-6.013142891217285,-128.4213566870185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0625791504184569,0.6296029152681493,244.1603721744167,286.78325433770797,3052.946002820887,1.5033297868155753,0.22944593815866536,238.45537925466074,279.6237497946536,3198.759471919805,5.4082781492873439,1.0219724393967019,227.05181930295013,267.0789091538976,2684.0790137965016,2.5878942037798358,0.48902006874146539,25.608652250019654,30.119447357150596,325.93013603763748,1.1419128303785147,0.3566991348537633,4.330729866508446,5.130720720913819,40.33043387330139,1.6738428370020533,0.3117606327066592,71.97152572160032,84.43296527549619,966.390921385983,0.17945649125905528,0.06539959593988894,164.2404035423861,193.63602198010887,1694.6651840704899,1.1087477396685915,0.3343966240078188,23.268630546045878,27.544190011048536,194.25292609749349,1.2451227282980029,0.21534464342753416,70.88402905513061,83.67117596456923,693.6678709046582,0.0,0.0,254.90745981436684,299.8060684149902,2959.9365784915705,1.0111710517870403,0.12061442736172722,80.3914170842734,94.51268609902594,972.5015007003318,0.0,19.30367494128811,44.83128832583972,22.0,30.0,0.0,19.78262118007079,43.52628217330512,16.0,30.0,0.0,18.866511389073965,46.213208188486749,22.0,30.0,0.0,18.87298020764697,46.65997612435617,16.0,30.0,0.0,16.72541579735459,54.0008183564499,12.0,30.0,0.0,19.656774275509159,43.88963278964047,16.0,30.0,0.0,18.214940512186027,47.90620616252151,10.0,30.0,0.0,17.02806286168824,51.86174583171896,12.0,30.0,0.0,17.863759029657954,49.00313620358962,12.0,30.0,0.0,18.909956989442727,0.0,0.0,0.0,19.039541939244225,0.0,0.0,638.3794951139108,637.8441216801411,634.4161866686892,621.9627899267748,611.4346966849404,643.1751034377878,646.5936960419084,641.3460565874499,646.5664414023303,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0008833333333333333 
 04/20  15:00:00,13.04,78.0,8.18,211.0,222.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1052.3029942654944,78.32590993670523,200.7081967829215,31.55311110797143,839.8352663625447,0.0,78.32590993670519,107.07745714306914,0.0,0.0,18.905043773461224,176.02061434932149,20.531370591888846,-410.62888845199998,18.65768152239698,150.27917736517976,18.94622965860229,-4.994302405684266,16.64923409326354,16.498445886435634,20.084873870411497,-201.66018554524727,17.804108364367484,145.5546472967253,16.850375446500647,92.98868863376015,17.73363057557282,125.19906383051466,-5.440693914080839,-124.33413221829369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0745958845253655,0.6332710270223948,242.08371879536876,284.279932542023,3048.778621445062,1.5180574146843975,0.2316937446099508,236.49221759834345,277.2710887801358,3187.2158672143525,5.4359051373763169,1.027192958687891,215.6951165783667,253.66024114536726,2574.514662556472,2.6011213649739735,0.4915195323080069,33.32618407075427,39.18917677086204,417.86074168222339,1.1413854601250047,0.35653440028894348,4.316182640768053,5.112221763186862,40.76112218822036,1.6694601284420077,0.3109443338502529,71.56740296242335,83.93966057399088,967.4633666079453,0.1789910001583335,0.06522995632592327,163.38297219164739,192.56652279737743,1707.423851261363,1.1060831308455035,0.33359298205856138,23.3780095035446,27.665543619042539,198.21789100618745,1.2448513677699558,0.21529771147871938,70.42726402142786,83.10519768311097,699.5068616028274,0.0,0.0,252.99017420485729,297.4761692394474,2962.5148679576348,0.9761388454353162,0.11643571842730553,80.0354222083291,94.07029884693648,976.1519120914104,0.0,19.312399002566939,44.87987083957484,22.0,30.0,0.0,19.777524214726399,43.62782542673288,16.0,30.0,0.0,18.87932910782702,46.234704644620638,22.0,30.0,0.0,18.873226018351578,46.675040038345247,16.0,30.0,0.0,16.739010721706746,54.06359610061662,12.0,30.0,0.0,19.665656996659153,43.94839109463892,16.0,30.0,0.0,18.245852468091998,47.902596049638407,10.0,30.0,0.0,17.055909582012587,51.863588880661939,12.0,30.0,0.0,17.899947213664388,48.983147170428349,12.0,30.0,0.0,18.923861536031838,0.0,0.0,0.0,19.055838148801564,0.0,0.0,636.1223040701303,635.1493584342704,632.6672453615057,621.4321725659584,608.5191587907746,640.1605821979232,643.5717662523704,638.4328432384497,643.4948032867201,0.0,82.26286181053236,82.26286181053236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26286181053236,82.26286181053236,0.0,0.0,0.0,82.26286181053236,0.0,0.0,0.0009366666666666668 
