 04/20  15:10:00,12.958333333333334,78.33333333333333,8.308333333333334,207.66666666666669,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,905.8238682444844,76.21970994449369,195.31099599706574,27.160985024339156,722.9316108161577,0.0,76.21970994449365,104.19812207268169,0.0,0.0,20.01120669858171,-653.2099097807593,20.656293557256775,325.4274668844323,20.112582871161448,-1728.624130896218,19.279010308991248,1024.705086930653,16.66584242926443,23.51017095064543,20.050914801550414,-185.0591748513646,17.896581158513606,256.2953745193616,16.87315891066121,100.99468194209264,17.765210762009546,150.85439720470405,77.42448301916066,-120.919078159931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37133847524713,0.7238517934209798,313.73169712098379,367.5735805673687,5077.34488537687,2.2319054966970834,0.34064491707830948,263.9250188645666,310.07655896871537,3822.7374113518346,5.524425781700942,1.0439202157409194,471.7925499752288,552.1406604005381,7934.407631525368,3.061777115182468,0.5785671041539054,369.569934590108,435.03829459982958,4962.98929348685,0.5796307787041151,0.18105917702127703,6.171551365852117,7.339853275352626,51.670984398828867,0.6399791407782024,0.11919894594490638,68.64066012920873,80.86821767908497,925.9500445975999,0.03714719635298615,0.01353760800035938,189.3448298140647,223.97500495954817,2066.406514172261,0.4110570447338825,0.1239741765559111,25.44880945680118,30.242984394993127,214.79022314846385,0.616783782230593,0.10667308582334709,82.41892154745959,97.64222483555675,829.1645736644705,0.0,0.0,633.9298244834466,746.2055902875604,8423.412711070405,0.06538150706616772,0.00779883188002239,94.16593550677152,111.12793070803447,1151.8276627377905,1929.4784385870995,20.94704704952762,40.930597150677289,21.999999999999998,30.0,0.0,20.121829079737009,43.00446926432494,15.999999999999999,30.0,4117.1631688807669,21.150942151563727,40.46186058011862,21.999999999999998,30.0,0.0,19.54314236853302,44.70613231900969,15.999999999999999,30.0,0.0,16.75186271137041,53.954070732046279,12.0,30.0,0.0,19.66782657982752,44.018519390161049,15.999999999999999,30.0,0.0,18.39943061669232,47.636583075541768,10.0,30.0,0.0,17.082091656969366,51.76501573198854,12.0,30.0,0.0,17.933221134351549,48.94808701519651,15.999999999999999,30.0,0.0,19.53252820785782,0.0,0.0,0.0,19.065798205444755,0.0,0.0,625.7148738785679,626.6862482104045,624.9018889799368,623.5342284312801,609.9227971075784,637.2869413876056,637.0708961730783,638.2346499779487,640.9803575827893,10568.039645539451,81.01701124300861,84.60250981311542,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1929.4784385870995,0.0,4117.1631688807669,0.0,0.0,0.0,0.0,0.0,5426.053591907743,3255632.1551446455,4232433.969349608,81.01701124300861,84.6634034818742,0.3508684530635914,0.7673808479552728,0.3602813740196596,84.6634034818742,0.3542647819438876,4232433.969349608,0.22107656640617963 
 04/20  15:20:00,12.876666666666667,78.66666666666667,8.436666666666668,204.33333333333332,159.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,822.981757877178,73.75911046535481,189.0056739217176,24.676982444164346,656.8159635395123,0.0,73.75911046535478,100.83429603495466,0.0,0.0,20.539911455464325,-1227.8551473785297,21.085329169707735,274.2540919672522,20.46860080820764,-896.5679252796931,19.89723132346192,504.8395242376323,16.69849641620103,27.542572382472835,20.044468151866906,-149.32690498767875,18.105315613526359,234.26950262312995,16.920849207953148,109.69955104125083,17.834947378434529,177.11785700304348,177.89327905009123,-97.6860199609722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.605614973132952,0.7953647659135996,396.2856406125672,463.28935214796499,6934.492509238734,2.318799221308062,0.35390708505922799,265.9984086122291,311.8203081698418,4253.234563555089,5.971729028815176,1.128444638853964,380.49307478365258,444.99034907453429,6584.313977504635,3.0950690349092078,0.5848580942761161,336.47783339551605,394.8960079520646,5124.221671849058,0.29387079627837278,0.09179637534726344,6.8685552852272508,8.163578307379009,56.49426476811041,0.038743721739660969,0.00721618955851387,63.81373266271094,75.10768512453328,868.6707092062518,0.0,0.0,210.84499889892244,248.96260612472075,2457.3603248578776,0.0525692448870796,0.01585480392693664,28.579804262474469,33.92729708628442,246.39159754026867,0.15179103463569086,0.026252340822499277,100.00891812489329,118.34842525868243,1035.7612685146633,0.0,0.0,604.8030453425977,710.5720736409062,8777.169377375938,0.0,0.0,115.09945400102065,135.71933973487004,1428.0102776809495,1787.9342441593349,21.7392954562889,39.04972363991229,22.0,30.0,0.0,20.896498217886476,41.1247580332482,16.0,30.0,1575.1709414703308,21.49817099749926,39.70651920613854,21.5,30.0,0.0,20.47327040884931,42.26981513684656,16.0,30.0,0.0,16.788287451310393,53.60061453145535,12.0,30.0,0.0,19.708249088952014,43.94892735713426,16.0,30.0,0.0,18.70315071586587,46.80950574347414,10.0,30.0,0.0,17.150966525742697,51.51475360588413,12.0,30.0,0.0,18.031560836637405,48.73156248674053,16.0,30.0,0.0,20.22984523745716,0.0,0.0,0.0,19.075714477325943,0.0,0.0,622.8528391391658,622.6584101854971,620.7956264043437,620.7336385730912,615.2889758233562,635.2654599871949,634.2559236044651,637.9328974803923,637.5928887315478,9778.038222359257,81.539428878769,83.31484895977889,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1787.9342441593349,0.0,1575.1709414703308,0.0,0.0,0.0,0.0,0.0,2686.831777937406,1612099.0667624437,2086665.8213655614,81.539428878769,83.34500148674461,0.34456105926458027,0.7680515844880965,0.36028137401965956,83.34500148674461,0.3542647819438875,2086665.8213655614,0.10954662271100918 
 04/20  15:30:00,12.795,79.0,8.565,201.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,741.4245314852556,71.34629076154906,182.82279285770376,22.231507608091137,591.7257807016986,0.0,71.34629076154903,97.53578857251994,0.0,0.0,20.409784443925678,-191.121415131086,21.22754910813588,-5.294342280764923,20.574530625993896,-313.60706796897036,20.021697522951308,243.9945552086425,16.730263180453144,27.759560101158877,20.048661701624554,-119.84472792295617,18.17930071691923,174.8927444142687,16.970298948967053,111.68376725829978,17.909394034114599,180.31989148247215,215.9253777466538,-60.07442784497766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6016088680766367,0.7941419011222946,243.80892815143759,285.81178236454158,4087.447751851278,1.939385508020265,0.2959990091606021,95.543719573581,111.91511915879403,1605.8056607711774,5.988256264647089,1.1315676992908337,315.8928423765152,369.74549808146778,5469.930710032691,2.8188939894215228,0.532670821886153,201.11188421685484,235.74354945953503,3158.6243426287035,0.22382798462227006,0.06991711306401605,6.50691414974594,7.733534955256663,54.608363908723188,0.0,0.0,58.55771941191117,68.88451535430595,812.9940644934525,0.0,0.0,210.8807934449216,248.95945311413966,2520.5544081648165,0.0,0.0,29.684373714742589,35.23289676416272,264.12147352046488,0.08345881797892044,0.014434247315620965,106.13051476448033,125.58093674744751,1135.801127743609,0.0,0.0,404.44875213996508,474.6653677118178,6244.19910236183,0.0,0.0,122.91924751792473,144.96408944771398,1549.9934185910077,560.9904727716972,21.24852925693131,40.46270444360505,21.25,30.0,0.0,21.13123674461749,40.731981299899619,16.0,30.0,963.262587185787,21.489425374474047,39.91943808220168,21.25,30.0,0.0,20.59036383517893,42.16575949018649,16.0,30.0,0.0,16.820501213482318,53.33342446075582,12.0,30.0,0.0,19.768460847826057,43.85814058237384,16.0,30.0,0.0,18.773472965449206,46.726961436070798,10.0,30.0,0.0,17.218191254059979,51.383628954702889,12.0,30.0,0.0,18.13256771725296,48.544554903133839,16.0,30.0,0.0,20.5831828846079,0.0,0.0,0.0,19.098456517070397,0.0,0.0,615.8783142343365,616.2136411900908,614.1368386871384,614.4039289642241,618.7307935801603,632.1931620146454,629.9772282466687,634.5490774758577,633.125504470456,5361.629537564513,80.4865803920907,83.97023888944656,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,560.9904727716972,0.0,963.262587185787,0.0,0.0,0.0,0.0,0.0,5272.09191470873,3163255.1488252377,4633117.531470325,80.4865803920907,84.0294029756842,0.17573639715695767,0.34610695301303009,0.18014068700982978,84.0294029756842,0.17713239097194376,4633117.531470325,0.24201211163645693 
 04/20  15:40:00,12.713333333333335,79.33333333333333,8.693333333333334,191.83333333333332,145.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,0.0,754.9937492678507,69.05170311604354,176.94301896393967,22.638370221499046,602.5551876573671,0.0,69.0517031160435,94.39891329751602,0.0,0.0,20.75178431934299,-827.1459451399833,21.31616328952564,219.05252897001069,20.467711073440794,-3.1557953409853,20.048065359291706,357.6973274563379,16.767724784026897,30.42591418632077,20.066206163879888,-125.40374278899185,18.257187156457719,251.3846048421703,17.010758531843963,110.03874591515342,17.957833641385319,159.7393496211739,207.61896102907867,-49.28459293633421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5854637288061914,0.789213592431683,383.8849615734963,448.18503366737107,6791.313837309111,1.9847006880649599,0.3029152454311602,193.7892255396457,226.57650246325316,3325.5992655084799,6.004232616324773,1.134586662192891,305.1476187289195,357.1624391413941,5227.487171151513,2.92532957485158,0.5527833663740707,288.08470461897857,337.757218967219,4546.5502588718259,0.026089689266790115,0.008149632215782006,7.3712381873885539,8.752775904591195,61.74818598226402,0.0,0.0,60.23120833384159,70.81741778694642,848.8977947706535,0.0,0.0,216.30645394831169,255.06756463973793,2668.8075272728185,0.0,0.0,30.641706452650618,36.3350652104961,280.60639206394179,0.0,0.0,104.5682289654892,123.59849962490054,1146.026011719281,0.006864687235633105,0.004708290285070722,483.56877537308835,566.8549561075557,7555.136442522555,0.0,0.0,121.93245881263636,143.68976944926443,1548.1018929811795,1092.9722118261546,21.72916764647624,39.36972532230651,21.666666666666687,30.00000000000002,0.0,21.279631120620559,40.46037895667062,16.000000000000015,30.00000000000002,0.0,21.20759132131424,40.68482234868992,21.000000000000015,30.00000000000002,0.0,20.604457744479654,42.219021501646157,16.000000000000015,30.00000000000002,0.0,16.855721801694476,53.09847476706196,12.00000000000001,30.00000000000002,0.0,19.79473089521111,43.85989724626319,19.000000000000015,30.00000000000002,0.0,18.88749101625058,46.481750039861619,10.000000000000007,30.00000000000002,0.0,17.26638363067041,51.30600722141113,16.000000000000015,30.00000000000002,0.0,18.183369386824034,48.45584825849275,16.000000000000015,30.00000000000002,0.0,20.605346602460718,0.0,0.0,0.0,19.05886774042876,0.0,0.0,613.5211563845385,612.9500090143333,611.3242960592671,611.4159386667852,621.1238940640744,629.4251641461275,627.0226208075076,631.8243135669279,630.7963600328451,5769.481536573607,81.95861861789713,81.95861861789713,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1092.9722118261546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95861861789713,81.95861861789713,0.22666666666666686,0.5122125030268256,0.24018758267977323,81.95861861789713,0.23617652129592518,0.0,0.00114 
 04/20  15:50:00,12.631666666666668,79.66666666666667,8.821666666666666,182.66666666666669,162.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,766.0909416373087,66.66512224416133,170.82751166940543,22.97110958596921,611.4116890934531,0.0,66.6651222441613,91.13627630761137,0.0,0.0,20.249929354648509,41.79819057373243,21.277976469168274,-192.55514804949417,20.236999439437179,-181.24323546617053,20.007885867862247,233.30067757523103,16.814193498683353,27.141600629924825,20.105852797887388,-109.74499457935917,18.224466648480644,142.51972145624678,17.051868999179978,106.78990223430128,18.013912341456068,164.60226134370033,171.8454035160048,-22.089001570248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4927491024588295,0.7609124244379821,209.79178570958153,244.72731183342456,3517.4698879456229,1.49773191077158,0.22859156147307389,190.00092606511999,221.56435346721009,3209.9771269094806,5.705585168067587,1.0781529040188188,213.96735793966065,249.58650916199015,3642.473944046718,2.642579382997867,0.4993536249051146,228.28386337349117,266.7890246169172,3583.4962444397976,0.0,0.0,6.421442396113779,7.597312972782416,55.302327056207797,0.0,0.0,55.26556527571953,64.72914037282814,794.8341630853812,0.0,0.0,211.11243444834487,248.19584345552668,2583.636153302103,0.0,0.0,30.0753955223463,35.5337985848945,283.38302521907579,0.0,0.0,110.93149035569057,130.6418570245772,1249.636055165638,0.013128836392168043,0.009004688883517178,358.3958696042598,418.8060657666442,5576.684951153753,0.0,0.0,128.64191150467759,151.08274780949194,1653.6953872002158,278.5571151586854,21.009566356691165,41.167757048392697,21.0,30.0,0.0,21.10997698826429,40.92876245479466,16.0,30.0,615.4119010440564,21.015650212526336,41.256140613285008,21.0,30.0,0.0,20.46299863158823,42.66123637271579,16.0,30.0,0.0,16.90563480771906,52.81960584499012,12.0,30.0,0.0,19.856486657761175,43.75993918129958,19.0,30.0,0.0,18.7530839302438,46.90509540287835,10.0,30.0,0.0,17.316460395282787,51.26142103783577,16.0,30.0,0.0,18.25492148127035,48.3383420477862,16.0,30.0,0.0,20.49463072416858,0.0,0.0,0.0,19.056139083239946,0.0,0.0,611.7588572962632,611.1482229942556,608.1390659216462,608.9159539319188,623.3851272044205,626.835799779524,625.8287391737235,628.1474656185004,627.4973431509304,5248.996661888352,84.53339767496476,84.53339767496476,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,278.5571151586854,0.0,615.4119010440564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.53339767496476,84.53339767496476,0.34,0.61909401046742,0.36028137401965956,84.53339767496476,0.3542647819438875,0.0,0.00118 
 04/20  16:00:00,12.55,80.0,8.95,173.5,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,774.4686395822716,64.18484144515588,164.4718974529081,23.222305444714967,618.097782423516,0.0,64.18484144515586,87.74554441349231,0.0,0.0,20.78528473018846,-606.2703611561096,21.345189948964184,177.28663670351399,20.748407470930233,-801.5074520252069,20.16833013629101,547.3429580339971,16.850346185222976,30.550601366267857,20.11990548534068,-131.317416299039,18.319264607602159,258.89716162330867,17.073147092510724,101.23192246126871,18.031417128166575,128.3412801907234,203.25231057545126,-24.947831731278258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.179288336358121,0.6652284299017464,301.06814470454017,351.30918756203536,5482.818189948954,1.4284268397636677,0.21801386443279426,215.87532376742048,252.3985449189993,3746.2778842646259,5.017857941942228,0.9481968900117592,340.11817707406279,397.29199102363716,6271.782744441033,2.4476944307118817,0.462527292273598,318.189161033889,372.86713147451357,5224.361451509088,0.0,0.0,7.710629123189342,9.154702452477095,68.07726552065739,0.0,0.0,61.60175670137827,72.42355535576513,895.5578306530466,0.0,0.0,211.6068076274304,249.51118055645726,2695.036386854783,0.0,0.0,30.212322629553364,35.822424494657777,290.18217537231598,0.0,0.0,98.56041171620103,116.47328854227723,1124.7944848236287,0.5166280865922603,0.35434025143502098,527.8249897086005,618.6093006661863,8471.847638678053,0.0,0.0,115.94956621249315,136.67298344622055,1495.3080908509283,1140.731143625298,21.775342765994,39.37757634880446,21.75,30.0,0.0,21.25597604085205,40.631977301507,16.0,30.0,1530.597388871548,21.72956096630859,39.547143717815959,21.5,30.0,0.0,20.766007648313598,41.94105439784654,16.0,30.0,0.0,16.935166127222368,52.697051666202508,12.0,30.0,0.0,19.858838059429965,43.8080149536064,19.0,30.0,0.0,18.924928489313673,46.526889245652458,10.0,30.0,0.0,17.329153297227326,51.25947337400879,16.0,30.0,0.0,18.250535658469109,48.396524851249449,16.0,30.0,0.0,20.63869055781859,0.0,0.0,0.0,18.996672946411857,0.0,0.0,608.424688422259,608.7748023317935,606.4050917078544,606.5548521195838,623.6248406278322,624.8266773797747,621.7654624788552,626.7797649635011,625.9004531770992,7103.775495574872,81.59834919970297,81.59834919970297,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1140.731143625298,0.0,1530.597388871548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.59834919970297,81.59834919970297,0.255,0.5773461597827874,0.27021103051474468,81.59834919970297,0.2656985864579156,0.0,0.00122 
