 04/20  16:10:00,12.548333333333334,79.66666666666667,8.786666666666666,164.33333333333332,197.33333333333335,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,506.0,0.0,779.8830042974737,61.60942715958456,157.87250272442399,23.38464639397975,622.4188623233031,0.0,61.60942715958453,84.22475783071582,0.0,0.0,20.58911709586277,-281.9962556732262,21.448156856354907,-92.5051834070382,20.70528831852362,-518.2559313013917,20.295625248060796,340.53794676098917,16.89665060852097,26.159056235048,20.29027206496834,-20.43964524799445,18.31244511567329,90.44892325908995,17.098938881143945,97.54337978295928,18.055354739201929,133.73807048085178,205.90740423838725,-2.1500817772093798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9871588649254984,0.6065808500993586,272.82359172489398,318.5620177686887,4803.051095812765,0.5679498867627337,0.0866834381506004,235.0635922519822,274.46203098789496,4100.845592878739,4.359176611309541,0.8237295183880466,273.79611304838286,319.60465384494946,4947.720853600951,1.9503554999470832,0.36854790248433158,282.24081914059328,330.23781406540265,4699.506405465448,0.0,0.0,6.5322192201276298,7.7483665830676469,58.3012374717913,0.0,0.0,8.430082097451333,9.893099649121167,126.57578269734126,0.0,0.0,160.23489461267693,188.7914514106256,2013.2136121407173,0.0,0.0,29.858526354325087,35.35891710362968,288.2864925782824,0.0,0.0,105.16996915716607,124.13965483167867,1204.8021655893763,1.7269558087718787,1.1844690046446358,511.652576226817,598.9584586546305,8276.219905606387,0.0,0.0,123.27714417563812,145.15833950720416,1586.228722157467,796.1691788980256,21.385793323841687,40.37609641470473,21.5,30.0,0.0,21.371784868066059,40.38127322587958,16.0,30.0,0.0,21.577765316021698,40.63147035982384,21.0,30.0,0.0,20.905885505845686,41.90192857976159,16.0,30.0,0.0,16.983520057945893,52.54148868652053,12.0,30.0,0.0,20.12610777476485,44.99851582927256,19.0,30.0,0.0,18.831809427070075,46.853865294651559,10.0,30.0,0.0,17.35281301729036,51.26784040705457,16.0,30.0,0.0,18.27083722421298,48.4171102976002,16.0,30.0,0.0,20.703462682286287,0.0,0.0,0.0,18.980998276753377,0.0,0.0,608.348051112841,607.3844242735756,644.8031347537801,621.8644100848223,623.4847519334674,738.7923193073789,619.9663202983154,624.2318158357418,623.3096486727257,9947.940208638856,81.42714685395511,81.42714685395511,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,796.1691788980256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42714685395511,81.42714685395511,0.34,0.7727664859752741,0.36028137401965956,81.42714685395511,0.3542647819438875,0.0,0.036624000000000007 
 04/20  16:20:00,12.546666666666669,79.33333333333334,8.623333333333333,155.16666666666667,214.66666666666669,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,506.0,0.0,832.484478146033,59.69127828210334,152.95730717711377,24.961867023094336,664.3994403695231,0.0,59.69127828210331,81.60250289121373,0.0,0.0,20.349324702536245,-72.50492730775295,21.485449893622126,6.4077010123651239,20.915977300899834,-606.5851094902982,20.354383432890818,410.78245332211557,16.9424658149154,27.224496456172547,20.497585403862418,-30.141423633688988,18.293192435076404,160.11757576213359,17.118731555771114,94.18060629757253,18.07495012191717,120.90004506045625,280.00077102853359,10.426887161742798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67409392037946,0.5110176802135105,228.67179682300796,267.4099919817286,3854.7391058920968,0.31763339650142527,0.04847884561987566,185.12298748721813,216.16429161123873,3240.7611559616946,3.769470044168636,0.7122959267136503,290.6858851896718,338.8255807397238,5382.757560109032,1.6117768746437718,0.3045685704164345,299.39426586079426,350.02372371169886,5016.241098249867,0.0,0.0,7.085873002443586,8.402155754031128,63.87721183399968,0.0,0.0,9.216016599834802,10.798987340076304,143.5111523511246,0.0,0.0,162.289102766435,191.24856342090795,2025.2829893650274,0.0,0.0,30.070528562553944,35.60659866691442,291.16889090942768,0.0,0.0,104.19956312573442,123.00940133037618,1196.034755346142,5.26353496320757,3.6101062847788558,476.03796107046977,556.9483703065172,7844.748933552187,0.0,0.0,122.78005276894342,144.6046675658642,1573.8672197930635,58.70594658028874,21.00892541612145,41.548252711066137,21.0,30.0,0.0,21.39922274499324,40.632307922418707,16.0,30.0,0.0,21.819790062430508,40.46940055487106,21.0,30.0,0.0,20.97674224141179,42.3212659560123,16.0,30.0,0.0,17.0275031415624,52.4594747240553,12.0,30.0,0.0,20.4050400906145,46.241806629821329,19.0,30.0,0.0,18.787458739123769,47.19616795315385,10.0,30.0,0.0,17.365630429977708,51.42760755614998,16.0,30.0,0.0,18.281043994802706,48.60299846432332,16.0,30.0,0.0,20.795150737332987,0.0,0.0,0.0,18.952718499271833,0.0,0.0,616.3920675243239,620.1140925809236,660.5047589714782,647.5253117966441,622.6636976264845,858.1570611074492,619.7564370666438,624.6431946206915,623.7659915971115,4907.366202350013,81.62143470280643,81.62143470280643,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,58.70594658028874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.62143470280643,81.62143470280643,0.17,0.3092038228419876,0.18014068700982978,81.62143470280643,0.17713239097194376,0.0,0.03788355555555556 
 04/20  16:30:00,12.545,79.0,8.459999999999999,146.0,232.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1016.0,0.0,829.042033378321,56.99814040906889,146.05623933690627,24.858639294099207,661.6519780707043,0.0,56.99814040906886,77.92077923919031,0.0,0.0,20.873887009638254,-561.3076229395756,21.52736484356169,84.18206094730113,21.02257476092872,-668.9451339354009,20.439597252598554,397.8090211144854,16.983133447116168,27.289951692182187,20.646618886058829,-42.82170445733756,18.3176317672254,209.54179583874157,17.134928843739514,89.38468538250638,18.07930030113331,95.49004161240487,312.9702095255616,-2.382794829241334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5072765491644318,0.46009662672906956,261.43085748211777,305.09870281376217,4802.453968437153,0.3045412529024095,0.046480655204885468,212.62511256917933,248.48128326179615,3734.0444576910388,3.3485746538263525,0.6327616503829089,290.15852335840239,338.59865002770268,5403.580442565906,1.3092530132460274,0.2474023078696196,297.45045871109428,348.0583183134086,5036.1778484901719,0.0,0.0,7.765881047467696,9.212415553304421,70.62164075813729,0.0,0.0,10.782602041735263,12.6250889247405,172.36890452431576,0.0,0.0,150.7347058796678,177.73934066030024,1889.5639596322272,0.0,0.0,29.41898393988384,34.86768410706987,285.29215678552768,0.0,0.0,89.72925929891012,106.0121531769412,1027.2539911038294,7.471361492312358,5.1243905982938,505.6674993005814,592.1519799242384,8407.020194014025,0.0,0.0,107.43303433828628,126.6600942023669,1361.4509829548734,1087.8986558658858,21.812717344059885,40.00271740564688,21.75,30.0,0.0,21.426735638182039,40.90455843096322,16.0,30.0,0.0,21.890420970110485,40.60472127035835,21.0,30.0,0.0,21.077792285742249,42.50449799633631,16.0,30.0,0.0,17.064231857818986,52.43143003566192,12.0,30.0,0.0,20.597056647245503,47.08013951658779,19.0,30.0,0.0,18.816221234558105,47.40980974648102,10.0,30.0,0.0,17.372321456465593,51.605768377917687,16.0,30.0,0.0,18.26551220748948,48.83706603576008,16.0,30.0,0.0,20.837777747324834,0.0,0.0,0.0,18.878512155202406,0.0,0.0,632.9835353260247,633.2964082712481,671.8075951142491,664.5039380043392,622.7716401331567,935.7311945029576,625.5915982169166,626.4830741278513,626.1518395831238,7195.508979470083,82.10313560556318,83.8194839331897,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1087.8986558658858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2597.5247043026886,1558514.822581613,2017355.9006958942,82.10313560556318,83.84863322567824,0.2565841568100896,0.5758206173672362,0.27021103051474468,83.84863322567824,0.2656985864579156,2017355.9006958942,0.14404561794729763 
 04/20  16:40:00,12.543333333333333,78.66666666666667,8.296666666666667,134.16666666666667,242.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,510.0,0.0,802.0492423932751,53.207571860343957,136.3430230192159,24.049260377283355,640.1091753732976,0.0,53.207571860343929,72.73878465206131,0.0,0.0,20.324365677696766,78.8462374153678,21.59685115832991,-122.53031863259048,21.125183226659858,-691.9025236317821,20.51276279492158,387.7807551480182,17.02917844557352,25.063584662780799,20.780788100289244,-31.954357738946756,18.35964269950484,104.66474964347163,17.152851234754367,86.23190546353976,18.08810178045036,106.38469278955108,308.58411755982527,22.624253961482738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4777467574592425,0.4510826487970826,264.78124210419829,309.4972170317139,4406.4705376357819,0.2628070493704989,0.04011096602113842,225.4167469131135,262.9149606959319,3980.606274341708,2.858914855408922,0.5402333438036514,293.45416302331457,341.8075170737163,5505.380151764246,0.9158360510174811,0.17306047827238869,294.75425818341298,344.30073255320806,5035.066448883104,0.0,0.0,6.963377888988667,8.253602944510103,63.99493390412684,0.0,0.0,9.990169900100196,11.679970097535021,163.11789452845646,0.0,0.0,154.55943607563098,182.03271572339157,1942.6513253291367,0.0,0.0,29.109161974560359,34.45697863971942,283.0857100349076,0.0,0.0,100.04084693433939,118.03348924685679,1146.0963716313289,8.818402808189675,6.048287248415416,513.6950832438677,600.7292128246058,8508.931682176899,0.0,0.0,118.35749010092842,139.35211932283534,1499.011598381483,41.08980974013447,20.904719416607088,42.43076131378635,21.0,30.0,0.0,21.500943632948244,41.026280743183267,16.0,30.0,0.0,21.975368365852419,40.61859119346792,21.0,30.0,0.0,21.164829702289528,42.48168165452433,19.0,30.0,0.0,17.113833726119894,52.48048239635304,12.0,30.0,0.0,20.78596516843255,47.780801144741108,19.0,30.0,0.0,18.835109852238863,47.51125092400672,10.0,30.0,0.0,17.384124644920179,51.83929287498199,16.0,30.0,0.0,18.2667308271689,49.098838126001897,16.0,30.0,0.0,20.79138113170687,0.0,0.0,0.0,18.872102192790288,0.0,0.0,638.9486461124161,643.2043797716015,679.7360428973407,672.2220248063259,626.3251920489884,998.9184493692116,630.7680423347619,632.5090952909227,632.9016877869792,3705.517373313951,83.26681860009322,83.26681860009323,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,41.08980974013447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.26681860009322,83.26681860009322,0.17,0.3078441923322876,0.18014068700982978,83.26681860009322,0.17713239097194376,0.0,0.04040266666666667 
 04/20  16:50:00,12.541666666666666,78.33333333333333,8.133333333333333,122.33333333333334,253.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1024.0,0.0,772.0330977123967,49.3097240623864,126.35490529072134,23.149227152106215,616.1534606609026,0.0,49.30972406238637,67.41013119788144,0.0,0.0,20.92130810978444,-542.396338870748,21.576324765591644,61.90855777506795,21.200338287585774,-708.6434334156602,20.573341201239367,376.3282408482405,17.06505059622858,26.24936894037495,20.877526401900519,-48.26041426929942,18.349354633274105,204.46104500061984,17.166446656353295,84.34856023634947,18.09610287484384,89.46860725605302,356.70117486209076,17.71895862664826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367601221996566,0.40804643534788057,270.9928998882658,316.2332501674413,4988.640835235563,0.2679324649411998,0.040893233354883987,221.50486945004364,258.8500788658844,3902.1593472195756,2.7297645313780656,0.5158285206685689,286.73879114440458,334.38081190959829,5400.903659518152,0.7071807333201516,0.13363203577478298,290.21961294629969,339.33663330418985,4991.601298291276,0.0,0.0,7.863676395501246,9.323948542806268,72.80880079535022,0.0,0.0,11.26856255821332,13.175933324028831,186.87964581034727,0.0,0.0,151.5632930309991,178.682023000336,1900.3839523213956,0.0,0.0,29.25155600600547,34.6598803138824,284.786640230549,0.0,0.0,91.22708250670969,107.76518797968233,1044.6096770254113,10.714259370671554,7.348600391407104,507.52371286044839,594.1625903081495,8541.895870777695,0.0,0.0,109.35887212657392,128.93147841133237,1374.919019720981,1045.6624121995429,21.836166959081113,40.50757880790928,21.75,30.0,0.0,21.464493503173025,41.389813178446349,16.0,30.0,0.0,22.01788731930973,40.84663418670992,21.0,30.0,0.0,21.232169607392849,42.66727019402539,19.0,30.0,0.0,17.145334458172529,52.587022907931018,12.0,30.0,0.0,20.910569248403239,48.28923834111414,19.0,30.0,0.0,18.815088485607466,47.975616945886709,10.0,30.0,0.0,17.38895577168686,52.13675330712498,16.0,30.0,0.0,18.26382297602135,49.41968627811522,16.0,30.0,0.0,20.891035399059996,0.0,0.0,0.0,18.82417376054093,0.0,0.0,652.6063928221757,653.0893418622518,691.3685166961417,684.4497943641343,631.5350788251071,1040.4284878403983,641.3639817478422,641.1869959684916,642.232205582279,6378.8950498365679,82.9072928842368,82.90729288423681,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1045.6624121995429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9072928842368,82.9072928842368,0.255,0.5789801371616565,0.27021103051474468,82.9072928842368,0.2656985864579156,0.0,0.04117777777777777 
