 04/20  17:00:00,12.54,78.0,7.97,110.5,263.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,514.0,0.0,738.857785619738,45.30392491529282,116.0901639293771,22.154467315233725,589.6764425070323,0.0,45.3039249152928,61.93390006512763,0.0,0.0,20.377213588371605,89.02838779139438,21.635521003105337,-117.27214000348249,21.28987391268989,-724.769124639708,20.627968197060036,379.39932663329275,17.106514304379084,24.41608591296533,20.957814044550319,-36.97063435601186,18.403446727067597,103.1264678668208,17.183663036047684,81.56780328828217,18.105081428370519,97.56031518270629,349.6500700300385,45.11186565651906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3625974394886654,0.41593328433719947,261.8396254883662,305.95565321343886,4369.102253674087,0.24079864289146125,0.0367519296232389,221.64978582147604,258.4171447304171,3931.5278762121326,2.373105463137998,0.4484326271991683,292.0465483268415,339.9403518285482,5539.321188742513,0.38935326250596116,0.07357393471390042,290.8126739340506,339.4577650774429,5032.662603041505,0.0,0.0,7.131003239365176,8.44812641503128,66.62769776324285,0.0,0.0,10.446131087112912,12.196279012540075,175.36916751753552,0.0,0.0,155.72294159290323,183.34263148523974,1964.758279950023,0.0,0.0,29.06125737945765,34.38972316046715,283.78774488319598,0.0,0.0,100.87027406316514,118.98083389101723,1156.4166553361748,11.814119161989686,8.102962388195947,505.273026976551,590.6145038413581,8478.005438363407,0.0,0.0,119.58241671829325,140.78722544898785,1500.5999335456634,11.639532072698515,20.931262922452196,42.93849869768047,21.0,30.0,0.0,21.540010152953799,41.490550180486319,16.0,30.0,0.0,22.096250935687665,40.86643658515865,21.0,30.0,0.0,21.294335150358678,42.72020644503256,19.0,30.0,0.0,17.188599204321045,52.755006356431959,12.0,30.0,0.0,21.019466430452107,48.72525863843745,19.0,30.0,0.0,18.858026053434189,48.058937989387988,10.0,30.0,0.0,17.401760817751855,52.47435250008567,16.0,30.0,0.0,18.26813939441201,49.75959250614427,16.0,30.0,0.0,20.84735107470589,0.0,0.0,0.0,18.809355417416755,0.0,0.0,657.7042704909809,661.7013671342095,698.5317129636535,692.1130525524494,638.6880286580046,1071.8775930130042,648.9397684602184,652.2314233388033,652.9637576412117,3088.468794340546,84.20310025975837,84.20310025975837,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,11.639532072698515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.20310025975837,84.20310025975837,0.17,0.3070325672935324,0.18014068700982978,84.20310025975837,0.17713239097194376,0.0,0.041952888888888897 
 04/20  17:10:00,12.421666666666667,78.33333333333333,7.858333333333333,98.66666666666666,274.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,702.3800020475834,41.18941439850905,105.54685143681819,21.060683971331984,560.5637515430772,0.0,41.18941439850903,56.309052248081588,0.0,0.0,20.912937211653934,-480.83305139221445,21.60177783229248,-3.1200891162006885,20.903870867713886,-123.36193864297744,20.67578423605068,-38.950190755058887,17.14393834018434,32.067486285688818,20.816977359126427,-298.60530537769548,18.542177832507677,301.03281544213407,17.200051492135395,88.17970293121377,18.122286184969416,115.74305160296717,342.13893616800297,82.76292465286838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1954273951095505,0.36490457726176758,346.3084476855649,404.54070933346886,6405.920077073893,0.23290075781809128,0.03554651370849989,174.98493453993712,204.50886618940096,3134.3661040057497,2.5994457336856029,0.491202897521845,142.1691054993774,166.336864204735,2616.3381238721128,0.24106126574814894,0.04555201544749601,15.132116972940042,17.701092578926685,268.18407911629608,0.0,0.0,9.203167350426324,10.911224496770766,88.83787534286336,0.0,0.0,85.45346869663692,100.0765261147741,1411.3815886355354,0.0,0.0,253.02008022818723,297.8785621359291,3389.5722204392479,0.0,0.0,31.845675307890724,37.720054718482177,319.37657899876,0.0,0.0,118.40989200214944,139.8113688075111,1390.0810651625628,14.061008863216362,9.64403900083427,307.86685757297348,361.01935708750968,5272.241780065082,0.0,0.0,139.6061210741969,164.52476838286445,1787.611555701069,817.4116460492585,21.668474343748828,41.45975648123656,21.5,30.0,0.0,21.495669311222323,41.90432449959646,16.0,30.0,0.0,21.500376907719106,41.88159947341636,21.0,30.0,0.0,21.249442313500184,45.96929125308008,19.0,30.0,0.0,17.225844502192158,53.18390111390676,12.0,30.0,0.0,20.746023386105695,45.20439621688054,16.0,30.0,0.0,19.135931318138025,48.99851836688558,10.0,30.0,0.0,17.41600298089831,53.08054091934394,16.0,30.0,0.0,18.288632991279245,50.56264224130703,16.0,30.0,0.0,20.631882983836584,0.0,0.0,0.0,18.8187429188924,0.0,0.0,669.2751046111519,671.7016024088284,667.4510475227542,871.646236445202,659.4499797152516,798.0850083783582,739.4800686690601,677.0449180191831,690.7674509300005,4550.063635717861,81.54612661203362,81.54612661203362,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,817.4116460492585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.54612661203362,81.54612661203362,0.17,0.38513964730837038,0.18014068700982978,81.54612661203362,0.17713239097194376,0.0,0.003969 
 04/20  17:20:00,12.303333333333335,78.66666666666667,7.746666666666666,86.83333333333333,284.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,704.8155666199426,38.28374698727578,98.10112707056494,21.13369625044465,562.5073652279048,0.0,38.28374698727576,52.33678460446574,0.0,0.0,20.72095744014794,-302.3228026832412,21.58177690369941,-203.8438712797149,20.59461121017326,-34.14696577947575,20.646497050066455,-41.751334100125578,17.19023411402325,29.944994307547377,20.646897612110334,-196.14306442616295,18.60398786080571,153.03304698185549,17.227524055920275,88.89766666042977,18.153528031936334,118.35572774318416,326.14829251795666,116.39711121283153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153516303610262,0.3521112037882363,275.18638880607878,320.75347141737657,5032.088267609288,0.1916479257469737,0.029250293917425779,171.02563061997223,199.31706600533074,3064.663918158399,2.679502813697027,0.5063308415905192,73.74465420673278,86.15787802202246,1320.207529252234,0.1725730868821952,0.03261018270638608,12.482095705083012,14.542692453140706,221.2275201795792,0.0,0.0,8.390205444627695,9.932532108371154,83.81187360015716,0.0,0.0,74.19827646885995,86.85718640362012,1203.8092785418344,0.0,0.0,246.3784548034212,289.7064661661244,3371.9630334627024,0.0,0.0,32.51802194131964,38.46110429715449,336.0197359205737,0.0,0.0,124.16228956519214,146.40145744185123,1497.242101735689,15.47881824767136,10.616473420899427,233.46272952424313,273.17153736061177,3973.200850761452,0.0,0.0,146.69784216309894,172.66962064699687,1916.1325518531704,741.407797679271,21.407705550505506,42.24519046397866,21.5,30.0,0.0,21.430149855503758,42.2536716397601,16.0,30.0,109.29829484130736,21.044934101206608,43.63230203505384,21.0,30.0,0.0,21.155471682511963,50.62495321591438,19.0,30.0,0.0,17.27601149260138,53.7440038459561,12.0,30.0,0.0,20.479712964988754,44.90448211265294,16.0,30.0,0.0,19.164024603625458,48.52200544565453,10.0,30.0,0.0,17.450312403570515,53.90980979255585,16.0,30.0,0.0,18.331480528282037,51.165577850790999,16.0,30.0,0.0,20.393279569810095,0.0,0.0,0.0,18.832671542412009,0.0,0.0,666.8953113179287,665.967789993879,688.0106675197715,1124.7777319074708,687.3657165755612,728.8279413157698,713.0174695593191,716.9846807438948,723.6975594716485,6631.1165576904099,83.61972689342159,83.61972689342159,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,741.407797679271,0.0,109.29829484130736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.61972689342159,83.61972689342159,0.34,0.767443123660492,0.36028137401965956,83.61972689342159,0.3542647819438875,0.0,0.004032 
 04/20  17:30:00,12.184999999999999,79.0,7.635,75.0,295.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.0,0.0,660.0483043621165,33.894277157094297,86.85323817768675,19.791355989716377,526.7789195178782,0.0,33.89427715709428,46.33604656003232,0.0,0.0,20.881582366167323,-11.57725534189035,21.510031307081684,-31.815668105077294,21.010290262939379,-503.2832895378576,20.64523495694013,-34.87642660998392,17.224794007598264,29.166172128473208,20.560010043392866,-178.68688528313113,18.607608031816914,187.2011920148725,17.243335244057968,82.9641323498509,18.166853666612029,98.50562224381838,334.1815456836216,112.14710474099002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1290941720003416,0.344656340659445,215.6016046688414,251.94937747027564,3948.149927410155,0.2236407796504337,0.03413320812735557,116.1175263132332,135.71216206175093,2101.856341217368,2.1669235977528116,0.4094715793183697,193.67116251087294,226.0252135125781,3704.9770078915109,0.16297584419229278,0.0307966447831241,12.87648144325016,15.043798682426785,230.28086489819888,0.0,0.0,8.49718125269731,10.068735527776596,87.40875937841463,0.0,0.0,68.82855820240398,80.70315576720553,1117.8323952395004,0.0,0.0,234.980544099471,276.66605920130265,3257.9685059385685,0.0,0.0,31.553031844565873,37.3653999456494,334.2659511250937,0.0,0.0,114.15132672283149,134.7674177321592,1405.0814776933794,17.39231814369994,11.928887615706408,174.26689542296189,204.4541144680814,3074.8317053778039,0.0,0.0,135.7259326369997,160.00998925726263,1785.3900479932916,0.0,21.4061332396397,42.68355495135076,21.0,30.0,0.0,21.341243732866937,42.81426388058788,16.0,30.0,1072.1872928962089,21.75162840225792,42.079932648574587,21.5,30.0,0.0,21.12675112277558,52.65689910225964,19.0,30.0,0.0,17.30739967888448,53.94140450130909,12.0,30.0,0.0,20.36959038789064,45.085583089769688,16.0,30.0,0.0,19.140274132129347,48.738778893861269,10.0,30.0,0.0,17.463630667393976,54.073913439964439,16.0,30.0,0.0,18.34025447829669,51.20132319994471,16.0,30.0,0.0,20.25916082300685,0.0,0.0,0.0,18.76059825734974,0.0,0.0,677.0072216366954,679.1022022003108,682.8600658477002,1233.319963874018,696.3857492803815,714.5029035078543,710.0582041340341,721.2698346500534,720.0557692966781,3843.4633407782469,82.55810475408781,82.55810475408781,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1072.1872928962089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.55810475408781,82.55810475408781,0.17,0.38267857864627816,0.18014068700982978,82.55810475408781,0.17713239097194376,0.0,0.004095 
 04/20  17:40:00,12.066666666666667,79.33333333333333,7.523333333333333,65.33333333333333,267.3333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,566.6402570845219,29.522677188146237,75.65109125438436,16.990540292676259,452.23072540401656,0.0,29.522677188146223,40.359737970704127,0.0,0.0,20.89535404987274,-166.5746032797215,21.475583426525888,-168.85224457731375,20.52417688917443,-119.91772112092485,20.644853730571766,-46.30055569837202,17.256220902925678,27.705044275144787,20.456620234448015,-156.40961184679328,18.619539991781559,153.4494138416976,17.254326893843609,79.78182396853618,18.169675704257654,89.70900037306274,329.1902158558123,130.80193794918706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0814025711123554,0.3300984649305114,204.58864130288624,238.48622998789475,3872.267817665627,0.19586142075521713,0.02989337923614425,127.15184093781949,148.29003304416183,2321.588630308681,2.2695633844680485,0.42886685269615446,180.46916645159349,210.83393043511075,3205.8412737148885,0.1061019346753945,0.02004949634833607,15.194154320650718,17.675772342809578,273.17578823687776,0.0,0.0,8.296485850444763,9.816319651524957,87.82594202636204,0.0,0.0,65.99711904982843,77.30490859795289,1073.4945383199416,0.0,0.0,232.25101021734205,273.0759430951622,3270.7743154694865,0.0,0.0,31.80611765450565,37.609395865318237,344.9929956301306,0.0,0.0,114.06949638912619,134.4851359132377,1430.116752656365,18.59111276395526,12.751106148117467,166.97100240348517,195.58764176806637,2954.1316997922956,0.0,0.0,136.2468398218457,160.43142599530365,1806.9842232335578,663.3744506436954,21.608243693646068,42.3472394465209,21.5,30.0,0.0,21.32131666324506,43.1555244211162,21.0,30.0,163.97698627244248,20.942906461376127,44.78301290453706,21.0,30.0,0.0,21.105200883233317,54.776685649897817,19.0,30.0,0.0,17.338373054340527,54.118988937224049,12.0,30.0,0.0,20.25946145607186,45.46263920314618,16.0,30.0,0.0,19.12989871251031,48.84473421664016,10.0,30.0,0.0,17.47100849576991,54.061615821916209,16.0,30.0,0.0,18.33531945546261,51.216269510531009,16.0,30.0,0.0,20.11650685801141,0.0,0.0,0.0,18.694115572127239,0.0,0.0,684.3831068727322,679.8814684969086,711.5655827937808,1345.811797205288,702.1041102412805,710.4982628738153,707.3099972888028,714.0364656435188,712.4897438832543,8436.087183615062,82.42684750412019,82.42684750412019,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,663.3744506436954,0.0,163.97698627244248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.42684750412019,82.42684750412019,0.34,0.7715053075429315,0.36028137401965956,82.42684750412019,0.3542647819438875,0.0,0.004158 
 04/20  17:50:00,11.948333333333335,79.66666666666667,7.411666666666666,55.66666666666667,239.66666666666669,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,477.678882634268,25.176013817108644,64.51285300822279,14.323057209984527,381.23138756768409,0.0,25.17601381710863,34.41751960128157,0.0,0.0,20.85522007963572,-54.543532001644738,21.40689093826179,-0.819469101132654,21.002790966522747,-535.7119165062311,20.64797398575063,-37.674337605470189,17.27923353399813,26.94791791579098,20.368861486540707,-144.9183458519202,18.63279926576938,156.5081600807207,17.25991388936537,73.36532791554942,18.166273051645797,75.8868637374444,387.29578448546888,144.25469638786923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0949812975304383,0.33424337531454159,267.9565448879412,313.37355747842499,4952.4342595771699,0.21422291343054798,0.03269580485814224,86.27061337245803,100.81955937205669,1593.901049240634,1.7574716105819524,0.3320996996564537,222.11382950998564,259.19505827932536,4348.0400832311129,0.12155750792303055,0.022970050627934718,13.493751985832898,15.763263101275843,245.96308208623257,0.0,0.0,8.354012986489803,9.89630145570224,90.67302699366134,0.0,0.0,64.13111426829346,75.2336916823705,1049.0651211214268,0.0,0.0,231.117490858595,272.10844219973668,3304.6840634413949,0.0,0.0,31.371947535694177,37.1476807239071,347.5422591492472,0.0,0.0,114.05778447152048,134.65602793681635,1453.4626396524364,20.061264283289427,13.759440523518128,224.56028017301885,263.53633689189777,4047.267452565851,0.0,0.0,135.97334689050394,160.36569927521129,1814.9633652513908,0.0,21.272964378254316,43.623819995949208,21.0,30.0,0.0,21.28748649281735,43.651195568165849,21.0,30.0,1084.5988032962519,21.755004252148347,42.662315693171027,21.5,30.0,0.0,21.096749828679607,54.94117410548739,19.0,30.0,0.0,17.35547957410649,54.2345134366235,12.0,30.0,0.0,20.187876234647697,45.75684514331031,16.0,30.0,0.0,19.121625774538069,49.0445294437277,10.0,30.0,0.0,17.46971296253474,54.146368796999897,16.0,30.0,0.0,18.32152747434369,51.35732793069516,16.0,30.0,0.0,20.25366303448658,0.0,0.0,0.0,18.618516873111689,0.0,0.0,686.7742706294724,701.7567769544181,700.0388246214563,1343.9605955385037,703.5875157775663,706.797494676809,704.5651485376991,709.7294670806462,707.954697415023,3948.453332723564,82.46227435717616,82.46227435717616,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1084.5988032962519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.46227435717616,82.46227435717616,0.17,0.3850618996983528,0.18014068700982978,82.46227435717616,0.17713239097194376,0.0,0.0041849999999999999 
