 04/20  18:00:00,11.83,80.0,7.3,46.0,212.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,0.0,393.52370688670296,20.853770975844076,53.437201189519289,11.799686957087479,314.06783985491418,0.0,20.853770975844065,28.5086859474952,0.0,0.0,20.96185785807048,-256.5294219381112,21.345464729157717,-131.8230113538102,20.864517636794049,-314.7165253008284,20.654776959604424,-50.0945926450288,17.300675007030045,25.831189590979194,20.26940569754408,-132.37446779800917,18.628105889344057,142.90177473429049,17.261046922841297,70.42504814905647,18.15658885612622,68.10671210637429,368.0641674915382,163.58969605727089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02177598670585,0.31189743183939258,221.88118400304314,258.5810769986199,4309.739495651791,0.190499724806027,0.029075049573569449,65.52843153367901,76.30632282564757,1213.734140970667,1.9415031210292866,0.366875117352473,196.78348063577725,229.4766010477029,3767.91218567708,0.07344440307485872,0.01387838304513581,17.216886020839554,20.031238498421034,316.5270139139313,0.0,0.0,8.246905148481473,9.754877815557606,91.7415786060713,0.0,0.0,62.6492116643891,73.41255886578954,1028.951409226635,0.0,0.0,229.34787109505676,269.66377071944705,3320.7868752958795,0.0,0.0,31.65730219584872,37.43052934105502,357.8148196796816,0.0,0.0,113.33098941889034,133.62051075391777,1466.4070936823778,21.032710410657164,14.425727304977484,182.51012994763185,213.82059688277705,3308.4174058240598,0.0,0.0,135.74919709696878,159.92201858959545,1820.657961219308,746.7087383904533,21.633324662247938,42.91824886598883,21.5,30.0,0.0,21.237620398874815,44.23438815383856,21.0,30.0,966.4946985975264,21.444492287138105,44.0282635414684,21.5,30.0,0.0,21.096167615042924,55.80297469720587,19.0,30.0,0.0,17.371761823426739,54.38479134515768,12.0,30.0,0.0,20.09887978646063,46.14284126467271,16.0,30.0,0.0,19.09225083832242,49.254191560122439,10.0,30.0,0.0,17.462670222298585,54.30093993150091,16.0,30.0,0.0,18.29987723061237,51.5561281990358,16.0,30.0,0.0,20.044802292029158,0.0,0.0,0.0,18.52909798154494,0.0,0.0,700.5983239595862,715.0543506850074,728.5414260761486,1384.2217860457577,704.1212939678924,704.8158549502649,703.375981380256,706.2262378782714,705.5867274781043,10142.633247533347,81.29831783419454,84.94537077377,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,746.7087383904533,0.0,966.4946985975264,0.0,0.0,0.0,0.0,0.0,5519.112876519294,3311467.7259115769,4293445.005940689,81.29831783419454,85.00730984006884,0.3539704292173098,0.7715966388597195,0.36028137401965956,85.00730984006884,0.3542647819438875,4293445.005940689,0.22747114030891586 
 04/20  18:10:00,11.678333333333335,80.83333333333334,7.18,36.33333333333333,184.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,522.0,0.0,314.4170168767282,16.553066218832649,42.41674980062167,9.427694398809824,250.93344903129325,0.0,16.553066218832638,22.629296487787433,0.0,0.0,20.66159830606556,-246.37991873200759,21.44615559960517,-22.29143413826432,20.58293169895439,-423.7954215390264,20.61814235095499,193.30540361845625,17.320845110230438,27.19481971055373,20.188649891805086,-97.6419299884061,18.676581311317379,161.631450295783,17.262647650392624,69.03492548620398,18.147092983073497,68.17345087089189,429.96056783441829,230.74237357007906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8634680246074644,0.26357387808530666,106.02505753208352,123.63191328758754,1988.7541787789808,0.17658219999016479,0.026950885224384124,9.303183936446024,10.854438573976527,182.59875533726589,1.678691055575801,0.3172129734648151,239.43353914574795,279.57430842038959,4441.634975407641,0.23605119810371973,0.044605290646961389,252.95307793219036,295.42201361625828,4733.25409283396,0.0,0.0,8.420245335993087,9.959024086940492,96.48682149126117,0.0,0.0,55.62597472341144,65.18149727929361,924.9192792368453,0.0,0.0,245.19435958329499,288.2090179343828,3655.0354229968704,0.0,0.0,33.46245074988464,39.56828560577765,387.9923842923628,0.0,0.0,130.44471199728586,153.8191581567969,1722.4201645189265,22.798840915575814,15.637065099846242,256.26031775215338,300.2467100239729,4737.968822791623,0.0,0.0,154.30210628885158,181.7993007350213,2112.2075062933688,105.90211824725056,21.131912870668765,46.997196811759398,21.0,30.0,0.0,21.471861121498767,46.69335807310469,21.0,30.0,145.1752524592041,20.99506203805892,49.595611221062927,21.0,30.0,0.0,21.11070792876811,47.690837049196208,16.0,30.0,0.0,17.38754026597283,54.559180071808118,12.0,30.0,0.0,20.04897376110214,46.54049499949962,16.0,30.0,0.0,19.156500525789423,50.104563596904608,10.0,30.0,0.0,17.456929326746584,54.583966253644337,16.0,30.0,0.0,18.280752688014887,51.914058215312618,16.0,30.0,0.0,20.233404385598865,0.0,0.0,0.0,18.514842230446967,0.0,0.0,853.1013189770947,887.9922159957073,967.041096166497,865.2101166114622,704.5169392734131,705.9005547584394,742.8345817423974,704.6160419627538,704.4991235263397,3232.7281497374094,81.98785175030551,81.98785175030551,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,105.90211824725056,0.0,145.1752524592041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.98785175030551,81.98785175030551,0.17,0.3104408412031811,0.18014068700982978,81.98785175030551,0.17713239097194376,0.0,0.00628 
 04/20  18:20:00,11.526666666666668,81.66666666666667,7.0600000000000009,26.666666666666666,156.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1048.0,0.0,240.3144922288542,12.266297405787399,31.43201885224685,7.205750621917609,191.79284360441918,0.0,12.266297405787393,16.768958520031594,0.0,0.0,21.077088736093324,-319.62207997796477,21.579785081073177,-40.33607282726855,21.205858177354217,-998.5119436484495,20.585301480789345,341.60783174599927,17.338658676888273,26.063803879657955,20.10187345567668,-101.82411956068222,18.695736914634197,180.1279943615773,17.26477342164923,64.27358034421803,18.139521141739907,53.357914731536769,412.776419140146,230.99217673242357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9001169342856583,0.27476096895166615,159.9931673681088,186.38408112082844,3242.262565008101,0.14733199493404673,0.022486568213377093,12.12222103772828,14.13290988027163,246.45030140913787,1.510332205970432,0.28539913189161617,270.62484563185276,315.3883510789383,5508.450003309492,0.23845241833308274,0.045059035966190989,233.7474001854555,272.78002290389977,4450.432580740292,0.0,0.0,8.558959929222324,10.135612562489389,100.8544400653206,0.0,0.0,56.75930311360602,66.6236040099406,953.564536643222,0.0,0.0,242.66012797068005,285.564471169966,3699.3304764807755,0.0,0.0,33.24831754227327,39.36439705329886,395.26610962707499,0.0,0.0,125.8798869199492,148.61611332528418,1696.214457959441,24.187902936521007,16.589782535336775,263.37042298200597,308.343975335761,5002.333238972218,0.0,0.0,149.5484201347353,176.4706157944156,2057.3981997994549,769.3107747365664,21.820999792405673,44.79634583635647,21.75,30.0,0.0,21.72311035869491,49.13478635477786,21.0,30.0,1715.2307427442809,21.887878054146804,44.61590400615926,21.5,30.0,0.0,21.091156778287816,47.54919726383541,16.0,30.0,0.0,17.39935331566724,54.88563524462813,12.0,30.0,0.0,19.983387531564067,47.32867233976921,16.0,30.0,0.0,19.17633846983877,50.43864599243708,10.0,30.0,0.0,17.45299172111837,55.05372390099601,16.0,30.0,0.0,18.265669747060366,52.53361463284734,16.0,30.0,0.0,19.956673784608456,0.0,0.0,0.0,18.39657977216117,0.0,0.0,827.5909690940863,1070.5649724860744,792.1009959496405,837.9318891700162,712.5302683532545,728.9892444535138,753.3280798543916,716.2357035341502,723.43012189037,7399.890375156538,81.49668617399594,83.19288729254935,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,769.3107747365664,0.0,1715.2307427442809,0.0,0.0,0.0,0.0,0.0,2567.0639230762237,1540238.3538457342,2019438.090131194,81.49668617399594,83.22169441854365,0.25556879743587415,0.5741281674230407,0.27021103051474468,83.22169441854365,0.2656985864579156,2019438.090131194,0.11135744735348877 
 04/20  18:30:00,11.375,82.5,6.9399999999999999,17.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,526.0,0.0,170.4004351279478,7.9752578017219168,20.436354638304203,5.109397360989423,135.99502424006008,0.0,7.975257801721913,10.902782057162125,0.0,0.0,20.980319854881246,-352.36549722959128,21.666703375156609,-90.72396221925215,20.55554877961258,-208.71083427033865,20.541115172555068,51.61886670933927,17.355983241674033,23.905579420410704,20.01113248284104,-73.25968418195044,18.69992799145626,101.31136552949829,17.262480231685396,60.636656349370699,18.122082314102515,47.32658959337277,467.59788601463426,277.9557051038787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751172594639493,0.29765484110621168,122.6923861091711,142.77993917462664,2514.146090799619,0.06670603898084249,0.010181019380470466,24.77179265163096,28.74827721645544,515.6179447069682,1.6299359035725055,0.30799998177862927,288.3773982767914,336.7744885089675,5464.250837016987,0.21165362582033107,0.039995016216993767,231.8957843187312,270.8730441811268,4429.468884707918,0.0,0.0,7.95863190435689,9.41331599297664,96.40241490509888,0.0,0.0,53.84630858047558,63.12609214432888,913.9979302722325,0.0,0.0,239.36965568287907,281.3557763492918,3705.0806081035436,0.0,0.0,33.416183270610137,39.50909174119066,406.78407705061627,0.0,0.0,129.8701461213734,153.1207189834975,1782.231372551554,25.019457930403445,17.160122037313756,288.358090603897,337.6099453225825,5434.6615829615,0.0,0.0,154.23861762948378,181.7935972487599,2144.3121911710916,764.4660262855077,21.552840665244497,45.815932272211728,21.5,30.0,0.0,21.90232350748886,50.96286942740713,21.0,30.0,152.50282847591775,20.90574872027978,47.14294029205141,21.0,30.0,0.0,20.989906590846748,47.35109332088754,16.0,30.0,0.0,17.41165777316513,55.36410807985946,12.0,30.0,0.0,19.915581848137597,48.255003091444489,16.0,30.0,0.0,19.138529600478685,50.67074157508897,10.0,30.0,0.0,17.442176843106645,55.75459957368787,16.0,30.0,0.0,18.236197133348094,53.198495690556807,16.0,30.0,0.0,20.13664601856039,0.0,0.0,0.0,18.31448187481798,0.0,0.0,814.0598996026602,1187.3508435502964,772.1328166244268,802.2442602519541,725.961101047287,757.4986403021042,751.2953057161082,737.5174876997063,742.8246612020397,8097.81534584563,82.65050129888826,82.65050129888827,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,764.4660262855077,0.0,152.50282847591775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.65050129888826,82.65050129888826,0.34,0.7672925708471141,0.36028137401965956,82.65050129888826,0.3542647819438875,0.0,0.006413333333333334 
 04/20  18:40:00,11.223333333333333,83.33333333333334,6.82,14.166666666666668,107.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2367.0,0.0,123.81549811333747,6.474433018769754,16.590521469971884,3.712564634093771,98.8160165002234,0.0,6.4744330187697509,8.851040794204814,0.0,0.0,21.007795198633049,-183.46328344635297,21.680857788675554,-112.0370056917262,20.999540577033295,-751.697820279735,20.453703025738297,278.5693848844228,17.36982925103305,22.210944651734768,19.935462300619137,-79.65881737918628,18.679151330266849,136.77563802241526,18.26783142611911,-14.014410263918937,18.100564017409228,18.851269269032686,477.7197374276203,271.38937758809467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9453222031787831,0.2885598910802153,128.3978116967178,150.19961552785674,2605.9527596653817,0.007652381388704248,0.0011679458773968663,29.23624643644087,34.05542795275661,617.7935391985398,1.4107045513892594,0.2665730444802084,290.694024083014,339.74626442001945,5986.233444484168,0.24000883055378578,0.04535314258385982,236.83125842799024,277.28133755696475,4535.670712353723,0.0,0.0,8.03367901738978,9.521075888383395,99.80161477303283,0.0,0.0,54.35316140526511,63.865210216340077,933.1648178652837,0.0,0.0,227.25483273881506,267.7388950574849,3563.2200571448049,0.0,0.0,18.8885602466241,22.294686079571784,285.42646254829676,0.0,0.0,134.056443102454,158.39338307241986,1869.7583999860968,26.04017128587896,17.860199784553516,293.15039336679009,344.3367730766522,5622.472302029407,0.0,0.0,142.68499126795389,168.6329482615485,1987.1778844686192,0.0,21.369230951822766,46.684074383399707,21.000000000000044,30.000000000000065,0.0,21.9496735484704,50.89779187271396,21.000000000000044,30.000000000000065,1059.2677007999428,21.521584773642784,45.62176066260293,21.333333333333376,30.000000000000065,0.0,20.89379201746478,47.544290274092578,16.000000000000033,30.000000000000065,0.0,17.416882282610968,55.748864386505768,12.000000000000029,30.000000000000065,0.0,19.862893207564615,48.990371946577159,19.000000000000044,30.000000000000065,0.0,19.091109385925909,51.65857529645759,10.000000000000022,30.000000000000065,1289.2841882647134,18.9925074556377,51.01790271938885,20.700000000000047,30.000000000000065,0.0,18.19887243239335,53.93162066224144,16.000000000000033,30.000000000000065,0.0,20.044420364563725,0.0,0.0,0.0,18.173586512613818,0.0,0.0,820.1066776926518,1164.5810790748388,773.14932519179,787.3948871096001,735.5390625804637,774.0187660270863,773.2524253741301,748.8286385381421,757.5593355535186,9805.676132375836,81.5212157024006,82.31430478573869,240.0000000000005,0.0,240.0000000000005,240.0000000000005,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1059.2677007999428,0.0,0.0,0.0,1289.2841882647134,0.0,1200.2149812496064,720128.9887497639,932337.4834798686,81.5212157024006,82.32777407124884,0.34222938826387658,0.7699598394893505,0.36028137401966039,82.32777407124884,0.3542647819438883,932337.4834798686,0.05496154914095316 
