 04/20  18:50:00,11.071666666666666,84.16666666666667,6.699999999999999,11.333333333333334,86.00000000000002,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,789.0,0.0,84.20622414059473,5.030831821021813,12.891328587502516,2.5248946718727067,67.20422092278187,0.0,5.030831821021811,6.877528510613708,0.0,0.0,21.094865267130893,-438.48255966669549,21.673179798684985,-123.01313748541473,21.080322017463844,-763.144126525284,20.462521348772943,305.76220117390337,17.384959816195214,21.64487941980769,19.846093143122464,-74.95251904979696,18.673701459847569,140.77011047245177,19.222988289092834,-87.39294583283942,18.065548511444236,12.990402730684775,465.27476121568159,338.97626101098498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9338688644619351,0.2850637559407619,121.49434976775808,141.46647081872428,2589.1614749663497,0.029798115185754104,0.004547941878167602,28.78519056965297,33.51086360591622,618.6574264667995,1.1911027983180456,0.2250761145725712,249.7121266365715,291.0611316531126,5228.725652142065,0.2482346569273562,0.0469075315433402,251.80102498954529,294.1112556543222,4924.601345217786,0.0,0.0,8.148000150669953,9.641742764988078,103.8547475159466,0.0,0.0,55.125091929155697,64.69802612511293,954.6239911903045,0.0,0.0,224.9927470317553,264.70164973706656,3587.7048042506814,0.0,0.0,24.20425320024691,28.286101821854385,461.79523830335378,0.0,0.0,144.87422329705226,170.99424292747805,2048.7544829425326,26.96591077871177,18.495137708307135,254.47692579425903,298.324444605198,4931.734396158203,0.0,0.0,145.62768211182908,171.88810898081534,2056.4703202513035,987.169142784513,21.690219739745915,45.81700296518511,21.666666666666687,30.00000000000002,0.0,21.975552387459318,50.71500455492476,21.000000000000015,30.00000000000002,1598.5650733339267,21.68294615294613,45.323751470420948,21.666666666666687,30.00000000000002,0.0,20.913849239842976,47.637551897701197,16.000000000000015,30.00000000000002,0.0,17.425338013502448,56.32154499353665,12.00000000000001,30.00000000000002,0.0,19.782265430559325,49.86532852233295,19.000000000000015,30.00000000000002,0.0,19.069915257046607,52.168696865752838,10.000000000000007,30.00000000000002,846.611719207543,20.687179129395348,46.44969446793541,20.700000000000015,30.00000000000002,0.0,18.141352483306066,54.66619678023257,16.000000000000015,30.00000000000002,0.0,19.78288410906864,0.0,0.0,0.0,18.114218077018266,0.0,0.0,809.2739145072151,1132.0984103188,769.4921632880139,790.7193363239275,749.6640312649092,791.3581386631854,785.6331921789038,764.1917772389868,769.9633759883052,7912.346328018439,82.7729789696469,82.7729789696469,240.00000000000018,0.0,240.00000000000018,240.00000000000018,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,987.169142784513,0.0,1598.5650733339267,0.0,0.0,0.0,846.611719207543,0.0,0.0,0.0,0.0,82.7729789696469,82.7729789696469,0.3400000000000003,0.7689306632191968,0.3602813740196598,82.7729789696469,0.3542647819438878,0.0,0.006466666666666667 
 04/20  19:00:00,10.92,85.0,6.58,8.5,64.5,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1053.0,0.0,52.347468386461688,3.6508563266110944,9.355180998897476,1.5696210901406296,41.77804073520315,0.0,3.6508563266110927,4.99099738725163,0.0,0.0,21.035470580278515,-262.0290804188721,21.53294821651357,-130.3772902093241,20.750734612731799,-426.7427817334042,20.427523118289309,146.92964657295898,17.398017092730659,20.279175722556844,19.661934561229008,-55.582680982657567,18.684591229830965,78.51534632242692,18.84900118300805,-59.63289274617759,18.007514228787558,4.690196376858239,470.2403804107164,384.55691675988626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9788738884185733,0.29880155324132276,106.29155351408008,124.16494164197303,2216.1164375620558,0.0047929189461968489,0.0007315199856832797,30.71442106797823,35.737956553640319,666.8857527885672,1.1376790380287117,0.21498092177413304,201.318941040973,235.3555249767532,4137.043445821025,0.22888141373739882,0.043250456110619579,206.6445007921215,241.86708211782116,4109.26854841182,0.0,0.0,7.798302706762369,9.23409630202893,101.8224233152618,0.0,0.0,50.16338863564598,58.92793043994534,873.1517527343987,0.0,0.0,225.1710606168381,265.08299566036137,3649.9535252548628,0.0,0.0,26.31591050075589,30.89791458217248,473.8529547839285,0.0,0.0,151.3533156051684,178.78084476540858,2170.4265725943216,27.731630930565463,19.020322997644358,211.40259645576507,248.35439118115424,4228.259882367872,0.0,0.0,152.70677711090932,180.4346509050729,2166.0071500622118,461.12124223662667,21.429167859796789,46.80928316878589,21.25,30.0,0.0,21.94448559760958,51.12861394795016,21.0,30.0,88.34360826768118,21.222546947301816,46.59199933575117,21.0,30.0,0.0,20.950684891754059,47.53682334510216,16.0,30.0,0.0,17.429929740472994,56.78592049616874,12.0,30.0,0.0,19.672085797314968,50.45607485695225,19.0,30.0,0.0,19.050855434609138,52.491365249548447,10.0,30.0,79.20559026570477,19.945711960441949,49.185154450169637,19.7,30.0,0.0,18.087521320501009,55.268477914544238,16.0,30.0,0.0,19.806979882744679,0.0,0.0,0.0,17.99314770671032,0.0,0.0,815.4364322339561,1136.0204346525514,758.140002846187,777.0209661011893,760.6431304635883,794.1997566792331,786.7020712767414,777.4764139923595,779.4091232892614,4894.399439182116,81.24309381400741,82.92878100932625,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,461.12124223662667,0.0,88.34360826768118,0.0,0.0,0.0,79.20559026570477,0.0,2551.1675481309105,1530700.528878546,2470116.57807331,81.24309381400741,82.9574095740002,0.17003891827103036,0.3452872710325047,0.18014068700982978,82.9574095740002,0.17713239097194376,2470116.57807331,0.13489939539314545 
 04/20  19:10:00,10.805,85.83333333333334,6.403333333333333,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.22237175544864,-502.39971696918158,21.469004138811035,-81.97853774425366,21.06410132772209,-814.1741736500499,20.466815035054336,442.501948976736,17.409487074539635,21.637680525099243,19.640015702311673,-24.73102722894896,18.662526529041423,129.59674962069676,19.21554591241076,-108.65204762331547,17.944194116461156,-40.73300468059006,605.7176600212388,487.1352694989873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9236499480340579,0.2819444285818248,177.7821093767194,207.17400788777764,3857.341862089901,0.08322409961498612,0.012702090905828164,20.25075374266521,23.581192698862706,444.46394459368175,1.032700441060138,0.19514369634545324,330.5875872027714,385.86352350146037,7193.1769853404089,0.28041666340439255,0.052988787491381809,319.22078295732816,373.3653918448718,6487.3798181632569,0.0,0.0,8.782505891189249,10.397258633633492,116.79672664692439,0.0,0.0,11.007795505761179,12.926029514654387,194.74828410568819,0.0,0.0,200.19295488262424,235.69862079845235,3274.3471044834425,0.0,0.0,32.70232539525485,38.30466693569937,628.9059860618784,0.0,0.0,161.6053716525976,190.95328002286187,2322.4596173254087,29.02234425805482,19.905585910874366,336.8376324350759,395.4735429820091,6700.545987495037,0.0,0.0,163.40187052445939,193.16992015018975,2304.1514765561025,553.4148990052084,21.83194975449534,45.69479979692818,21.75,30.0,0.0,21.900473146647529,51.92519252834936,21.0,30.0,1341.9592111445086,21.756618521817708,45.60529305286832,21.5,30.0,0.0,21.08897096184811,47.649309035059797,16.0,30.0,0.0,17.435158998377639,57.36086681299756,12.0,30.0,0.0,19.70008664074463,52.1772626037383,19.0,30.0,0.0,19.00894232314149,53.314307138164547,10.0,30.0,747.1209491813505,20.511560538029216,48.89163067479535,20.45,30.0,0.0,17.984915545026597,56.464208883444118,16.0,30.0,0.0,20.038926604477198,0.0,0.0,0.0,17.829820316658208,0.0,0.0,802.1654977879543,1162.5943406296829,778.0070757402662,792.4459741727709,772.0020874726306,894.6035021738144,795.7497717450725,841.011919879169,796.3157781148399,7058.20767988079,82.11685436069773,83.84670350635811,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,553.4148990052084,0.0,1341.9592111445086,0.0,0.0,0.0,747.1209491813505,0.0,2617.936326748473,1570761.796049084,2036860.705182578,82.11685436069773,83.87608208755647,0.2572645442249491,0.5765064122507101,0.27021103051474468,83.87608208755647,0.2656985864579156,2036860.705182578,0.11316175666949408 
 04/20  19:20:00,10.690000000000002,86.66666666666667,6.2266666666666679,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.226307694505935,-756.1417533400878,21.42695422356998,-109.23453286426136,20.925873929211997,-223.84391573943314,20.394150962757164,99.7426777276382,17.425429541965458,19.121034731359737,19.66248884040461,-17.06183245741582,18.643980033382357,83.01989961524697,18.86748743398958,-59.75656826045908,17.888852250058898,-35.827873339519999,550.3306853037303,479.761982703487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9421838490162178,0.2876019075141079,227.5342812841036,264.9167904424428,4978.929445412738,0.024660044397130908,0.003763743039855144,27.566516950123796,32.08063558823285,607.3120137680946,1.285831361889143,0.24297644782485695,250.78273139678024,292.5621078682584,5361.1340203922259,0.23845644281751966,0.04505979645077844,160.1556638960036,187.44577908226825,3256.089509520913,0.0,0.0,8.237994710467732,9.747526862856854,111.62768010773196,0.0,0.0,10.616134069762453,12.452465273196993,191.88863591332848,0.0,0.0,192.25495920442627,226.28933336798088,3168.559277895889,0.0,0.0,27.882937136138354,32.728381229272439,506.0597974152064,0.0,0.0,155.26059329554887,183.42547760688175,2243.478115491029,29.409809061814145,20.171336805085148,261.32848198289175,306.45604049776,5334.53851659428,0.0,0.0,156.7025454910252,185.31233146058416,2179.247449681501,1171.9314483504557,21.64422794621952,46.28458774657914,21.666666666666658,29.99999999999999,0.0,21.86063880413211,52.48495394827756,20.999999999999994,29.99999999999999,736.4427745515299,21.398334505163456,46.87238116783872,21.333333333333326,29.99999999999999,0.0,20.91404612299138,48.22530029958975,15.999999999999993,29.99999999999999,0.0,17.445081336922969,57.90801285963991,11.999999999999995,29.99999999999999,0.0,19.779204904957923,54.264521364938008,18.999999999999994,29.99999999999999,0.0,18.951452045330844,53.84116823139778,9.999999999999997,29.99999999999999,98.00162905839896,19.805082650118388,52.07120198285112,19.699999999999993,29.99999999999999,0.0,17.90577673276298,57.1740195816556,15.999999999999993,29.99999999999999,0.0,19.923209824585379,0.0,0.0,0.0,17.611972911489539,0.0,0.0,790.6434589971667,1179.9462575224134,786.8061660034387,789.3660294716681,783.35736441963,1028.8028242078629,803.6153215929678,880.2159253025866,804.9273732741978,8513.525233950302,82.37562180361603,82.37562180361604,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1171.9314483504557,0.0,736.4427745515299,0.0,0.0,0.0,98.00162905839896,0.0,0.0,0.0,0.0,82.37562180361603,82.37562180361603,0.3399999999999999,0.7713903119021983,0.36028137401965945,82.37562180361603,0.35426478194388735,0.0,0.007155000000000002 
 04/20  19:30:00,10.575,87.5,6.05,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.134694231530493,-436.4944096263762,21.37913674447192,-122.63675214283558,20.756454884137918,-397.6157684937657,20.29365534601381,213.58934410211988,17.44087456602993,17.52961113154221,19.669362557400967,-12.349843704644684,18.603557012629,24.32043253319307,19.292060123614627,-117.04243348694667,17.827229505945355,-65.79414344819725,524.7705364817571,546.0320239359569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0064511580857818,0.3072195232252082,178.50289195080959,208.43900034437918,3855.825107291071,0.007764361161596374,0.001185036807325454,30.23383223362675,35.20592824071436,669.4240808185048,1.0360969295434508,0.19578551200745487,244.33306386797762,285.67743023347836,5158.580570741529,0.2485832205774278,0.046973397690368057,228.68282145921854,267.7353701896017,4621.828426251955,0.0,0.0,7.903078252143226,9.357114772043019,109.05320626551776,0.0,0.0,10.177084692781733,11.939985868902424,187.1432815329469,0.0,0.0,191.78423400653663,225.94115603907256,3168.611375701398,0.0,0.0,32.80944082547286,38.40489467732961,647.1266689015802,0.0,0.0,160.68462796590928,189.97213105087315,2329.0487076217175,29.940585577498234,20.535381054525545,251.49379946821979,295.45492915328659,5153.137049812619,0.0,0.0,162.85008889656039,192.72238993505509,2269.6279191342939,642.0882400031342,21.478016572005016,47.056192035538767,21.25,30.0,0.0,21.806845445621325,52.459637594039339,21.0,30.0,38.45871013390404,21.223193157118769,47.43282820980605,21.0,30.0,0.0,20.774114133361409,48.841341913682828,16.0,30.0,0.0,17.454775634298117,58.38519951769163,12.0,30.0,0.0,19.823390935864244,55.96431263729055,19.0,30.0,0.0,18.85498412344405,54.456087062521749,10.0,30.0,733.965588326041,20.505455512681438,50.23715267472959,20.45,30.0,0.0,17.811576735687205,57.957780353613049,16.0,30.0,0.0,19.71375651378198,0.0,0.0,0.0,17.511032604286549,0.0,0.0,800.765796948208,1158.4523058976654,779.0321730898231,790.6670031819515,795.3559000740935,1128.4472898691643,807.2696520108585,891.6527390478786,814.6027668020324,9382.004702848317,81.80139319769417,81.80139319769417,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,642.0882400031342,0.0,38.45871013390404,0.0,0.0,0.0,733.965588326041,0.0,0.0,0.0,0.0,81.80139319769417,81.80139319769417,0.34,0.7712420354813482,0.36028137401965956,81.80139319769417,0.3542647819438875,0.0,0.007065000000000001 
 04/20  19:40:00,10.46,88.33333333333334,5.873333333333333,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23152070441634,-147.50821971351474,21.340800318018834,-82.21492563401611,21.078671534817155,-1135.5421937415509,20.403536330692746,458.0063434415713,17.45755828212194,17.472349536944,19.662535945893134,-27.396460823526465,18.57467213012447,84.83029589196421,19.112359809571229,-75.14012174667798,17.7641309788974,-73.09547221929941,618.0241843569911,537.3454343221995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026474148369549,0.30605842943741,123.17602881373347,143.64748195267488,2693.3723724844714,0.08502972869151951,0.01297767531921849,22.025308329457446,25.64671372573576,493.05977392012428,0.9921971613165566,0.1874900153659405,344.29631268803987,402.0012257100614,7667.631614839562,0.2782224196904453,0.05257415338065861,307.4968872086298,359.8958603448005,6420.908534350173,0.0,0.0,8.481869124889684,10.042027597378468,119.2135878468035,0.0,0.0,10.865713973710852,12.74839602867424,202.6013799121618,0.0,0.0,203.46321562167,239.74015655456945,3393.0236080915099,0.0,0.0,26.625372498093364,31.24019185804556,503.4074874685923,0.0,0.0,164.86126863015583,194.98784469719198,2398.3932748292838,30.829524358758336,21.145078435362387,329.0088038362613,386.42709267425615,6765.233836416531,0.0,0.0,166.36275898529179,196.9669965386928,2324.9510503442036,0.0,21.52318726249162,47.33796637239932,21.000000000000008,30.00000000000001,0.0,21.771378062522893,53.18685195690213,21.000000000000008,30.00000000000001,1520.5519256258736,21.6521618378502,46.41524482467934,21.500000000000008,30.00000000000001,0.0,21.02117822315471,48.33002056469435,16.000000000000008,30.00000000000001,0.0,17.467653384707189,58.915137293986187,12.000000000000004,30.00000000000001,0.0,19.838238674395229,57.292902310475927,19.000000000000008,30.00000000000001,0.0,18.817220319251363,55.22165169508551,10.000000000000004,30.00000000000001,316.7216627746342,19.987598786327664,52.46111968106267,19.950000000000008,30.00000000000001,0.0,17.71973123561432,59.046259925022678,16.000000000000008,30.00000000000001,0.0,19.902431287972786,0.0,0.0,0.0,17.4116462979913,0.0,0.0,816.8641741441713,1185.4775977987598,774.9055762811066,784.3644097084282,806.8041223994435,1197.5562159741347,820.1083025493714,905.2456979405915,830.1243467281292,7818.696102499514,82.83490103883108,82.83490103883108,270.0000000000001,0.0,270.0000000000001,270.0000000000001,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1520.5519256258736,0.0,0.0,0.0,316.7216627746342,0.0,0.0,0.0,0.0,82.83490103883108,82.83490103883108,0.34000000000000016,0.7707727173019927,0.36028137401965967,82.83490103883108,0.35426478194388769,0.0,0.006975 
