 04/20  19:50:00,10.345,89.16666666666666,5.696666666666666,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.268634388949175,-690.0986813543339,21.308354840820234,-107.61389101618807,20.929204354368055,-482.0759451673148,20.298359540135448,34.47028132496189,17.475132174151257,16.17091155813364,19.646945890740434,-18.958144125595056,18.54004889714282,48.115332433449569,19.493319825524347,-145.1319216089995,17.710409884613847,-67.46390397326104,610.6155652774241,581.9464697299054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9790827110455445,0.2988652964119489,182.85995271211506,212.4569982484191,4184.302072060359,0.033172720545574459,0.005062991536259838,27.918587494867546,32.461807018105748,627.9272977728241,1.1590550991988716,0.21902023794385337,315.8090976677302,368.0239323345179,6957.316273777762,0.23955586683522749,0.04526754853273382,191.17841714688425,223.60023597544353,3972.991735181863,0.0,0.0,8.163961790198317,9.649974240596917,116.90816434423695,0.0,0.0,10.755579848076053,12.593918694615443,203.06423821108917,0.0,0.0,197.85438034844254,232.81513649646008,3318.742902009985,0.0,0.0,33.48248117887221,39.10921677543715,688.8712825276695,0.0,0.0,164.47019569392229,194.26131390386457,2407.523776670056,30.998137474866895,21.26072529140391,307.4433215218624,360.2620718086343,6377.77255340229,0.0,0.0,166.84500444768373,197.25042488661036,2353.7669428305018,1108.0194879679962,21.713972653267719,46.939884936619908,21.5,30.0,0.0,21.735766587599565,53.36839440637351,21.0,30.0,1019.2023952025662,21.37334335321441,47.57749889997619,21.5,30.0,0.0,20.77126761914121,49.10920519173838,16.0,30.0,0.0,17.483137396626213,59.487643997214309,12.0,30.0,0.0,19.837424737271218,58.62554391652317,19.0,30.0,0.0,18.746161997419337,55.8035891957002,10.0,30.0,677.2024571103024,20.726642443930325,50.43831386240615,20.7,30.0,0.0,17.646298953299224,59.635211743391568,16.0,30.0,0.0,19.845917411519044,0.0,0.0,0.0,17.359694875057835,0.0,0.0,815.3527051613104,1178.4373465459369,794.8188406187682,778.7906187517667,822.3160219781314,1261.1517461420836,832.9044738169157,910.7729028107722,837.2088687533352,9227.166538298705,81.90356164796285,85.53663967975834,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1108.0194879679962,0.0,1019.2023952025662,0.0,0.0,0.0,677.2024571103024,0.0,5497.98686641729,3298792.119850374,4288650.288231337,81.90356164796285,85.59834140572957,0.35326622888057637,0.7710179853879646,0.36028137401965956,85.59834140572957,0.3542647819438875,4288650.288231337,0.22996981498802958 
 04/20  20:00:00,10.23,90.0,5.52,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.171100653588725,-485.21649406142685,21.273590407245537,-116.58035866805733,20.78700918275495,-451.48336952313118,20.21179107592049,268.37787630111236,17.490469520437828,14.956301727239449,19.626995567404874,-17.963814444434548,18.51358635851905,32.73853697058894,19.151247268606804,-103.03734096660088,17.67057852200186,-64.92885488724528,559.1876807022579,576.796439240296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0233728911492266,0.31238488740818889,194.3318090905766,227.03699686250745,4313.563557038183,0.027406432924375,0.004182911007993743,28.940382205219927,33.71409098722477,655.0278216432052,1.0652721012262783,0.201298582998163,268.35569929294817,313.85764016543785,5838.619593867963,0.26254839509112778,0.049612319556146578,248.50266379570776,291.09788476049746,5145.762577841029,0.0,0.0,8.009165332451213,9.481912863138755,116.70632482160414,0.0,0.0,11.075115895622862,12.989799159371536,211.37339132234269,0.0,0.0,196.12151568775909,231.20381602635434,3312.0334357523067,0.0,0.0,33.89660218996957,39.778101635758,661.7194414295716,0.0,0.0,164.2084288047558,194.30535164750746,2425.833548683015,31.350796804421436,21.50260411825888,275.4857685872473,323.7996117153142,5782.768651616958,0.0,0.0,166.58652439259559,197.31959983127156,2367.2788830388506,657.9096902458266,21.451905619770988,47.64650576075941,21.25,30.0,0.0,21.696433791228889,53.28083881008536,21.0,30.0,73.66624659736026,21.20268084209956,48.047500086829888,21.0,30.0,0.0,20.676851642671694,49.75873213207741,16.0,30.0,0.0,17.49541144451804,59.89557988048149,12.0,30.0,0.0,19.82717607005812,59.50537121697154,19.0,30.0,0.0,18.687112275413069,56.251186321504309,10.0,30.0,0.0,20.031265617497579,52.86327899627649,19.7,30.0,0.0,17.598159218991193,60.2725601368732,16.0,30.0,0.0,19.628446493847375,0.0,0.0,0.0,17.295378426387538,0.0,0.0,801.8572019576229,1158.0991025948973,781.2728413460458,795.7823070165686,834.4265029972079,1298.6027020887175,834.1510750628527,909.7106957779075,850.7123523014283,3756.336876735514,81.50927787496869,81.50927787496869,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,657.9096902458266,0.0,73.66624659736026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.50927787496869,81.50927787496869,0.17,0.34765059261155409,0.18014068700982978,81.50927787496869,0.17713239097194376,0.0,0.0069450000000000019 
 04/20  20:10:00,10.195,90.33333333333333,5.31,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.264752906834898,-78.84121945697348,21.245737777425675,-77.72699977088505,21.281476418041384,-1718.4955494301526,20.37439699365592,569.8258345961572,17.506443723024803,15.11957087824193,19.694598736489615,-29.673335128532274,18.510562694950015,64.29411663141741,18.712163584830287,-37.63992746832963,17.622566127993826,-90.95094071570634,719.2574538308618,561.8873004130344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0641150450237245,0.32482144231493428,171.49382393455177,200.1064105274362,3855.7587408703145,0.11157508863275814,0.017029164931739644,21.804559110072338,25.41060018342282,496.0890035403826,0.9616256983133564,0.1817130949193796,444.4367635602789,518.1040932268834,10339.59077687723,0.2849095966293703,0.05383779225800646,342.4096773806237,400.61409630736548,7318.3334404911779,0.0,0.0,8.406897115849415,9.951846839994934,123.33969318456734,0.0,0.0,11.50815362286394,13.494195123829382,222.5031694781607,0.0,0.0,206.90446844769873,243.92435812500478,3508.7276457257369,0.0,0.0,20.491240857610163,24.100913334325428,370.18588166454767,0.0,0.0,166.80533587115247,197.42932532612918,2453.941253936602,31.9166947341931,21.890737129076208,434.81590781128707,510.085226967915,9187.319570167143,0.0,0.0,167.748603235613,198.79057859144735,2353.6676951442634,0.0,21.525524112738098,47.8180985199819,21.0,30.0,0.0,21.67039963332122,53.94964632823022,21.0,30.0,2530.1355311269646,21.97928745308647,45.89149393497897,22.0,30.0,0.0,21.008247473771328,48.94741329068448,16.0,30.0,0.0,17.50991203037216,60.348563067442018,12.0,30.0,0.0,19.92002509646786,59.845061938389829,19.0,30.0,0.0,18.68832508942539,56.68677232523248,10.0,30.0,0.0,19.272418646687773,55.18622972752608,12.0,30.0,0.0,17.53002342271966,61.02444883689766,16.0,30.0,0.0,20.12219344982414,0.0,0.0,0.0,17.166188871903726,0.0,0.0,815.6167276188035,1184.8451995181309,770.0701713364176,788.9713052505247,844.7710444441547,1324.177018912799,837.7230194945094,884.7782791718071,854.2881630238464,9994.339708913054,81.39640933837595,84.91345736874959,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2530.1355311269646,0.0,0.0,0.0,0.0,0.0,5322.570483937657,3193542.2903625939,4140094.548679522,81.39640933837595,84.97318852010352,0.34741901613125528,0.7687814834527135,0.36028137401965956,84.97318852010352,0.3542647819438875,4140094.548679522,0.2299149165313351 
 04/20  20:20:00,10.16,90.66666666666667,5.1,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.068796295493735,-221.16810249036645,21.22776459205673,-112.57122012239205,20.844861025295196,-441.7859395723658,20.341454993899075,60.22325802904356,17.520294988074004,12.866940427992077,19.774170913831996,-16.61652768370135,18.459727646882123,3.4085503716182758,18.412960285131967,-17.009432824323726,17.571030121816347,-101.76862661420046,514.0701284193019,520.2223769828063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.119137191859287,0.3416169694320168,165.7915191483077,193.9292174598549,3637.817117819186,0.013627914031917902,0.0020799624590839289,31.890582064496379,37.17128892175938,723.2404476510944,1.0681219092091193,0.20183709546657589,236.18508831453557,276.3319791801822,5195.609141322766,0.22941483863033297,0.04335125446529344,164.49995131269425,192.4996177662976,3490.6137663811866,0.0,0.0,7.633793748255551,9.036143929069575,112.7125765845021,0.0,0.0,12.083168641124818,14.161415981770844,237.44790850191959,0.0,0.0,194.72898059475433,229.64136140136433,3277.35932800221,0.0,0.0,14.878371024483894,17.53180011093275,255.72434896731643,0.0,0.0,157.3179338966596,186.23874012044028,2303.888594618273,31.615271386535054,21.68399957924216,240.02752788626948,282.11647156102637,5221.102545346859,0.0,0.0,157.68447464181646,186.95276765156783,2177.84401325316,499.61446664009687,21.251163083180633,48.98772124266345,21.25,30.0,0.0,21.651114571961029,53.83004942786964,21.0,30.0,81.46037556122337,21.219344973082696,48.20018560421896,21.0,30.0,0.0,20.859691171554649,49.5268928180845,16.0,30.0,0.0,17.521415218714535,60.84755819581471,12.0,30.0,0.0,20.047991930990564,60.18206223271518,19.0,30.0,0.0,18.58440744590195,57.453018443757418,10.0,30.0,0.0,18.774118645831334,56.7217260914763,12.0,30.0,0.0,17.459501365327165,61.66969318903408,16.0,30.0,0.0,19.672825648931693,0.0,0.0,0.0,17.019119903418777,0.0,0.0,820.7714203215204,1162.6453882621277,764.4581713112162,785.9496269246258,857.1962647871205,1351.12548474287,843.3779111829372,861.6551919287729,856.1111122419278,3848.314052363303,81.70041454805593,81.70041454805593,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,499.61446664009687,0.0,81.46037556122337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.70041454805593,81.70041454805593,0.17,0.34743987431995129,0.18014068700982978,81.70041454805593,0.17713239097194376,0.0,0.014724999999999999 
 04/20  20:30:00,10.125,91.0,4.89,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31234240261884,-348.9051591197019,21.332361852716518,-70.53805208708619,21.357357865663667,-1442.7932907413293,20.48367021792175,514.1385343762881,17.53596475311256,14.384635150307844,19.926967894047058,-43.087981873202028,18.50235440631485,94.87928827835845,18.237472726637014,-12.67476170311302,17.5518069234858,-99.63041268776192,706.3582377147891,584.2144324339286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.057290954321555,0.32273838654504119,168.43568010179329,196.46530352933088,3880.830138717545,0.13672899347324608,0.02086828349713768,18.670801162986867,21.758840275432158,428.6842390407712,1.018495434877525,0.19245945481434718,392.0537692771576,457.1495055711703,9185.271561970285,0.29500591983436866,0.05574563866862596,339.5944361452954,397.2589225127731,7349.319105232562,0.0,0.0,8.757312691582693,10.36552226968885,130.2201246676635,0.0,0.0,12.477138956757115,14.617924590599431,248.7627474805377,0.0,0.0,214.43213946724965,252.79890985177526,3664.5071781903609,0.0,0.0,9.517284770522526,11.23102662133581,158.60522126384246,0.0,0.0,167.0405650215213,197.7835091817048,2441.1669046615108,32.221994392152627,22.100133327951054,388.4804473619498,455.94175432904719,8286.428989501468,0.0,0.0,167.88526476043575,199.05213459896334,2330.903960980686,413.0787513935663,21.739148960243115,47.60156083080854,21.5,30.0,0.0,21.6783127709154,54.517841535496859,21.0,30.0,2230.0844335154527,21.986240923509624,46.160497280544259,22.0,30.0,0.0,21.072951494588616,49.22143956067825,16.0,30.0,0.0,17.53874922225341,61.18924693143519,12.0,30.0,0.0,20.160648488405316,60.08141490117917,19.0,30.0,0.0,18.682251474082997,57.32114318193831,10.0,30.0,0.0,18.459234779180706,57.942050863832729,12.0,30.0,0.0,17.407519286273229,62.26716205165092,16.0,30.0,0.0,20.05579922797726,0.0,0.0,0.0,17.018192486869766,0.0,0.0,813.1217763129524,1197.8538238716856,761.462325963487,791.0800598821414,860.3437854378564,1351.0094819949687,836.2790236256099,856.013305541298,857.0030280864876,9695.140917371498,81.59426831994989,83.40008006575619,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,413.0787513935663,0.0,2230.0844335154527,0.0,0.0,0.0,0.0,0.0,2732.776746440344,1639666.0478642067,2122319.969899696,81.59426831994989,83.43074874408356,0.34609255821467818,0.7693477540583025,0.36028137401965956,83.43074874408356,0.3542647819438875,2122319.969899696,0.1251806384347842 
