 04/20  20:40:00,10.09,91.33333333333333,4.68,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.103989825195158,-165.02647047708184,21.358830081274914,-121.17335667532797,20.91079659222538,-477.20095915104619,20.448809053625419,39.59241213438099,17.55139587352226,12.68151871015381,20.002911451681777,-20.52729288170339,18.456944503302077,-10.969740980407096,18.094779456873029,-16.737439300323289,17.526416856835593,-93.72192583973788,513.8709516753875,549.4181816214409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1425137014299499,0.34875265611414837,147.65350801144579,172.80385608944727,3261.143804964218,0.01373193617088333,0.0020958388539199224,33.32074662353971,38.833623788628397,764.4423554186731,1.0959065438470528,0.20708740435507434,226.0954791608266,264.54634757585338,5020.2202003859979,0.23203734289329853,0.04384681460568754,158.8052603448231,185.83283276197484,3409.391302016816,0.0,0.0,7.57193615496462,8.962114714059214,113.3812848648031,0.0,0.0,12.68401715188855,14.854302274396443,256.5231976519498,0.0,0.0,197.66643952798629,233.13371992124895,3349.5752400263997,0.0,0.0,8.94850483258153,10.568987439730665,146.08908470841465,0.0,0.0,157.46715288884227,186.47584686359097,2304.2469981197007,31.729971268880765,21.762668908697376,229.79742142205013,270.1392667991799,5058.508013269781,0.0,0.0,160.81337467738229,190.7239801454532,2221.427002199321,470.0331198817219,21.29215265938055,49.46002387741846,21.25,30.0,0.0,21.71508052116739,54.10687598732746,21.0,30.0,86.04264098521893,21.23988785766636,48.33159046538712,21.0,30.0,0.0,20.915268520063127,49.70429850050286,16.0,30.0,0.0,17.555595944818216,61.574344470588027,12.0,30.0,0.0,20.27317850877958,60.26483623747603,19.0,30.0,0.0,18.570413141037073,58.06946898648103,10.0,30.0,0.0,18.246799346547655,58.89339850408275,12.0,30.0,0.0,17.380674098414276,62.65865680915914,16.0,30.0,0.0,19.66360139484584,0.0,0.0,0.0,16.94748047508247,0.0,0.0,832.7349932461814,1168.6770252786033,749.0363813577944,780.1628593545753,867.0811619337726,1363.1926776116935,840.6017039254931,854.2005804399034,855.024530139182,4510.840451199703,82.25708692432068,82.25708692432068,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,470.0331198817219,0.0,86.04264098521893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.25708692432068,82.25708692432068,0.17,0.3469715123340693,0.18014068700982978,82.25708692432068,0.17713239097194376,0.0,0.014915 
 04/20  20:50:00,10.055,91.66666666666667,4.47,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.374731621319634,-410.3779818700623,21.374854691608055,-67.26210184858485,21.351410104111744,-1332.5352396251279,20.516670043370469,491.38861423371966,17.564699894921874,13.607427378772428,20.057979413755363,-51.50345724930621,18.499143661767755,112.69748496720149,17.971530725604297,-31.641885306419213,17.503446419795769,-88.76353879235694,689.2912358893514,619.5940364116812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.047559373949547,0.31976781866591788,129.57134489266785,151.23197116298264,3059.760381189141,0.1455374871490757,0.02221268118880887,17.337858551435418,20.217497842467908,403.0250838273861,1.0671935959955084,0.20166167724782858,355.49281823158847,414.76952253598406,8381.617375036583,0.30425361012652199,0.05749312360667458,340.13782638951155,397.850320929798,7429.335309338285,0.0,0.0,8.834717805859905,10.455426143079017,133.17688958904643,0.0,0.0,12.435488051986141,14.560869850117716,254.03855886663338,0.0,0.0,221.85083994762477,261.5645734384443,3818.503463779284,0.0,0.0,15.297925126605066,18.074361949590914,245.29385999079305,0.0,0.0,165.70206550480129,196.25008584606497,2428.5916403337689,32.265728074775527,22.130128995044954,360.17715404115168,423.0291046173067,7735.438231526692,0.0,0.0,175.76727258594739,208.43209671958148,2454.358538553815,533.2652145978098,21.907703070705926,47.60871881579629,21.75,30.0,0.0,21.744340405028315,54.644891388365767,21.0,30.0,2103.416092652719,21.98704490782341,46.61097251558628,22.0,30.0,0.0,21.10155502219055,49.78752351364369,16.0,30.0,0.0,17.570382345511495,61.87490747758145,12.0,30.0,0.0,20.3432428799093,60.252025404422507,19.0,30.0,0.0,18.672612829554369,57.9954748498605,10.0,30.0,0.0,18.06437588258249,59.949171045470837,12.0,30.0,0.0,17.356265353960486,63.21466931044927,16.0,30.0,0.0,19.991955299528045,0.0,0.0,0.0,16.985135253462948,0.0,0.0,821.9288780195207,1192.7882179550389,766.9336967558397,807.446280299521,868.1570216707323,1358.4484104459448,840.8669860889622,857.4506451394819,861.4965129019755,7717.450348076529,82.90190554849534,82.90190554849535,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,533.2652145978098,0.0,2103.416092652719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.90190554849534,82.90190554849534,0.34,0.7705456701391829,0.36028137401965956,82.90190554849534,0.3542647819438875,0.0,0.014661666666666669 
 04/20  21:00:00,10.02,92.0,4.26,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.164544209269694,-204.13524097192363,21.390809592696983,-131.92893942356904,20.940352113994885,-498.3398152556647,20.46759957738484,32.46966470459279,17.576445540036553,12.904735123125335,20.101536783624906,-23.5039836148389,18.470272268682675,-25.36896971620172,17.868007684637314,-29.003874088478427,17.490954050152796,-80.89425150369903,560.4077849375599,590.9533978044321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1547995892658123,0.35250292712631639,149.9173684808653,175.38283123219805,3351.667237209943,0.01605595230886402,0.0024505421716825429,33.887456964575708,39.48987195169995,785.2381051781215,1.1256024411839945,0.2126988739954639,228.24579166317444,267.0127074686479,5102.413431191694,0.23800520042692856,0.04497452766948762,160.66271611677798,187.99394332648763,3474.4858742977796,0.0,0.0,7.5791744293245559,8.970291064383713,114.97587749222527,0.0,0.0,12.956096553766795,15.166582366566744,267.1308725176781,0.0,0.0,206.45679191121159,243.50592349674688,3532.3572330583126,0.0,0.0,16.26199210522617,19.225644676853145,257.3237518150454,0.0,0.0,157.82347892574638,186.93009991054147,2322.5650970264916,31.639514750901058,21.70062740116671,226.57027296692935,266.4226051968289,4983.607425741112,0.0,0.0,169.50133695415998,201.04732940013714,2361.998253450943,470.41985468123979,21.36133221943602,49.798268244630019,21.25,30.0,0.0,21.76117906700465,54.49738955829432,21.0,30.0,98.54315992928365,21.252250043948437,48.73074863325119,21.0,30.0,0.0,20.92588175365562,50.22187587247414,16.0,30.0,0.0,17.583183147981729,62.20247459154005,12.0,30.0,0.0,20.40504753437506,60.48445698483337,19.0,30.0,0.0,18.581459139675677,58.68141765184848,10.0,30.0,0.0,17.918136446075399,60.897400727096258,12.0,30.0,0.0,17.35028229178069,63.49421725563512,16.0,30.0,0.0,19.582984994724208,0.0,0.0,0.0,16.93658522341945,0.0,0.0,843.0102222576416,1176.0179437596358,753.7555490822534,790.3202489896264,871.9153194871403,1364.7276514055203,847.9011520654233,859.796960008063,860.8893121127555,3622.552225538431,83.8377861709058,83.8377861709058,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,470.41985468123979,0.0,98.54315992928365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.8377861709058,83.8377861709058,0.17,0.3454754498899053,0.18014068700982978,83.8377861709058,0.17713239097194376,0.0,0.014408333333333332 
 04/20  21:10:00,10.161666666666666,92.5,4.0649999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.394283121012486,-405.85822641792586,21.397749304712805,-72.37598178274144,21.36360423090313,-1342.1779860192974,20.531694854822285,479.6523482813227,17.586312271445359,12.67252491202973,20.14038159465764,-50.12998300146647,18.4825317445127,98.12131363540994,17.78447237463775,-31.56953834584874,17.473543297070039,-89.33781526958751,681.8263842896267,630.4346099551913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0524594169252218,0.32126355827998229,148.81127467456103,173.7748798090364,3481.5879210082259,0.1346060386481056,0.020544267192934317,19.008155688208367,22.1720771067998,438.2667918129876,1.04291204234107,0.19707332621713348,368.76083834797319,430.37463356219186,8606.720794461944,0.29819676725819435,0.05634859547584925,336.8749913194886,394.0463817414793,7290.927157910899,0.0,0.0,8.574377176836105,10.146804645443139,127.84009615083508,0.0,0.0,12.42573364053597,14.54551920823912,253.76719149338346,0.0,0.0,221.95020476701155,261.73478914713498,3756.547072736048,0.0,0.0,18.74602119655609,22.169292661786895,287.11105813003067,0.0,0.0,162.99985551927066,193.0835945077025,2346.3019764460107,31.56942323757167,21.65255366088593,375.2269511216788,440.72576197943337,7981.769247471808,0.0,0.0,176.86187501880966,209.77817218097199,2417.4117936526624,504.3874727774655,21.91000371369154,48.11265034639995,21.75,30.0,0.0,21.77188949978105,54.813289944698357,21.0,30.0,2092.047964459799,21.97843158286139,47.17950893133528,22.0,30.0,0.0,21.104671946292,50.36815097218131,16.0,30.0,0.0,17.59393653953733,62.53151359965496,12.0,30.0,0.0,20.448870751442077,60.64623207164942,19.0,30.0,0.0,18.632464080050036,58.78112194201489,10.0,30.0,0.0,17.802865484720209,61.766510557168917,12.0,30.0,0.0,17.33024077503725,64.02491295070564,16.0,30.0,0.0,20.037674489458238,0.0,0.0,0.0,16.941545932045309,0.0,0.0,830.1768918183188,1183.6052197862674,777.5030244329514,819.7250828534695,875.6922179273609,1365.4137387817837,849.2479174123762,864.9692230277246,869.3206759155006,8585.053253432126,82.32833250092739,82.32833250092739,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,504.3874727774655,0.0,2092.047964459799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.32833250092739,82.32833250092739,0.34,0.7708432221317099,0.36028137401965956,82.32833250092739,0.3542647819438875,0.0,0.014155 
 04/20  21:20:00,10.303333333333335,93.0,3.87,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17669441402554,-198.9949562530809,21.414218026783954,-130.14651223972164,20.96237018583556,-503.23303082410328,20.486303986098915,35.141784014003409,17.594771769835146,12.279139904190174,20.172825629480835,-25.04806750903775,18.455706804034685,-29.32337059784345,17.717122488146907,-28.17065481471758,17.46064640841343,-83.38583937093154,536.6286498858408,602.6650853260794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1103726390031648,0.33894158699730306,148.55874423261845,173.78890164364786,3243.6127123611006,0.0132497684394662,0.002022247930321459,33.96714546105246,39.58414125528327,769.8146948677932,1.0816525296860982,0.2043939020570859,229.51954524730344,268.4969481937892,5006.665908511046,0.23018806916860427,0.043497367567763459,163.80747173351564,191.6743374728996,3453.937379684215,0.0,0.0,7.432171625939742,8.796519613666387,108.84677100198216,0.0,0.0,12.977901918132327,15.188666758826108,262.4783123111353,0.0,0.0,207.73056789557689,245.05559189805065,3425.846990202608,0.0,0.0,18.63797016285145,22.05128925220573,277.0579124060371,0.0,0.0,156.6369188798784,185.56140068821629,2207.594605225966,30.451501229895159,20.885803312685299,228.53359553568493,268.66781269606136,4888.982218400125,0.0,0.0,170.79108621002747,202.62621385316306,2268.9043805398807,445.6371716243961,21.362405097308245,50.39130908744055,21.25,30.0,0.0,21.78656611369266,54.833414643930669,21.0,30.0,95.51717792724097,21.263970351577073,49.34908174812442,21.0,30.0,0.0,20.93686730082695,50.80306967304919,16.0,30.0,0.0,17.603269485391786,62.86614953693526,12.0,30.0,0.0,20.490889745646727,60.94250839012191,19.0,30.0,0.0,18.552486450933665,59.467209147050947,10.0,30.0,0.0,17.715606042756244,62.482537346886349,12.0,30.0,0.0,17.320507713567989,64.3407999145841,16.0,30.0,0.0,19.673825474371225,0.0,0.0,0.0,16.89321948769908,0.0,0.0,851.2291082018868,1174.1055776025917,763.5757355939355,799.2485232974427,880.3509090589721,1373.3929670777534,856.944075761831,868.7023480963394,869.9422046192428,4663.181350420578,81.8430627771217,81.8430627771217,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,445.6371716243961,0.0,95.51717792724097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8430627771217,81.8430627771217,0.17,0.3473404668057678,0.18014068700982978,81.8430627771217,0.17713239097194376,0.0,0.01368 
 04/20  21:30:00,10.445,93.5,3.675,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38897107060844,-550.94285193778,21.422703883744924,-73.31821109913443,21.241067715274668,-855.1584873353372,20.542840387379444,412.3154823404366,17.60200530896821,12.35257936139567,20.200593931904078,-52.15271654522287,18.477832045000136,98.2680444240425,17.660069527447626,-30.392048662452994,17.44378908136778,-88.64118760750307,626.4224581128297,646.6380838107493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9898051190888106,0.30213831474017419,182.10311046394629,212.32096076785607,4088.0527689813727,0.12053884762016945,0.018397260015288378,19.259982610939166,22.449521217250607,434.1247721785447,1.05532472931667,0.1994188830908296,328.60875353418717,383.79858085466898,7396.590588034331,0.29036784447992017,0.054869207195752087,318.80292718479947,373.0933636184959,6719.685165809518,0.0,0.0,8.51088031197306,10.07256265039711,122.38569638266151,0.0,0.0,12.322294968390854,14.421113327942935,246.42591360793456,0.0,0.0,225.23453728838718,265.6417879488041,3682.639484563286,0.0,0.0,20.862668403894327,24.688034720662058,301.2880191071802,0.0,0.0,163.53351177537236,193.75213406132026,2252.279728823653,30.394380017188057,20.84662552619209,334.24238918373728,392.71607900453309,6924.233291185306,0.0,0.0,179.54776609946726,213.0032232849116,2342.4049450452027,551.78057951156,21.83278958621636,48.865219940846667,21.75,30.0,0.0,21.79917225641092,55.36678964379141,21.0,30.0,1306.3793058509826,21.765288801390235,48.71246930490554,21.5,30.0,0.0,21.09929699080081,50.936122536446209,16.0,30.0,0.0,17.611604122458535,63.20026976741283,12.0,30.0,0.0,20.518185958526656,61.1122073260419,19.0,30.0,0.0,18.62571798145715,59.563099997216038,10.0,30.0,0.0,17.64329781418767,63.192039794470627,12.0,30.0,0.0,17.300818674667356,64.90379412915438,16.0,30.0,0.0,20.007455871008707,0.0,0.0,0.0,16.913826171499037,0.0,0.0,827.5844129257489,1191.8427185955307,802.7842011774018,820.1199614062482,883.9623406545109,1373.293383698843,859.6672381692599,874.5113875045175,878.2240857817028,6869.475686397505,82.37343547461156,84.07431394727105,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,551.78057951156,0.0,1306.3793058509826,0.0,0.0,0.0,0.0,0.0,2574.1357416469147,1544481.4449881488,2002916.295059946,82.37343547461156,84.10320051026584,0.25580452472156386,0.5761934392384406,0.27021103051474468,84.10320051026584,0.2656985864579156,2002916.295059946,0.11735664734311721 
 04/20  21:40:00,10.586666666666666,94.0,3.4799999999999997,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17456513781845,-326.4836149673174,21.442183900047497,-111.37205109634351,20.81876638282232,-236.66669187325989,20.50530862751048,110.16379237702188,17.608593235677245,12.142445572324164,20.22462208451259,-31.59516410905846,18.45500960058417,-17.267791176093398,17.60991738390242,-26.4545669058773,17.432859549725224,-80.88229896734083,481.5430123919773,643.8624657595942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0661491405966584,0.32544235060948059,150.9311036148119,176.06746225941942,3259.4130894639786,0.051043495777126478,0.007790521333505262,30.522783295170784,35.46879783025168,677.8103802094934,1.0309400425878515,0.1948110435729123,177.2906338124867,207.3465880394263,3699.6011014517519,0.23270064640734934,0.04397215540577272,143.69931942376528,168.30156429749844,2984.826657457345,0.0,0.0,7.495475130512611,8.859790501517605,105.80874496657656,0.0,0.0,12.627359620376677,14.748125200327209,249.8092258379685,0.0,0.0,216.27400973458615,254.74827802940298,3449.403091513262,0.0,0.0,20.416039890399789,24.127621097676895,286.71590420827399,0.0,0.0,162.24928124832509,191.92589918615864,2187.0337714717236,29.399203051803729,20.164062449796803,183.95893475832205,216.14495319611616,3863.865027514855,0.0,0.0,178.20350734608946,211.07073880388857,2274.0671710557846,658.3812356930803,21.476106875412144,50.295114621915207,21.5,30.0,0.0,21.82047501980013,55.64260317859948,21.0,30.0,79.80259392351506,21.048705336006166,50.88775642403557,21.0,30.0,0.0,20.97023091173491,51.60228991990091,16.0,30.0,0.0,17.619843868843348,63.513471305766547,12.0,30.0,0.0,20.54799931972876,61.390122544813667,19.0,30.0,0.0,18.558701594958813,59.93601630786055,10.0,30.0,0.0,17.582082737995927,63.753829854328717,12.0,30.0,0.0,17.293514666173406,65.06247525091473,16.0,30.0,0.0,19.484564437314618,0.0,0.0,0.0,16.913223218383913,0.0,0.0,839.4768121075838,1198.9605814911607,793.6524658006977,831.5592507923876,887.2052460948605,1379.7227249639864,861.4663363921111,877.738513648063,877.179654542792,8725.062425973658,82.23572579238402,82.23572579238403,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,658.3812356930803,0.0,79.80259392351506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.23572579238402,82.23572579238402,0.34,0.7703060284116317,0.36028137401965956,82.23572579238402,0.3542647819438875,0.0,0.012729999999999999 
