 04/20  21:50:00,10.728333333333334,94.5,3.285,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.272654300316277,-148.89190192942079,21.439795243668845,-105.98385071877283,21.359752124359664,-1196.8286839392548,20.523258230715073,367.71469041756679,17.612569390667006,11.069617560579147,20.25369485691445,-34.889788046708108,18.40300164761271,38.562317068726319,17.573344287432925,-26.059074282633646,17.42059156512199,-90.69021401806481,616.5815371260042,590.5400104514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0329835324333705,0.31531853859382499,205.4298279004982,240.3488912215307,4360.872647866854,0.05528713835204538,0.008438207929188856,28.218635004017324,32.900181580465019,618.1831586779949,1.0187872905088927,0.1925146051604106,369.9522138633523,431.7995545211934,8133.849847482931,0.24450867575691466,0.04620345346880471,247.52260399640955,289.4372657800598,5083.4905345607289,0.0,0.0,7.599078707128339,8.994058103904806,105.17196813614258,0.0,0.0,12.81447127469034,14.994188555389368,250.70307182467475,0.0,0.0,207.18954149866546,244.50897379994377,3214.668676185439,0.0,0.0,19.429398364791667,23.003153834605784,265.8680534687428,0.0,0.0,152.89409634089248,181.1818471069926,2013.5739834011552,28.965518347567348,19.866610663626447,369.93799003746218,434.1683107820774,7503.684452660852,0.0,0.0,167.58514015033044,198.90046220503107,2060.9034010534285,0.0,21.395150029641156,50.61403193366591,21.0,30.0,0.0,21.80898336979484,55.2719210196505,21.0,30.0,1659.3815320610702,21.82508402695577,48.91019142810772,21.5,30.0,0.0,21.039036021987675,51.411100672127407,16.0,30.0,0.0,17.624056259050904,63.82635479669712,12.0,30.0,0.0,20.582371181267015,61.76326545088619,19.0,30.0,0.0,18.4843448391521,60.44570063523793,10.0,30.0,0.0,17.54410368243853,64.08415377969652,12.0,30.0,0.0,17.281244857151078,65.31256426892283,16.0,30.0,0.0,20.083309702881097,0.0,0.0,0.0,16.822533991439028,0.0,0.0,828.4848803801092,1162.4004012412063,802.5974235725256,815.6382446132552,894.6632486942968,1393.2722086359304,860.9532743080014,878.545050827234,878.2479156899393,3932.754717228602,83.28299877942693,83.28299877942693,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1659.3815320610702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.28299877942693,83.28299877942693,0.17,0.38576617143417177,0.18014068700982978,83.28299877942693,0.17713239097194376,0.0,0.012729999999999999 
 04/20  22:00:00,10.87,95.0,3.09,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.890702471168429,-329.69983019410668,21.44312208075636,-130.38255259948415,20.800305039602607,-143.79233757585463,20.426547768468106,80.66785671968228,17.616085145376496,11.081441236931255,20.283603820751435,-31.638718767464014,18.385305222493117,15.078477541904249,17.530051652724237,-25.89412360848894,17.39887764667471,-89.6854738232887,446.306711152557,604.2246827119689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875724649893412,0.3014567963947928,136.96747822780066,159.4716548454565,2770.709336997375,0.0,0.0,31.655069186403165,36.70256271979512,683.6192534234103,1.0759864521256917,0.20332321468739457,141.49175345102408,164.74962166444144,2860.6029982002089,0.21366130206220344,0.04037439570336421,157.0813834042287,183.03247097873797,3093.832757840424,0.0,0.0,7.36842573779081,8.678692442179888,100.04363400071999,0.0,0.0,12.86544216634443,14.966258276746537,249.30346486731004,0.0,0.0,207.4121948282154,243.60298309675927,3150.349117924474,0.0,0.0,20.112796597567063,23.701493238285197,267.6186185198239,0.0,0.0,153.69670595872646,181.2649489294069,1973.460914626409,28.139468221707938,19.300046791294887,155.0177457023973,181.3714200602877,3189.4125335921278,0.0,0.0,169.02501960494346,199.6463817606528,2026.2002296975985,335.5772597994718,21.01329304688442,51.9287678558226,21.0,30.0,0.0,21.803933508687579,55.07418087970591,21.0,30.0,117.29307131841105,21.003251363111674,51.84775027340013,21.0,30.0,0.0,20.79627603487455,52.471226138943688,16.0,30.0,0.0,17.628899982403714,64.24696928106347,12.0,30.0,0.0,20.62201678656702,62.08364320508781,19.0,30.0,0.0,18.45521562782464,60.981452349950149,10.0,30.0,0.0,17.49020749872506,64.62551995441794,12.0,30.0,0.0,17.25237780917362,65.71374040399043,16.0,30.0,0.0,19.632789636675793,0.0,0.0,0.0,16.804759467653374,0.0,0.0,808.0874426366142,1123.9288691613536,813.3979748491738,825.7433405015892,901.8440267413558,1400.0197700462655,874.5856448067177,881.756661901096,881.4514573393182,8082.871673275262,82.66038973545089,82.66038973545089,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,335.5772597994718,0.0,117.29307131841105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.66038973545089,82.66038973545089,0.34,0.6151717295024947,0.36028137401965956,82.66038973545089,0.3542647819438875,0.0,0.012729999999999999 
 04/20  22:10:00,10.756666666666668,95.33333333333334,2.99,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23543396046214,-386.2874561006453,21.44360742935333,-109.07294397743788,21.17804881706981,-712.8700399990692,20.466979090220059,323.28129764632288,17.61577404021337,8.868506083550362,20.290718576252816,-27.732976627331707,18.46814487977833,86.38874267977211,17.489476788761747,-45.950989521180769,18.6388718432706,-280.2582663216643,514.7279065481541,627.6796424457177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637421924646378,0.29418259843242919,118.28673480160579,138.20644884053378,2552.2351353700848,0.051496708884697209,0.007859693053219964,26.6507152904427,31.09439023689017,582.3682338856869,1.1139305753585077,0.21049330600122979,249.24481152151629,291.4194201459545,5382.222542717464,0.25410533196658888,0.04801688056813848,257.31855224394607,301.5747554504445,5185.0843180190599,0.0,0.0,8.249362883311859,9.772297138902859,113.75319589530145,0.0,0.0,12.15396132951673,14.235623401064105,238.17106356130919,0.0,0.0,164.09514579665447,193.6958963060247,2579.7814267729825,0.0,0.0,32.57212600925274,38.587109710141977,437.1521350813969,0.0,0.0,124.60259465428735,146.6650360941228,2120.9138718942556,28.169164145856266,19.320414366156567,255.19137413096514,300.1555917351601,5130.787636098181,0.0,0.0,126.55035661744984,150.23411773260899,1563.3990942234719,581.7854474922954,21.570775121973019,50.65615765804073,21.400000000000003,30.0,0.0,21.809642476808294,55.52488676096581,21.000000000000005,30.0,1009.3041684557956,21.58105021186205,50.00822707031725,21.300000000000006,30.0,0.0,20.92759514746857,52.145852041933007,15.999999999999999,30.0,0.0,17.627390061819726,64.33742663989303,12.0,30.0,0.0,20.62903893139846,60.914583652148618,19.0,30.0,0.0,18.63772816168912,60.52366095356216,10.0,30.0,0.0,17.44399369352876,65.06064945435769,12.0,30.0,2277.073458092619,19.168573981773294,58.542075304946269,19.9,30.0,0.0,19.842039466745818,0.0,0.0,0.0,16.778481376524256,0.0,0.0,828.2615998849241,1144.0675546634676,787.7993535368635,802.1599094838525,897.9517448104455,1373.2100198066983,862.9981276241508,885.2361387687826,875.1764349756458,9252.485421177791,81.37136039433365,84.25209963582255,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,581.7854474922954,0.0,1009.3041684557956,0.0,0.0,0.0,0.0,2277.073458092619,4359.478400331927,2615687.0401991566,3402237.2098645416,81.37136039433365,84.30102415154099,0.3153159466777309,0.691063862120604,0.3242532366176936,84.30102415154099,0.31883830374949886,3402237.2098645416,0.18964633491295614 
 04/20  22:20:00,10.643333333333335,95.66666666666667,2.89,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37456531548702,-904.2578125262592,21.442516976026483,-116.79352453169889,21.023184371586696,-150.79951252538189,20.438234009380687,96.62400809165186,17.613179446341318,8.323266902413799,20.303631450564589,-25.45515529513914,18.449604074100578,65.4900621745837,17.43724813729116,-35.50944610743172,18.73893109104682,-195.3835061778554,516.5926071661507,619.4862421040818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9215484515604906,0.28130294614178588,221.71692711755413,258.1679408535231,4902.976405169244,0.031169633475441939,0.004757270066459391,28.639639597061128,33.37018850311221,631.8036905209525,1.6233002107142554,0.30674607156354036,243.8867328956219,284.74053887046758,5213.998526243244,0.24378056120315773,0.04606586568464807,158.75240156104145,185.8971078287995,3222.158272843991,0.0,0.0,8.432483255472122,9.973353917457228,118.14936124162048,0.0,0.0,11.77068653005564,13.766758371860679,233.81635181205383,0.0,0.0,162.33957657551663,191.34436752652582,2578.8872817149206,0.0,0.0,36.05013319459437,42.67691559337852,487.8917327258364,0.0,0.0,134.5765219700201,158.2555556252832,2314.0689518884917,27.841285382656296,19.095531812521466,251.40387613152235,295.0487545177916,5117.283841467691,0.0,0.0,126.46950358181707,149.9050105243245,1608.890275416119,1318.0084204021674,21.693965969679995,50.12389867227016,21.666666666666658,29.99999999999999,0.0,21.80956166065779,55.782398083894637,20.999999999999994,29.99999999999999,739.0865715616492,21.31026645668384,51.281782197081408,21.333333333333326,29.99999999999999,0.0,20.847253824197876,52.68656653937565,15.999999999999993,29.99999999999999,0.0,17.62321213947111,64.4559964511127,11.999999999999995,29.99999999999999,0.0,20.649858581084687,59.268900679556498,18.999999999999994,29.99999999999999,0.0,18.587896946950527,60.93116673651634,9.999999999999997,29.99999999999999,0.0,17.379222231929789,65.6805649742279,11.999999999999995,29.99999999999999,0.0,19.279170017989608,58.3167008087329,18.999999999999994,29.99999999999999,0.0,19.844483111668017,0.0,0.0,0.0,16.937655519771995,0.0,0.0,800.069597886566,1144.6329018840034,806.8639008171958,807.7452158554211,887.7387229899292,1337.800053189323,864.5538334013952,889.9267122337667,870.9924043307648,8147.590477141704,82.61742514960199,82.61742514960199,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1318.0084204021674,0.0,739.0865715616492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.61742514960199,82.61742514960199,0.3399999999999999,0.7696674972897211,0.36028137401965945,82.61742514960199,0.35426478194388735,0.0,0.012761666666666666 
 04/20  22:30:00,10.53,96.0,2.79,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.506089963913547,-751.8237790405405,21.449918813831233,-82.11565751009566,21.070153199161177,-113.6876859987824,20.42697476319338,263.7003056242777,17.611528432001476,10.192020368391408,20.311847430196477,-26.47391525435907,18.605986846221016,145.3891919857781,17.38081753721083,-68.63432252955383,19.01491945551265,-196.52359036028558,578.5186195790088,503.3048598099522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9409381714100324,0.2872216640445764,327.2733869995244,381.44535566204118,7306.755106851804,0.06769604832229537,0.010332119707310035,23.83064953191942,27.7846195338214,532.5950876931217,1.718181538677392,0.32467527185891767,352.7783020993586,412.3886820162967,7531.274724434147,0.2626783257793638,0.049636871840393729,220.04836094758117,257.44567917787938,4507.619549544219,0.0,0.0,8.800974265903453,10.405114012814462,125.28760369655447,0.0,0.0,10.939278874209395,12.79268966373715,220.0142132417938,0.0,0.0,126.04347916311572,148.2274482623384,2102.5863422459035,0.0,0.0,39.57838234767459,46.852971264437858,538.386945056347,0.0,0.0,95.60011991769952,112.01192154126817,1773.9072864522469,28.005705640306546,19.208302908303528,360.200073809932,422.46597165717949,7495.988656294397,0.0,0.0,89.01268221450742,105.3776232018682,1136.2817037393407,734.721703380756,21.849543810463204,49.845667114818528,21.666666666666658,29.99999999999999,0.0,21.827652314866638,56.408726293072238,20.999999999999994,29.99999999999999,0.0,21.29703005135302,51.57519588692293,20.999999999999994,29.99999999999999,0.0,20.861945142300415,52.86380321370787,15.999999999999993,29.99999999999999,0.0,17.621510507787737,64.61289403521298,11.999999999999995,29.99999999999999,0.0,20.662544652997729,58.36014422961122,18.999999999999994,29.99999999999999,0.0,18.8761332131414,60.13204784354478,9.999999999999997,29.99999999999999,0.0,17.301060599462426,66.28393905822982,11.999999999999995,29.99999999999999,1163.6584010828297,19.674552638100687,57.05174470648475,19.66666666666666,29.99999999999999,0.0,20.234138255181987,0.0,0.0,0.0,16.64597028180432,0.0,0.0,803.9473942608778,1177.8056124307164,811.839946780442,805.0914741144118,880.0760712506905,1321.1984063835762,856.663032074888,892.337025541304,856.5435030313963,10203.58342229467,81.25807666025185,83.51676691075144,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,734.721703380756,0.0,0.0,0.0,0.0,0.0,0.0,1163.6584010828297,3418.350320661686,2051010.1923970124,2656810.4130268238,81.25807666025185,83.55512696954196,0.34061167735538946,0.7686118358301273,0.36028137401965945,83.55512696954196,0.35426478194388735,2656810.4130268238,0.15094747481072813 
