 04/20  22:40:00,10.416666666666666,96.33333333333333,2.6900000000000006,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.902531444527356,-22.08504366733655,21.154860991344685,-415.8878368887272,20.808663079372864,-206.97354964922148,20.401330895907223,144.0574139263378,17.612023047443438,10.715439458951579,20.201938666703968,-31.55421825253032,18.519172271780648,-22.073115520214516,17.33809643012757,-25.78037210613843,18.90752567568586,-214.1256675847717,511.1228585957506,692.2091433619839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9091370872282314,0.277514373390791,230.9343771100112,270.16894830404507,4877.521051490626,0.13918069017972413,0.021242474081154478,161.8312889362416,189.2308231270352,3499.870867750814,1.509117703511631,0.2851696340724927,237.15857673332557,277.43483539696606,5038.312136239074,0.2393130268208244,0.045221660396981177,186.64288651934397,218.7705856452144,3848.7320541380879,0.0,0.0,8.836380966008946,10.459301333941946,127.80539827799176,0.0,0.0,10.722629973460777,12.557708990545472,215.48467899697827,0.0,0.0,166.92816112581094,196.85525853744597,2756.5582548491649,0.0,0.0,39.910888274858688,47.29903064529947,548.8526463215861,0.0,0.0,141.14913959704226,166.02918833142707,2538.643040881426,27.49767808177722,18.85986151013527,272.8530839732691,320.4304640518057,5674.96809941786,0.0,0.0,133.22837389676574,158.0261698107427,1769.7544770500195,0.0,21.033127003048038,54.20063870340043,21.75,30.0,0.0,21.317300986613327,51.97901261678214,12.0,30.0,0.0,21.07715224249808,52.99898269833054,21.25,30.0,0.0,20.79900938147671,53.950547013894247,12.0,30.0,0.0,17.623558153137478,64.83403569277387,12.0,30.0,0.0,20.53738862323854,57.867989029210878,12.0,30.0,0.0,18.675136661630228,61.54114597484825,10.0,30.0,0.0,17.259578939153625,66.55059078443392,12.0,30.0,0.0,19.431836944362784,58.49300370349933,19.0,30.0,0.0,19.879729480080728,0.0,0.0,0.0,17.00144445347634,0.0,0.0,901.7416259615762,823.3742112165404,841.6353492851571,848.9762421117955,876.6595677572937,1291.6178965508464,886.2570087938366,882.9828054341867,880.2172288225818,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0013499999999999999 
 04/20  22:50:00,10.303333333333333,96.66666666666667,2.59,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.664596533257389,-106.05216474470763,20.85342910910793,-186.67984150571056,20.54285226811937,-58.17500980344448,20.292411280649597,56.53275691241291,17.60894920734313,8.843896057630645,20.08673546588249,-30.599278851466239,18.44245867533742,30.820046013249795,17.32835303980049,-23.997032227360479,18.57416491638032,-76.02118520896556,396.0797212548282,565.4389093667473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9626028868030957,0.29383482503147,160.67395026931906,187.86264041093973,3315.805784441245,0.16907839994664376,0.0258056165974731,89.50905760346352,104.80640679328818,1874.8821404074664,1.435124888610757,0.27118762067474636,137.68662936175924,161.08939921628258,2852.0418116534417,0.2085573630708071,0.039409932553062559,89.61975295786061,105.10130284187086,1842.559045843103,0.0,0.0,8.390526172312697,9.914288411233742,123.21881210272074,0.0,0.0,10.145667855549098,11.870625058101912,202.88087054932817,0.0,0.0,143.7908948147001,169.40414489615325,2370.4223537163745,0.0,0.0,36.76181005667891,43.493599972005,514.5852411259726,0.0,0.0,118.0017032182816,138.88675749708527,2016.6518142899759,26.989511160594796,18.51132452715693,155.18292966577196,182.33306667751109,3320.7388610333798,0.0,0.0,111.0658757760026,131.6863040158085,1441.6977375389566,0.0,20.658879993572144,54.01194311784838,22.0,30.0,0.0,20.846733863862604,52.93858077363686,12.0,30.0,0.0,20.646371583800787,54.281277763560698,22.0,30.0,0.0,20.597009749175184,54.59078775374481,12.0,30.0,0.0,17.619139532967883,65.18184837555845,12.0,30.0,0.0,20.365183552555274,57.709669191825138,12.0,30.0,0.0,18.54772103681343,61.95757888829931,10.0,30.0,0.0,17.267073030880256,66.79153081725448,12.0,30.0,0.0,18.84419610667697,60.9150568644977,19.5,30.0,0.0,19.43336211370019,0.0,0.0,0.0,16.70750291599244,0.0,0.0,817.5874681608068,784.9187526679825,833.0317124332005,844.1209581552944,880.6403030031038,1272.976041249538,875.0379905836494,883.3233538301739,888.5245444200548,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0013433333333333334 
 04/20  23:00:00,10.19,97.0,2.49,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.389487695893189,-65.43450021916124,20.68509788388763,-243.53360649430807,20.350218259008714,-210.78738244385023,20.100914525506889,-63.046664242329828,17.601059294887194,4.4082892923733969,20.00337289027173,-21.906264745321694,18.525744981521109,104.04746178707456,17.27597990200271,-66.20732429605164,18.419740932387925,-21.291884939209895,446.39116095757256,241.82786004148557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9586697204196015,0.29263422479230818,335.7108558246187,392.90506697258607,6719.080937435516,0.15459500886367309,0.023595086822904927,173.3928273003379,202.5433432474368,3562.3376592789606,1.3516249122913263,0.25540909151385618,274.5682517853413,321.42084353694289,5557.396937347838,0.1833401267258021,0.034644770734278549,142.16401373638775,166.45944394979586,2841.2960321728517,0.0,0.0,6.973461323214823,8.242386186693644,103.82070771843162,0.0,0.0,9.489631325059542,11.106485755202666,189.84165157864283,0.0,0.0,74.64226706266996,87.85475239276502,1273.9180221344678,0.0,0.0,33.33700224132343,39.44197136520235,469.08884452833538,0.0,0.0,16.840937752630805,19.80654707943244,282.64557348727547,26.228282407550667,17.989219758265209,429.5354337590725,503.8901137933215,8527.495126906226,0.0,0.0,44.74316885595253,53.14045244109708,536.5232948384064,0.0,20.218755276748277,55.207141778813589,22.0,30.0,0.0,20.611301143483396,53.66231130958172,12.0,30.0,0.0,20.341334991556729,54.66810256473603,22.0,30.0,0.0,20.249772273056327,55.19907241036162,12.0,30.0,0.0,17.606626117438169,65.35810491234622,12.0,30.0,0.0,20.253650787770803,57.577355189201437,12.0,30.0,0.0,18.728201770362945,60.822044606309678,10.0,30.0,0.0,17.188489525144687,67.53636525519691,12.0,30.0,0.0,18.594970325270297,61.8284560225464,20.0,30.0,0.0,19.605554961566683,0.0,0.0,0.0,16.1152669713879,0.0,0.0,795.4305850004703,771.3820798806964,780.5953426632393,803.0203519847864,876.5084092689256,1263.4303858152858,829.9724935239071,898.8480506040776,883.1309002333183,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0013366666666666664 
 04/20  23:10:00,10.073333333333335,97.16666666666667,2.461666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.315324812925945,-150.4163393383169,20.453704794907524,-189.96407914021484,20.134478843486837,-116.5468602594874,19.982678485706303,-81.31395229041527,17.59230539957645,5.290914844446945,19.939479023184654,-22.362444658821347,18.504942969537525,51.9759417266996,17.218377045806628,-61.956037284964398,18.218530960925916,-206.63391113004128,400.7258816793819,475.5144444173907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9471755215959377,0.2891256170927771,276.74220715327467,324.19877450527738,5557.4948165589289,0.1590129756130558,0.024269379672322318,134.1731246053359,157.3923433545189,2710.302035296503,1.474561643000985,0.27863976625113109,256.3704463941794,300.2816951719072,5094.659148453167,0.18886588202372887,0.035688942181354658,143.8217988744508,168.4994262883791,2858.1032019248289,0.0,0.0,6.762400390042194,7.98792149124367,102.099347235254,0.0,0.0,9.498739278475373,11.120626187420868,190.78338361628415,0.0,0.0,129.67908754624097,152.66628593893825,2230.4388704941877,0.0,0.0,33.796833437279968,39.99849196381763,478.0789070244749,0.0,0.0,71.24730631729695,84.01536742418182,1166.2632635282017,26.073785185168629,17.883254585163674,367.6577921917831,431.77952065843575,7333.014685831028,0.0,0.0,93.63092759047319,111.15613541332277,1174.7162877246329,0.0,20.14940403838856,55.06471406639366,22.0,30.0,0.0,20.26087400298168,54.33188795152897,12.0,30.0,0.0,20.012957152916639,55.40437366527725,22.0,30.0,0.0,20.070990356344568,55.55566268486802,12.0,30.0,0.0,17.594808494223487,65.42581560470845,12.0,30.0,0.0,20.1751691125562,57.374147895875129,12.0,30.0,0.0,18.677749513326263,60.99455573754351,10.0,30.0,0.0,17.107220654238476,67.70970231278929,12.0,30.0,0.0,18.242694575818044,62.98057831294226,20.0,30.0,0.0,19.44388534425586,0.0,0.0,0.0,16.274415573080377,0.0,0.0,761.9181955026485,726.3940865161371,750.1877087234205,785.5978795283113,870.28716337316,1249.314736288645,832.6596627202524,878.1445345847558,867.630067014119,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.00133 
 04/20  23:20:00,9.956666666666667,97.33333333333334,2.4333333333333337,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.24545467117882,5.4939583192081049,20.315071084999319,-225.49543801838355,20.027227027748184,-153.33632354886323,19.878044642835577,12.196237476326587,17.583298109375634,4.914133576095878,19.872999432611637,-18.981866451798568,18.447061599085587,18.459482358516654,17.17766029948072,-54.22196468987818,18.003725782220167,-201.19456643253535,369.9062642313911,528.3052485331105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9533224777927668,0.2910019773482194,234.51336794241065,273.81674384327257,4754.709548444923,0.15468413098790247,0.023608689100717715,173.64238505536347,202.81340957864667,3493.3065172682488,1.3941928750533688,0.26345292423533059,148.1735249522086,173.17994064205505,2949.9090423615027,0.19024176145144926,0.03594893451463515,101.75086367525458,118.87477115559044,2019.8444102865704,0.0,0.0,6.24951318745188,7.359401113899178,95.71999348431783,0.0,0.0,9.67285190360009,11.290067188269811,195.0311857111733,0.0,0.0,138.59109722740878,162.6596692169283,2388.1799190049957,0.0,0.0,32.211968085326429,38.00019416510517,460.3935288823343,0.0,0.0,84.11241233312694,98.94187447353274,1339.8387496787239,26.001740150210016,17.83384098093966,283.8626730348607,332.40770198276359,5758.8921163584859,0.0,0.0,105.99980217622586,125.38684305794075,1356.5638032776618,0.0,20.125311740188054,55.103757362621667,22.0,30.0,0.0,20.07717523971474,54.52436644696851,12.0,30.0,0.0,19.880605630203769,55.24298309675431,22.0,30.0,0.0,19.927617036229966,56.1097127909968,12.0,30.0,0.0,17.58364667873228,65.44915358354807,12.0,30.0,0.0,20.0900938128571,57.17255205833124,12.0,30.0,0.0,18.569379359984749,61.322904341507307,10.0,30.0,0.0,17.05952077577932,67.78726244268533,12.0,30.0,0.0,17.89822089870328,64.23671809767176,20.0,30.0,0.0,19.299063106352258,0.0,0.0,0.0,16.284139334313428,0.0,0.0,758.1238048471721,692.1134333663052,698.3704399799517,790.2671528469108,861.7614977166177,1231.8453422354094,828.973390684347,865.3230295814227,858.2701912082454,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0013633333333333334 
 04/20  23:30:00,9.84,97.5,2.4050000000000004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.092991482681023,-106.61931078148473,20.257543971624945,-139.12467613318234,19.976105188481538,-97.67007244543174,19.799108928188077,-48.910823798569939,17.57587693793385,5.385847808750057,19.823898284984695,-26.82449598442878,18.386821834348639,-10.20898545894579,17.15414574787387,-45.456880514987009,17.868846771804514,-227.54979635773749,343.9112749031692,578.8549493702553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961792090202213,0.2935873291215546,214.67850255403529,251.68180421327487,4300.324119143481,0.16844217231577725,0.025708512258207765,100.51325808039263,117.56155102028663,2036.1186175109606,1.5118975980536019,0.2856949353842786,177.49871874658079,208.21841696464873,3568.3745761716907,0.1919450504801936,0.03627079563117792,93.99417579164451,110.17524228973805,1866.156966388001,0.0,0.0,6.454492725589947,7.627241844611293,100.22851398632709,0.0,0.0,9.845154029899155,11.531665148006589,199.67505861625575,0.0,0.0,159.97365451934616,188.43428540126275,2760.4747802425815,0.0,0.0,29.994457203898955,35.5063987841704,434.62656248829168,0.0,0.0,104.73298339894396,123.66934196136723,1653.4261135553884,25.95905116613318,17.804561842341007,251.4440923309793,295.47635275125699,5147.786080250637,0.0,0.0,125.59413234360994,149.02763008504213,1641.5646654154344,0.0,19.878217445506004,55.606438788387539,22.0,30.0,0.0,20.06222366227287,54.57365862496407,12.0,30.0,0.0,19.8650369397015,55.5583687098806,22.0,30.0,0.0,19.81237530686268,56.12034708915293,12.0,30.0,0.0,17.576984983723656,65.43734017644701,12.0,30.0,0.0,20.037221235755664,57.10978448820617,12.0,30.0,0.0,18.46675188550902,61.60336019950365,10.0,30.0,0.0,17.04492533615604,67.70390506274497,12.0,30.0,0.0,17.71174314934823,64.84683591073096,20.0,30.0,0.0,19.16811035543809,0.0,0.0,0.0,16.30654440110547,0.0,0.0,734.1818278045828,697.422532661777,727.0729645121143,759.7151798622368,856.2649614522539,1222.8773438687866,819.7737957158215,852.5496111890318,845.8815133381634,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0013966666666666668 
 04/20  23:40:00,9.723333333333333,97.66666666666666,2.3766666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.004757593647338,-140.58766680278223,20.1226947609538,-171.20427218086844,19.839027751286119,-126.58067086941947,19.72259461568311,-82.8520844101622,17.56589467234486,4.309202598540779,19.76972034747022,-30.685404939750869,18.274574549051807,-30.291853395491218,17.132928574475089,-40.941984585620279,17.726584062477586,-221.19122102165603,347.7152677738659,558.0513463418747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9587754260451584,0.29266649146677606,265.64709474159909,311.590957105872,5330.606933617872,0.16497851580580687,0.025179871154732429,129.55037574637135,152.1445599687932,2609.963450541492,1.5146538561493213,0.2862157702474153,242.70721440182769,284.6351512208146,4831.472462912277,0.18758949989905156,0.03544775130367564,137.29238776111863,161.0389155040627,2728.4791361768718,0.0,0.0,6.205677610786482,7.330696195266354,97.68024712816946,0.0,0.0,10.149596933578922,11.892265747667486,206.97238826076765,0.0,0.0,163.88058052972594,193.17780387217023,2804.6313403375477,0.0,0.0,26.258782416481517,31.081310058827559,385.98357542957896,0.0,0.0,111.70971566286512,132.03355098623187,1746.321582620952,25.805792797159066,17.699446362934894,351.4413904061365,413.1441863392324,7071.17229421849,0.0,0.0,130.17105316723653,154.5332927369364,1712.021608244596,0.0,19.78129815047383,55.51909704986089,22.0,30.0,0.0,19.873397610892029,54.7136512256806,12.0,30.0,0.0,19.66587414259762,55.72308615539367,22.0,30.0,0.0,19.71085656853218,56.07637058970391,12.0,30.0,0.0,17.566127832437986,65.3900724056192,12.0,30.0,0.0,19.974356519268264,56.96194344702835,12.0,30.0,0.0,18.273419432291399,62.02925446614354,10.0,30.0,0.0,17.032489394715218,67.5280458805365,12.0,30.0,0.0,17.509673413692715,65.41538232765065,20.0,30.0,0.0,19.146193577618015,0.0,0.0,0.0,16.228535893971995,0.0,0.0,708.9422275351222,669.4545927182799,692.9127886867241,733.4274026907629,849.2747384932887,1202.4629818901058,798.173954186723,837.243014761486,828.6990691586191,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0014299999999999999 
