 04/20  23:50:00,9.606666666666668,97.83333333333334,2.348333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95878978159795,-12.876891679796245,20.03441652197936,-201.78601967359465,19.76715102473987,-143.8706175243542,19.6515149576065,-7.125025377940801,17.553673104309845,4.371066665087028,19.712352698539094,-27.657872567275036,18.198861457316477,-32.29123066759166,17.107520806207764,-41.43203354484467,17.60765831206944,-201.61203088093044,320.19148483751999,574.4242714691536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962246908999138,0.2937261626981496,218.6964757095082,255.659153330807,4445.199029313627,0.1614342404042732,0.02463892558062778,158.67002077060776,185.53585857402568,3210.1443586136895,1.4556641925307675,0.2750688194502585,140.02587978667948,163.8341365774145,2810.080474118966,0.19018667288112188,0.03593852473188243,95.5717930194442,111.77344419657696,1909.3527917670545,0.0,0.0,5.884936916606143,6.930331051291651,93.88408154175991,0.0,0.0,10.30441670966763,12.036179733947585,211.23526388222394,0.0,0.0,162.7218008010234,191.24765208986265,2787.933699904221,0.0,0.0,25.421934089976575,29.994576454704047,378.6917487710432,0.0,0.0,113.3932395439987,133.63591526765613,1763.8970264630937,25.779182440440708,17.68119508946551,262.412796271557,307.6131996297444,5394.711015602814,0.0,0.0,131.4207304727807,155.51741096637577,1744.9366301726805,0.0,19.7874196066197,55.44652807354119,22.0,30.0,0.0,19.774291063183015,54.56970190210397,12.0,30.0,0.0,19.59233236632142,55.256797308090188,22.0,30.0,0.0,19.631823354697706,56.394586507217088,12.0,30.0,0.0,17.551927111940964,65.28767298494891,12.0,30.0,0.0,19.904894917269627,56.797433253836427,12.0,30.0,0.0,18.159114982287038,62.35667415897,10.0,30.0,0.0,17.010241422746689,67.42418968796511,12.0,30.0,0.0,17.347917991351897,65.91797182987969,20.0,30.0,0.0,19.008501769521748,0.0,0.0,0.0,16.171013339158227,0.0,0.0,703.6159483822148,639.1812254439179,645.7087696604333,734.8899409269959,837.9853417238542,1178.817038751698,792.7379134606251,825.7488623368798,819.391039736471,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0014466666666666667 
 04/20  24:00:00,9.49,98.0,2.32,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.839047291519966,-102.47636613956502,19.995176796268724,-131.03523184832319,19.729044407592647,-101.02723076219809,19.586073467871417,-60.160457427169379,17.54284527376319,3.576459532536205,19.66868725634845,-32.36256805116744,18.155995364781437,-35.610346620126168,17.084934799670884,-41.39447353677093,17.530808506619075,-208.47782504990506,308.1008190386565,571.3167260935193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736268947126492,0.297199906810943,200.6453597320011,235.4319663237074,4053.046579452667,0.17227184242820016,0.026293016243620294,91.06063302373451,106.59219355315261,1859.2451163098027,1.5605618864791545,0.2948907570822289,174.55730927550096,204.96095237019055,3538.9735857872358,0.19208658901670334,0.03629754138637628,95.9344491641829,112.57087886795964,1921.5856998786615,0.0,0.0,6.031473490746413,7.127283326164974,97.45364610409514,0.0,0.0,10.265953912586376,12.032395780449715,211.8468545463599,0.0,0.0,167.8663343993084,197.9747013827702,2897.4941885805085,0.0,0.0,24.01490303271651,28.431140181253043,362.3747077668677,0.0,0.0,117.24713912278486,138.66510960778417,1830.8438939595013,25.800492286286017,17.695810895943777,238.55310159678317,280.5602798951703,4961.824690683153,0.0,0.0,134.35296980477248,159.53881542766838,1795.7292553514404,0.0,19.59890695821102,55.718287840286809,22.0,30.0,0.0,19.7793104846278,54.55095960855317,12.0,30.0,0.0,19.58945504935487,55.63609515215323,22.0,30.0,0.0,19.542837606996728,56.26874613267473,12.0,30.0,0.0,17.54133722938966,65.22386879528642,12.0,30.0,0.0,19.86106897127583,56.73804993845195,12.0,30.0,0.0,18.109389511658458,62.34259769400338,10.0,30.0,0.0,16.99351188318849,67.3248602804405,12.0,30.0,0.0,17.263332063490798,66.07416723376578,20.0,30.0,0.0,18.916973411707319,0.0,0.0,0.0,16.100046816153815,0.0,0.0,684.9799915884223,643.5978506830936,676.0977069156413,710.115917679185,829.9993866398912,1167.9172667362764,779.1650407907273,814.9233239490367,806.8413773079075,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0014633333333333335 
 04/21  00:10:00,9.315000000000002,98.16666666666667,2.296666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.776873072104899,-131.37515515723499,19.884058114246,-155.9177484749698,19.615721635604076,-116.58057704255634,19.526238671511444,-84.83503351101627,17.52895396885067,2.089174587876059,19.62115282593357,-30.440714883106524,18.202251119361529,69.01570080038164,17.034307426762113,-69.66223598392384,17.578292972025865,-81.91933066763852,327.28666424273799,323.45661599397888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0001355127025305,0.305291670544118,257.2202262120586,301.9871709431441,5252.891463193655,0.17428263336028133,0.026599913516526454,125.48831796729619,147.51178485103027,2571.5729581986659,1.646281853154112,0.311088785554443,240.13763086958938,281.88411715646688,4869.722047590419,0.19443694690353437,0.03674167552976838,138.1523524999049,162.19199090842009,2795.4085622012037,0.0,0.0,5.93426262407751,7.011719361919226,97.78633638110439,0.0,0.0,9.90393616139703,11.612174477782892,206.90338861515927,0.0,0.0,77.17803586996041,90.98547768896072,1378.9285083856594,0.0,0.0,27.691920269268367,32.79527530368294,423.7311301843632,0.0,0.0,25.5646738870528,30.22397360498703,414.8863801793735,25.81767661453045,17.707597129307584,344.92915713282437,405.8346004169771,7092.975160591625,0.0,0.0,59.7560149285681,71.0745863723022,770.023316939052,0.0,19.542158750946855,55.45667987238712,22.0,30.0,0.0,19.629900581893858,54.59680597600628,12.0,30.0,0.0,19.429357284077108,55.6333281399854,22.0,30.0,0.0,19.47615899903024,56.077727677218977,12.0,30.0,0.0,17.525577961164474,65.04945126379767,12.0,30.0,0.0,19.812092295019846,56.57562037723255,12.0,30.0,0.0,18.238824639862949,60.98416307190543,10.0,30.0,0.0,16.92177446641068,67.31502293736996,12.0,30.0,0.0,17.396962460919597,65.36325534908272,20.0,30.0,0.0,18.925718098954364,0.0,0.0,0.0,15.676964617696094,0.0,0.0,663.102911588109,625.2674531334409,648.7860014311966,690.6477655532375,817.4124506972371,1156.2077239942442,729.6558059225165,800.8433422391806,860.5998134554102,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.00148 
 04/21  00:20:00,9.14,98.33333333333334,2.2733333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.74860457599381,-12.671523589209756,19.80982807718262,-190.73036189715914,19.55823863324659,-136.7337115229384,19.468838063882534,-11.072214865390834,17.512844827511587,2.5880576764205047,19.570242116443603,-26.88580636708639,18.241951507900965,30.04597153740997,16.976292099829974,-67.60672749899095,17.66598327696913,-88.54513787563303,303.87541998188137,344.76247193588486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0166476058745516,0.3103319920251989,208.87872588314327,244.43935097659384,4354.636373232086,0.17406254616957907,0.02656632267545468,152.08830745435012,178.03102027689239,3153.7988694590965,1.623474623960144,0.30677902947092686,133.09197066779198,155.88498497282058,2744.9840188856776,0.1994373650096909,0.037686576910372419,90.65613482402789,106.1301624499076,1859.580480961648,0.0,0.0,5.733715129042273,6.754868386673764,96.33004953768419,0.0,0.0,9.982320989585114,11.669498723190536,211.0450278544671,0.0,0.0,74.92418593573103,88.04109061559858,1377.3334389994914,0.0,0.0,28.595459463342047,33.767654177384127,443.34309860566727,0.0,0.0,25.007079281938933,29.454466289691923,423.5856782274984,25.905671335571275,17.767950161571524,248.9782640519789,292.17922902254517,5281.659814371727,0.0,0.0,59.80304527782064,70.942807210671,777.0574014430058,0.0,19.568939515402037,55.273955967197689,22.0,30.0,0.0,19.551688400433986,54.3643503444931,12.0,30.0,0.0,19.37618695704013,55.04058516923862,22.0,30.0,0.0,19.423209709692384,56.29424744707037,12.0,30.0,0.0,17.50651432996267,64.7856119597479,12.0,30.0,0.0,19.7555758661566,56.399786738581948,12.0,30.0,0.0,18.322634083278495,60.463315037701018,10.0,30.0,0.0,16.841499119908958,67.2387161948235,12.0,30.0,0.0,17.57751596923243,64.34404311501443,20.0,30.0,0.0,18.78223855504133,0.0,0.0,0.0,15.549002716314469,0.0,0.0,655.1043143636189,600.8987951048752,608.1261550946025,693.8130972603505,800.7212008459003,1146.0277929669847,726.588488721258,780.3863831802074,899.2994461006013,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0015033333333333336 
 04/21  00:30:00,8.965,98.5,2.25,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.641205173482175,-97.04463544596774,19.776210738622674,-122.64316096917116,19.526565718196467,-96.05730236852287,19.409001548869165,-61.12519679666707,17.499207832779378,1.7094732214377615,19.531439768465455,-25.70639888638493,18.24967974968616,35.54377701216572,16.927703101364853,-80.35110313373417,17.698423166978544,-89.96859408914537,306.715471968585,361.317902085789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044536980428416,0.31884523212100615,197.37504690619725,231.85025632421847,4119.106457486183,0.18685585642905379,0.028518903606387946,91.17658023615351,106.86373719744654,1920.6148084800676,1.7502567765455384,0.3307363523328683,175.50966336820688,206.3150150685824,3676.2132513931567,0.20361945522381237,0.038476843390743069,97.51049865178625,114.56394970663189,2018.5051292454494,0.0,0.0,5.932562723090319,7.0138056357388038,101.55194136457979,0.0,0.0,9.602495259544634,11.264557935696694,205.6524567695647,0.0,0.0,76.75796541337339,90.4971614761251,1441.0981864201022,0.0,0.0,31.29832259251709,37.09088476984854,492.32044009969118,0.0,0.0,23.39580250899181,27.645212170651094,407.40104219532886,26.04476348628875,17.86334944189901,240.8409070084802,283.5880917399067,5187.555250824886,0.0,0.0,60.12824300739466,71.59168547136626,790.8332891124819,0.0,19.396047441811957,55.48439760230193,22.0,30.0,0.0,19.56261605388079,54.346391312477148,12.0,30.0,0.0,19.37919278469157,55.43508359619608,22.0,30.0,0.0,19.34499879309924,56.06112207125442,12.0,30.0,0.0,17.49306589114962,64.62994244203705,12.0,30.0,0.0,19.722149629078289,56.30710130103242,12.0,30.0,0.0,18.348208880061156,60.083226925622799,10.0,30.0,0.0,16.780882228204726,67.14220878921756,12.0,30.0,0.0,17.645923158162345,63.83540082890681,20.0,30.0,0.0,18.720680128832976,0.0,0.0,0.0,15.453343834484784,0.0,0.0,643.5095599170898,607.0298877395283,637.6399601730286,674.1577548927473,790.0222774665041,1146.506299134947,714.6752615728974,764.2603808384952,905.5307878777,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0015266666666666667 
