 04/21  00:40:00,8.79,98.66666666666667,2.2266666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.51791460156285,-141.91973844199584,19.76224755709778,-16.337204263914204,19.50294522472857,-25.312931313666014,19.32641408946553,-95.60771545047055,17.481150665349867,1.6122906738583823,19.484557938392955,-24.640823910020687,18.244079928093869,36.44501105828567,16.86421423588635,-80.96799231279749,17.735228751369129,-89.25260394274597,280.6770691861484,369.99471508907257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0753460886309617,0.3282497218043228,139.58376289599949,163.59876183635687,2919.038263358231,0.19385461104217739,0.029587089597401925,8.34953005228929,9.773862467559555,183.74114044647335,1.8496626829831247,0.3495205372228128,182.41706324658035,213.63798692348477,3889.28667617463,0.20580459609229827,0.03888975738705559,85.22926424680424,99.88260667087704,1776.6700102044648,0.0,0.0,6.009013113238498,7.081827418977593,104.77405395268527,0.0,0.0,9.486350223255743,11.095876597940073,205.66674638535447,0.0,0.0,77.18788040277278,90.71581857177213,1476.971963232638,0.0,0.0,32.45605529424531,38.3564349308181,516.6823912904453,0.0,0.0,22.156338101894396,26.090141087939608,397.1265734350911,26.13862602079342,17.927727037581229,183.70496232929714,215.84030540056265,4089.8082746466927,0.0,0.0,59.664670239816398,70.8441616056021,794.5378877558738,0.0,19.207889313715424,55.784676888818669,22.0,30.0,0.0,19.601343803713477,54.007030015146877,12.0,30.0,0.0,19.392257250172514,55.73394807601577,22.0,30.0,0.0,19.230235434228868,55.81661411001523,12.0,30.0,0.0,17.471751082289033,64.35509415997865,12.0,30.0,0.0,19.672114924932619,56.10903624619933,12.0,30.0,0.0,18.34876038516458,59.82193593285968,10.0,30.0,0.0,16.69351084415132,67.1819636610159,12.0,30.0,0.0,17.722946135859229,63.21494474944216,20.0,30.0,0.0,18.562263337337453,0.0,0.0,0.0,15.35400847503604,0.0,0.0,639.9311759239959,603.3255418542264,659.5349004062784,652.5520805488193,773.6831759721301,1144.7997346030286,700.6913924057867,752.6555084851005,912.6072550087632,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.00155 
 04/21  00:50:00,8.615,98.83333333333333,2.2033333333333338,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.60693857276381,8.335251725911803,19.607850580168269,-270.0907944372957,19.33125322652804,-223.24452215058683,19.32444864216575,12.122458550848024,17.464134858450295,1.200996668627539,19.444784050500038,-19.536082735549884,18.199694349032624,9.743307795904457,16.81104774313654,-84.82091965004895,17.75196720576846,-86.6063692380825,342.67651755504996,375.7997356170306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0723481177423398,0.3273345902754395,251.56792996715638,294.6182496562415,5455.08854317348,0.17962772463816993,0.027415708888609576,174.4687215213553,204.45861349657754,3728.619309556686,1.7534664745811235,0.33134287123604008,194.60250446642886,228.2405911251131,4100.884692125296,0.21573448004140223,0.04076615269111908,129.02753293074876,151.17514052687506,2746.889861027534,0.0,0.0,5.621267639398948,6.6260485817823169,99.78862290288483,0.0,0.0,9.586015159134032,11.215403776368979,210.51602010434187,0.0,0.0,72.14829425680907,84.8251361084246,1395.5385509137853,0.0,0.0,33.14910889643883,39.1894232450959,535.121975672145,0.0,0.0,20.660932661039927,24.32893310365409,379.09877532082148,26.26755895187353,18.016158403205446,334.7592543666918,393.0946294746598,7261.164761872445,0.0,0.0,58.459858875767427,69.44556259135115,787.4291375528035,0.0,19.463359642699243,54.81275420851014,22.0,30.0,0.0,19.33694180394035,54.279013034643899,12.0,30.0,0.0,19.09498007400817,55.13235448457032,22.0,30.0,0.0,19.28644206463421,56.11844059512795,12.0,30.0,0.0,17.45330566260135,64.19010086170286,12.0,30.0,0.0,19.636192800715326,55.921489668119779,12.0,30.0,0.0,18.274816816022889,59.83108212281323,10.0,30.0,0.0,16.627441649656466,67.15306859022977,12.0,30.0,0.0,17.76078798078993,62.822269186829007,20.0,30.0,0.0,18.703268771679136,0.0,0.0,0.0,15.251979454369258,0.0,0.0,623.6455430018389,581.0122692221148,584.538234777078,667.4534239271037,765.1004871107457,1137.3096940252474,703.9467617080277,745.9768632226719,917.6407604156507,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.00155 
 04/21  01:00:00,8.44,99.0,2.18,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4623946500092,-113.57969965470966,19.578608148601476,-98.47950632822563,19.34019852804206,-41.06237469569396,19.254609227550277,-78.23455589179616,17.448174959954416,0.43647202305007229,19.40684873500954,-22.30879346068872,18.19194208154832,23.903442230872089,16.761430241159496,-94.70476264231081,17.758858323360326,-83.65629266563906,323.5654544341469,377.0459433857661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1051663150881144,0.337352355033002,231.2496407954082,272.0672939619815,4976.503618141856,0.1990527439574514,0.030380455426961454,112.42651489762128,132.01414842400164,2447.698485002365,1.945008971248102,0.3675375984973739,208.29651966899125,245.2641765999988,4505.134974388655,0.21076634395589667,0.039827351465588928,116.31268457858173,136.9157240614385,2491.2683219161228,0.0,0.0,5.955414293969907,7.044927614378043,107.58400947673907,0.0,0.0,9.337560243888199,10.961978842244325,207.62818736711049,0.0,0.0,74.73386555946556,88.16478227902361,1471.787772350457,0.0,0.0,34.41832796031301,40.83297333311643,563.5743295775908,0.0,0.0,19.10064450949736,22.56697366110052,357.71480802085508,26.332583233196908,18.060756675718048,298.5876932694291,352.1516178867611,6579.6291693584839,0.0,0.0,57.78450582409367,68.8988496675004,785.9528000986718,0.0,19.204799530782464,55.46724334310369,22.0,30.0,0.0,19.369997356444708,54.36423038652174,12.0,30.0,0.0,19.19048025701619,55.40895340988767,22.0,30.0,0.0,19.179769088227248,55.81880066292085,12.0,30.0,0.0,17.437768242584988,64.0241827857382,12.0,30.0,0.0,19.602928496922844,55.844887077589039,12.0,30.0,0.0,18.279017910125405,59.50298142790703,10.0,30.0,0.0,16.569321979650778,67.1576521301204,12.0,30.0,0.0,17.780117361291759,62.56119484709962,20.0,30.0,0.0,18.582539088638208,0.0,0.0,0.0,15.142508904516996,0.0,0.0,625.6893820497962,593.1681351188645,618.6165528349693,647.3286249342374,754.2862985789116,1137.6032227227384,687.8370749399172,737.5713601029484,920.8456547223623,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.00155 
 04/21  01:10:00,8.386666666666667,99.0,2.226666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.344955320730546,-141.04364187240663,19.573878249095914,-16.57119563234386,19.32898359161152,-26.965919037145797,19.174046533336428,-99.61163393789139,17.42725158610105,0.06115436099824478,19.36292355099271,-21.250421740636967,18.164427895390664,23.282741111134329,16.69904060517442,-94.61256215339813,17.76826838174506,-80.5115142552578,275.3128003536158,381.03319266867745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.114967520502414,0.3403441759775379,130.30088690572027,152.85914033777628,2788.4373797502264,0.2020461681181577,0.030837327246361069,8.311959532838698,9.738770353026823,186.9495013633296,1.9416691034235212,0.3669064821284055,173.33730401748213,203.18125485590893,3781.6652622851904,0.21202610428633943,0.04006540141465218,83.78097169756657,98.27089696819391,1788.1163953450528,0.0,0.0,5.89963362025615,6.956287965079526,106.97172852458938,0.0,0.0,9.220874707510252,10.79305297351365,205.24767330373096,0.0,0.0,74.26737439670844,87.33810964442911,1466.0067999669623,0.0,0.0,34.90731744618469,41.294691956756349,569.8908028416491,0.0,0.0,18.025648210152374,21.225671770384805,340.5079086923408,26.25841397542226,18.00988612854751,174.7378995523285,205.496811476519,4005.94051396481,0.0,0.0,56.902535885399768,67.65911925464077,767.9836543881125,0.0,19.031216651735766,55.49180959891766,22.0,30.0,0.0,19.416947020603545,53.87626630460915,12.0,30.0,0.0,19.21680723003387,55.63272117862873,22.0,30.0,0.0,19.067873473689347,55.467969028947539,12.0,30.0,0.0,17.413136737157147,63.74191261091141,12.0,30.0,0.0,19.55446737372031,55.65152345180346,12.0,30.0,0.0,18.243838581354966,59.486817972798238,10.0,30.0,0.0,16.485992124509634,67.15305539440218,12.0,30.0,0.0,17.804207058314416,62.164062875827209,20.0,30.0,0.0,18.37238843111255,0.0,0.0,0.0,15.03172030405625,0.0,0.0,618.0128329337812,586.5145810712371,638.53578596851,629.8624746492164,738.194334727537,1133.7637170524902,679.4784325239435,727.0501977054125,926.2722348493396,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.00155 
 04/21  01:20:00,8.333333333333333,99.00000000000002,2.2733333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35837235085736,-59.21650480594826,19.48847037142785,-160.8934563505521,19.228792045474078,-139.2788574782203,19.14710205480049,-48.75814302079061,17.410283808325976,-0.5259663409265585,19.329091432085105,-19.27625544951735,18.128390443767104,8.010052932019335,16.650497618089653,-103.71419573725359,17.770977124825046,-75.39195957041102,313.96889441769147,379.6650759849416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0996103209116095,0.33565638611465489,205.73226431447746,242.1685060697563,4455.917415088957,0.19192478958654103,0.02929255030319613,91.22650108229,107.57350638282266,1987.8879783868529,1.9099400764568482,0.3609108232155799,214.4966003753052,252.3395415304265,4625.014058479822,0.2145823708509107,0.040548444983165277,120.67189131242694,141.9913640174247,2586.002327270101,0.0,0.0,5.711646071872811,6.755721799616134,103.94306639154775,0.0,0.0,9.273315123439096,10.890712756659319,206.78821120792066,0.0,0.0,71.07594247532292,83.85945965069374,1402.9271451546438,0.0,0.0,35.52786243723506,42.170075690508557,579.6674526189277,0.0,0.0,16.391527393297957,19.36396250277061,311.5899303709514,26.155771598697787,17.939486693208367,285.33032417199567,336.6141130272973,6304.5477436714959,0.0,0.0,55.45409124555006,66.17191233605817,741.7391692734332,0.0,19.132708966935469,55.0030511239289,22.0,30.0,0.0,19.28462356929311,53.77503454009127,12.0,30.0,0.0,19.058451291783,55.13226463967002,22.0,30.0,0.0,19.069797356744734,55.62938470449137,12.0,30.0,0.0,17.397087975880134,63.59444552101602,12.0,30.0,0.0,19.525907244354316,55.514773592985907,12.0,30.0,0.0,18.193052710853455,59.213027633915377,10.0,30.0,0.0,16.430355872668064,67.09497004838605,12.0,30.0,0.0,17.815699499226569,61.92378133280907,20.0,30.0,0.0,18.47024862761836,0.0,0.0,0.0,14.919345813884079,0.0,0.0,608.8412603024847,572.7878255824915,599.7691034896234,633.5650882834293,731.1046172528186,1127.9063981350778,672.5156629520895,722.0327643262381,931.7352501281234,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0015433333333333335 
 04/21  01:30:00,8.28,99.0,2.3200000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.37109060468896,-4.477571741726933,19.385457154774934,-213.81122237043656,19.157138381460166,-139.19761525169089,19.124183886679299,-4.552165497661463,17.38832583368829,-0.8006009949058637,19.287158082297468,-17.899653822664847,18.088762872380319,4.54683567090342,16.588061234160369,-103.42363982439247,17.776041335054864,-70.66889766074672,291.81791021262236,381.82682853786539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0982270102219119,0.3352341301043687,176.73621354450749,207.2213787059111,3872.5866231598145,0.19137262087352176,0.02920827546909673,143.2481023626796,168.02925946820097,3103.3854543917316,1.890640524712271,0.35726389355863039,112.40979713614611,131.92732431245927,2436.0337104481729,0.2165443048523025,0.04091918081109267,89.6648207611422,105.16149194249101,1932.5696206259045,0.0,0.0,5.5618801481381709,6.559425827755576,101.58263802905872,0.0,0.0,9.21987168607081,10.795617611072843,205.8626913880471,0.0,0.0,69.44939955896979,81.71245988833988,1371.2681201292106,0.0,0.0,35.854024078705219,42.43792535668082,583.3541481001394,0.0,0.0,15.249476932257894,17.95585195974061,292.1291690585663,26.052538222498293,17.868681908435048,214.12065037371176,251.8065254948739,4832.802540591325,0.0,0.0,54.357274494933907,64.68711608859823,721.5380727103125,0.0,19.2120517828102,54.30240927228094,22.0,30.0,0.0,19.138892271497796,53.75013171694884,12.0,30.0,0.0,18.970531233981104,54.47967555478998,22.0,30.0,0.0,19.068313257080619,55.69368306589229,12.0,30.0,0.0,17.371735810039778,63.316823140886828,12.0,30.0,0.0,19.4805173041735,55.28034563880016,12.0,30.0,0.0,18.13693958228174,59.05231512291127,10.0,30.0,0.0,16.348394112509479,67.08416414948974,12.0,30.0,0.0,17.832241109621906,61.561742128883228,20.0,30.0,0.0,18.361855966706409,0.0,0.0,0.0,14.810344166572305,0.0,0.0,588.488530237929,559.6321668220192,570.5675385223398,635.9897405831451,716.9111212727418,1118.5583232967452,669.1244443204537,715.1118439875559,941.9565370928398,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0015366666666666667 
 04/21  01:40:00,8.226666666666667,99.0,2.3666666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.243934485787887,-108.65916404783047,19.358837590823538,-104.26045010592225,19.138016651078524,-81.42463938680203,19.063925935175626,-73.29383654149683,17.370567163276289,-1.245719306755447,19.252711774705128,-19.431918854128896,18.0691572263444,7.6021522190674208,16.538581985552875,-112.87101129932285,17.777819756910419,-63.19939502277771,310.4058223667653,378.9979475921102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1099464593848836,0.33881149553873127,212.4706356663766,250.06283823391497,4581.107083496484,0.20064579644849374,0.030623595306546668,102.80460543548883,120.7798316196802,2239.4657794904817,1.9489785670328937,0.36828771107953409,191.1193202803807,225.07523596106746,4144.478854811982,0.21175607761528154,0.04001437596660648,105.98472094330359,124.79227127085044,2274.6644317977486,0.0,0.0,5.773485131846506,6.832434501589246,105.82868905531007,0.0,0.0,9.103662231055625,10.694492233437419,203.59363409701767,0.0,0.0,69.66134807067164,82.23418947614498,1380.283475083928,0.0,0.0,36.64403773102815,43.51915290936087,595.8103436052563,0.0,0.0,13.55433715621227,16.01253149190297,261.23001789631629,25.945587731671254,17.795327662325968,272.79980256555748,321.80351463766808,6060.752657050941,0.0,0.0,53.09250155445332,63.40803339887597,698.7912892517708,0.0,18.990400443335998,54.839227888089698,22.0,30.0,0.0,19.159352649442249,53.78723291931872,12.0,30.0,0.0,18.991313672740576,54.79881608033914,22.0,30.0,0.0,18.978567420623209,55.20816291914782,12.0,30.0,0.0,17.355393182691758,63.11764712794987,12.0,30.0,0.0,19.449595783265985,55.1682120969203,12.0,30.0,0.0,18.121932708275723,58.71963279090442,10.0,30.0,0.0,16.292109744988175,66.99230783146806,12.0,30.0,0.0,17.842547198084838,61.331782434934037,20.0,30.0,0.0,18.396752707303869,0.0,0.0,0.0,14.702226514471345,0.0,0.0,593.6689580579864,567.1372867118312,589.7831993817181,615.6992438571087,707.9327603360375,1115.2796859303465,650.7494355609135,705.8756004705285,950.105534717371,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.00153 
