 04/21  01:50:00,8.173333333333332,99.0,2.4133333333333337,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.14609531851259,-128.6493928985401,19.35225785951146,-15.516871014657227,19.11963060507539,-25.45589055388882,18.99194741982017,-99.12506556755625,17.347815847592618,-1.0754755434242043,19.210141438752815,-19.56085388974111,18.036073119776657,11.50562935233711,16.47504175007161,-113.12655144614223,17.784944982551126,-55.15261243314802,268.8697333357968,377.40407335382749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1214415594749659,0.3423203783501117,129.06634604292757,151.53178592602468,2772.0873333760825,0.20279954277371069,0.030952311168148763,8.553064142393808,10.030364744614932,192.32871831426798,2.0078807842606647,0.37941813761539408,184.78963793732067,216.80200494809467,4033.3918728920828,0.21162667906808295,0.0399899242381109,94.34514513854804,110.75460929014844,2018.6092666002745,0.0,0.0,5.912205058053444,6.974234326616434,108.7546948661797,0.0,0.0,9.103035299480754,10.662596347320193,203.81385110240346,0.0,0.0,69.3832472466725,81.65521084015883,1377.2566518398856,0.0,0.0,37.12516608372288,43.96774511750023,601.8512143960821,0.0,0.0,12.036462034662538,14.171821022822656,233.85300502074026,25.826311254378344,17.713519378860324,186.2578798850582,219.19310730402914,4255.185338821401,0.0,0.0,51.79344214524618,61.68890650699722,676.4959016370033,0.0,18.850196877262929,54.8567400662908,22.0,30.0,0.0,19.200947161517776,53.40797115424402,12.0,30.0,0.0,19.00583401267484,55.08469211140922,22.0,30.0,0.0,18.878878862051136,54.81892781185505,12.0,30.0,0.0,17.329692356580343,62.77506947913388,12.0,30.0,0.0,19.402562407066495,54.9412193001026,12.0,30.0,0.0,18.081652347311605,58.72159773817075,10.0,30.0,0.0,16.20916727849547,66.91168596290886,12.0,30.0,0.0,17.86319833553615,60.95476263597618,20.0,30.0,0.0,18.22198662277965,0.0,0.0,0.0,14.594167433121159,0.0,0.0,590.5731393309769,565.687408759072,607.4800676416643,599.6487528463476,693.8923961530358,1106.484410977739,640.1709009906648,695.0547934179605,968.4554694456291,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0015266666666666667 
 04/21  02:00:00,8.12,99.0,2.46,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.227183290540105,5.5303655527714,19.216383431476556,-247.16343550683906,18.96663158317145,-207.52406695921855,18.99838330178431,8.685891488678863,17.326277590060287,-2.0673068508767757,19.1740228502793,-15.566023658287066,17.984154705775958,-9.350173104664919,16.420504558150968,-116.82214115755915,17.790660932390695,-47.22798309445437,317.9496205603864,375.73016906019236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986932283251106,0.33537644332268337,238.62621625534397,279.92907480677567,5235.946404085251,0.1873450237391947,0.028593562841757435,166.44014444458549,195.36748303857383,3602.228027630095,1.9044364538899937,0.3598708340684041,182.9695792464417,214.9341095149899,3916.6286926829227,0.21929595486462104,0.04143914491017025,119.55428264386325,140.2914895654583,2584.7335837707516,0.0,0.0,5.380592697603632,6.347812289085178,99.30930812308901,0.0,0.0,9.049073279261896,10.601081513045108,202.9691255608097,0.0,0.0,64.6042687979641,76.05623096709867,1279.5093689940862,0.0,0.0,37.45256935480817,44.36744597189635,606.3938282801473,0.0,0.0,10.603442351038485,12.484086458637153,207.49310954746825,25.724564261170934,17.64373406115977,315.4517448608784,371.01136539981186,6969.818405519334,0.0,0.0,50.359863473408,60.00309753989129,653.0607299675836,0.0,19.080876936681809,54.142811613648969,22.0,30.0,0.0,18.964956533989129,53.585090427421558,12.0,30.0,0.0,18.739428111794916,54.37895727816987,22.0,30.0,0.0,18.944395347843395,55.29426953169788,12.0,30.0,0.0,17.30687493190619,62.59256675847266,12.0,30.0,0.0,19.368497115193585,54.757809544520288,12.0,30.0,0.0,18.003712206979619,58.58125503084525,10.0,30.0,0.0,16.144158893317298,66.81368695767957,12.0,30.0,0.0,17.880616212970794,60.66565233640985,20.0,30.0,0.0,18.356206684809889,0.0,0.0,0.0,14.492531331314924,0.0,0.0,580.6136179406142,548.4537231501694,551.8684783896009,614.8877417509561,684.0722795310868,1096.3817808697027,640.4934595853017,689.9269066309859,986.9765254029609,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0015233333333333334 
 04/21  02:10:00,8.061666666666668,99.0,2.466666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.097201329950239,-106.66759265752944,19.19407209882111,-89.34640283938598,18.97867780423457,-37.98371441272775,18.937498062792725,-77.53459548622982,17.307248348830265,-2.0038523242271966,19.13963925816858,-19.15651328434754,17.965951616095525,2.221506374736009,16.368554772103527,-127.64422597829173,17.801318771112475,-25.764637293099328,296.7542615357547,360.7255792003157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1178207947887895,0.34121513882441686,222.70772641803678,262.3771544844423,4809.3137934047049,0.2024935371066368,0.030905607006507454,108.56414665647387,127.67068643141872,2368.1996784670175,2.043180293082049,0.3860884907562452,202.96504707013185,239.33143181484486,4405.383933908233,0.21084239508910714,0.03984172242802477,112.49097428423628,132.62485653403003,2421.809100358312,0.0,0.0,5.9030545433338,6.988054523088969,109.397692757118,0.0,0.0,9.010472889411805,10.590383089365963,202.51322471639748,0.0,0.0,65.494742693511,77.3582567343119,1303.3003897172653,0.0,0.0,38.462124746974499,45.71621719973055,622.4983831272347,0.0,0.0,9.164969132183856,10.823180308423522,180.81001979315946,25.636120238995724,17.583072866252217,290.2184933665207,342.73563468118638,6436.2676221695969,0.0,0.0,47.74234318334538,57.08645530557007,613.4758775726106,0.0,18.84852740993204,54.618066288813079,22.0,30.0,0.0,18.998473812302465,53.68019816942642,12.0,30.0,0.0,18.83216378732744,54.68812143704169,22.0,30.0,0.0,18.84826061693574,54.832245763687939,12.0,30.0,0.0,17.28979145653952,62.39343152568433,12.0,30.0,0.0,19.33690267433876,54.659428867026878,12.0,30.0,0.0,17.9957207049493,58.29768130922969,10.0,30.0,0.0,16.08465417005911,66.8238589307035,12.0,30.0,0.0,17.907402818912737,60.38264613395786,20.0,30.0,0.0,18.25808659183299,0.0,0.0,0.0,14.376102253324913,0.0,0.0,580.4763559958017,557.5950754462009,578.5502543847655,597.7813719513134,675.9022763913631,1091.127884101551,618.0142933347736,682.412218267305,1003.2874838710704,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0015199999999999999 
 04/21  02:20:00,8.003333333333334,99.00000000000002,2.4733333333333338,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.995664883576248,-128.67179110013422,19.192340570983104,-15.14713306316088,18.971188741658354,-25.721444651945605,18.863412626114579,-103.60116967675458,17.282919219387165,-1.8518947381927547,19.097091958333654,-18.986324758793104,17.92939098045459,2.422083020563605,16.302207911075457,-127.16917082530972,17.813119896531228,-28.073923566536167,258.5103447958909,369.0611043920592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1281612655258684,0.344371570673342,121.64469818907118,142.91836834113642,2620.607679183826,0.2056195229272343,0.03138271106948021,8.163892374808123,9.580696875816228,184.17487712052404,2.04014625176181,0.38551516473201266,176.17026790102578,206.82724932767293,3858.6776935348145,0.2122491047590333,0.040107540581827898,91.84599509525474,107.89148894604154,1972.5820376500715,0.0,0.0,6.005510921066298,7.087363147933033,111.73288852599703,0.0,0.0,9.001565187638663,10.550012374341316,202.63716907363966,0.0,0.0,65.85508717297452,77.55185287900454,1312.911542511105,0.0,0.0,38.90194977713786,46.11412092911129,627.8894310230891,0.0,0.0,11.03483211742177,12.99155875961807,219.6358905383806,25.596729994319657,17.556056237530635,177.70186385266636,209.25705982854505,4091.680261514933,0.0,0.0,48.15205901791398,57.422681050946199,616.2695058974936,0.0,18.701144391602428,54.52819305863481,22.0,30.0,0.0,19.045234665372534,53.19666736592099,12.0,30.0,0.0,18.860785419649589,54.84171028092538,22.0,30.0,0.0,18.74400289922184,54.425452277044218,12.0,30.0,0.0,17.26260423299343,62.063331236855969,12.0,30.0,0.0,19.289617350238968,54.43540213661766,12.0,30.0,0.0,17.950585599764378,58.37266776493628,10.0,30.0,0.0,15.998152358890782,66.85086023341319,12.0,30.0,0.0,17.933290323782204,59.90306858766434,20.0,30.0,0.0,18.078615857667374,0.0,0.0,0.0,14.287554633692404,0.0,0.0,571.7451499011897,551.810994260678,593.6450439488403,580.7835979917813,662.0408197658629,1076.5737069571458,612.2940954375425,678.0912101759266,1003.6104962512976,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0015066666666666664 
 04/21  02:30:00,7.944999999999999,99.0,2.48,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.076151279034617,5.114625020567473,19.059189003830669,-242.54662305319654,18.81617500960475,-209.0637075415534,18.871834439434158,8.223067670719502,17.259934737866517,-2.7451097658891969,19.060958724027626,-15.31921644517547,17.874056157245307,-18.378553136612937,16.24677516115151,-129.85325927839609,17.815046239497045,-30.358946070748119,311.99606121092986,376.56638176180538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104543707771353,0.33716230395950949,241.09152456181983,283.0259444039874,5304.365579333476,0.18922148580522026,0.028879958150979894,165.14735697582055,193.98635590907944,3583.964587297407,1.935388827351292,0.3657197330595791,185.13886204769407,217.6350852839694,3974.4741572645059,0.21943171176737379,0.041464798141982939,116.67101441417062,136.99897935416795,2533.8864958524879,0.0,0.0,5.494815488809896,6.485627221902796,102.61814954065551,0.0,0.0,8.954837879412719,10.497346774643601,202.0367680683588,0.0,0.0,61.259335857650288,72.16889407661988,1218.7477855640973,0.0,0.0,39.178676752439368,46.45595006335601,631.9876921095669,0.0,0.0,11.60607977178131,13.66475751151881,232.53387258262476,25.544797453329755,17.52043721078859,317.1610448954949,373.2749339954766,7033.890129839104,0.0,0.0,48.368992369666539,57.69955156835378,616.9996048161964,0.0,18.929905604326508,53.928943718510428,22.0,30.0,0.0,18.813312678274433,53.46937887239028,12.0,30.0,0.0,18.588778069498429,54.25085460265581,22.0,30.0,0.0,18.813098197374449,54.988034196458219,12.0,30.0,0.0,17.238540007096505,61.910014696905637,12.0,30.0,0.0,19.255219735004077,54.256281184059698,12.0,30.0,0.0,17.868720129540983,58.16367788320422,10.0,30.0,0.0,15.933302638519658,66.81602533683479,12.0,30.0,0.0,17.940980623063916,59.59110321564193,20.0,30.0,0.0,18.224332195408807,0.0,0.0,0.0,14.206478984990355,0.0,0.0,566.6813720249434,540.4601270325451,543.4143930585252,598.7582270078352,654.2345915040627,1061.3045572784154,610.431325658644,681.7299564966446,994.7940591441069,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0014933333333333335 
