 04/21  02:40:00,7.886666666666667,99.0,2.4866666666666665,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95078792820523,-103.98493692931607,19.037887696531386,-86.35052767101434,18.83121861592914,-33.146714336579638,18.81188647626295,-78.52040145445767,17.23965156046589,-2.5546040529803806,19.026423996085958,-19.368140291313723,17.85315701873115,-6.365300650119025,16.196118940127698,-137.44006394850624,17.811992467684918,-33.26442686155454,288.05227934515599,383.3746316183058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1249736324495512,0.3433985447037702,218.85164727772318,258.00225891671269,4743.718922998029,0.20414902574911943,0.031158276213235568,106.59286539680022,125.43727613141012,2331.6127276029649,2.07956827309255,0.3929645262835508,200.26008925821066,236.3153446929622,4362.051511251386,0.21110407831379364,0.0398911712611099,110.46220615605158,130.3358787673694,2388.874171627742,0.0,0.0,6.013218248217118,7.1213744678155,112.74310729043512,0.0,0.0,9.019801902292489,10.60726075862829,203.90606559673649,0.0,0.0,64.83412724294198,76.62685470236748,1295.6457232401763,0.0,0.0,39.933585664072428,47.5069322997889,644.2577047550276,0.0,0.0,13.50865537199055,15.9551497028291,272.09331777152877,25.459485416153336,17.461924153740289,285.5406146518845,337.44392211113589,6362.265268487216,0.0,0.0,49.094391329135209,58.76276594521629,624.2787428710224,0.0,18.706532424218567,54.33573879237961,22.0,30.0,0.0,18.84679278982656,53.52581951393101,12.0,30.0,0.0,18.686617987485854,54.501939598287837,22.0,30.0,0.0,18.71781610252989,54.44976648132943,12.0,30.0,0.0,17.220548880127717,61.72390323673689,12.0,30.0,0.0,19.223189397900314,54.15220002151499,12.0,30.0,0.0,17.858126593473867,58.01472728831638,10.0,30.0,0.0,15.878104785487809,66.87551260818124,12.0,30.0,0.0,17.940499951301029,59.30458549571685,20.0,30.0,0.0,18.116242047746803,0.0,0.0,0.0,14.12940241310702,0.0,0.0,565.2152043530658,547.4598685033047,567.4628050856676,577.9725962859182,648.5820979382186,1051.7244135571387,606.6649676690327,688.4223345249147,977.7819056048422,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.00148 
 04/21  02:50:00,7.828333333333332,99.0,2.493333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.851707682616828,-125.28484623194436,19.036554818774847,-14.760991891721404,18.82517609592287,-24.59143886917991,18.73825661806987,-106.12659276376189,17.213888080514815,-2.3498294889836588,18.983178143013697,-19.66212695248572,17.815184015610155,-5.361658809543314,16.134080107056705,-135.4152751551212,17.80556524041089,-34.7680369149964,252.3266424909807,389.96885970844689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1359856415356816,0.34675996383873067,117.35550060407596,137.97507494115056,2539.208029622152,0.2076038268368368,0.03168556575653798,8.09127693086569,9.502277154598405,183.0932199681655,2.0743689041221109,0.3919820302573907,173.8375632841893,204.23323875955016,3821.6651084959,0.21306439028594666,0.04026160058313427,92.67580341842053,108.94014958055425,1999.5795903190477,0.0,0.0,6.108353274016946,7.21212073022105,114.95503419771421,0.0,0.0,9.124151393005658,10.700523513411082,206.5691634573146,0.0,0.0,65.30668163803986,76.95773668535581,1307.4720739392479,0.0,0.0,40.16855936131877,47.65702896537674,647.0084810666704,0.0,0.0,14.312179419913765,16.854269049104745,289.93371239581816,25.425252754561439,17.438444961976303,175.42093639726816,206.70445254202068,4060.4461987704446,0.0,0.0,49.302972987139629,58.85408636700842,625.6124857222889,0.0,18.56311685445562,54.18519680007198,22.0,30.0,0.0,18.89278570105084,53.03801327142252,12.0,30.0,0.0,18.716554264037894,54.57003360163923,22.0,30.0,0.0,18.613651785948485,54.01770540102768,12.0,30.0,0.0,17.192029595985223,61.43244683679603,12.0,30.0,0.0,19.17451099732219,53.942644284678348,12.0,30.0,0.0,17.81268171006779,58.14692287719602,10.0,30.0,0.0,15.801135481987603,66.91293092798755,12.0,30.0,0.0,17.935186636198237,58.88696904309456,20.0,30.0,0.0,17.94382872967833,0.0,0.0,0.0,14.053353230837038,0.0,0.0,555.6291617139661,541.6974990175128,578.1525766036632,559.6973395021395,641.9226937939418,1033.6937967187428,608.1401715907565,695.9401469205088,954.7716736264364,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0014666666666666667 
 04/21  03:00:00,7.77,99.0,2.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.92814066227812,4.405665668622532,18.906995621968485,-236.4239441232212,18.673566045864328,-204.8113613386804,18.746982297413657,6.320675088364624,17.189624822546365,-3.148888105756015,18.946017255404305,-16.98967638902127,17.75979001710576,-24.931159387542267,16.081631670476889,-137.1285882134548,17.797203750989334,-35.6033150005689,305.8348844435659,395.8802606927327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112638196112928,0.3396331489966203,238.6574502532829,280.36617139636987,5267.176062498256,0.19134804386472227,0.029204524399377639,163.47293505152974,192.15082255361566,3558.99259498977,1.9784753962984317,0.37386156392638555,181.03614485146538,212.95212261792754,3903.5700145597645,0.22027319065122809,0.041623807757223737,112.44501522002688,132.12432553390623,2453.52093171985,0.0,0.0,5.57974201305553,6.588941677484776,105.38838616432735,0.0,0.0,9.394514305135742,11.019787746082687,213.12919814535827,0.0,0.0,60.688433382345959,71.54441119898262,1212.7346773556365,0.0,0.0,40.2778368255812,47.79972625942481,648.897961544308,0.0,0.0,14.59313569914956,17.186757415257355,297.1136261806119,25.366325970657419,17.39802878645914,311.5987874310314,366.9794934119036,6946.82649656265,0.0,0.0,49.3546073331396,58.93280653442963,624.93223774791,0.0,18.782456791164159,53.72627862596675,22.0,30.0,0.0,18.667142979739987,53.33403251939224,12.0,30.0,0.0,18.450463641759926,54.087384379467788,22.0,30.0,0.0,18.68298393747095,54.65110014966192,12.0,30.0,0.0,17.16689174297896,61.31656010360344,12.0,30.0,0.0,19.138156768248665,53.80218593969385,12.0,30.0,0.0,17.732869541786437,57.88919777077922,10.0,30.0,0.0,15.742725061483667,66.85781171132095,12.0,30.0,0.0,17.927503751016645,58.660889230138369,20.0,30.0,0.0,18.09007767923091,0.0,0.0,0.0,13.980000353706718,0.0,0.0,555.1108433948074,533.7049713323294,537.3483232327437,580.3912415149113,639.2528494852713,1018.2105907090847,608.2153036794921,701.3610859910258,944.466473049893,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0014533333333333334 
 04/21  03:10:00,7.744999999999999,99.16666666666666,2.4850000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.806673229156684,-101.44856170878075,18.887340441018659,-83.86047571221752,18.688816158027099,-31.449071886089997,18.68900219626601,-78.9667271023859,17.168217504512197,-2.9942948423942825,18.911912410934116,-20.978047970384809,17.73780042773462,-13.00869975613682,16.033595875499637,-143.7771924607115,17.78777844674203,-38.40283475280569,279.6159531801022,401.1989396048906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1288682571332145,0.34458738007729386,215.59416911981743,254.3190625124497,4677.292431797783,0.20514460870591365,0.031310227213967287,105.18998635845637,123.86769752506302,2301.271103029965,2.1077331442666917,0.3982866863693675,196.23716219974393,231.72238045038203,4278.789372705549,0.2111372995565981,0.03989744889580461,107.30959083509079,126.70782823556124,2324.6476417635697,0.0,0.0,6.037742252463403,7.1535086908488829,114.07215238203523,0.0,0.0,9.491624174096338,11.168594222378449,215.12075007336035,0.0,0.0,64.13582939481845,75.84962529771738,1283.0308652299155,0.0,0.0,40.85061186611544,48.63684008096385,655.8633814979769,0.0,0.0,15.954998424927869,18.84971556589694,325.212537778821,25.224014387987809,17.300421390938149,280.3770652710628,331.54723699648067,6260.359309084513,0.0,0.0,49.86701301411908,59.74287751724233,626.6726565488024,0.0,18.567133997497295,54.05939116424467,22.0,30.0,0.0,18.700321419019418,53.368572999589328,12.0,30.0,0.0,18.546887047143558,54.29384107402892,22.0,30.0,0.0,18.58998115404528,54.066064445029628,12.0,30.0,0.0,17.14805763212653,61.150966883727438,12.0,30.0,0.0,19.105662590446135,53.71724203644298,12.0,30.0,0.0,17.7219018925345,57.77390786982001,10.0,30.0,0.0,15.692268264941579,66.88518825921952,12.0,30.0,0.0,17.918296960375849,58.431756249124507,20.0,30.0,0.0,17.983402261811,0.0,0.0,0.0,13.909209021824239,0.0,0.0,552.1178768032009,539.3512373579465,557.3288237128925,558.7536385396775,636.9827453072255,1010.3987193589185,605.7225998892806,705.0922712996342,932.6081432021262,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0014399999999999999 
 04/21  03:20:00,7.720000000000001,99.33333333333334,2.47,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.711523330121915,-120.89765604533932,18.88754870314963,-14.328494890765512,18.683551518776775,-23.76609008703963,18.61791776161084,-107.27723506750272,17.141229814986337,-2.770863916552287,18.869396187854166,-21.29139180180499,17.699423803000525,-11.623389013861925,15.974945988705155,-141.67484152400562,17.774362504527138,-39.567587743875268,243.46195568438453,406.5646285332557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1346966822379448,0.34636650861964127,113.2205221417262,133.20338117878357,2446.2893289240807,0.20764959762292885,0.03169255152975105,8.02632886136734,9.432597255783352,181.13202599749523,2.0927906675153755,0.39546308909965535,170.8135161927492,200.82051689470036,3747.5317847433786,0.21231561918982515,0.04012010944630103,92.7455243145514,109.09379846640867,1998.8898260948379,0.0,0.0,6.106356734806606,7.213187342699137,115.37548921259327,0.0,0.0,9.619833389037014,11.289030624033897,217.70705592449625,0.0,0.0,64.66430941279738,76.25166945206826,1291.755024129451,0.0,0.0,41.00814845499963,48.693227778564338,655.0540334888013,0.0,0.0,16.60566899822213,19.562144678002644,338.954613973469,25.13469482316061,17.23915968666709,172.43657923075859,203.31194174733646,3989.4799568515679,0.0,0.0,49.97020085426533,59.70703694258064,623.9482406001755,0.0,18.430837380727956,53.87033807240529,22.0,30.0,0.0,18.74629402237074,52.8810133599946,12.0,30.0,0.0,18.577072968979924,54.2948864408204,22.0,30.0,0.0,18.488661289850645,53.642145556076098,12.0,30.0,0.0,17.11842629221207,60.886174756047918,12.0,30.0,0.0,19.056882284036676,53.54376369630941,12.0,30.0,0.0,17.677293180893146,57.93231830836775,10.0,30.0,0.0,15.621303508013407,66.88321313101895,12.0,30.0,0.0,17.9025051360542,58.092820909362369,20.0,30.0,0.0,17.81874473948473,0.0,0.0,0.0,13.840232190747575,0.0,0.0,542.2030389814225,533.7443350311959,563.9994092455366,541.3916847687558,634.2729827509769,997.0237272867797,607.9549241229132,708.3997133279604,917.798741122456,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.00149 
 04/21  03:30:00,7.695,99.5,2.455,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.78369438320491,3.7956718985296904,18.763667386430407,-229.52510823377998,18.53812136364651,-198.3380153632288,18.627779376254506,4.0553478813308179,17.11599108882828,-3.5083712551060275,18.83361358637121,-18.44387480056912,17.644257189209538,-30.360028635586788,15.924899575837248,-143.03678593399696,17.761446286056658,-40.25031918664422,294.28370872380949,411.3971769696868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1062034387258482,0.33766893734000255,234.98342567722779,276.2425362485064,5157.346237187738,0.19062308909725279,0.029093878067346276,161.4840860006764,189.93801158540519,3497.2799383177018,1.9951672124398486,0.37701572419498288,174.7568140313669,205.69415550336019,3753.0178340451295,0.2183181213087766,0.04125436910596684,106.95021780909288,125.75033043968637,2324.2270280298855,0.0,0.0,5.559141409252931,6.567751718354248,105.03785727507717,0.0,0.0,9.777935452019209,11.476777216465133,221.11237634071476,0.0,0.0,59.914701887339557,70.6797782227036,1190.8450471031989,0.0,0.0,41.08028749848334,48.791920349050297,653.8977345175882,0.0,0.0,16.722470233668536,19.701953684954487,341.73502253717995,25.016350210007024,17.157990541842957,303.5100217230907,357.68295623323396,6743.796165724057,0.0,0.0,49.96515385009328,59.71683974155531,619.9854052618809,0.0,18.640149227008768,53.52664993034145,22.0,30.0,0.0,18.529375907756884,53.22013102679598,12.0,30.0,0.0,18.322238849683108,53.94654378532289,22.0,30.0,0.0,18.55808782481038,54.311507584397357,12.0,30.0,0.0,17.09259886508084,60.794134645353597,12.0,30.0,0.0,19.021502767777276,53.43276426285537,12.0,30.0,0.0,17.599332185059969,57.63465357119145,10.0,30.0,0.0,15.566851537647054,66.79284190889968,12.0,30.0,0.0,17.888730550954727,57.92887263927787,20.0,30.0,0.0,17.96607649730981,0.0,0.0,0.0,13.77526818813573,0.0,0.0,545.5179023790005,528.332633938888,532.8173057917774,563.6075149003484,633.691915237656,985.9113041105899,606.3815530851458,710.1376574064881,911.8982938110967,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0015400000000000002 
 04/21  03:40:00,7.67,99.66666666666666,2.4400000000000006,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.667800657900935,-97.56050643130175,18.745151540155,-81.14902559994903,18.55316811029924,-28.357945982759476,18.572142114343614,-78.12024624734022,17.09366555196287,-3.336735422209614,18.80012277992362,-22.229564807484367,17.621359558072855,-18.63839263828436,15.878681292880663,-148.7487427273511,17.748465027515608,-42.92514056006161,267.0050850237267,415.6969097766988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1227879807855852,0.34273137386617377,208.89073775961738,246.55824216566607,4511.657434877756,0.2042725391286896,0.03117712746164371,102.11850321955359,120.32376146503634,2222.510246842747,2.113540485075748,0.39938406747463126,187.5594534906188,221.62977514737998,4072.4097107755439,0.209444789323048,0.0395776245886334,101.46499086666725,119.8976152539297,2189.698894652552,0.0,0.0,6.007244041847491,7.120444921899777,113.53078997169412,0.0,0.0,9.848546276930975,11.595463191677862,222.50712084017386,0.0,0.0,63.249311912008128,74.8488382257538,1258.4596072702703,0.0,0.0,41.57563479025632,49.53809526525019,659.7601007497456,0.0,0.0,18.094215772475438,21.38339052714649,370.05627273044049,24.907480339229413,17.083319848579849,268.5916937831156,317.81193770017895,5983.886235926626,0.0,0.0,50.40612688650545,60.44017927721211,621.5933996807262,0.0,18.436328716996138,53.80973661412209,22.0,30.0,0.0,18.562290710702717,53.23064661556881,12.0,30.0,0.0,18.41645962332688,54.109377342536479,22.0,30.0,0.0,18.469341191865519,53.71569570373266,12.0,30.0,0.0,17.073108848227215,60.640288610337268,12.0,30.0,0.0,18.989834855595868,53.35975610455753,12.0,30.0,0.0,17.587844835028265,57.549287701552277,10.0,30.0,0.0,15.519781621241404,66.8045983986852,12.0,30.0,0.0,17.875639832071728,57.722847552522,20.0,30.0,0.0,17.852739503177057,0.0,0.0,0.0,13.713797096270456,0.0,0.0,541.0215395295413,532.785320194708,548.9616276322017,542.3672425354737,632.3435813351009,980.7825609234749,603.2368790363618,712.1909201927836,902.3385893334726,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.00159 
