 04/21  03:50:00,7.6450000000000009,99.83333333333334,2.4250000000000004,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.576824369077757,-115.42321929351738,18.74587654407218,-14.182789652857537,18.547844532781377,-23.54495571466032,18.503924730979205,-106.57732594742675,17.065606858314106,-3.0944983666375949,18.758439493300935,-22.433676859577589,17.58287009030849,-16.83499739123954,15.82259551528083,-146.40774516360194,17.730851128744488,-44.33457504505998,231.45084616293208,419.87882466468798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1284361348207304,0.34445547460950257,105.96134513659968,124.7408812513229,2281.5712526206759,0.206493788166984,0.03151614593513187,8.030232639283178,9.443414115335762,180.2413778427802,2.0913739180981145,0.3951953737902712,161.15750724326555,189.59507478021824,3521.4924039699078,0.2107956453830318,0.039832888394374859,89.31029586693721,105.11675797796014,1918.496098530621,0.0,0.0,6.070854434576235,7.174675371807964,114.72723985459717,0.0,0.0,9.947445827922861,11.68064655055208,224.43237493574885,0.0,0.0,63.92653881786835,75.43161739828742,1270.2163316092359,0.0,0.0,41.68639673582985,49.537620226012,658.5002457053086,0.0,0.0,18.2837936764609,21.547661799599387,374.2666522189773,24.848614731087836,17.042945631747494,162.81165674707683,192.08265118264905,3769.8313386269308,0.0,0.0,50.47059696925239,60.356460159062148,619.2569314010457,0.0,18.307427505428035,53.63257419595997,22.0,30.0,0.0,18.60773350852036,52.77178341951001,12.0,30.0,0.0,18.4454579692248,54.016148831205928,22.0,30.0,0.0,18.372648807624296,53.346384268629538,12.0,30.0,0.0,17.042462202601877,60.395683535364,12.0,30.0,0.0,18.942270947732458,53.21052234704639,12.0,30.0,0.0,17.544224840178989,57.71700064091411,10.0,30.0,0.0,15.453549334757579,66.78663908008063,12.0,30.0,0.0,17.854394751529666,57.432888002971989,20.0,30.0,0.0,17.68675676127207,0.0,0.0,0.0,13.65423656610309,0.0,0.0,530.9835479795602,527.3989556966335,551.6171007721688,525.6964387779518,630.4258536576633,971.4441125104715,605.8998903909308,714.2729350555992,891.9932315923048,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.00161 
 04/21  04:00:00,7.62,100.0,2.41,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.64350697031447,3.7346116405460636,18.624608889981667,-225.33151567744063,18.409604140726925,-192.21926818123939,18.513001574196588,1.593376337430982,17.039465391688088,-3.732317281190433,18.7232661820792,-19.65147165611421,17.528423337099889,-34.60873330051891,15.774447259646124,-147.3025633441173,17.715095832709794,-44.17964820862437,284.21109006204099,424.096907196546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997711947556046,0.33570549290464127,229.00947850456383,269.39811373343869,5001.2050295901749,0.18991971549488086,0.028986525563931756,158.98721088142887,187.1183972418607,3426.1610146137006,2.0045698153637008,0.37879248211710156,163.66326618321319,192.74667070748905,3504.986044087177,0.21609496023542502,0.04083427064161469,99.0286866343765,116.50933837940345,2144.67683021958,0.0,0.0,5.545751728238998,6.555061776559469,104.79770409999,0.0,0.0,10.066713815390749,11.822872486503524,226.95993854214187,0.0,0.0,59.14027262526825,69.81145029450819,1169.4386059773693,0.0,0.0,41.75660966672367,49.63368579014065,657.5376706099186,0.0,0.0,18.984055741191154,22.375661462789016,388.94480392791766,24.75574911207124,16.979251791544067,289.7729761815209,341.709723617805,6426.778856471513,0.0,0.0,50.477186875479457,60.37831000678277,616.3585758664955,0.0,18.50409279015325,53.3595813047419,22.0,30.0,0.0,18.395135401726657,53.17961928698568,12.0,30.0,0.0,18.20415798943428,53.85567416344913,22.0,30.0,0.0,18.439398149780606,53.979419497301687,12.0,30.0,0.0,17.015910787225427,60.317875068775609,12.0,30.0,0.0,18.907639381877343,53.12176235509513,12.0,30.0,0.0,17.468720386025617,57.4311267678924,10.0,30.0,0.0,15.402485830336948,66.68417206513068,12.0,30.0,0.0,17.83772432450406,57.27870927174499,20.0,30.0,0.0,17.839017751179467,0.0,0.0,0.0,13.598898343866847,0.0,0.0,537.4376159955161,524.2274895699694,529.5209536715727,549.9200122901322,630.2684734563269,963.2603692283782,603.6505241784471,713.6321568865043,884.0596725151448,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.00163 
 04/21  04:10:00,7.591666666666667,100.0,2.416666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.531268091124085,-94.65594824920118,18.6063785605291,-77.66257901541622,18.427352122821877,-13.575005253889572,18.458865094766855,-75.57048520090554,17.016243960188146,-3.572470957305427,18.68966564585937,-23.248337193961306,17.50497247419816,-23.026974728760139,15.729839281338329,-151.94715282985943,17.69938142740967,-47.33685009025925,245.796286462215,427.11414565555449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.118325627751782,0.3413692392404707,203.61447600294509,240.46060871738355,4380.4928168917699,0.2040975986991569,0.03115042715188597,98.75929017136927,116.43676257107495,2139.7160238693429,2.1109616991908775,0.3988967685545877,161.52078060693669,191.06462340919058,3501.345716320878,0.20871330551119678,0.039439400134390917,76.98394828911066,91.13325609433268,1656.0669477730933,0.0,0.0,5.974709574800942,7.084990347043046,112.96227948522518,0.0,0.0,10.115490495527095,11.916588240688057,227.93067564765892,0.0,0.0,62.66151096597547,74.19849954394084,1240.7937999055064,0.0,0.0,42.1745330486417,50.28859165029587,662.626832226106,0.0,0.0,19.764223790038057,23.36500366525857,405.2786024906677,24.645823430506206,16.903856948220999,240.29938091052129,284.59180482562808,5368.769388865733,0.0,0.0,50.84662695434194,61.01480882609907,618.1190144071214,0.0,18.307983322679467,53.63528255271877,22.0,30.0,0.0,18.428151098517448,53.15185602839217,12.0,30.0,0.0,18.30235359756246,54.00605046234041,22.0,30.0,0.0,18.354355256013265,53.2518131268071,12.0,30.0,0.0,16.995647123292046,60.17943557031044,12.0,30.0,0.0,18.876392623037199,53.062643372080739,12.0,30.0,0.0,17.45703437399242,57.358744713950937,10.0,30.0,0.0,15.358646333224524,66.68619287763184,12.0,30.0,0.0,17.821946441532249,57.10651287876151,20.0,30.0,0.0,17.68541951190572,0.0,0.0,0.0,13.545297530869636,0.0,0.0,531.938975600156,527.6013987118085,545.309678311803,523.8572768719944,629.0839747107191,959.9473468943036,600.022098882093,715.2911743708868,877.5766281976517,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.00165 
 04/21  04:20:00,7.563333333333334,100.0,2.423333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.447550506103697,-108.20785611453721,18.60603917151662,-14.790337471045178,18.419039681312048,-27.98743961126138,18.40918069176444,-83.8580029336872,16.987075484376964,-3.3210143747745635,18.647771658233034,-23.347622578683344,17.46580540365111,-21.59192617018971,15.676018460607521,-149.38534624986779,17.678629172454654,-48.373911678819698,190.43069101044103,430.43746065482676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1232176709584064,0.34286253692259047,85.60689225401659,100.83941058816154,1843.0181727470065,0.20663893655351693,0.03153829922977975,7.805568974698945,9.185201126590354,174.54648204762857,2.081418502484937,0.3933141539087184,109.78181473265524,129.24052739578966,2405.0500483691996,0.211963673762471,0.04005360426350547,57.67719627029268,67.91773117746209,1241.4418579741114,0.0,0.0,6.0346069379693489,7.135339914072853,114.11509188131002,0.0,0.0,10.19199355333034,11.975049334695392,229.4113184931536,0.0,0.0,63.04900468127304,74.44500817813246,1247.165844863007,0.0,0.0,42.224932508677387,50.21571446000514,661.0047759454661,0.0,0.0,19.97495041967408,23.550921838798119,409.9661231026726,24.584137221889774,16.861548163161716,111.53038043341089,131.71587299053793,2692.5339524399739,0.0,0.0,50.857491288912637,60.866380062178198,616.1163012467266,0.0,18.193404327428785,53.389067309331277,22.0,30.0,0.0,18.47144394110712,52.71308900401959,12.0,30.0,0.0,18.323004601220459,53.603415270108019,22.0,30.0,0.0,18.294803907899398,52.95759470683979,12.0,30.0,0.0,16.963768207709437,59.95801579093667,12.0,30.0,0.0,18.82913536476533,52.93879854840324,12.0,30.0,0.0,17.413113928353228,57.549165709163798,10.0,30.0,0.0,15.296798807318443,66.65901181452172,12.0,30.0,0.0,17.79727569719587,56.85301853790583,20.0,30.0,0.0,17.442761705099433,0.0,0.0,0.0,13.492490118536667,0.0,0.0,521.5953854238788,522.0793869910191,539.1065453138396,512.1222953528344,626.9977267588479,953.2054398611434,603.9982999650816,715.5577880010449,868.8005119025607,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0016866666666666667 
 04/21  04:30:00,7.535,100.0,2.43,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.506399234064895,3.3796200284159569,18.471541766935589,-244.68410519756345,18.282308564569168,-190.93922466099776,18.411706243405328,-2.5379561042686875,16.959985228108036,-3.8673096215399598,18.612023471581368,-20.71042508321125,17.41364134710186,-37.23186894945684,15.629239264688473,-150.0206351535728,17.66037512292693,-47.920850071718067,270.5752427646439,434.23867876451916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1022205789266873,0.3364531681705395,221.50407141354766,260.74254316823888,4819.632758314424,0.19138461638049815,0.029210106285179818,154.71815237342649,182.22900901938773,3312.567542546708,2.0339637285270766,0.3843468874767719,131.2525912632163,154.6678914509079,2812.3098373697937,0.2122276667925729,0.04010348956775753,69.9925986369392,82.39689635824323,1516.1518843005402,0.0,0.0,5.539941434663432,6.55145541763163,104.78252983346902,0.0,0.0,10.291839859272115,12.094620010358636,231.55549866613073,0.0,0.0,58.77475614162905,69.42503753256627,1157.932173175767,0.0,0.0,42.31768629505325,50.33854965641954,660.8616603923101,0.0,0.0,20.89655630276491,24.64082700613308,429.30706089692418,24.493267142555177,16.799223005867753,253.4186100375886,299.0604423319961,5644.600885584418,0.0,0.0,50.89379219085408,60.9231613856808,614.4350786124334,0.0,18.371881436022215,53.19322378852458,22.0,30.0,0.0,18.233231045479817,53.2309829486581,12.0,30.0,0.0,18.08566361359971,53.770155518186729,22.0,30.0,0.0,18.343329855905269,53.438945532473919,12.0,30.0,0.0,16.93627961638535,59.89795432058194,12.0,30.0,0.0,18.794185754505884,52.87395411525997,12.0,30.0,0.0,17.34251992263376,57.22665151271341,10.0,30.0,0.0,15.248348294804464,66.5609801795825,12.0,30.0,0.0,17.77824425556783,56.718726384836,20.0,30.0,0.0,17.686986366271659,0.0,0.0,0.0,13.442459822986793,0.0,0.0,530.1834446841848,521.0877875858338,528.063864761009,535.607133007788,627.0222909381728,947.0351669081299,599.8320482086733,714.0304632014212,860.2171908621956,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0017233333333333335 
 04/21  04:40:00,7.506666666666668,100.0,2.4366666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.38703267994931,-98.5003201263421,18.45705508659919,-67.66253081683044,18.296744333751634,-16.48753627669487,18.349445421313889,-84.19631612182032,16.935929328088123,-3.7308552708441455,18.578463878445239,-24.234650317104724,17.388327089328138,-28.140388386774249,15.586150393040964,-153.94751370514747,17.64285147553936,-50.96979293245579,243.91495663701745,436.51982904627246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1215675309153289,0.3423588311707353,207.48441652731308,245.18806945888475,4440.942351102782,0.20635335220223093,0.03149471187457737,103.57576446425009,122.23302315614805,2232.3217364001209,2.118531896076404,0.40032726683227606,161.02535091330763,190.5620887022209,3480.1657120059164,0.20575203712342497,0.038879825609112798,78.33861578315147,92.7828694179261,1681.903213618138,0.0,0.0,5.929516222124464,7.03472071543174,112.20119292817819,0.0,0.0,10.317802944016876,12.161837352771184,232.00882232148138,0.0,0.0,61.666112603043277,73.06527237564447,1216.2233123739655,0.0,0.0,42.63470038608642,50.87346092200993,664.5168211434466,0.0,0.0,21.58649317761271,25.529999944402677,443.79973715439209,24.36205277687376,16.709226870283794,247.8398135002215,293.66366439909907,5506.143441004066,0.0,0.0,51.15746535113171,61.43193684205637,615.1877280790674,0.0,18.162558771403427,53.515300813806828,22.0,30.0,0.0,18.277546980807629,53.15613110014942,12.0,30.0,0.0,18.176791118971925,53.7329677497128,22.0,30.0,0.0,18.243329685262194,52.95490066911421,12.0,30.0,0.0,16.915256863829315,59.769525178761089,12.0,30.0,0.0,18.76291132218173,52.822818711317399,12.0,30.0,0.0,17.327618534435538,57.17613257084738,10.0,30.0,0.0,15.20699387694394,66.55814715635236,12.0,30.0,0.0,17.760894305852035,56.5622555415881,20.0,30.0,0.0,17.579849957490663,0.0,0.0,0.0,13.39213561657908,0.0,0.0,524.0099309392192,524.1159101985461,536.4145729488124,512.5611749002169,625.6966917455608,944.9482999487938,596.6682290495735,715.2425019792197,853.8653711278375,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.00176 
