 04/21  04:50:00,7.4783333333333339,100.0,2.4433333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.32072769385499,-93.93871939063684,18.460657039757046,-13.978577527392645,18.285990146145083,-26.45957203513217,18.287090099589144,-99.10710694145792,16.90579301070818,-3.469037111235224,18.536709899983724,-24.21512475102128,17.346867653143876,-26.600354036851515,15.53425521506319,-151.37403465531384,17.62000884689413,-51.824694123461089,188.51664411667708,439.08283352113906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1238100770187048,0.3430433690533287,75.00691909555667,88.40358903383339,1614.8119226164573,0.20679932388490863,0.03156277837071255,7.716519259626101,9.086601993566715,171.76276942369797,2.0981238309147147,0.3964708675197875,112.79950772976948,132.88234671830603,2461.2546324931656,0.20980347947056494,0.03964540428393138,70.75482419270267,83.37317405906814,1515.6528503502028,0.0,0.0,5.966972103103955,7.058895274211586,112.9170179573279,0.0,0.0,10.42188631431513,12.252537283394098,234.10244873175865,0.0,0.0,61.99515675441497,73.24933166535227,1221.0174491154394,0.0,0.0,42.63691652613684,50.7427767823961,662.374663695408,0.0,0.0,21.88092365527509,25.809838530327537,450.15547800030228,24.29617401689894,16.664042535595987,113.93683169936003,134.63256018313593,2730.655129075343,0.0,0.0,51.11366192984468,61.21834480062674,612.736200577977,0.0,18.084240131322465,53.22134032560645,22.0,30.0,0.0,18.326798199681727,52.70676745505265,12.0,30.0,0.0,18.193238824906787,53.3570869568562,22.0,30.0,0.0,18.16053233845903,52.79853527927509,12.0,30.0,0.0,16.882314181489467,59.56367510531033,12.0,30.0,0.0,18.715818539509024,52.709724873565857,12.0,30.0,0.0,17.280338255854724,57.40476159970811,10.0,30.0,0.0,15.14836037781474,66.52237443761696,12.0,30.0,0.0,17.73391133535179,56.326033440265167,20.0,30.0,0.0,17.339993091558875,0.0,0.0,0.0,13.341583346037958,0.0,0.0,516.452695156626,518.9242170625079,528.8022821531506,503.22331137409835,623.3550245113775,939.3446242107627,601.8841556214443,714.7034965956603,845.043932268018,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0017800000000000002 
 04/21  05:00:00,7.45,100.0,2.45,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36762459497092,1.2245622912114414,18.33794080531144,-227.0130920416359,18.159107924233106,-176.81066872630709,18.29069179108864,-2.8786743066225428,16.877951644835627,-3.931629894060336,18.50093246347993,-21.887890209917488,17.298983447236318,-38.03297712068843,15.488598730758565,-152.0208933835852,17.599597188120634,-52.095997903605738,260.2524812285301,442.3545733289734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1013404052442715,0.33618449488530879,203.335786772878,239.5154853308217,4407.562428468409,0.19272869326177465,0.02941524622432458,146.9649003915037,173.20413962592327,3137.5414596802099,2.067329684285015,0.39065186777872559,122.48523525029224,144.41994873248255,2622.9061467791705,0.2133702325165046,0.04031939389956624,71.91869096453975,84.72046723974585,1552.3268356421186,0.0,0.0,5.55781673434687,6.575881049972001,105.18881268557665,0.0,0.0,10.48795415137743,12.332466573196739,235.47721348362115,0.0,0.0,58.97020940644569,69.69964882318654,1157.805925022646,0.0,0.0,42.75733580086923,50.89839004119542,662.7703150691747,0.0,0.0,22.20327359245852,26.193608319469765,457.1289043712968,24.210632460890918,16.60537205822423,235.63392472210715,278.25374916760748,5256.0030388778109,0.0,0.0,51.19244579942384,61.32567094973067,611.7708412828807,0.0,18.235374635232373,53.099788670889648,22.0,30.0,0.0,18.111620567682068,53.07366476887477,12.0,30.0,0.0,17.975462540554994,53.57705072875293,22.0,30.0,0.0,18.21515984746344,53.20343130447429,12.0,30.0,0.0,16.854156882505469,59.5158729491837,12.0,30.0,0.0,18.68066533682688,52.66374820861145,12.0,30.0,0.0,17.219104855022729,57.06577812681004,10.0,30.0,0.0,15.101555204004855,66.42322728016157,12.0,30.0,0.0,17.712278260251069,56.23935835191375,20.0,30.0,0.0,17.5551789106175,0.0,0.0,0.0,13.29377231412903,0.0,0.0,525.1115739204834,515.7914597516982,523.5747706463732,525.7500452984442,623.4468689833999,934.7063317485535,596.7151874411273,712.645150589678,840.947355352101,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0018 
 04/21  05:10:00,7.548333333333334,99.83333333333334,2.566666666666667,15.333333333333336,86.66666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,25.97027426865888,71.15997548131162,182.34355915629448,0.7787232574788063,20.726786631514768,0.0,71.15997548131155,97.28108145898817,0.0,0.0,18.253316721103944,-94.16050064567526,18.334184862190147,-66.7380095796841,18.19836034929162,-23.792023017265366,18.32999225880733,-87.48547385545855,16.855351746080037,-3.872623079938549,18.478375877227984,-24.886746002977618,17.272510978321479,-31.88597742014656,15.491680466120642,-156.76039957341676,17.6294597495016,-55.455105146804388,230.5914893408185,442.5792495636914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.109883027282251,0.33879213287004009,202.84264335513417,239.82706438359299,4276.7811159233519,0.20424899423617477,0.0311735339188301,100.81267427883548,119.0368886707209,2140.9246138162654,2.131433605255056,0.4027652315296782,155.87731984636057,184.55774302250956,3323.2056811663699,0.2020666878289537,0.038183425515675297,75.74016653912025,89.74074452940367,1606.633872752894,0.0,0.0,5.838800185685121,6.930306446731983,109.0884368343009,0.0,0.0,10.479760093074379,12.35957759546406,232.6206435912152,0.0,0.0,60.685089909954097,71.94743573112976,1177.0858454924774,0.0,0.0,42.9415929035282,51.27185637061001,655.2555592066659,0.0,0.0,23.125948944028719,27.35990435783051,471.5280029883629,23.7373768562045,16.28077973676578,240.48942658881669,285.0779837130505,5270.573046624844,0.0,0.0,51.20504666205345,61.53048921071745,597.4769404596805,0.0,18.03759312064197,53.372419531549059,22.0,30.0,0.0,18.155713391307548,53.015781431888218,12.0,30.0,0.0,18.065313532153576,53.515396818788619,22.0,30.0,0.0,18.16341221074228,52.67147477990396,12.0,30.0,0.0,16.83446621635006,59.39601006841828,12.0,30.0,0.0,18.6545671329351,52.598816816610327,12.0,30.0,0.0,17.201593512889887,57.03171840021503,10.0,30.0,0.0,15.0828024707752,66.32910620951644,12.0,30.0,0.0,17.71527627710031,56.0259695040846,20.0,30.0,0.0,17.484111957035908,0.0,0.0,0.0,13.25482579824263,0.0,0.0,518.1536340576902,519.1101255582589,529.6755504123273,506.26126925771976,622.0963233360258,933.3058338411845,594.1869098491436,712.3748385288702,835.6307369216563,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0018199999999999998 
 04/21  05:20:00,7.646666666666667,99.66666666666667,2.6833333333333337,19.166666666666669,108.33333333333334,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,33.58443884681386,89.04904251881493,228.18333811612389,1.007037428918056,26.803648106173264,0.0,89.0490425188149,121.73679235447188,0.0,0.0,18.26125927421261,-27.960006870018789,18.309933523778459,-82.99095524675863,18.216781660581323,-24.08465357278601,18.327705142416354,-141.41987913593904,16.82702615694531,-3.6351917281930925,18.44732122905156,-25.16001580763202,17.231657330450337,-29.570105313194519,15.479547683879123,-156.15612537760036,17.646157326713728,-57.31280848345648,188.46727314976489,440.27426009072976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0971284350886175,0.3348987897095902,67.43893969663039,79.4877173306604,1433.7264528256747,0.20531696094397348,0.03133653250060645,54.43832406002045,64.1636956134048,1146.22185700073,2.1079667354479678,0.3983308268042268,130.9087071226008,154.29453591268342,2784.0786509333909,0.20108856720255334,0.037998595465335089,95.85630307248263,112.99334526482852,2010.4736108201342,0.0,0.0,5.860810910911083,6.936783646698032,108.05062484346282,0.0,0.0,10.586607955181663,12.453265791959609,232.25900480347455,0.0,0.0,60.28582991175678,71.27654242046366,1152.5193162817644,0.0,0.0,42.70814939212429,50.85450672231594,641.8246278001711,0.0,0.0,23.96491438136277,28.275831188027707,484.60790889793807,23.321443389601087,15.995503010700338,132.13510595395034,156.160381731543,3020.3789120681187,0.0,0.0,50.805618630926648,60.88532973280575,581.1920017935687,0.0,18.106394549332899,53.05769176565101,22.0,30.0,0.0,18.136121936850807,52.52652986092021,12.0,30.0,0.0,18.112105979563777,53.02514576554286,22.0,30.0,0.0,18.112096817481576,52.47771221136238,12.0,30.0,0.0,16.80457412378918,59.19825768378261,12.0,30.0,0.0,18.61703367831794,52.464384421570048,12.0,30.0,0.0,17.155580470594136,57.24201270750936,10.0,30.0,0.0,15.062800364552725,66.15098360769103,12.0,30.0,0.0,17.725581422458526,55.664232993028068,20.0,30.0,0.0,17.345506002973126,0.0,0.0,0.0,13.237682650819302,0.0,0.0,526.1917885390835,503.09667032577269,519.8549307340904,497.84819925705656,619.818445453138,928.6556713401664,599.1624203045087,712.7383434924249,824.6354807223914,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0018066666666666665 
 04/21  05:30:00,7.744999999999999,99.5,2.8,23.0,130.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,41.3828622294734,105.73426594047524,270.93834362857538,1.240877689495953,33.02757740157124,0.0,105.73426594047521,144.54675775799047,0.0,0.0,18.21159263985654,-53.86045691544928,18.330480652774534,-10.781780908601093,18.179407708496965,-96.4445378185535,18.414348094671725,-14.383407611971052,16.80115814559269,-3.908760939509648,18.42169490618886,-25.007684104637634,17.20505858175421,-25.82908538181846,15.47248354423516,-156.7730855575869,17.663731695731735,-59.757999788617897,102.83777889390012,437.6992649719639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0847823304601124,0.3311301375030868,36.122020182975,42.58585965194738,766.8349616386322,0.20422001737702653,0.031169111321279996,5.928325388743295,6.985985716590761,128.2510529412042,2.105192483746059,0.397806591788749,49.70513019216137,58.602206374046648,1067.4159407357273,0.2073401227454224,0.039179917374418438,51.533045821363,60.71372810773486,1086.7454419203942,0.0,0.0,5.8896247000585559,6.971974258977739,107.13447841416913,0.0,0.0,10.48703684692343,12.338200791705886,227.4607324782143,0.0,0.0,60.67285657313589,71.74608363122593,1145.6272127624287,0.0,0.0,42.745899374358909,50.90561645208116,633.0662368349733,0.0,0.0,23.72878763671259,27.9979046781151,475.71953563362436,22.853886168075964,15.674819045319597,48.78066205792351,57.719812202312649,1338.2073980239484,0.0,0.0,50.758829680813708,60.831835841985469,571.005602285441,0.0,18.04758769219076,53.2596805299486,22.0,30.0,0.0,18.2049374299973,52.3353942914245,12.0,30.0,0.0,18.04364836422317,53.12503307439962,22.0,30.0,0.0,18.25188557549073,52.447398927197,12.0,30.0,0.0,16.77945811434019,59.13619549752226,12.0,30.0,0.0,18.589087532143116,52.40683679153491,12.0,30.0,0.0,17.135563869056424,57.01833701912199,10.0,30.0,0.0,15.052673238425236,65.9239191124441,12.0,30.0,0.0,17.737386326250197,55.49764274666577,20.0,30.0,0.0,17.061461528130907,0.0,0.0,0.0,13.242405338944808,0.0,0.0,535.4406305913764,505.7233622389237,530.8224789364407,515.1546883058554,619.784852828991,927.3986759655647,598.6980227891796,712.9774644802043,823.9444606983857,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0017933333333333335 
 04/21  05:40:00,7.843333333333334,99.33333333333334,2.9166666666666667,30.833333333333333,145.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,55.299391047925,118.38478010241731,303.35466588821307,1.6581708443326094,44.13435022228207,0.0,118.38478010241727,161.84096971298437,0.0,0.0,18.19108761788097,-38.84891856104582,18.283244653971708,-116.38812783935043,18.185778692587414,-46.485842318963708,18.39104197923588,-151.36488560629915,16.77838275479739,-3.916133175972206,18.403019521484575,-25.135410702358628,17.176370986089457,-28.208748784141677,15.468068243043687,-154.59468676235077,17.679626419532249,-61.15984861252184,196.44450728458242,433.8322228666209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0882357965712193,0.33218430908767379,94.4695944324201,111.75745063650897,1952.0645367892262,0.20139699272433143,0.030738246752797843,74.29649877140023,87.94753073476348,1528.7967104696637,2.1333716053931077,0.40313144470769249,104.3496461206783,123.48393602877948,2179.5429444959329,0.19783722869614746,0.03738420799246927,102.78747127580735,121.62526749047291,2117.4332980388605,0.0,0.0,5.823018173167483,6.91329252038115,104.51120755234598,0.0,0.0,10.645940418765758,12.56227290558947,228.34227052636727,0.0,0.0,59.13950444551591,70.1373318425459,1101.6489824828719,0.0,0.0,42.6056463531958,50.88670370559406,622.0598083978048,0.0,0.0,25.373050588806288,30.024734610637006,504.0236523289864,22.407038721115666,15.36833931489415,161.21815897949888,191.21885978528818,3529.6390837356927,0.0,0.0,50.46635607208669,60.6524866260664,559.5390766640251,0.0,18.05233399967115,52.991641620096078,22.0,30.0,0.0,18.120841091528413,52.15707601602682,12.0,30.0,0.0,18.074748561795276,53.020511760034548,22.0,30.0,0.0,18.145908400962079,52.15868400079589,12.0,30.0,0.0,16.760001909215469,59.06401476746929,12.0,30.0,0.0,18.57017153593487,52.32850999906036,12.0,30.0,0.0,17.109982690605638,56.93700381466551,10.0,30.0,0.0,15.05003290523371,65.78149415370251,12.0,30.0,0.0,17.74826335186014,55.28543154039525,20.0,30.0,0.0,17.402172974436647,0.0,0.0,0.0,13.263579599936716,0.0,0.0,523.049946142218,488.4436499933217,527.4627559341786,492.2334360913056,620.1278569188273,925.1452702417154,599.9029711394853,713.3343889440137,818.0564135571069,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0017800000000000002 
