 04/21  05:50:00,7.9416666666666659,99.16666666666666,3.033333333333333,38.666666666666667,160.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,69.24841515819283,124.44577624378005,318.88572456721865,2.0764391858300157,55.267066238994178,0.0,124.44577624377989,170.1268109511586,0.0,0.0,18.173532021793407,-9.59057728681455,18.24375503456463,-131.5578629609754,18.192977946083734,-18.661930282377854,18.38007744864442,-178.11693485293154,16.750839207630859,-3.6935391669134107,18.38160804630241,-24.82870882298488,17.140988611056146,-29.276536629124395,15.463395686840802,-152.82037721235339,17.695603190016059,-62.31800173562385,197.9522700292191,427.58651637400296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0770337053158557,0.32876486731253226,128.66440500402175,151.70797787860659,2626.53389648342,0.2000343801110147,0.030530277794721416,83.33515857142479,98.27396647610668,1691.8466731615714,2.1557567558277666,0.4073614429001828,110.02601543361277,129.71027073290828,2280.417834637167,0.19303607939061516,0.036476961336095067,107.62127049158737,126.89932718358084,2191.1531090101036,0.0,0.0,5.7176666632167809,6.770596353025664,101.21330064056049,0.0,0.0,10.714552444718989,12.609876925177826,227.25615912498572,0.0,0.0,57.59028110329913,68.12512709543816,1057.5455194165264,0.0,0.0,42.3023156813668,50.38491574152994,609.4862895029961,0.0,0.0,26.286218285953927,31.017803769089345,518.0396754500908,21.889773343944197,15.013561964296436,167.6307053084552,198.0701627207197,3606.825232084076,0.0,0.0,50.001357071008829,59.921777878748937,548.0290723110423,0.0,18.06123533570184,52.74121837815624,22.0,30.0,0.0,18.065999382560375,51.98843194862282,12.0,30.0,0.0,18.10447984812921,52.66938803857874,22.0,30.0,0.0,18.1024421668934,51.81123176439396,12.0,30.0,0.0,16.730866238652888,58.9220302753208,12.0,30.0,0.0,18.543106332931179,52.180736534130257,12.0,30.0,0.0,17.070975468405686,56.97320223436132,10.0,30.0,0.0,15.049788314742115,65.57812603917809,12.0,30.0,0.0,17.764237543282716,54.966134593473118,20.0,30.0,0.0,17.444241982860757,0.0,0.0,0.0,13.297586932350253,0.0,0.0,514.4148281729683,472.2798250683862,516.8424180110425,469.2446619261997,619.46806513655,920.3828179894439,604.743417126387,716.5242551535116,808.7358001917419,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0017566666666666666 
 04/21  06:00:00,8.04,99.0,3.15,46.5,175.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,79.53131247436495,118.02469745423844,302.43217401470789,2.384781474448371,63.47389614911043,0.0,118.02469745423834,161.34870943334645,0.0,0.0,18.12552842045109,-38.67396695854541,18.266647000398114,-11.373294725627148,18.107874040762036,-142.37095744643285,18.455685563484246,-18.666314500879709,16.726020175615845,-3.666760853902076,18.363562824859764,-26.231036881146225,17.118676605256547,-21.452365037468327,15.45540605274342,-149.04991117909413,17.701268480320758,-64.95471854307357,160.9204315925681,419.01109584108988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0769164853525069,0.3287290858829386,93.80957263773722,110.63470332216777,1891.1618478257684,0.2075198214005896,0.031672744414009409,60.50955585125822,71.33225199622744,1226.6107360454626,2.1575590543998617,0.407702013303073,112.95403478693335,133.23693473525194,2283.095709251654,0.20248438915775614,0.03826235622784506,57.867259036974797,68.18692350368595,1187.1407634928247,0.0,0.0,5.886514716724682,6.971598097140232,102.7709448193287,0.0,0.0,10.645016215106497,12.529849596714282,223.27080444999499,0.0,0.0,58.59089049307449,69.31781385802299,1062.889091722338,0.0,0.0,42.04969568017025,50.087475343632949,597.6564644002093,0.0,0.0,26.203814811108896,30.92199975503671,511.63715177985378,21.311830323324636,14.617167574296737,110.14747154147583,130.2189099680634,2453.251367358442,0.0,0.0,49.6399501196192,59.48367145237194,538.424753313813,0.0,18.000247219545245,53.09387656582351,22.0,30.0,0.0,18.140838455605026,52.32789973966832,12.0,30.0,0.0,17.950049162738716,53.22015159887074,22.0,30.0,0.0,18.26588306426092,51.99842973692553,12.0,30.0,0.0,16.707176782978846,58.84827676597204,12.0,30.0,0.0,18.522219897803216,52.092477268995768,12.0,30.0,0.0,17.05778427490712,56.78760376838332,10.0,30.0,0.0,15.051551463316845,65.3632170823769,12.0,30.0,0.0,17.771393027982563,54.78636131593979,20.0,30.0,0.0,17.355191543930386,0.0,0.0,0.0,13.340625750296115,0.0,0.0,526.984313815994,505.9048724050021,526.806654485485,508.91431811303849,620.9403019388167,919.4846956876576,594.2942751679426,718.2142353925656,807.5280246751678,0.0,81.07781686970478,81.07781686970478,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07781686970478,81.07781686970478,0.0,0.0,0.0,81.07781686970478,0.0,0.0,0.0017333333333333335 
 04/21  06:10:00,8.196666666666666,99.0,3.24,54.333333333333339,190.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2740.0,0.0,93.09804116338946,122.60761894304503,314.17576081950986,2.791588540243792,74.30152440966983,0.0,122.60761894304496,167.61391056161029,0.0,0.0,19.335095366591827,-794.2514828956726,18.463933042299034,776.1468157014886,19.65044849757303,-2254.3695406780154,18.76043681139356,810.2325060442713,16.707144269356449,-1.566191994295528,19.06246367939979,-84.4559084371667,17.21264855304726,181.39536908700587,16.290818713879657,-185.00766001999984,18.7805495316814,-168.15214712606773,424.33388332680206,503.3008740795555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306784771613269,0.3146149197684148,380.7148580125255,447.74137251591238,8984.79059215556,0.30576281565534726,0.04666709640649379,339.4663926510534,401.1781364784372,7069.301775958745,1.5865684650246946,0.2998050765352787,503.4330145985538,591.3465281822535,12266.125561447665,0.2703430341217583,0.051085229425880247,340.96142744759126,402.5994441181357,7300.290799747634,0.0,0.0,9.797384589962734,11.65665618696736,167.6073395287565,0.0,0.0,16.876656460624607,19.875289237012507,386.4027531942635,0.0,0.0,67.72325158050433,80.44601138332132,1236.75584513881,0.0,0.0,31.581311793087587,37.65877816087131,521.108262087306,0.0,0.0,39.46498035399649,46.5109861319146,891.7064190172632,22.589764534241924,15.493665661345635,672.2390346365025,795.3314981721284,14033.142428696807,0.0,0.0,44.16105224927796,53.16737661685533,479.23832060720329,1991.1683080032979,19.841793775158668,47.16946493875867,21.999999999999998,30.0,0.0,18.53840265652465,51.07517629570012,15.999999999999999,30.0,4463.71844166776,20.243688457960745,45.997251052446127,21.999999999999998,30.0,0.0,18.835289365532707,50.10450637579483,15.999999999999999,30.0,0.0,16.694831525270954,58.718316199926729,12.0,30.0,1086.9891561779594,19.618560722512848,48.59311596246739,19.7,30.0,0.0,17.274751721386694,55.77010906036359,10.0,30.0,928.7359326052083,16.486067617057669,59.54743112480607,16.799999999999998,30.0,1759.6322760967199,19.45013072207709,49.20339178054566,19.7,30.0,0.0,18.221976843521437,0.0,0.0,0.0,13.509327226008868,0.0,0.0,513.0628565171905,512.1145438688968,510.27597674737918,506.0843774752453,618.0940295674514,898.022418422711,575.7275067350079,724.5130928889155,785.5593619531748,12282.639301202202,79.88229816662363,86.57400868422238,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1991.1683080032979,0.0,4463.71844166776,0.0,1086.9891561779594,0.0,928.7359326052083,1759.6322760967199,10124.469788811106,6074681.873286663,7901851.375363185,79.88229816662363,86.68765614376557,0.4054823262937035,0.767461172479162,0.3602813740196596,86.68765614376557,0.3542647819438876,7901851.375363185,0.4126062715188856 
 04/21  06:20:00,8.353333333333334,99.00000000000002,3.33,62.16666666666667,205.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,822.0,0.0,106.7296694286639,126.11460270542537,323.1623232730627,3.2003423982011536,85.18095714946928,0.0,126.1146027054253,172.40822324589539,0.0,0.0,20.06177851882429,-1316.0880437767283,19.06980652326678,756.1674782616814,20.503276908987606,-3279.557402088044,19.542348461040385,661.081489663848,16.686963202465458,3.140395728511728,19.025320685726613,-71.55648674489795,17.598512698849974,280.90839824813619,16.294689165891023,-196.59907476726534,18.75598626968953,-126.75430047011419,572.0268250585903,487.8698431825245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0870403178551696,0.33181938884467929,449.34246672009547,526.4469893134415,11298.971901766108,0.3426486531339443,0.052296802981371227,397.2359419031843,467.72440240841618,8870.97587049209,1.5649166478328472,0.29571365227378068,557.7386309625722,652.5038178429699,14537.652809789899,0.2862641155855055,0.05409374822099497,370.1437008023313,435.15555155810508,8617.833607128274,0.0,0.0,11.075043443123203,13.168187433924903,185.70654007503144,0.0,0.0,17.442325765502497,20.54068271692497,388.7034888117289,0.0,0.0,78.62717309723793,93.05991801332344,1515.6621278369528,0.0,0.0,35.09185752092739,41.7583800565331,567.2907625823616,0.0,0.0,35.40090233978715,41.727118107378149,776.258752117854,23.479693425293893,16.104042129831205,760.1928642053865,897.0322054076942,16553.936366813257,0.0,0.0,44.70880608184534,53.715500726225609,481.9628089607503,1817.1962709431774,21.018778322062269,43.797470906536819,21.999999999999994,29.99999999999999,0.0,19.562790838478216,47.94146976487208,15.999999999999993,29.99999999999999,4104.205169467918,21.52101893306515,42.46070821828572,21.999999999999994,29.99999999999999,0.0,20.073048255703819,46.41694840039695,15.999999999999993,29.99999999999999,0.0,16.67973950835464,58.39414943099718,11.999999999999995,29.99999999999999,0.0,19.53367762657895,48.673532454839399,18.999999999999994,29.99999999999999,0.0,17.949610811264046,53.24585562899264,9.999999999999997,29.99999999999999,0.0,16.388503389500327,59.72188247071357,15.999999999999993,29.99999999999999,0.0,19.334373532705646,49.284236971901787,18.999999999999994,29.99999999999999,0.0,18.95602839518873,0.0,0.0,0.0,13.627401333282485,0.0,0.0,511.51729208769788,516.8216700307373,510.2548302965913,510.5986703116356,610.0598338152635,842.4556794711073,556.9236664606798,744.5156843295642,755.9435900667231,11726.86441679874,80.25035042846491,87.87058315093587,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1817.1962709431774,0.0,4104.205169467918,0.0,0.0,0.0,0.0,0.0,11531.029259580997,6918617.5557486009,9038285.929517467,80.25035042846491,87.99999999999997,0.38436764198603326,0.7657077090896194,0.36028137401965945,87.99999999999997,0.35426478194388735,9038285.929517467,0.4716742016682417 
 04/21  06:30:00,8.51,99.0,3.42,70.0,220.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2740.0,0.0,120.4187568540857,128.50375727582955,329.2845167633688,3.610819938492501,96.10625611482534,0.0,128.5037572758294,175.67437867680384,0.0,0.0,20.459942327629947,-1354.4440177450907,19.50994775958648,865.8142027823761,20.670169455926506,-1496.3295454898219,19.961673098630663,538.434075585764,16.67651257149945,10.079068733088827,18.880440237766004,-32.01616448366594,17.920893311932596,348.38718386072068,16.34024976340135,-231.48774974078345,18.592971057691935,-71.01547985034913,755.4301518983124,533.3352944468483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.207364349739987,0.36854833630646746,467.98746365544846,548.0686505930019,12089.414700772148,0.33616170489424015,0.05130673151621492,367.1533135041102,432.06216862914348,8554.210345830783,2.083410076030288,0.39369049055749985,390.39400111969186,457.6174071581002,10188.696809616755,0.2853767802632244,0.053926073367956229,296.9676490719322,349.13387723451,7146.595019512224,0.0,0.0,11.025798162233143,13.130407371119026,181.36790494095215,0.0,0.0,14.194336266877709,16.75585628086987,305.1865113013323,0.0,0.0,97.62728775162999,115.53195461419763,1949.6818524131145,0.0,0.0,44.33564467818746,52.850960139662827,703.0271289611424,0.0,0.0,22.11331582015259,26.132027102809749,466.1144910501971,24.302798518841855,16.668586089740648,657.9455334664561,775.6912995988232,15236.163906858312,0.0,0.0,54.60343215630284,65.67663399373757,589.0247145386674,1843.8381639941602,21.551786523544299,42.43806481767044,21.999999999999998,30.0,0.0,20.255869716763415,45.958716348837238,15.999999999999999,30.0,1822.597372842314,21.533268290305796,42.49726298654154,21.5,30.0,0.0,20.652232909773575,44.84213203164364,15.999999999999999,30.0,0.0,16.67917325674221,58.1785811426235,12.0,30.0,0.0,19.28592753350493,49.31180299920101,19.0,30.0,0.0,18.493059502138828,51.46535258997198,10.0,30.0,557.295846583898,16.393549974565329,59.418544797560979,16.499999999999998,30.0,5.201063020008843,19.06170012831418,50.047840935754198,19.0,30.0,0.0,19.761148705742117,0.0,0.0,0.0,13.791124583287079,0.0,0.0,518.5902357902074,523.2399975897295,519.4788181197064,521.8554056917996,605.9777004436061,829.914150549837,565.7528683230993,715.6126065459037,769.7407893613007,10026.975735993325,81.37483636365842,83.5544988370219,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1843.8381639941602,0.0,1822.597372842314,0.0,0.0,0.0,557.295846583898,5.201063020008843,3298.5130448505199,1979107.8269103117,2563721.1876418816,81.37483636365842,83.59151674180241,0.34795043482835066,0.7703153774140108,0.3602813740196596,83.59151674180241,0.3542647819438876,2563721.1876418816,0.1349701684240445 
