 04/21  06:40:00,8.666666666666666,99.0,3.51,82.33333333333333,227.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1096.0,0.0,139.6819987811313,130.0908193888415,333.3514166600014,4.18843896420587,111.480262955057,0.0,130.0908193888414,177.84401290801493,0.0,0.0,20.667096652108666,-1314.037000504431,19.78957137094135,698.3562937292265,20.749425591487169,-1198.1629469641985,20.14484908377336,515.8709620069269,16.67092970079051,14.045703263492232,18.774784617166789,-30.524780220359966,18.171543141694618,301.46671506011207,16.41054700457996,-239.53292101978898,19.186940685870483,-115.2533371248935,776.958543245539,605.5142400193959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2196395106041265,0.3722953329072427,448.26039294054359,524.0690300803719,11603.393291605851,0.32499445066520518,0.049602327635104598,347.18960778823489,407.59998316733557,8239.138733913825,2.152952210136177,0.40683148339685917,368.5580996028443,431.3104367495157,9537.3899907101,0.28817546860158019,0.05445492603960321,292.4439673735321,343.2112344129486,7069.9767686590389,0.0,0.0,11.189250178973234,13.312746508142176,180.64293966535298,0.0,0.0,15.034024691506307,17.737894198505886,312.87683416219809,0.0,0.0,97.57442112553292,115.2199983806708,1991.630192267265,0.0,0.0,46.966576889586587,55.91208879473528,739.6921055138917,0.0,0.0,27.723511211920294,32.60333193099955,624.60817813158,24.239411125695207,16.62511051145077,635.6988985067815,748.018065167565,14860.95971354379,0.0,0.0,58.79995393614996,70.59861442563227,642.7555025550262,1811.0925798252907,21.748615884481148,41.97138838658397,22.000000000000008,30.00000000000001,0.0,20.62747475130741,44.954270435628348,16.000000000000008,30.00000000000001,1486.7684214863705,21.61690277314649,42.32781323188066,21.500000000000008,30.00000000000001,0.0,20.85762476598493,44.320952152058428,16.000000000000008,30.00000000000001,0.0,16.68233540917586,57.993680699759419,12.000000000000004,30.00000000000001,0.0,19.09414102325631,49.803739918216,19.000000000000008,30.00000000000001,0.0,18.88156867082275,50.21387790085476,10.000000000000004,30.00000000000001,0.0,16.49099720926251,58.73168189493509,16.000000000000008,30.00000000000001,1129.3537229946786,19.98760646701958,47.15976843159608,20.000000000000008,30.00000000000001,0.0,20.010304979146207,0.0,0.0,0.0,14.01879031087001,0.0,0.0,522.9893231851197,528.7548037567401,523.8496936550414,526.133019647596,599.8841801440713,832.5922091501043,560.7928129916138,660.631556874434,777.9385143541103,10857.99429143827,80.82512070547767,84.60299888580963,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1811.0925798252907,0.0,1486.7684214863705,0.0,0.0,0.0,0.0,1129.3537229946786,5716.750591217484,3430050.35473049,4440038.55089912,80.82512070547767,84.66715979900651,0.3605583530405829,0.7701103194461363,0.36028137401965967,84.66715979900651,0.35426478194388769,4440038.55089912,0.23251200464675426 
 04/21  06:50:00,8.823333333333335,99.0,3.6,94.66666666666666,234.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,548.0,0.0,158.51648475240575,130.52658080089626,334.4681755590391,4.753202303209842,126.51208806894005,0.0,130.52658080089615,178.43973179543799,0.0,0.0,20.693754476371987,-1492.087762133503,19.942899714217796,507.7352318853573,20.550671101184429,-446.6603477594135,20.14632035561437,143.19369028246593,16.66910071116157,15.41412958618153,19.10826010061299,-41.6661640068059,18.290151414243544,245.84371631209457,16.124293675981339,-195.8919839444642,19.015704572949838,-100.79041696107646,752.5596320594414,646.9955438470627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2109112834281533,0.3696310388974827,481.18850537340099,561.9922819082118,12195.626962883449,0.2895959017519667,0.044199618704512628,294.2087184333634,344.8608240841779,6979.582323598236,2.6099156231410989,0.4931813346827475,331.19923172998497,387.20443790706767,8296.64215558472,0.2762445948852973,0.05220041475534716,192.73036628676807,226.10098203652735,4575.673337227674,0.0,0.0,10.87600520169875,12.924456884177662,172.33830897902304,0.0,0.0,14.447993936091678,17.006696575317858,307.19163669820559,0.0,0.0,101.10473704339043,119.16970918922583,2060.960285341342,0.0,0.0,52.24370049045429,62.214980845348978,758.2955204377648,0.0,0.0,27.777800597858286,32.68670549440656,596.3306717069008,23.78354978178883,16.312448410006064,607.6681308092911,713.6804026641368,14132.184559452151,0.0,0.0,64.84662518578185,77.68508260984089,724.1140173293509,1860.9098961334749,21.638276749993677,42.28847879255875,22.0,30.0,0.0,20.78137317304612,44.55562820313703,16.0,30.0,1256.0410371106326,21.337601004974745,43.111762684843068,21.5,30.0,0.0,20.71099049282229,44.76432101082962,16.0,30.0,0.0,16.68870727917435,57.85114166359604,12.0,30.0,761.6746650363996,19.517221838809808,48.46086423046814,19.5,30.0,0.0,19.02953760089956,49.7483419794378,10.0,30.0,61.86878571786705,16.00986630473819,60.4112083053826,16.0,30.0,0.0,19.584846896586617,48.2948200902677,19.0,30.0,0.0,20.100135245870456,0.0,0.0,0.0,14.298578882144565,0.0,0.0,524.6067141826022,531.6714615870144,526.5750421267962,530.8583474111076,592.7645572616573,827.5018762922632,558.2638304716045,639.2579797529559,760.0724645718952,8841.331008571588,82.15888221292134,82.15888221292134,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1860.9098961334749,0.0,1256.0410371106326,0.0,761.6746650363996,0.0,61.86878571786705,0.0,0.0,0.0,0.0,82.15888221292134,82.15888221292134,0.34,0.7689233579912138,0.36028137401965956,82.15888221292134,0.3542647819438875,0.0,0.00162 
 04/21  07:00:00,8.98,99.0,3.69,107.0,241.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1096.0,0.0,177.3317772401273,129.85353078458633,332.7436697204048,5.317390454353505,141.52859854596577,0.0,129.85353078458619,177.51962139602083,0.0,0.0,20.74456955941125,-1404.598805009236,19.980881808226049,446.4676023979532,20.402268690954459,-254.33074217584363,20.106734449687595,302.3947345226293,16.666655252581564,15.496339356896457,19.2882454747259,-26.142067378049974,18.330743963749645,251.9424317064852,16.62041157809299,-235.93738900733968,18.82477312848654,-55.49027894681268,692.8723974086197,551.4605872337601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1992792243825877,0.36608034932313429,439.22428520506318,513.7830081892535,11010.276776796702,0.2774023577609369,0.042338577191840188,269.73630394376587,316.58174603242539,6300.889726168121,2.500769083564274,0.4725565161686083,249.4223744820472,292.42462211708286,6071.549126960015,0.2895343060068514,0.05471169803606413,250.3615423245743,294.0504054614409,5781.973411677233,0.0,0.0,10.411412722056238,12.389869354731595,161.72504987306295,0.0,0.0,12.258736058360253,14.431485500484055,264.61667798352297,0.0,0.0,97.1452999241426,114.6768924746955,1954.1838562468798,0.0,0.0,46.7636867945584,55.63107301924526,741.7048159212518,0.0,0.0,17.810615891467724,21.0199998275402,365.59889504843457,23.388138944182459,16.041247561167674,515.6744458709542,606.7991453658815,11820.732264498503,0.0,0.0,57.385067985588339,68.85822011883646,628.4501363573178,1789.922027503085,21.645828939523775,42.33667028390482,22.0,30.0,0.0,20.755640563890585,44.68758424542153,16.0,30.0,59.59801021496202,21.151157232779327,43.64774565074791,21.0,30.0,0.0,20.610464262030747,45.096620158425057,16.0,30.0,0.0,16.691127819488984,57.78617146847067,12.0,30.0,0.0,19.82065392570228,47.541000050522679,19.0,30.0,0.0,19.05497742904862,49.69065558946431,10.0,30.0,615.4214108691783,16.86787426099699,57.125214008202998,16.75,30.0,0.0,19.253046832069296,49.25369117070386,19.0,30.0,0.0,20.024210250202637,0.0,0.0,0.0,14.348960532148685,0.0,0.0,527.7705771188832,533.7151066279171,529.5909066966408,534.7463438328382,587.6905109880495,838.6584827054813,554.090825958863,622.0805479407195,769.2012454406865,9168.670032340786,81.94239373906786,83.63935510722871,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1789.922027503085,0.0,59.59801021496202,0.0,0.0,0.0,615.4214108691783,0.0,2568.213373047977,1540928.023828786,2007276.2487078612,81.94239373906786,83.66817514478521,0.3406071124349326,0.767748162167116,0.36028137401965956,83.66817514478521,0.3542647819438875,2007276.2487078612,0.10598836493280878 
 04/21  07:10:00,9.186666666666668,98.0,3.7816666666666669,119.33333333333334,248.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1918.0,0.0,195.93098731185123,128.1683230672741,328.42556876361018,5.8750997890759459,156.3726593215016,0.0,128.16832306727398,175.21581468284655,0.0,0.0,20.820156388245878,-1118.145766324048,20.05195882166391,509.27920459830696,20.762928608920335,-864.8525546192223,20.232514083357644,458.2588127587982,16.664516128407969,15.671906738986689,19.14298572680378,-17.130630287187615,18.43773994555917,305.3921494690137,17.453425890524455,-237.35741250188065,19.02526366405523,-78.48018937395251,705.1584752048158,483.23688854445586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1668153718669015,0.35617074843312016,402.97082331373226,471.7724399163606,9976.886081630679,0.28805670785003559,0.043964699000310688,290.43895910725947,341.04252180347796,6695.671384844537,2.2704656421408546,0.4290373473433211,327.75758940714408,383.862930432118,8142.209480353614,0.2888551764380771,0.05458336667386188,289.20472289711759,339.6666338585582,6656.116205208778,0.0,0.0,10.242635351071938,12.196083511489175,154.85903975769328,0.0,0.0,12.210676463342765,14.395459265665867,252.95870213144426,0.0,0.0,88.68484550934686,104.71001373569631,1773.6008585775588,0.0,0.0,33.1358504157644,39.30804024201198,583.535230704962,0.0,0.0,15.372667471168358,18.1401926478747,308.87934132900656,23.276480060522347,15.964663964692975,575.4857897155395,677.3157984796287,13027.08564949877,0.0,0.0,49.775053593589969,59.759313117925838,527.628124854896,1283.90439293166,21.655296671794284,42.417220396144767,21.71428571428571,29.999999999999994,0.0,20.81150906953214,44.645673239052957,16.0,29.999999999999994,1395.2191034536607,21.591090325697818,42.58275121224001,21.428571428571428,29.999999999999994,0.0,20.791766504261728,44.70766264756604,16.0,29.999999999999994,0.0,16.692304863360684,57.746385404569839,12.0,29.999999999999994,0.0,19.579087852469138,49.664055578161818,19.0,29.999999999999994,0.0,19.212947519614063,49.27227518318717,10.0,29.999999999999994,1326.3703421213832,18.10386426270319,52.831901185379518,20.699999999999997,29.999999999999994,753.9745553653859,19.26726736892562,50.37553241821799,19.28571428571429,29.999999999999994,0.0,20.142556078537419,0.0,0.0,0.0,14.381447700626208,0.0,0.0,533.0719642499797,539.1641270882789,533.0578068496369,539.3181710939068,579.1403515881189,882.3084590650436,548.5185212865536,596.2293834240138,815.6826234508836,10110.308012577927,81.31974713561199,84.29491563686676,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1283.90439293166,0.0,1395.2191034536607,0.0,0.0,0.0,1326.3703421213832,753.9745553653859,4502.573700814105,2701544.2204884628,3505533.3358695299,81.31974713561199,84.34544387489966,0.3443715043128511,0.768618582740066,0.3602813740196596,84.34544387489966,0.35426478194388746,3505533.3358695299,0.18388773346521554 
 04/21  07:20:00,9.393333333333335,97.00000000000002,3.873333333333334,131.66666666666667,255.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1370.0,0.0,214.31411406127428,125.56086293044722,321.7442497864746,6.426330261345749,171.04426946692025,0.0,125.56086293044709,171.65121899185537,0.0,0.0,20.80083727041675,-891.8376196093844,20.096274849100028,467.76947415056727,20.82014518666452,-846.6464327396337,20.34924689702833,398.94416786513468,16.662549860285105,14.942985390486652,19.056479554040235,-19.322443309401707,18.527287217342147,288.2266325257007,18.60355245258269,-100.51971929275746,19.218967756914304,-24.769827370421575,674.339591846805,226.89346268546886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1334798230168666,0.34599506197096049,358.7761816000119,419.74688333274846,8650.156067405856,0.2805251934785034,0.04281520046985706,278.4185234203543,326.600863008028,6305.832573126558,2.1091611362988127,0.3985565261335627,300.04414998555628,351.180640035138,7278.557573474473,0.26687877787956296,0.05043060806492118,261.08678720712995,306.2154721720171,5973.849411007068,0.0,0.0,10.39016173691042,12.365710689558482,152.7877628526781,0.0,0.0,12.114446339700308,14.276989082686829,241.87315788726745,0.0,0.0,66.23214662672553,78.13407942089627,1313.036666694908,0.0,0.0,16.191244021278768,19.072871759381238,338.8788486007224,0.0,0.0,13.894883296671252,16.361661514254878,287.44642187335037,22.918314356499509,15.719008474965373,534.9476872976018,628.9287973040968,11943.807779931645,0.0,0.0,20.993130347768358,25.237363050293696,206.78111078496029,1300.3826367280233,21.569810941362957,42.73867095512576,21.6,30.0,0.0,20.802808872303328,44.80309448037276,16.0,30.0,1452.8645331519475,21.57572158570909,42.74362627118358,21.400000000000003,30.0,0.0,20.914252947613496,44.506045718639999,16.0,30.0,0.0,16.69239508279535,57.75815055933829,12.000000000000002,30.0,0.0,19.40573949469418,52.13847733955441,19.0,30.0,0.0,19.329461746763138,49.006971820458527,10.0,30.0,1285.9102608044046,20.018206041323884,46.90293493305684,20.7,30.0,0.0,19.77462006107485,50.54803966501828,19.0,30.0,0.0,20.126152209620828,0.0,0.0,0.0,14.1508814966634,0.0,0.0,535.2983773580877,543.0851863063489,534.3446633537664,539.7447380985525,569.7986533299791,932.0975707835079,539.0295406480113,579.3186497629056,864.1531223812269,9476.743218295103,81.73874462827883,81.73874462827883,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1300.3826367280233,0.0,1452.8645331519475,0.0,0.0,0.0,1285.9102608044046,0.0,0.0,0.0,0.0,81.73874462827883,81.73874462827883,0.34,0.771557806629729,0.36028137401965956,81.73874462827883,0.35426478194388757,0.0,0.0015900000000000003 
 04/21  07:30:00,9.600000000000002,96.0,3.965,144.0,262.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,548.0,0.0,232.4792360896769,122.14915909122786,313.00210335138157,6.971024238942926,185.54189531645518,0.0,122.14915909122775,166.98716118615523,0.0,0.0,20.692542634762483,-506.3114685183409,20.101610221775993,185.9977120555343,20.699166890822796,-297.0522364636913,20.349131828326884,102.34825021633765,16.658714911813406,10.447889177093402,18.99624172551048,-14.493044027186273,18.5603442499754,207.68219639774635,18.54148100413017,-10.746422157302846,19.02541746999846,-2.2441028582102549,550.5760267521609,136.30588057251323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1285716838976914,0.3444968510066213,221.62786868172203,259.58660440474167,5129.233533425616,0.2431256021749076,0.037107082139027417,173.20419559580169,203.2487623247481,3842.2380523488507,2.1539139435080929,0.4070132168382641,177.44678679914839,207.88427980512695,4121.12628308195,0.22731124799367934,0.04295375056569903,174.7587937060216,204.95826528573856,3914.7582955059599,0.0,0.0,9.569351160245205,11.373439589634949,136.6951750813048,0.0,0.0,10.235242654801809,12.050533361262508,197.78426637866313,0.0,0.0,53.78231859849478,63.34699767991875,1045.2185864392005,0.0,0.0,11.951966672339811,14.050397698211313,243.58786016620628,0.0,0.0,10.058788133057054,11.835403899067292,198.08285794840783,22.261803524969677,15.268726697510072,338.2550213617425,397.92985049942066,7459.493629039918,0.0,0.0,11.716275491626258,14.049387693888484,107.14491214440437,1084.491798772993,21.467452677769719,43.093781181210868,21.5,30.0,0.0,20.71838428780305,45.13827199502586,16.0,30.0,1096.921161507513,21.4491822513484,43.15962044494167,21.5,30.0,0.0,20.824170076222339,44.84311601538011,16.0,30.0,0.0,16.688075204314744,57.8358303497519,12.0,30.0,0.0,19.27885265903172,54.029131578839628,19.0,30.0,0.0,19.332708291380258,49.07769288097171,10.0,30.0,121.25617844580495,19.83005560023713,47.60671088869573,19.7,30.0,0.0,19.465403573361749,53.22955560153958,19.0,30.0,0.0,19.83484743815321,0.0,0.0,0.0,14.075712888001818,0.0,0.0,535.4157635227783,546.7626355353315,535.9733664388693,541.719292840696,563.5077444130286,966.1179543169737,535.3112378123428,570.6942917265697,925.1378430855398,7262.679612476855,83.2020837501262,83.20208375012622,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1084.491798772993,0.0,1096.921161507513,0.0,0.0,0.0,121.25617844580495,0.0,0.0,0.0,0.0,83.2020837501262,83.2020837501262,0.34,0.7680512635898047,0.36028137401965956,83.2020837501262,0.3542647819438875,0.0,0.00158 
