 04/21  07:40:00,9.806666666666667,95.0,4.056666666666667,151.16666666666667,262.3333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1096.0,0.0,243.36359701599225,114.65961847896281,293.81067458205197,7.29740038050015,194.22873885845139,0.0,114.65961847896267,156.74839135150988,0.0,0.0,20.70486882757064,-847.709366192606,20.039798439525243,321.0386338456799,20.553060170252424,-586.4778458326448,20.304222549531745,275.3984442444712,16.653292484993338,12.020618811569719,18.971049083546505,-21.639540030815526,18.051935119499637,-296.5837504716669,19.01393465192281,-90.65849988260385,18.830551270979894,-120.07798746112747,591.6600993982311,941.4468958737365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1164903659006314,0.3408090250001927,292.38480043766017,342.3212905397642,6705.013359100076,0.2605623187917159,0.03976836367394932,244.42097551229745,286.91935801751876,5229.087870812028,1.864049776105456,0.3522391867168285,240.29955461398007,281.58054325041118,5485.3299456242989,0.23193560088773114,0.04382758898105273,238.14577909242753,279.5441674182281,5173.673923375593,0.0,0.0,9.819949900282968,11.68393670491131,136.054905750912,0.0,0.0,11.135897823704007,13.122107115837356,209.19223304771425,0.0,0.0,166.9948663651296,197.53716863381426,2815.885489234295,0.0,0.0,25.206877427816019,29.548288931865323,542.5114157877594,0.0,0.0,112.47571820142969,132.6294617929789,2089.9161876596056,21.987467228138205,15.080567371836907,477.56734351258725,561.759335272983,10170.480083159156,0.0,0.0,114.42974960602166,136.64283351420566,1300.4927721651816,1034.713564731393,21.340117295722938,43.68711606571869,21.5,30.0,0.0,20.57918265824693,45.70684901176155,16.0,30.0,20.2991700830846,21.23276250818317,44.775940764654368,21.0,30.0,0.0,20.755323013724746,45.68749811443443,19.0,30.0,0.0,16.682173382914283,58.10500115362339,12.0,30.0,0.0,19.218540942107027,55.2158483905912,19.0,30.0,0.0,18.282649195145035,53.42247349202308,10.0,30.0,968.3070080388526,20.561221100498316,46.71821693794644,20.7,30.0,0.0,19.13335081018735,51.28887439401843,12.0,30.0,0.0,20.06053366723089,0.0,0.0,0.0,15.345090169721706,0.0,0.0,544.1434867260125,548.6214581761637,583.3669142410175,567.7855913657248,575.4018558217629,1003.2505108352841,625.4229532788536,645.8110553234544,674.2953254202271,9179.203090240968,81.93544176599333,83.66096436996439,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1034.713564731393,0.0,20.2991700830846,0.0,0.0,0.0,968.3070080388526,0.0,2611.395137821708,1566837.0826930248,2039203.2470105829,81.93544176599333,83.69026947212174,0.342046504594057,0.7682729998104687,0.36028137401965956,83.69026947212174,0.3542647819438875,2039203.2470105829,0.111795235511217 
 04/21  07:50:00,10.013333333333334,94.0,4.148333333333333,158.33333333333335,262.6666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1096.0,0.0,254.0542865090428,107.37129793639032,275.1348601662066,7.617969275366703,202.7610141719792,0.0,107.3712979363902,146.7847046075843,0.0,0.0,21.022897023860389,-1375.269846020159,20.192382114165445,606.9905375308417,20.894769048302814,-982.2959339437412,20.47203960049041,496.7309591405992,16.65316869285241,14.86724625230849,18.942610953286619,-38.23330871938079,17.814344290233096,107.31219434277591,18.860067658267668,-107.50225218831207,18.533363683966856,-174.2971829777988,666.2059185208991,733.8717119579392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0767568618802246,0.32868036076929926,380.7816989601991,444.9797745448575,8970.147657862455,0.28694159360859347,0.0437945045190161,321.912287885741,377.5844328216202,6903.799360457398,1.6976460279490909,0.32079478986188428,312.19357200777747,365.2184971445205,7300.542179754639,0.26047406238600637,0.04922034436621433,313.19395775995948,367.29571793936426,6850.9352615761149,0.0,0.0,10.755223684542376,12.796705206249399,144.61527217505643,0.0,0.0,14.304394591497923,16.862319774819274,261.0007739493665,0.0,0.0,182.60142129372714,216.2977542746502,2918.638614022975,0.0,0.0,29.814737821157715,35.06576048738291,594.6959302461032,0.0,0.0,114.26967458096982,135.05190939409224,1975.1369775674533,22.367552765646154,15.341257040909575,629.7454466035571,740.175945456697,13314.914394580703,0.0,0.0,116.44798040561668,138.98187757985935,1368.2083042223399,1816.9989807139157,21.91413078917735,42.87556574343105,22.0,30.0,0.0,20.82826767973542,45.779127330456777,16.0,30.0,1257.1447629745274,21.736823584215995,43.95399961859411,21.5,30.0,0.0,21.06284438159507,45.70250708988143,19.0,30.0,0.0,16.685472167405757,58.68229567831797,12.0,30.0,0.0,19.15119624533311,56.02645792382441,19.0,30.0,0.0,17.986510188343475,54.8445958045229,10.0,30.0,321.81736281768408,20.044900806355469,49.368816259768468,19.95,30.0,0.0,18.650507143239748,52.52164579163927,12.0,30.0,0.0,20.314977426787715,0.0,0.0,0.0,15.803900514250506,0.0,0.0,580.2627778344975,583.037949387025,612.7276573309189,609.223947687901,604.0874513988694,1014.322545336744,628.809788940645,705.1679223461235,633.1683773465727,9595.844514250912,81.65995851847673,83.36398206692093,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1816.9989807139157,0.0,1257.1447629745274,0.0,0.0,0.0,321.81736281768408,0.0,2578.8908335607118,1547334.5001364269,2005033.206118795,81.65995851847673,83.39292204374347,0.3409630277853571,0.7694653636787047,0.36028137401965956,83.39292204374347,0.3542647819438875,2005033.206118795,0.10994506005151067 
 04/21  08:00:00,10.22,93.0,4.24,165.5,263.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,548.0,0.0,264.5520656024222,100.46803496100087,257.44573326256985,7.932753729889963,211.13932848965494,0.0,100.46803496100078,137.34742075104274,0.0,0.0,20.4304265196331,-365.1482415919859,20.274652043645987,214.8776234876393,20.482731357223824,-189.66832666971619,20.454829887621878,117.12563876171953,16.654636329059579,13.901500369903772,18.92866074714296,-28.73345329767014,17.847705320376077,47.44085048042325,19.224586025440084,-165.88822020488113,18.3543950728409,-66.37374970895712,497.6742108202211,637.2899290018427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0357700639261434,0.31616912818258349,245.32114881437179,287.66499350041877,5230.496282610486,0.23590619646812006,0.03600521924116607,204.30013982569938,239.57337697219894,4349.385984841267,1.9211698146935832,0.3630328448022645,157.34853420821848,184.4864491596137,3404.3826930481316,0.21092573732278983,0.03985747114943117,159.67533625635626,187.2279614227349,3420.968538143366,0.0,0.0,9.734589256437772,11.568320668120045,126.95685722998653,0.0,0.0,12.217917031435743,14.388196326877815,217.0515289250631,0.0,0.0,153.25187514036964,181.2800599907638,2404.991548721031,0.0,0.0,35.36289648033171,41.40583875331963,736.8660986357429,0.0,0.0,87.29946553482229,103.16305905633684,1431.004198002725,21.710656033855135,14.890710585634528,345.1293587832511,405.8591843876037,7255.0796743883679,0.0,0.0,95.06987300367043,113.2952343722435,1091.2107264065226,374.6450226177415,20.95639006390683,45.636103936334908,21.0,30.0,0.0,20.87320837914416,45.91079231679149,16.0,30.0,0.0,21.02432492113513,47.162250658883937,21.0,30.0,0.0,20.939623961293529,46.02301303080572,19.0,30.0,0.0,16.68989708748358,59.101037919659678,12.0,30.0,0.0,19.113388023102709,56.67103934208156,19.0,30.0,0.0,18.039355848728918,54.79695826050491,10.0,30.0,816.7805513584832,20.7142859093301,47.6266217683591,20.7,30.0,0.0,18.400386718354679,53.459408956939068,12.0,30.0,0.0,19.856035143361319,0.0,0.0,0.0,15.873445930003662,0.0,0.0,592.3029945111701,594.6135721617495,677.9599310463318,606.9702747721698,619.4958248372052,1024.7067018487565,628.376214718716,711.2286930637297,629.0043725386142,9763.205513814059,81.54931400467363,81.54931400467363,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,374.6450226177415,0.0,0.0,0.0,0.0,0.0,816.7805513584832,0.0,0.0,0.0,0.0,81.54931400467363,81.54931400467363,0.34,0.7717223441070991,0.36028137401965956,81.54931400467363,0.3542647819438875,0.0,0.00561 
 04/21  08:10:00,10.503333333333334,91.66666666666667,4.348333333333334,172.66666666666669,263.33333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.0,0.0,274.8577072910165,94.15934167353508,241.2801568091444,8.241776909274604,219.36429859249328,0.0,94.15934167353498,128.7229587350474,0.0,0.0,20.915071875402739,-1177.3106445492456,20.20874297288814,387.5639619040136,20.79743951619014,-256.6598348903063,20.42762517015141,-22.24900559279323,16.65415647792132,13.614738974436513,18.831198649077174,-88.0844461481418,17.9947826189294,326.74252027287209,18.794548204933819,-94.3253141698693,18.26406539335099,-126.27708660381802,476.18227246609606,413.863555300703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0163557547882443,0.31024290439201598,352.7479880299086,412.4386166567586,7787.546192735053,0.25138280797954157,0.03836733943521696,254.30374475737,298.102947397749,5164.863685370101,1.7486701725763965,0.3304365405473162,121.8909050229579,142.7877069092744,2669.721952119403,0.22728108560438105,0.042948050945650229,16.889078097248995,19.778937488792076,350.6327752641528,0.0,0.0,9.055575467455068,10.776200935875427,112.92333747029207,0.0,0.0,58.42713891542894,69.00045050566823,985.3692164251987,0.0,0.0,157.43107348141712,186.3001614503778,2471.203034354269,0.0,0.0,30.674997126520024,36.11864970074623,574.8143938428856,0.0,0.0,54.19426846793642,64.12982949641484,843.6781240051682,21.46666268533304,14.723362609967797,307.8349609504303,361.97267606972187,6172.248069679768,0.0,0.0,59.10335753780157,70.55639794634604,632.5075115237253,1801.5908799045986,21.67220078675802,44.454495214566119,22.0,30.0,0.0,20.720334699542243,47.00394145678551,16.0,30.0,1108.1690805971178,21.535124393749898,45.14752357537965,21.400000000000003,30.0,0.0,20.835808266852987,49.261620577874257,19.0,30.0,0.0,16.69013943568857,59.539611126042419,12.000000000000002,30.0,0.0,18.93352512898501,54.49119969397023,16.0,30.0,0.0,18.364890955294283,55.18187197901224,10.0,30.0,0.0,19.84765699381884,49.95552131592554,16.0,30.0,0.0,18.28644687297787,54.41411830307054,12.000000000000002,30.0,0.0,19.814989873823867,0.0,0.0,0.0,15.731216866511275,0.0,0.0,619.3079842500272,622.6915361181004,636.5253153010965,782.0291386170733,637.3345627152087,812.1210983260908,706.0491954583656,689.9815065635061,660.4274110586005,9792.568479252379,81.5297873452628,83.05458030302362,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1801.5908799045986,0.0,1108.1690805971178,0.0,0.0,0.0,0.0,0.0,2307.3701799328848,1384422.1079597308,1794972.033026067,81.5297873452628,83.08047634941163,0.34891233933109619,0.7698547297617584,0.36028137401965956,83.08047634941163,0.35426478194388757,1794972.033026067,0.09666054571735548 
 04/21  08:20:00,10.786666666666667,90.33333333333334,4.456666666666667,179.83333333333335,263.66666666666665,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,0.0,284.97215562389808,88.66569112773714,227.2030805197679,8.545067107924016,227.43667778045137,0.0,88.66569112773705,121.21272193917699,0.0,0.0,20.931502544325853,-1213.495226305729,20.323122090397726,386.58048404149226,20.58001268751309,-73.98454444464515,20.475499924087218,-41.94000632833263,16.657870443954815,18.9242046520747,18.73830365724305,-19.75544305254301,18.31310139766424,229.77312656240543,18.24774462263693,-17.31622957219504,18.02224602071361,-344.82602297272879,531.1423573078838,577.4604080374979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0046107417001756,0.30665773556171407,402.8709141549444,470.77129152147549,8576.234504478025,0.2524046135415989,0.03852329266507918,278.0099467359216,325.8023511729166,5565.073514033214,1.9962390069185792,0.3772182552756197,140.4800634330727,164.26076320674754,2924.334267539578,0.21105064082520176,0.039881073474149968,14.428949043420353,16.911084518781544,292.74856150708617,0.0,0.0,8.897195857667704,10.57652849465855,106.04203100948536,0.0,0.0,28.89723803571445,34.16184428774088,462.9786487752016,0.0,0.0,175.37924573257977,206.8513035523177,2837.355633647936,0.0,0.0,17.361938862416325,20.50096533478095,283.20221097171045,0.0,0.0,111.47037771612983,131.86967460331418,1577.188704037887,21.37916338551053,14.663349372778143,358.2192840901233,420.59498484992175,7019.251428298973,0.0,0.0,110.68468968368276,131.63632679778858,1234.513392917617,1428.9858321213856,21.590652350983186,44.81286487508122,21.999999999999994,29.99999999999999,0.0,20.876000039429095,46.76889013112948,15.999999999999993,29.99999999999999,0.0,21.206356351176617,45.86281439351999,20.999999999999994,29.99999999999999,0.0,20.883014007219168,52.85727105970257,18.999999999999994,29.99999999999999,0.0,16.698064743401177,60.0784435352259,11.999999999999995,29.99999999999999,0.0,18.79147924953112,53.917170657377777,15.999999999999993,29.99999999999999,0.0,18.88089923233234,52.97802303424395,9.999999999999997,29.99999999999999,0.0,18.893472101544103,53.05697674584648,15.999999999999993,29.99999999999999,0.0,17.879492542478088,56.333359786201139,11.999999999999995,29.99999999999999,0.0,20.03483120248105,0.0,0.0,0.0,16.207545478124556,0.0,0.0,620.5291601786855,625.8229851996322,620.8971747627533,1003.9051186300935,658.1681420777848,723.4666141814747,666.7430430117693,689.0773164927005,681.5777763292892,7839.666592359525,82.82099062463797,82.82099062463797,131.99999999999995,0.0,131.99999999999995,131.99999999999995,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1428.9858321213856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.82099062463797,82.82099062463797,0.3399999999999999,0.7685200082237722,0.36028137401965945,82.82099062463797,0.35426478194388735,0.0,0.0032120000000000006 
