 04/21  08:30:00,11.07,89.0,4.5649999999999999,187.0,264.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,0.0,294.8966515887391,84.19809720608937,215.75521551572806,8.842661524042564,235.35745633964846,0.0,84.19809720608929,115.10518233875038,0.0,0.0,20.979319320309956,-1151.2331895443204,20.34565274308818,224.93293233844089,20.799081368306767,-44.29563565896274,20.50441569620113,-56.201576200187847,16.668563772670248,21.331831028430004,18.703676623954455,-3.0480378250213677,18.264454461608133,103.11999252240503,17.91159029392268,-8.383061994064349,17.787249009578269,-272.3572706002519,515.5048615411097,645.7933622965124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0481338018447349,0.3199431629562683,353.1021773014196,412.41820367118967,7412.037497863221,0.23111728099382163,0.03527431028599231,221.46491443435594,259.35952889466958,4295.726004279219,2.10988213759412,0.3986927697645731,89.54626392646165,104.65945903276315,1891.1295886208705,0.1575964202853729,0.029780124770478618,11.355870844650081,13.25847334496332,224.30443492930528,0.0,0.0,8.364012495357139,9.933598999115516,95.23862112192953,0.0,0.0,21.527627112569655,25.384464254143056,330.1663164508283,0.0,0.0,207.50252664617484,244.6829677385594,3181.4937725625147,0.0,0.0,9.957918871776596,11.7652256446299,145.10097958882055,0.0,0.0,151.4491844525655,179.3160348565659,1967.4958172464613,21.076909257508626,14.45604201475215,306.02773628599268,359.3316600430919,5872.568129291618,0.0,0.0,151.76671683059073,180.18160513619376,1737.9264751774184,1571.5491506612023,21.69751928788458,44.54564376808243,22.0,30.0,0.0,20.84614118760267,47.01106681953844,16.0,30.0,958.6796862566795,21.58674186207379,45.35887158003791,21.5,30.0,0.0,20.9001908469238,56.28673341679149,19.0,30.0,0.0,16.71681452290163,60.306838048376167,12.0,30.0,0.0,18.73628156527505,53.78509925067304,16.0,30.0,0.0,18.737591932854245,53.46646085800427,10.0,30.0,0.0,18.323702509366709,54.91026497538766,16.0,30.0,0.0,17.534855119417825,57.675253433957198,12.0,30.0,0.0,20.108723183799105,0.0,0.0,0.0,16.732974709023709,0.0,0.0,618.6855463112004,629.358663512849,653.8848686289049,1212.0250369551532,664.8338111843307,697.1213262109677,662.2240088996293,681.4879329568339,674.7654146767573,8045.7822535583259,82.68451776898863,86.11229878726326,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1571.5491506612023,0.0,958.6796862566795,0.0,0.0,0.0,0.0,0.0,5187.61748165644,3112570.488993864,4056865.0385214316,82.68451776898863,86.1705138884056,0.3429205827218813,0.7672338259856419,0.36028137401965956,86.1705138884056,0.3542647819438875,4056865.0385214316,0.21405898200311447 
 04/21  08:40:00,11.353333333333334,87.66666666666667,4.673333333333334,194.0,280.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2192.0,0.0,306.8226597956922,81.563163313437,209.00349860964082,9.20027899268048,244.8757150210368,0.0,81.56316331343695,111.50302794062977,0.0,0.0,20.854883438915694,-568.7701620227502,20.333216416102183,238.70999168247105,20.89769674925169,-664.6013357495873,20.439143485924008,136.15162196596882,16.678012085244235,23.581101747969485,19.348234165787816,-43.21844360314376,18.166790105128365,74.02831444154325,18.776761708938069,-80.6079880262746,17.71819045648119,-156.04823276262409,509.73936455804576,583.8861656459859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9300174516897801,0.2838881110164165,302.1673677333479,353.8805396158477,6010.359074309457,0.2274811291417139,0.034719342054596157,234.79442537895253,275.6094621421611,4394.353593019351,1.635145554808773,0.30898442078775026,257.6221444452631,301.4604479124427,5185.076847138267,0.18648132006619079,0.035238344683709527,164.50043338351893,192.71335979445247,3086.939163165659,0.0,0.0,8.928110670106,10.625249456503135,96.80108209834461,0.0,0.0,12.841064996945124,15.121425729799931,214.74831797668316,0.0,0.0,198.20538379132243,234.41308181742577,2853.0744469858957,0.0,0.0,23.726245526913919,27.8856100419409,405.763332515828,0.0,0.0,158.9639508623483,188.67656460822333,1958.3782661210103,20.983178497249964,14.391754799211235,394.22602938913908,463.4299058552181,7245.684911178375,0.0,0.0,159.36279729636025,189.511525650617,1792.8431119970479,718.1530729395875,21.353176549689026,46.8221481790385,21.375000000000008,30.00000000000001,0.0,20.786704355701873,48.082052248180307,16.000000000000008,30.00000000000001,983.0047444913513,21.46431762794112,46.71818253126535,21.250000000000008,30.00000000000001,0.0,20.814958571401769,50.52657626768184,16.000000000000008,30.00000000000001,0.0,16.731217291323927,60.421810470474309,12.000000000000004,30.00000000000001,844.554240419824,19.75039749605437,51.609233543754069,19.625000000000008,30.00000000000001,0.0,18.543504240207605,54.55624004937023,10.000000000000004,30.00000000000001,1300.5240002948427,19.677569032628577,51.275970005479688,20.700000000000008,30.00000000000001,0.0,17.482811916305335,57.960996619593327,12.000000000000004,30.00000000000001,0.0,20.12856589587068,0.0,0.0,0.0,16.924241268086616,0.0,0.0,694.1424286807185,675.9769125541423,704.3584961915695,830.3373676487256,665.120077865758,770.4758424653901,670.8956369968505,728.7787687627515,667.0685973072115,9923.367884010595,81.44337456158006,83.22133192988653,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,718.1530729395875,0.0,983.0047444913513,0.0,844.554240419824,0.0,1300.5240002948427,0.0,2690.6665858807666,1614399.95152846,2105600.4769945435,81.44337456158006,83.25152754841378,0.3446888861960257,0.7701720266513695,0.36028137401965967,83.25152754841378,0.35426478194388769,2105600.4769945435,0.11085122480371625 
 04/21  08:50:00,11.636666666666667,86.33333333333334,4.781666666666666,201.0,297.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,0.0,318.7417941921553,80.10925553731487,205.278098036226,9.557690842843368,254.38849311620053,0.0,80.1092555373148,109.51542578301044,0.0,0.0,21.167397985825624,-1464.4544468881096,20.426513282285535,501.2736991375368,20.73742063103316,-65.48204288953457,20.39992497080442,130.344856532005,16.690933099685389,25.77202072340006,19.372280929560409,-49.53353863322661,18.171780991295785,172.2632765749845,19.354946925912935,-166.734322285433,17.691329878944303,-119.14563523318157,531.650064014224,545.3692485488155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140988287146466,0.24850391596906186,483.67944088780799,563.6584884682634,9708.065502588885,0.22814051233651187,0.034819980515340648,297.933381768279,348.4087609327369,5505.277353264813,1.810008454160498,0.3420272967045538,285.4300019678875,333.81057364052188,5418.29973036345,0.21128376253246107,0.03992512519509846,203.0761983016564,237.8168191603735,3673.9085524627737,0.0,0.0,9.72863402113126,11.548429979446685,100.36809875789018,0.0,0.0,14.665352183193179,17.22119677279474,235.9715946757926,0.0,0.0,201.78165454697746,238.04506653541723,2800.9025841388968,0.0,0.0,33.30947273073395,38.982521084335889,601.2008390163305,0.0,0.0,161.06170052165926,190.74335805542348,1890.2631491134603,21.031967199727917,14.425217558112433,537.520727994683,629.9776921754137,9605.639663022403,0.0,0.0,161.54316831710697,191.5032874698341,1804.1222446630118,1787.2644687117784,21.917260812927027,45.66332899285847,22.0,30.0,0.0,20.928972792706717,48.174533146277898,16.0,30.0,0.0,21.179051924798473,47.61812180547727,21.0,30.0,0.0,20.750647513549919,48.80232915289982,16.0,30.0,0.0,16.75100963311457,60.67534728869389,12.0,30.0,0.0,19.711661823875809,53.776858448373179,19.0,30.0,0.0,18.566683834243315,54.757372560042018,10.0,30.0,644.4218528486163,20.724786815942126,48.85113205705652,20.7,30.0,0.0,17.472741930007755,58.30764066263269,12.0,30.0,0.0,20.300902287728229,0.0,0.0,0.0,17.169793003426184,0.0,0.0,718.757331989307,703.0853333512398,708.1500269115694,705.8686636570553,668.914735693709,888.7332616216963,680.1547542775712,754.1617551987504,676.5674216192263,10353.255936320813,81.15908780530416,84.56664858819949,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1787.2644687117784,0.0,0.0,0.0,0.0,0.0,644.4218528486163,0.0,5157.046392549174,3094227.8355295045,4004540.3167150148,81.15908780530416,84.6245202826185,0.34190154641830586,0.7701510279167565,0.36028137401965956,84.6245202826185,0.3542647819438875,4004540.3167150148,0.2095860964691808 
 04/21  09:00:00,11.92,85.0,4.89,208.0,313.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.0,0.0,335.75771345948848,80.9152024573494,207.3434510080636,10.067927543595208,267.9689634729839,0.0,80.91520245734935,110.61721632536518,0.0,0.0,21.07187201027442,-1331.2039536896878,20.554402573032499,259.6523180837569,20.54027705281206,145.61721607086703,20.350481958260848,131.37879980877598,16.704316158297247,27.095773747954199,19.320632499318294,-40.27211744155457,18.222504093560674,121.19715332921237,18.958593707055763,-111.33619456771339,17.713408007434088,-43.15444442522494,502.396691187917,513.8455852586792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7706190279622561,0.2352316935171722,444.2326218421754,519.2096214848507,8584.27898594485,0.1765225019992981,0.02694177380941668,213.27715524534876,249.84410867813586,3865.8980569562556,1.800644154471849,0.34025777673315379,220.1776031284588,257.88365341559,4030.906552958212,0.2223708995350864,0.04202020021449099,226.38226932638148,265.5512403031939,3926.639268180811,0.0,0.0,9.300304612074975,11.057375206733802,90.96308811003569,0.0,0.0,13.49488535010136,15.88108039281607,206.27987978406947,0.0,0.0,204.4393613193647,241.4939929243215,2744.6645450030739,0.0,0.0,33.59244827691076,39.5033725111699,541.0722078198729,0.0,0.0,165.86365200283363,196.67595259149025,1873.927142506293,20.961572628449127,14.376935959155784,441.8568159824563,518.9879861639641,7670.247005088006,0.0,0.0,166.43355641720775,197.45205386285824,1834.26675686974,1675.9597964872447,21.714004237939279,46.02449199151973,22.0,30.0,0.0,21.06397228180656,47.97745817267612,16.0,30.0,0.0,21.096344158293243,47.78825169619952,21.0,30.0,0.0,20.661010093008874,49.07065713878676,16.0,30.0,0.0,16.769540901666298,60.8965711625028,12.0,30.0,0.0,19.583941399719593,55.304346923756238,19.0,30.0,0.0,18.627307245211889,54.942777779289638,10.0,30.0,43.56158599508607,19.978984210808389,51.50839318862192,19.7,30.0,0.0,17.540966913411994,58.60898745875946,12.0,30.0,0.0,20.275097802903948,0.0,0.0,0.0,17.383908194554136,0.0,0.0,699.4809638555548,710.662119833755,699.5512951622989,703.2788340290684,675.1865766940441,946.6649068474283,693.8103439149359,760.9519461826194,695.8716030047876,8069.597593026441,82.66914362397792,82.66914362397792,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1675.9597964872447,0.0,0.0,0.0,0.0,0.0,43.56158599508607,0.0,0.0,0.0,0.0,82.66914362397792,82.66914362397792,0.34,0.7696671127646831,0.36028137401965956,82.66914362397792,0.3542647819438875,0.0,0.0013399999999999999 
 04/21  09:10:00,12.266666666666666,83.50000000000002,4.946666666666667,215.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644.0,0.0,367.6563904433486,83.823361899677,214.79560796879407,11.024416287000303,293.42720191796379,0.0,83.82336189967696,114.5928907644197,0.0,0.0,20.50303136736857,-280.27628390251587,20.47678437097173,-72.54808431554402,20.329156686358336,-85.88526404484863,20.302473938041517,48.638756387181199,16.717840039652498,23.900441072530087,19.208147057285275,-98.27604479475359,18.221412515520674,100.81881212411385,18.543558198767778,-41.85060073191343,17.75591159608105,-35.49706870027193,343.08438508360367,400.064803118881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7147437838962139,0.21817575821007746,185.5078008939166,217.87163705612825,3197.6658796936128,0.13425878583373333,0.020491267679141224,101.00097664664202,118.54930675377264,1723.5288000574734,1.4661606400453662,0.2770522751408478,152.540708959306,179.10635990019925,2606.577175915529,0.17668990351227413,0.03338811479823773,164.46150013942202,193.25029934881494,2712.1477807742069,0.0,0.0,8.290676650294375,9.863064510362369,75.57041309320774,0.0,0.0,59.067637519939967,69.63293392268332,836.1933059840093,0.0,0.0,237.26045241725476,280.44404605266058,3013.791984718952,0.0,0.0,22.441202401765048,26.47808714193359,312.6306236099902,0.0,0.0,153.76729013293744,182.38369064967484,1655.0944706268315,20.472217831602685,14.041301667765904,219.5592212509231,258.7232862592073,3640.0158608684289,0.0,0.0,153.38343529803948,182.04217423620984,1598.2266251375295,0.0,20.817904259578325,48.606814129435637,21.999999999999994,30.0,0.0,20.83982064060076,48.57740517601692,15.999999999999999,30.0,0.0,20.761771795777059,48.76370928737968,21.833333333333326,30.0,0.0,20.56156534822368,49.342927031416788,15.999999999999999,30.0,0.0,16.78533683944077,61.269242804316828,11.999999999999997,30.0,0.0,19.352363143243715,54.34727013080995,15.999999999999999,30.0,0.0,18.608942842876407,55.79622530964259,9.999999999999999,30.0,0.0,19.208261616536185,53.8675693034966,11.999999999999997,30.0,0.0,17.622642408883836,58.930127748122909,11.999999999999997,30.0,0.0,19.77505951822647,0.0,0.0,0.0,17.430960383757865,0.0,0.0,696.276366759017,694.2698791037882,686.3983142445267,692.606605795511,688.6233550675682,816.8037827420095,736.3555457907006,747.0310819026611,719.1102390048486,0.0,81.71556035353987,81.71556035353987,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353987,81.71556035353987,0.0,0.0,0.0,81.71556035353987,0.0,0.0,0.00133 
 04/21  09:20:00,12.613333333333334,82.0,5.003333333333334,222.0,346.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,0.0,408.2425296641006,86.72453761742367,222.22987181123725,12.241394346070955,325.8188112580562,0.0,86.72453761742362,118.55901792250273,0.0,0.0,20.098484717351949,-49.45514196549901,20.275218174585399,-136.32820810560447,20.079973629309394,-28.846361965296184,20.187974228341895,-34.64645084971383,16.729472090633946,21.020268744607426,19.094896850374718,-68.62469608753863,18.147656498440683,82.40504344211924,18.193591639156815,-10.691292877907446,17.79080668236974,-34.48346327302671,303.298437913094,310.86336604959396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664339296243456,0.20278977296808796,181.77212698721395,212.99229614669816,2753.6647774409846,0.10725023941780172,0.01636908416022615,81.9591741204467,95.8480417828239,1252.7238551653819,1.1402142098674178,0.21545997918885458,106.61464434177579,125.11665606829027,1653.620456241039,0.1352078165503901,0.025549474026906668,106.66211325853696,125.20008218266415,1644.2042300586005,0.0,0.0,7.561562891929398,8.977088394719165,63.86503923985903,0.0,0.0,52.99171575784445,62.40332293703967,689.7288200364511,0.0,0.0,217.40052874609686,256.5846143339463,2553.5757638482366,0.0,0.0,16.503547914912685,19.48007725887829,197.67261018896276,0.0,0.0,141.10628953110584,166.9965350957583,1438.419153151433,20.078386167106737,13.771183928056754,173.6548583967464,204.11962497950584,2646.106458002145,0.0,0.0,140.12996627171823,165.93752032196208,1384.4946238059438,0.0,20.212374798328236,50.43649581242207,22.000000000000008,30.000000000000008,0.0,20.409925784900297,49.848225560806628,16.000000000000005,30.000000000000008,0.0,20.331352354535903,50.06867960382216,22.000000000000008,30.000000000000008,0.0,20.33846097677872,50.03634425125989,16.000000000000005,30.000000000000008,0.0,16.797301640954957,61.70658833021484,12.000000000000004,30.000000000000008,0.0,19.122363793216317,54.144667723550259,16.000000000000005,30.000000000000008,0.0,18.471265039002526,56.233114143558569,10.000000000000002,30.000000000000008,0.0,18.570770650458827,55.89629122408202,12.000000000000004,30.000000000000008,0.0,17.684014941530945,59.03738048241192,12.000000000000004,30.000000000000008,0.0,19.485257074278104,0.0,0.0,0.0,17.506913393770707,0.0,0.0,682.3214685611695,673.8811067413013,681.4160657843679,680.8325771474703,705.7833267971273,744.4790464919315,727.4204434016454,736.2751047887857,732.8242881698782,0.0,81.7155603535399,81.7155603535399,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7155603535399,81.7155603535399,0.0,0.0,0.0,81.7155603535399,0.0,0.0,0.0013266666666666666 
