 04/21  09:30:00,12.96,80.5,5.0600000000000009,229.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,457.77944309898239,89.61699835037465,229.64180589941618,13.72675693633792,365.3539372577214,0.0,89.6169983503746,122.51323103564562,0.0,0.0,19.91753876472225,-0.6497775900979832,20.139992814372655,-99.07801100068309,19.87691650758444,-94.6630193186852,20.074074858005614,-20.11628750374166,16.74166074218336,18.40550882532429,19.048503817308295,-65.7785127010377,18.11118321011349,95.44446534286363,17.973006626466775,-0.6230816581660292,17.818281362823165,-43.99914454953432,248.85829183381703,205.413463466321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857474460602972,0.17879958670949243,133.51181146483163,156.2660143920295,1877.3027914505606,0.10737087875586778,0.016387496757611077,69.66899325874525,81.50834022854224,993.4893852078609,0.8360409277880676,0.15798203472941572,82.182673286145,96.19185925365562,1160.7231118273715,0.11020413467734397,0.020824666416731659,41.71557700638213,48.80266757634802,596.3780199574843,0.0,0.0,7.207273291110959,8.52918363165982,56.05679524638159,0.0,0.0,50.90380918661151,59.78229291125522,615.6788693608803,0.0,0.0,194.06491492713216,228.37622879362295,2120.900795645963,0.0,0.0,10.087610123411084,11.87980542827197,106.08827558226195,0.0,0.0,118.03521386797527,139.22926044246098,1132.1167798993097,19.720329206876249,13.525603022548872,123.64583422872971,145.1043863974494,1785.6482635489643,0.0,0.0,116.06422340448128,136.9870372097277,1077.1141459069878,0.0,20.00044800323019,51.0917542025093,22.0,30.0,0.0,20.123536729191519,50.70403779781515,16.0,30.0,0.0,19.991133068212979,51.126986935603969,22.0,30.0,0.0,20.13407344197746,50.686421521479598,16.0,30.0,0.0,16.80931422646045,61.96055038661634,12.0,30.0,0.0,19.003274625333324,54.38451445209637,16.0,30.0,0.0,18.407361248027717,56.50579956785331,10.0,30.0,0.0,18.197346813759663,57.20972425518662,12.0,30.0,0.0,17.726884466696814,58.973196210724648,12.0,30.0,0.0,19.21639011936063,0.0,0.0,0.0,17.555634349331699,0.0,0.0,676.7041856971794,660.3711057741845,659.1830479225969,685.4498171844202,714.0644397235708,726.0508687109816,723.9881563747805,732.0963755165428,733.8939800044288,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013233333333333338 
 04/21  09:40:00,13.306666666666665,79.0,5.116666666666667,229.83333333333335,384.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,524.696559610062,91.22707280466405,233.7676781346089,15.733252963043553,418.75998004777,0.0,91.227072804664,124.7143248820579,0.0,0.0,19.775877545696024,0.35508099451180899,20.07834565580454,-159.01368041216939,19.821721791826876,24.72522233438758,19.918626901085383,-156.1525313818338,16.75669018405521,17.455254838461856,19.060418889740185,-60.06890480473112,18.087622090867229,84.17051258643824,17.845571706332615,-3.2749420625549705,17.8441302169525,-28.511533377818524,250.4296331965552,156.16984095360795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5325777848161528,0.16256953138466205,118.74749759471314,139.06848481294058,1550.5620682714273,0.0875365375081294,0.013360277397455647,103.9125930321217,121.64477916869795,1375.556417843996,0.5746745405145881,0.10859307265959718,116.16207788489183,135.98900416516194,1542.4655658754983,0.0871538279385872,0.016468977312658198,111.99524176509398,131.15769316011044,1457.504942435131,0.0,0.0,6.840806073022655,8.095218674707036,48.66160459575137,0.0,0.0,47.538207434856257,55.83698200673306,539.7165544802189,0.0,0.0,184.01522642439023,216.59575967057106,1867.3468870270108,0.0,0.0,5.662398924911538,6.673188822702224,53.45753347750715,0.0,0.0,111.0031649333698,130.92471143389506,996.4329281603889,19.584213989715999,13.43224553478464,186.91275740275592,219.28363902342233,2472.0321225494046,0.0,0.0,110.78765990805198,130.69222844266523,986.1636399566271,0.0,19.83997142291623,51.60687545118405,22.0,30.0,0.0,19.9568299997121,51.290568494881409,16.0,30.0,0.0,19.949997939134545,51.27332162718192,22.0,30.0,0.0,19.842287104506327,51.664334456452028,16.0,30.0,0.0,16.825344039662818,62.05381235246692,12.0,30.0,0.0,18.977271582094816,54.51272841388955,16.0,30.0,0.0,18.36215861762429,56.634779200420407,10.0,30.0,0.0,18.002626055395664,57.9197522078634,12.0,30.0,0.0,17.767058905155939,58.76534219395994,12.0,30.0,0.0,19.322122579581046,0.0,0.0,0.0,17.715439850455149,0.0,0.0,668.0164222848497,648.7765421871425,685.1235489593065,650.9463716844437,717.0092814571915,724.9007978224909,717.3570901495157,731.0911103335806,724.1683372577816,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013200000000000003 
 04/21  09:50:00,13.653333333333335,77.5,5.173333333333334,230.66666666666669,406.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,587.9512795531404,92.49991056863253,237.0294025310148,17.629934280363963,469.2431082805683,0.0,92.49991056863247,126.45439060528476,0.0,0.0,19.668990284137246,11.677762662860005,20.082473553833468,-114.14108871982762,19.666109098691295,-113.40343372155894,19.902153517756568,-7.8232109326031609,16.774507270568969,17.247367944511355,19.095174373421224,-64.81283153321101,18.07668477173962,85.30391153940764,17.749826696847554,-2.8952864106393578,17.88127051675964,-6.950831342737274,230.07894556826433,104.0921135514227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46587199653641439,0.14220756915030964,159.00571313806135,186.29401629303244,1928.8175014154745,0.08078076252477523,0.012329176209520029,90.77169147570567,106.28089265068039,1132.3095796294654,0.45053279613579458,0.0851346931473535,139.8957839112109,163.92601273681135,1686.7058195433093,0.09543926144718675,0.018034629903096508,91.66521458415326,107.34955749194903,1133.0240661467195,0.0,0.0,6.702738259355705,7.931496460935391,43.29085276995039,0.0,0.0,48.12735704570287,56.531303964417428,513.5074417375356,0.0,0.0,178.55173921259405,210.18935591831267,1681.9818408962722,0.0,0.0,10.251170468241023,12.087463322206848,86.85321793539839,0.0,0.0,100.25647000197096,118.23033489562758,841.9466004179146,19.572826702731878,13.424435324233116,203.151366774749,238.38480418865084,2491.0652679251809,0.0,0.0,105.238075916941,124.08179628546108,898.1038845971228,0.0,19.729320204192775,52.00359338743601,22.0,30.0,0.0,19.918383136873744,51.40851121368398,16.0,30.0,0.0,19.689859297200536,52.145442984034698,22.0,30.0,0.0,19.859008189643875,51.569361948089298,16.0,30.0,0.0,16.846223064209704,62.08045262220034,12.0,30.0,0.0,18.981035223767937,54.48545618690981,16.0,30.0,0.0,18.34426024144729,56.679822450478358,10.0,30.0,0.0,17.86322060269023,58.44439826715826,12.0,30.0,0.0,17.825422187621034,58.601654163974938,12.0,30.0,0.0,19.272645272157044,0.0,0.0,0.0,17.88093463416551,0.0,0.0,667.4495868841466,645.2689033695148,644.9448401315503,684.9966589986808,717.8232758372111,719.3813192181524,709.9801767001308,728.2430787762689,723.2747555841571,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013333333333333336 
 04/21  10:00:00,14.0,76.0,5.23,231.5,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,659.1737225504753,93.78892144506163,240.3325713142097,19.765523826921269,526.0851906136759,0.0,93.78892144506159,128.21656619940584,0.0,0.0,19.58823340029511,20.880449411589326,20.09047259477246,-165.14367922068869,19.645607392034238,18.862768641999538,19.82334629212233,-114.47291000319092,16.79571151360241,17.199705320133263,19.15170506567833,-69.19279188971177,18.074609009313855,87.128143267817,17.681376275626044,2.8477301422245206,17.92462552205856,9.425210735978908,211.42931872472583,58.155928088332078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41443093060360788,0.1265051680719194,149.79565266122499,175.55442944583718,1692.4607704921385,0.04832156429631957,0.0073750861258119,136.97283219989718,160.4148882137416,1597.6274492287096,0.4126415220153874,0.07797458843828185,163.4495013495612,191.52265418727746,1863.0537731682924,0.063666218486007,0.012030653530991493,116.41293198998439,136.40624482890406,1323.9489174303979,0.0,0.0,6.569526744608082,7.773468132730884,38.190543653397828,0.0,0.0,48.359245672458317,56.80095750818918,485.3831389763304,0.0,0.0,171.4175592491287,201.80165861182165,1495.2053371953182,0.0,0.0,12.872360611084432,15.183785310260335,97.77203205771002,0.0,0.0,89.594388952594,105.63892940952393,701.7237775551605,19.602067925582604,13.444491032635535,225.85511157516994,265.0755283617529,2555.948775213059,0.0,0.0,98.10403165054194,115.60467633648138,804.2650951897468,0.0,19.6582760164189,52.243438560498969,22.0,30.0,0.0,19.85947600161364,51.634547760249407,16.0,30.0,0.0,19.710731120920867,52.05613136497548,22.0,30.0,0.0,19.709187190381916,52.118536501676377,16.0,30.0,0.0,16.871795775374375,62.04924188446868,12.0,30.0,0.0,19.01075109533963,54.37133434240151,16.0,30.0,0.0,18.341722213387258,56.72154240447919,10.0,30.0,0.0,17.770489746941075,58.79035111011041,12.0,30.0,0.0,17.89028274688205,58.347083741283018,12.0,30.0,0.0,19.231127801344639,0.0,0.0,0.0,18.062165017428144,0.0,0.0,651.4668718117023,640.5430326604133,680.566969796845,643.8092062365353,716.434274454183,712.7668590456452,708.1897509139827,723.5127111153249,717.6635990436184,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013466666666666664 
 04/21  10:10:00,14.275000000000003,74.5,5.298333333333334,232.33333333333335,449.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,737.5173035600888,95.09319814644087,243.67485908449025,22.114637118870335,588.6105760756929,0.0,95.09319814644083,129.9996113336085,0.0,0.0,19.519992265476437,25.22462746724341,20.129193995232386,-168.4590608385315,19.5994297303555,-20.686658644176988,19.826828167960107,-17.671274943904707,16.82067071269219,17.470340379082076,19.227647817261074,-75.05767871548074,18.08126737618482,91.0538787406158,17.6357675179335,10.785659041991039,17.97154215283029,23.35639010055729,161.85631342073885,18.032821021721703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3374340298243292,0.1030018406057171,163.88019536207785,192.09284044308067,1742.2670570017802,0.03626329558577457,0.005534691023469867,132.84962423191207,155.5865567912972,1474.4665069170547,0.34519229005160975,0.06522907975276074,19.23327810130432,22.54016277601202,209.86823510665148,0.06686129053648826,0.012634408642571474,5.732603104940926,6.716216911503458,63.142553510631639,0.0,0.0,6.50487397240033,7.6959242895412489,34.616451291738339,0.0,0.0,49.09857130344879,57.657926886326148,470.764116458868,0.0,0.0,165.67982449346264,195.03514893259919,1358.0848872473287,0.0,0.0,15.475211670509469,18.257221704283855,107.29363514202746,0.0,0.0,82.24042315205644,96.94384397145949,609.8164674085591,19.43634333097812,13.330825329888974,116.27698996195382,136.59061312778236,1267.217313895591,0.0,0.0,91.91620867923291,108.23698589816354,738.746529889717,0.0,19.6018269678827,52.4546987496289,22.0,30.0,0.0,19.85083890266485,51.6864807248133,16.0,30.0,0.0,19.658046278543684,52.247816339443058,22.0,30.0,0.0,19.744226249590296,51.99947584797163,16.0,30.0,0.0,16.90242320602237,61.9777183683896,12.0,30.0,0.0,19.06162692123949,54.214717614642918,16.0,30.0,0.0,18.354093323733875,56.66585547002963,10.0,30.0,0.0,17.714276566241649,58.98641703474672,12.0,30.0,0.0,17.95786010250472,58.08433743104593,12.0,30.0,0.0,18.962257831044153,0.0,0.0,0.0,18.259552676748755,0.0,0.0,651.0382762468803,633.9034084887408,670.6579758951511,653.59761480434,714.398066011101,709.6914738509605,699.6268708204731,716.93434696308,711.6612318231115,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013599999999999999 
