 04/21  10:20:00,14.55,73.0,5.366666666666667,233.16666666666667,471.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,822.0396914688062,96.41157064965117,247.05326718679633,24.649018775344808,656.0671998015841,0.0,96.41157064965113,131.801926497584,0.0,0.0,19.474861920497959,38.122980887219458,20.152023878257518,-246.42279803133079,19.57052293465069,0.858728800685185,19.764241601314,-122.60940918641245,16.849512223994247,17.88168349428213,19.322091244059359,-80.84743090933717,18.092003819147963,93.93392455938101,17.608848625151169,19.732960277858639,18.020788376322924,35.61296203342499,187.81414789581869,-17.237314752736439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887834568524825,0.08815123835545866,181.64718689125733,212.92932181716538,1822.6897663978949,0.015080378608924755,0.0023016450868322279,147.2629035044263,172.49701867922568,1536.3583604986437,0.29600588283490639,0.0559345961517208,98.44667152069008,115.37753071677266,1000.7468725794589,0.045689090000634497,0.008633614890520499,88.13487838982992,103.29785240837845,890.293039314841,0.0,0.0,6.444861714226177,7.623781532689429,31.192976693905515,0.0,0.0,50.43686049505293,59.21400970447187,462.94394735332477,0.0,0.0,160.05449397643526,188.39787527434448,1229.4410665142037,0.0,0.0,17.199997950173964,20.293546596703803,108.8419505383302,0.0,0.0,75.41244598256779,88.87216237705909,527.8890605719257,19.367420945410176,13.28355346050081,209.50431372791005,245.9251737285956,2105.7932124242986,0.0,0.0,86.03530034709304,101.23589068200707,680.3217024174281,0.0,19.579530808511195,52.54900755075506,22.0,30.0,0.0,19.79097574534677,51.912407998069578,16.0,30.0,0.0,19.639142613668793,52.336498594507187,22.0,30.0,0.0,19.619370800120508,52.46086509865917,16.0,30.0,0.0,16.93802427801252,61.8724180509429,12.0,30.0,0.0,19.132508151154267,53.9713474122054,16.0,30.0,0.0,18.37144426914737,56.60918254600702,10.0,30.0,0.0,17.686939196171836,59.094170434645679,12.0,30.0,0.0,18.02642246034768,57.84623969663094,12.0,30.0,0.0,19.17214430947846,0.0,0.0,0.0,18.472662661443608,0.0,0.0,643.7517692411527,619.0785261075005,656.2252220721047,624.6408161664624,711.14939253638,701.7782566496665,696.1622568514835,712.2198780002101,707.9547109503873,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013599999999999999 
 04/21  10:30:00,14.825,71.5,5.4350000000000009,234.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,911.7821782241173,97.7426316562937,250.4641889529764,27.339922360325525,727.689926659069,0.0,97.74263165629364,133.62158780772709,0.0,0.0,19.42199326523653,32.78821611355579,20.243007570169007,-191.18954506281444,19.527425334088094,-24.92230845534084,19.785446550790863,-14.414970087467254,16.882469104622197,18.550736573053315,19.432021880358059,-90.14652571889815,18.112435849641466,100.94278332107024,17.5971712371969,29.11164968019864,18.071494082736004,46.28113854225285,143.9898045225409,-49.058098482581957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21914782761442185,0.06689494127424355,168.53597137838535,197.58750151651035,1582.20929793199,0.0,0.0,136.3511645475328,159.67461091785663,1366.7952277223745,0.23488568679282297,0.044385050414365658,23.477622691820679,27.519789974058975,224.8236619944188,0.04972263515624556,0.009395811631943602,6.566878337941941,7.694878641634655,63.99483845381815,0.0,0.0,6.460418601902064,7.640916600978633,28.224574007933684,0.0,0.0,52.2494985053442,61.32289953540456,459.67284322956649,0.0,0.0,155.68301625299859,183.22668053130014,1120.7673011632674,0.0,0.0,18.377735673332006,21.683039409750763,105.98791215762522,0.0,0.0,69.09487266251867,81.40628015669965,454.98120978171866,19.25566022385758,13.206900016363227,125.73887959443425,147.67696936902576,1207.5188772249599,0.0,0.0,80.22770346611329,94.3269264482974,626.1515964334682,0.0,19.53105844596638,52.73784766472684,22.0,30.0,0.0,19.862397991509359,51.64897485063378,16.0,30.0,0.0,19.58491010991726,52.5214722316648,22.0,30.0,0.0,19.682290355570378,52.24174510007432,16.0,30.0,0.0,16.978830581951564,61.7374713561475,12.0,30.0,0.0,19.217760282592829,53.68928496736684,16.0,30.0,0.0,18.405621101694679,56.49781018759158,10.0,30.0,0.0,17.682031512347753,59.11143471800916,12.0,30.0,0.0,18.094813823277165,57.59598953739399,12.0,30.0,0.0,19.00705215279982,0.0,0.0,0.0,18.699333734356985,0.0,0.0,630.3951944040255,637.8162639308002,653.9780043899828,635.6799138364665,707.4272559071113,696.9735838351999,690.0250464992719,705.7538489742651,701.8337678637468,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013599999999999999 
 04/21  10:40:00,15.100000000000002,70.0,5.503333333333334,228.16666666666667,501.83333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,981.1346741309369,96.63941638269086,247.63729999817159,29.4194260188441,783.0394452019762,0.0,96.6394163826908,132.11340888871744,0.0,0.0,19.412835111664216,62.37301549079166,20.291384380139,-290.3435903779209,19.506214193614129,2.1089886324825786,19.740894900427443,-112.07800797820619,16.91690157198682,19.149693107461617,19.547047540689478,-97.17130733083786,18.132356136434795,103.42062268177233,17.596961090627177,38.76577902869576,18.12237066418826,56.72865878275206,168.1234386133674,-76.86319455805415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17287939120449553,0.0527714869366592,197.19277552492694,231.1551464857333,1754.8208188970637,0.0,0.0,174.38838961253493,204.231825532131,1643.271777243473,0.1985580301358346,0.037520413857867477,109.0714832103449,127.85124316503945,974.0476680145549,0.02265996685346158,0.004281928732702489,92.2328875944936,108.10749493466203,825.0223565886391,0.0,0.0,6.387671097191883,7.553582360888481,24.921968510130843,0.0,0.0,54.375124903108687,63.795774467037457,458.5763125174847,0.0,0.0,151.81102075508816,178.64765177400563,1018.2782471612275,0.0,0.0,19.25064971134417,22.711533349209625,100.87814264264286,0.0,0.0,64.44692134925916,75.91075612264665,397.62242889482027,19.249419796128995,13.202619887605625,241.042588599691,282.9049952445259,2124.7614193533215,0.0,0.0,76.12938307556355,89.43364563428544,587.960701640679,0.0,19.563258620160533,52.60944378655271,22.0,30.0,0.0,19.83481407507618,51.76902848606007,16.0,30.0,0.0,19.574947082854309,52.58606538822993,22.0,30.0,0.0,19.589566804819986,52.55868067341043,16.0,30.0,0.0,17.021495641941926,61.590523922746999,12.0,30.0,0.0,19.311522807852446,53.385014262084329,16.0,30.0,0.0,18.43510477477301,56.40124328128226,10.0,30.0,0.0,17.694187934578229,59.06749170028913,12.0,30.0,0.0,18.163117295250097,57.35240537678504,12.0,30.0,0.0,19.20212224249628,0.0,0.0,0.0,18.936735059291153,0.0,0.0,642.6675161464059,614.096434018715,638.1260043417784,618.2802993833539,703.274035664396,690.5667715395999,683.0812282838523,700.5567644950204,697.1378611527744,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013599999999999999 
 04/21  10:50:00,15.375,68.5,5.571666666666667,222.33333333333335,510.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1050.3178478952096,95.52484104540229,244.78129888308613,31.493852256221094,838.2538254197243,0.0,95.52484104540223,130.58969990138895,0.0,0.0,19.381373788010579,53.41771920307929,20.39830138816056,-234.7336057324619,19.474756646644395,-15.979329131455757,19.769045616819576,-11.822676034555969,16.954001249450689,20.150153051110438,19.66788563041427,-108.71947275222283,18.164932983150267,113.53056107991324,17.606609294350933,48.563133678904708,18.17287666778237,64.68474631115896,130.66504751472895,-101.2836230312555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04997741582772406,0.015255621437034208,167.55847786016009,196.42820753530013,1390.3029958502316,0.0,0.0,159.35374984510043,186.55985008260039,1444.6009936388637,0.17449805855604709,0.032973933967507019,9.225680923661344,10.815309025688432,77.97050763797238,0.02932571977204993,0.005541519231301951,5.44832392583217,6.3843591360218829,46.76870927841715,0.0,0.0,6.468295287575126,7.647540083456257,22.252899807662918,0.0,0.0,56.361983492563627,66.10316059979675,455.3363225648029,0.0,0.0,149.18446881850174,175.52157663640515,934.1877238877027,0.0,0.0,19.921414266814986,23.500311052312975,94.43045568897586,0.0,0.0,59.45521416837001,70.01378053960392,341.8629926643706,19.23121203432869,13.190131710787857,138.7342318590957,162.88731904875889,1168.6839796159796,0.0,0.0,71.37023208521555,83.77209311846127,545.7751633832286,0.0,19.5384471480285,52.72171166665118,22.0,30.0,0.0,19.931564189098585,51.437469752605597,16.0,30.0,0.0,19.538263373253348,52.69454566338575,22.0,30.0,0.0,19.662404528880957,52.30895891026046,16.0,30.0,0.0,17.06709040138173,61.4296059536934,12.0,30.0,0.0,19.40989407253607,53.0673100728735,16.0,30.0,0.0,18.48776117716829,56.214011472072268,10.0,30.0,0.0,17.719822505607149,58.97795242181688,12.0,30.0,0.0,18.228924333890526,57.122799711736508,12.0,30.0,0.0,19.092160362855844,0.0,0.0,0.0,19.17682530037887,0.0,0.0,620.017371212654,623.6392934399783,644.420883243574,627.340022401381,698.4140910648234,683.3576804474647,681.4802960751404,695.0228491010157,691.5667227367267,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013599999999999999 
 04/21  11:00:00,15.65,67.0,5.64,216.5,519.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1118.7418937978237,94.3994849894052,241.89766988301819,33.54551601989894,892.8623494894392,0.0,94.39948498940515,129.0512528542484,0.0,0.0,19.395360909673195,85.87022968662495,20.469032929156336,-325.55485518522348,19.462987426889286,9.264152092376208,19.733655487823194,-105.44887601871278,16.993529747795326,20.941332962714087,19.79717564499938,-116.4477917453105,18.194253305305286,115.56130972560004,17.624247371916984,58.096636692345558,18.225044539467903,75.00959136242727,153.02721559250677,-123.75339145903763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.16145330245343,233.42258627871326,1567.4800450048165,0.0,0.0,192.62952747283797,225.51110205080904,1641.9893459596813,0.15195736704230837,0.028714544036717389,111.04157893140548,130.170645510422,861.8288696682232,0.0,0.0,103.91927797254597,121.8039627971245,814.3074043271025,0.0,0.0,6.407490160507583,7.5742266231957109,19.118761359055108,0.0,0.0,58.16805742954234,68.19460757089216,450.5029314911445,0.0,0.0,147.5036901246861,173.5149149404861,854.9315465355602,0.0,0.0,20.409202543686129,24.072243956310126,86.95027073836403,0.0,0.0,57.286772190878568,67.44308760834923,305.58832971043747,19.306727898802547,13.241925856517526,270.66753235956687,317.6064218024834,2079.0840116186466,0.0,0.0,69.56759669120462,81.58834629831618,526.3072863204383,0.0,19.60111819225832,52.49742306272944,22.0,30.0,0.0,19.934429117067489,51.40655934806316,16.0,30.0,0.0,19.54017088931744,52.7024835095102,22.0,30.0,0.0,19.583581879410628,52.53783425345785,16.0,30.0,0.0,17.114997597123176,61.25588162200854,12.0,30.0,0.0,19.51875124556807,52.710177116303139,16.0,30.0,0.0,18.530016799514333,56.07844577291249,10.0,30.0,0.0,17.75561016779275,58.85232211726762,12.0,30.0,0.0,18.29678709552335,56.885680680845677,12.0,30.0,0.0,19.25464655737051,0.0,0.0,0.0,19.41399716095037,0.0,0.0,627.7061865100039,615.2644869478446,630.1786382204876,618.0695559643762,694.0214596179114,680.2478426730662,671.7466633642406,688.8405014688469,686.2642856070913,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013599999999999999 
 04/21  11:10:00,15.830000000000002,66.33333333333334,5.6866666666666669,210.66666666666669,528.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1185.9514460370952,93.26319454511109,238.98601896820788,35.56076336798306,946.5015946008712,0.0,93.26319454511105,127.49785766931785,0.0,0.0,19.38803927341428,81.95367566584992,20.579488201054685,-293.17933954270759,19.44423742098798,1.4019870451556927,19.7491523802663,-34.55541237143916,17.035566081507754,22.015009770358718,19.928818851118476,-128.7677013542566,18.235605982530644,125.95404083659469,17.64716480660121,67.14170389483263,18.27538676917053,80.9852043413714,128.39346784493683,-142.54400981794653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.05199961069165,228.5899700536902,1468.2020497492593,0.0,0.0,188.7622903245285,220.90269676131624,1575.81107667422,0.10622861786430475,0.020073434970579137,124.66413768391206,146.14131000295448,918.3820097413938,0.021600893872943336,0.0040818015632923909,39.899114887673828,46.756309999543159,302.0576032501161,0.0,0.0,6.495980174343823,7.677104865141448,17.68879911419888,0.0,0.0,60.13234345113584,70.46732124927695,457.1883774109582,0.0,0.0,146.2715332344528,172.0191685498251,813.7973758547304,0.0,0.0,20.749507221316568,24.468839843680656,82.67062957566871,0.0,0.0,53.929512940542128,63.47356374883609,275.08286422017178,19.17336267612917,13.150454510376664,201.62636463763847,236.58917171968163,1499.360320361917,0.0,0.0,66.2596737676391,77.6423602772293,508.18861672528939,0.0,19.608987599169614,52.45026068589581,22.0,30.0,0.0,20.027458469002285,51.11250324922859,16.0,30.0,0.0,19.52417439284524,52.738853616931127,22.0,30.0,0.0,19.628945275716075,52.38715917446941,16.0,30.0,0.0,17.16538719207562,61.070684138085699,12.0,30.0,0.0,19.6291427935612,52.35716715619304,16.0,30.0,0.0,18.59443117275028,55.84925724853461,10.0,30.0,0.0,17.798136446056956,58.696469551409148,12.0,30.0,0.0,18.36063515566432,56.660999827047,12.0,30.0,0.0,19.244342575529424,0.0,0.0,0.0,19.64962647241616,0.0,0.0,619.4260699499849,616.3015562590347,626.895476499447,621.6923792074289,688.7621433949666,671.843675066706,669.9000349075145,684.7410086149444,681.5625161669378,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013599999999999999 
 04/21  11:20:00,16.01,65.66666666666667,5.733333333333333,204.83333333333335,537.1666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1271.9700097785454,92.59644546729753,237.27753797776396,38.13998852365887,1015.1520977332962,0.0,92.59644546729749,126.58636113052941,0.0,0.0,19.41277221059864,107.49554654966232,20.679235440320299,-352.81383786484,19.437337685274835,14.92426419989988,19.74716788417268,-63.74862219800252,17.08190755199376,22.880303296059624,20.074062329185794,-137.82707697200977,18.274098553251119,129.0894909298404,17.67547265503989,76.02044129155923,18.329039303729503,92.80901467898275,127.46210270374286,-163.19397192797215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.7807489403281,255.1542021004974,1590.6397764456843,0.0,0.0,212.84564463688143,249.0370816506725,1719.1254339425832,0.09614467863492364,0.01816792869140659,174.18304761988765,204.17829278235824,1222.1057574804884,0.008119542785925849,0.0015343051371741962,80.38359130747033,94.19664476157293,578.1531408861403,0.0,0.0,6.460120533524956,7.632901731016483,15.962573510936215,0.0,0.0,61.787268816077787,72.3730897422914,462.37036496081569,0.0,0.0,146.71227789496658,172.49687000016903,779.3005091147356,0.0,0.0,21.056977478283188,24.826054762378474,78.32452749787281,0.0,0.0,53.81132663207318,63.31625585889699,262.4916739692468,19.08415750397933,13.089271264732055,266.952171248996,313.1530184369432,1879.0720961982027,0.0,0.0,66.38850090950887,77.73041996117473,514.381835395294,0.0,19.677787231654404,52.22816230241097,22.0,30.0,0.0,20.071774420645544,50.96828441309164,16.0,30.0,0.0,19.529483165754333,52.70727654751566,22.0,30.0,0.0,19.620710624987415,52.41234321288929,16.0,30.0,0.0,17.220063238261309,60.86692797411967,12.0,30.0,0.0,19.750699074136528,51.96275434372881,16.0,30.0,0.0,18.648949260102144,55.656896894620448,10.0,30.0,0.0,17.846414812186084,58.52418939717504,12.0,30.0,0.0,18.42986627672629,56.41990914723179,12.0,30.0,0.0,19.31426167701815,0.0,0.0,0.0,19.87217638427145,0.0,0.0,619.7152074860488,611.3370522413867,622.1654841475138,615.0654777752251,683.900990367901,668.5348968106129,663.5739574267753,678.2965679850524,675.8038174521084,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013633333333333334 
