 04/21  11:30:00,16.19,65.0,5.779999999999999,199.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1337.8200031779853,91.29413695422109,233.94046801828538,40.114469179132807,1067.7062827272769,0.0,91.29413695422105,124.80600665895438,0.0,0.0,19.4252022660919,109.6290575088442,20.794008434916188,-353.70181122098259,19.436771714519105,25.62575790581559,19.754752540898758,-47.722833038444608,17.129958432844775,23.917482189889513,20.219028754678683,-150.84070366985135,18.32307777359209,138.99245913574033,17.707786856432688,84.3805224659452,18.381383116739259,98.0147158294576,119.4473577219942,-178.88245029426708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.5268696701954,251.30070568783007,1504.2808380162165,0.0,0.0,209.87674196264084,245.48153501873589,1654.4951579612044,0.10179185788229482,0.019235044951302885,186.19878153754855,218.24219673464317,1244.641711869994,0.01642719160060891,0.003104155631256407,68.33742660123987,80.07201906473165,469.35849360182268,0.0,0.0,6.548418707072422,7.735333865903263,14.556222664888497,0.0,0.0,63.72841736767224,74.6119322199012,469.4052149026369,0.0,0.0,146.69723462562124,172.4276311090464,747.5944540712015,0.0,0.0,21.36086731585362,25.178569140219169,73.97553916086585,0.0,0.0,51.74380174368921,60.86697887135202,240.4461543198959,19.00797268215115,13.037018300515195,251.53366013926709,295.03581383237778,1688.6658422195783,0.0,0.0,64.413363560803,75.35715239439155,504.01421362154408,0.0,19.711717116662926,52.11418253101642,22.0,30.0,0.0,20.155619790436455,50.69726875956644,16.0,30.0,0.0,19.543261357816136,52.66245265629108,22.0,30.0,0.0,19.637709104101896,52.350439963559249,16.0,30.0,0.0,17.27669016020838,60.654067065857457,12.0,30.0,0.0,19.873331726632605,51.567479097259539,16.0,30.0,0.0,18.72173197637453,55.406017326612978,10.0,30.0,0.0,17.898687499040429,58.333922753340299,12.0,30.0,0.0,18.494816458729554,56.19137065361679,12.0,30.0,0.0,19.330155978098298,0.0,0.0,0.0,20.093884864670195,0.0,0.0,614.7599490915602,610.9069480153615,619.4818132802305,614.5304743586711,678.8457106379826,662.7156655315617,659.873871182066,673.6813975611055,671.1398621388789,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013666666666666667 
 04/21  11:40:00,16.37,64.33333333333334,5.826666666666666,199.83333333333335,536.1666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1382.9432779449438,91.00929506083213,233.2105422853736,41.46746178143319,1103.7186130159146,0.0,91.00929506083209,124.4166061954736,0.0,0.0,19.455177367909444,127.24931998930333,20.8904016057282,-393.395824775831,19.43917304932825,33.10428289736501,19.76452137248729,-46.398012438223307,17.178363362661455,24.88825572771927,20.35884684262328,-160.3159458484388,18.370667546665957,143.5289484652967,17.744207421401435,92.53261423818594,18.43878707902795,111.60783545309482,114.841974137742,-199.0020968485769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.1806085062745,266.05111327746297,1540.9746136499212,0.0,0.0,223.5470280562554,261.4096990080718,1706.168517948039,0.08918076229616183,0.016851995898745629,194.6815952227737,228.16190456260373,1237.2821514632304,0.01443278604221766,0.0027272838326186045,68.13051311133911,79.82165281548576,445.5024383373813,0.0,0.0,6.550723221581074,7.736169285880792,12.93351261832242,0.0,0.0,65.31193370524679,76.42998945226205,473.46322961388236,0.0,0.0,148.680763054729,174.71073881656279,723.8205410124373,0.0,0.0,21.615161397504556,25.472162227033278,69.47417074223886,0.0,0.0,52.89990244627407,62.20820135881255,234.48669254444216,18.93823290725105,12.989185807442425,264.818371506265,310.55950826272535,1692.0309749140627,0.0,0.0,65.754416693424,76.86929830370105,517.0038928307166,0.0,19.777506734790074,51.89513333607068,22.0,30.0,0.0,20.21019413667947,50.52258758966525,16.0,30.0,0.0,19.55863192020569,52.6074426366883,22.0,30.0,0.0,19.652676610411644,52.29765148422118,16.0,30.0,0.0,17.33304821376383,60.44190441291877,12.0,30.0,0.0,19.996467732099739,51.17653870268217,16.0,30.0,0.0,18.788234903009298,55.174506069832,10.0,30.0,0.0,17.95468048320003,58.128367285536068,12.0,30.0,0.0,18.56824676124565,55.93330060723709,12.0,30.0,0.0,19.370730665996864,0.0,0.0,0.0,20.29591296315314,0.0,0.0,613.8776969927483,607.5948784225177,616.1163298324182,611.6234511825383,674.002129944728,658.5941308476608,655.1297460680855,668.5054189636263,666.2378635194762,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.00137 
 04/21  11:50:00,16.55,63.666666666666667,5.873333333333333,200.66666666666669,526.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1423.245688513199,90.73017156489775,232.49526490351517,42.675902617805849,1135.8834575333934,0.0,90.7301715648977,124.0350232148521,0.0,0.0,19.477957029335206,131.44906773296499,20.990325194860846,-404.62160480671266,19.44923364182131,46.116176952614299,19.77763532405865,-40.88528133567206,17.227809538186848,25.903692977122348,20.495665384414147,-171.33913749178829,18.424674516244154,151.5386319650761,17.783357049315485,100.03715596451946,18.495784796446026,117.30754444741001,107.6977283479664,-212.7459748506044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.09656885039787,264.7291117665946,1472.154183683313,0.0,0.0,222.81089466187974,260.474522083056,1651.0201323756936,0.08700378926709183,0.016440625333917586,206.42263667193402,241.88790286594313,1248.9573040838348,0.016294491119405325,0.0030790799545361527,64.20290950652995,75.21121240946556,399.34847639097628,0.0,0.0,6.617810943388939,7.81348690619921,11.425750522620456,0.0,0.0,66.90931291440384,78.26346042764932,476.8315781753346,0.0,0.0,149.26798165958329,175.34626714423076,695.6269118401285,0.0,0.0,21.89827220721259,25.79939230784716,65.01607690473627,0.0,0.0,51.94345903409373,61.06582831171477,218.76352878374829,18.8824012953121,12.950892520790197,259.88587875465,304.73344764581796,1576.3747329632502,0.0,0.0,64.92534682881055,75.8450820430172,512.4910367480267,0.0,19.821454228433795,51.75009418186007,22.0,30.0,0.0,20.27930984853416,50.31039661169812,16.0,30.0,0.0,19.586031215516415,52.512342462991558,22.0,30.0,0.0,19.67267969383263,52.23457716298321,16.0,30.0,0.0,17.38967007612597,60.22837244145571,12.0,30.0,0.0,20.11635122308131,50.79701199131491,16.0,30.0,0.0,18.864707520519916,54.91020416922498,10.0,30.0,0.0,18.012550997795264,57.91769534998943,12.0,30.0,0.0,18.638146747783776,55.689188106719189,12.0,30.0,0.0,19.396367882806513,0.0,0.0,0.0,20.494356944924669,0.0,0.0,610.4964595157647,605.2107946516411,614.4610709579259,609.3820250605908,669.192817914594,653.9476696056186,651.3852108926295,663.8873220748725,661.704332998737,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013599999999999999 
 04/21  12:00:00,16.73,63.0,5.92,201.5,516.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1458.823182570422,90.46038751804993,231.80391483760205,43.74266866190452,1164.2773914216883,0.0,90.46038751804989,123.6662079692,0.0,0.0,19.508722595284746,142.72838464145208,21.08323731644394,-431.5010460975718,19.460375191147237,52.76944148623261,19.7936768651861,-35.90112607165338,17.278303152496258,26.854809474702223,20.630839150337317,-180.12870949728586,18.477647962989658,156.0408148622064,17.82516463460896,107.22428438772829,18.55615545297841,128.93977275369753,103.0268930797356,-229.32439893126139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.51306366756715,272.17548115984058,1456.7015518415536,0.0,0.0,229.95249053769389,268.7581322326818,1647.3142172762696,0.06661722165366613,0.012588288294343567,206.8762504851975,242.38643350198826,1187.8514461283963,0.014325456965383199,0.0027070024499968247,58.13457382300076,68.09363112106073,343.4355672441042,0.0,0.0,6.633140033714651,7.829663993682691,9.813420342410208,0.0,0.0,68.20296843983209,79.74026046325291,477.6301322867433,0.0,0.0,150.97113275746873,177.29478355080316,670.7529807722486,0.0,0.0,22.13049257531367,26.066380223433919,60.353538225790227,0.0,0.0,52.895426287466019,62.16584117223534,211.67729539437912,18.82886132359338,12.91417100383634,260.1715661642385,305.0113761836565,1499.8925858684123,0.0,0.0,66.04043762590345,77.09704759816103,520.7726007182703,0.0,19.878424823095913,51.570745889257768,22.0,30.0,0.0,20.33614419658131,50.13304213172043,16.0,30.0,0.0,19.611674101667096,52.426681149530718,22.0,30.0,0.0,19.69603262718476,52.15812613500317,16.0,30.0,0.0,17.446625361391737,60.01338698178657,12.0,30.0,0.0,20.235800212329158,50.422354407298858,16.0,30.0,0.0,18.936414563024174,54.66338371945595,10.0,30.0,0.0,18.072017091779938,57.70115884752614,12.0,30.0,0.0,18.713691436949728,55.425949517946239,12.0,30.0,0.0,19.436839978696246,0.0,0.0,0.0,20.67299525849552,0.0,0.0,607.9015869205952,602.5976797466304,611.4645072006266,607.3264707117759,664.6000990705302,649.9854773539015,647.3557525496693,659.2766982578493,657.2842022166407,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013499999999999999 
 04/21  12:10:00,16.85666666666667,62.83333333333333,5.926666666666667,202.33333333333335,506.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1489.7799253514209,90.20314579906219,231.14469951707916,44.67088328752192,1188.9835481703136,0.0,90.20314579906214,123.31453903662612,0.0,0.0,19.537156276976739,148.10315444518347,21.177663304873385,-444.47298017198775,19.47609922891347,63.11723668369632,19.81199652114961,-31.37674272557024,17.32987332626082,27.761190850157875,20.763391545597206,-189.791279482145,18.534022190189377,162.435720701249,17.868788262963976,113.70267557566513,18.61575394718378,133.99579819333713,99.36070996550188,-240.56469880171972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.12634826588804,272.8417719736404,1423.577472776751,0.0,0.0,230.9869554984193,269.9002243483293,1625.9932621265278,0.06606836635415489,0.012484574140996772,212.72533873963557,249.2054200399625,1181.1407622658999,0.01577892772496465,0.002981656788542072,54.54201963414278,63.8783122366994,311.23024707372897,0.0,0.0,6.679579753186879,7.8827064303574,8.95303891176408,0.0,0.0,69.52240534443462,81.24836396181492,485.2938378810597,0.0,0.0,151.5391190955742,177.91039854529664,657.89343500807,0.0,0.0,22.37848945500915,26.352323379729435,58.03927305041078,0.0,0.0,52.351625966107537,61.50995082962583,203.7044798759363,18.773485082051125,12.876190042559074,256.5960832651881,300.7808277435172,1426.3977399194233,0.0,0.0,65.63214314678318,76.57296531549327,523.3928539091369,0.0,19.925902465912527,51.41933714006258,22.0,30.0,0.0,20.40101850760944,49.93210223111934,16.0,30.0,0.0,19.6435770810783,52.32609445402186,22.0,30.0,0.0,19.721702321967105,52.07459850790347,16.0,30.0,0.0,17.50405044086423,59.797994917459558,12.0,30.0,0.0,20.352539162952508,50.05987853016579,16.0,30.0,0.0,19.012806266693919,54.40467583598155,10.0,30.0,0.0,18.132173431146915,57.48378161860642,12.0,30.0,0.0,18.785409534084065,55.17808915569285,12.0,30.0,0.0,19.465371701832177,0.0,0.0,0.0,20.847035515852505,0.0,0.0,605.1800549173978,600.7467857598649,608.9676642802223,605.7373350053501,660.1459006210005,645.9575954022915,643.5578146107577,655.0282560730572,653.1491015339204,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013399999999999999 
