 04/21  12:20:00,16.983333333333336,62.66666666666667,5.933333333333334,203.16666666666667,496.83333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1489.758004767696,89.67232689969187,229.78445403725315,44.67021841259147,1188.9659708676437,0.0,89.67232689969183,122.58886935728262,0.0,0.0,19.570914683253095,156.87499664905227,21.256582157222089,-464.75406529062095,19.49295168691803,70.04359140787892,19.831965340572738,-26.933118524178327,17.37995196263789,28.648536440083406,20.883679018397197,-197.53221291686078,18.59013556200584,166.9031632558408,17.914133156926967,119.85629953818568,18.677206754285487,143.34098178887985,96.9077778379833,-253.945432551232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.38122068481125,277.7616956402068,1415.5327736467608,0.0,0.0,235.83483108558964,275.5068319387011,1625.072968878604,0.055955620154033377,0.010573624367731178,212.62279562471952,249.05207648154988,1139.9348921381482,0.015644913252845773,0.002956332814218777,49.019792835313797,57.40371011395895,270.0231517832553,0.0,0.0,6.699269067882739,7.904226820534098,8.016957075303458,0.0,0.0,70.66639348500206,82.55193460176372,490.82877583908256,0.0,0.0,152.92902455931745,179.4920663124849,647.583498891552,0.0,0.0,22.58983607840881,26.594912610106623,55.60620808478315,0.0,0.0,53.04343669253456,62.305110374908988,200.85987150493168,18.71830195976716,12.838341536191472,254.61768486573986,298.41371062736996,1367.2362218508895,0.0,0.0,66.474109306562,77.51150544627578,533.936233248102,0.0,19.98109088916242,51.24346989975249,22.0,30.0,0.0,20.453504596753424,49.78900289639691,16.0,30.0,0.0,19.674689468403725,52.22514335022607,22.0,30.0,0.0,19.749195700733638,51.99756226828809,16.0,30.0,0.0,17.559156376811264,59.5919202104855,12.0,30.0,0.0,20.463144512567987,49.720190263483747,16.0,30.0,0.0,19.086458820332273,54.155221888931077,10.0,30.0,0.0,18.193135446261615,57.26409096670142,12.0,30.0,0.0,18.860300617940906,54.92067193748231,12.0,30.0,0.0,19.503054751982938,0.0,0.0,0.0,21.005063009470253,0.0,0.0,603.1371134011552,597.9879842285194,606.4992297796205,603.939691006293,655.8532107470443,642.1285333257724,639.9844804222782,650.9176932622048,649.1277481533352,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013366666666666664 
 04/21  12:30:00,17.11,62.5,5.9399999999999999,204.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1511.2596679936724,89.39475747322314,229.07314231166778,45.314926314174858,1206.1261210640956,0.0,89.3947574732231,122.20941090744208,0.0,0.0,19.601836997683085,160.82862928703254,21.34112583483755,-475.5363544823522,19.513274532414127,79.0995207161086,19.85341052237098,-23.293064030924599,17.43205223344063,29.479716404941969,21.00612836941133,-205.37242121093869,18.647609360972849,171.86568726740007,17.960962158917689,125.39754558295306,18.738364108560306,148.26159352158926,93.28925402694404,-263.6048639140881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.4669411752939,277.8098397368726,1377.652678539315,0.0,0.0,236.29378496203345,275.97858342170187,1596.1817370692239,0.04746726148907539,0.008969626131722489,216.00856038905756,252.98035709997496,1118.6507445970493,0.01549382096264746,0.0029277817389734425,45.56137419957279,53.34699746689303,242.03624561508148,0.0,0.0,6.733440168757277,7.942794898692017,7.103837504249988,0.0,0.0,71.66130084680545,83.68091721544998,494.9822522064246,0.0,0.0,153.52736886664449,180.1434288182414,634.0188375523394,0.0,0.0,22.808179227939747,26.845590733653084,53.14861134008155,0.0,0.0,52.864107715560127,62.07744520009497,194.37706264197403,18.665385275499014,12.802047514059684,250.46164574715429,293.5008649994237,1295.567670818233,0.0,0.0,66.42361608952439,77.41037700907155,536.6436117919323,0.0,20.026928058795368,51.11617267392733,22.0,30.0,0.0,20.51256618435062,49.62873627194006,16.0,30.0,0.0,19.710093958758678,52.11276460338405,22.0,30.0,0.0,19.777535165823087,51.92134276220889,16.0,30.0,0.0,17.615224304865014,59.38268722452737,12.0,30.0,0.0,20.571799865405994,49.38923306214977,16.0,30.0,0.0,19.161100746406058,53.9041644435136,10.0,30.0,0.0,18.254395482210599,57.04492762977033,12.0,30.0,0.0,18.93243198322752,54.67432180230401,12.0,30.0,0.0,19.53555822560721,0.0,0.0,0.0,21.157622608961089,0.0,0.0,600.3055988468283,595.5632522926379,604.442566486669,602.163526666472,651.7223391343493,638.5009084764992,636.5344753165983,646.938122483384,645.2648828472812,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013333333333333336 
 04/21  12:40:00,17.236666666666666,62.33333333333333,5.946666666666667,217.0,470.83333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1542.0132081595594,92.18936543074602,236.23416257268796,46.237054229934,1230.6701717155507,0.0,92.18936543074597,126.02985185789066,0.0,0.0,19.637083178768664,167.69591073834455,21.424822653341374,-493.26724595972339,19.535040828732105,84.76696131600875,19.88041234961615,-19.200082486914654,17.486610108819808,30.20142095085987,21.129630448913355,-212.82109150161888,18.704956336535575,175.74831585451285,18.010325698131767,130.47059535346797,18.802104283908137,154.98541801181228,91.03028964149235,-274.06799898083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.64965648655196,281.47434140853758,1360.1397359465796,0.0,0.0,240.004592111892,280.25165427083729,1586.5722735495527,0.02962282357029348,0.00559766129446211,214.83636218426723,251.57056407323197,1072.709178797224,0.014212107255085139,0.0026855833815353617,40.36280596083246,47.253496757869118,206.79928153228085,0.0,0.0,6.74815584400661,7.9583371376419509,6.19549363652804,0.0,0.0,72.6006124456843,84.74421164035101,498.6219345631857,0.0,0.0,154.41399695236516,181.13375547587558,620.8369250517096,0.0,0.0,22.98132962898624,27.042887494464748,50.576925083760858,0.0,0.0,53.21951206629559,62.47726004178917,190.04278278830564,18.611953047646457,12.765399895505118,247.44031718544046,289.9117152690304,1234.3983654567092,0.0,0.0,66.8960975303911,77.92107540786407,542.321987691296,0.0,20.078921541159287,50.97233735023485,22.0,30.0,0.0,20.567092791723007,49.481289018695047,16.0,30.0,0.0,19.74402760486412,52.02005445163023,22.0,30.0,0.0,19.80959996790305,51.83053343472835,16.0,30.0,0.0,17.673649566532885,59.16524322515734,12.0,30.0,0.0,20.680050307067807,49.062520410552327,16.0,30.0,0.0,19.233577899858447,53.6658531534617,10.0,30.0,0.0,18.316556095594476,56.8232258458435,12.0,30.0,0.0,19.006445775252968,54.42265075886474,12.0,30.0,0.0,19.57502245924439,0.0,0.0,0.0,21.30044465871404,0.0,0.0,597.7583296670051,593.2322844826864,601.7859448443178,600.8861687028701,647.7649418446869,634.9965666974053,633.14172702656,643.1591679490133,641.5793023365548,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.00133 
 04/21  12:50:00,17.363333333333335,62.16666666666667,5.953333333333333,230.0,454.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1568.0932282541815,94.93657077765141,243.273713474152,47.019048691686737,1251.4843333131265,0.0,94.93657077765137,129.7854898458079,0.0,0.0,19.67219983436165,171.96054660765186,21.509005820640224,-504.6251683865921,19.559906685106634,92.3207122442127,19.909926850648213,-16.490409234954997,17.54276786554053,30.859702032759203,21.251332948456036,-220.5657810710186,18.76403901402729,180.32770896081548,18.06216540291303,135.10281383165626,18.86598064608713,158.7908666775436,88.0099718006386,-282.42908321988537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.43447481406478,282.33665437825047,1326.842257987742,0.0,0.0,241.17318243365467,281.5508343117524,1561.3605237528776,0.011370973186555344,0.002148709974783701,217.25650947660575,254.36398912581374,1045.9967433193409,0.013046907893347263,0.002465402096248537,37.665532651561537,44.08931271375699,185.99462112727063,0.0,0.0,6.772908303489082,7.985662462204769,5.3123927823798369,0.0,0.0,73.53917965963828,85.80623308859853,501.9376604554768,0.0,0.0,154.9003135190211,181.65288238188638,606.482213512466,0.0,0.0,23.154373196803225,27.23986348179996,48.01082644453773,0.0,0.0,53.040666920013929,62.250198036783697,183.60323035284666,18.56273113142322,12.73164000783486,244.7929421888567,286.76437801318448,1174.2324049527734,0.0,0.0,66.81508628563836,77.78696200489228,543.4491004699534,0.0,20.12743414379292,50.838498637851959,22.0,30.0,0.0,20.625623573214509,49.32659708894335,16.0,30.0,0.0,19.78148451659755,51.91795923913654,22.0,30.0,0.0,19.843383937700719,51.737112306613237,16.0,30.0,0.0,17.73362619121457,58.943635579102799,12.0,30.0,0.0,20.786582116826517,48.746322596769328,16.0,30.0,0.0,19.30793875943009,53.42315567668877,10.0,30.0,0.0,18.379784187407727,56.598729612511828,12.0,30.0,0.0,19.078728112792946,54.17899277668431,12.0,30.0,0.0,19.611077851977908,0.0,0.0,0.0,21.442704971298395,0.0,0.0,595.3389202943777,591.0870524533972,599.4065832742771,599.4755417333861,643.9499805403038,631.5923125339199,629.8429263584062,639.5401617990809,638.036309600045,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013133333333333335 
 04/21  13:00:00,17.49,62.0,5.96,243.0,438.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1589.5862843165342,97.64023716358267,250.20169581860757,47.66350509782599,1268.637685937175,0.0,97.64023716358261,133.48160677317785,0.0,0.0,19.710552589558149,177.6546031602811,21.590119901829444,-519.5681155663115,19.586310058361819,98.09622127050534,19.942048324961904,-13.48183109869342,17.600214850752715,31.475523208190567,21.370996400346998,-227.64115931296693,18.823386492961597,184.09170700245978,18.115501339842454,139.49455451692053,18.93243077442841,164.79859923445134,86.00098720626193,-292.1672252576873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.84204828645904,285.0915653226697,1303.9787428516425,0.0,0.0,244.03825885680394,284.83213101588947,1544.8912457312677,0.0,0.0,217.14457276365727,254.19231280850154,1006.804472986442,0.011665558722830519,0.0022043761758938995,34.04226165402553,39.841929654780219,161.95327941919494,0.0,0.0,6.7846251765223519,7.99757799787372,4.428987822994212,0.0,0.0,74.39905775964455,86.77604412390677,504.43224312063026,0.0,0.0,155.72483384641769,182.5687766362768,593.0226265478935,0.0,0.0,23.298065132629139,27.40202561443108,45.43499243471187,0.0,0.0,53.3770434497862,62.62729472653012,179.15625131937598,18.516796807804885,12.700134984777016,242.65781402040097,284.2130568692034,1119.8419107656733,0.0,0.0,67.24645029265234,78.25052318477457,548.0821556660987,0.0,20.18011596182125,50.69642156052348,22.0,30.0,0.0,20.680589985551764,49.194397129955969,16.0,30.0,0.0,19.819107971470208,51.815084322876298,22.0,30.0,0.0,19.879575040592138,51.63918388970657,16.0,30.0,0.0,17.794662482496237,58.72003384708574,12.0,30.0,0.0,20.89167223392497,48.43787123260084,16.0,30.0,0.0,19.381324815576499,53.18605259551607,10.0,30.0,0.0,18.444952673329074,56.37054381937892,12.0,30.0,0.0,19.15312060772807,53.93140111883189,12.0,30.0,0.0,19.65213659338237,0.0,0.0,0.0,21.57985871782103,0.0,0.0,593.082844505867,588.5851845561609,597.0726689114742,598.2287978714522,640.2706638790834,628.2824671633249,626.7211865507325,636.0408111473362,634.5946969352539,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0012966666666666667 
 04/21  13:10:00,17.486666666666666,61.66666666666667,5.965,256.0,422.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1606.5714989711342,100.30273583248952,257.02418620526665,48.17279596006281,1282.193377146073,0.0,100.30273583248946,137.12144431025508,0.0,0.0,19.74905209649211,181.44565949646859,21.668554271033437,-529.4543299195993,19.614705703343888,105.11363675768189,19.97462930205739,-11.349109689512261,17.65862786365679,32.134006822710038,21.486211171273557,-234.50609401205475,18.884314875317938,188.34550094709904,18.169872429154617,143.71257072835284,18.997760703137776,168.22183434566183,87.16310484061433,-300.21945592353679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.68705305329383,286.01950225198268,1334.2359670605566,0.0,0.0,245.2553810317417,286.1864877993394,1581.2920090583294,0.050388693214799096,0.009521672943083733,219.27789062244495,256.64532220894878,1035.6717942452763,0.019478663244498628,0.0036807753674411604,32.02580965148201,37.47593909727733,154.9214865182396,0.0,0.0,6.822398655217325,8.040151590875486,5.338904784000286,0.0,0.0,75.23739942979572,87.7205866448142,525.6149667686027,0.0,0.0,156.27606416105096,183.16203602036632,619.3606854009895,0.0,0.0,23.454718226970173,27.579132602708627,48.99205246201791,0.0,0.0,53.24380585476272,62.45329619479295,186.80688171919605,18.536557447079546,12.713688235308334,240.77389080238025,281.9677042322952,1129.7070317289786,0.0,0.0,67.26302292973785,78.23092499778763,566.603495212501,0.0,20.230310925069039,50.57335956158566,22.0,30.0,0.0,20.73700457567398,49.05953782479261,16.0,30.0,0.0,19.859155174691936,51.70928781188041,22.0,30.0,0.0,19.91619701131562,51.541967443674497,16.0,30.0,0.0,17.856245511301525,58.49630505461063,12.0,30.0,0.0,20.993671082856929,48.14228631234996,16.0,30.0,0.0,19.45646808700181,52.94648113459779,10.0,30.0,0.0,18.51129827566319,56.14076795854781,12.0,30.0,0.0,19.22661555285078,53.68941363060239,12.0,30.0,0.0,19.683728725555235,0.0,0.0,0.0,21.716966844219184,0.0,0.0,590.5161902745487,586.2951231256769,594.8370730956467,596.8080700015834,636.7157129944109,625.121288637164,623.6052519025936,632.6348232777464,631.2643937193111,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0012799999999999999 
 04/21  13:20:00,17.483333333333336,61.333333333333339,5.970000000000001,269.0,406.16666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1619.1199258621646,102.92479993377943,263.7430637092375,48.54905184613,1292.2081147361124,0.0,102.92479993377938,140.7060047278632,0.0,0.0,19.789334578219675,185.7890761607432,21.742221967231239,-542.7820201007762,19.644323798340815,110.83360916572201,20.009084562341437,-8.568448879572998,17.71743244606938,32.800748951594787,21.598287962863354,-240.4604158244092,18.94527959419873,191.7844801734418,18.225785298659546,147.78848430718916,19.064459689638079,173.3847173254776,88.87198432230253,-309.13152289209759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.1688264317317,287.6894832108488,1369.0016642942922,0.0,0.0,247.1342088145769,288.3203509335322,1619.6410977917149,0.09501032269878598,0.017953575717835604,219.07071640907925,256.3578866243765,1053.696362650794,0.027188689103276033,0.00513769635360469,28.551177247668958,33.404557455276947,140.5055584826131,0.0,0.0,6.8505377741208639,8.07138810365459,6.230970885295204,0.0,0.0,75.95503181996725,88.52439779373292,545.9100666940243,0.0,0.0,157.04295567049315,184.00822267592998,646.3831524963373,0.0,0.0,23.591034017656584,27.732122628689195,52.59939706625216,0.0,0.0,53.496859997844229,62.731936517784138,196.03208905430726,18.562470286387389,12.731461101774619,237.56073057870104,278.1644091704399,1134.3944159094586,0.0,0.0,67.66372813607146,78.65939269672045,587.6974252566791,0.0,20.28216287203462,50.44708600771606,22.0,30.0,0.0,20.787913958058078,48.903062777395607,16.0,30.0,0.0,19.89936321194732,51.61295402826792,22.0,30.0,0.0,19.95454840486421,51.425798777561499,16.0,30.0,0.0,17.916481456859679,58.279882629580587,12.0,30.0,0.0,21.093291630045909,47.85773549737223,16.0,30.0,0.0,19.5304482874533,52.71542975741066,10.0,30.0,0.0,18.578791345670557,55.90943059702963,12.0,30.0,0.0,19.302052796871864,53.44370014786758,12.0,30.0,0.0,19.717178539495195,0.0,0.0,0.0,21.84830659298517,0.0,0.0,588.14503168899,584.0705867030223,592.2835006810345,595.9344831330758,633.2729216523818,621.9978757243139,620.564270778694,629.3703741592581,628.0439847346138,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0012733333333333334 
