 04/21  13:30:00,17.479999999999998,61.0,5.975,282.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1564.9546640876925,106.23893022999632,272.23532075216499,46.924932730948977,1248.9793954965435,0.0,106.23893022999626,145.23667210276478,0.0,0.0,19.828394007301406,187.8544500115986,21.791384592259666,-546.3782666809439,19.67584069730256,116.77911052107811,20.04640325048282,-5.657184117557108,17.770787852908599,33.547389730048539,21.684131574418396,-244.53200880308806,19.007199299385719,195.3459877097548,18.283280111317546,151.52578012111838,19.13151979698598,176.13646570033098,89.88682445373706,-315.99498886500489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.37678321252927,286.7094563463341,1388.7902993591065,0.0,0.0,246.62897041621936,287.67957695964068,1638.8449784185587,0.1324067670898062,0.025020175187038218,218.75660130419994,255.9441211435345,1071.7706929159243,0.03415188829372429,0.006453493630711316,24.947710363576744,29.183569805613556,124.99079681738393,0.0,0.0,6.884807519212565,8.110004566902994,7.048849801415061,0.0,0.0,76.60900800868783,89.25753999110275,563.9890644170896,0.0,0.0,157.38846578144797,184.36000079279527,671.9494241158188,0.0,0.0,23.717710395156574,27.873612515528074,56.259578781597017,0.0,0.0,53.32163060522641,62.508565710392478,203.56970830310477,18.589027720112669,12.749676076894838,231.6370317106527,271.19216963568666,1124.3859126443677,0.0,0.0,67.61827521263288,78.56927529213356,604.8471120547125,0.0,20.329050152167345,50.29878951454374,22.0,30.0,0.0,20.83125293551108,48.774829882522357,16.0,30.0,0.0,19.941061181404483,51.512146475601827,22.0,30.0,0.0,19.99530728521405,51.29953353300976,16.0,30.0,0.0,17.970368985116598,58.08953135564611,12.0,30.0,0.0,21.179392917143788,47.614881842344939,16.0,30.0,0.0,19.60482057112478,52.48611900028888,10.0,30.0,0.0,18.647112377064795,55.678189395184599,12.0,30.0,0.0,19.376299390273368,53.2053714610896,12.0,30.0,0.0,19.746516653229489,0.0,0.0,0.0,21.97853981992322,0.0,0.0,585.8616262017268,581.7983148934071,589.9279995033193,595.5047846333633,629.9256279444231,618.9645777919825,617.5756240984172,626.18007967013,624.8982716481444,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0012666666666666669 
 04/21  13:40:00,17.476666666666668,60.66666666666667,5.98,277.3333333333333,364.16666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1509.5753301327659,103.6884488048812,265.6996629356412,45.26438436312358,1204.781456296402,0.0,103.68844880488116,141.74997063051064,0.0,0.0,19.86561663932563,188.80733727335065,21.826718214547655,-547.2391391249512,19.705579194752649,120.74574322272201,20.07843012592101,-3.308551614027465,17.82120902592873,34.34976582204567,21.755277505244054,-245.75671510717667,19.066871510597009,197.10450885260526,18.339324546163959,154.9940217565778,19.195962084654977,179.98872116857138,91.74701337068109,-322.4530522011796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.46522398331192,285.5946530647305,1405.3457773793755,0.0,0.0,245.99946175428503,286.9025139393813,1652.702516294017,0.15945609525404012,0.030131537274006079,217.08998159282039,253.9526491075927,1081.869941537711,0.03920549223848325,0.007408445245367203,22.34587390824906,26.135685082732097,113.84487309234686,0.0,0.0,6.902666119222972,8.12942816485418,7.779028512860833,0.0,0.0,76.91586205965977,89.58948096536953,577.8850845688934,0.0,0.0,157.51608385536827,184.4601033711993,694.9726559158165,0.0,0.0,23.80127032939285,27.96442010978916,59.81176422952712,0.0,0.0,53.339770366401847,62.51206964703474,211.73569272792435,18.611401794030685,12.76502180660541,227.13883312685275,265.8880369929993,1121.5593162419185,0.0,0.0,67.75673982479957,78.69561124475955,622.2643595781989,0.0,20.370981652477967,50.17130794617314,22.0,30.0,0.0,20.865436035178175,48.68161504946469,16.0,30.0,0.0,19.980131769811118,51.386591418183908,22.0,30.0,0.0,20.03390955117118,51.184306093172619,16.0,30.0,0.0,18.01870309935094,57.922231939844127,12.0,30.0,0.0,21.25359667153303,47.40977481277704,16.0,30.0,0.0,19.67381607918503,52.26836131028681,10.0,30.0,0.0,18.714716917229614,55.45331304068226,12.0,30.0,0.0,19.44977628914261,52.97334174815729,12.0,30.0,0.0,19.77888208620095,0.0,0.0,0.0,22.098241424869113,0.0,0.0,583.5281603015318,579.1901533074854,587.700173727688,595.0980965650172,626.6728749088217,615.983688435438,614.7027232477309,623.0681995277998,621.8215587161838,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.00126 
 04/21  13:50:00,17.473333333333334,60.33333333333333,5.985,272.6666666666667,338.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1450.4151259252345,101.14807081098238,259.18989581308827,43.4904687698252,1157.5660484262406,0.0,101.14807081098232,138.27708131471827,0.0,0.0,19.89982840119123,187.96544174176234,21.852222942336547,-542.3864504108133,19.734109330414016,123.78262461462328,20.107580191588715,-2.7636443390961178,17.86975135598469,35.093031135474067,21.813400752995706,-245.60703342290709,19.124541237348987,198.29307185167364,18.39441134115764,157.76055187156818,19.257086975844133,179.68164844262948,93.50701066353031,-324.0661735752101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.61524204601839,283.3905414572821,1412.8515131669768,0.0,0.0,244.3650494523097,284.9582419721008,1657.6339815653274,0.1821300733579691,0.03441611363529274,217.60733589016756,254.51837107242967,1101.5418850740283,0.043302333753123378,0.008182602750023312,22.277505558218008,26.05184518221028,115.17098256400509,0.0,0.0,6.91645528527103,8.14413873573095,8.464674039009868,0.0,0.0,77.05874165126183,89.7338373110821,588.9095500726292,0.0,0.0,156.73232048298264,183.49583941865326,712.4813829815713,0.0,0.0,23.837636009826299,27.99991564728478,63.1688433720127,0.0,0.0,52.591535310854279,61.618933265614028,216.11574436022466,18.62631821951319,12.775252551106446,225.4066505648364,263.82640628863217,1129.912371335164,0.0,0.0,67.07787178301197,77.87619312634597,630.4784310283033,0.0,20.405771335989077,50.073110841414749,22.0,30.0,0.0,20.89543073135609,48.59664622522641,16.0,30.0,0.0,20.016441722930087,51.27434449261329,22.0,30.0,0.0,20.06824236162951,51.08065903438494,16.0,30.0,0.0,18.063926436397766,57.76706790287989,12.0,30.0,0.0,21.31648938824764,47.234173605237668,16.0,30.0,0.0,19.738322279536079,52.069148604716847,10.0,30.0,0.0,18.78038500041596,55.238561697436939,12.0,30.0,0.0,19.517204566176564,52.76265951647997,12.0,30.0,0.0,19.809235164239376,0.0,0.0,0.0,22.206000083430007,0.0,0.0,580.8870490330143,576.7885559173175,585.5052421243663,593.6270642319722,623.5164411791934,613.0887975684561,611.8152776872863,620.0220623741615,618.8269753331409,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0012766666666666667 
 04/21  14:00:00,17.47,60.0,5.99,268.0,312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1387.9370306862773,98.62070915647326,252.7134841713008,41.6170682305097,1107.7026714610707,0.0,98.6207091564732,134.82198632170219,0.0,0.0,19.932728321060759,187.04057610676683,21.868169880695186,-536.4817579756,19.760674601175784,125.19431581681784,20.134547624689774,-1.745373557254311,17.916701535527787,35.721304920889767,21.859916283256128,-244.02408346684207,19.179100768411027,198.2359142387022,18.44804301900962,159.70056136563415,19.31589072422277,180.1341956533456,95.30401470947254,-324.6642992763159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.1783219499226,281.6728216267274,1421.0192677114608,0.0,0.0,243.15584018099004,283.5181029457617,1662.3132967483417,0.2009455807755631,0.03797157611027271,215.91313229681806,252.50089929955909,1108.1184554061156,0.04682512336935172,0.008848284839257693,21.789443452575424,25.477553507687149,114.16799166207676,0.0,0.0,6.916954525612543,8.143271332584494,9.098644429597118,0.0,0.0,77.02516982992653,89.67575156550548,597.0702100828128,0.0,0.0,155.9637342201666,182.55379632363415,727.8912236058113,0.0,0.0,23.813204525895587,27.964298551105484,66.22405752279808,0.0,0.0,52.097321399530887,61.02455112484719,221.0078044881345,18.632492797562386,12.77948751547489,223.04147747374993,261.02569056405778,1134.2710060437,0.0,0.0,66.61609413981228,77.31472358247368,637.8227800054244,0.0,20.437409905941459,49.98058179780151,22.0,30.0,0.0,20.91923507547751,48.50399933078406,16.0,30.0,0.0,20.04852836274502,51.181851400032709,22.0,30.0,0.0,20.099794706610817,50.98457820237678,16.0,30.0,0.0,18.106500965607017,57.622220574474749,12.0,30.0,0.0,21.36923531570035,47.090069441387189,16.0,30.0,0.0,19.796488228790353,51.89071804928227,10.0,30.0,0.0,18.84307554100749,55.03248308202949,12.0,30.0,0.0,19.58118787731459,52.562697912589687,12.0,30.0,0.0,19.838017256987233,0.0,0.0,0.0,22.293211724266056,0.0,0.0,578.4376264421039,574.6510684537204,582.8766817951613,592.0079388070981,620.4433214484456,610.2084047593909,608.9553511212896,617.0800397790429,615.9078089178856,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0012933333333333335 
 04/21  14:10:00,17.331666666666668,60.666666666666667,6.006666666666667,263.3333333333333,286.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1322.608035644726,96.10917237164414,246.27762532291244,39.65818532085693,1055.5640268960565,0.0,96.10917237164409,131.38852512529733,0.0,0.0,19.963105557648878,184.73245032695378,21.87369500320505,-526.5309948684644,19.785171200853186,126.59612781232682,20.157500152688,-1.358959079050237,17.961891543117454,36.15119643166494,21.893008929162329,-241.3901595579464,19.23093809858377,197.68934736826123,18.498635565641516,160.56136202468725,19.370077388794443,177.56299461554318,98.98058364625649,-321.52705852824786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.65069009006045,278.6893206618765,1483.824540908475,0.0,0.0,240.7661607510711,280.70676565873085,1720.8456073692408,0.25858671598745838,0.0488637029454759,214.87892454828035,251.25918334615666,1174.3793065548983,0.0574560538589146,0.010857153034564358,22.060951017459439,25.791837764205906,122.90677036887031,0.0,0.0,6.899137072119429,8.120939540815975,11.52788145042298,0.0,0.0,76.87482155656721,89.48529881798983,623.1691025170118,0.0,0.0,154.64363421689408,180.9702385412264,780.4197994697174,0.0,0.0,23.740410693356656,27.872419936901495,75.29727674920639,0.0,0.0,51.19136761071588,59.94982299259032,237.00368085896404,18.319947009780578,12.565121405885174,220.97256834018786,258.5792203721483,1197.783199772831,0.0,0.0,65.67893026271212,76.2065150244027,655.7036063988279,0.0,20.4635967065079,49.879168571325738,22.0,30.0,0.0,20.938280723554766,48.42916643893282,16.0,30.0,0.0,20.077342367440229,51.09608875023203,22.0,30.0,0.0,20.12718586585583,50.90263074956809,16.0,30.0,0.0,18.146123268797405,57.488699264346028,12.0,30.0,0.0,21.410981031953705,46.97624687442847,16.0,30.0,0.0,19.84961597405076,51.72853771150293,10.0,30.0,0.0,18.90102531059077,54.843443052629648,12.0,30.0,0.0,19.638200862475995,52.386208218552699,12.0,30.0,0.0,19.856965163137159,0.0,0.0,0.0,22.36367683724866,0.0,0.0,576.2530649872515,572.5043998230024,580.4054181798458,589.7671618392443,617.4427476981257,607.3817180237636,606.1544049924034,614.1851768920546,613.0324020815344,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013100000000000002 
 04/21  14:20:00,17.193333333333336,61.33333333333334,6.023333333333333,258.6666666666667,260.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1254.8980485617495,93.61616592333914,239.88925247269413,37.62791006524567,1001.5251438568301,0.0,93.6161659233391,127.98039630379381,0.0,0.0,19.99206236932897,182.18670737183676,21.86889217552014,-518.1859018194191,19.8076204686667,126.81806089075872,20.177812396575768,-1.0129123819434654,18.005420701829466,36.42241674048964,21.91530865932539,-237.5874242123623,19.27926789271177,196.00412861412679,18.546549764820719,160.65877038003419,19.421128220537818,175.63319804041886,102.71669188360647,-317.58981392224907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.69304469957917,276.37466039003149,1547.2884662010302,0.0,0.0,238.96328300231517,278.5864410144127,1777.9054793870633,0.3086688417299033,0.05832744552719263,212.7438937461791,248.7354675550577,1231.9098767783578,0.06680770759959419,0.01262428337104954,22.395692632006999,26.18027519111697,132.0407631031724,0.0,0.0,6.8675227663147269,8.08245140894194,13.879370098452507,0.0,0.0,76.58027698493459,89.13005411867946,646.4756659450704,0.0,0.0,153.399800961504,179.4808634903572,830.3558824277754,0.0,0.0,23.638849289652858,27.74727693810769,83.98022589996006,0.0,0.0,50.55622056576223,59.193547053537667,253.20523281345784,17.985671816621236,12.335851726077669,219.51729461680928,256.8521442833036,1262.6452924132762,0.0,0.0,64.99521157983154,75.39843155573226,672.7119602414475,0.0,20.486751819283943,49.79058293366383,22.0,30.0,0.0,20.948010138808877,48.416293324209039,16.0,30.0,0.0,20.10222422928015,50.99968231416733,22.0,30.0,0.0,20.151112976509514,50.83129622996639,16.0,30.0,0.0,18.18309013800358,57.36503182206055,12.0,30.0,0.0,21.442962820224225,46.890311889811659,16.0,30.0,0.0,19.896187264825984,51.581608237702408,10.0,30.0,0.0,18.95413392024099,54.67153513803113,12.0,30.0,0.0,19.690777495962498,52.22455201117352,12.0,30.0,0.0,19.875277857621755,0.0,0.0,0.0,22.412466516763837,0.0,0.0,574.055565160976,570.2570225055902,578.1070271298781,587.2554957694429,614.5126979426905,604.606714644263,603.4705290402727,611.3305337217827,610.196299490121,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013266666666666666 
