 04/21  14:30:00,17.055,62.0,6.04,254.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1185.278990136528,91.14428388528154,233.5550133714017,35.540392842686,945.9626579479692,0.0,91.1442838852815,124.60114615264046,0.0,0.0,20.017407459835295,177.80295995065718,21.856084432156736,-505.92497211956109,19.828739277066164,127.01995040136717,20.195929423977675,-0.661535852253337,18.0473803509069,36.526489917329119,21.927329400100829,-233.1562495036378,19.3244746191682,193.9214217213157,18.591643578174634,159.91048310260806,19.467750617530059,170.7321413647469,105.43688778113756,-310.40950293375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.82781038477394,273.0051592826516,1600.0354897203814,0.0,0.0,236.18113457998607,275.32961113550689,1824.1579891194625,0.35413750459015305,0.06691940751892539,212.58390418557395,248.52305801480476,1299.1158941840334,0.07530139998481909,0.014229289490706551,21.91783110734687,25.619092464349074,136.2279016897954,0.0,0.0,6.8331055927302579,8.040745549043932,16.16878879321562,0.0,0.0,76.20071678528504,88.67886679908099,667.4322072707187,0.0,0.0,151.74643360028709,177.51606403043037,875.4591871193038,0.0,0.0,23.52795161565623,27.611714161700929,92.30821578898363,0.0,0.0,49.54015231378751,57.99314783241946,266.155016222263,17.629281478504887,12.09141390843957,217.10481436331438,254.01140010296235,1318.3466395779406,0.0,0.0,63.90441283510695,74.12275290186415,682.7990956076008,0.0,20.50286030152058,49.75712592356242,22.0,30.0,0.0,20.953034744491707,48.41190690079403,16.0,30.0,0.0,20.12473718646424,50.91384921771637,22.0,30.0,0.0,20.172186590464209,50.76349609517862,16.0,30.0,0.0,18.21766380385329,57.248881801383557,12.0,30.0,0.0,21.46551191149248,46.82925124943667,16.0,30.0,0.0,19.937620720033878,51.45205142045162,10.0,30.0,0.0,19.00215182104751,54.51710244130587,12.0,30.0,0.0,19.73606767575453,52.085337603317707,12.0,30.0,0.0,19.88812741367088,0.0,0.0,0.0,22.444681323719239,0.0,0.0,571.776467177638,568.1927228710079,575.8641777785285,584.813246533635,611.658808628951,601.9319040811694,600.7857827879099,608.5210033694003,607.4245115953722,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013433333333333334 
 04/21  14:40:00,16.916666666666669,62.66666666666667,6.056666666666667,246.16666666666669,233.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1164.8109064857763,88.8641468593049,227.71220111019867,34.926655046460847,929.6271649408791,0.0,88.86414685930486,121.48402597010269,0.0,0.0,20.04038662044247,173.1335584583594,21.85916753506394,-498.14483439962717,19.847783577687573,125.71097873243162,20.212270563804958,-0.4348905885220802,18.09309049830152,36.396388788939308,21.95338267978779,-229.7334380423922,19.36600344703778,190.86749444734415,18.633965748712684,158.4775573171305,19.511348872629605,166.9271123486344,107.7904075130009,-303.417328311401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.7901096239546,269.43918959186376,1647.8500291853487,0.0,0.0,233.21124768613954,271.85105614963376,1869.5120176065073,0.39384909570372997,0.07442348747236019,211.14889436957587,246.8218543212754,1356.3689619413145,0.08278145574243541,0.015642754297512358,21.795275480714236,25.47351177385108,142.31902517423445,0.0,0.0,6.790464202859183,7.9892697166492498,18.46491157444071,0.0,0.0,75.71043236830779,88.09785581973252,687.6718340915427,0.0,0.0,150.31863853413913,175.81935072298209,918.8827892629931,0.0,0.0,23.395770708321128,27.451716165655787,100.23083564465226,0.0,0.0,48.8657352845012,57.19390235864652,279.92265572687526,17.24848939350485,11.83023963889222,214.52621430146326,250.9776830168093,1370.607769577011,0.0,0.0,63.143487394834249,73.23443562988554,693.6062896518806,0.0,20.514685402740317,49.73142021204743,22.0,30.0,0.0,20.962867685411284,48.37497406594093,16.0,30.0,0.0,20.143289294582137,50.870160828254267,22.0,30.0,0.0,20.19082522862333,50.7012302781533,16.0,30.0,0.0,18.256195977052945,57.11736638813706,12.0,30.0,0.0,21.491685105354465,46.757610999372598,16.0,30.0,0.0,19.97273969261329,51.347848086241679,10.0,30.0,0.0,19.04523382288781,54.37650120076665,12.0,30.0,0.0,19.77724434987975,51.95727174321121,12.0,30.0,0.0,19.899569001740276,0.0,0.0,0.0,22.459035173727817,0.0,0.0,569.6743947161066,566.16014270321,573.5241043893545,582.3889772229532,608.872566150883,599.2846505071299,598.170535096711,605.7981195175094,604.7172599810964,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013599999999999999 
 04/21  14:50:00,16.778333333333334,63.333333333333339,6.073333333333333,238.33333333333332,232.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1142.587353305001,86.54339112260898,221.76530452386639,34.260280250249127,911.8906493175985,0.0,86.54339112260894,118.31137693051412,0.0,0.0,20.064953612580827,170.47379341937086,21.862442537313578,-494.63083000420559,19.864858662608243,123.79144275516046,20.2268764364294,-0.2282283193812873,18.139766932232818,36.03547469755546,21.980011402786887,-227.92046870317427,19.406309087416014,188.6855046866467,18.673452578168069,156.42110132253505,19.551014488115866,161.103604753524,110.17413980782294,-294.7938261552804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.66953659933376,268.109455914762,1709.811017141732,0.0,0.0,232.23210977845856,270.69434700463958,1929.0558245485595,0.4274618587002955,0.08077510557450787,208.7474038988246,243.9945078122231,1404.776870400171,0.08913865497034791,0.016844039110043064,21.89043563061163,25.582533561659724,149.7229155330583,0.0,0.0,6.743765537213845,7.932995696304183,20.738533684283067,0.0,0.0,75.46907984507983,87.8063538780957,710.0303707154084,0.0,0.0,148.80183218836278,174.01974170492177,960.4393610598717,0.0,0.0,23.259574591211356,27.28752301740638,107.81578837000547,0.0,0.0,47.940994311111648,56.103137881212777,291.11885764825498,16.84055216008401,11.550447297725662,213.96963837182887,250.3062722288305,1434.6152930142578,0.0,0.0,62.11264662443099,72.035298005114,699.8653990320324,0.0,20.53030258932262,49.67632524459379,22.0,30.0,0.0,20.97136719056084,48.34565986092829,16.0,30.0,0.0,20.158364093834697,50.83236897213097,22.0,30.0,0.0,20.2073587700125,50.65253587422437,16.0,30.0,0.0,18.296282749637148,56.98047506029952,12.0,30.0,0.0,21.5185442953103,46.6863334797519,16.0,30.0,0.0,20.006846796414167,51.24490278603471,10.0,30.0,0.0,19.083515319195045,54.25083333805579,12.0,30.0,0.0,19.812453760773044,51.84852707441395,12.0,30.0,0.0,19.913487913056114,0.0,0.0,0.0,22.464694395010814,0.0,0.0,567.5936048184774,564.2110878815225,571.3260455820505,579.9095929920439,606.148745800773,596.6889096747746,595.6303291836787,603.1190287984434,602.0610609173542,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0013966666666666668 
 04/21  15:00:00,16.64,64.0,6.09,230.5,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1118.6751069897594,84.1807551152291,215.7110910142945,33.54327072058176,892.8064047036344,0.0,84.18075511522906,115.08147438575816,0.0,0.0,20.08908648428476,167.01837978364893,21.86547168327463,-489.0021094874555,19.88212707159096,123.70483181756936,20.239875743601276,-0.03787104872083091,18.186934820891325,35.6036621650446,22.00524618791573,-226.39385667136049,19.44561231801896,186.46173775737135,18.710729560601114,154.39168842659104,19.58932318694625,158.67298134424756,111.08377763518365,-288.6181478750286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025434998690211129,0.007764041114228061,227.77500750126058,265.87726328512329,1764.795138316664,0.0,0.0,230.45133291052538,268.600507015004,1981.8172002458026,0.4518991545060176,0.08539288633900562,209.17337404015857,244.47238252007689,1471.895768143554,0.09374215868412773,0.017713937770999188,21.3370485769392,24.93381764328439,152.4799166323745,0.0,0.0,6.701577501764796,7.88202307191333,23.004816169701728,0.0,0.0,75.2780733894311,87.57367868442032,732.636679524066,0.0,0.0,148.15479949609847,173.23845319763425,1006.5317072215962,0.0,0.0,23.161792218818275,27.16874589743405,115.33908590944162,0.0,0.0,47.76482673018301,55.888661336687437,306.4361607557868,16.39771818117587,11.246720288872341,212.6408038851994,248.73583148584,1490.7360853639519,0.0,0.0,61.861871251376509,71.74403449246475,713.0194850031231,0.0,20.544836803968268,49.62813688438194,22.0,30.0,0.0,20.981387318323173,48.334244525993927,16.0,30.0,0.0,20.174358036025404,50.77612805956463,22.0,30.0,0.0,20.222017309869935,50.61150048907312,16.0,30.0,0.0,18.337212836059039,56.840806650222997,12.0,30.0,0.0,21.54486076095032,46.61559132130231,16.0,30.0,0.0,20.03983855586752,51.14310735178936,10.0,30.0,0.0,19.118409185728806,54.13858802648147,12.0,30.0,0.0,19.847226982989615,51.74232456420577,12.0,30.0,0.0,19.922888772280495,0.0,0.0,0.0,22.45754091950641,0.0,0.0,565.5885892061735,562.2937620161655,569.2254348376073,577.5987299701423,603.4863972045678,594.1716843664641,593.1594853419483,600.4932059604256,599.4540625471552,0.0,81.71556035353989,81.71556035353989,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71556035353989,81.71556035353989,0.0,0.0,0.0,81.71556035353989,0.0,0.0,0.0014333333333333334 
 04/21  15:10:00,16.435000000000004,65.33333333333334,6.098333333333334,222.66666666666669,229.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.0,0.0,1093.1412675294783,81.7751602825921,209.54679692583236,32.77763842699204,872.4279829834634,0.0,81.77516028259206,111.79284386996292,0.0,0.0,20.834746755283466,-500.22176326189426,22.025560682001154,27.153996739326165,20.80703757697184,-799.4773805504041,20.4741626870745,531.4422606557046,18.22864900995678,40.035165277829737,22.02598548892024,-208.07017068301009,19.529800708808418,249.20855989567984,18.741826475703069,157.88696851162275,19.630116242439173,200.7661266176604,218.76342092081436,-312.76275983619225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22608436867403043,0.06901232255007034,236.91527992908227,277.0927464885804,2457.2460623415188,0.07885929473256041,0.01203591189446893,188.54422970965704,220.80976978224084,1807.1793766231188,0.2747965070682995,0.05192677760171951,329.8289718640437,385.4849232055855,3445.9434702733935,0.16884285089069266,0.031905300621824,287.349565573411,336.78762671354897,2450.5357900483065,0.0,0.0,7.7421833974335458,9.151482652935318,30.19260466331183,0.0,0.0,71.8899247539872,84.06836857096356,731.2688818189822,0.0,0.0,167.8075077112704,197.11999455794607,1249.472998613888,0.0,0.0,24.287082261552898,28.631666542066627,131.9557986815218,0.0,0.0,58.209904972143579,68.42575875474467,402.1062834872163,17.357432569753607,11.90496061025625,456.9920923132356,536.2504076306591,3835.7626993518867,0.0,0.0,72.72165480877146,84.76555209107214,857.764220349862,1066.1813456506935,21.624115332376634,46.48413141404248,21.57142857142857,29.999999999999994,0.0,21.30966690014916,47.383499547872009,16.0,29.999999999999994,1860.5072242957793,21.647139131707364,46.42161269743119,21.57142857142857,29.999999999999994,0.0,20.682424159549286,49.23796164726204,16.0,29.999999999999994,0.0,18.367271057797355,56.74129224761239,12.0,29.999999999999994,0.0,21.56717304604526,46.561662148656008,16.0,29.999999999999994,0.0,20.163646497043638,50.774748963771738,10.0,29.999999999999994,0.0,19.142979046917306,54.06349828299519,12.0,29.999999999999994,0.0,19.88957540460128,51.616002345502767,16.0,29.999999999999994,0.0,20.47364562405151,0.0,0.0,0.0,22.396157590283406,0.0,0.0,563.7144495661896,563.1683816764714,563.711172193745,567.1894082362816,601.0180599985614,590.5513997186029,586.6164946074271,597.7752667811753,596.046409932029,5836.079691774662,81.87834288926146,83.95908929567557,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1066.1813456506935,0.0,1860.5072242957793,0.0,0.0,0.0,0.0,0.0,3148.814578836331,1889288.7473017984,2461127.75754082,81.87834288926146,83.9944272772605,0.20210334310406814,0.43874039018799118,0.20587507086837687,83.9944272772605,0.20243701825365,2461127.75754082,0.1294486433921226 
 04/21  15:20:00,16.230000000000005,66.66666666666667,6.106666666666667,214.83333333333332,228.33333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,0.0,1066.0534097318264,79.32570187333913,203.27010396504566,31.96540957637212,850.8093149907377,0.0,79.32570187333909,108.44424851942739,0.0,0.0,20.43409046562744,113.63080660200694,22.25088464747291,-319.7312215176903,20.418943858336946,-117.8826543715586,20.72540056791817,109.21543983841866,18.28644322979278,37.49776576605514,22.06773532397105,-195.61559244255933,19.611340377362276,186.3083360756641,18.78600650825058,154.67224535492097,19.71045248541259,201.6786786273958,236.86598875799246,-307.46993337174356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3662841384243898,0.11180834506239007,258.33831787083957,301.8150496396943,2434.450759893167,0.04698051305884888,0.0071704079760147869,238.42552549649327,277.8479897890631,2539.872978580571,0.46942251092592016,0.0887041781795012,258.075110038218,301.97928134961537,2393.8647460482709,0.11760673472689694,0.022223494846352399,237.5418799512305,277.92821903936689,2270.1607618170767,0.0,0.0,7.123676635444415,8.403906016698203,31.487234562285317,0.0,0.0,70.81566485155622,82.60632239724407,757.8020279941754,0.0,0.0,163.90101525375946,192.12303261255659,1311.790309292399,0.0,0.0,24.482405130280385,28.798033110001986,145.25265337390148,0.0,0.0,60.59636735557581,71.08099239986413,455.8124640213593,16.73695147327131,11.4793905852341,461.8578497356895,540.703588821277,4127.773451982143,0.0,0.0,75.87036229302693,88.29092620399053,917.6690372091609,0.0,20.94579009974781,48.46147692042808,21.0,30.0,0.0,21.655282537052995,46.40496544336368,16.0,30.0,189.13390082808554,20.92112656512822,48.53720783852235,21.0,30.0,0.0,21.019908462967025,48.245451127246848,16.0,30.0,0.0,18.424092188206747,56.55471526697322,12.0,30.0,0.0,21.628933685071894,46.39921183433205,16.0,30.0,0.0,20.24218128469143,50.53331214560424,10.0,30.0,0.0,19.188984990254676,53.923994036057568,12.0,30.0,0.0,19.997750669075616,51.28627185025886,16.0,30.0,0.0,20.589235812831278,0.0,0.0,0.0,22.336689362262207,0.0,0.0,563.4897856100449,562.3583316929554,562.521970052813,562.9019424417184,596.2016724153866,586.2975828122262,585.6168387531525,592.6159235987054,590.8300281310965,4448.375420132284,82.41808487395325,82.41808487395325,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,189.13390082808554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.41808487395325,82.41808487395325,0.17,0.30840775438841158,0.18014068700982978,82.41808487395325,0.17713239097194376,0.0,0.0015666666666666666 
