 04/21  15:30:00,16.025,68.0,6.115,207.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.0,0.0,1037.4797931744798,76.83163663458413,196.8791076703251,31.108630908239314,828.0048780681657,0.0,76.83163663458409,105.03467225110679,0.0,0.0,20.968218742622214,-274.74640692406185,22.281458278056755,-130.4982120869463,20.99059974855306,-528.0366038837374,20.787221396297484,323.6560811392793,18.335543613351445,39.352187628371577,22.09788724470404,-196.22980651784406,19.66464076451812,234.36165226375807,18.822567838939919,157.20831668864637,19.75397399488635,179.95394531731103,285.3557552104303,-285.35195043016986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3809594090239933,0.11628797589254986,232.02442138474363,271.04858375962609,2664.749540749058,0.07107695141610623,0.010848130558013774,205.75303838696946,240.51524397041045,2298.8956817152918,0.5891084670092377,0.11132057199721049,257.9486468774847,301.1274523516298,2949.4730318423378,0.15639700690058343,0.0295534782502992,242.05732285782254,283.1316377299088,2463.710236528445,0.0,0.0,7.638334498948578,9.020003081998575,37.51542668723803,0.0,0.0,70.88434240434215,82.80844715087419,792.5095999802443,0.0,0.0,166.44305417831175,195.30270447561774,1421.0685659041365,0.0,0.0,25.31744240447069,29.82033580940285,162.1327010795589,0.0,0.0,57.66057448930772,67.70931972909129,461.45496548644749,16.83805564684542,11.54873501155379,423.4574630303405,496.18358752715946,4184.2064317219769,0.0,0.0,73.0480340589937,85.11663178016586,911.9082058250473,662.1104291856979,21.777929350931918,46.09154762940964,21.25,30.0,0.0,21.710051798361979,46.27287293540578,16.0,30.0,1194.774499320816,21.819136192105476,45.99264331578207,21.5,30.0,0.0,21.11756127635515,47.99081109378459,16.0,30.0,0.0,18.46484389735079,56.421447687227047,12.0,30.0,0.0,21.66918853648302,46.29610808573442,16.0,30.0,0.0,20.307086217273154,50.35428999281806,10.0,30.0,0.0,19.22145239341256,53.828217842929927,12.0,30.0,0.0,20.034357883297159,51.18220387355243,16.0,30.0,0.0,20.817083037656525,0.0,0.0,0.0,22.332969118296018,0.0,0.0,561.0469332784946,560.7107809718726,558.9193394979844,560.1852130969796,593.0129249083348,583.3844083863772,580.38204965192,588.5923485145237,587.1923666421593,3912.0517224905145,83.47758094591765,83.47758094591765,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,662.1104291856979,0.0,1194.774499320816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.47758094591765,83.47758094591765,0.17,0.3853567228811372,0.18014068700982978,83.47758094591765,0.17713239097194376,0.0,0.0016633333333333336 
 04/21  15:40:00,15.82,69.33333333333334,6.123333333333333,197.66666666666667,229.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,1012.5159195954334,74.00022852062536,189.623692312548,30.360088933579946,808.0813418873191,0.0,74.00022852062532,101.16392269681555,0.0,0.0,20.626657869327678,151.46774366443879,22.3889071813039,-305.9162720218335,20.538459374214776,-21.12102668664511,20.866920061686025,90.41059915208416,18.39177303704675,37.21780969516226,22.130921993283729,-186.7042735067871,19.72457693116324,187.12950433762399,18.86430179981617,153.55173751700915,19.807489917635615,186.90355499844373,258.100190424052,-282.0221315067972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4508187495691002,0.13761256091852876,211.38700081902284,246.5753589280067,2271.800881847539,0.04321919154840808,0.00659633570641149,184.77748801546978,214.98870708003168,2179.4609434863839,1.0151208744548222,0.19182178277679944,215.2430990174674,251.79800201677018,2229.475073646127,0.13133432818799024,0.024817522333331483,209.42311817461639,244.8523335202153,2237.347875399516,0.0,0.0,7.170727026473559,8.456207417212582,38.91176610006802,0.0,0.0,70.19818023388879,81.86171766579645,820.0492054574424,0.0,0.0,164.6051873888004,192.86614781120177,1487.3844415994163,0.0,0.0,25.38404672285919,29.851394500363527,175.07023988066207,0.0,0.0,60.631435783638838,71.09471673129772,517.297677268849,16.11817172410883,11.054987465095224,379.36703504861387,443.62688908642647,3874.341521509471,0.0,0.0,76.50078251174137,89.04092918518211,977.968092669365,0.0,21.177708140253498,47.829412323366209,21.0,30.0,0.0,21.867122646968327,45.87811571220906,16.0,30.0,44.39798942464757,21.021685365547257,48.30614089836452,21.0,30.0,0.0,21.186603831449248,47.828400785381948,16.0,30.0,0.0,18.519075128539855,56.24608544283556,12.0,30.0,0.0,21.7175615968126,46.17542709946328,19.0,30.0,0.0,20.355053963736297,50.21469086005507,10.0,30.0,0.0,19.264108164000374,53.70043443014244,16.0,30.0,0.0,20.097603292706518,50.99724488708269,16.0,30.0,0.0,20.77770712660486,0.0,0.0,0.0,22.274916478736757,0.0,0.0,560.1470057036166,557.1276661665282,557.526112677185,557.0964276839709,588.8864972554536,579.87663970318,578.913195657087,584.74975837721,583.4604584883707,3312.333594278096,83.87403226519514,83.87403226519514,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,44.39798942464757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.87403226519514,83.87403226519514,0.17,0.30730789819513518,0.18014068700982978,83.87403226519514,0.17713239097194376,0.0,0.00176 
 04/21  15:50:00,15.615,70.66666666666666,6.131666666666666,188.33333333333335,232.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.0,0.0,985.779619680764,71.1045533631226,182.20359436801909,29.558401409882828,786.7432488740845,0.0,71.10455336312256,97.20531522160957,0.0,0.0,20.739036258947054,241.24409659546564,22.321638373450346,-303.5893471303334,21.058100750994386,-653.1800410245405,20.884250644329904,265.6993833826848,18.439205174427117,36.27096583381226,22.15309893882125,-195.3804934062655,19.74017052961142,196.80411921695078,18.892861317890075,146.11579869552157,19.83685591045887,151.76207808270278,285.3348532675732,-250.45871397109364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5510324758758038,0.1682028314639206,286.49444756279788,335.08311504104929,3278.5150846946146,0.0674972226298792,0.010301773905659218,175.79143299643227,205.44883206499083,2122.3113820985574,0.8830679527670057,0.16686847180026569,351.4016815821671,410.36316810913,4326.3846868123969,0.14811841282292524,0.027989118069335827,218.1568333979597,255.16420027250732,2431.904599971208,0.0,0.0,7.162179518236112,8.455156590410942,42.336341804350457,0.0,0.0,71.69066346445087,83.72333549581083,870.236715429417,0.0,0.0,156.96212440541079,184.17629830800505,1478.2874164421954,0.0,0.0,24.56070653789559,28.924701158060956,180.24318347174424,0.0,0.0,53.29406473588589,62.58598387645124,477.8723295451216,15.724611402145623,10.785055831375601,469.685020029426,550.1333177750669,5096.587876777075,0.0,0.0,68.34452972292634,79.67488555303766,900.2685727244668,0.0,21.386221841068925,47.275693550692768,21.0,30.0,0.0,21.735983972146387,46.29947499845299,16.0,30.0,1259.5872763046187,21.815310553057686,46.08004343370149,21.5,30.0,0.0,21.21369188549268,47.786078279289899,16.0,30.0,0.0,18.55693569446327,56.125331340646898,12.0,30.0,0.0,21.746158547738277,46.11151013909987,19.0,30.0,0.0,20.34433204432806,50.272552961322968,10.0,30.0,0.0,19.282088898268236,53.65522975780888,16.0,30.0,0.0,20.113125332225417,50.96222503846321,16.0,30.0,0.0,20.913561810258814,0.0,0.0,0.0,22.269150554968016,0.0,0.0,555.9385065581985,553.3928799277103,554.5493255641895,555.2293645126902,586.1445900700023,577.0645811844725,575.2125665188605,581.7017066523711,580.6668034565697,4626.520591532823,81.9854791803712,81.9854791803712,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1259.5872763046187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.9854791803712,81.9854791803712,0.17,0.3858607047543175,0.18014068700982978,81.9854791803712,0.17713239097194376,0.0,0.0017866666666666665 
 04/21  16:00:00,15.41,72.0,6.14,179.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,957.2767610777155,68.14410881853159,174.61752664003905,28.703744279907526,763.9952819810594,0.0,68.14410881853157,93.1581630837788,0.0,0.0,20.713589866346675,205.2415838215511,22.34683964084075,-318.2764542365421,20.60948464329106,26.419636160031588,20.92139480014248,89.02219063499024,18.492121635623915,35.261275582206909,22.16611312657048,-194.71644218482039,19.783354936576303,187.3594132980461,18.923143909142625,145.36569978381028,19.860328282019347,155.30582144428946,263.22037009021826,-245.47055619646836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5913961989383566,0.1805238702498036,262.70207783882827,306.86958805224847,3066.6646532463967,0.059593836503712829,0.009095518391897564,196.1543710111285,228.55705332153173,2467.003702550647,1.3923784811163614,0.26311006823816365,320.13435283195568,374.31553691615,3574.1300464081657,0.14288943397210114,0.027001026827683504,187.44320997679717,219.10831773475116,2166.095524582578,0.0,0.0,7.100261082498567,8.368959085641404,45.57421695686898,0.0,0.0,71.63037486786833,83.52073629511293,901.2597499571174,0.0,0.0,158.76830446211154,185.9905557191283,1571.5783449491824,0.0,0.0,24.921031176433588,29.30079582910438,194.27545224950894,0.0,0.0,54.891589159028118,64.35502430057918,516.1469430246791,15.054581505167765,10.325501718222064,419.6542870971853,490.9804261269651,4714.640644107457,0.0,0.0,70.28780905821165,81.82740653403468,945.0383911619442,0.0,21.298670505507475,47.563099339857817,21.0,30.0,0.0,21.781600048552258,46.20367717357158,16.0,30.0,0.0,21.02426409404103,48.38104288630461,21.0,30.0,0.0,21.22606401917503,47.78159337421947,16.0,30.0,0.0,18.60668532457226,55.96900228574752,12.0,30.0,0.0,21.764786482380715,46.07889672050487,19.0,30.0,0.0,20.381296731583136,50.17557497831557,10.0,30.0,0.0,19.30610304122112,53.59201206346961,16.0,30.0,0.0,20.127021086307879,50.93544142793394,16.0,30.0,0.0,20.877544502763095,0.0,0.0,0.0,22.199129036737426,0.0,0.0,553.962273823874,551.9319787940372,553.1871031704236,553.6891991078751,582.6985625193927,574.2298041677809,573.0292965610096,578.8125719070425,577.8560798164651,0.0,82.0842680286224,82.0842680286224,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0842680286224,82.0842680286224,0.0,0.0,0.0,82.0842680286224,0.0,0.0,0.0018133333333333335 
 04/21  16:10:00,15.181666666666667,72.66666666666667,6.071666666666666,169.66666666666667,237.66666666666669,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1120.0,0.0,927.0138920632238,65.1185960289711,166.864723357618,27.79631389548949,739.8426673720459,0.0,65.11859602897107,89.02205772194178,0.0,0.0,20.695077427395398,175.4771851455348,22.309462670039467,-376.58368977146758,21.067982468998794,-369.6309971024066,20.866314572518037,158.07401994836483,18.530910451094536,26.94302747980749,22.326585594485374,-15.485589790334203,19.689810308367009,45.746527161408497,18.944714987639018,133.42735930880714,19.858008076523228,65.18231482043436,257.39789078155448,-166.78789416868995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6766212327555041,0.20653883783745548,222.71832550080939,260.53444961406719,2671.820257486177,0.07373782113970334,0.01125424620569343,215.0572673402467,251.17308211437783,2774.4628788120628,1.3123789721017989,0.24799300304266809,213.20907581982915,248.7617488169803,2778.6369227720695,0.15850192371042666,0.029951232749513717,211.354217560657,247.12171245680697,2485.998965241724,0.0,0.0,5.254805747375723,6.202392152953381,36.39037600185279,0.0,0.0,7.78557384683072,9.079418375322194,105.60917993269456,0.0,0.0,72.2313592039014,84.87111547123674,717.7872740263605,0.0,0.0,23.26274696293147,27.398856362067396,192.3181331546615,0.0,0.0,33.02482668339397,38.84106027180833,324.17507150913959,15.078539697922113,10.341933949192125,402.70485127201729,471.5150132318773,4669.508608296087,0.0,0.0,47.70199208514889,55.68291385759762,663.5497744565056,0.0,21.23004398978913,47.83723037507203,21.0,30.0,0.0,21.714287802612966,46.51661143326116,16.0,30.0,0.0,21.699090284308249,47.37009790965473,21.0,30.0,0.0,21.111609734084955,48.761125681192677,16.0,30.0,0.0,18.63329825385032,55.8908038116715,12.0,30.0,0.0,22.0370000465482,47.05817566227344,19.0,30.0,0.0,20.15193201358854,50.96013576115091,10.0,30.0,0.0,19.315897500200088,53.5824616689629,16.0,30.0,0.0,20.09202373305405,51.0649654192203,16.0,30.0,0.0,20.831993804949226,0.0,0.0,0.0,22.234236300679429,0.0,0.0,551.1081209533777,552.27766277709,602.4381635051949,584.6077604419184,580.524048656525,669.3609438418746,566.2603032977589,576.4479966145096,575.3564466269638,0.0,82.0842680286224,82.0842680286224,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0842680286224,82.0842680286224,0.0,0.0,0.0,82.0842680286224,0.0,0.0,0.05348266666666667 
