 04/21  16:20:00,14.953333333333335,73.33333333333334,6.003333333333334,160.33333333333335,240.33333333333332,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,280.0,0.0,894.997909243112,62.02791039508405,158.94491653142715,26.83631705367195,714.2909092164289,0.0,62.02791039508402,84.79685614084717,0.0,0.0,20.68399947785716,187.74460578765867,22.273794567818905,-346.4954473217931,21.407662742907666,-733.2223524669862,21.03005536463777,268.7731240442263,18.57314201630078,25.19251973370598,22.575832293358823,-24.81533916354448,19.56227479445731,64.91609945106893,18.950398946080339,122.01423966282187,19.767361790223604,5.231593750722709,274.8968870943281,-108.07903946398528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8658727778584716,0.26430792974922825,233.66901345827484,272.1296974638104,2891.0719655524555,0.11622480134309696,0.017738828043818219,218.68175958338333,254.2412909570163,2901.6346918518495,0.7481491822515459,0.1413736172055076,281.6517619047255,326.8228866779745,4023.1202254232196,0.16157704332157078,0.030532321111407923,276.34337161757636,321.51035780974237,3534.5112690578559,0.0,0.0,5.20757665005945,6.117762346581397,38.82097935664347,0.0,0.0,8.645918143401211,10.013509485475995,128.24852903667554,0.0,0.0,42.024402179559178,49.16162303122679,413.8205436833792,0.0,0.0,20.193967720262486,23.672186060390659,175.45130202042956,0.0,0.0,5.9578096539584319,6.969771714804253,58.77054248104989,15.401057635133109,10.563139667443837,479.62677040829387,559.0593049053288,5830.262626233275,0.0,0.0,29.648250727126749,34.40042321824517,430.65619204180316,0.0,21.181754738180496,48.2831472382159,21.0,30.0,0.0,21.665318483938298,47.12157362332631,16.0,30.0,0.0,22.17611619951657,46.36756596584532,21.0,30.0,0.0,21.417261150242874,48.31445777004505,16.0,30.0,0.0,18.668409683462856,55.815208036721219,12.0,30.0,0.0,22.462021431733857,48.93436875689739,19.0,30.0,0.0,19.888166987160238,51.933954037939759,10.0,30.0,0.0,19.29607917643016,53.74214247362211,16.0,30.0,0.0,19.897062764296654,51.706011775151498,16.0,30.0,0.0,20.908290462124229,0.0,0.0,0.0,22.289502026137567,0.0,0.0,564.8440592289642,574.8873625343549,613.4748675449927,606.9334139565001,577.0400655013522,834.2342023645088,557.9609717526482,576.2682278251888,574.4257685488906,0.0,82.0842680286224,82.0842680286224,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0842680286224,82.0842680286224,0.0,0.0,0.0,82.0842680286224,0.0,0.0,0.05406400000000001 
 04/21  16:30:00,14.725,74.0,5.9350000000000009,151.0,243.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,280.0,0.0,861.2355189926766,58.872132763863579,150.85831337306278,25.82395484828012,687.3453598708213,0.0,58.87213276386355,80.48266886446402,0.0,0.0,20.692282747068967,183.50895468815726,22.262968451114369,-324.0723078644387,21.542327854585566,-788.7840456216181,21.152092569676936,297.49007808981698,18.61040082472791,22.91440411935767,22.709793490917997,-32.562938222516837,19.523811419361264,68.98463968484907,18.945940225516837,104.73555836177741,19.718884291109089,2.4923819708920975,297.916414078878,-86.67518245896395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002306924885422,0.30595449477576988,234.5892769672883,273.1930327152483,3004.9324801558966,0.14722631927056105,0.02247043944910883,215.38348397880055,250.4056985340464,2956.3194169055025,0.47922133565355787,0.0905558079466285,289.225000979212,335.48898286417599,4317.7684171472669,0.1516023829217598,0.028647464648858608,278.2537922288232,323.49473422390988,3790.1776059359879,0.0,0.0,5.21866198869327,6.130094666906287,41.55345948495121,0.0,0.0,9.659374626647649,11.174527244533403,151.38915760003378,0.0,0.0,39.13373522951073,45.79050545300495,396.6679048961729,0.0,0.0,17.35367306369492,20.344373374663026,157.37707470456619,0.0,0.0,5.22660187686925,6.1163037265047859,52.941038207909347,15.732464528508249,10.790442063448735,484.1012968042976,564.0525476732786,6207.033488707789,0.0,0.0,25.700329495712187,29.820932142992417,382.54346213194358,0.0,21.169506658603177,48.5761075170509,21.0,30.0,0.0,21.66736241960643,47.07863163205949,16.0,30.0,0.0,22.284306499968229,46.02560573895175,21.0,30.0,0.0,21.613969120081419,47.97218361165399,16.0,30.0,0.0,18.69496338181508,55.790402402593098,12.0,30.0,0.0,22.66476333262464,49.931830832982488,19.0,30.0,0.0,19.80385309609379,52.42745956390543,10.0,30.0,0.0,19.258290177850609,54.041031982760127,16.0,30.0,0.0,19.80030761475417,52.04444591337063,16.0,30.0,0.0,21.00553854091629,0.0,0.0,0.0,22.2421829264943,0.0,0.0,575.3278693618246,570.1623476662473,607.8060037826182,612.979700343694,575.0428191459017,913.0266193151215,567.5913973359591,580.4290489148492,574.565611360497,0.0,82.0842680286224,82.0842680286224,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0842680286224,82.0842680286224,0.0,0.0,0.0,82.0842680286224,0.0,0.0,0.05464533333333334 
 04/21  16:40:00,14.496666666666667,74.66666666666667,5.866666666666667,138.83333333333335,262.3333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,280.0,0.0,849.0659906235956,55.21148758557343,141.47803812935329,25.459046547105645,677.6328701273953,0.0,55.21148758557341,75.47828937482774,0.0,0.0,20.70926325021906,182.5482773795975,22.278794795882509,-294.5132808603212,21.68987272171819,-764.3892832869406,21.227061924364095,279.5678314549459,18.649566224879444,21.26973447045387,22.82109561253827,-38.161459315326457,19.50621343344241,70.41900250667232,18.942329121496987,97.73789768842721,19.690113350758087,14.28125454832184,312.03839599589267,-83.97119974696943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085827649138851,0.3314492213488556,233.9124359793739,272.40150861481399,3104.9763219839226,0.165850879072884,0.025313015731514657,213.4378865580879,248.09602149401108,3041.844104072401,0.4988838250912917,0.09427131993410655,268.72893699003836,311.52242559599588,4215.553200406006,0.13824732362821436,0.026123832885150096,255.48863279130897,296.9297861962925,3643.8284085860348,0.0,0.0,5.192039475518478,6.09798315603416,44.00940803437938,0.0,0.0,10.33535610315705,11.946520830656587,169.64484849800616,0.0,0.0,48.158441925095228,56.35714108437404,505.7035987765754,0.0,0.0,16.271049489568257,19.075676895339627,153.9162536896132,0.0,0.0,15.132091180963796,17.710424705512314,158.5530215003734,15.976365707374676,10.95772682261638,460.4669519147647,536.3620234257827,6192.380335421724,0.0,0.0,26.69096671137127,30.975160430803638,404.7484902070436,0.0,21.172785813422086,48.5436611326371,21.0,30.0,0.0,21.70534916829831,47.18412539489801,16.0,30.0,0.0,22.442732645262415,45.849071358528387,21.0,30.0,0.0,21.712417386180879,47.64911717135226,19.0,30.0,0.0,18.72465405448138,55.81956760410362,12.0,30.0,0.0,22.81691564863267,50.59483362503586,19.0,30.0,0.0,19.758174961042106,52.69805621447372,10.0,30.0,0.0,19.225634431595379,54.49741634065033,16.0,30.0,0.0,19.746510459401788,52.37999807413445,16.0,30.0,0.0,21.07113794015056,0.0,0.0,0.0,22.153219834671167,0.0,0.0,571.4739678414529,583.6492045132542,624.1347603595559,607.4690718534487,576.4222068272909,964.6637454084417,576.1609274599492,591.8138098794284,575.4975734420342,0.0,82.0842680286224,82.0842680286224,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0842680286224,82.0842680286224,0.0,0.0,0.0,82.0842680286224,0.0,0.0,0.05522666666666667 
 04/21  16:50:00,14.268333333333333,75.33333333333333,5.798333333333334,126.66666666666666,281.6666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,280.0,0.0,832.4211662408208,51.411830334611639,131.741544770701,24.959947753580154,664.348684322129,0.0,51.411830334611618,70.28386984268323,0.0,0.0,20.74908405557654,193.11049041307525,22.291350911823103,-292.51078868990228,21.785188711014944,-812.0463148194103,21.314736536643119,312.3148832775787,18.688758779890926,19.72617647480095,22.911130764511257,-41.44402231847562,19.49931479365657,69.02800840477267,18.937554746391898,89.27175486860108,19.67812779181616,26.75050041425652,326.60303933811158,-82.56454803776956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727276952475819,0.3579754869498113,246.85657323931648,287.41188321936547,3411.552853663406,0.17903956720730308,0.027325941270955904,225.3289384253528,261.8780715741447,3324.620589648945,0.37080170777534268,0.07006834991975487,287.1657863272009,332.8079855850892,4665.687067339032,0.143475768983853,0.027111823315164958,271.7303438887091,315.637709871136,4067.831214908907,0.0,0.0,5.1266680555508918,6.0202997564295359,46.099009292344,0.0,0.0,10.814055030460646,12.491891199376202,184.80986766149315,0.0,0.0,48.955520852688689,57.293807485305638,533.708054565565,0.0,0.0,15.14034538171083,17.75004432814338,149.1255736414393,0.0,0.0,17.169095456535538,20.094660431459375,186.94504135495357,16.270852389054466,11.159706714029129,490.7089690191854,571.472566255198,6877.779779082625,0.0,0.0,28.225601094968686,32.763196245481079,435.06308453900689,0.0,21.219474168774306,48.6234245783369,21.0,30.0,0.0,21.732018119394217,47.315329593738137,16.0,30.0,0.0,22.50473123603671,45.84114433400019,21.0,30.0,0.0,21.845899039879077,47.53812212503314,19.0,30.0,0.0,18.75532374854592,55.887804693044198,12.0,30.0,0.0,22.935238311079304,51.03963866691274,19.0,30.0,0.0,19.73113422730107,52.86210365434141,10.0,30.0,0.0,19.19256362023556,55.08759036094023,16.0,30.0,0.0,19.724279341364438,52.71629894822176,16.0,30.0,0.0,21.131856631824755,0.0,0.0,0.0,22.048574303789466,0.0,0.0,584.7610504188043,590.1796665663021,628.1362318176733,623.762418491992,580.7437294908943,999.9851472984847,577.3315830936895,609.2533743413203,583.2751867942061,0.0,82.0842680286224,82.0842680286224,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0842680286224,82.0842680286224,0.0,0.0,0.0,82.0842680286224,0.0,0.0,0.05590488888888889 
 04/21  17:00:00,14.04,76.0,5.73,114.5,301.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,280.0,0.0,811.0331143749099,47.47186807440914,121.64552015169193,24.31862467367052,647.2789692122901,0.0,47.47186807440911,64.89764272571692,0.0,0.0,20.780143121241826,188.67279168537426,22.307487544481348,-275.6970072641616,21.897085036250688,-793.8792333403908,21.3691304321373,294.58345959222609,18.728138983682304,18.72466346502776,22.983037476848059,-45.07546255865526,19.50580502711655,72.0162058764538,18.937759495142705,86.10643725020032,19.658865685668759,6.172076777039678,340.7510543997814,-57.52095196800201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2143763520017559,0.37068875213728816,243.02999667484759,282.9168344616261,3481.2214962136947,0.18967507849156227,0.028949187803962496,220.92952082759917,256.733117165193,3375.4041037611989,0.5194754137509776,0.09816239866798522,271.3786608985501,314.39142148707517,4591.53052192392,0.13890061068972443,0.026247280931542779,255.47494658330846,296.6770296901095,3970.4934123907339,0.0,0.0,5.23297958134593,6.144159028801633,49.76781012653809,0.0,0.0,11.179123072459547,12.907380336718841,198.03057400780876,0.0,0.0,36.91661084012156,43.20042120336935,419.04330211740696,0.0,0.0,15.039852727705246,17.631111269649453,154.43125041243568,0.0,0.0,4.562232297698156,5.340160632519338,51.39403073254841,16.55016306774865,11.351277824244619,469.7683597151848,546.9439106332177,6870.605872529592,0.0,0.0,24.033624084464898,27.900187484946988,377.85239755492656,0.0,21.243714853660327,48.752152252853459,21.0,30.0,0.0,21.769247579112404,47.17522539705769,16.0,30.0,0.0,22.615069137109935,45.54370015195249,21.0,30.0,0.0,21.908524124409863,47.52897508423634,19.0,30.0,0.0,18.78744019479075,55.971889361865859,12.0,30.0,0.0,23.027048582385335,51.33199416781269,19.0,30.0,0.0,19.728674043080209,53.269604566038768,10.0,30.0,0.0,19.174027746366453,55.68287373696907,16.0,30.0,0.0,19.684663116386397,52.96598875410932,16.0,30.0,0.0,21.188754809835517,0.0,0.0,0.0,21.97430468909227,0.0,0.0,590.7998324760509,586.0922908985398,625.8583865003415,627.8304909320452,586.0892736581866,1022.5029645373854,590.388849916013,629.6599187808594,588.2341767048527,0.0,82.0842680286224,82.0842680286224,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0842680286224,82.0842680286224,0.0,0.0,0.0,82.0842680286224,0.0,0.0,0.05658311111111112 
 04/21  17:10:00,13.883333333333333,76.16666666666667,5.636666666666667,102.33333333333333,320.33333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,828.0082528111846,44.820740373562639,114.85205398713,24.827600544492456,660.826478663405,0.0,44.820740373562617,61.273350164065309,0.0,0.0,20.947412200085517,280.6288394044518,22.358190838843045,-209.51183714608454,21.440687593860085,-332.8383765857145,21.44132676879913,-18.63871264174137,18.77337492906743,30.225466273943128,22.75949738478662,-470.29663922720467,19.845975124364537,373.68932121083847,18.96123957819889,111.61814156865825,19.74130519637636,245.31779782683788,284.84966293552909,-224.91995731923658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994792158618906,0.3050913357331779,319.77624952360068,373.8810541051898,4856.844945952689,0.1836483003642132,0.028029349872437917,130.31753752678726,152.05228857642815,2051.101165175296,1.6451890043057443,0.31088227594590797,185.97294930751469,217.32953598309917,2988.0039587590756,0.13034961677854133,0.024631446859134787,11.99447099733338,13.983716060402554,192.1372639743102,0.0,0.0,8.496872395435317,10.022203734063498,84.07434832509492,0.0,0.0,100.62304054966978,117.14974986430662,1724.6505987646443,0.0,0.0,211.30194912310828,247.6852275225163,2737.910282174363,0.0,0.0,22.833887725861638,26.8733294922187,242.79298269978205,0.0,0.0,84.40121636479337,99.09137750824279,1008.1933319694934,16.652756453930747,11.421643658388718,290.47806405963737,340.37750678010488,4288.745041011672,0.0,0.0,100.22548887745738,116.97433305791458,1522.6367549837883,0.0,21.539577592905244,48.214125226825789,21.0,30.0,0.0,21.85064313214638,47.17774323448346,16.0,30.0,0.0,21.860091386788,47.28114651076675,21.0,30.0,0.0,21.916108691941504,50.85843521202351,19.0,30.0,0.0,18.828551110858613,56.50396289965827,12.0,30.0,0.0,22.557817427851476,47.56951580146952,16.0,30.0,0.0,20.3904765706482,53.96643717916015,10.0,30.0,0.0,19.200812547881868,56.43506893284621,16.0,30.0,0.0,19.850040346373654,54.23058524020153,16.0,30.0,0.0,20.94919868684289,0.0,0.0,0.0,21.590742432630149,0.0,0.0,604.743347605592,596.4133978270018,602.6243691178562,814.3482045161682,611.5170870384134,742.5040396808056,726.6807237131864,662.9614177330285,663.0618288841585,0.0,82.0842680286224,82.0842680286224,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0842680286224,82.0842680286224,0.0,0.0,0.0,82.0842680286224,0.0,0.0,0.005319 
 04/21  17:20:00,13.726666666666667,76.33333333333334,5.543333333333334,90.16666666666666,339.6666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,794.6175018847541,40.515784686662367,103.82073901581454,23.82638062352889,634.177518290328,0.0,40.51578468666234,55.38814936091628,0.0,0.0,20.912178484963108,174.01010504383886,22.359619777566587,-304.81684056137149,21.12769008897594,-51.16402267352737,21.466045392805115,-39.47934085571512,18.83049444597703,30.04775050062031,22.54353788550097,-290.02543408235536,19.990934151550968,191.9759295671788,19.006641377235256,117.21032381654476,19.88617534953306,211.2588168656248,272.1111287140402,-189.14338423261735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300710384706402,0.31442949892266189,239.67876040051005,279.83319076106405,3655.043791031434,0.17128935565686607,0.026143064050193233,172.00638956515167,200.32974174851098,2758.2693881615598,2.3417872954371785,0.44251460609168166,76.51159596403726,89.46731112921887,1192.442821630311,0.07117489913579328,0.01344952742550893,19.096853325618974,22.19062076153977,309.54507442487695,0.0,0.0,7.7718724482656509,9.148872583775035,80.36091198056792,0.0,0.0,85.6805963781139,99.70872825795863,1436.737104166621,0.0,0.0,205.1804736617168,240.12577647762059,2795.3564426688665,0.0,0.0,26.447000062315629,31.07808080694313,292.7663314727831,0.0,0.0,89.99413238867737,105.49802422743507,1140.4743867489888,16.53765819043179,11.342701090831135,223.64327626173819,261.54015938045935,3393.4144330451047,0.0,0.0,107.9672272060553,125.9798303885919,1653.03953404601,0.0,21.406216745529208,48.598811434403547,21.0,30.0,0.0,21.848035596210854,47.28034368626433,16.0,30.0,0.0,21.351035086438296,49.82047589643143,21.0,30.0,0.0,21.909330836099664,54.45403693713473,19.0,30.0,0.0,18.89467353534372,57.27269874483713,12.0,30.0,0.0,22.213546628754537,47.73751421053757,16.0,30.0,0.0,20.580774360856674,52.57209001939687,10.0,30.0,0.0,19.266835094538128,57.36642405734203,16.0,30.0,0.0,20.09272726430583,54.71978638341042,16.0,30.0,0.0,20.86718988858935,0.0,0.0,0.0,21.44613192476968,0.0,0.0,601.3679191007423,597.2967755374847,655.5056061447067,1010.5492370728491,650.6419573288838,699.1305984332448,690.0738669175817,708.6125223191116,717.5361281748532,0.0,82.0842680286224,82.0842680286224,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0842680286224,82.0842680286224,0.0,0.0,0.0,82.0842680286224,0.0,0.0,0.0052380000000000009 
