 04/21  17:30:00,13.57,76.5,5.45,78.0,359.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,756.2772464562154,36.09463736216184,92.49168190353433,22.676751302649117,603.5784011494523,0.0,36.09463736216182,49.34410578012729,0.0,0.0,20.893449592984923,167.41766460002328,22.280999058980976,-364.8439317162847,20.989593854924665,22.083314710717788,21.47929832443824,-55.188605845031137,18.882897055350278,28.210785446651017,22.44785676221536,-229.27238801002933,20.007099792327638,167.6711046214432,19.044805596839944,115.68859124145001,19.945038358470144,159.44048945562555,255.42830773155948,-138.6893533661546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104131615966983,0.3370365128104344,217.21401552009997,252.76613353397969,3351.9141047924424,0.1706309502646886,0.02604257482672293,205.99637074989443,239.40953485245414,3315.8038589733148,2.5347007045935867,0.4789683871114111,49.23625856471128,57.29216518990186,777.6881459728103,0.029967451019191659,0.005662783639303033,25.58898405799011,29.66151903034875,421.184516044146,0.0,0.0,7.221649724751648,8.470561476218805,77.78643704798594,0.0,0.0,77.66699654352873,90.11889358637778,1307.669487920025,0.0,0.0,181.22102926477545,211.37041131399898,2517.266999913039,0.0,0.0,26.75443921370607,31.335949158763275,307.3091417203075,0.0,0.0,75.63314696377457,88.32317607398999,994.4116997627199,16.45581121230662,11.286564617494257,210.3389237574768,245.24331840056358,3224.4124337773148,0.0,0.0,92.49208279467502,107.57033558933894,1436.6160502654662,0.0,21.33200029704663,48.96255538394427,21.0,30.0,0.0,21.71159988838646,47.748067117026348,16.0,30.0,0.0,21.159089896694789,51.971352066099047,21.0,30.0,0.0,21.895227308381477,54.71520967641332,19.0,30.0,0.0,18.952161602474079,57.54953565805546,12.0,30.0,0.0,22.08549827286165,47.966625173746788,16.0,30.0,0.0,20.555107055214717,52.69339040329821,10.0,30.0,0.0,19.317902357579066,57.11363380276504,16.0,30.0,0.0,20.17170211505869,54.343080367062579,16.0,30.0,0.0,20.753023553278689,0.0,0.0,0.0,21.3922483863192,0.0,0.0,606.1886979146584,598.0834356376346,738.0992004473458,1016.8244148766647,668.4192282307979,689.6107100470302,689.6973963704131,703.0272874127402,710.9258993807591,0.0,82.0842680286224,82.0842680286224,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0842680286224,82.0842680286224,0.0,0.0,0.0,82.0842680286224,0.0,0.0,0.005157 
 04/21  17:40:00,13.413333333333334,76.66666666666666,5.3566666666666669,69.83333333333333,325.83333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,653.1378852219073,32.06490288609165,82.16553551085721,19.58414573348341,521.2637364615509,0.0,32.06490288609164,43.835153238011397,0.0,0.0,20.868793463304195,141.3069570033549,22.208953478284767,-326.12137014990096,20.898596794927994,20.03553045668241,21.492349617414904,-61.943098103643027,18.91938910593639,26.552547850529437,22.357882532846675,-214.68836789813259,20.030303512432036,162.86335956624317,19.06695945900141,108.65960673283178,19.963755704113639,127.730411119785,246.19861958561433,-111.65477789232819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1164338101295826,0.34079176133381647,189.69385314131837,220.8072141001834,2958.906076731073,0.18151895485354439,0.027704358188880404,186.22505723275078,216.4569604949895,3035.8754146004077,2.644695964095487,0.49975358354034168,28.23991939578117,32.86161387498515,466.4727564767564,0.020572758658174058,0.003887520532534779,27.576725352253946,31.967309687415765,462.01854749100837,0.0,0.0,7.097297927479586,8.32347671395053,79.11508656305287,0.0,0.0,75.82467518468228,88.00780850968138,1288.41105753057,0.0,0.0,171.23466258930203,199.7274440393302,2431.787356723794,0.0,0.0,26.571419219344376,31.120347864547779,314.5456453823664,0.0,0.0,67.45498161416437,78.77141459678393,909.0100903993775,16.494770803543437,11.313285873486585,192.14302655370458,224.09786244827826,2992.6395721795636,0.0,0.0,83.59352007877559,97.25686452907506,1308.4656356626034,0.0,21.25083357146925,49.17024903655411,21.0,30.0,0.0,21.65609679096209,48.21943591308245,21.0,30.0,0.0,21.040275989423188,53.851586988909577,21.0,30.0,0.0,21.890899850511237,54.63057660038554,19.0,30.0,0.0,18.98460202871313,57.649312479193088,12.0,30.0,0.0,22.005048519560014,48.1357934501618,16.0,30.0,0.0,20.555193293289073,52.64226350614153,10.0,30.0,0.0,19.33812331645903,56.96550327574342,16.0,30.0,0.0,20.18037170988547,54.31593533467761,16.0,30.0,0.0,20.657697040483599,0.0,0.0,0.0,21.29377216451364,0.0,0.0,601.8659859516099,613.9261650011678,815.6725229103379,1009.0173309170846,675.7490878901584,684.8016943395334,685.8160367993551,698.1381723036736,709.6214567079816,0.0,82.0842680286224,82.0842680286224,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0842680286224,82.0842680286224,0.0,0.0,0.0,82.0842680286224,0.0,0.0,0.005076 
 04/21  17:50:00,13.256666666666666,76.83333333333334,5.263333333333334,61.66666666666667,292.6666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,555.5630776355062,28.094295537448717,71.99091108595823,16.6583921366368,443.3900994940752,0.0,28.0942955374487,38.40703196179716,0.0,0.0,20.863669159639515,139.97777147178022,22.108824967259474,-344.5114402312138,20.854356258778226,29.37512545241225,21.503278816543394,-68.27765962291119,18.95029627004253,24.958336638287393,22.267751574437367,-198.47946154330658,20.03946255279969,150.30060643339767,19.08049078120733,101.67399243456942,19.972919159557699,116.76916530119797,247.454526628846,-90.96593199842755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149209084880877,0.35079642395631169,220.47418485971284,256.6291885819502,3490.6587845816159,0.1838590046887767,0.028061508652133198,198.46628385293543,230.76233777409599,3258.1978605926849,2.6266083458145759,0.4963356662536993,41.65347923245118,48.483732087989789,679.1852547067123,0.017442348888056234,0.0032959842947952058,28.10513048245571,32.58111959327489,479.37579623730479,0.0,0.0,6.8835733796477,8.072040413523187,79.20392902695116,0.0,0.0,73.86064712772839,85.75057428886446,1267.7531348938897,0.0,0.0,166.47138845323557,194.1898244956687,2408.8487060471604,0.0,0.0,26.196182600652724,30.681224932818407,318.58452947017937,0.0,0.0,66.15301194005873,77.25297258226597,911.7716430534845,16.64758090713957,11.418093900644428,204.76190703208895,238.8505638046229,3226.5359541600898,0.0,0.0,81.62529914521444,95.00688728400235,1284.721267980611,0.0,21.215989254319316,49.88857807283596,21.0,30.0,0.0,21.554872404024338,48.60296395678052,21.0,30.0,32.034976847696707,21.001187819613209,53.46765647663477,21.0,30.0,0.0,21.888334654008756,54.56973063086002,19.0,30.0,0.0,19.008435822989339,57.68791803835257,12.0,30.0,0.0,21.93343738878636,48.322967581087088,16.0,30.0,0.0,20.533368649790835,52.68152965600349,10.0,30.0,0.0,19.344149573051558,56.85553138313725,16.0,30.0,0.0,20.17821364954746,54.29818740638785,16.0,30.0,0.0,20.61543186077607,0.0,0.0,0.0,21.177650056302665,0.0,0.0,633.5752740674539,618.5686816992599,787.7468976937004,1004.3987072942728,679.3530203752271,682.1580048173707,682.8917933620576,692.8875853838327,707.1039441379087,9290.93607613878,81.86163245005625,81.86163245005625,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,32.034976847696707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.86163245005625,81.86163245005625,0.34,0.6178268378484593,0.36028137401965956,81.86163245005625,0.3542647819438875,0.0,0.0050669999999999998 
 04/21  18:00:00,13.1,77.0,5.17,53.5,259.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.0,0.0,464.14051370617428,24.185347402645797,61.97429713367116,13.917112113368756,370.4265194053464,0.0,24.185347402645787,33.06320350558036,0.0,0.0,20.950015948922095,212.82447980221037,22.0654557062223,-185.8772971688294,21.364607365432304,-363.4476222328053,21.522507716675699,-50.245482791155058,18.97594437538958,23.836181576285015,22.180518531237504,-190.28865759747453,20.051757107956463,143.0159055792326,19.084845834390799,88.76837800930554,19.973728260245836,94.57173530770456,273.4701567346924,-74.03820550066917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1859267145408137,0.362004491618075,258.0428883966264,301.58366357157356,4246.178137438484,0.22144128375797163,0.03379750973107015,121.82980153154662,142.37652782309363,2045.3309472616377,2.198462870440514,0.4154313814135515,159.79848882312488,186.38355039909278,2798.0830419896849,0.0723106056608584,0.013664135612407102,20.46165363545333,23.85306934393499,356.697313438699,0.0,0.0,7.04233956916861,8.297117623202979,83.3540840715806,0.0,0.0,71.12545420987104,82.99336906211868,1234.8531291835294,0.0,0.0,166.6149234627718,195.28611060249669,2457.5929637310925,0.0,0.0,25.555829139596285,30.07661343337282,318.0478061688076,0.0,0.0,65.20948888163339,76.52029649008114,916.4587870930418,17.273660633552035,11.847503863890289,236.40041108268412,277.004490895072,3820.9639694949985,0.0,0.0,80.98299485368237,94.7485895992493,1277.7698140526337,0.0,21.365688524562285,50.26097024304254,21.0,30.0,0.0,21.592200241273205,49.246799378406688,21.0,30.0,985.6079048297229,21.883397277738586,49.04796248295315,21.5,30.0,0.0,21.905540537369764,55.38296262426905,19.0,30.0,0.0,19.0215893767526,57.69929722070447,12.0,30.0,0.0,21.881304559483924,48.53482475286529,16.0,30.0,0.0,20.522824416922697,52.890635043249179,10.0,30.0,0.0,19.334196149754506,56.83757719736112,16.0,30.0,0.0,20.162965862609228,54.267414728046208,16.0,30.0,0.0,20.687205967139218,0.0,0.0,0.0,21.04282908977269,0.0,0.0,678.778588493833,660.0232611704937,698.0169892771762,1052.678909017468,680.6415855396158,683.83211708002,689.7008164385527,689.1771245904253,701.7466450872348,4759.202505220813,82.7177074022588,84.49592960104451,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,985.6079048297229,0.0,0.0,0.0,0.0,0.0,2691.0679840286686,1614640.7904172012,2105954.6229627255,82.7177074022588,84.52612971727247,0.17470226613428897,0.38241318853956199,0.18014068700982978,84.52612971727247,0.17713239097194376,2105954.6229627255,0.11456764039406173 
 04/21  18:10:00,12.876666666666666,77.83333333333334,5.158333333333333,45.33333333333333,226.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,843.0,0.0,379.464583189884,20.340359639793126,52.12159037130352,11.37812814647837,302.8473722728153,0.0,20.340359639793115,27.806813726959413,0.0,0.0,20.934991429297364,70.70446418977736,22.275689932168793,-38.63149967174962,21.052090448334849,-21.41394689824604,21.266185362603275,-189.08503580730395,19.003366721284615,22.83304144345982,22.077404602636919,-173.43595803130743,20.067775261360809,140.17781036665657,19.083515459272588,84.7941645362207,19.96555103699667,86.47524372187915,320.2464796135555,-54.278044583382328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1854273765651127,0.3618520685485692,218.45742460931565,255.22236788437645,3653.066301461411,0.16680034976945669,0.025457928841492167,16.647334177600187,19.362269862725318,305.33640215471805,2.3629258957224037,0.44650905059002346,349.1552976107927,407.39086886423356,5855.019084546173,0.17050298291649114,0.0322190065979764,228.77560802867419,267.08774915448717,3885.4476305002806,0.0,0.0,7.047246749864103,8.298626222422744,86.82503198172549,0.0,0.0,70.15563353747067,81.83822394915986,1238.4508228379849,0.0,0.0,172.7577953049497,202.37564609278216,2623.9454886011296,0.0,0.0,26.261146581256278,30.891110980849285,337.7384482271382,0.0,0.0,68.82913868394441,80.73477080096447,994.5730844264269,17.667666911625714,12.117741365998436,344.20981608345996,402.4511681652533,5736.220470807104,0.0,0.0,85.91719284294546,100.52143514322924,1368.3347121745824,0.0,21.28386852134535,52.550502474358697,21.0,30.0,0.0,22.02886750604587,51.22788405780882,21.0,30.0,0.0,21.332560029284499,54.100610519662499,21.0,30.0,0.0,21.467088539888878,51.81182419426291,16.0,30.0,0.0,19.041209362624657,57.74479372929436,12.0,30.0,0.0,21.80222693184873,48.982787310081977,16.0,30.0,0.0,20.5197230437128,53.38482225877543,10.0,30.0,0.0,19.318634980092026,56.913641767452677,16.0,30.0,0.0,20.13770386425563,54.25148879067221,16.0,30.0,0.0,20.876755970886433,0.0,0.0,0.0,20.889013474839858,0.0,0.0,787.8793388049014,848.1673863925626,879.4423541095134,778.7138871404229,683.6517441044117,693.6990051878095,712.6022800249017,688.0792207928229,695.0032826908657,0.0,83.72432997061816,83.72432997061816,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72432997061816,83.72432997061816,0.0,0.0,0.0,83.72432997061816,0.0,0.0,0.007480000000000002 
 04/21  18:20:00,12.653333333333335,78.66666666666667,5.1466666666666669,37.166666666666667,193.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,564.0,0.0,302.12276787236427,16.561352073909619,42.43796656891535,9.059055580030876,241.12152092455256,0.0,16.56135207390961,22.640623879867716,0.0,0.0,21.273650572628019,-396.6376410352441,22.48341031609001,-116.56187985559257,20.92349850910177,50.7836304067514,21.076852916760069,-58.65444313380948,19.027425979533157,21.093516296002308,21.981896898348297,-154.10080082001674,20.078382069767235,135.99773743247216,19.083037962308024,81.47169727659781,19.95657312290122,83.02386587470369,242.11836668896377,-33.552492580925449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1752569734218739,0.3587475498845769,189.97589222307836,221.03588099989777,3466.13022651396,0.05506315695054972,0.008404022733600385,31.138615171881626,36.149899937677549,601.7308217045685,2.7582160519096909,0.5212048472996395,202.82134289014364,236.46398700283997,3444.8427206387966,0.23451541973532678,0.04431508309435501,46.54766861256834,54.206071393014479,784.7887247260838,0.0,0.0,6.780575621902237,7.975589940441665,86.80414728462555,0.0,0.0,69.41665871496213,80.90313497500969,1246.4679279023954,0.0,0.0,178.85219685265344,209.29755662568022,2794.0625940719216,0.0,0.0,27.16373040292888,31.921590825684477,360.845759071624,0.0,0.0,74.77766717682955,87.635514430422,1110.7554732710019,17.86416107213468,12.252511023411995,204.23440719193727,238.61107499277589,3467.964092867899,0.0,0.0,92.65434380877291,108.35208954436581,1489.9094871719295,859.9109880352459,21.764755860792535,51.26528640243385,21.5,30.0,0.0,22.435711540308679,52.19881364627631,21.0,30.0,0.0,21.1086599634089,52.550178311436059,21.0,30.0,0.0,21.19229432430502,51.541794101112717,16.0,30.0,0.0,19.058639155351327,57.855389800896038,12.0,30.0,0.0,21.728485975603648,49.70905280024237,16.0,30.0,0.0,20.513244667559478,53.65416723524928,10.0,30.0,0.0,19.30640149020884,57.10950001096999,16.0,30.0,0.0,20.115889591585785,54.40597137035745,16.0,30.0,0.0,20.472044445640188,0.0,0.0,0.0,20.73752155996086,0.0,0.0,800.8532998465786,970.3150524913772,758.3123007852323,719.1338145046852,689.5600617253443,719.8483482975082,724.0645448863953,693.2788410561627,697.4184648425407,7775.711224282153,82.86341586297783,82.86341586297783,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,859.9109880352459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.86341586297783,82.86341586297783,0.34,0.769160282237149,0.36028137401965956,82.86341586297783,0.3542647819438875,0.0,0.007533333333333334 
