 04/21  18:30:00,12.43,79.5,5.135,29.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,282.0,0.0,232.67368408228294,12.849783317034686,32.927163372698029,6.97664423565333,185.69479091231626,0.0,12.849783317034678,17.566627997547454,0.0,0.0,21.49710110425565,-788.0597591346959,22.60513581173013,-137.0855974820763,21.045608690727684,287.9131416164455,20.957879047734847,23.742958246569289,19.054577549710097,21.886282000463497,21.876604386538746,-137.0848250936424,20.149818307473028,157.00640286576164,19.085008464087865,82.296206032609,19.948824728540733,85.25798588593944,298.1514756505676,-4.685946135854465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0888648126356189,0.3323763164333391,302.869608429535,351.4780537673339,5759.100645704519,0.0,0.0,33.48841839844373,38.72076839160422,675.8594623962036,3.187384856539063,0.6023025050149403,265.508047331092,308.7300008763886,4770.295647855687,0.2908861122642678,0.05496714139536427,132.1155797235158,153.76740409036484,2259.7526823390805,0.0,0.0,7.264675194347087,8.51676249494695,96.60068836636234,0.0,0.0,67.15939116523943,78.03074817166855,1225.5171204777412,0.0,0.0,191.208407565339,222.9683439991268,3110.762389731226,0.0,0.0,28.83556225530523,33.779053066420399,395.7831751818917,0.0,0.0,81.96100496935432,95.74765565167609,1251.8929202008356,18.47439629344759,12.6710536992096,281.8853397496491,328.6786301957923,4856.2232860873359,0.0,0.0,100.72480012558694,117.46306755190222,1634.7256027399849,1004.8064885937622,22.02991584207637,48.91105351411799,22.0,30.0,0.0,22.67594553953758,52.310163512897869,21.0,30.0,0.0,21.405808984664956,51.350846844570579,21.0,30.0,0.0,21.047625980323148,53.57432801851757,16.0,30.0,0.0,19.08100622783341,58.10122431136213,12.0,30.0,0.0,21.645163820813356,50.51083439248721,16.0,30.0,0.0,20.614859873416575,53.28155652450571,10.0,30.0,0.0,19.301031974306509,57.43540950357748,16.0,30.0,0.0,20.099658704738457,54.78982938256105,16.0,30.0,0.0,20.591031318692477,0.0,0.0,0.0,20.580744206099764,0.0,0.0,716.0961347885052,1009.4352311997673,746.1166748554864,802.5595688351585,702.5046997895386,748.0395480249299,720.7604775232683,706.0195383899119,712.175849009622,2975.585178312077,86.03544492896086,86.03544492896086,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1004.8064885937622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.03544492896086,86.03544492896086,0.34,0.770656113667328,0.36028137401965956,86.03544492896086,0.3542647819438875,0.0,0.007586666666666666 
 04/21  18:40:00,12.206666666666667,80.33333333333333,5.123333333333333,24.166666666666669,133.33333333333335,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1410.0,0.0,171.75783504893043,10.48008802238373,26.85487509519182,5.150103246753337,137.07840410940526,0.0,10.480088022383726,14.327074871893796,0.0,0.0,21.14001410950401,-192.38657921219957,22.614960677579718,-201.409782166289,20.993417256430115,18.772687192469229,20.946908414238949,90.97977482262978,19.07582073789546,20.46625149212442,21.799213744465779,-109.2022379796823,20.148572458616827,106.51497003039185,19.77176111183631,4.814734860062373,19.942052352217986,69.78317672544091,266.39172221052766,37.35924766757116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2343202025494298,0.3767766186048321,154.71150606376606,181.09082297344248,2838.903268988817,0.0,0.0,43.89729789882995,51.03139183016913,907.5367969531891,2.9293014914552355,0.5535339175085483,158.15913435873427,185.13417840954004,2899.4294912501388,0.2743810191029998,0.05184826513662127,162.4167622766599,190.18562199020213,2857.248212588608,0.0,0.0,6.520245615634559,7.684559563700132,89.67212198376822,0.0,0.0,65.47058856577874,76.47851515921694,1218.762300873243,0.0,0.0,177.49531468553449,208.13265728259416,2948.7376763289228,0.0,0.0,14.064064899477068,16.533642390510498,226.66399010210606,0.0,0.0,93.04101378620232,109.25377648856653,1458.7444787106074,18.572320601445033,12.738217147767518,173.02736970272387,203.21204948171354,3078.4931964368008,0.0,0.0,98.75613862794894,115.85955711374005,1616.5424453406095,0.0,21.351708055795965,52.19273843476585,21.0,30.0,0.0,22.71136277379898,52.15244583744246,21.0,30.0,0.0,21.286722662584955,51.74588347218453,21.0,30.0,0.0,21.083594173653269,52.6066199406867,16.0,30.0,0.0,19.09178904379419,58.24095523103691,12.000000000000002,30.0,0.0,21.613901499658579,50.793928285853549,19.0,30.0,0.0,20.568638001310466,53.824080835168519,10.0,30.0,708.1267620913156,20.477189899009045,53.62289156514369,20.5,30.0,0.0,20.085311307377319,55.12185275946579,16.0,30.0,0.0,20.281110992253976,0.0,0.0,0.0,20.42900018932063,0.0,0.0,780.7777750610884,1004.4159243631232,747.1839117928732,757.8589815218156,709.5899696418408,755.94890922331,739.2411628626692,716.2049843439489,724.7432354939165,4096.549028375712,84.49537968167339,84.49537968167339,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.1267620913156,0.0,0.0,0.0,0.0,84.49537968167339,84.49537968167339,0.272,0.6131952680179562,0.28822509921572767,84.49537968167339,0.28341182555511,0.0,0.00764 
 04/21  18:50:00,11.983333333333335,81.16666666666667,5.111666666666666,19.333333333333337,106.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,566.0,0.0,117.00788923799542,8.174365660076143,20.94652385210397,3.508445082583775,93.3829722079951,0.0,8.17436566007614,11.17497759484565,0.0,0.0,21.347924265577068,-384.6676173672581,22.59242714110605,-222.26665924564885,20.85879499566277,67.18889939710698,20.91146104225347,42.428122665224808,19.100737869086318,19.551291339005119,21.70679652964502,-104.59344710162577,20.122178364311745,117.56202474592647,19.63713313464896,2.240249016358021,19.92320798038383,56.044151487371667,269.8545744960211,61.61435755316006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2737732878800819,0.38881968494508,163.93624313770213,190.84842639768557,3201.442499337916,0.0,0.0,45.772978214695687,53.123613545852837,966.6380278032897,3.003759404074609,0.567603817852345,154.8928574747635,180.83650076806004,2835.547967014474,0.2714221546475909,0.05128914486915927,81.58373867067543,95.54911165583417,1471.1367499789563,0.0,0.0,6.440995821540905,7.574747129786494,91.72425959483005,0.0,0.0,66.05021232144179,77.02094424518262,1250.437017653794,0.0,0.0,170.53317971650604,199.57479666361429,2889.92220513366,0.0,0.0,7.484981412876035,8.763292586390346,121.15221631175185,0.0,0.0,89.98458989617193,105.49378108652053,1445.5306181401152,18.744435224432935,12.856265586030823,169.44962598233568,198.40700412253217,3089.2221029721429,0.0,0.0,92.51977296083084,108.38247080011067,1521.5322913683872,803.0199460319526,21.72541271021841,50.717885061004498,21.5,30.0,0.0,22.711073318952928,51.634483584737029,21.0,30.0,0.0,21.054323422110849,52.89290610285478,21.0,30.0,0.0,21.046912859840668,52.93060839057772,16.0,30.0,0.0,19.111163296413698,58.557464093261348,12.0,30.0,0.0,21.54507736023322,51.30311471515496,19.0,30.0,0.0,20.510110801912757,54.26112076033159,10.0,30.0,0.0,20.151332847124225,54.86109734976289,19.7,30.0,0.0,20.05218994135362,55.460716566367938,16.0,30.0,0.0,20.256668694847855,0.0,0.0,0.0,20.2364861247845,0.0,0.0,765.2886779509634,973.5207471105457,768.3356641060625,768.0509088289342,725.3837619574724,769.8628770283898,750.4529551962658,722.9451632872213,734.5091163196171,6620.157369803279,83.62725151875014,83.62725151875016,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,803.0199460319526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.62725151875014,83.62725151875014,0.34,0.76779160887914,0.36028137401965956,83.62725151875014,0.3542647819438875,0.0,0.00768 
 04/21  19:00:00,11.76,82.0,5.1,14.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,566.0,0.0,72.84491352544464,5.947250123796057,15.23960809841104,2.1842330949695194,58.136899528017938,0.0,5.947250123796055,8.130341808534278,0.0,0.0,21.19002814495736,-172.71429421060589,22.57003204806822,-195.82326941387283,20.89371672654735,146.70723760031025,20.8950839839601,99.0517555664942,19.12297329312313,17.827616229233713,21.618188449956038,-88.56952972606314,20.13128152696561,104.18356901398102,19.435847282617745,11.276818157175058,19.88741757980856,28.573968546592825,279.70642756645887,109.33422125101402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2554537088884477,0.38322762786582656,180.22397383076734,210.75172071773208,3396.3707802166525,0.0,0.0,43.0757928211484,49.966786157738869,929.9466125022807,3.0770913120974816,0.5814609433290784,176.185996290232,205.96112852181626,3341.595749840939,0.29273872365097899,0.05531721913283803,175.13919534606749,204.7546874278049,3229.8582588495885,0.0,0.0,6.465660696968191,7.6043376864680429,95.14007429020056,0.0,0.0,61.41581711633992,71.62401740189617,1182.330735092658,0.0,0.0,185.25608761436244,216.8543645120992,3217.476130311731,0.0,0.0,19.629774984436144,23.040815854940136,314.01675601834907,0.0,0.0,94.42725026110915,110.7269456728441,1547.5982047902929,19.226746879503609,13.187069190331698,192.13163927513706,225.26980496889269,3575.115811454926,0.0,0.0,108.00819512503549,126.61506092290199,1792.3923183436462,0.0,21.202369241919226,52.88676402940004,21.0,30.0,0.0,22.726714957475758,51.96331628585655,21.0,30.0,0.0,21.1532646120069,52.183493242132097,21.0,30.0,0.0,21.058731413822579,52.638423561125708,16.0,30.0,0.0,19.126069183053976,58.752333123202138,12.0,30.0,0.0,21.481351966740094,51.63017124817917,19.0,30.0,0.0,20.49718701072578,54.43078142052279,10.0,30.0,0.0,19.77937640615344,56.51302957836539,19.7,30.0,0.0,19.99040786720014,56.00548092722928,16.0,30.0,0.0,20.256851567331034,0.0,0.0,0.0,20.08309025225259,0.0,0.0,792.3827472832363,994.2646794739981,750.2795732805369,757.026341712894,735.3976833401923,775.4160324193031,755.8069532724809,739.0176728801487,748.9455297917377,0.0,83.03424474223248,83.03424474223248,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.03424474223248,83.03424474223248,0.0,0.0,0.0,83.03424474223248,0.0,0.0,0.00772 
 04/21  19:10:00,11.603333333333334,82.33333333333334,5.115,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02138651396414,-108.51069901352548,22.49869379407275,-239.17244479771308,20.815991241349616,33.06073210600607,20.822846729674887,17.404858511186377,19.141673054200028,15.24188353420169,21.683097481404248,10.611014586347324,19.988015026883067,22.519927704660405,19.400060746099699,14.009188348772569,19.850667691637534,31.30322934627884,248.3032662140131,121.20410130135906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35655681190626,0.41408938092376687,141.66498910753723,164.9759143493661,2663.5281979861508,0.0,0.0,47.963937451231128,55.48675692664099,1045.2548972664523,3.095624764450306,0.5849631074169137,118.13218548670028,137.54338333495165,2257.247807862692,0.27496314860805207,0.051958266932738469,14.660240801819653,17.07295844132825,276.4719831182848,0.0,0.0,4.894673222668976,5.736909455659985,73.7262246685827,0.0,0.0,9.702596184323273,11.262030145851983,193.66219230830672,0.0,0.0,120.79386579488481,141.05379015462459,2067.5036185733749,0.0,0.0,19.271874454493266,22.537381441046283,311.3006729249838,0.0,0.0,85.94427442714138,100.45846870324866,1426.7233919897249,19.05890197229652,13.071949226540829,132.37493988800723,154.66520829842953,2559.8716364492136,0.0,0.0,99.60407487618966,116.4386862127644,1647.3360599514688,97.39942389398783,21.003967720055287,52.94175518672317,21.0,30.0,0.0,22.664766138583326,51.436589464589527,21.0,30.0,55.02499908540541,21.001906875843166,53.76354292032383,21.0,30.0,0.0,20.945389363273468,53.83417375660987,16.0,30.0,0.0,19.139653321620874,59.06142832057868,12.0,30.0,0.0,21.682440224090489,54.52451072396576,19.0,30.0,0.0,20.201044579599004,55.67837957377583,10.0,30.0,33.383305676309138,19.70206152859422,58.410126192861067,19.7,30.0,0.0,19.93398872163058,56.27442714347267,16.0,30.0,0.0,20.12039795544736,0.0,0.0,0.0,19.88832926747453,0.0,0.0,764.6255538399082,956.5377639439048,803.8339389280808,797.2818740168417,750.1049006842262,970.469924760274,766.7083027452858,835.7410741801609,751.7779271464829,7791.85728547717,82.85277757247855,82.85277757247855,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,97.39942389398783,0.0,55.02499908540541,0.0,0.0,0.0,33.383305676309138,0.0,0.0,0.0,0.0,82.85277757247855,82.85277757247855,0.34,0.6163078031082784,0.36028137401965956,82.85277757247855,0.3542647819438875,0.0,0.008730000000000002 
 04/21  19:20:00,11.446666666666668,82.66666666666667,5.130000000000001,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.571976024756049,-286.0232424788855,22.474647696402515,-176.84939448190455,21.29595928614096,-422.5643101613973,20.90208356726773,288.6912232173469,19.160134781358118,12.172624308047319,21.716497088127914,-1.4050738339913096,19.991264981293555,90.23224028964035,19.917892785381317,-15.36936470887423,19.813832133291965,-16.578264164160716,327.9734147903948,108.1539348976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.254699818361667,0.3829975025524015,127.09788912251912,148.2359352368027,2633.152945125766,0.04401012340211839,0.006717051801300122,37.37725958149921,43.490989877588429,826.5831753012369,2.9133854073157368,0.5505263430301848,226.77800007310584,264.6588111377627,4683.572212373793,0.3040950787677631,0.0574631668117466,231.45664031650723,270.5687139214135,4469.291244492002,0.0,0.0,5.656252544310284,6.6615328135562079,86.99222217136588,0.0,0.0,9.957321062371746,11.615599967958506,203.25571306395234,0.0,0.0,105.60252531493649,123.88873817839098,1846.119927731871,0.0,0.0,14.607253708714233,17.111702235682608,265.80598687334875,0.0,0.0,76.7526825536383,90.13989570382057,1288.3152594551803,19.729760798809445,13.53207187847013,244.58931443772458,286.8190939661883,4685.308756432524,0.0,0.0,78.83299790956012,92.66226717883349,1292.929667273219,627.6131312883335,21.889023704473006,50.499262114452147,21.5,30.0,0.0,22.668543231310374,51.92703746235642,21.0,30.0,1000.1051271837795,21.786672191641008,50.53628293544658,21.5,30.0,0.0,21.14907094696209,52.732488855245737,16.0,30.0,0.0,19.14700243075975,59.19994768244265,12.0,30.0,0.0,21.76509499675012,55.747407144864357,19.0,30.0,0.0,20.23135436841021,55.64993707548287,10.0,30.0,516.0838249732557,20.60711317919081,55.91302138021671,20.45,30.0,0.0,19.877071107384898,56.72558047001112,16.0,30.0,0.0,20.345316341896465,0.0,0.0,0.0,19.659441170675234,0.0,0.0,785.0866800554678,985.5053415775292,770.6320017906379,778.6804736940352,757.1765498549358,1052.869833481841,771.4067863279804,877.9945336326036,763.7420637621581,7138.678155289467,81.61022169884586,81.61022169884588,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,627.6131312883335,0.0,1000.1051271837795,0.0,0.0,0.0,516.0838249732557,0.0,0.0,0.0,0.0,81.61022169884586,81.61022169884586,0.255,0.5780411945151242,0.27021103051474468,81.61022169884586,0.2656985864579156,0.0,0.00885 
 04/21  19:30:00,11.29,83.0,5.145,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.134023629242429,-54.64322554020737,22.467969319160944,-188.46662290098608,20.97105761077487,-35.584347876414089,20.954997469155587,62.40723690618415,19.18223722689337,12.03881579655011,21.758375658141298,1.59301113399286,19.997074778002415,44.61660432580811,19.781672715232437,-4.135052777782221,19.751925554232029,-25.25269009209751,319.2608470931641,154.01126029723629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3474640450749734,0.41131381107294676,119.88154245827616,140.11476398035263,2372.678191302133,0.025770449155701638,0.0039332187356076989,42.14347767640921,48.89574337348864,946.452257344984,2.9976868350484024,0.5664563180363573,176.98317406763653,206.96918108058146,3533.5343436002337,0.28468968403827479,0.05379623659075486,183.7452587207173,214.85809244544783,3631.723792757853,0.0,0.0,5.305197865092317,6.240662630922855,83.43181479324913,0.0,0.0,10.570200997393192,12.296136700633328,221.2385484852709,0.0,0.0,110.15082621921967,129.06976980274858,1957.1140208515229,0.0,0.0,13.123094551943439,15.372608653243237,235.07939002406375,0.0,0.0,88.28538986636508,103.58256918259932,1493.9051224294697,19.724077532219419,13.528173890411129,192.11581034737555,225.33718594688657,3792.5200378951897,0.0,0.0,88.1324580882752,103.4977433634663,1444.8343267445926,0.0,21.181430238017528,53.07199212988175,21.0,30.0,0.0,22.687091674615755,52.38913358282033,21.0,30.0,0.0,21.19527698705871,52.27722551393392,21.0,30.0,0.0,21.219224895719749,52.364153567246379,16.0,30.0,0.0,19.163103044628547,59.4474831479175,12.0,30.0,0.0,21.86802355210287,57.613596064487698,19.0,30.0,0.0,20.218789030667496,55.78617848723844,10.0,30.0,0.0,20.285441088532985,57.97667250085671,19.7,30.0,0.0,19.781009068660639,57.43199623329143,16.0,30.0,0.0,20.238539259339299,0.0,0.0,0.0,19.49267764349496,0.0,0.0,802.9170387862043,1015.6245528135974,766.4690407523974,773.8186890371321,770.9606595055557,1173.9059534634,776.4073243284354,926.8959111228621,782.5977834484006,0.0,81.30699085802059,81.30699085802059,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.30699085802059,81.30699085802059,0.0,0.0,0.0,81.30699085802059,0.0,0.0,0.00897 
