 04/21  19:40:00,11.133333333333333,83.33333333333334,5.16,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.030365164482249,-112.92880990068079,22.41188445365467,-244.8760323468473,20.857927130850006,36.96499747724829,20.826211596658124,30.486306436631368,19.207673089521149,12.046755854943001,21.787556874876075,6.468594175692829,19.919691058107089,29.206374911200329,19.63147207559417,1.2310917422682338,19.69830376858611,-21.23357478886919,249.49071018470387,161.85034277273554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4039778889097892,0.42856467915439236,125.11564680906062,145.7384703029172,2474.5926481417197,0.0,0.0,47.82224387323147,55.349595975364277,1081.1845846206618,3.1649283142055419,0.5980590162897851,99.94565737097992,116.39469558223138,2017.187034842642,0.2780895169746242,0.052549039488780067,70.04747839212867,81.59133298182364,1373.5412616952283,0.0,0.0,4.933191454358339,5.781429859175236,79.41581253343522,0.0,0.0,10.726742222857478,12.424131233650668,229.57114213065649,0.0,0.0,103.52788149772006,120.96166116591928,1842.2566660949859,0.0,0.0,10.723274027240392,12.523789231238226,189.19012596604049,0.0,0.0,84.10581064564667,98.39471841505636,1436.923442572162,19.523594821355343,13.39066860175264,113.95999600111965,133.23157069785777,2358.138650458919,0.0,0.0,83.7609662026171,98.11231459454358,1370.6622153030383,92.43216118672112,21.003662944541849,53.10056875253998,21.0,30.0,0.0,22.603470380016878,51.641463305627258,21.0,30.0,0.0,21.005631622780596,53.91673643218039,21.0,30.0,0.0,20.989037155772839,53.44573207589538,16.0,30.0,0.0,19.188185916454647,59.86406224042485,12.0,30.0,0.0,21.94637757490507,59.34202948717958,19.0,30.0,0.0,20.066076006487888,56.827863197785067,10.0,30.0,0.0,19.98634603653486,60.01637386231915,19.7,30.0,0.0,19.69800851699268,58.04227770556041,16.0,30.0,0.0,20.02879181359033,0.0,0.0,0.0,19.31157528158117,0.0,0.0,781.4360343139051,967.2330849438486,818.2752959213677,790.7797788286523,794.103932006941,1281.1748030535437,801.8814177907838,980.8151194934866,798.6968357967745,10342.205010297328,81.16639801471539,81.16639801471539,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,92.43216118672112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16639801471539,81.16639801471539,0.34,0.6191000343993184,0.36028137401965956,81.16639801471539,0.3542647819438875,0.0,0.00909 
 04/21  19:50:00,10.976666666666667,83.66666666666666,5.175,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.561804910146443,-471.5032032613186,22.387433459976927,-193.0848987717635,21.24015346155491,-290.6800598796385,20.795548092212294,150.5867222435253,19.22720866028287,9.645194184304799,21.78459157663048,-5.3171741652770809,19.936914121409587,67.75619173108953,19.57602715854889,0.7692148508493375,19.654810293365175,-60.95607773995425,349.7982567958761,184.36652189335008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3126956363442278,0.40070074369481925,237.46213095144896,277.17607792426818,5080.432848330345,0.030882076510354796,0.004713381640774542,40.66037700398111,47.33001137370888,931.1409418382689,3.2570062562888539,0.6154584762450597,300.2640857494132,350.3094909851314,6393.220392117624,0.3099357160663185,0.05856683977065729,152.0047976199662,177.51348706833955,3028.950589186553,0.0,0.0,5.417354706743762,6.380661716309519,88.97443060881523,0.0,0.0,11.245824440946058,13.103121340578922,244.23530009726103,0.0,0.0,113.20183430450666,132.8956981523416,2058.869559865116,0.0,0.0,7.8647654094032639,9.240998651168268,139.713478645895,0.0,0.0,86.85275305185707,102.12186391607459,1499.7568738005428,19.878897895027209,13.634360696177789,312.1615478753795,365.7334612918339,6226.904547963179,0.0,0.0,85.4933673229649,100.68787412741512,1397.29882238992,799.3997283523656,21.77272346428726,50.575927508818569,21.5,30.0,0.0,22.594838799573986,51.916693421838228,21.0,30.0,1020.6603060946907,21.507283953592269,51.45900260906711,21.5,30.0,0.0,20.96893389105782,53.60238976938995,16.0,30.0,0.0,19.20050296998369,60.02809807219676,12.0,30.0,0.0,21.95884772014938,59.737571886794807,19.0,30.0,0.0,20.11062792652862,56.58282004508381,10.0,30.0,0.0,19.89097604816898,60.95929255271033,19.7,30.0,0.0,19.63878093678123,58.62841905105465,16.0,30.0,0.0,20.34845719671133,0.0,0.0,0.0,19.144040711014804,0.0,0.0,781.6592099338317,984.0348949556429,781.9056591133342,800.0339686444307,803.944648855718,1305.3684288213006,801.6081023891312,1016.2339548532126,816.622672844412,9797.214648135643,81.52676939396429,85.00144573902127,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,799.3997283523656,0.0,1020.6603060946907,0.0,0.0,0.0,0.0,0.0,5258.51599961472,3155109.5997688325,4096132.3980683886,81.52676939396429,85.06045727849417,0.34528386665382407,0.7681711240475539,0.36028137401965956,85.06045727849417,0.3542647819438875,4096132.3980683886,0.2219988846995562 
 04/21  20:00:00,10.82,84.0,5.19,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.220843920697726,-54.95142274646537,22.382984137341528,-182.9510588830907,21.144053470697246,-267.89047544985649,20.852657453043216,98.90577638613672,19.249682604019058,9.809002771308407,21.778216835467086,-0.6358635869661384,19.921599247865296,13.321158641478406,19.51436739343227,1.4463874741663006,19.586483711358267,-78.70267989604759,337.7633581478965,221.4178747318499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4254121966031995,0.4351075081206348,158.15854807486898,185.22745562788976,3313.6935290173516,0.0,0.0,44.295128038417008,51.541334821522557,1028.862316956337,3.1847325198938059,0.6018013076140979,266.4683325404481,312.01625210433209,5681.058603362973,0.2931452221229106,0.055394032903044319,189.1691507098948,221.55813798027209,3849.3272644219607,0.0,0.0,5.03469030475814,5.930539447127653,84.46175718957848,0.0,0.0,11.409955622527745,13.293121329970824,251.5701688869447,0.0,0.0,117.9812452358454,138.5772482991665,2170.137789585226,0.0,0.0,7.089486100593269,8.329061600476877,126.58992518961103,0.0,0.0,95.50561418740702,112.36773187860026,1660.8456418461879,19.990964691215667,13.71122406804916,278.7843854524623,327.54248316285756,5708.998184337192,0.0,0.0,94.23594493022445,111.06884687042757,1545.8330855316497,0.0,21.298094243152588,52.55369654275481,21.0,30.0,0.0,22.611582879786814,52.21685136782223,21.0,30.0,0.0,21.399754099232358,51.66793848784588,21.0,30.0,0.0,21.07766165870256,52.820823350019228,16.0,30.0,0.0,19.220616044447114,60.335702683764939,12.0,30.0,0.0,21.968679210396318,60.42726587376078,19.0,30.0,0.0,20.058800875189449,57.18644417522455,10.0,30.0,0.0,19.779315975087468,62.300532885037579,19.7,30.0,0.0,19.538103489237899,59.386418213129299,16.0,30.0,0.0,20.354571116011735,0.0,0.0,0.0,19.014480785537594,0.0,0.0,810.5628297230787,1008.0833437991973,783.336575250705,787.6352145069822,822.5637379868781,1345.768257727094,824.8537547610413,1072.8664117837698,837.8702585131794,0.0,80.72520878904432,80.72520878904432,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.72520878904432,80.72520878904432,0.0,0.0,0.0,80.72520878904432,0.0,0.0,0.00891 
 04/21  20:10:00,10.678333333333335,84.16666666666667,5.138333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0551104464725,-80.2535313751896,22.342499964273097,-225.63884558527435,20.92826493617251,23.658845587604448,20.78557117694593,45.190123964244779,19.275562019735987,9.88748022246935,21.891715392560998,-2.208127862661911,19.861575869124999,13.715236708502744,19.39578360948059,4.207160663012644,19.52385236249716,-63.527348641937809,232.0378123340779,237.39102113271884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4580531862404096,0.44507118017106525,111.17287464696266,129.51701691684233,2304.570503305775,0.0,0.0,46.864982879956659,54.261266579308699,1097.2869413493996,3.2482458967392016,0.6138030795047624,84.9569181950237,98.9576346762973,1810.8907264187274,0.28898912254234568,0.05460867772909024,99.0115800048535,115.36858904114763,2023.5270532528014,0.0,0.0,4.882448423941429,5.720366506636965,83.63369367330269,0.0,0.0,11.500374025334779,13.306961125317099,260.88909076591,0.0,0.0,114.61334751986326,133.97559717370329,2117.211805104159,0.0,0.0,7.546337612134507,8.826921864037399,133.80651162682569,0.0,0.0,94.05942252595384,110.12787368801321,1646.6885069791702,19.937910603581775,13.674835804925776,99.24068968850043,116.1023840872409,2183.4685402691077,0.0,0.0,92.95944512459949,109.04786178978709,1525.6560188041897,47.860580838099597,21.002077296559553,53.28862938228921,21.0,30.0,0.0,22.55291842904522,51.804605248991027,21.0,30.0,0.0,21.03817968752803,53.389778524886647,21.0,30.0,0.0,20.95846198607263,53.34780324292407,16.0,30.0,0.0,19.250403712870424,60.7668934084797,12.0,30.0,0.0,22.14587933517313,60.4961850268956,19.0,30.0,0.0,19.946432579810918,57.83662742517589,10.0,30.0,0.0,19.56102929535497,62.10969799673557,12.0,30.0,0.0,19.445616609548748,60.046835960709049,16.0,30.0,0.0,19.897480276828046,0.0,0.0,0.0,18.866329296104074,0.0,0.0,805.965716625749,984.9449657496002,817.1990277902747,799.3394527770087,849.4649284600214,1387.7723485239038,839.0277690323665,1010.4989170298939,854.810757213347,4080.470999790062,85.30550408950754,85.30550408950754,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,47.860580838099597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.30550408950754,85.30550408950754,0.34,0.6200708578005844,0.36028137401965956,85.30550408950754,0.3542647819438875,0.0,0.01862 
 04/21  20:20:00,10.536666666666669,84.33333333333334,5.086666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.63174169113401,-484.3054699171887,22.320838324544945,-191.64359952784998,21.294421481023464,-321.49491289973619,20.762544029910808,166.78424917235385,19.29332417408998,8.107088504533572,21.94678748573439,-15.358397265647512,19.882270916124143,50.370959609961577,19.322600721537034,-13.208629365346227,19.480847728978035,-89.30188000841793,368.01439125014238,279.0649259118833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3637589469662848,0.4162878348492933,237.56216980709267,277.31294288344346,5291.361538182805,0.05546184276139401,0.008464872216329977,40.248147539047227,46.8631202390495,953.2472069579451,3.3618686130106409,0.6352737363965688,302.9481659403307,353.506283944806,6720.409564973857,0.3219817042420593,0.06084310359827271,160.89057575283295,187.98053017734885,3340.062870074693,0.0,0.0,5.394730163020705,6.3524317236744,93.99484765282952,0.0,0.0,12.085913616989874,14.066803104377563,278.9166390747905,0.0,0.0,127.87659581875633,150.17764954776443,2410.4682104896098,0.0,0.0,10.925512687788532,12.84572522234086,194.18996586654527,0.0,0.0,95.256089641391,112.0957592976861,1683.74042242809,20.377738421231457,13.976500974781523,313.71889257862656,367.6671275851259,6537.0338278482799,0.0,0.0,101.69840007803085,119.92715010222259,1675.354135368651,808.4367967300107,21.785179768240459,50.434661937456,21.5,30.0,0.0,22.541813302602564,52.01835826460504,21.0,30.0,1019.7552937316001,21.518133054343097,51.27581286504678,21.5,30.0,0.0,20.949004603336108,53.60595125107123,16.0,30.0,0.0,19.26311669042147,60.8811030958358,12.0,30.0,0.0,22.216301519631558,60.26560917433064,19.0,30.0,0.0,19.999140131971747,57.655873573005198,10.0,30.0,0.0,19.451455289377333,61.97133227124383,12.0,30.0,0.0,19.395000868435799,60.46459931611662,16.0,30.0,0.0,20.321442996003954,0.0,0.0,0.0,18.75658130174337,0.0,0.0,795.8294168774439,1000.2649123054525,794.1276744334286,815.2459765729759,858.3093954123498,1390.088561958202,845.5973905879992,974.7132585589374,867.5125226713263,7801.78092438121,82.84604689513736,82.84604689513736,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,808.4367967300107,0.0,1019.7552937316001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.84604689513736,82.84604689513736,0.34,0.7693725851555496,0.36028137401965956,82.84604689513736,0.3542647819438875,0.0,0.018809999999999998 
 04/21  20:30:00,10.395,84.5,5.035,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.260827930218313,-44.67915199725303,22.317314112476248,-181.42714178520169,21.17624889718299,-315.5752881602225,20.821398698683887,100.67978293448755,19.314018182546694,8.968034727637907,22.00264357692196,-12.882453842642605,19.86276347559791,-6.438787541372903,19.23126797719783,-18.32039481741451,19.420407208757064,-98.0219306742016,363.2481294257923,317.6287532234878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4702394045616485,0.4487910270334703,148.8276839186741,174.38714770850283,3249.7315078567546,0.02837584508579839,0.004330867687087667,43.96954136793153,51.17384552837401,1054.2478347283314,3.2832941623505578,0.6204259566044141,268.3570921175896,314.2420857502051,5945.325627878527,0.30353359851794706,0.057357066991297608,190.55019274143127,223.18584941464438,4030.727939868912,0.0,0.0,5.005775833328185,5.894482713131921,88.82794947272768,0.0,0.0,12.411878153217135,14.441876640659425,291.9333069143943,0.0,0.0,133.83291744840569,157.2498125226928,2544.5705892812459,0.0,0.0,14.573921674310027,17.158922948393284,259.2506448298423,0.0,0.0,99.80897581272778,117.51276472613508,1776.9160566629856,20.535069935388017,14.084410106576148,280.2880072564583,329.3723348171365,5969.944304375619,0.0,0.0,110.60647350398824,130.5127920639316,1833.472106872734,0.0,21.309531702982338,52.60463410098735,21.0,30.0,0.0,22.556858438467054,52.26729786436941,21.0,30.0,0.0,21.38478995266781,51.47328212042737,21.0,30.0,0.0,21.056217141402017,52.78572569874288,16.0,30.0,0.0,19.283760120255104,61.09314124573093,12.0,30.0,0.0,22.302535410929406,60.11121018616284,19.0,30.0,0.0,19.941388129298017,58.12500676197778,10.0,30.0,0.0,19.304980017664748,61.766036679745699,12.0,30.0,0.0,19.31357403679328,60.89246281852802,16.0,30.0,0.0,20.288170910283925,0.0,0.0,0.0,18.665920985457,0.0,0.0,834.578166389324,1023.2158851952062,792.5772448246763,802.6702114820068,874.6775485564205,1400.5965483440182,863.5987538655904,928.3947860858118,879.6800523995491,0.0,84.02945182536827,84.02945182536827,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.02945182536827,84.02945182536827,0.0,0.0,0.0,84.02945182536827,0.0,0.0,0.019 
