 04/21  20:40:00,10.253333333333334,84.66666666666667,4.983333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1032552242028,-233.3131040824801,22.278690395802167,-222.7091984999247,20.96421923001241,46.67372696251914,20.727763091159838,4.334929366702227,19.33707249786946,8.884573857694165,22.049747288229669,-14.768604523181125,19.812903654156913,3.4727001926767118,19.15198592134557,-15.84071316479367,19.366746793115916,-83.86534406703049,321.25425655818528,331.7240830806686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4820083360472399,0.45238349696191695,175.96121939796789,205.03242172773583,3781.7634380811416,0.006569189289751464,0.0010026235179718352,45.50610169921728,52.7002824975303,1099.0647123757895,3.415281140001557,0.6453668065006724,146.840100308258,171.00839449802076,3213.756907635106,0.3066550966164442,0.05794691923969087,16.00951169751873,18.655967062811159,343.9035039837322,0.0,0.0,4.963554241794934,5.813133977138931,89.82229585455315,0.0,0.0,12.553960920555478,14.513253807993838,300.9961734309303,0.0,0.0,132.03258537764047,154.36564135145057,2526.8481902448068,0.0,0.0,15.372505035053417,18.01245403002925,274.0352455318295,0.0,0.0,97.37505517548465,114.07790509019306,1748.641059739937,20.56519068221669,14.105069055018312,162.05282090854693,189.45874883451217,3579.0997102148664,0.0,0.0,108.76106575054114,127.71903437855862,1807.4849836505744,185.77583759116735,21.007027509715067,52.56016327847013,21.0,30.0,0.0,22.498273363411017,51.852772997465859,21.0,30.0,0.0,21.046233043924045,54.021721515985557,21.0,30.0,0.0,20.883377355832076,54.32290670970552,16.0,30.0,0.0,19.31199957428056,61.380496239200649,12.0,30.0,0.0,22.384120521752139,59.95297567174476,19.0,30.0,0.0,19.85261523329576,58.82508980947259,10.0,30.0,0.0,19.17223650027446,61.88588163183598,12.0,30.0,0.0,19.240352679710769,61.35214178778852,16.0,30.0,0.0,20.122580131028874,0.0,0.0,0.0,18.535259095622476,0.0,0.0,795.4901394880916,1002.7630308487411,865.5125484196943,850.9846645853913,897.05328595816,1410.6279758239778,883.4870164838352,905.8273300404839,891.4823683004139,7736.322377949853,82.8894902066122,82.8894902066122,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,185.77583759116735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8894902066122,82.8894902066122,0.34,0.614760152065643,0.36028137401965956,82.8894902066122,0.3542647819438875,0.0,0.019190000000000003 
 04/21  20:50:00,10.111666666666667,84.83333333333334,4.931666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.628364705346838,-491.165025215867,22.264171287900927,-180.2715778321956,21.32462359731001,-382.21029129102706,20.70630032195105,179.33835053083716,19.351905078590556,7.334580860854629,22.06586204420885,-24.113072783490993,19.82578750817342,28.382753519872723,19.10888615652963,-23.80602011681094,19.32420228493269,-113.96456785764735,392.0899917887641,368.7107087750036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142302601259636,0.43169421859766907,255.72447330227193,298.5630133128027,5912.626856430814,0.07197027495933983,0.010984474200143441,40.00571846701033,46.589633485904418,978.0668487793307,3.4343006900579375,0.6489608257857026,335.69747229468859,391.925298889587,7693.515624354136,0.3318438644634677,0.06270670152370893,176.20703326005003,205.97129190764259,3785.2585282297516,0.0,0.0,5.354871816825946,6.303453928397796,98.45755947900986,0.0,0.0,12.759544965181278,14.841188612512657,309.66690927728498,0.0,0.0,142.3360230351377,167.22888101340565,2773.2742441083407,0.0,0.0,17.89000964881409,21.073448172632295,321.81266800713117,0.0,0.0,102.35704527957117,120.53359125130803,1855.7762516069057,20.947909379068578,14.367564731871458,346.10390937034267,405.7795977308578,7477.830962819473,0.0,0.0,115.1147331082971,135.9050415341038,1922.2746691164803,789.6577774064635,21.76802201002109,50.53682130954592,21.5,30.0,0.0,22.497041841246067,52.051923535998138,21.0,30.0,1059.0748644042408,21.505392051552265,51.343396410049269,21.5,30.0,0.0,20.885317607605903,54.176029190445067,16.0,30.0,0.0,19.323240101346398,61.43594139804774,12.0,30.0,0.0,22.403055615335874,59.792365295434738,19.0,30.0,0.0,19.890643433371069,58.34028953833598,10.0,30.0,0.0,19.117720625856437,62.10197278665866,12.0,30.0,0.0,19.191534203320395,61.69058589804413,16.0,30.0,0.0,20.336598252888466,0.0,0.0,0.0,18.435709719687844,0.0,0.0,818.7688233584336,1018.5751368951169,816.034302728987,850.8541363805039,903.7934591793011,1407.451202502871,873.8169926095069,906.4774805602674,901.1808803162993,9958.079987996005,81.42042763149677,83.15188567102976,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,789.6577774064635,0.0,1059.0748644042408,0.0,0.0,0.0,0.0,0.0,2620.3687806473965,1572221.2683884379,2036231.479253992,81.42042763149677,83.18129157658726,0.3423456260215799,0.7696455858674343,0.36028137401965956,83.18129157658726,0.3542647819438875,2036231.479253992,0.12494737025454092 
 04/21  21:00:00,9.97,85.0,4.88,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.277419690188883,-58.99943823441669,22.261905253537745,-180.13364125805703,21.200510503465798,-337.8046803320867,20.779449805694179,109.48495569428065,19.36918031996337,8.53656726093395,22.08109487027912,-20.741723111207649,19.799636329080565,-24.115172184458517,19.056903044473967,-24.961977642331733,19.26154135667205,-125.79621519922591,383.79780663998647,399.31514940319928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5127975522412208,0.4617819146035473,153.96321910659189,180.40670660882888,3487.307067739606,0.058357813190522817,0.00890687014507369,43.52922512193675,50.669344385111347,1077.0834378043133,3.3589881827338594,0.634729437402468,275.5875653804382,322.70609659072155,6332.543685089119,0.31306735194954218,0.059158607700215807,196.27183322660833,229.89867928051786,4302.750907302525,0.0,0.0,5.002695507949498,5.889256628292285,93.5673927879163,0.0,0.0,12.982990037859738,15.099961366699385,319.3121007659345,0.0,0.0,145.25880456710474,170.7386710334492,2852.518145173512,0.0,0.0,18.03455916017704,21.253488220560486,326.9902334139353,0.0,0.0,107.76566726867599,126.96673778956489,1967.1155095936918,21.126734896133067,14.490215978143397,287.3070558434757,337.6578714211939,6354.838877071639,0.0,0.0,120.87044018665783,142.77675933635084,2031.452000303679,0.0,21.292140463368179,52.725317572821229,21.0,30.0,0.0,22.510200964241038,52.407073264538897,21.0,30.0,0.0,21.374211457994336,51.514538276664328,21.0,30.0,0.0,21.017098416531156,52.995654718062109,16.0,30.0,0.0,19.341531102005847,61.5469700404729,12.0,30.0,0.0,22.427353173122286,59.72467415551691,19.0,30.0,0.0,19.82655547149598,58.760781568187208,10.0,30.0,0.0,19.044569263498837,62.33105876434695,12.0,30.0,0.0,19.108142296733754,61.96805378499491,16.0,30.0,0.0,20.24371257848998,0.0,0.0,0.0,18.346935280931065,0.0,0.0,858.5128234189185,1046.0837241751274,814.8749639293666,827.4606949640925,916.2828649977208,1412.3138994780955,888.6757059692833,908.1998356305091,906.772787341174,0.0,80.70409894645313,80.70409894645313,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.70409894645313,80.70409894645313,0.0,0.0,0.0,80.70409894645313,0.0,0.0,0.018936666666666669 
 04/21  21:10:00,9.796666666666667,85.83333333333334,4.663333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.128493848093997,-261.5182336024609,22.224623338927395,-219.84663204275763,20.983184930671006,42.42508527399332,20.69937841267224,28.356901883081265,19.38839239385173,8.64789112516462,22.09558691486916,-21.143007406877588,19.745936293949876,-12.761388262032597,19.011393515938364,-23.029419903211875,19.20525440572766,-110.7927810849651,334.01689624161647,410.35206862848556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.525337900983791,0.4656098598851621,183.515250394952,213.83234966843507,4111.0484281672029,0.039027842530403689,0.005956630422833286,45.32638662982709,52.499818232668719,1132.2168534009389,3.514777776588487,0.6641681361656251,153.14366692784496,178.35074189103447,3489.152605097922,0.31317852714112,0.05917961586188963,76.1345699320506,88.74420965604385,1678.1527605040017,0.0,0.0,4.9517890578486309,5.797353967078322,94.63442406729857,0.0,0.0,13.108042892123054,15.150023083768377,327.7973972304655,0.0,0.0,142.76453733207112,166.96818099267697,2829.5628115205,0.0,0.0,17.987383625237358,21.08981559293859,330.2099808085806,0.0,0.0,105.44921152339795,123.61468769561955,1947.1591250216757,21.17631240885457,14.524219759159518,168.62592592699193,197.16441334280649,3872.4909144647197,0.0,0.0,118.47777291161977,139.2694391622038,2004.873746744031,212.05989945595557,21.007301120147429,52.46108400897968,21.0,30.0,0.0,22.45042500875369,51.938608294115088,21.0,30.0,0.0,21.035613987153626,54.037300474204467,21.0,30.0,0.0,20.86791797209893,53.362050680097677,16.0,30.0,0.0,19.366447050064165,61.719395499773558,12.0,30.0,0.0,22.45352646575342,59.632676982188119,19.0,30.0,0.0,19.734927956920666,59.412522244756299,10.0,30.0,0.0,18.976287675808274,62.64650165459295,12.0,30.0,0.0,19.031949518402354,62.38093143897272,16.0,30.0,0.0,20.0688758282319,0.0,0.0,0.0,18.22138692510964,0.0,0.0,814.2939974211171,1024.2042766081968,885.6157733960274,829.795706699548,934.3707959107209,1418.4047055283577,906.2688109406245,915.6082574015477,915.998789210573,5525.069676237871,84.35097533569982,84.35097533569982,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,212.05989945595557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.35097533569982,84.35097533569982,0.34,0.6201063712785626,0.36028137401965956,84.35097533569982,0.3542647819438875,0.0,0.018809999999999998 
 04/21  21:20:00,9.623333333333335,86.66666666666667,4.446666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.654177197942994,-511.8318708949005,22.212597728881947,-178.05210046780366,21.34414476484158,-397.45287826462939,20.680839950336578,184.40107661541658,19.399376862579247,7.025789385643769,22.097435888471673,-30.616442783322158,19.759084488352703,14.286257259166405,18.98119704010046,-29.87082558861897,19.16010252132032,-142.82861758883792,413.64380865752039,447.2519936897354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4525154792934208,0.44338079343511019,255.13161342051428,297.85859462676049,6146.608404104473,0.08872039193211395,0.01354096335960225,39.52113132361831,46.029162327629268,1001.1597354279554,3.5033783990823679,0.6620140587835164,339.3341552826238,396.2205762007259,8094.273843540949,0.34149025672855395,0.0645295269706262,182.43579987472146,213.30994156338853,4088.828488783617,0.0,0.0,5.366494781111671,6.3151100928643209,104.40945930788145,0.0,0.0,13.224989153339268,15.378863397909046,334.9355344979499,0.0,0.0,152.81796836123565,179.59940116011505,3092.5644795053556,0.0,0.0,18.758862151829189,22.109553062663968,349.3377120173547,0.0,0.0,111.08936362521864,130.89911489702048,2076.7645719569329,21.688155965395599,14.87527843991468,348.1757653748502,408.30272997089357,7858.1418286044,0.0,0.0,124.50421267723951,147.13139714708579,2127.1628039728454,804.0062963598066,21.769852046570905,50.315822850984599,21.5,30.0,0.0,22.450064462570749,52.13864715881381,21.0,30.0,1072.7031565384683,21.49666521425315,51.21359394573451,21.5,30.0,0.0,20.869605443404827,54.00008336487178,16.0,30.0,0.0,19.37431232943416,61.72503349301667,12.0,30.0,0.0,22.45404181876824,59.49323477147124,19.0,30.0,0.0,19.778135832477873,58.81864000932425,10.0,30.0,0.0,18.942360130797746,62.84075407367925,12.0,30.0,0.0,18.980296111749987,62.66590698375983,16.0,30.0,0.0,20.29345819033055,0.0,0.0,0.0,18.13253158481767,0.0,0.0,830.6800506001871,1039.7617312968646,830.4078647066826,862.463597613417,939.0745900463068,1414.332818544792,894.1714629934163,921.1760225649077,923.583174449251,9359.801948021137,81.81595885057692,83.6211859950668,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,804.0062963598066,0.0,1072.7031565384683,0.0,0.0,0.0,0.0,0.0,2731.892992620244,1639135.7955721466,2121799.469029959,81.81595885057692,83.65184474492307,0.3460630997540082,0.7707985238172148,0.36028137401965956,83.65184474492307,0.3542647819438875,2121799.469029959,0.1284469057228912 
 04/21  21:30:00,9.45,87.5,4.23,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28961427264042,-68.88319890991176,22.212526148454609,-179.64067780615972,21.215882549359259,-357.5375991224005,20.752671267304465,109.6635150291579,19.411913618328648,8.85966717910685,22.097191692262166,-26.738962340856007,19.728138452306607,-41.09479109044469,18.94465711997641,-29.873809864756937,19.094672585817926,-153.4567300356482,412.76806541052908,474.6628164132501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484843430019524,0.4726753183766643,157.11039252882635,184.07980619672166,3716.9044616827416,0.07735946997457984,0.01180700091187116,43.16029887225383,50.242124045003269,1108.7856466899116,3.3932982185218738,0.6412128152913597,277.6296791039205,325.07059812525406,6659.360472975127,0.3199883417342597,0.06046642889914203,197.20876064193457,230.98232131431227,4518.769955366646,0.0,0.0,5.028592784380778,5.917732787694826,99.69203227889764,0.0,0.0,13.466600533047649,15.659359070114388,345.6690695692685,0.0,0.0,155.08398141228646,182.33716473970564,3170.109707097729,0.0,0.0,17.894831628324789,21.096706311168526,337.8299749486242,0.0,0.0,116.53482243856073,137.37994860147576,2199.5306905715094,22.041990367955184,15.117963215332777,289.1351193178109,339.8302966571556,6696.066522950143,0.0,0.0,129.69953044903088,153.34015216005083,2240.6635585618839,0.0,21.276859265813685,52.511905033001259,21.0,30.0,0.0,22.463589670072908,52.393778237726078,21.0,30.0,0.0,21.36050362221643,51.38043602103643,21.0,30.0,0.0,20.996055043741973,52.85103325572484,16.0,30.0,0.0,19.387592905915026,61.754082957979338,12.0,30.0,0.0,22.455246476311474,59.42578955805813,19.0,30.0,0.0,19.708060948420927,59.15432893348071,10.0,30.0,0.0,18.89605918970854,62.94900035825417,12.0,30.0,0.0,18.8939661530932,62.8114228603793,16.0,30.0,0.0,20.17466064522016,0.0,0.0,0.0,18.05409079476929,0.0,0.0,867.7649372632691,1061.5496302576524,827.7845709951486,839.2361451479869,948.2951399512622,1416.9489513854856,905.351282389938,925.0912312593061,924.7950967813769,0.0,80.42327519997711,80.42327519997711,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.42327519997711,80.42327519997711,0.0,0.0,0.0,80.42327519997711,0.0,0.0,0.017416666666666668 
 04/21  21:40:00,9.276666666666668,88.33333333333334,4.013333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.148721270375185,-298.03415359429166,22.174434715129644,-221.93044710286655,20.995097779718905,38.942278074547179,20.666885410254204,24.826292386770093,19.425757820922756,9.368681153619292,22.097377171077775,-26.75899676407971,19.6701975358255,-27.599187218939734,18.911240588537554,-28.478114281816376,19.036064690868359,-137.23038473549969,355.5517273011701,482.64979738092009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5509093088478725,0.47341553994135307,185.34124377006899,215.94144825389194,4344.583909993481,0.055700197030992989,0.008501251073106379,45.036307168230639,52.168376446310279,1167.2293666718934,3.522066756579466,0.6655454944405644,153.1998924832987,178.41206722697593,3647.4469842688929,0.3176012268712063,0.06001534899304728,74.81284228535536,87.20573432103751,1721.7786736897318,0.0,0.0,4.989865049000032,5.840004201967074,100.89773458286574,0.0,0.0,13.621836211273067,15.742857143414917,354.7094033502028,0.0,0.0,152.52647547614377,178.43970816971945,3144.7242832256827,0.0,0.0,17.62237460279088,20.668141193066746,337.4859533590625,0.0,0.0,114.21691129152906,133.97587883088097,2179.6152589275454,22.30066757631513,15.2953824254562,168.83491289695835,197.45257939910599,4065.9245234552879,0.0,0.0,127.16246809572358,149.60807636662464,2213.7364828125266,247.64414827938615,21.008584286899138,52.25693115108737,21.0,30.0,0.0,22.400536664042318,51.91268021322465,21.0,30.0,0.0,21.02197595871788,53.835643537016789,21.0,30.0,0.0,20.835341555656976,53.28480823741929,16.0,30.0,0.0,19.405795356163055,61.84410019060774,12.0,30.0,0.0,22.459081741115669,59.295420336913888,19.0,30.0,0.0,19.612884959266954,59.77208834615595,10.0,30.0,0.0,18.850948239334973,63.10498162113218,12.0,30.0,0.0,18.815813802138107,63.17128801839532,16.0,30.0,0.0,19.984900599434206,0.0,0.0,0.0,17.93741848885647,0.0,0.0,825.7173656748728,1037.2116747482283,895.1531508149294,841.9387344273542,962.9704622306289,1419.0373963012738,921.0760147538198,931.4680376663077,931.8488502668914,4763.013325982103,84.85450052556864,84.85450052556864,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,247.64414827938615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.85450052556864,84.85450052556864,0.34,0.6205807206545539,0.36028137401965956,84.85450052556864,0.3542647819438875,0.0,0.01672 
