 04/21  21:50:00,9.103333333333334,89.16666666666666,3.7966666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.674608181776585,-544.7288588576489,22.16275992645462,-177.82417916671495,21.36202833497954,-426.74897057922228,20.649913845473465,192.0348520808513,19.432940308495906,7.70269401801113,22.09117400221134,-36.91072544449244,19.683629286168299,0.968293187914469,18.885819322501953,-34.269087101137078,18.98905268545306,-169.2837124471613,444.0941833352199,520.2617310860767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4705232252854724,0.4488776633960539,257.08530213094249,300.1073018438198,6452.977172936335,0.1033642348217933,0.01577598211565832,38.927562926471718,45.34053569599271,1022.7439843844196,3.489658685681955,0.6594215203480643,341.01265568244437,398.1281214708129,8486.362593730357,0.3465478448506076,0.06548523145325158,184.5630363859189,215.79755531182688,4317.183014987245,0.0,0.0,5.49121367474831,6.460341427651835,112.88926984360984,0.0,0.0,13.72526462979559,15.959815898581909,361.5329997768422,0.0,0.0,163.07609300307548,191.71276382539384,3431.5466753512948,0.0,0.0,17.98612320828128,21.20515044780967,349.47999932691269,0.0,0.0,120.25188457506406,141.7855849341803,2322.0643359140119,23.00620854568899,15.779292555342249,348.13137359497406,408.28971947594757,8218.36043080876,0.0,0.0,133.4754675604105,157.86331595186727,2348.9797223433135,829.1369545727428,21.763950402006658,50.09281928758895,21.5,30.0,0.0,22.40062902673053,52.109411723999269,21.0,30.0,1102.7141194256697,21.4898315923454,51.011600219591318,21.5,30.0,0.0,20.84143090256017,53.901271717261597,16.0,30.0,0.0,19.410724021224426,61.811488663687629,12.0,30.0,0.0,22.450709538860456,59.1474750277359,19.0,30.0,0.0,19.660597295506386,59.122352705253359,10.0,30.0,0.0,18.824915388344349,63.227358342129779,12.0,30.0,0.0,18.763068696499965,63.410756411686509,16.0,30.0,0.0,20.219181266574159,0.0,0.0,0.0,17.862308790008428,0.0,0.0,839.4198903885476,1052.4536504860508,840.0910773845666,874.0387523577875,966.077496782691,1413.3842438699845,907.7175038799821,935.7609804852388,937.7292171818172,7545.239645945256,83.01575072990794,83.01575072990794,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,829.1369545727428,0.0,1102.7141194256697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.01575072990794,83.01575072990794,0.34,0.7690931407835712,0.36028137401965956,83.01575072990794,0.3542647819438875,0.0,0.016466666666666669 
 04/21  22:00:00,8.93,90.0,3.58,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.29061339531136,-81.44004161558951,22.162777931841015,-182.6803988952854,21.222650218785334,-387.5420253359557,20.723873996499635,108.56905601444987,19.440996968292909,9.551302370342548,22.08202850501236,-32.648637049142397,19.647261814765885,-56.57339234789788,18.855608326493085,-32.82265885433682,18.922579008079965,-177.49992801401869,462.6060249551813,543.458940337473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5627516942080056,0.47703043168742539,161.4509849995195,189.1537842094448,3978.505232235937,0.08742102735635483,0.0133426476429113,42.768814873381838,49.789370644585108,1138.6745260289409,3.3443140386843734,0.6319565454807964,279.90381072896079,327.71717976015176,6991.04836223888,0.3225827252443873,0.06095667521624853,198.14977149505513,232.0762735790267,4734.512937161503,0.0,0.0,5.441467387829622,6.4016665311683849,113.8323678600637,0.0,0.0,13.993296871161327,16.27161304380868,373.086195408522,0.0,0.0,164.5086724573642,193.4798156940156,3493.3277610242059,0.0,0.0,17.062628774668043,20.120683897698578,336.2869089681089,0.0,0.0,125.67615941083656,148.25069264759243,2449.542641788477,23.499905480431658,16.117904993437358,290.92830671185279,342.0147545708082,7028.567441046779,0.0,0.0,138.10329783842344,163.4051095217813,2459.315201227686,0.0,21.251407090520293,52.3312706652201,21.0,30.0,0.0,22.413005816753779,52.344093220224937,21.0,30.0,0.0,21.339904775506754,51.20183570398217,21.0,30.0,0.0,20.969738667658665,52.70868000292141,16.0,30.0,0.0,19.4197280695522,61.777272667901367,12.0,30.0,0.0,22.4404979720081,59.06354640427686,19.0,30.0,0.0,19.58408462371479,59.41682196693607,10.0,30.0,0.0,18.790286564892573,63.22526407948782,12.0,30.0,0.0,18.67718352363729,63.47000039994215,16.0,30.0,0.0,20.04648173776828,0.0,0.0,0.0,17.793338635646195,0.0,0.0,875.4823673198278,1072.6074064392488,836.1583685026549,848.6263484071485,972.7865960998076,1413.8690655576225,916.4008040694582,937.5501839526925,936.0442301835851,0.0,81.62385119342892,81.62385119342892,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.62385119342892,81.62385119342892,0.0,0.0,0.0,81.62385119342892,0.0,0.0,0.01621333333333333 
 04/21  22:10:00,8.965,90.16666666666667,3.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.269603979917343,69.16768781668962,22.145738636103233,-184.05925658495873,21.488255517177284,-890.7486308315093,20.76368904809827,266.4991384645166,19.4455241204889,4.326712447720047,22.07651442756093,-25.725275277052157,19.59007176058561,-69.70457352219992,18.821334378313229,-52.986541245820877,19.598244458161774,-135.11708446629869,468.775462633598,457.7438535220899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5819767458193244,0.48289888456023336,180.87585937810946,211.4761549690416,4427.36944667442,0.09690788852383144,0.01479058127653105,42.500722134971429,49.51111708361225,1126.6364684949513,3.1865957936500859,0.6021534001606363,333.12444372514667,388.9011824454903,8445.569791474582,0.323658210862091,0.061159903791022488,201.93898928706819,236.21991549032874,4855.931814418831,0.0,0.0,5.110467483012774,6.013809167210026,106.57755127621989,0.0,0.0,13.591467365977027,15.813092938082447,361.2409488360223,0.0,0.0,117.12964022756489,137.85350961854054,2456.897038327425,0.0,0.0,23.139941555915536,27.284201044182465,452.13819414209669,0.0,0.0,91.45354025177044,107.48376719992815,1969.9831291924316,23.043594920939904,15.80493478802463,345.51418085806139,405.19920777355858,8336.682433214191,0.0,0.0,94.660231701744,112.11292089960755,1643.903388804828,0.0,21.223646469508436,52.161600728911718,21.0,30.0,0.0,22.387334615305766,52.132817728374828,21.0,30.0,1231.9251999130534,21.607430884751623,50.120773385734867,21.400000000000003,30.0,0.0,21.05774384502231,52.17911305263883,16.0,30.0,0.0,19.423554754386964,61.69660916060231,12.000000000000002,30.0,0.0,22.435073349662149,57.71053568204558,19.0,30.0,0.0,19.49489865523191,59.76767040865454,10.0,30.0,0.0,18.741911175273019,63.394776813720458,12.000000000000002,30.0,1011.9108975490253,19.831950058492564,58.930107538335629,19.6,30.0,0.0,20.279827974857889,0.0,0.0,0.0,17.564558991477527,0.0,0.0,870.6714080855122,1064.534134127291,831.1939004839712,844.4778361356177,976.335164722469,1388.266148291964,924.8491226486455,943.782329454403,936.6535858297062,5559.360495192379,81.70390194539411,83.0990742516328,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1231.9251999130534,0.0,0.0,0.0,0.0,1011.9108975490253,2111.422447115965,1266853.468269579,1648770.0396288438,81.70390194539411,83.12276890904693,0.20638074823719886,0.4602216972275426,0.21616882441179575,83.12276890904693,0.21255886916633252,1648770.0396288438,0.10169604206069988 
 04/21  22:20:00,9.0,90.33333333333334,3.8200000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.61016991833082,-378.9554160303146,22.14782396481013,-169.0785628693967,21.023271917731667,-112.81181615076457,20.778039608199028,27.15133380795851,19.443443009815547,1.6981176320590379,22.070821457335474,-25.810217821599964,19.518428275558788,-47.80467085420878,18.76656500699208,-58.72760259689335,19.546457858469869,-45.480908087661877,462.64485842462639,445.71516469452765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5684010282663815,0.4787548926332056,208.73972011104378,243.08633719140546,5322.183675550094,0.09725051766620197,0.014842875101679178,41.820550245083,48.60245387175601,1106.9881870515879,3.485317869754219,0.6586012603466025,350.375160439272,409.484617736435,8394.210693481271,0.32154492806799508,0.060760568417988467,184.81760159163268,216.08864200666563,4425.073157678102,0.0,0.0,5.106731899496099,5.996157914228944,106.1030802062723,0.0,0.0,13.232106258542885,15.364258371526919,350.69974066406646,0.0,0.0,109.64902445406455,128.79248372248083,2271.3271065770006,0.0,0.0,25.132372137392467,29.59000769062436,485.64002358784287,0.0,0.0,89.93955338749677,105.5365301003228,1914.1645231683179,22.56225747966314,15.474799368767592,357.66374302211696,418.9383360261332,8557.646984293178,0.0,0.0,85.88067061199458,101.5480099685773,1453.584358936119,660.4171403095536,21.75389219557113,50.229440865248019,21.5,30.0,0.0,22.398912423470557,52.25547789881596,21.0,30.0,0.0,20.975059250888827,52.072452126327288,21.0,30.0,0.0,21.0502981636403,51.997416669965648,16.0,30.0,0.0,19.41662655087275,61.385846819953908,12.0,30.0,0.0,22.42876175545681,55.87478055236201,19.0,30.0,0.0,19.384135966607066,60.04781098447545,10.0,30.0,0.0,18.66154807135105,63.87893084697889,12.0,30.0,0.0,19.68126669728006,59.191314047297328,19.0,30.0,0.0,20.35294965508284,0.0,0.0,0.0,17.410311682834505,0.0,0.0,859.7279463974292,1077.569894018514,832.2459719144807,839.1617885258415,968.2940082318132,1353.3707752037493,924.785328479181,957.1141561889529,931.1597669902296,8583.669158116789,82.3292287249237,82.32922872492371,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,660.4171403095536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3292287249237,82.3292287249237,0.34,0.7716372591984586,0.36028137401965956,82.3292287249237,0.3542647819438875,0.0,0.015675 
 04/21  22:30:00,9.035,90.5,3.94,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.510797771711006,-142.17077798307288,22.14812880547081,-167.78105357426723,21.503549638231875,-761.4385901854819,20.73734177679929,289.17033762815125,19.442140462923015,2.3856108435254486,22.065334592350717,-24.095930005407838,19.59171659344239,56.59368114730978,18.72050154617775,-68.58625464078605,19.46435012098754,-18.945822661873139,453.1670254661549,309.76190972741326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5527274065422628,0.47397051481754057,227.6820031314712,266.2357681833616,5617.8390339732909,0.11315005810430667,0.017269544887714696,39.959918224223788,46.51901001634712,1055.585133351265,3.3861532348524885,0.639862667205686,358.60805097380355,418.42095165380808,9055.56042329728,0.3417327761506811,0.06457535452582786,213.21819148828718,249.09559562114775,5086.6000092681529,0.0,0.0,5.1216210617343329,6.025309257890099,105.98701299372522,0.0,0.0,12.470153108626264,14.508979097653676,329.39308020386877,0.0,0.0,79.53630016053141,93.63499400547738,1662.404839698977,0.0,0.0,24.907355428750806,29.383217999185019,476.448547526383,0.0,0.0,58.22791338154463,68.55204073263663,1221.1332321767516,22.20069779436909,15.226816045520647,364.2183992246793,426.83158974308437,8720.291422852824,0.0,0.0,54.573869709908418,64.77650589944162,890.610352111929,0.0,21.42324176775893,50.78487495236508,21.0,30.0,0.0,22.404672302777486,52.24868102458335,21.0,30.0,1216.199036371832,21.693166619021676,49.78795513943473,21.5,30.0,0.0,21.011120483638537,52.13374936191306,16.0,30.0,0.0,19.41353166577573,61.13704852287955,12.0,30.0,0.0,22.4232907475435,55.01861761158584,19.0,30.0,0.0,19.541043331415844,58.70560388692978,10.0,30.0,0.0,18.5997833364258,64.15530955187985,12.0,30.0,0.0,19.55195091561004,59.35007337318684,19.0,30.0,0.0,20.343041701167097,0.0,0.0,0.0,17.106574114490738,0.0,0.0,842.3036516683783,1081.3621546858518,832.4663070494376,842.3238290033163,962.78143677308,1341.695117829418,901.6829524218385,965.5471810399607,923.1682752289343,6314.863515028109,82.79086126290702,82.79086126290702,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1216.199036371832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.79086126290702,82.79086126290702,0.255,0.5775397632799599,0.27021103051474468,82.79086126290702,0.2656985864579156,0.0,0.015389999999999998 
 04/21  22:40:00,9.07,90.66666666666667,4.06,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34332170546516,25.700005060350578,21.870048971967234,-457.66149967877007,21.17851331872223,-109.55015724299233,20.791517294045776,41.37481167863871,19.441902989166203,2.042864079797887,21.944184483023525,-41.11759917040608,19.737907872333225,65.98666713010812,18.66119983284372,-79.31155416830092,19.30309350117708,-279.9409665653993,496.42016627797877,580.3896614037392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4728436711937084,0.44958598021785969,405.8763477405647,475.0901330321174,9884.665454480793,0.24503490245516469,0.0373984893857089,241.04551313175888,281.35869074997239,6135.681056245074,3.5132960905442109,0.6638881501406296,303.2300705461536,354.71426898685749,7423.757537174436,0.32752173455898206,0.06188997251681442,139.65731983541347,163.30715718619329,3326.062771207705,0.0,0.0,6.025985968285994,7.091449734776978,124.26678450212417,0.0,0.0,12.024686120027735,14.000149445227369,313.60802994088979,0.0,0.0,140.53017739498848,165.07976359972097,3005.870444705544,0.0,0.0,28.57992981259823,33.726687155498428,539.9368780425996,0.0,0.0,87.4591992258891,102.91663970933485,1776.0056191752638,21.703530248674466,14.885823215826113,493.35271367822306,578.7581257787537,11816.509365739315,0.0,0.0,106.04783303820192,125.6488569833122,1747.1357547005246,0.0,21.37036055588306,51.74748349138986,21.0,30.0,0.0,21.932836769519555,49.842093393108488,12.0,30.0,0.0,21.288414859065669,52.64733493228935,21.0,30.0,0.0,21.070432233087677,53.659986954535508,12.0,30.0,0.0,19.413524267100365,60.78824126138016,12.0,30.0,0.0,22.282143882612595,54.48922767725355,12.0,30.0,0.0,19.81300939129939,58.642784320362299,10.0,30.0,0.0,18.514075638257795,64.08390270891607,12.0,30.0,0.0,19.256439252164179,60.65576949060261,19.0,30.0,0.0,20.613407055989506,0.0,0.0,0.0,17.25031962867105,0.0,0.0,887.6823703761645,881.5612615622729,920.0824766338931,932.3139147344516,957.0728124644822,1318.6794352399443,951.9510027094051,965.58408836427,946.6807239628147,0.0,83.85080197470019,83.85080197470019,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.85080197470019,83.85080197470019,0.0,0.0,0.0,83.85080197470019,0.0,0.0,0.00159 
