 04/21  22:50:00,9.105,90.83333333333334,4.18,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.240863458794779,-99.79573584518494,21.547416972828417,-185.51507759447828,21.030360899848156,59.07088154002713,20.69762170938447,26.02480096151905,19.439635300426514,1.8080556677870306,21.81466205167463,-39.13283439375368,19.727434548782246,5.828807037745719,18.623575864231428,-65.2340001713053,19.094239452980827,-258.15634521609197,437.72387881026318,626.4339681434819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5217502947596625,0.464514741990129,279.2391496029354,325.95666757486068,6701.281595716102,0.26089125047164288,0.03981856692180141,166.39735052184234,194.49382893218707,4051.9260461550295,3.5299683519670825,0.6670386152621095,158.3766900338228,184.9213884714431,3835.6848448203506,0.31778743657471089,0.060050536011850109,80.2872367497761,94.0733811614929,1889.8981952909465,0.0,0.0,5.574348763197795,6.544465408623683,114.57358878788812,0.0,0.0,11.523061674615434,13.4016654582983,295.58503968642307,0.0,0.0,153.78950288941929,180.33963885436556,3269.0793338499809,0.0,0.0,27.292801100035253,32.15387917092702,511.4187113171175,0.0,0.0,102.76452222856668,120.8416507184389,2012.5922241455485,20.961306979774137,14.376753758418478,262.6859523477679,307.6314961608077,6312.876145098715,0.0,0.0,120.98875468888423,143.04475014884486,2007.0484540457933,0.0,21.201662330570899,52.10167797120947,21.0,30.0,0.0,21.415223532530506,50.56439705306333,12.0,30.0,0.0,21.071000858054729,52.274102218737649,21.5,30.0,0.0,20.903511653473929,54.01266910327301,12.0,30.0,0.0,19.41131718771581,60.651801948110577,12.0,30.0,0.0,22.08943064620338,54.02649095071903,12.0,30.0,0.0,19.779760374966594,58.28862359924831,10.0,30.0,0.0,18.46899607801891,64.09867460701888,12.0,30.0,0.0,18.91405519612424,62.23806340247551,19.5,30.0,0.0,20.330971740310937,0.0,0.0,0.0,17.342698600965908,0.0,0.0,879.3693156048528,836.8574164414114,867.3590245980067,923.9778317879783,959.6345257226689,1289.1627568634495,933.5876326541263,967.8394509510923,965.2757267427014,0.0,83.85080197470019,83.85080197470019,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.85080197470019,83.85080197470019,0.0,0.0,0.0,83.85080197470019,0.0,0.0,0.0015999999999999999 
 04/21  23:00:00,9.14,91.0,4.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00971075704613,-8.959369614017306,21.42947572567973,-256.87706798462207,20.902819709879695,-133.7759583526149,20.581496555980658,-7.893675542337405,19.437864402036035,3.7655437987569515,21.71116007471535,-42.97186556732075,19.598860010409383,-88.28170715907845,18.608447645358603,-48.35493647272557,18.94230113065585,-258.34165485192309,362.53054934253125,629.0608679110251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51172151009301,0.4614534524093437,324.3394036041133,379.01028860587976,7552.913743201772,0.2584002347877085,0.03943837527284929,170.19297873592527,198.38014713169287,4060.380171063949,3.486264908798491,0.6587802170821036,249.64837615034117,291.880528773627,5882.126702409645,0.3049036265745758,0.057615953623313637,120.65375749388754,140.9701645886583,2771.2375533843935,0.0,0.0,4.920219878309308,5.779511495922634,100.77153972933405,0.0,0.0,11.502443211445872,13.383810066381593,291.0847912531443,0.0,0.0,162.78590964851277,191.11676069507184,3372.8949682452814,0.0,0.0,22.011971063785635,25.93214104383204,410.82751697169456,0.0,0.0,120.12292798373417,141.4138924714685,2291.9550341774859,19.741536889825345,13.5401487584536,400.47670594007345,468.91446228446577,9252.774584302246,0.0,0.0,134.90232741655053,159.55153934619418,2225.464555974949,0.0,20.819359847552286,53.022228296072878,22.0,30.0,0.0,21.266776646527853,50.80452071938803,12.0,30.0,0.0,20.86693376863058,52.08139389947613,22.0,30.0,0.0,20.699624693580888,53.66001037803071,12.0,30.0,0.0,19.411528750278273,60.45632231845335,12.0,30.0,0.0,21.94514724600922,53.732506693942827,12.0,30.0,0.0,19.533092581629007,58.971293702134889,10.0,30.0,0.0,18.467420815495026,63.79139027275402,12.0,30.0,0.0,18.68276273843835,62.708464417610418,20.0,30.0,0.0,20.23963741946437,0.0,0.0,0.0,17.336770249185045,0.0,0.0,865.1986359764467,828.9177363692359,829.9433793918195,876.7640702572485,959.4182468208296,1270.776109717772,931.4839892775857,961.9921984582032,955.3882304639849,0.0,83.85080197470019,83.85080197470019,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.85080197470019,83.85080197470019,0.0,0.0,0.0,83.85080197470019,0.0,0.0,0.00161 
 04/21  23:10:00,9.163333333333334,91.16666666666667,4.316666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.981966466165198,-133.83713564870869,21.218538560629644,-191.14684500519366,20.73544524641109,-56.07084130528301,20.502090578894739,-50.6917452049679,19.434581659014844,1.9041365708021374,21.62430852701072,-45.68476247857589,19.489402506881289,-66.20597825975028,18.596102820899433,-45.31321963596895,18.8260588774756,-243.30518271464599,329.92691238560476,594.8871616439974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4913931557562009,0.45524821604279638,278.47421626422467,325.59924019197578,6448.873339992685,0.2626627618079364,0.04008894410988041,144.34790204284634,169.02688258110866,3368.560792770347,3.4646021700742466,0.6546867290389735,248.16228762607515,290.18452276260907,5714.824550686066,0.2997135195061977,0.05663520776761103,140.18866971266599,164.0764678562633,3180.1668378105935,0.0,0.0,5.134861101241471,6.027394748512394,104.91555669677214,0.0,0.0,11.483087480808745,13.368606697147986,287.61741451897367,0.0,0.0,160.65160037389385,188.71771597724149,3264.5114620697988,0.0,0.0,19.15893675433825,22.569813589628674,356.70462960577359,0.0,0.0,119.45007847284015,140.72006417322207,2236.271602227459,19.464067600311656,13.34984060378029,369.3040406649483,432.86983641594517,8460.0762915024,0.0,0.0,132.45432032486813,156.7201537720959,2159.0102093684724,0.0,20.797358176786604,52.300940233195877,22.0,30.0,0.0,20.953037102793304,50.740265708103837,12.0,30.0,0.0,20.609474215212026,52.27788639693258,22.0,30.0,0.0,20.575808907331156,53.53555672512333,12.0,30.0,0.0,19.409559774213244,60.263178181939668,12.0,30.0,0.0,21.832757445492093,53.3413506400873,12.0,30.0,0.0,19.3523974749943,59.204170633712738,10.0,30.0,0.0,18.468316012869218,63.458255973216569,12.0,30.0,0.0,18.52100243090576,62.97412131724719,20.0,30.0,0.0,20.134324247405816,0.0,0.0,0.0,17.258795395655008,0.0,0.0,830.717813697581,782.385536392977,802.4976191816305,853.3743613047133,959.9144048986725,1249.667898852526,919.0936269767078,954.8421659909387,947.0961631589273,0.0,83.85080197470019,83.85080197470019,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.85080197470019,83.85080197470019,0.0,0.0,0.0,83.85080197470019,0.0,0.0,0.00162 
 04/21  23:20:00,9.186666666666668,91.33333333333334,4.333333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.94882658603995,24.621728328660539,21.10040244114522,-240.8574014819187,20.660127749491588,-85.6802966840678,20.426677216398735,21.254005479914669,19.42823459533172,2.296483352313601,21.537165409814646,-41.80904915960588,19.422542707596699,-73.39626144234626,18.581256018197118,-44.38779725483346,18.730385459187496,-228.85535919978339,290.3364969850154,601.854588102542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4783764833329652,0.4512748728122604,201.74354153036635,235.1431414243886,4682.115606399195,0.2535695657146726,0.03870109366829558,186.0207307650375,216.89469109781479,4286.6950404764579,3.344881209119577,0.6320637205441381,122.57143907314434,143.03952715608799,2830.372696347845,0.2947371157629671,0.05569484424848205,120.80426599030263,140.94070154775094,2711.352169354304,0.0,0.0,4.873201607535939,5.702692612650241,99.32635168894233,0.0,0.0,11.5395171708967,13.39444841073323,286.102525684158,0.0,0.0,157.6333527385922,184.6030641708278,3167.638912241626,0.0,0.0,17.923692270440986,21.04431572269002,332.8407557266701,0.0,0.0,119.82669869855046,140.72932906587503,2209.041039907691,19.31586833739403,13.248195018788776,261.35380197057148,305.4723324374621,6018.357219307023,0.0,0.0,132.11761881709666,155.8055761614651,2136.672518688777,0.0,20.81341851713942,51.69776682957817,22.0,30.0,0.0,20.79999057711778,50.4957923668236,12.0,30.0,0.0,20.51914824077106,51.714267485586109,22.0,30.0,0.0,20.471920257344864,53.5809766030363,12.0,30.0,0.0,19.4032661785393,59.982027990912737,12.0,30.0,0.0,21.71703246542049,52.936999198237469,12.0,30.0,0.0,19.25423227168288,59.48828316984063,10.0,30.0,0.0,18.463113936531923,63.14285268912763,12.0,30.0,0.0,18.393594225464438,63.20327028197266,20.0,30.0,0.0,19.98675333646532,0.0,0.0,0.0,17.214977879322598,0.0,0.0,805.9962324513268,750.3447859701404,765.5297045442039,840.4176248953625,956.7113453960388,1227.6795029390438,917.955389073036,946.7220056391295,940.0744926276502,0.0,83.85080197470019,83.85080197470019,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.85080197470019,83.85080197470019,0.0,0.0,0.0,83.85080197470019,0.0,0.0,0.0016333333333333335 
 04/21  23:30:00,9.21,91.5,4.35,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.816312117166349,-94.43191589891194,21.057115731006126,-147.1586629140221,20.628591794317324,-32.163861561451088,20.372550910209,-22.045994624138076,19.4208659072018,0.8348716732492392,21.476643721975799,-45.942547138297189,19.38477866116917,-73.3237316345635,18.567492759565455,-40.251608062389667,18.667910221605014,-231.3947732737729,266.6172976294765,588.9950227900481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4641637760283042,0.44693643956907949,202.36689338709989,236.9007390398791,4588.480200081972,0.26330639305892947,0.04018717842779754,104.1635530640192,121.58706935147316,2390.9474708848786,3.3833060058887387,0.6393246420802607,154.03207643715786,180.45084698139017,3532.6915498407176,0.2930206217672646,0.055370487862294887,81.83906629214465,95.69657322265607,1822.1418083416473,0.0,0.0,5.214365021861856,6.1238477831527,105.90689716212759,0.0,0.0,11.381972885047193,13.26053962695895,280.1295070540607,0.0,0.0,161.25261827079948,189.5133743040743,3218.539076816257,0.0,0.0,16.260194787187879,19.158325591084329,300.92958577205629,0.0,0.0,122.7182633571678,144.64112876318007,2239.7295975541007,19.201535111997186,13.169777168722354,222.34524833269405,260.82467725106087,5120.3625664096639,0.0,0.0,133.57961308791375,158.0788403121162,2139.936927936164,0.0,20.574701060126729,52.20441354689054,22.0,30.0,0.0,20.80537726939111,50.592804286757267,12.0,30.0,0.0,20.52021359368655,52.184201265295978,22.0,30.0,0.0,20.39466294151981,53.43817939896043,12.0,30.0,0.0,19.3962475760117,59.82288965070421,12.0,30.0,0.0,21.65285693847671,52.76268231414834,12.0,30.0,0.0,19.213501280771724,59.18641302264385,10.0,30.0,0.0,18.460226567541484,62.90562254752257,12.0,30.0,0.0,18.327826560529169,63.136865203177979,20.0,30.0,0.0,19.88956743716917,0.0,0.0,0.0,17.16519561813047,0.0,0.0,795.3728492605758,755.2763390235125,786.1933374598298,824.2123905515246,953.6980117496573,1218.012209040818,902.2221746973373,939.344462494327,929.8620118918069,0.0,83.85080197470019,83.85080197470019,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.85080197470019,83.85080197470019,0.0,0.0,0.0,83.85080197470019,0.0,0.0,0.0016466666666666666 
 04/21  23:40:00,9.233333333333333,91.66666666666666,4.366666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75270805030855,-87.42337844867234,20.975674483642828,-138.82469811257125,20.596559575954055,11.884871805475996,20.316049475459289,-23.903049132285845,19.410056139002579,0.13675586597889834,21.40404030138526,-46.190530944466107,19.335297132705933,-65.24468273937237,18.55326975152215,-37.433731487015737,18.598242696166268,-217.79262929638754,213.69721437338286,578.3573223686162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4359500033519739,0.4383241768473669,161.71123900955943,188.70323679491984,3645.9150636426609,0.2652385733293671,0.040482077736472398,83.30630449472241,97.13404937321262,1901.7617040008209,3.3675202590660908,0.6363416967245071,125.64291337488919,146.60793469942218,2885.5543077829286,0.291329494911605,0.05505092496440002,10.037289468189512,11.716491411754273,227.27815539362917,0.0,0.0,5.304024845397537,6.207447540047697,107.40763605606455,0.0,0.0,11.325837280133618,13.155472396830599,276.4256600515246,0.0,0.0,160.08438085200246,187.5584540891258,3169.6318972561386,0.0,0.0,15.29955902772577,17.964453174076998,282.44223206742756,0.0,0.0,122.55766316811178,144.0179422691228,2212.3724497834616,19.08828033431756,13.09209899473084,135.84698365865686,159.00559192984779,3217.2276697800546,0.0,0.0,132.09965189257998,155.84113709777552,2097.7045628668445,0.0,20.500026368186206,51.94097381823962,22.0,30.0,0.0,20.714399306163736,51.523823381479797,12.0,30.0,0.0,20.5101987802642,51.951752386978139,22.0,30.0,0.0,20.319923490586889,53.70310147877473,12.0,30.0,0.0,19.384052821551049,59.534100387451207,12.0,30.0,0.0,21.563043689610575,52.46830024302843,12.0,30.0,0.0,19.15028125577786,59.05107560370203,10.0,30.0,0.0,18.45591987667775,62.58179735430125,12.0,30.0,0.0,18.244586309244608,63.13447122306265,20.0,30.0,0.0,19.68302171336922,0.0,0.0,0.0,17.113718391491135,0.0,0.0,773.1919446363966,784.490368642865,775.1606605969306,827.3990213577843,947.0200390985237,1202.0374589614119,889.0334549446916,929.3419734427399,919.9692214829639,0.0,83.85080197470019,83.85080197470019,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.85080197470019,83.85080197470019,0.0,0.0,0.0,83.85080197470019,0.0,0.0,0.00166 
 04/21  23:50:00,9.256666666666666,91.83333333333333,4.383333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.78015499841797,-7.009277421637307,20.85274757585845,-252.3212185611428,20.48047107285864,-122.42970493111943,20.29146753800501,14.07381073140823,19.39946431967264,0.32265836951907547,21.345933779404456,-43.929316062819797,19.28085319130703,-78.67211341541679,18.537463324264423,-35.69230687179413,18.540634562068659,-221.98849141500978,255.7984831370486,585.1608845406327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4232539603449557,0.4344487058440036,153.98985854045638,179.60061631945119,3498.7574300452868,0.252865073966004,0.03859357050763187,149.7620378165341,174.77733743497985,3354.331505598313,3.2809721050109799,0.6199871702590667,92.52306238610193,108.0537393621856,2103.719351455565,0.2859469827596107,0.05403382138314638,103.60872245589583,120.96876487378943,2279.1456301810505,0.0,0.0,5.0775430492615369,5.942700951177066,102.480082552781,0.0,0.0,11.31545455827469,13.146685338680575,274.2925967045266,0.0,0.0,159.970856779272,187.47412865195276,3136.341141604605,0.0,0.0,14.385329532657949,16.89148516309348,264.6759104722075,0.0,0.0,125.43969664478274,147.43690958728448,2242.9446369862005,19.056344566492059,13.070195175920484,214.34650024986733,250.70547566293087,4893.953442709463,0.0,0.0,133.95574216505825,158.0512441778018,2113.274792862534,0.0,20.611328301785269,51.955965335542568,22.0,30.0,0.0,20.531847058063648,50.8044041311073,12.0,30.0,0.0,20.321414604089119,51.51504107845339,22.0,30.0,0.0,20.309647965437873,52.79010116415017,12.0,30.0,0.0,19.37380367273003,59.30365656386047,12.0,30.0,0.0,21.500384591656347,52.361784639518209,12.0,30.0,0.0,19.07413679960641,59.13961797578791,10.0,30.0,0.0,18.448544763831188,62.385885374009479,12.0,30.0,0.0,18.180831531532875,63.17955241647378,20.0,30.0,0.0,19.813150907270694,0.0,0.0,0.0,17.08496520125976,0.0,0.0,789.9626198746456,725.0313407030554,727.3623688177247,784.6244891973054,941.2435329176491,1195.0468716242154,883.1448197472489,923.0415411928693,914.5159493331308,0.0,83.85080197470019,83.85080197470019,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.85080197470019,83.85080197470019,0.0,0.0,0.0,83.85080197470019,0.0,0.0,0.00167 
 04/21  24:00:00,9.28,92.0,4.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.634522311347589,-111.96070476927616,20.831760394145875,-117.41317646880361,20.455822848511454,-38.33730268445561,20.243330095568667,-28.893625098749454,19.38821214731534,-0.6711052861005413,21.296244625166375,-46.12788072239414,19.244159669291247,-84.89769671489057,18.521568284648767,-33.78960011440839,18.492147491690966,-227.39997956846083,257.801637393497,576.6460486120786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4237589690012969,0.43460285989050587,232.32439045409195,272.17274706610285,5129.499648207475,0.25757170647316598,0.039311921012387968,122.10358227559758,142.7288532002292,2735.0754274807866,3.2853970467384059,0.6208233270480739,164.5257298889396,192.809581976929,3681.216942391841,0.28325713457482168,0.05352553563394209,79.94781022190225,93.54670733768815,1745.3182490033274,0.0,0.0,5.161617600832553,6.063082551971631,103.77543420282244,0.0,0.0,11.197531923220307,13.055756904388474,269.74659572413887,0.0,0.0,160.8672473943481,189.17585739497668,3132.76593254059,0.0,0.0,13.510762394486962,15.919983604984705,247.62218241739414,0.0,0.0,126.84918518012026,149.61083504654398,2249.514062774106,18.894625991152183,12.959277085838263,264.3722704905069,310.20623914905436,5929.351880211851,0.0,0.0,134.16567470972886,158.8428631531084,2097.580962266665,0.0,20.352490066680035,52.37950624023022,22.0,30.0,0.0,20.572020893645136,50.96389395260861,12.0,30.0,0.0,20.332881722709734,52.00991670335657,22.0,30.0,0.0,20.242419327472434,53.03123080143338,12.0,30.0,0.0,19.36343992940418,59.12687118808834,12.0,30.0,0.0,21.452254371885233,52.268976881833527,12.0,30.0,0.0,19.035132883466355,59.07480796122624,10.0,30.0,0.0,18.44110393956549,62.17726605348812,12.0,30.0,0.0,18.134240823020297,62.98317549808144,20.0,30.0,0.0,19.824985945894789,0.0,0.0,0.0,17.040661671001567,0.0,0.0,771.6323294517309,737.9799202153151,751.4178792600218,785.9491302704141,935.3774989470355,1189.1960816866413,876.9085031376379,915.4330305347606,901.8350477107524,0.0,83.85080197470019,83.85080197470019,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.85080197470019,83.85080197470019,0.0,0.0,0.0,83.85080197470019,0.0,0.0,0.0016800000000000003 
